Date,NTST
2021-08-26,20.93661880493164
2021-08-27,21.3905086517334
2021-08-30,21.646337509155273
2021-08-31,21.50496482849121
2021-09-01,21.50496482849121
2021-09-02,21.662967681884766
2021-09-03,21.712858200073242
2021-09-07,21.854230880737305
2021-09-08,21.83759880065918
2021-09-09,21.213909149169922
2021-09-10,21.280431747436523
2021-09-13,21.413490295410156
2021-09-14,20.88958740234375
2021-09-15,21.089168548583984
2021-09-16,21.1889591217041
2021-09-17,20.30747413635254
2021-09-20,20.41558074951172
2021-09-21,20.498737335205078
2021-09-22,20.465476989746094
2021-09-23,20.08294105529785
2021-09-24,19.717039108276367
2021-09-27,19.658830642700195
2021-09-28,19.72535514831543
2021-09-29,19.974836349487305
2021-09-30,19.667144775390625
2021-10-01,20.057992935180664
2021-10-04,20.09125518798828
2021-10-05,19.667144775390625
2021-10-06,20.02473258972168
2021-10-07,20.02473258972168
2021-10-08,19.559040069580078
2021-10-11,19.891679763793945
2021-10-12,20.141157150268555
2021-10-13,20.107892990112305
2021-10-14,20.19936752319336
2021-10-15,20.23263168334961
2021-10-18,20.29084014892578
2021-10-19,20.141157150268555
2021-10-20,20.448841094970703
2021-10-21,20.565265655517578
2021-10-22,20.914531707763672
2021-10-25,20.806427001953125
2021-10-26,20.848005294799805
2021-10-27,20.681690216064453
2021-10-28,21.20559310913086
2021-10-29,20.157785415649414
2021-11-01,20.573583602905273
2021-11-02,19.96651840209961
2021-11-03,19.924942016601562
2021-11-04,19.941570281982422
2021-11-05,19.875045776367188
2021-11-08,19.766939163208008
2021-11-09,19.841781616210938
2021-11-10,19.791885375976562
2021-11-11,19.991470336914062
2021-11-12,19.650514602661133
2021-11-15,19.81683349609375
2021-11-16,19.72535514831543
2021-11-17,19.642196655273438
2021-11-18,19.36777687072754
2021-11-19,19.184825897216797
2021-11-22,18.927030563354492
2021-11-23,18.744081497192383
2021-11-24,18.88545036315918
2021-11-26,18.13701820373535
2021-11-29,18.203542709350586
2021-11-30,17.90980339050293
2021-12-01,17.389463424682617
2021-12-02,18.23711585998535
2021-12-03,18.01890754699707
2021-12-06,18.43853759765625
2021-12-07,18.379791259765625
2021-12-08,18.707101821899414
2021-12-09,18.15319061279297
2021-12-10,18.14479637145996
2021-12-13,18.027297973632812
2021-12-14,17.926589965820312
2021-12-15,18.119619369506836
2021-12-16,18.20354461669922
2021-12-17,18.228721618652344
2021-12-20,17.775522232055664
2021-12-21,17.96015739440918
2021-12-22,18.321041107177734
2021-12-23,18.19515037536621
2021-12-27,18.51407241821289
2021-12-28,18.723886489868164
2021-12-29,18.958881378173828
2021-12-30,19.076377868652344
2021-12-31,19.21904945373535
2022-01-03,19.118335723876953
2022-01-04,19.185476303100586
2022-01-05,19.109943389892578
2022-01-06,19.34493637084961
2022-01-07,19.403688430786133
2022-01-10,19.311370849609375
2022-01-11,19.49600601196289
2022-01-12,19.73099708557129
2022-01-13,19.74778175354004
2022-01-14,19.52118492126465
2022-01-18,19.445650100708008
2022-01-19,19.378511428833008
2022-01-20,18.975662231445312
2022-01-21,18.841384887695312
2022-01-24,18.614782333374023
2022-01-25,18.5896053314209
2022-01-26,18.287471771240234
2022-01-27,18.060869216918945
2022-01-28,18.698711395263672
2022-01-31,18.967275619506836
2022-02-01,18.631568908691406
2022-02-02,18.816205978393555
2022-02-03,18.363006591796875
2022-02-04,18.597997665405273
2022-02-07,18.379791259765625
2022-02-08,18.253902435302734
2022-02-09,18.631568908691406
2022-02-10,18.01890754699707
2022-02-11,18.102828979492188
2022-02-14,17.96015739440918
2022-02-15,18.354610443115234
2022-02-16,18.43853759765625
2022-02-17,18.530855178833008
2022-02-18,18.262292861938477
2022-02-22,18.178367614746094
2022-02-23,17.699987411499023
2022-02-24,17.901412963867188
2022-02-25,18.707101821899414
2022-02-28,18.581209182739258
2022-03-01,18.396577835083008
2022-03-02,18.858165740966797
2022-03-03,18.78263282775879
2022-03-04,18.681921005249023
2022-03-07,17.775522232055664
2022-03-08,17.82588005065918
2022-03-09,18.060869216918945
2022-03-10,18.111230850219727
2022-03-11,18.060869216918945
2022-03-14,17.984628677368164
2022-03-15,18.103229522705078
2022-03-16,18.3234806060791
2022-03-17,18.3658390045166
2022-03-18,18.560680389404297
2022-03-21,18.425138473510742
2022-03-22,18.53527069091797
2022-03-23,18.3658390045166
2022-03-24,18.63692283630371
2022-03-25,18.924945831298828
2022-03-28,19.04354476928711
2022-03-29,19.356985092163086
2022-03-30,18.908004760742188
2022-03-31,19.009660720825195
2022-04-01,19.255327224731445
2022-04-04,19.153669357299805
2022-04-05,19.348514556884766
2022-04-06,19.670421600341797
2022-04-07,19.365453720092773
2022-04-08,19.585710525512695
2022-04-11,19.687368392944336
2022-04-12,19.484054565429688
2022-04-13,19.78902244567871
2022-04-14,19.61112403869629
2022-04-18,19.39933967590332
2022-04-19,19.66195297241211
2022-04-20,19.729719161987305
2022-04-21,19.729719161987305
2022-04-22,19.577241897583008
2022-04-25,19.71278190612793
2022-04-26,19.23838233947754
2022-04-27,18.823287963867188
2022-04-28,19.17061424255371
2022-04-29,18.31500816345215
2022-05-02,17.82367706298828
2022-05-03,18.120168685913086
2022-05-04,18.391252517700195
2022-05-05,17.95074462890625
2022-05-06,17.705076217651367
2022-05-09,17.196792602539062
2022-05-10,16.934181213378906
2022-05-11,16.891830444335938
2022-05-12,16.9596004486084
2022-05-13,17.620361328125
2022-05-16,17.561065673828125
2022-05-17,17.959218978881836
2022-05-18,17.32386589050293
2022-05-19,17.027372360229492
2022-05-20,16.985013961791992
2022-05-23,17.179851531982422
2022-05-24,17.594947814941406
2022-05-25,17.594947814941406
2022-05-26,17.654247283935547
2022-05-27,18.01851463317871
2022-05-31,17.984304428100586
2022-06-01,17.83037757873535
2022-06-02,18.00140953063965
2022-06-03,17.9073429107666
2022-06-06,18.009963989257812
2022-06-07,18.28361701965332
2022-06-08,17.992860794067383
2022-06-09,17.56527328491211
2022-06-10,17.325824737548828
2022-06-13,16.27396011352539
2022-06-14,16.0772705078125
2022-06-15,16.496305465698242
2022-06-16,16.470645904541016
2022-06-17,16.33382797241211
2022-06-21,16.025959014892578
2022-06-22,16.12002944946289
2022-06-23,16.248306274414062
2022-06-24,16.2397518157959
2022-06-27,16.342374801635742
2022-06-28,16.479204177856445
2022-06-29,16.28251075744629
2022-06-30,16.13713264465332
2022-07-01,16.248306274414062
2022-07-05,16.32526969909668
2022-07-06,16.70155143737793
2022-07-07,16.864028930664062
2022-07-08,17.103479385375977
2022-07-11,17.394235610961914
2022-07-12,17.43699836730957
2022-07-13,17.29161262512207
2022-07-14,17.50541114807129
2022-07-15,17.69355010986328
2022-07-18,17.479753494262695
2022-07-19,17.58237648010254
2022-07-20,17.419893264770508
2022-07-21,17.48830795288086
2022-07-22,17.58237648010254
2022-07-25,17.531064987182617
2022-07-26,17.53961944580078
2022-07-27,17.642240524291992
2022-07-28,17.72775650024414
2022-07-29,17.531064987182617
2022-08-01,17.069272994995117
2022-08-02,17.659339904785156
2022-08-03,17.9073429107666
2022-08-04,17.35148048400879
2022-08-05,17.308719635009766
2022-08-08,17.35148048400879
2022-08-09,17.41134262084961
2022-08-10,17.522518157958984
2022-08-11,17.531064987182617
2022-08-12,17.873136520385742
2022-08-15,18.30072021484375
2022-08-16,18.334932327270508
2022-08-17,18.027069091796875
2022-08-18,17.89879035949707
2022-08-19,17.924448013305664
2022-08-22,17.710649490356445
2022-08-23,17.659339904785156
2022-08-24,17.642240524291992
2022-08-25,17.79616928100586
2022-08-26,17.55672264099121
2022-08-29,17.43699836730957
2022-08-30,17.283063888549805
2022-08-31,16.980762481689453
2022-09-01,17.18805694580078
2022-09-02,16.911664962768555
2022-09-06,16.92894172668457
2022-09-07,17.239879608154297
2022-09-08,17.049861907958984
2022-09-09,17.08440589904785
2022-09-12,17.61991310119629
2022-09-13,17.049861907958984
2022-09-14,17.075769424438477
2022-09-15,17.00667381286621
2022-09-16,16.84256362915039
2022-09-19,16.773469924926758
2022-09-20,16.46253204345703
2022-09-21,16.11704444885254
2022-09-22,15.901111602783203
2022-09-23,15.927024841308594
2022-09-26,15.616085052490234
2022-09-27,15.279232025146484
2022-09-28,15.43470287322998
2022-09-29,14.856011390686035
2022-09-30,15.382878303527832
2022-10-03,15.572898864746094
2022-10-04,16.039304733276367
2022-10-05,15.901111602783203
2022-10-06,15.702455520629883
2022-10-07,15.616085052490234
2022-10-10,15.546984672546387
2022-10-11,15.927024841308594
2022-10-12,15.624720573425293
2022-10-13,15.546984672546387
2022-10-14,14.76099681854248
2022-10-17,15.020115852355957
2022-10-18,15.356966972351074
2022-10-19,15.27059555053711
2022-10-20,15.106487274169922
2022-10-21,15.365606307983398
2022-10-24,15.236047744750977
2022-10-25,15.762913703918457
2022-10-26,15.754277229309082
2022-10-27,15.961570739746094
2022-10-28,16.039304733276367
2022-10-31,16.255237579345703
2022-11-01,16.393430709838867
2022-11-02,16.246599197387695
2022-11-03,16.09976577758789
2022-11-04,16.255237579345703
2022-11-07,16.142953872680664
2022-11-08,15.901111602783203
2022-11-09,15.762913703918457
2022-11-10,16.246599197387695
2022-11-11,16.168865203857422
2022-11-14,15.762913703918457
2022-11-15,15.935659408569336
2022-11-16,15.875200271606445
2022-11-17,15.978849411010742
2022-11-18,16.013395309448242
2022-11-21,16.574810028076172
2022-11-22,16.574810028076172
2022-11-23,16.54890251159668
2022-11-25,16.877119064331055
2022-11-28,16.50571632385254
2022-11-29,16.825292587280273
2022-11-30,17.04346466064453
2022-12-01,16.921289443969727
2022-12-02,16.956195831298828
2022-12-05,16.738025665283203
2022-12-06,16.88637924194336
2022-12-07,16.81656837463379
2022-12-08,16.89510726928711
2022-12-09,16.88637924194336
2022-12-12,16.83401870727539
2022-12-13,16.825294494628906
2022-12-14,16.93001365661621
2022-12-15,16.81656837463379
2022-12-16,16.746747970581055
2022-12-19,16.554759979248047
2022-12-20,16.537307739257812
2022-12-21,16.60712432861328
2022-12-22,16.60712432861328
2022-12-23,16.781660079956055
2022-12-27,16.493675231933594
2022-12-28,16.04860496520996
2022-12-29,16.10969352722168
2022-12-30,15.996247291564941
2023-01-03,16.2056884765625
2023-01-04,16.519853591918945
2023-01-05,16.153331756591797
2023-01-06,16.345317840576172
2023-01-09,16.572216033935547
2023-01-10,16.26677703857422
2023-01-11,16.790388107299805
2023-01-12,17.296539306640625
2023-01-13,17.095827102661133
2023-01-17,17.375083923339844
2023-01-18,17.008556365966797
2023-01-19,17.095827102661133
2023-01-20,17.095827102661133
2023-01-23,17.008556365966797
2023-01-24,16.83401870727539
2023-01-25,17.01727867126465
2023-01-26,17.200542449951172
2023-01-27,17.252904891967773
2023-01-30,17.218002319335938
2023-01-31,17.56707191467285
2023-02-01,17.706701278686523
2023-02-02,17.837604522705078
2023-02-03,17.732881546020508
2023-02-06,17.750333786010742
2023-02-07,17.514711380004883
2023-02-08,17.453622817993164
2023-02-09,16.89510726928711
2023-02-10,17.322721481323242
2023-02-13,17.235454559326172
2023-02-14,17.008556365966797
2023-02-15,17.1481876373291
2023-02-16,16.91256332397461
2023-02-17,17.1481876373291
2023-02-21,16.982378005981445
2023-02-22,17.01727867126465
2023-02-23,17.418716430664062
2023-02-24,17.35763168334961
2023-02-27,17.514711380004883
2023-02-28,17.619434356689453
2023-03-01,17.540891647338867
2023-03-02,17.750333786010742
2023-03-03,17.453622817993164
2023-03-06,17.697973251342773
2023-03-07,17.270360946655273
2023-03-08,17.287817001342773
2023-03-09,17.130727767944336
2023-03-10,16.354045867919922
2023-03-13,16.493675231933594
2023-03-14,16.617156982421875
2023-03-15,16.396656036376953
2023-03-16,16.299633026123047
2023-03-17,16.06148910522461
2023-03-20,16.211429595947266
2023-03-21,16.1761474609375
2023-03-22,15.391157150268555
2023-03-23,15.426436424255371
2023-03-24,15.75278377532959
2023-03-27,15.893906593322754
2023-03-28,15.814525604248047
2023-03-29,16.008569717407227
2023-03-30,16.008569717407227
2023-03-31,16.12322998046875
2023-04-03,15.982107162475586
2023-04-04,16.1761474609375
2023-04-05,16.184972763061523
2023-04-06,16.511314392089844
2023-04-10,16.361373901367188
2023-04-11,16.387836456298828
2023-04-12,16.096769332885742
2023-04-13,15.876262664794922
2023-04-14,15.638120651245117
2023-04-17,15.779239654541016
2023-04-18,15.646939277648926
2023-04-19,15.602840423583984
2023-04-20,15.549919128417969
2023-04-21,15.682223320007324
2023-04-24,15.355875015258789
2023-04-25,15.391157150268555
2023-04-26,15.285316467285156
2023-04-27,15.691045761108398
2023-04-28,16.0703067779541
2023-05-01,15.779239654541016
2023-05-02,15.585200309753418
2023-05-03,15.655762672424316
2023-05-04,15.682223320007324
2023-05-05,15.902725219726562
2023-05-08,15.885087013244629
2023-05-09,15.832167625427246
2023-05-10,15.99974536895752
2023-05-11,15.902725219726562
2023-05-12,15.911545753479004
2023-05-15,15.973286628723145
2023-05-16,15.646939277648926
2023-05-17,15.840982437133789
2023-05-18,15.96446418762207
2023-05-19,15.990924835205078
2023-05-22,15.982107162475586
2023-05-23,15.893906593322754
2023-05-24,15.80570125579834
2023-05-25,15.488179206848145
2023-05-26,15.558738708496094
2023-05-30,15.479358673095703
2023-05-31,15.568577766418457
2023-06-01,15.5418119430542
2023-06-02,15.880837440490723
2023-06-05,16.121726989746094
2023-06-06,16.46967887878418
2023-06-07,16.532133102416992
2023-06-08,16.45183563232422
2023-06-09,16.496444702148438
2023-06-12,16.371543884277344
2023-06-13,16.371543884277344
2023-06-14,16.326932907104492
2023-06-15,16.344772338867188
2023-06-16,16.523210525512695
2023-06-20,16.398305892944336
2023-06-21,16.023588180541992
2023-06-22,15.836230278015137
2023-06-23,15.399060249328613
2023-06-26,15.49720287322998
2023-06-27,15.639951705932617
2023-06-28,15.33660888671875
2023-06-29,16.023588180541992
2023-06-30,15.943290710449219
2023-07-03,15.99682331085205
2023-07-05,16.014667510986328
2023-07-06,15.568577766418457
2023-07-07,15.49720287322998
2023-07-10,15.33660888671875
2023-07-11,15.729168891906738
2023-07-12,15.631027221679688
2023-07-13,15.666715621948242
2023-07-14,15.631027221679688
2023-07-17,15.693479537963867
2023-07-18,15.488279342651367
2023-07-19,15.78270149230957
2023-07-20,16.193105697631836
2023-07-21,16.237712860107422
2023-07-24,16.5053653717041
2023-07-25,16.3001651763916
2023-07-26,16.58566665649414
2023-07-27,16.121726989746094
2023-07-28,15.845151901245117
2023-07-31,15.961135864257812
2023-08-01,15.827310562133789
2023-08-02,15.631027221679688
2023-08-03,15.416905403137207
2023-08-04,15.452592849731445
2023-08-07,15.871917724609375
2023-08-08,15.666715621948242
2023-08-09,15.862996101379395
2023-08-10,15.898685455322266
2023-08-11,15.987899780273438
2023-08-14,15.800542831420898
2023-08-15,15.479358673095703
2023-08-16,15.220625877380371
2023-08-17,15.068952560424805
2023-08-18,15.345529556274414
2023-08-21,15.327686309814453
2023-08-22,15.238469123840332
2023-08-23,15.381217956542969
2023-08-24,15.300920486450195
2023-08-25,15.202781677246094
2023-08-28,15.274155616760254
2023-08-29,15.220625877380371
2023-08-30,15.256311416625977
2023-08-31,15.28791618347168
2023-09-01,15.378218650817871
2023-09-05,15.170524597167969
2023-09-06,15.188583374023438
2023-09-07,15.333066940307617
2023-09-08,15.29694652557373
2023-09-11,15.251795768737793
2023-09-12,15.351127624511719
2023-09-13,15.12537670135498
2023-09-14,15.197615623474121
2023-09-15,15.450458526611328
2023-09-18,15.260828018188477
2023-09-19,15.29694652557373
2023-09-20,15.260828018188477
2023-09-21,14.664841651916504
2023-09-22,14.72805118560791
2023-09-25,14.70096206665039
2023-09-26,14.285577774047852
2023-09-27,14.08691692352295
2023-09-28,14.068857192993164
2023-09-29,14.068857192993164
2023-10-02,13.779895782470703
2023-10-03,13.716683387756348
2023-10-04,13.653471946716309
2023-10-05,13.653471946716309
2023-10-06,13.5631742477417
2023-10-09,13.725712776184082
2023-10-10,13.698624610900879
2023-10-11,13.816015243530273
2023-10-12,13.382570266723633
2023-10-13,13.472872734069824
2023-10-16,13.472872734069824
2023-10-17,13.42772102355957
2023-10-18,12.840766906738281
2023-10-19,12.470534324645996
2023-10-20,12.515684127807617
2023-10-23,12.461503982543945
2023-10-24,12.61501407623291
2023-10-25,12.380233764648438
2023-10-26,12.371203422546387
2023-10-27,12.452474594116211
2023-10-30,12.82270622253418
2023-10-31,12.867857933044434
2023-11-01,12.976217269897461
2023-11-02,13.698624610900879
2023-11-03,14.095946311950684
2023-11-06,14.050797462463379
2023-11-07,13.87922477722168
2023-11-08,13.825045585632324
2023-11-09,13.671534538269043
2023-11-10,13.635415077209473
2023-11-13,13.5631742477417
2023-11-14,14.475210189819336
2023-11-15,14.384909629821777
2023-11-16,14.294609069824219
2023-11-17,14.285577774047852
2023-11-20,14.195279121398926
2023-11-21,14.068857192993164
2023-11-22,13.960494995117188
2023-11-24,14.068857192993164
2023-11-27,14.005647659301758
2023-11-28,14.02370548248291
2023-11-29,13.85213565826416
2023-11-30,14.076367378234863
2023-12-01,14.717035293579102
2023-12-04,15.220416069030762
2023-12-05,15.311941146850586
2023-12-06,15.348549842834473
2023-12-07,15.485836029052734
2023-12-08,15.211264610290527
2023-12-11,15.257027626037598
2023-12-12,15.110589027404785
2023-12-13,15.632274627685547
2023-12-14,16.016672134399414
2023-12-15,15.723798751831055
2023-12-18,15.568208694458008
2023-12-19,15.778714179992676
2023-12-20,15.833626747131348
2023-12-21,16.062437057495117
2023-12-22,16.126502990722656
2023-12-26,16.37361717224121
2023-12-27,16.410226821899414
2023-12-28,16.492599487304688
2023-12-29,16.33700942993164
2024-01-02,16.73971176147461
2024-01-03,16.584123611450195
2024-01-04,16.57497215270996
2024-01-05,16.31870460510254
2024-01-08,16.73971176147461
2024-01-09,16.895301818847656
2024-01-10,17.0417423248291
2024-01-11,16.98682403564453
2024-01-12,17.014286041259766
2024-01-16,17.00513458251953
2024-01-17,16.812931060791016
2024-01-18,16.593271255493164
2024-01-19,16.91360855102539
2024-01-22,16.94106674194336
2024-01-23,16.904455184936523
2024-01-24,16.556665420532227
2024-01-25,16.84954261779785
2024-01-26,16.730562210083008
2024-01-29,16.684799194335938
2024-01-30,16.693950653076172
2024-01-31,16.6298828125
2024-02-01,17.023439407348633
2024-02-02,16.6298828125
2024-02-05,16.327857971191406
2024-02-06,16.42853355407715
2024-02-07,16.30040168762207
2024-02-08,16.33700942993164
2024-02-09,16.364465713500977
2024-02-12,15.861084938049316
2024-02-13,15.485836029052734
2024-02-14,15.35770320892334
2024-02-15,16.08989143371582
2024-02-16,15.861084938049316
2024-02-20,15.687186241149902
2024-02-21,15.66888427734375
2024-02-22,15.59566593170166
2024-02-23,15.806170463562012
2024-02-26,15.504141807556152
2024-02-27,15.339397430419922
2024-02-28,15.321094512939453
2024-02-29,15.38515853881836
2024-03-01,15.62312126159668
2024-03-04,15.833626747131348
2024-03-05,15.833626747131348
2024-03-06,15.751254081726074
2024-03-07,15.842778205871582
2024-03-08,15.925150871276855
2024-03-11,16.03497886657715
2024-03-12,15.915997505187988
2024-03-13,15.833626747131348
2024-03-14,15.643754005432129
2024-03-15,15.83825969696045
2024-03-18,15.884567260742188
2024-03-19,15.977190971374512
2024-03-20,16.051288604736328
2024-03-21,16.301362991333008
2024-03-22,15.92161750793457
2024-03-25,16.06981086730957
2024-03-26,16.208742141723633
2024-03-27,16.75520896911621
2024-03-28,17.01454734802246
2024-04-01,16.903404235839844
2024-04-02,16.26431655883789
2024-04-03,16.347675323486328
2024-04-04,16.26431655883789
2024-04-05,16.319889068603516
2024-04-08,16.5792293548584
2024-04-09,16.67184829711914
2024-04-10,15.912355422973633
2024-04-11,15.83825969696045
2024-04-12,15.782686233520508
2024-04-15,15.412199020385742
2024-04-16,15.143598556518555
2024-04-17,15.254742622375488
2024-04-18,15.328838348388672
2024-04-19,15.801209449768066
2024-04-22,16.051288604736328
2024-04-23,16.042024612426758
2024-04-24,15.893829345703125
2024-04-25,15.764161109924316
2024-04-26,15.745636940002441
