Date,DX
2013-09-09,5.880630016326904
2013-09-10,5.86631965637207
2013-09-11,5.887782573699951
2013-09-12,5.966475009918213
2013-09-13,6.0308637619018555
2013-09-16,6.073785305023193
2013-09-17,6.209714889526367
2013-09-18,6.367104530334473
2013-09-19,6.317024230957031
2013-09-20,6.2383294105529785
2013-09-23,6.32417631149292
2013-09-24,6.259793281555176
2013-09-25,6.281252861022949
2013-09-26,6.281252861022949
2013-09-27,6.288407325744629
2013-09-30,6.27410364151001
2013-10-01,6.388565540313721
2013-10-02,6.35994815826416
2013-10-03,6.28617000579834
2013-10-04,6.168118000030518
2013-10-07,6.1754961013793945
2013-10-08,6.101712703704834
2013-10-09,6.094336986541748
2013-10-10,6.123849868774414
2013-10-11,6.190250396728516
2013-10-14,6.190250396728516
2013-10-15,6.086958408355713
2013-10-16,6.2050089836120605
2013-10-17,6.352571487426758
2013-10-18,6.455863952636719
2013-10-21,6.433729648590088
2013-10-22,6.500133991241455
2013-10-23,6.544403076171875
2013-10-24,6.551779747009277
2013-10-25,6.573912143707275
2013-10-28,6.573912143707275
2013-10-29,6.470619201660156
2013-10-30,6.418973445892334
2013-10-31,6.374704837799072
2013-11-01,6.34519100189209
2013-11-04,6.264035224914551
2013-11-05,5.902503967285156
2013-11-06,6.042689800262451
2013-11-07,6.1533637046813965
2013-11-08,6.057443141937256
2013-11-11,6.013176441192627
2013-11-12,6.020554065704346
2013-11-13,6.101712703704834
2013-11-14,6.168118000030518
2013-11-15,6.197628021240234
2013-11-18,6.190250396728516
2013-11-19,6.123849868774414
2013-11-20,6.116470813751221
2013-11-21,6.160739898681641
2013-11-22,6.138606548309326
2013-11-25,6.1754961013793945
2013-11-26,6.138606548309326
2013-11-27,6.190250396728516
2013-11-29,6.190250396728516
2013-12-02,6.035310745239258
2013-12-03,6.057443141937256
2013-12-04,6.064825534820557
2013-12-05,5.954150199890137
2013-12-06,5.917261123657227
2013-12-09,5.9320173263549805
2013-12-10,5.968908309936523
2013-12-11,5.917261123657227
2013-12-12,5.887747764587402
2013-12-13,5.917261123657227
2013-12-16,5.961528301239014
2013-12-17,6.027932167053223
2013-12-18,6.131227493286133
2013-12-19,6.035310745239258
2013-12-20,6.1533637046813965
2013-12-23,6.197628021240234
2013-12-24,6.227143287658691
2013-12-26,6.197628021240234
2013-12-27,6.159515380859375
2013-12-30,6.060413837432861
2013-12-31,6.098530292510986
2014-01-02,6.060413837432861
2014-01-03,6.106152534484863
2014-01-06,6.151890754699707
2014-01-07,6.190007209777832
2014-01-08,6.205252647399902
2014-01-09,6.220500469207764
2014-01-10,6.250993728637695
2014-01-13,6.250993728637695
2014-01-14,6.174759387969971
2014-01-15,6.144268989562988
2014-01-16,6.098530292510986
2014-01-17,6.083282470703125
2014-01-21,6.151890754699707
2014-01-22,6.159515380859375
2014-01-23,6.228123188018799
2014-01-24,6.205252647399902
2014-01-27,6.106152534484863
2014-01-28,6.144268989562988
2014-01-29,6.106152534484863
2014-01-30,6.144268989562988
2014-01-31,6.144268989562988
2014-02-03,6.129020690917969
2014-02-04,6.090902805328369
2014-02-05,6.090902805328369
2014-02-06,6.090902805328369
2014-02-07,6.068038463592529
2014-02-10,6.136646747589111
2014-02-11,6.205252647399902
2014-02-12,6.205252647399902
2014-02-13,6.449195861816406
2014-02-14,6.42632532119751
2014-02-18,6.555917263031006
2014-02-19,6.365339756011963
2014-02-20,6.395833969116211
2014-02-21,6.395833969116211
2014-02-24,6.411079406738281
2014-02-25,6.388211727142334
2014-02-26,6.4415717124938965
2014-02-27,6.464442253112793
2014-02-28,6.517802715301514
2014-03-03,6.594036102294922
2014-03-04,6.655019760131836
2014-03-05,6.655019760131836
2014-03-06,6.655019760131836
2014-03-07,6.548295497894287
2014-03-10,6.586411476135254
2014-03-11,6.555917263031006
2014-03-12,6.655019760131836
2014-03-13,6.731252193450928
2014-03-14,6.723628520965576
2014-03-17,6.845599174499512
2014-03-18,6.898961067199707
2014-03-19,6.776992321014404
2014-03-20,6.769367694854736
2014-03-21,6.906581878662109
2014-03-24,6.807483196258545
2014-03-25,6.693136692047119
2014-03-26,6.639775276184082
2014-03-27,6.693136692047119
2014-03-28,6.723628520965576
2014-03-31,6.82273006439209
2014-04-01,6.837977409362793
2014-04-02,6.75955867767334
2014-04-03,6.7281928062438965
2014-04-04,6.767399311065674
2014-04-07,6.822294235229492
2014-04-08,6.830135822296143
2014-04-09,6.814452171325684
2014-04-10,6.79876708984375
2014-04-11,6.75955867767334
2014-04-14,6.79876708984375
2014-04-15,6.7281928062438965
2014-04-16,6.7125067710876465
2014-04-17,6.7281928062438965
2014-04-21,6.7125067710876465
2014-04-22,6.790924072265625
2014-04-23,6.775241851806641
2014-04-24,6.720347881317139
2014-04-25,6.743873596191406
2014-04-28,6.743873596191406
2014-04-29,6.657615661621094
2014-04-30,6.7281928062438965
2014-05-01,6.7125067710876465
2014-05-02,6.688983917236328
2014-05-05,6.720347881317139
2014-05-06,6.69682502746582
2014-05-07,6.783085346221924
2014-05-08,6.665456295013428
2014-05-09,6.634091854095459
2014-05-12,6.618409156799316
2014-05-13,6.571360111236572
2014-05-14,6.602723598480225
2014-05-15,6.579200744628906
2014-05-16,6.594882965087891
2014-05-19,6.641932487487793
2014-05-20,6.602723598480225
2014-05-21,6.618409156799316
2014-05-22,6.634091854095459
2014-05-23,6.720347881317139
2014-05-27,6.814452171325684
2014-05-28,6.751717567443848
2014-05-29,6.720347881317139
2014-05-30,6.783085346221924
2014-06-02,6.75955867767334
2014-06-03,6.649775505065918
2014-06-04,6.634091854095459
2014-06-05,6.736032962799072
2014-06-06,6.743873596191406
2014-06-09,6.767399311065674
2014-06-10,6.75955867767334
2014-06-11,6.720347881317139
2014-06-12,6.767399311065674
2014-06-13,6.736032962799072
2014-06-16,6.7281928062438965
2014-06-17,6.681139945983887
2014-06-18,6.720347881317139
2014-06-19,6.7281928062438965
2014-06-20,6.7125067710876465
2014-06-23,6.75955867767334
2014-06-24,6.743873596191406
2014-06-25,6.75955867767334
2014-06-26,6.814452171325684
2014-06-27,6.885026931762695
2014-06-30,6.939915180206299
2014-07-01,6.899569511413574
2014-07-02,6.8592209815979
2014-07-03,6.802735328674316
2014-07-07,6.7785258293151855
2014-07-08,6.85114860534668
2014-07-09,6.86729097366333
2014-07-10,6.85114860534668
2014-07-11,6.818872451782227
2014-07-14,6.8592209815979
2014-07-15,6.835011005401611
2014-07-16,6.810802936553955
2014-07-17,6.7946648597717285
2014-07-18,6.818872451782227
2014-07-21,6.7946648597717285
2014-07-22,6.82694149017334
2014-07-23,6.810802936553955
2014-07-24,6.75431489944458
2014-07-25,6.713966369628906
2014-07-28,6.810802936553955
2014-07-29,6.810802936553955
2014-07-30,6.746246337890625
2014-07-31,6.697827339172363
2014-08-01,6.697827339172363
2014-08-04,6.722036838531494
2014-08-05,6.75431489944458
2014-08-06,6.875360012054443
2014-08-07,6.883432865142822
2014-08-08,6.9318461418151855
2014-08-11,6.964126110076904
2014-08-12,6.891502380371094
2014-08-13,6.939915180206299
2014-08-14,6.956057548522949
2014-08-15,6.947987079620361
2014-08-18,6.947987079620361
2014-08-19,6.939915180206299
2014-08-20,6.915708541870117
2014-08-21,6.964126110076904
2014-08-22,6.947987079620361
2014-08-25,6.964126110076904
2014-08-26,7.020615100860596
2014-08-27,7.012545108795166
2014-08-28,6.988337993621826
2014-08-29,7.060960292816162
2014-09-02,6.980266571044922
2014-09-03,6.947987079620361
2014-09-04,6.891502380371094
2014-09-05,6.964126110076904
2014-09-08,6.947987079620361
2014-09-09,6.90764045715332
2014-09-10,6.86729097366333
2014-09-11,6.90764045715332
2014-09-12,6.75431489944458
2014-09-15,6.697827339172363
2014-09-16,6.713966369628906
2014-09-17,6.762385368347168
2014-09-18,6.730106353759766
2014-09-19,6.762385368347168
2014-09-22,6.730106353759766
2014-09-23,6.657477378845215
2014-09-24,6.617128372192383
2014-09-25,6.600991249084473
2014-09-26,6.617128372192383
2014-09-29,6.649406909942627
2014-09-30,6.520291805267334
2014-10-01,6.645208358764648
2014-10-02,6.611893653869629
2014-10-03,6.586914539337158
2014-10-06,6.586914539337158
2014-10-07,6.611893653869629
2014-10-08,6.770113945007324
2014-10-09,6.72847843170166
2014-10-10,6.72847843170166
2014-10-13,6.820076942443848
2014-10-14,6.853386878967285
2014-10-15,6.9366607666015625
2014-10-16,6.920003414154053
2014-10-17,6.895021915435791
2014-10-20,6.9449872970581055
2014-10-21,6.961641311645508
2014-10-22,6.9449872970581055
2014-10-23,6.903349876403809
2014-10-24,6.911680221557617
2014-10-27,6.928335189819336
2014-10-28,7.028263092041016
2014-10-29,6.9366607666015625
2014-10-30,7.0116047859191895
2014-10-31,7.0116047859191895
2014-11-03,6.986624717712402
2014-11-04,7.028263092041016
2014-11-05,7.0532426834106445
2014-11-06,7.028263092041016
2014-11-07,7.0532426834106445
2014-11-10,7.0782246589660645
2014-11-11,7.0532426834106445
2014-11-12,7.0782246589660645
2014-11-13,7.036589622497559
2014-11-14,7.0532426834106445
2014-11-17,7.04491662979126
2014-11-18,7.086550712585449
2014-11-19,7.036589622497559
2014-11-20,7.0615715980529785
2014-11-21,7.04491662979126
2014-11-24,7.0615715980529785
2014-11-25,7.094877243041992
2014-11-26,7.169826507568359
2014-11-28,7.1614990234375
2014-12-01,7.0698981285095215
2014-12-02,7.153167724609375
2014-12-03,7.169826507568359
2014-12-04,7.136514663696289
2014-12-05,7.0698981285095215
2014-12-08,6.9449872970581055
2014-12-09,7.0782246589660645
2014-12-10,7.0116047859191895
2014-12-11,7.086550712585449
2014-12-12,7.019937515258789
2014-12-15,6.9366607666015625
2014-12-16,6.9449872970581055
2014-12-17,7.028263092041016
2014-12-18,7.036589622497559
2014-12-19,7.103206634521484
2014-12-22,7.144845485687256
2014-12-23,7.128188133239746
2014-12-24,7.103206634521484
2014-12-26,7.1198601722717285
2014-12-29,7.231380939483643
2014-12-30,7.205644607543945
2014-12-31,7.076969623565674
2015-01-02,7.1970648765563965
2015-01-05,7.231380939483643
2015-01-06,7.222797393798828
2015-01-07,7.325733661651611
2015-01-08,7.291423797607422
2015-01-09,7.2399582862854
2015-01-12,7.265689849853516
2015-01-13,7.214222431182861
2015-01-14,7.1970648765563965
2015-01-15,7.248535633087158
2015-01-16,7.291423797607422
2015-01-20,7.231380939483643
2015-01-21,7.1884870529174805
2015-01-22,7.265689849853516
2015-01-23,7.214222431182861
2015-01-26,7.265689849853516
2015-01-27,7.231380939483643
2015-01-28,7.1884870529174805
2015-01-29,7.205644607543945
2015-01-30,7.179908275604248
2015-02-02,7.111281871795654
2015-02-03,7.1970648765563965
2015-02-04,7.145595073699951
2015-02-05,7.222797393798828
2015-02-06,7.0855512619018555
2015-02-09,7.076969623565674
2015-02-10,7.01692533493042
2015-02-11,7.076969623565674
2015-02-12,7.145595073699951
2015-02-13,7.154172897338867
2015-02-17,7.145595073699951
2015-02-18,7.179908275604248
2015-02-19,7.119863510131836
2015-02-20,7.111281871795654
2015-02-23,7.111281871795654
2015-02-24,7.102703094482422
2015-02-25,7.111281871795654
2015-02-26,7.154172897338867
2015-02-27,7.154172897338867
2015-03-02,7.171329975128174
2015-03-03,7.154172897338867
2015-03-04,7.1970648765563965
2015-03-05,7.162752628326416
2015-03-06,6.9997687339782715
2015-03-09,6.991191387176514
2015-03-10,6.974032878875732
2015-03-11,6.991191387176514
2015-03-12,7.04265832901001
2015-03-13,7.01692533493042
2015-03-16,7.059813976287842
2015-03-17,7.068392753601074
2015-03-18,7.171329975128174
2015-03-19,7.128437519073486
2015-03-20,7.282846927642822
2015-03-23,7.291423797607422
2015-03-24,7.257113933563232
2015-03-25,7.1884870529174805
2015-03-26,7.1884870529174805
2015-03-27,7.171329975128174
2015-03-30,7.248535633087158
2015-03-31,7.265689849853516
2015-04-01,7.274517059326172
2015-04-02,7.23921012878418
2015-04-06,7.283346176147461
2015-04-07,7.212721347808838
2015-04-08,7.23921012878418
2015-04-09,7.186236381530762
2015-04-10,7.212721347808838
2015-04-13,7.203892707824707
2015-04-14,7.221549987792969
2015-04-15,7.265689849853516
2015-04-16,7.292177677154541
2015-04-17,7.265689849853516
2015-04-20,7.283346176147461
2015-04-21,7.292177677154541
2015-04-22,7.256862163543701
2015-04-23,7.265689849853516
2015-04-24,7.265689849853516
2015-04-27,7.265689849853516
2015-04-28,7.23921012878418
2015-04-29,7.177407741546631
2015-04-30,7.0626444816589355
2015-05-01,7.08029842376709
2015-05-04,7.03615665435791
2015-05-05,6.9125566482543945
2015-05-06,6.9125566482543945
2015-05-07,6.868420124053955
2015-05-08,6.8507609367370605
2015-05-11,6.824275016784668
2015-05-12,6.833104610443115
2015-05-13,6.833104610443115
2015-05-14,6.833104610443115
2015-05-15,6.859592437744141
2015-05-18,6.8507609367370605
2015-05-19,6.841933250427246
2015-05-20,6.833104610443115
2015-05-21,6.8154473304748535
2015-05-22,6.7801361083984375
2015-05-26,6.8154473304748535
2015-05-27,6.859592437744141
2015-05-28,6.841933250427246
2015-05-29,6.859592437744141
2015-06-01,6.921388149261475
2015-06-02,6.894898891448975
2015-06-03,6.868420124053955
2015-06-04,6.859592437744141
2015-06-05,6.7801361083984375
2015-06-08,6.788961887359619
2015-06-09,6.76248025894165
2015-06-10,6.824275016784668
2015-06-11,6.868420124053955
2015-06-12,6.859592437744141
2015-06-15,6.886074542999268
2015-06-16,6.868420124053955
2015-06-17,6.824275016784668
2015-06-18,6.903727054595947
2015-06-19,6.9920148849487305
2015-06-22,7.000842571258545
2015-06-23,6.947871685028076
2015-06-24,6.9125566482543945
2015-06-25,6.886074542999268
2015-06-26,6.868420124053955
2015-06-29,6.744821071624756
2015-06-30,6.727164268493652
2015-07-01,6.854780673980713
2015-07-02,6.836549758911133
2015-07-06,6.873011112213135
2015-07-07,6.955046653747559
2015-07-08,6.918591022491455
2015-07-09,6.836549758911133
2015-07-10,6.882126331329346
2015-07-13,6.854780673980713
2015-07-14,6.84566593170166
2015-07-15,6.84566593170166
2015-07-16,6.854780673980713
2015-07-17,6.84566593170166
2015-07-20,6.818321704864502
2015-07-21,6.8274359703063965
2015-07-22,6.818321704864502
2015-07-23,6.745396614074707
2015-07-24,6.61777925491333
2015-07-27,6.672474384307861
2015-07-28,6.6815876960754395
2015-07-29,6.690703868865967
2015-07-30,6.672474384307861
2015-07-31,6.718050003051758
2015-08-03,6.645124912261963
2015-08-04,6.636011123657227
2015-08-05,6.5539751052856445
2015-08-06,6.162011623382568
2015-08-07,5.870316505432129
2015-08-10,5.979702949523926
2015-08-11,6.134661674499512
2015-08-12,6.198470115661621
2015-08-13,6.28962516784668
2015-08-14,6.335202217102051
2015-08-17,6.371662139892578
2015-08-18,6.326084136962891
2015-08-19,6.362545490264893
2015-08-20,6.353433132171631
2015-08-21,6.2075886726379395
2015-08-24,5.952352523803711
2015-08-25,5.952352523803711
2015-08-26,6.079970836639404
2015-08-27,6.107321262359619
2015-08-28,6.089087009429932
2015-08-31,6.107321262359619
2015-09-01,6.0343918800354
2015-09-02,6.025280475616455
2015-09-03,6.043512344360352
2015-09-04,6.025280475616455
2015-09-08,6.061742782592773
2015-09-09,5.9979329109191895
2015-09-10,6.025280475616455
2015-09-11,6.116433143615723
2015-09-14,6.007048606872559
2015-09-15,5.979702949523926
2015-09-16,5.8976616859436035
2015-09-17,5.970585346221924
2015-09-18,5.9979329109191895
2015-09-21,6.198470115661621
2015-09-22,6.198470115661621
2015-09-23,6.198470115661621
2015-09-24,6.225818634033203
2015-09-25,6.116433143615723
2015-09-28,5.952352523803711
2015-09-29,6.025280475616455
2015-09-30,5.979702949523926
2015-10-01,5.925009727478027
2015-10-02,6.000728607177734
2015-10-05,6.199492454528809
2015-10-06,6.218416213989258
2015-10-07,6.341462135314941
2015-10-08,6.407717704772949
2015-10-09,6.398253917694092
2015-10-12,6.455042362213135
2015-10-13,6.3603949546813965
2015-10-14,6.388788223266602
2015-10-15,6.464508056640625
2015-10-16,6.4455766677856445
2015-10-19,6.3603949546813965
2015-10-20,6.436112403869629
2015-10-21,6.398253917694092
2015-10-22,6.436112403869629
2015-10-23,6.417184829711914
2015-10-26,6.369856834411621
2015-10-27,6.114307403564453
2015-10-28,6.388788223266602
2015-10-29,6.313066482543945
2015-10-30,6.275209426879883
2015-11-02,6.398253917694092
2015-11-03,6.511829376220703
2015-11-04,6.464508056640625
2015-11-05,6.407717704772949
2015-11-06,6.388788223266602
2015-11-09,6.275209426879883
2015-11-10,6.341462135314941
2015-11-11,6.350929260253906
2015-11-12,6.2657470703125
2015-11-13,6.2657470703125
2015-11-16,6.275209426879883
2015-11-17,6.246814250946045
2015-11-18,6.341462135314941
2015-11-19,6.284674644470215
2015-11-20,6.331997394561768
2015-11-23,6.369856834411621
2015-11-24,6.407717704772949
2015-11-25,6.455042362213135
2015-11-27,6.492900371551514
2015-11-30,6.50236701965332
2015-12-01,6.436112403869629
2015-12-02,6.237349987030029
2015-12-03,6.237349987030029
2015-12-04,6.218416213989258
2015-12-07,6.161632061004639
2015-12-08,6.152166366577148
2015-12-09,6.142702579498291
2015-12-10,6.161632061004639
2015-12-11,6.010194301605225
2015-12-14,5.858753681182861
2015-12-15,6.019659996032715
2015-12-16,6.218416213989258
2015-12-17,6.313066482543945
2015-12-18,6.407717704772949
2015-12-21,6.4455766677856445
2015-12-22,6.521297931671143
2015-12-23,6.549689769744873
2015-12-24,6.549689769744873
2015-12-28,6.521297931671143
2015-12-29,6.384005546569824
2015-12-30,6.2565202713012695
2015-12-31,6.2271013259887695
2016-01-04,6.2271013259887695
2016-01-05,6.403618812561035
2016-01-06,6.45265007019043
2016-01-07,6.285939693450928
2016-01-08,6.217296123504639
2016-01-11,6.2565202713012695
2016-01-12,6.148650646209717
2016-01-13,5.89368200302124
2016-01-14,5.962327003479004
2016-01-15,5.717165946960449
2016-01-19,5.56026554107666
2016-01-20,5.403361797332764
2016-01-21,5.393552303314209
2016-01-22,5.628905773162842
2016-01-25,5.393552303314209
2016-01-26,5.687747478485107
2016-01-27,5.570068836212158
2016-01-28,5.628905773162842
2016-01-29,5.883876323699951
2016-02-01,5.815230846405029
2016-02-02,5.776003360748291
2016-02-03,5.913295269012451
2016-02-04,5.864265441894531
2016-02-05,5.80542516708374
2016-02-08,5.726973533630371
2016-02-09,5.589680194854736
2016-02-10,5.540650844573975
2016-02-11,5.452392101287842
2016-02-12,5.570068836212158
2016-02-16,5.66813325881958
2016-02-17,5.756392002105713
2016-02-18,5.834845066070557
2016-02-19,6.011360168457031
2016-02-22,6.099618434906006
2016-02-23,6.021167278289795
2016-02-24,6.011360168457031
2016-02-25,6.168264389038086
2016-02-26,6.168264389038086
2016-02-29,6.2271013259887695
2016-03-01,6.2565202713012695
2016-03-02,6.295744895935059
2016-03-03,6.482070446014404
2016-03-04,6.4918742179870605
2016-03-07,6.560521602630615
2016-03-08,6.403618812561035
2016-03-09,6.413426399230957
2016-03-10,6.442845344543457
2016-03-11,6.589941501617432
2016-03-14,6.570327281951904
2016-03-15,6.442845344543457
2016-03-16,6.5409088134765625
2016-03-17,6.7076215744018555
2016-03-18,6.78607177734375
2016-03-21,6.71742582321167
2016-03-22,6.7076215744018555
2016-03-23,6.521297931671143
2016-03-24,6.599749565124512
2016-03-28,6.609553337097168
2016-03-29,6.727231502532959
2016-03-30,6.72723388671875
2016-03-31,6.72723388671875
2016-04-01,6.7575788497924805
2016-04-04,6.72723388671875
2016-04-05,6.7778120040893555
2016-04-06,6.787929058074951
2016-04-07,6.808162689208984
2016-04-08,6.7575788497924805
2016-04-11,6.828392028808594
2016-04-12,6.838508605957031
2016-04-13,6.878974914550781
2016-04-14,6.899206161499023
2016-04-15,6.848625183105469
2016-04-18,6.868860721588135
2016-04-19,6.858741760253906
2016-04-20,6.838508605957031
2016-04-21,6.787929058074951
2016-04-22,6.7778120040893555
2016-04-25,6.808162689208984
2016-04-26,6.929553985595703
2016-04-27,6.787929058074951
2016-04-28,6.565372943878174
2016-04-29,6.575490474700928
2016-05-02,6.545141696929932
2016-05-03,6.494558334350586
2016-05-04,6.605839252471924
2016-05-05,6.605839252471924
2016-05-06,6.737347602844238
2016-05-09,6.8182759284973145
2016-05-10,6.787929058074951
2016-05-11,6.838508605957031
2016-05-12,6.8182759284973145
2016-05-13,6.828392028808594
2016-05-16,6.858741760253906
2016-05-17,6.72723388671875
2016-05-18,6.605839252471924
2016-05-19,6.535022258758545
2016-05-20,6.575490474700928
2016-05-23,6.5957183837890625
2016-05-24,6.6766510009765625
2016-05-25,6.747465133666992
2016-05-26,6.737347602844238
2016-05-27,6.696882247924805
2016-05-31,6.767697334289551
2016-06-01,6.828392028808594
2016-06-02,6.798047065734863
2016-06-03,6.8182759284973145
2016-06-06,6.848625183105469
2016-06-07,6.878974914550781
2016-06-08,6.98013162612915
2016-06-09,7.0307159423828125
2016-06-10,7.0307159423828125
2016-06-13,6.970019817352295
2016-06-14,6.929553985595703
2016-06-15,6.889091491699219
2016-06-16,7.010486125946045
2016-06-17,7.050949573516846
2016-06-20,7.061065673828125
2016-06-21,6.919440269470215
2016-06-22,6.848625183105469
2016-06-23,6.848625183105469
2016-06-24,6.848625183105469
2016-06-27,6.737347602844238
2016-06-28,6.798047065734863
2016-06-29,6.919440269470215
2016-06-30,7.020598888397217
2016-07-01,7.02060079574585
2016-07-05,6.958009719848633
2016-07-06,6.978872299194336
2016-07-07,6.884986400604248
2016-07-08,6.916279315948486
2016-07-11,6.96843957901001
2016-07-12,6.958009719848633
2016-07-13,6.96843957901001
2016-07-14,6.96843957901001
2016-07-15,6.96843957901001
2016-07-18,7.041462421417236
2016-07-19,7.051894664764404
2016-07-20,7.051894664764404
2016-07-21,7.051894664764404
2016-07-22,7.093623638153076
2016-07-25,7.083194732666016
2016-07-26,7.114485740661621
2016-07-27,7.104056358337402
2016-07-28,7.260529518127441
2016-07-29,7.323123931884766
2016-08-01,7.43787145614624
2016-08-02,7.406580448150635
2016-08-03,7.500462532043457
2016-08-04,7.552620887756348
2016-08-05,7.709094047546387
2016-08-08,7.729963302612305
2016-08-09,7.792552471160889
2016-08-10,7.792552471160889
2016-08-11,7.76125955581665
2016-08-12,7.740394115447998
2016-08-15,7.7195281982421875
2016-08-16,7.667370319366455
2016-08-17,7.729963302612305
2016-08-18,7.7716875076293945
2016-08-19,7.729963302612305
2016-08-22,7.7821197509765625
2016-08-23,7.823847770690918
2016-08-24,7.792552471160889
2016-08-25,7.802985191345215
2016-08-26,7.636075973510742
2016-08-29,7.677801609039307
2016-08-30,7.677801609039307
2016-08-31,7.667370319366455
2016-09-01,7.677801609039307
2016-09-02,7.750824928283691
2016-09-06,7.834280014038086
2016-09-07,7.907303333282471
2016-09-08,7.907303333282471
2016-09-09,7.573485374450684
2016-09-12,7.636075973510742
2016-09-13,7.542189121246338
2016-09-14,7.583918571472168
2016-09-15,7.6256422996521
2016-09-16,7.56304931640625
2016-09-19,7.677801609039307
2016-09-20,7.68823766708374
2016-09-21,7.729963302612305
2016-09-22,7.813411712646484
2016-09-23,7.76125955581665
2016-09-26,7.698668479919434
2016-09-27,7.68823766708374
2016-09-28,7.698668479919434
2016-09-29,7.677801609039307
2016-09-30,7.740394115447998
2016-10-03,7.622308731079102
2016-10-04,7.450531959533691
2016-10-05,7.321703910827637
2016-10-06,7.257289886474609
2016-10-07,7.289499759674072
2016-10-10,7.353910446166992
2016-10-11,7.321703910827637
2016-10-12,7.386118412017822
2016-10-13,7.407586574554443
2016-10-14,7.353910446166992
2016-10-17,7.310970306396484
2016-10-18,7.386118412017822
2016-10-19,7.396854400634766
2016-10-20,7.418324947357178
2016-10-21,7.461269378662109
2016-10-24,7.557888984680176
2016-10-25,7.590091228485107
2016-10-26,7.472001552581787
2016-10-27,7.364646911621094
2016-10-28,7.353910446166992
2016-10-31,7.375382900238037
2016-11-01,6.999631881713867
2016-11-02,7.064047336578369
2016-11-03,7.1391987800598145
2016-11-04,7.182140350341797
2016-11-07,7.225085258483887
2016-11-08,7.214349746704102
2016-11-09,7.246554374694824
2016-11-10,7.192874431610107
2016-11-11,7.310970306396484
2016-11-14,7.27876091003418
2016-11-15,7.246554374694824
2016-11-16,7.300235748291016
2016-11-17,7.27876091003418
2016-11-18,7.3324360847473145
2016-11-21,7.386118412017822
2016-11-22,7.50421142578125
2016-11-23,7.429062366485596
2016-11-25,7.493474006652832
2016-11-28,7.493474006652832
2016-11-29,7.557888984680176
2016-11-30,7.418324947357178
2016-12-01,7.192874431610107
2016-12-02,7.192874431610107
2016-12-05,7.386118412017822
2016-12-06,7.396854400634766
2016-12-07,7.4397993087768555
2016-12-08,7.482738971710205
2016-12-09,7.557888984680176
2016-12-12,7.5686211585998535
2016-12-13,7.50421142578125
2016-12-14,7.472001552581787
2016-12-15,7.310970306396484
2016-12-16,7.5364179611206055
2016-12-19,7.611565113067627
2016-12-20,7.590091228485107
2016-12-21,7.557888984680176
2016-12-22,7.557888984680176
2016-12-23,7.579362392425537
2016-12-27,7.5471510887146
2016-12-28,7.5914177894592285
2016-12-29,7.624617099761963
2016-12-30,7.547152519226074
2017-01-03,7.713145732879639
2017-01-04,7.746344089508057
2017-01-05,7.757408142089844
2017-01-06,7.635679721832275
2017-01-09,7.5914177894592285
2017-01-10,7.668883800506592
2017-01-11,7.679947376251221
2017-01-12,7.613550662994385
2017-01-13,7.547152519226074
2017-01-17,7.480754852294922
2017-01-18,7.436492443084717
2017-01-19,7.480754852294922
2017-01-20,7.469688892364502
2017-01-23,7.50288724899292
2017-01-24,7.491821765899658
2017-01-25,7.458621978759766
2017-01-26,7.480754852294922
2017-01-27,7.447558879852295
2017-01-30,7.40329122543335
2017-01-31,7.39222526550293
2017-02-01,7.347960948944092
2017-02-02,7.35902738571167
2017-02-03,7.414356231689453
2017-02-06,7.414356231689453
2017-02-07,7.39222526550293
2017-02-08,7.35902738571167
2017-02-09,7.347960948944092
2017-02-10,7.370092391967773
2017-02-13,7.436492443084717
2017-02-14,7.39222526550293
2017-02-15,7.40329122543335
2017-02-16,7.491821765899658
2017-02-17,7.50288724899292
2017-02-21,7.613550662994385
2017-02-22,7.646748065948486
2017-02-23,7.679947376251221
2017-02-24,7.624617099761963
2017-02-27,7.602484226226807
2017-02-28,7.5914177894592285
2017-03-01,7.657816410064697
2017-03-02,7.668883800506592
2017-03-03,7.657816410064697
2017-03-06,7.635679721832275
2017-03-07,7.613550662994385
2017-03-08,7.425424098968506
2017-03-09,7.39222526550293
2017-03-10,7.436492443084717
2017-03-13,7.447558879852295
2017-03-14,7.458621978759766
2017-03-15,7.5914177894592285
2017-03-16,7.5914177894592285
2017-03-17,7.635679721832275
2017-03-20,7.624617099761963
2017-03-21,7.580350875854492
2017-03-22,7.5914177894592285
2017-03-23,7.580350875854492
2017-03-24,7.525023460388184
2017-03-27,7.558215618133545
2017-03-28,7.646748065948486
2017-03-29,7.790610313415527
2017-03-30,7.8238043785095215
2017-03-31,7.8459391593933105
2017-04-03,7.845938205718994
2017-04-04,7.789168834686279
2017-04-05,7.721041202545166
2017-04-06,7.823232173919678
2017-04-07,7.834582805633545
2017-04-10,7.823232173919678
2017-04-11,7.936779499053955
2017-04-12,7.914068222045898
2017-04-13,7.902711868286133
2017-04-17,8.050321578979492
2017-04-18,8.073029518127441
2017-04-19,8.084385871887207
2017-04-20,8.061678886413574
2017-04-21,8.073029518127441
2017-04-24,8.175220489501953
2017-04-25,8.19792652130127
2017-04-26,8.345536231994629
2017-04-27,8.175220489501953
2017-04-28,7.857297420501709
2017-05-01,7.982192039489746
2017-05-02,7.845938205718994
2017-05-03,7.789168834686279
2017-05-04,7.76646089553833
2017-05-05,7.834582805633545
2017-05-08,7.76646089553833
2017-05-09,7.618852138519287
2017-05-10,7.652913570404053
