Date,HIMS
2023-06-09,9.0
2023-06-12,8.989999771118164
2023-06-13,9.039999961853027
2023-06-14,8.670000076293945
2023-06-15,8.800000190734863
2023-06-16,8.649999618530273
2023-06-20,8.350000381469727
2023-06-21,8.420000076293945
2023-06-22,8.34000015258789
2023-06-23,8.420000076293945
2023-06-26,8.220000267028809
2023-06-27,8.329999923706055
2023-06-28,8.470000267028809
2023-06-29,9.09000015258789
2023-06-30,9.399999618530273
2023-07-03,9.109999656677246
2023-07-05,8.890000343322754
2023-07-06,8.649999618530273
2023-07-07,8.270000457763672
2023-07-10,8.609999656677246
2023-07-11,8.640000343322754
2023-07-12,8.670000076293945
2023-07-13,9.109999656677246
2023-07-14,8.859999656677246
2023-07-17,9.119999885559082
2023-07-18,9.109999656677246
2023-07-19,8.890000343322754
2023-07-20,8.350000381469727
2023-07-21,8.260000228881836
2023-07-24,8.34000015258789
2023-07-25,8.300000190734863
2023-07-26,8.260000228881836
2023-07-27,8.40999984741211
2023-07-28,8.640000343322754
2023-07-31,8.970000267028809
2023-08-01,8.760000228881836
2023-08-02,8.380000114440918
2023-08-03,8.199999809265137
2023-08-04,8.149999618530273
2023-08-07,7.900000095367432
2023-08-08,7.440000057220459
2023-08-09,7.320000171661377
2023-08-10,7.190000057220459
2023-08-11,7.199999809265137
2023-08-14,7.119999885559082
2023-08-15,7.179999828338623
2023-08-16,7.0
2023-08-17,6.920000076293945
2023-08-18,6.809999942779541
2023-08-21,7.0
2023-08-22,6.739999771118164
2023-08-23,6.889999866485596
2023-08-24,6.710000038146973
2023-08-25,6.809999942779541
2023-08-28,6.849999904632568
2023-08-29,6.940000057220459
2023-08-30,6.940000057220459
2023-08-31,6.710000038146973
2023-09-01,6.849999904632568
2023-09-05,6.889999866485596
2023-09-06,6.909999847412109
2023-09-07,6.760000228881836
2023-09-08,6.53000020980835
2023-09-11,6.53000020980835
2023-09-12,6.460000038146973
2023-09-13,6.360000133514404
2023-09-14,6.300000190734863
2023-09-15,6.309999942779541
2023-09-18,6.340000152587891
2023-09-19,6.239999771118164
2023-09-20,6.190000057220459
2023-09-21,6.110000133514404
2023-09-22,6.010000228881836
2023-09-25,6.110000133514404
2023-09-26,6.159999847412109
2023-09-27,6.21999979019165
2023-09-28,6.360000133514404
2023-09-29,6.289999961853027
2023-10-02,6.449999809265137
2023-10-03,6.210000038146973
2023-10-04,6.199999809265137
2023-10-05,6.309999942779541
2023-10-06,6.360000133514404
2023-10-09,6.309999942779541
2023-10-10,6.349999904632568
2023-10-11,6.369999885559082
2023-10-12,6.21999979019165
2023-10-13,6.25
2023-10-16,6.28000020980835
2023-10-17,6.329999923706055
2023-10-18,6.130000114440918
2023-10-19,6.050000190734863
2023-10-20,6.0
2023-10-23,6.190000057220459
2023-10-24,6.260000228881836
2023-10-25,6.159999847412109
2023-10-26,6.079999923706055
2023-10-27,5.78000020980835
2023-10-30,5.78000020980835
2023-10-31,5.980000019073486
2023-11-01,5.889999866485596
2023-11-02,6.079999923706055
2023-11-03,6.480000019073486
2023-11-06,6.28000020980835
2023-11-07,6.96999979019165
2023-11-08,7.019999980926514
2023-11-09,6.630000114440918
2023-11-10,6.809999942779541
2023-11-13,7.0
2023-11-14,7.360000133514404
2023-11-15,7.710000038146973
2023-11-16,7.710000038146973
2023-11-17,7.46999979019165
2023-11-20,7.739999771118164
2023-11-21,7.579999923706055
2023-11-22,8.09000015258789
2023-11-24,8.220000267028809
2023-11-27,8.270000457763672
2023-11-28,8.399999618530273
2023-11-29,8.710000038146973
2023-11-30,8.890000343322754
2023-12-01,8.829999923706055
2023-12-04,8.890000343322754
2023-12-05,8.84000015258789
2023-12-06,8.899999618530273
2023-12-07,8.720000267028809
2023-12-08,8.640000343322754
2023-12-11,8.800000190734863
2023-12-12,8.4399995803833
2023-12-13,8.680000305175781
2023-12-14,8.710000038146973
2023-12-15,8.449999809265137
2023-12-18,8.640000343322754
2023-12-19,8.75
2023-12-20,8.34000015258789
2023-12-21,8.600000381469727
2023-12-22,8.59000015258789
2023-12-26,8.6899995803833
2023-12-27,8.920000076293945
2023-12-28,9.029999732971191
2023-12-29,8.899999618530273
2024-01-02,9.640000343322754
2024-01-03,9.050000190734863
2024-01-04,8.470000267028809
2024-01-05,8.350000381469727
2024-01-08,8.8100004196167
2024-01-09,8.539999961853027
2024-01-10,8.630000114440918
2024-01-11,8.760000228881836
2024-01-12,8.569999694824219
2024-01-16,8.460000038146973
2024-01-17,8.40999984741211
2024-01-18,8.420000076293945
2024-01-19,8.319999694824219
2024-01-22,8.6899995803833
2024-01-23,8.75
2024-01-24,8.9399995803833
2024-01-25,9.09000015258789
2024-01-26,8.819999694824219
2024-01-29,9.020000457763672
2024-01-30,8.859999656677246
2024-01-31,8.579999923706055
2024-02-01,8.90999984741211
2024-02-02,8.869999885559082
2024-02-05,8.5600004196167
2024-02-06,9.420000076293945
2024-02-07,9.4399995803833
2024-02-08,9.850000381469727
2024-02-09,9.869999885559082
2024-02-12,9.949999809265137
2024-02-13,9.479999542236328
2024-02-14,9.989999771118164
2024-02-15,10.050000190734863
2024-02-16,10.029999732971191
2024-02-20,9.609999656677246
2024-02-21,9.40999984741211
2024-02-22,9.449999809265137
2024-02-23,9.520000457763672
2024-02-26,10.25
2024-02-27,13.430000305175781
2024-02-28,13.329999923706055
2024-02-29,13.039999961853027
2024-03-01,13.119999885559082
2024-03-04,14.699999809265137
2024-03-05,14.239999771118164
2024-03-06,14.0
2024-03-07,14.350000381469727
2024-03-08,14.260000228881836
2024-03-11,14.470000267028809
2024-03-12,14.619999885559082
2024-03-13,15.119999885559082
2024-03-14,14.399999618530273
2024-03-15,14.630000114440918
2024-03-18,15.680000305175781
2024-03-19,15.640000343322754
2024-03-20,16.479999542236328
2024-03-21,16.729999542236328
2024-03-22,16.329999923706055
2024-03-25,16.309999465942383
2024-03-26,15.819999694824219
2024-03-27,15.739999771118164
2024-03-28,15.470000267028809
2024-04-01,15.65999984741211
2024-04-02,14.989999771118164
2024-04-03,15.510000228881836
2024-04-04,14.680000305175781
2024-04-05,14.510000228881836
2024-04-08,14.880000114440918
2024-04-09,14.550000190734863
2024-04-10,14.550000190734863
2024-04-11,14.600000381469727
2024-04-12,13.960000038146973
2024-04-15,13.220000267028809
2024-04-16,12.6899995803833
2024-04-17,12.40999984741211
2024-04-18,12.34000015258789
2024-04-19,11.899999618530273
2024-04-22,11.880000114440918
2024-04-23,12.329999923706055
2024-04-24,12.34000015258789
2024-04-25,12.270000457763672
2024-04-26,12.5
2024-04-29,12.550000190734863
2024-04-30,12.529999732971191
2024-05-01,12.510000228881836
2024-05-02,12.239999771118164
2024-05-03,11.260000228881836
2024-05-06,11.649999618530273
2024-05-07,12.350000381469727
2024-05-08,12.149999618530273
2024-05-09,12.920000076293945
2024-05-10,12.289999961853027
2024-05-13,12.890000343322754
2024-05-14,13.739999771118164
2024-05-15,13.84000015258789
2024-05-16,14.039999961853027
2024-05-17,14.569999694824219
2024-05-20,18.600000381469727
2024-05-21,17.559999465942383
2024-05-22,16.170000076293945
2024-05-23,15.829999923706055
2024-05-24,16.8799991607666
2024-05-28,19.100000381469727
2024-05-29,19.579999923706055
2024-05-30,20.3700008392334
2024-05-31,19.420000076293945
2024-06-03,20.489999771118164
2024-06-04,20.829999923706055
2024-06-05,21.75
2024-06-06,21.56999969482422
2024-06-07,20.790000915527344
2024-06-10,21.6200008392334
2024-06-11,22.040000915527344
2024-06-12,23.68000030517578
2024-06-13,24.3700008392334
2024-06-14,23.75
2024-06-17,24.149999618530273
2024-06-18,24.790000915527344
2024-06-20,22.389999389648438
2024-06-21,22.149999618530273
2024-06-24,22.149999618530273
2024-06-25,23.15999984741211
2024-06-26,21.559999465942383
2024-06-27,20.020000457763672
2024-06-28,20.190000534057617
2024-07-01,21.420000076293945
2024-07-02,21.209999084472656
2024-07-03,20.489999771118164
2024-07-05,20.780000686645508
2024-07-08,20.510000228881836
2024-07-09,20.690000534057617
2024-07-10,20.209999084472656
2024-07-11,21.049999237060547
2024-07-12,21.719999313354492
2024-07-15,22.84000015258789
2024-07-16,23.110000610351562
2024-07-17,21.989999771118164
2024-07-18,20.3700008392334
2024-07-19,19.420000076293945
2024-07-22,20.34000015258789
2024-07-23,22.770000457763672
2024-07-24,22.510000228881836
2024-07-25,23.25
2024-07-26,21.770000457763672
2024-07-29,21.709999084472656
2024-07-30,21.200000762939453
2024-07-31,21.239999771118164
2024-08-01,18.510000228881836
2024-08-02,17.579999923706055
2024-08-05,17.84000015258789
2024-08-06,16.8799991607666
2024-08-07,16.040000915527344
2024-08-08,15.850000381469727
2024-08-09,15.960000038146973
2024-08-12,15.970000267028809
2024-08-13,15.979999542236328
2024-08-14,15.430000305175781
2024-08-15,15.710000038146973
2024-08-16,15.579999923706055
2024-08-19,16.559999465942383
2024-08-20,16.530000686645508
2024-08-21,16.56999969482422
2024-08-22,16.459999084472656
2024-08-23,16.729999542236328
2024-08-26,16.049999237060547
2024-08-27,14.84000015258789
2024-08-28,14.640000343322754
2024-08-29,14.729999542236328
2024-08-30,14.729999542236328
2024-09-03,14.5
2024-09-04,14.609999656677246
2024-09-05,14.430000305175781
2024-09-06,13.649999618530273
2024-09-09,13.970000267028809
2024-09-10,14.529999732971191
2024-09-11,15.270000457763672
2024-09-12,15.819999694824219
2024-09-13,16.56999969482422
2024-09-16,16.280000686645508
2024-09-17,16.100000381469727
2024-09-18,16.309999465942383
2024-09-19,16.920000076293945
2024-09-20,16.299999237060547
2024-09-23,16.440000534057617
2024-09-24,17.270000457763672
2024-09-25,17.260000228881836
2024-09-26,17.709999084472656
2024-09-27,17.770000457763672
2024-09-30,18.420000076293945
2024-10-01,19.309999465942383
2024-10-02,18.950000762939453
2024-10-03,17.1299991607666
2024-10-04,17.65999984741211
2024-10-07,19.440000534057617
2024-10-08,18.75
2024-10-09,18.729999542236328
2024-10-10,17.850000381469727
2024-10-11,18.690000534057617
2024-10-14,20.5
2024-10-15,22.799999237060547
2024-10-16,22.360000610351562
2024-10-17,21.559999465942383
2024-10-18,22.149999618530273
2024-10-21,23.049999237060547
2024-10-22,23.59000015258789
2024-10-23,21.3799991607666
2024-10-24,21.520000457763672
2024-10-25,21.729999542236328
2024-10-28,23.079999923706055
2024-10-29,22.239999771118164
2024-10-30,19.040000915527344
2024-10-31,18.829999923706055
2024-11-01,20.360000610351562
2024-11-04,20.760000228881836
2024-11-05,20.639999389648438
2024-11-06,23.420000076293945
2024-11-07,23.6200008392334
2024-11-08,23.40999984741211
2024-11-11,27.8799991607666
2024-11-12,26.690000534057617
2024-11-13,27.600000381469727
2024-11-14,20.850000381469727
2024-11-15,19.31999969482422
2024-11-18,20.989999771118164
2024-11-19,23.530000686645508
2024-11-20,21.790000915527344
2024-11-21,24.149999618530273
2024-11-22,25.329999923706055
2024-11-25,31.350000381469727
2024-11-26,30.68000030517578
2024-11-27,30.34000015258789
2024-11-29,32.220001220703125
2024-12-02,30.850000381469727
2024-12-03,32.209999084472656
2024-12-04,33.91999816894531
2024-12-05,31.600000381469727
2024-12-06,34.22999954223633
2024-12-09,32.630001068115234
2024-12-10,30.8700008392334
2024-12-11,30.190000534057617
2024-12-12,30.09000015258789
2024-12-13,30.020000457763672
2024-12-16,31.25
2024-12-17,31.1200008392334
2024-12-18,28.549999237060547
2024-12-19,26.360000610351562
2024-12-20,26.200000762939453
2024-12-23,27.600000381469727
2024-12-24,28.149999618530273
2024-12-26,28.489999771118164
2024-12-27,26.559999465942383
2024-12-30,25.170000076293945
2024-12-31,24.18000030517578
2025-01-02,25.200000762939453
2025-01-03,26.6299991607666
2025-01-06,26.899999618530273
2025-01-07,27.670000076293945
2025-01-08,25.729999542236328
2025-01-10,25.40999984741211
2025-01-13,25.899999618530273
2025-01-14,26.209999084472656
2025-01-15,27.860000610351562
2025-01-16,27.940000534057617
2025-01-17,27.850000381469727
2025-01-21,29.809999465942383
2025-01-22,29.719999313354492
2025-01-23,30.889999389648438
2025-01-24,30.8700008392334
2025-01-27,30.510000228881836
2025-01-28,31.540000915527344
2025-01-29,31.860000610351562
2025-01-30,33.959999084472656
2025-01-31,37.279998779296875
2025-02-03,38.93000030517578
2025-02-04,41.849998474121094
2025-02-05,42.20000076293945
2025-02-06,40.470001220703125
2025-02-07,42.54999923706055
2025-02-10,44.77000045776367
2025-02-11,43.58000183105469
2025-02-12,46.34000015258789
2025-02-13,59.18000030517578
2025-02-14,60.470001220703125
2025-02-18,58.5
2025-02-19,68.73999786376953
2025-02-20,66.41000366210938
2025-02-21,49.279998779296875
2025-02-24,51.310001373291016
2025-02-25,39.86000061035156
2025-02-26,41.88999938964844
2025-02-27,41.34000015258789
2025-02-28,45.09000015258789
2025-03-03,40.68000030517578
2025-03-04,40.4900016784668
2025-03-05,40.88999938964844
2025-03-06,34.38999938964844
2025-03-07,35.95000076293945
2025-03-10,34.470001220703125
2025-03-11,34.709999084472656
2025-03-12,33.93000030517578
2025-03-13,31.540000915527344
2025-03-14,33.13999938964844
2025-03-17,34.689998626708984
2025-03-18,31.489999771118164
2025-03-19,33.880001068115234
2025-03-20,32.869998931884766
2025-03-21,34.75
2025-03-24,37.40999984741211
2025-03-25,37.040000915527344
2025-03-26,33.36000061035156
2025-03-27,31.920000076293945
2025-03-28,29.139999389648438
2025-03-31,29.549999237060547
2025-04-01,31.049999237060547
2025-04-02,31.219999313354492
2025-04-03,27.989999771118164
2025-04-04,25.989999771118164
2025-04-07,27.770000457763672
2025-04-08,26.100000381469727
2025-04-09,29.489999771118164
2025-04-10,26.809999465942383
2025-04-11,27.229999542236328
2025-04-14,28.309999465942383
2025-04-15,29.459999084472656
2025-04-16,26.950000762939453
2025-04-17,27.229999542236328
2025-04-21,25.84000015258789
2025-04-22,25.350000381469727
2025-04-23,26.709999084472656
2025-04-24,28.139999389648438
2025-04-25,28.09000015258789
2025-04-28,28.479999542236328
2025-04-29,35.040000915527344
2025-04-30,33.099998474121094
2025-05-01,36.15999984741211
2025-05-02,40.81999969482422
2025-05-05,41.880001068115234
2025-05-06,49.470001220703125
2025-05-07,52.349998474121094
2025-05-08,51.400001525878906
2025-05-09,51.959999084472656
2025-05-12,55.209999084472656
2025-05-13,64.0
2025-05-14,61.119998931884766
2025-05-15,58.58000183105469
2025-05-16,64.6500015258789
2025-05-19,62.34000015258789
2025-05-20,61.209999084472656
2025-05-21,58.0
2025-05-22,53.52000045776367
2025-05-23,54.83000183105469
2025-05-27,53.36000061035156
2025-05-28,53.34000015258789
2025-05-29,52.400001525878906
2025-05-30,56.560001373291016
2025-06-02,56.77000045776367
2025-06-03,54.72999954223633
2025-06-04,53.61000061035156
2025-06-05,52.77000045776367
2025-06-06,56.33000183105469
2025-06-09,56.86000061035156
2025-06-10,55.25
2025-06-11,57.560001373291016
2025-06-12,57.150001525878906
2025-06-13,55.47999954223633
2025-06-16,59.779998779296875
2025-06-17,59.2400016784668
2025-06-18,61.06999969482422
2025-06-20,64.22000122070312
2025-06-23,41.97999954223633
2025-06-24,42.95000076293945
2025-06-25,41.40999984741211
2025-06-26,46.279998779296875
2025-06-27,49.40999984741211
2025-06-30,49.849998474121094
2025-07-01,47.959999084472656
2025-07-02,47.459999084472656
2025-07-03,47.97999954223633
2025-07-07,48.41999816894531
2025-07-08,48.959999084472656
2025-07-09,51.2400016784668
2025-07-10,50.27000045776367
2025-07-11,47.88999938964844
2025-07-14,52.029998779296875
2025-07-15,50.459999084472656
2025-07-16,51.849998474121094
2025-07-17,49.9900016784668
2025-07-18,50.380001068115234
2025-07-21,47.599998474121094
2025-07-22,50.0099983215332
2025-07-23,58.02000045776367
2025-07-24,57.31999969482422
2025-07-25,57.650001525878906
2025-07-28,58.68000030517578
2025-07-29,60.27000045776367
2025-07-30,65.52999877929688
2025-07-31,66.18000030517578
2025-08-01,62.54999923706055
2025-08-04,63.349998474121094
2025-08-05,55.52000045776367
2025-08-06,51.130001068115234
2025-08-07,51.04999923706055
2025-08-08,51.939998626708984
2025-08-11,49.97999954223633
2025-08-12,47.959999084472656
2025-08-13,48.33000183105469
2025-08-14,47.130001068115234
2025-08-15,46.02000045776367
2025-08-18,45.099998474121094
2025-08-19,42.18000030517578
2025-08-20,43.380001068115234
2025-08-21,43.959999084472656
2025-08-22,44.56999969482422
2025-08-25,42.9900016784668
2025-08-26,45.349998474121094
2025-08-27,44.0099983215332
2025-08-28,44.119998931884766
2025-08-29,42.349998474121094
2025-09-02,41.529998779296875
2025-09-03,44.459999084472656
2025-09-04,48.11000061035156
2025-09-05,48.40999984741211
2025-09-08,49.63999938964844
2025-09-09,47.790000915527344
2025-09-10,47.779998779296875
2025-09-11,51.7599983215332
2025-09-12,55.5
2025-09-15,53.959999084472656
2025-09-16,50.88999938964844
2025-09-17,50.349998474121094
2025-09-18,56.20000076293945
2025-09-19,57.81999969482422
