Date,SSD
2010-11-29,21.143449783325195
2010-11-30,21.25849723815918
2010-12-01,21.883018493652344
2010-12-02,22.48289680480957
2010-12-03,22.515769958496094
2010-12-06,22.893768310546875
2010-12-07,23.353944778442383
2010-12-08,22.85267448425293
2010-12-09,22.745849609375
2010-12-10,23.353944778442383
2010-12-13,23.657989501953125
2010-12-14,23.76481056213379
2010-12-15,23.855201721191406
2010-12-16,24.718036651611328
2010-12-17,24.718036651611328
2010-12-20,24.816646575927734
2010-12-21,25.211088180541992
2010-12-22,25.260391235351562
2010-12-23,25.24394989013672
2010-12-27,25.654821395874023
2010-12-28,25.654821395874023
2010-12-29,25.679471969604492
2010-12-30,25.547992706298828
2010-12-31,25.400081634521484
2011-01-03,25.88491439819336
2011-01-04,24.9039249420166
2011-01-05,25.29137420654297
2011-01-06,25.077049255371094
2011-01-07,24.45052719116211
2011-01-10,24.623634338378906
2011-01-11,25.101770401000977
2011-01-12,25.56340980529785
2011-01-13,25.39029312133789
2011-01-14,26.02505111694336
2011-01-18,26.00033187866211
2011-01-19,25.464488983154297
2011-01-20,25.11001968383789
2011-01-21,24.598905563354492
2011-01-24,25.0605525970459
2011-01-25,25.316104888916016
2011-01-26,25.72003936767578
2011-01-27,25.365568161010742
2011-01-28,24.409305572509766
2011-01-31,24.524723052978516
2011-02-01,24.879192352294922
2011-02-02,24.45052719116211
2011-02-03,24.35984230041504
2011-02-04,23.4942626953125
2011-02-07,23.774553298950195
2011-02-08,24.186725616455078
2011-02-09,24.046586990356445
2011-02-10,24.2856502532959
2011-02-11,24.648372650146484
2011-02-14,24.631887435913086
2011-02-15,24.384572982788086
2011-02-16,24.65660858154297
2011-02-17,25.101770401000977
2011-02-18,25.307861328125
2011-02-22,24.29389762878418
2011-02-23,23.370615005493164
2011-02-24,23.387096405029297
2011-02-25,23.87346649169922
2011-02-28,23.84874725341797
2011-03-01,22.99964714050293
2011-03-02,23.31290626525879
2011-03-03,23.824007034301758
2011-03-04,23.41182518005371
2011-03-07,22.875999450683594
2011-03-08,23.576705932617188
2011-03-09,23.807527542114258
2011-03-10,22.777070999145508
2011-03-11,22.917221069335938
2011-03-14,22.49679183959961
2011-03-15,22.62868881225586
2011-03-16,22.439088821411133
2011-03-17,22.62868881225586
2011-03-18,22.892484664916992
2011-03-21,23.288179397583008
2011-03-22,23.222232818603516
2011-03-23,23.189254760742188
2011-03-24,23.461292266845703
2011-03-25,23.964153289794922
2011-03-28,23.76630973815918
2011-03-29,24.079559326171875
2011-03-30,24.005369186401367
2011-03-31,24.2856502532959
2011-04-01,24.590669631958008
2011-04-04,24.368093490600586
2011-04-05,24.24805450439453
2011-04-06,24.40534019470215
2011-04-07,24.281169891357422
2011-04-08,23.743053436279297
2011-04-11,23.618881225585938
2011-04-12,23.196666717529297
2011-04-13,22.898637771606445
2011-04-14,23.00625991821289
2011-04-15,23.1552734375
2011-04-18,22.625442504882812
2011-04-19,22.58405303955078
2011-04-20,23.097328186035156
2011-04-21,23.287731170654297
2011-04-25,22.981422424316406
2011-04-26,23.20494270324707
2011-04-27,22.90691375732422
2011-04-28,23.064210891723633
2011-04-29,23.113882064819336
2011-05-02,22.87380599975586
2011-05-03,22.716506958007812
2011-05-04,22.31913185119629
2011-05-05,21.822410583496094
2011-05-06,21.81414031982422
2011-05-09,21.62373161315918
2011-05-10,22.012832641601562
2011-05-11,21.863813400268555
2011-05-12,22.161842346191406
2011-05-13,22.02938461303711
2011-05-16,22.468151092529297
2011-05-17,22.120445251464844
2011-05-18,22.29429817199707
2011-05-19,22.484710693359375
2011-05-20,22.42675018310547
2011-05-23,22.02109718322754
2011-05-24,22.17011833190918
2011-05-25,22.33568572998047
2011-05-26,22.55093002319336
2011-05-27,22.857248306274414
2011-05-31,23.196666717529297
2011-06-01,22.848957061767578
2011-06-02,23.31256675720215
2011-06-03,22.97313690185547
2011-06-06,23.014535903930664
2011-06-07,23.072492599487305
2011-06-08,23.047649383544922
2011-06-09,23.362241744995117
2011-06-10,23.34568214416504
2011-06-13,24.223207473754883
2011-06-14,24.4798583984375
2011-06-15,24.09075927734375
2011-06-16,24.39705467224121
2011-06-17,24.76132583618164
2011-06-20,24.794435501098633
2011-06-21,24.86067008972168
2011-06-22,24.537797927856445
2011-06-23,24.49641227722168
2011-06-24,24.314279556274414
2011-06-27,24.28944206237793
2011-06-28,24.27288055419922
2011-06-29,24.47157096862793
2011-06-30,24.728200912475586
2011-07-01,25.233205795288086
2011-07-05,25.145923614501953
2011-07-06,25.16254425048828
2011-07-07,25.22073745727539
2011-07-08,24.97966194152832
2011-07-11,24.431026458740234
2011-07-12,24.140079498291016
2011-07-13,24.1816463470459
2011-07-14,23.624692916870117
2011-07-15,23.51663589477539
2011-07-18,23.267253875732422
2011-07-19,23.67457389831543
2011-07-20,23.5000057220459
2011-07-21,23.87407684326172
2011-07-22,23.72444725036621
2011-07-25,23.483383178710938
2011-07-26,22.968002319335938
2011-07-27,22.22816276550293
2011-07-28,22.411043167114258
2011-07-29,23.524940490722656
2011-08-01,23.55819320678711
2011-08-02,23.300512313842773
2011-08-03,23.35037612915039
2011-08-04,22.519107818603516
2011-08-05,22.494173049926758
2011-08-08,20.72357177734375
2011-08-09,21.687835693359375
2011-08-10,20.490806579589844
2011-08-11,21.82083511352539
2011-08-12,21.85408592224121
2011-08-15,22.42766571044922
2011-08-16,21.78758430480957
2011-08-17,21.762645721435547
2011-08-18,20.399377822875977
2011-08-19,19.958797454833984
2011-08-22,20.058544158935547
2011-08-23,21.031126022338867
2011-08-24,21.571460723876953
2011-08-25,21.1059513092041
2011-08-26,22.0535945892334
2011-08-29,23.524940490722656
2011-08-30,23.707820892333984
2011-08-31,23.633012771606445
2011-09-01,22.643798828125
2011-09-02,21.538206100463867
2011-09-06,21.81253433227539
2011-09-07,22.8100528717041
2011-09-08,22.286348342895508
2011-09-09,21.504962921142578
2011-09-12,22.028654098510742
2011-09-13,22.560672760009766
2011-09-14,22.735239028930664
2011-09-15,22.527421951293945
2011-09-16,21.93721580505371
2011-09-19,21.37196159362793
2011-09-20,20.98125648498535
2011-09-21,20.241424560546875
2011-09-22,20.432619094848633
2011-09-23,21.139204025268555
2011-09-26,21.02281951904297
2011-09-27,21.529884338378906
2011-09-28,20.823320388793945
2011-09-29,21.488340377807617
2011-09-30,20.72357177734375
2011-10-03,19.892292022705078
2011-10-04,22.21953773498535
2011-10-05,23.088598251342773
2011-10-06,23.523130416870117
2011-10-07,22.704212188720703
2011-10-10,23.782175064086914
2011-10-11,23.949304580688477
2011-10-12,24.50081443786621
2011-10-13,24.116430282592773
2011-10-14,24.784934997558594
2011-10-17,23.782175064086914
2011-10-18,24.79329490661621
2011-10-19,24.97713279724121
2011-10-20,24.893569946289062
2011-10-21,25.152618408203125
2011-10-24,26.013322830200195
2011-10-25,24.851787567138672
2011-10-26,25.219467163085938
2011-10-27,26.523061752319336
2011-10-28,25.595495223999023
2011-10-31,25.620569229125977
2011-11-01,24.14985466003418
2011-11-02,25.03563117980957
2011-11-03,25.938114166259766
2011-11-04,25.645647048950195
2011-11-07,24.935346603393555
2011-11-08,26.230587005615234
2011-11-09,24.927001953125
2011-11-10,25.344806671142578
2011-11-11,26.188806533813477
2011-11-14,25.478511810302734
2011-11-15,26.690181732177734
2011-11-16,26.013322830200195
2011-11-17,25.612218856811523
2011-11-18,25.821121215820312
2011-11-21,25.269603729248047
2011-11-22,25.110837936401367
2011-11-23,24.53424835205078
2011-11-25,23.991090774536133
2011-11-28,25.403305053710938
2011-11-29,25.537012100219727
2011-11-30,27.659523010253906
2011-12-01,26.9826717376709
2011-12-02,27.676239013671875
2011-12-05,28.411592483520508
2011-12-06,28.328044891357422
2011-12-07,28.829408645629883
2011-12-08,27.45897674560547
2011-12-09,28.62885284423828
2011-12-12,28.35309410095215
2011-12-13,27.651161193847656
2011-12-14,27.141429901123047
2011-12-15,27.55088996887207
2011-12-16,27.141429901123047
2011-12-19,26.899093627929688
2011-12-20,28.695722579956055
2011-12-21,29.146942138671875
2011-12-22,28.570356369018555
2011-12-23,28.077341079711914
2011-12-27,28.152545928955078
2011-12-28,27.341978073120117
2011-12-29,28.578720092773438
2011-12-30,28.12747573852539
2012-01-03,28.358139038085938
2012-01-04,28.265872955322266
2012-01-05,28.819446563720703
2012-01-06,28.27425765991211
2012-01-09,28.425228118896484
2012-01-10,28.785898208618164
2012-01-11,28.727182388305664
2012-01-12,28.978809356689453
2012-01-13,28.442005157470703
2012-01-17,28.366519927978516
2012-01-18,28.920095443725586
2012-01-19,28.844602584838867
2012-01-20,27.52777862548828
2012-01-23,27.620033264160156
2012-01-24,27.9219913482666
2012-01-25,27.96392250061035
2012-01-26,27.78778648376465
2012-01-27,27.871658325195312
2012-01-30,27.502607345581055
2012-01-31,27.158723831176758
2012-02-01,28.089740753173828
2012-02-02,28.576210021972656
2012-02-03,28.408447265625
2012-02-06,28.450387954711914
2012-02-07,27.28453254699707
2012-02-08,27.326475143432617
2012-02-09,27.04129409790039
2012-02-10,26.613534927368164
2012-02-13,27.435504913330078
2012-02-14,26.97418975830078
2012-02-15,26.219329833984375
2012-02-16,27.058069229125977
2012-02-17,27.133556365966797
2012-02-21,26.68901824951172
2012-02-22,26.319963455200195
2012-02-23,26.85677719116211
2012-02-24,25.950923919677734
2012-02-27,25.925758361816406
2012-02-28,25.523160934448242
2012-02-29,25.011526107788086
2012-03-01,25.397350311279297
2012-03-02,24.78506088256836
2012-03-05,25.011526107788086
2012-03-06,24.06373405456543
2012-03-07,24.59214973449707
2012-03-08,25.699295043945312
2012-03-09,26.177392959594727
2012-03-12,26.67224884033203
2012-03-13,27.326475143432617
2012-03-14,27.192270278930664
2012-03-15,27.485843658447266
2012-03-16,26.97418975830078
2012-03-19,27.15033721923828
2012-03-20,26.798053741455078
2012-03-21,26.831607818603516
2012-03-22,26.50449562072754
2012-03-23,26.638690948486328
2012-03-26,27.55293846130371
2012-03-27,27.393579483032227
2012-03-28,27.544546127319336
2012-03-29,27.318082809448242
2012-03-30,27.049686431884766
2012-04-02,27.083242416381836
2012-04-03,26.801164627075195
2012-04-04,26.489608764648438
2012-04-05,26.45594024658203
2012-04-09,25.824426651000977
2012-04-10,25.024520874023438
2012-04-11,25.656023025512695
2012-04-12,26.152812957763672
2012-04-13,26.506458282470703
2012-04-16,26.84326171875
2012-04-17,26.961143493652344
2012-04-18,26.523298263549805
2012-04-19,25.908632278442383
2012-04-20,26.354890823364258
2012-04-23,25.765487670898438
2012-04-24,26.750638961791992
2012-04-25,26.961143493652344
2012-04-26,27.348464965820312
2012-04-27,26.935880661010742
2012-04-30,26.12755584716797
2012-05-01,25.740236282348633
2012-05-02,26.287534713745117
2012-05-03,25.504474639892578
2012-05-04,24.872961044311523
2012-05-07,24.797178268432617
2012-05-08,24.5950927734375
2012-05-09,24.241453170776367
2012-05-10,24.165668487548828
2012-05-11,24.26671600341797
2012-05-14,23.222618103027344
2012-05-15,23.433122634887695
2012-05-16,23.727832794189453
2012-05-17,22.675308227539062
2012-05-18,22.666894912719727
2012-05-21,23.5004825592041
2012-05-22,23.652048110961914
2012-05-23,23.938322067260742
2012-05-24,24.25828742980957
2012-05-25,24.06462860107422
2012-05-29,24.502473831176758
2012-05-30,23.5004825592041
2012-05-31,23.39944076538086
2012-06-01,22.565855026245117
2012-06-04,22.43113136291504
2012-06-05,22.55743980407715
2012-06-06,23.29840087890625
2012-06-07,23.424705505371094
2012-06-08,23.913068771362305
2012-06-11,22.843721389770508
2012-06-12,23.660465240478516
2012-06-13,23.281558990478516
2012-06-14,23.618358612060547
2012-06-15,23.887807846069336
2012-06-18,24.022523880004883
2012-06-19,24.241453170776367
2012-06-20,23.92990493774414
2012-06-21,22.902658462524414
2012-06-22,23.231042861938477
2012-06-25,22.927921295166016
2012-06-26,23.424705505371094
2012-06-27,23.64362907409668
2012-06-28,23.887807846069336
2012-06-29,24.847694396972656
2012-07-02,24.860383987426758
2012-07-03,25.12251091003418
2012-07-05,25.38465118408203
2012-07-06,24.665895462036133
2012-07-09,24.319202423095703
2012-07-10,24.310752868652344
2012-07-11,24.09088897705078
2012-07-12,24.488323211669922
2012-07-13,25.004133224487305
2012-07-16,24.547515869140625
2012-07-17,24.868837356567383
2012-07-18,24.919584274291992
2012-07-19,24.919584274291992
2012-07-20,24.11626434326172
2012-07-23,23.761112213134766
2012-07-24,23.245302200317383
2012-07-25,22.298242568969727
2012-07-26,22.56037712097168
2012-07-27,21.17360496520996
2012-07-30,20.962209701538086
2012-07-31,20.49713134765625
2012-08-01,20.032060623168945
2012-08-02,20.42103385925293
2012-08-03,21.004486083984375
2012-08-06,21.26662254333496
2012-08-07,21.376548767089844
2012-08-08,21.385007858276367
2012-08-09,21.42728042602539
2012-08-10,21.503393173217773
2012-08-13,21.376548767089844
2012-08-14,21.672504425048828
2012-08-15,21.52875328063965
2012-08-16,22.30669593811035
2012-08-17,22.611106872558594
2012-08-20,22.112213134765625
2012-08-21,22.644935607910156
2012-08-22,22.65339469909668
2012-08-23,22.399715423583984
2012-08-24,22.382795333862305
2012-08-27,22.154495239257812
2012-08-28,22.0107421875
2012-08-29,21.87544822692871
2012-08-30,21.562576293945312
2012-08-31,21.503393173217773
2012-09-04,21.689411163330078
2012-09-05,21.596403121948242
2012-09-06,21.96845817565918
2012-09-07,22.50118064880371
2012-09-10,22.898611068725586
2012-09-11,23.355234146118164
2012-09-12,23.456695556640625
2012-09-13,24.065526962280273
2012-09-14,24.7589168548584
2012-09-17,24.43758201599121
2012-09-18,24.953393936157227
2012-09-19,24.801191329956055
2012-09-20,24.894208908081055
2012-09-21,25.164796829223633
2012-09-24,25.418472290039062
2012-09-25,24.775821685791016
2012-09-26,24.23464012145996
2012-09-27,24.5982608795166
2012-09-28,24.200820922851562
2012-10-01,24.20927619934082
2012-10-02,24.587215423583984
2012-10-03,24.723106384277344
2012-10-04,24.96940803527832
2012-10-05,25.028854370117188
2012-10-08,24.816526412963867
2012-10-09,24.281463623046875
2012-10-10,24.442832946777344
2012-10-11,24.298452377319336
2012-10-12,24.26447868347168
2012-10-15,24.476804733276367
2012-10-16,24.689130783081055
2012-10-17,25.487470626831055
2012-10-18,25.563913345336914
2012-10-19,25.419530868530273
2012-10-22,25.326108932495117
2012-10-23,25.6148681640625
2012-10-24,25.50446319580078
2012-10-25,25.215694427490234
2012-10-26,25.343095779418945
2012-10-31,25.869659423828125
2012-11-01,26.209383010864258
2012-11-02,25.70829200744629
2012-11-05,26.336767196655273
2012-11-06,26.769914627075195
2012-11-07,26.370744705200195
2012-11-08,25.64034652709961
2012-11-09,25.4959716796875
2012-11-12,25.589387893676758
2012-11-13,25.903621673583984
2012-11-14,25.402538299560547
2012-11-15,24.88446807861328
2012-11-16,25.801708221435547
2012-11-19,26.634031295776367
2012-11-20,27.092639923095703
2012-11-21,27.186073303222656
2012-11-23,27.32195472717285
2012-11-26,27.670169830322266
2012-11-27,27.789073944091797
2012-11-28,27.55126953125
2012-11-29,27.763599395751953
2012-11-30,27.780576705932617
2012-12-03,27.84002685546875
2012-12-04,27.88250160217285
2012-12-05,27.670169830322266
2012-12-06,27.483325958251953
2012-12-07,27.296480178833008
2012-12-10,27.636207580566406
2012-12-11,27.627700805664062
2012-12-12,27.58523941040039
2012-12-13,27.169084548950195
2012-12-14,27.237022399902344
2012-12-17,27.627700805664062
2012-12-18,28.332626342773438
2012-12-19,28.50739097595215
2012-12-20,28.763137817382812
2012-12-21,27.620790481567383
2012-12-24,27.61226463317871
2012-12-26,27.365047454833984
2012-12-27,27.27127456665039
2012-12-28,27.27979850769043
2012-12-31,28.062883377075195
2013-01-02,28.987186431884766
2013-01-03,28.79891014099121
2013-01-04,28.952964782714844
2013-01-07,28.619178771972656
2013-01-08,28.602048873901367
2013-01-09,28.584949493408203
2013-01-10,28.31963539123535
2013-01-11,27.951627731323242
2013-01-14,27.506587982177734
2013-01-15,27.63496971130371
2013-01-16,27.566499710083008
2013-01-17,28.139923095703125
2013-01-18,28.00297737121582
2013-01-22,27.866044998168945
2013-01-23,27.823253631591797
2013-01-24,27.789018630981445
2013-01-25,28.148475646972656
2013-01-28,27.97730827331543
2013-01-29,28.302518844604492
2013-01-30,27.917396545410156
2013-01-31,27.746231079101562
2013-02-01,28.0543270111084
2013-02-04,27.352535247802734
2013-02-05,27.352535247802734
2013-02-06,27.361093521118164
2013-02-07,27.207046508789062
2013-02-08,25.426902770996094
2013-02-11,25.49538230895996
2013-02-12,25.615190505981445
2013-02-13,25.598073959350586
2013-02-14,25.49538230895996
2013-02-15,25.469701766967773
2013-02-19,25.452577590942383
2013-02-20,24.79359245300293
2013-02-21,24.51116371154785
2013-02-22,24.74224281311035
2013-02-25,23.97198486328125
2013-02-26,24.562515258789062
2013-02-27,24.913408279418945
2013-02-28,24.904850006103516
2013-03-01,25.06745719909668
2013-03-04,25.11025619506836
2013-03-05,25.18726921081543
2013-03-06,25.640867233276367
2013-03-07,25.68365478515625
2013-03-08,25.94040870666504
2013-03-11,25.846267700195312
2013-03-12,25.692214965820312
2013-03-13,25.854825973510742
2013-03-14,26.214279174804688
2013-03-15,26.53093719482422
2013-03-18,26.428239822387695
2013-03-19,26.359777450561523
2013-03-20,26.693544387817383
2013-03-21,26.419679641723633
2013-03-22,26.565176010131836
2013-03-25,26.394001007080078
2013-03-26,26.53093719482422
2013-03-27,26.38544464111328
2013-03-28,26.19716453552246
2013-04-01,26.111574172973633
2013-04-02,25.486818313598633
2013-04-03,25.255741119384766
2013-04-04,25.640867233276367
2013-04-05,25.469701766967773
2013-04-08,26.222843170166016
2013-04-09,26.09446144104004
2013-04-10,26.325536727905273
2013-04-11,26.616518020629883
2013-04-12,26.59940528869629
2013-04-15,25.8034725189209
2013-04-16,26.359777450561523
2013-04-17,25.966087341308594
2013-04-18,25.97464370727539
2013-04-19,26.436792373657227
2013-04-22,26.428239822387695
2013-04-23,27.02732276916504
2013-04-24,27.266958236694336
2013-04-25,27.147140502929688
2013-04-26,24.725120544433594
2013-04-29,24.47693634033203
2013-04-30,24.596742630004883
2013-05-01,23.946317672729492
2013-05-02,24.083240509033203
2013-05-03,24.365676879882812
2013-05-06,24.528284072875977
2013-05-07,24.61387062072754
2013-05-08,24.665220260620117
2013-05-09,24.562515258789062
2013-05-10,24.60530662536621
2013-05-13,24.60530662536621
2013-05-14,25.153032302856445
2013-05-15,25.0246639251709
2013-05-16,24.81070899963379
2013-05-17,24.733678817749023
2013-05-20,24.716562271118164
2013-05-21,25.29853057861328
2013-05-22,24.81926727294922
2013-05-23,24.836387634277344
2013-05-24,24.887731552124023
2013-05-28,25.238618850708008
2013-05-29,24.95620346069336
2013-05-30,25.127365112304688
2013-05-31,25.050336837768555
2013-06-03,25.14447784423828
2013-06-04,24.82782554626465
2013-06-05,24.528284072875977
2013-06-06,24.74224281311035
2013-06-07,24.596742630004883
2013-06-10,24.596742630004883
2013-06-11,24.143152236938477
2013-06-12,24.006221771240234
2013-06-13,24.44270133972168
2013-06-14,24.3913516998291
2013-06-17,24.733678817749023
2013-06-18,25.264301300048828
2013-06-19,24.46837615966797
2013-06-20,23.912084579467773
2013-06-21,24.46837615966797
2013-06-24,23.852176666259766
2013-06-25,24.143152236938477
2013-06-26,24.143152236938477
2013-06-27,24.887731552124023
2013-06-28,25.178707122802734
2013-07-01,25.733083724975586
2013-07-02,25.329126358032227
2013-07-03,25.41507911682129
2013-07-05,25.47524070739746
2013-07-08,25.42366600036621
2013-07-09,26.15422821044922
2013-07-10,25.86201286315918
2013-07-11,26.962154388427734
2013-07-12,27.03950309753418
2013-07-15,27.09967041015625
2013-07-16,27.142648696899414
2013-07-17,27.159832000732422
2013-07-18,27.297353744506836
2013-07-19,28.062297821044922
2013-07-22,27.400495529174805
2013-07-23,27.32314682006836
2013-07-24,26.601165771484375
2013-07-25,26.644142150878906
2013-07-26,27.88180923461914
2013-07-29,27.41768455505371
2013-07-30,28.33733558654785
2013-07-31,28.38031005859375
2013-08-01,28.492050170898438
2013-08-02,28.65534210205078
2013-08-05,28.38890838623047
2013-08-06,27.744279861450195
2013-08-07,27.770078659057617
2013-08-08,27.87321662902832
2013-08-09,27.838829040527344
2013-08-12,27.94196128845215
2013-08-13,27.469249725341797
2013-08-14,27.589584350585938
2013-08-15,27.5294189453125
2013-08-16,27.50363540649414
2013-08-19,26.75587272644043
2013-08-20,27.262975692749023
2013-08-21,26.901987075805664
2013-08-22,27.3833065032959
2013-08-23,27.20281410217285
2013-08-26,27.469249725341797
2013-08-27,26.70430564880371
2013-08-28,26.549598693847656
2013-08-29,26.60976219177246
2013-08-30,26.876205444335938
2013-09-03,27.0481014251709
2013-09-04,26.80744743347168
2013-09-05,26.566787719726562
2013-09-06,26.95355987548828
2013-09-09,27.838829040527344
2013-09-10,27.93338394165039
2013-09-11,27.606773376464844
2013-09-12,27.43486785888672
2013-09-13,27.477846145629883
2013-09-16,27.477846145629883
2013-09-17,27.469249725341797
