Date,JBHT
2011-02-01,35.932735443115234
2011-02-02,35.06584167480469
2011-02-03,35.30856704711914
2011-02-04,35.59465408325195
2011-02-07,35.65533447265625
2011-02-08,35.932735443115234
2011-02-09,35.837379455566406
2011-02-10,36.13212203979492
2011-02-11,36.69736862182617
2011-02-14,36.775634765625
2011-02-15,37.079986572265625
2011-02-16,37.73220443725586
2011-02-17,37.297401428222656
2011-02-18,37.23652267456055
2011-02-22,35.83646011352539
2011-02-23,34.93206024169922
2011-02-24,35.471229553222656
2011-02-25,35.706016540527344
2011-02-28,36.18429946899414
2011-03-01,35.3842658996582
2011-03-02,35.792972564697266
2011-03-03,37.48870849609375
2011-03-04,37.06259536743164
2011-03-07,36.52345657348633
2011-03-08,37.66263198852539
2011-03-09,37.71480941772461
2011-03-10,37.1495475769043
2011-03-11,37.20174026489258
2011-03-14,37.05390167236328
2011-03-15,37.027828216552734
2011-03-16,37.1060791015625
2011-03-17,37.193058013916016
2011-03-18,37.21913528442383
2011-03-21,37.81916809082031
2011-03-22,37.636531829833984
2011-03-23,37.32349395751953
2011-03-24,37.358272552490234
2011-03-25,37.86264419555664
2011-03-28,37.871337890625
2011-03-29,38.097442626953125
2011-03-30,38.63658905029297
2011-03-31,39.49748992919922
2011-04-01,39.00181579589844
2011-04-04,39.54967498779297
2011-04-05,39.49748992919922
2011-04-06,39.749691009521484
2011-04-07,39.810569763183594
2011-04-08,38.48876190185547
2011-04-11,38.827884674072266
2011-04-12,38.96705627441406
2011-04-13,38.78443145751953
2011-04-14,41.33235549926758
2011-04-15,42.00196838378906
2011-04-18,40.81061553955078
2011-04-19,40.56711196899414
2011-04-20,41.071502685546875
2011-04-21,41.22800827026367
2011-04-25,40.958431243896484
2011-04-26,41.43672561645508
2011-04-27,41.8193473815918
2011-04-28,41.81065368652344
2011-04-29,41.46281433105469
2011-05-02,41.0192985534668
2011-05-03,40.767127990722656
2011-05-04,40.454063415527344
2011-05-05,41.028011322021484
2011-05-06,40.723628997802734
2011-05-09,40.33232116699219
2011-05-10,40.58452224731445
2011-05-11,40.375213623046875
2011-05-12,40.24441146850586
2011-05-13,39.91303253173828
2011-05-16,39.616539001464844
2011-05-17,39.572959899902344
2011-05-18,40.50602340698242
2011-05-19,40.47986602783203
2011-05-20,40.14849853515625
2011-05-23,39.477020263671875
2011-05-24,39.56422805786133
2011-05-25,39.328773498535156
2011-05-26,39.6601448059082
2011-05-27,39.372379302978516
2011-05-31,39.98280334472656
2011-06-01,38.491634368896484
2011-06-02,38.857879638671875
2011-06-03,38.23003005981445
2011-06-06,37.663177490234375
2011-06-07,37.846309661865234
2011-06-08,37.610862731933594
2011-06-09,37.65446472167969
2011-06-10,37.52366638183594
2011-06-13,37.59342956542969
2011-06-14,38.543949127197266
2011-06-15,38.43058776855469
2011-06-16,39.1020393371582
2011-06-17,39.21540832519531
2011-06-20,39.276451110839844
2011-06-21,40.00896072387695
2011-06-22,39.886898040771484
2011-06-23,40.322906494140625
2011-06-24,39.8607063293457
2011-06-27,40.061283111572266
2011-06-28,40.680423736572266
2011-06-29,40.767635345458984
2011-06-30,41.06413269042969
2011-07-01,41.63094711303711
2011-07-05,41.47398376464844
2011-07-06,42.0756950378418
2011-07-07,42.81691360473633
2011-07-08,42.39834213256836
2011-07-11,41.82278823852539
2011-07-12,41.604793548583984
2011-07-13,41.83151626586914
2011-07-14,41.604793548583984
2011-07-15,42.11058044433594
2011-07-18,41.84022903442383
2011-07-19,41.09028625488281
2011-07-20,41.12516784667969
2011-07-21,41.378055572509766
2011-07-22,41.39550018310547
2011-07-25,41.22981643676758
2011-07-26,40.01768493652344
2011-07-27,39.55419921875
2011-07-28,39.492977142333984
2011-07-29,39.562950134277344
2011-08-01,39.37055587768555
2011-08-02,38.023799896240234
2011-08-03,38.12873458862305
2011-08-04,36.18730926513672
2011-08-05,37.11430740356445
2011-08-08,34.24591064453125
2011-08-09,35.68885803222656
2011-08-10,33.94856643676758
2011-08-11,34.88429260253906
2011-08-12,36.12611770629883
2011-08-15,35.58390808105469
2011-08-16,34.76185989379883
2011-08-17,34.499515533447266
2011-08-18,32.540618896484375
2011-08-19,32.29573440551758
2011-08-22,32.820457458496094
2011-08-23,33.93107604980469
2011-08-24,34.14971160888672
2011-08-25,33.63374710083008
2011-08-26,34.43828582763672
2011-08-29,35.39151382446289
2011-08-30,35.723838806152344
2011-08-31,35.146644592285156
2011-09-01,34.989234924316406
2011-09-02,33.63374710083008
2011-09-06,33.01284408569336
2011-09-07,33.992286682128906
2011-09-08,33.817386627197266
2011-09-09,33.27519989013672
2011-09-12,33.35389709472656
2011-09-13,34.58696365356445
2011-09-14,35.02420425415039
2011-09-15,34.98048782348633
2011-09-16,34.99797821044922
2011-09-19,34.39458084106445
2011-09-20,33.205238342285156
2011-09-21,31.464956283569336
2011-09-22,31.13263702392578
2011-09-23,31.806007385253906
2011-09-26,32.610572814941406
2011-09-27,33.485076904296875
2011-09-28,32.514366149902344
2011-09-29,33.03033447265625
2011-09-30,31.587392807006836
2011-10-03,31.246320724487305
2011-10-04,32.732994079589844
2011-10-05,32.75049591064453
2011-10-06,33.53755569458008
2011-10-07,33.05655288696289
2011-10-10,33.861106872558594
2011-10-11,33.91360092163086
2011-10-12,34.447044372558594
2011-10-13,34.00978469848633
2011-10-14,36.974388122558594
2011-10-17,35.89873123168945
2011-10-18,36.8082275390625
2011-10-19,36.01242446899414
2011-10-20,36.41469955444336
2011-10-21,37.34166717529297
2011-10-24,37.37665939331055
2011-10-25,36.589595794677734
2011-10-26,36.580848693847656
2011-10-27,37.9713249206543
2011-10-28,38.22493362426758
2011-10-31,37.00061798095703
2011-11-01,36.502132415771484
2011-11-02,36.95689010620117
2011-11-03,37.464115142822266
2011-11-04,36.685787200927734
2011-11-07,36.388450622558594
2011-11-08,37.43787384033203
2011-11-09,36.108619689941406
2011-11-10,36.0823860168457
2011-11-11,37.56904602050781
2011-11-14,36.96563720703125
2011-11-15,37.4903450012207
2011-11-16,37.254234313964844
2011-11-17,38.22791290283203
2011-11-18,38.17527389526367
2011-11-21,38.31561279296875
2011-11-22,38.526145935058594
2011-11-23,37.67528533935547
2011-11-25,37.49984359741211
2011-11-28,38.40333557128906
2011-11-29,39.05247497558594
2011-11-30,40.105106353759766
2011-12-01,39.88578796386719
2011-12-02,40.078765869140625
2011-12-05,40.37702178955078
2011-12-06,39.93843078613281
2011-12-07,39.66649627685547
2011-12-08,38.63140869140625
2011-12-09,39.245452880859375
2011-12-12,38.8507080078125
2011-12-13,38.078792572021484
2011-12-14,37.44722366333008
2011-12-15,37.9735221862793
2011-12-16,38.99983596801758
2011-12-19,38.184059143066406
2011-12-20,39.32440185546875
2011-12-21,39.39454650878906
2011-12-22,39.543697357177734
2011-12-23,39.62263870239258
2011-12-27,39.86825942993164
2011-12-28,39.41210174560547
2011-12-29,39.93843078613281
2011-12-30,39.53492736816406
2012-01-03,39.701576232910156
2012-01-04,39.78053665161133
2012-01-05,38.7980842590332
2012-01-06,39.2278938293457
2012-01-09,39.578765869140625
2012-01-10,40.37702178955078
2012-01-11,40.806854248046875
2012-01-12,41.52614212036133
2012-01-13,41.719120025634766
2012-01-17,41.87701416015625
2012-01-18,42.25418472290039
2012-01-19,42.86823272705078
2012-01-20,42.81560516357422
2012-01-23,42.596317291259766
2012-01-24,42.56122970581055
2012-01-25,42.6577262878418
2012-01-26,43.24542999267578
2012-01-27,44.569976806640625
2012-01-30,44.517356872558594
2012-01-31,44.79804992675781
2012-02-01,45.28050994873047
2012-02-02,44.885772705078125
2012-02-03,45.184017181396484
2012-02-06,45.53489685058594
2012-02-07,45.947181701660156
2012-02-08,45.53489685058594
2012-02-09,46.30681228637695
2012-02-10,46.007781982421875
2012-02-13,45.99019241333008
2012-02-14,45.488853454589844
2012-02-15,45.040306091308594
2012-02-16,46.0253791809082
2012-02-17,45.52404022216797
2012-02-21,45.13705825805664
2012-02-22,44.81163787841797
2012-02-23,44.345481872558594
2012-02-24,44.6796989440918
2012-02-27,44.864410400390625
2012-02-28,44.68849563598633
2012-02-29,45.040306091308594
2012-03-01,45.81427764892578
2012-03-02,44.75005340576172
2012-03-05,45.066688537597656
2012-03-06,44.45103073120117
2012-03-07,44.41584396362305
2012-03-08,45.031517028808594
2012-03-09,45.8670539855957
2012-03-12,45.94620132446289
2012-03-13,46.843318939208984
2012-03-14,46.43874740600586
2012-03-15,48.06585693359375
2012-03-16,48.05708312988281
2012-03-19,47.7932014465332
2012-03-20,47.107181549072266
2012-03-21,47.371028900146484
2012-03-22,47.15116500854492
2012-03-23,47.22151565551758
2012-03-26,47.99550247192383
2012-03-27,48.25055694580078
2012-03-28,48.25934982299805
2012-03-29,48.30331802368164
2012-03-30,47.81959915161133
2012-04-02,48.47924041748047
2012-04-03,49.015743255615234
2012-04-04,49.0069465637207
2012-04-05,49.182861328125
2012-04-09,48.40888214111328
2012-04-10,47.758026123046875
2012-04-11,47.93392562866211
2012-04-12,49.11249542236328
2012-04-13,49.25321960449219
2012-04-16,50.0535774230957
2012-04-17,49.94804382324219
2012-04-18,49.43791961669922
2012-04-19,48.70792007446289
2012-04-20,49.26201629638672
2012-04-23,48.76068878173828
2012-04-24,48.945396423339844
2012-04-25,49.27081298828125
2012-04-26,48.71670150756836
2012-04-27,48.954185485839844
2012-04-30,48.64634323120117
2012-05-01,48.89262008666992
2012-05-02,50.22067642211914
2012-05-03,49.939239501953125
2012-05-04,49.226829528808594
2012-05-07,49.508277893066406
2012-05-08,49.45550537109375
2012-05-09,48.9352912902832
2012-05-10,48.69722366333008
2012-05-11,48.72368240356445
2012-05-14,48.44153594970703
2012-05-15,49.0146598815918
2012-05-16,48.794219970703125
2012-05-17,45.972713470458984
2012-05-18,46.35185623168945
2012-05-21,47.771427154541016
2012-05-22,47.88605499267578
2012-05-23,48.847129821777344
2012-05-24,49.9757080078125
2012-05-25,49.98452377319336
2012-05-29,50.67226028442383
2012-05-30,50.010986328125
2012-05-31,50.372493743896484
2012-06-01,48.19462585449219
2012-06-04,47.506900787353516
2012-06-05,47.612709045410156
2012-06-06,48.60023498535156
2012-06-07,48.29164505004883
2012-06-08,48.83829879760742
2012-06-11,48.99702835083008
2012-06-12,49.62303161621094
2012-06-13,50.0903434753418
2012-06-14,50.72517013549805
2012-06-15,51.62453079223633
2012-06-18,53.44967269897461
2012-06-19,53.202796936035156
2012-06-20,52.20647048950195
2012-06-21,50.848602294921875
2012-06-22,50.47829055786133
2012-06-25,50.15207290649414
2012-06-26,50.26667404174805
2012-06-27,50.54001998901367
2012-06-28,50.910343170166016
2012-06-29,52.550315856933594
2012-07-02,52.13593292236328
2012-07-03,52.02131652832031
2012-07-05,52.77956771850586
2012-07-06,51.78324508666992
2012-07-09,52.59440612792969
2012-07-10,51.809696197509766
2012-07-11,51.56280517578125
2012-07-12,51.148406982421875
2012-07-13,52.10065841674805
2012-07-16,51.4305534362793
2012-07-17,48.62669372558594
2012-07-18,48.37981033325195
2012-07-19,48.6707763671875
2012-07-20,47.96540451049805
2012-07-23,47.71852493286133
2012-07-24,47.207130432128906
2012-07-25,47.26885223388672
2012-07-26,47.9830322265625
2012-07-27,48.80302810668945
2012-07-30,48.60023498535156
2012-07-31,48.5120735168457
2012-08-01,47.539695739746094
2012-08-02,48.16731262207031
2012-08-03,48.45903015136719
2012-08-06,48.22920608520508
2012-08-07,48.87449645996094
2012-08-08,48.67118453979492
2012-08-09,48.41483688354492
2012-08-10,48.53858184814453
2012-08-13,48.406002044677734
2012-08-14,48.75957489013672
2012-08-15,49.342987060546875
2012-08-16,49.2015495300293
2012-08-17,48.980567932128906
2012-08-20,48.23805236816406
2012-08-21,48.07892608642578
2012-08-22,48.176151275634766
2012-08-23,48.211509704589844
2012-08-24,48.07009506225586
2012-08-27,46.9562873840332
2012-08-28,47.18612289428711
2012-08-29,47.01816177368164
2012-08-30,46.34635543823242
2012-08-31,46.35518264770508
2012-09-04,46.62036895751953
2012-09-05,45.43585968017578
2012-09-06,46.01042938232422
2012-09-07,45.6568603515625
2012-09-10,46.1076774597168
2012-09-11,45.87784957885742
2012-09-12,46.83253860473633
2012-09-13,46.425907135009766
2012-09-14,46.26679229736328
2012-09-17,45.90435791015625
2012-09-18,45.56846237182617
2012-09-19,45.6568603515625
2012-09-20,45.39167022705078
2012-09-21,45.11763000488281
2012-09-24,45.86901092529297
2012-09-25,45.25905990600586
2012-09-26,46.29331588745117
2012-09-27,46.80602264404297
2012-09-28,46.00159454345703
2012-10-01,45.992767333984375
2012-10-02,46.06346893310547
2012-10-03,47.34523391723633
2012-10-04,47.9639892578125
2012-10-05,48.79492950439453
2012-10-08,48.83912658691406
2012-10-09,48.36180877685547
2012-10-10,48.2822380065918
2012-10-11,48.432525634765625
2012-10-12,51.597110748291016
2012-10-15,51.65900421142578
2012-10-16,51.67667007446289
2012-10-17,51.95069122314453
2012-10-18,51.473350524902344
2012-10-19,50.67778396606445
2012-10-22,50.68661880493164
2012-10-23,51.066749572753906
2012-10-24,50.315364837646484
2012-10-25,50.63358688354492
2012-10-26,50.52751922607422
2012-10-31,51.88880920410156
2012-11-01,51.800411224365234
2012-11-02,51.79157257080078
2012-11-05,52.00373077392578
2012-11-06,52.9495849609375
2012-11-07,52.551788330078125
2012-11-08,51.800411224365234
2012-11-09,51.85346603393555
2012-11-12,53.07333755493164
2012-11-13,53.17057418823242
2012-11-14,52.85158920288086
2012-11-15,52.364280700683594
2012-11-16,52.559207916259766
2012-11-19,52.84273147583008
2012-11-20,52.64780807495117
2012-11-21,52.43516540527344
2012-11-23,52.8338737487793
2012-11-26,53.03767013549805
2012-11-27,53.17056655883789
2012-11-28,52.94905471801758
2012-11-29,53.01995086669922
2012-11-30,52.67438888549805
2012-12-03,51.992149353027344
2012-12-04,51.50484085083008
2012-12-05,52.06303024291992
2012-12-06,52.018733978271484
2012-12-07,51.80608367919922
2012-12-10,51.96556091308594
2012-12-11,52.09848403930664
2012-12-12,50.89347457885742
2012-12-13,50.33381271362305
2012-12-14,50.511474609375
2012-12-17,51.08002853393555
2012-12-18,51.98613357543945
2012-12-19,51.817352294921875
2012-12-20,52.19045639038086
2012-12-21,52.59022521972656
2012-12-24,52.40365982055664
2012-12-26,52.07498550415039
2012-12-27,52.092742919921875
2012-12-28,51.95060348510742
2012-12-31,53.04329299926758
2013-01-02,54.22476577758789
2013-01-03,54.420204162597656
2013-01-04,54.97098922729492
2013-01-07,54.56235122680664
2013-01-08,54.48240280151367
2013-01-09,54.491294860839844
2013-01-10,54.54458236694336
2013-01-11,54.08264923095703
2013-01-14,53.98493194580078
2013-01-15,54.10041427612305
2013-01-16,54.491294860839844
2013-01-17,55.7705078125
2013-01-18,56.03700256347656
2013-01-22,56.5966682434082
2013-01-23,56.37458801269531
2013-01-24,60.025665283203125
2013-01-25,60.01679229736328
2013-01-28,60.17670440673828
2013-01-29,60.487648010253906
2013-01-30,59.68812561035156
2013-01-31,59.75916290283203
2013-02-01,60.265533447265625
2013-02-04,59.69701385498047
2013-02-05,60.65643310546875
2013-02-06,60.709720611572266
2013-02-07,60.65643310546875
2013-02-08,61.35820770263672
2013-02-11,60.69195556640625
2013-02-12,59.63481521606445
2013-02-13,59.44828414916992
2013-02-14,59.883544921875
2013-02-15,59.341670989990234
2013-02-19,60.07011795043945
2013-02-20,59.05739212036133
2013-02-21,58.675411224365234
2013-02-22,59.75916290283203
2013-02-25,58.66652297973633
2013-02-26,58.9507942199707
2013-02-27,62.03335189819336
2013-02-28,61.88233947753906
2013-03-01,61.455936431884766
2013-03-04,61.83794021606445
2013-03-05,62.36205291748047
2013-03-06,61.90898132324219
2013-03-07,61.49149703979492
2013-03-08,61.55364227294922
2013-03-11,61.19831848144531
2013-03-12,62.27323532104492
2013-03-13,66.12866973876953
2013-03-14,66.19082641601562
2013-03-15,65.73774719238281
2013-03-18,65.82661437988281
2013-03-19,65.64004516601562
2013-03-20,66.32405853271484
2013-03-21,65.71110534667969
2013-03-22,65.95097351074219
2013-03-25,65.47126770019531
2013-03-26,65.3824234008789
2013-03-27,65.6134033203125
2013-03-28,66.1642074584961
2013-04-01,65.22252655029297
2013-04-02,65.142578125
2013-04-03,64.57403564453125
2013-04-04,64.3697280883789
2013-04-05,65.20476531982422
2013-04-08,65.59561920166016
2013-04-09,65.29358673095703
2013-04-10,66.51062774658203
2013-04-11,65.9332046508789
2013-04-12,63.969932556152344
2013-04-15,62.761810302734375
2013-04-16,63.41917419433594
2013-04-17,61.90898132324219
2013-04-18,61.651371002197266
2013-04-19,62.18439483642578
2013-04-22,63.26815414428711
2013-04-23,62.43312072753906
2013-04-24,62.326534271240234
2013-04-25,63.0727424621582
2013-04-26,63.5701904296875
2013-04-29,64.16539001464844
2013-04-30,63.13492965698242
2013-05-01,61.67802047729492
2013-05-02,61.88233947753906
2013-05-03,62.73514938354492
2013-05-06,63.792293548583984
2013-05-07,64.88494873046875
2013-05-08,64.7158203125
2013-05-09,63.96809005737305
2013-05-10,63.88798141479492
2013-05-13,63.91465759277344
2013-05-14,64.68023681640625
2013-05-15,65.95317840576172
2013-05-16,66.27363586425781
2013-05-17,66.65640258789062
2013-05-20,67.09260559082031
2013-05-21,67.57327270507812
2013-05-22,67.03026580810547
2013-05-23,67.35074615478516
2013-05-24,66.56739044189453
2013-05-28,67.10149383544922
2013-05-29,66.09558868408203
2013-05-30,66.1312255859375
2013-05-31,65.57038879394531
2013-06-03,64.8315200805664
2013-06-04,63.87017822265625
2013-06-05,62.668434143066406
2013-06-06,63.416202545166016
2013-06-07,65.30333709716797
2013-06-10,65.03633117675781
2013-06-11,64.31523895263672
2013-06-12,63.21141052246094
2013-06-13,64.63573455810547
2013-06-14,64.10160827636719
2013-06-17,64.31523895263672
2013-06-18,64.7158203125
2013-06-19,64.55558013916016
2013-06-20,63.02450180053711
2013-06-21,62.027503967285156
2013-06-24,61.075008392333984
2013-06-25,61.626930236816406
2013-06-26,62.659523010253906
2013-06-27,63.52299880981445
2013-06-28,64.30634307861328
2013-07-01,65.4190673828125
2013-07-02,65.18763732910156
2013-07-03,65.24994659423828
2013-07-05,66.55850219726562
2013-07-08,66.88785552978516
2013-07-09,67.91156005859375
2013-07-10,68.15191650390625
2013-07-11,68.45458984375
2013-07-12,67.41307067871094
2013-07-15,67.84923553466797
2013-07-16,67.19049835205078
2013-07-17,66.63858032226562
2013-07-18,67.30622100830078
2013-07-19,67.17269897460938
2013-07-22,66.65640258789062
2013-07-23,66.40716552734375
2013-07-24,65.90864562988281
2013-07-25,66.31810760498047
2013-07-26,66.77217864990234
2013-07-29,66.48728942871094
2013-07-30,66.40716552734375
2013-07-31,66.83528900146484
2013-08-01,69.3774185180664
2013-08-02,69.07415008544922
2013-08-05,69.02954864501953
2013-08-06,67.74512481689453
2013-08-07,67.04936981201172
2013-08-08,67.71834564208984
2013-08-09,67.53103637695312
2013-08-12,67.95919799804688
2013-08-13,67.3169937133789
2013-08-14,66.41606903076172
2013-08-15,65.19408416748047
2013-08-16,65.22976684570312
2013-08-19,64.98001098632812
2013-08-20,65.75603485107422
2013-08-21,65.25653076171875
2013-08-22,66.3001480102539
2013-08-23,66.5052719116211
2013-08-26,66.6301498413086
2013-08-27,65.40814971923828
2013-08-28,65.01570129394531
2013-08-29,65.23866271972656
2013-08-30,64.22183990478516
2013-09-03,63.963157653808594
2013-09-04,64.62321472167969
2013-09-05,64.94432830810547
2013-09-06,65.27436065673828
2013-09-09,65.70249938964844
2013-09-10,66.88882446289062
2013-09-11,66.45176696777344
2013-09-12,66.29122924804688
2013-09-13,66.04145050048828
2013-09-16,66.40716552734375
2013-09-17,65.98794555664062
