Date,JJSF
2011-03-25,37.072296142578125
2011-03-28,36.92695236206055
2011-03-29,37.411434173583984
2011-03-30,37.702144622802734
2011-03-31,38.009002685546875
2011-04-01,38.485416412353516
2011-04-04,38.953765869140625
2011-04-05,39.082950592041016
2011-04-06,39.066810607910156
2011-04-07,38.77613067626953
2011-04-08,38.235076904296875
2011-04-11,37.928245544433594
2011-04-12,37.451805114746094
2011-04-13,37.572940826416016
2011-04-14,37.88785934448242
2011-04-15,38.43696212768555
2011-04-18,38.07358932495117
2011-04-19,38.07358932495117
2011-04-20,38.695369720458984
2011-04-21,39.026432037353516
2011-04-25,38.7841796875
2011-04-26,38.614620208740234
2011-04-27,39.640132904052734
2011-04-28,40.37497329711914
2011-04-29,41.03712463378906
2011-05-02,40.7706413269043
2011-05-03,40.722190856933594
2011-05-04,40.722190856933594
2011-05-05,40.50416946411133
2011-05-06,39.99542999267578
2011-05-09,40.56877136230469
2011-05-10,41.73963165283203
2011-05-11,41.586204528808594
2011-05-12,42.60366439819336
2011-05-13,41.949581146240234
2011-05-16,41.65082550048828
2011-05-17,41.82846450805664
2011-05-18,41.30360794067383
2011-05-19,41.586204528808594
2011-05-20,41.05325698852539
2011-05-23,40.38304901123047
2011-05-24,40.07619094848633
2011-05-25,39.97121810913086
2011-05-26,40.51224899291992
2011-05-27,40.754486083984375
2011-05-31,41.602359771728516
2011-06-01,40.22154235839844
2011-06-02,39.9631462097168
2011-06-03,39.01837158203125
2011-06-06,38.840728759765625
2011-06-07,39.002220153808594
2011-06-08,39.24446105957031
2011-06-09,38.54194259643555
2011-06-10,37.91209411621094
2011-06-13,37.869991302490234
2011-06-14,38.509525299072266
2011-06-15,38.06428146362305
2011-06-16,38.817142486572266
2011-06-17,38.84142303466797
2011-06-20,39.051910400390625
2011-06-21,39.780494689941406
2011-06-22,39.375736236572266
2011-06-23,39.57002258300781
2011-06-24,39.278587341308594
2011-06-27,39.57002258300781
2011-06-28,39.85335159301758
2011-06-29,39.958587646484375
2011-06-30,40.35526657104492
2011-07-01,41.10002899169922
2011-07-05,41.148616790771484
2011-07-06,41.55337905883789
2011-07-07,41.96623992919922
2011-07-08,41.8043327331543
2011-07-11,41.22956085205078
2011-07-12,41.3914680480957
2011-07-13,41.51290512084961
2011-07-14,41.02717590332031
2011-07-15,41.245750427246094
2011-07-18,40.57383728027344
2011-07-19,41.083831787109375
2011-07-20,40.96242904663086
2011-07-21,41.950035095214844
2011-07-22,41.39955520629883
2011-07-25,41.07574462890625
2011-07-26,42.98624801635742
2011-07-27,42.322425842285156
2011-07-28,41.707183837890625
2011-07-29,41.84479904174805
2011-08-01,41.860992431640625
2011-08-02,40.57383728027344
2011-08-03,40.77621078491211
2011-08-04,38.833335876464844
2011-08-05,38.687618255615234
2011-08-08,35.74899673461914
2011-08-09,37.69190979003906
2011-08-10,36.32378005981445
2011-08-11,38.26667785644531
2011-08-12,38.817142486572266
2011-08-15,39.64287185668945
2011-08-16,38.9466667175293
2011-08-17,39.4243049621582
2011-08-18,38.85763168334961
2011-08-19,38.96286392211914
2011-08-22,38.95478057861328
2011-08-23,40.25002670288086
2011-08-24,40.69527053833008
2011-08-25,39.31905746459961
2011-08-26,39.804779052734375
2011-08-29,41.02717590332031
2011-08-30,41.423851013183594
2011-08-31,40.970523834228516
2011-09-01,40.13669967651367
2011-09-02,38.7119140625
2011-09-06,38.52573013305664
2011-09-07,39.69953536987305
2011-09-08,39.57811737060547
2011-09-09,38.509525299072266
2011-09-12,38.687618255615234
2011-09-13,39.108001708984375
2011-09-14,39.6354866027832
2011-09-15,40.041263580322266
2011-09-16,39.96012878417969
2011-09-19,39.294639587402344
2011-09-20,38.68600082397461
2011-09-21,37.890708923339844
2011-09-22,38.07733154296875
2011-09-23,38.62108612060547
2011-09-26,38.61296463012695
2011-09-27,40.9339599609375
2011-09-28,38.87266159057617
2011-09-29,39.48942947387695
2011-09-30,38.994380950927734
2011-10-03,36.933082580566406
2011-10-04,38.7752685546875
2011-10-05,38.95381546020508
2011-10-06,39.108001708984375
2011-10-07,39.586814880371094
2011-10-10,39.53811264038086
2011-10-11,39.383934020996094
2011-10-12,39.66796875
2011-10-13,39.8383903503418
2011-10-14,40.47138595581055
2011-10-17,39.34333801269531
2011-10-18,40.511959075927734
2011-10-19,39.367698669433594
2011-10-20,39.72476577758789
2011-10-21,40.163002014160156
2011-10-24,40.58499526977539
2011-10-25,39.05119323730469
2011-10-26,40.32530975341797
2011-10-27,43.295536041259766
2011-10-28,42.8248405456543
2011-10-31,41.83475875854492
2011-11-01,39.805931091308594
2011-11-02,40.617462158203125
2011-11-03,41.98085021972656
2011-11-04,40.86092758178711
2011-11-07,40.9339599609375
2011-11-08,41.34783935546875
2011-11-09,39.408260345458984
2011-11-10,39.757232666015625
2011-11-11,40.77975845336914
2011-11-14,39.984458923339844
2011-11-15,41.28291320800781
2011-11-16,40.75541305541992
2011-11-17,40.625587463378906
2011-11-18,40.763545989990234
2011-11-21,39.586814880371094
2011-11-22,39.14047622680664
2011-11-23,38.012420654296875
2011-11-25,37.736507415771484
2011-11-28,39.34333801269531
2011-11-29,39.4488525390625
2011-11-30,42.10258483886719
2011-12-01,41.575069427490234
2011-12-02,41.891578674316406
2011-12-05,42.49211502075195
2011-12-06,44.025917053222656
2011-12-07,43.64449691772461
2011-12-08,42.22429275512695
2011-12-09,43.855499267578125
2011-12-12,43.173805236816406
2011-12-13,42.28705978393555
2011-12-14,41.725730895996094
2011-12-15,42.710086822509766
2011-12-16,42.710086822509766
2011-12-19,41.9128303527832
2011-12-20,43.206356048583984
2011-12-21,43.645652770996094
2011-12-22,43.26329040527344
2011-12-23,43.35279083251953
2011-12-27,43.45853805541992
2011-12-28,42.66127395629883
2011-12-29,43.775814056396484
2011-12-30,43.34463882446289
2012-01-03,43.068050384521484
2012-01-04,42.69382095336914
2012-01-05,42.79957962036133
2012-01-06,42.84025955200195
2012-01-09,42.47416687011719
2012-01-10,42.79957962036133
2012-01-11,42.59620666503906
2012-01-12,42.66127395629883
2012-01-13,41.937225341796875
2012-01-17,42.01860427856445
2012-01-18,42.05926513671875
2012-01-19,42.60433578491211
2012-01-20,42.84025955200195
2012-01-23,42.457908630371094
2012-01-24,40.72509765625
2012-01-25,40.64373779296875
2012-01-26,40.660003662109375
2012-01-27,41.04236602783203
2012-01-30,41.08304214477539
2012-01-31,41.51420211791992
2012-02-01,42.042999267578125
2012-02-02,42.498573303222656
2012-02-03,43.0111083984375
2012-02-06,42.60433578491211
2012-02-07,41.84775161743164
2012-02-08,42.26264572143555
2012-02-09,42.24638748168945
2012-02-10,41.40032196044922
2012-02-13,42.075538635253906
2012-02-14,41.4816780090332
2012-02-15,40.80645751953125
2012-02-16,41.61184310913086
2012-02-17,41.55488586425781
2012-02-21,41.38404846191406
2012-02-22,41.001678466796875
2012-02-23,42.205711364746094
2012-02-24,41.75827407836914
2012-02-27,41.050498962402344
2012-02-28,40.887794494628906
2012-02-29,40.81458282470703
2012-03-01,40.74950408935547
2012-03-02,40.19630432128906
2012-03-05,40.50544357299805
2012-03-06,40.03359603881836
2012-03-07,40.39967727661133
2012-03-08,40.773902893066406
2012-03-09,40.94474411010742
2012-03-12,41.44913864135742
2012-03-13,41.93033218383789
2012-03-14,41.302310943603516
2012-03-15,41.49806594848633
2012-03-16,41.294158935546875
2012-03-19,41.59593963623047
2012-03-20,41.35940933227539
2012-03-21,41.49806594848633
2012-03-22,41.237060546875
2012-03-23,41.90586853027344
2012-03-26,42.60729217529297
2012-03-27,42.680702209472656
2012-03-28,42.623600006103516
2012-03-29,42.6888542175293
2012-03-30,42.78672409057617
2012-04-02,43.006927490234375
2012-04-03,42.63991165161133
2012-04-04,42.028202056884766
2012-04-05,42.20764923095703
2012-04-09,40.88636779785156
2012-04-10,40.503021240234375
2012-04-11,40.88636779785156
2012-04-12,41.16366195678711
2012-04-13,40.95160675048828
2012-04-16,41.20445251464844
2012-04-17,41.85694122314453
2012-04-18,41.71012878417969
2012-04-19,41.07394790649414
2012-04-20,41.155517578125
2012-04-23,39.92395782470703
2012-04-24,45.41297912597656
2012-04-25,45.2335319519043
2012-04-26,45.84524917602539
2012-04-27,45.9431266784668
2012-04-30,45.72291564941406
2012-05-01,45.15198516845703
2012-05-02,45.15198516845703
2012-05-03,44.36900329589844
2012-05-04,43.64311218261719
2012-05-07,44.09984588623047
2012-05-08,44.95623016357422
2012-05-09,44.58106231689453
2012-05-10,45.61686706542969
2012-05-11,45.67397689819336
2012-05-14,44.68709945678711
2012-05-15,44.45056915283203
2012-05-16,44.62184143066406
2012-05-17,44.26296615600586
2012-05-18,43.773597717285156
2012-05-21,44.548431396484375
2012-05-22,44.58106231689453
2012-05-23,44.72786331176758
2012-05-24,44.9807014465332
2012-05-25,44.77680206298828
2012-05-29,45.49454879760742
2012-05-30,44.99702453613281
2012-05-31,44.915462493896484
2012-06-01,43.96120071411133
2012-06-04,44.14878463745117
2012-06-05,44.222190856933594
2012-06-06,45.404823303222656
2012-06-07,45.331417083740234
2012-06-08,45.72291564941406
2012-06-11,45.43745040893555
2012-06-12,45.76369857788086
2012-06-13,45.73915481567383
2012-06-14,45.97624206542969
2012-06-15,46.5648307800293
2012-06-18,46.64657974243164
2012-06-19,46.98994064331055
2012-06-20,47.32512283325195
2012-06-21,47.161617279052734
2012-06-22,47.32512283325195
2012-06-25,46.98994064331055
2012-06-26,46.8509635925293
2012-06-27,47.30059051513672
2012-06-28,46.72834777832031
2012-06-29,48.31428909301758
2012-07-02,48.698509216308594
2012-07-03,48.616764068603516
2012-07-05,48.150794982910156
2012-07-06,48.27342224121094
2012-07-09,48.09357452392578
2012-07-10,47.49679183959961
2012-07-11,47.31694412231445
2012-07-12,46.53213882446289
2012-07-13,46.98994064331055
2012-07-16,46.368648529052734
2012-07-17,46.409507751464844
2012-07-18,45.927188873291016
2012-07-19,44.4965705871582
2012-07-20,44.145042419433594
2012-07-23,43.31935501098633
2012-07-24,43.646366119384766
2012-07-25,45.51025390625
2012-07-26,46.47491455078125
2012-07-27,46.98994064331055
2012-07-30,48.150794982910156
2012-07-31,47.24336242675781
2012-08-01,46.42587661743164
2012-08-02,46.466739654541016
2012-08-03,47.35780715942383
2012-08-06,47.227012634277344
2012-08-07,47.161617279052734
2012-08-08,47.08804702758789
2012-08-09,47.25154113769531
2012-08-10,46.94089889526367
2012-08-13,46.53213882446289
2012-08-14,46.466739654541016
2012-08-15,46.79374694824219
2012-08-16,46.89185333251953
2012-08-17,47.26788330078125
2012-08-20,47.218833923339844
2012-08-21,47.3986930847168
2012-08-22,47.227012634277344
2012-08-23,46.64657974243164
2012-08-24,47.02264404296875
2012-08-27,47.1534309387207
2012-08-28,47.42321014404297
2012-08-29,47.4068603515625
2012-08-30,46.90818786621094
2012-08-31,46.679290771484375
2012-09-04,46.67110824584961
2012-09-05,47.177974700927734
2012-09-06,47.01444625854492
2012-09-07,47.04716873168945
2012-09-10,46.98994064331055
2012-09-11,46.679290771484375
2012-09-12,46.79399108886719
2012-09-13,47.515037536621094
2012-09-14,47.31019973754883
2012-09-17,47.08078384399414
2012-09-18,47.58879089355469
2012-09-19,47.44948959350586
2012-09-20,47.88374328613281
2012-09-21,46.90053176879883
2012-09-24,47.55601119995117
2012-09-25,47.05619812011719
2012-09-26,46.78581237792969
2012-09-27,47.09716796875
2012-09-28,46.974266052246094
2012-10-01,47.53962326049805
2012-10-02,47.45768737792969
2012-10-03,47.088966369628906
2012-10-04,47.48226547241211
2012-10-05,46.966068267822266
2012-10-08,47.039794921875
2012-10-09,46.66292190551758
2012-10-10,47.19549560546875
2012-10-11,46.8267822265625
2012-10-12,46.58915328979492
2012-10-15,47.09716796875
2012-10-16,47.18730545043945
2012-10-17,47.56421661376953
2012-10-18,47.228275299072266
2012-10-19,46.58915328979492
2012-10-22,46.728450775146484
2012-10-23,46.61375045776367
2012-10-24,46.18767166137695
2012-10-25,46.859561920166016
2012-10-26,46.64651870727539
2012-10-31,46.92510223388672
2012-11-01,47.52324676513672
2012-11-02,46.507225036621094
2012-11-05,46.18767166137695
2012-11-06,46.88412094116211
2012-11-07,46.728450775146484
2012-11-08,45.93366622924805
2012-11-09,47.72806930541992
2012-11-12,48.33439636230469
2012-11-13,48.77687454223633
2012-11-14,47.916526794433594
2012-11-15,47.29380798339844
2012-11-16,47.56421661376953
2012-11-19,49.53887176513672
2012-11-20,49.81746292114258
2012-11-21,50.08784103393555
2012-11-23,50.227149963378906
2012-11-26,50.47296142578125
2012-11-27,51.275943756103516
2012-11-28,50.866233825683594
2012-11-29,51.42341995239258
2012-11-30,51.53813171386719
2012-12-03,52.095298767089844
2012-12-04,52.34931182861328
2012-12-05,52.250980377197266
2012-12-06,52.046119689941406
2012-12-07,51.74220275878906
2012-12-10,51.6190071105957
2012-12-11,51.8161506652832
2012-12-12,51.55327224731445
2012-12-13,51.35613250732422
2012-12-14,50.84685516357422
2012-12-17,52.300785064697266
2012-12-18,52.1857795715332
2012-12-19,51.906490325927734
2012-12-20,52.193992614746094
2012-12-21,52.16114807128906
2012-12-24,51.840782165527344
2012-12-26,51.24113464355469
2012-12-27,50.98647689819336
2012-12-28,50.6661376953125
2012-12-31,52.47330856323242
2013-01-02,52.834712982177734
2013-01-03,53.130435943603516
2013-01-04,53.20435333251953
2013-01-07,52.07900619506836
2013-01-08,52.103633880615234
2013-01-09,53.36865997314453
2013-01-10,52.78542709350586
2013-01-11,53.105770111083984
2013-01-14,53.38507080078125
2013-01-15,53.639732360839844
2013-01-16,53.73008346557617
2013-01-17,53.968284606933594
2013-01-18,54.30508041381836
2013-01-22,54.62544250488281
2013-01-23,53.812217712402344
2013-01-24,53.902591705322266
2013-01-25,54.26403045654297
2013-01-28,54.55972671508789
2013-01-29,56.13690185546875
2013-01-30,55.36472702026367
2013-01-31,55.98080825805664
2013-02-01,56.169734954833984
2013-02-04,56.153316497802734
2013-02-05,56.646175384521484
2013-02-06,56.84331512451172
2013-02-07,56.95009994506836
2013-02-08,56.6297492980957
2013-02-11,56.51475524902344
2013-02-12,56.40795135498047
2013-02-13,56.47368240356445
2013-02-14,56.572235107421875
2013-02-15,56.70367431640625
2013-02-19,56.99939727783203
2013-02-20,56.555816650390625
2013-02-21,56.572235107421875
2013-02-22,56.654380798339844
2013-02-25,56.61330032348633
2013-02-26,56.49009323120117
2013-02-27,56.75296401977539
2013-02-28,56.85973358154297
2013-03-01,57.484046936035156
2013-03-04,56.5804557800293
2013-03-05,58.371192932128906
2013-03-06,57.78797912597656
2013-03-07,57.639793395996094
2013-03-08,58.858272552490234
2013-03-11,58.561859130859375
2013-03-12,58.67715072631836
2013-03-13,59.31932067871094
2013-03-14,59.28638458251953
2013-03-15,59.44281768798828
2013-03-18,59.426361083984375
2013-03-19,59.92856216430664
2013-03-20,60.81773376464844
2013-03-21,60.578975677490234
2013-03-22,61.41874313354492
2013-03-25,61.781009674072266
2013-03-26,62.431427001953125
2013-03-27,62.71133804321289
2013-03-28,63.30412673950195
2013-04-01,61.84689712524414
2013-04-02,62.45612716674805
2013-04-03,61.1717414855957
2013-04-04,61.25410079956055
2013-04-05,60.8753662109375
2013-04-08,60.47194290161133
2013-04-09,60.282596588134766
2013-04-10,61.58340835571289
2013-04-11,62.01978302001953
2013-04-12,62.64546203613281
2013-04-15,61.19646072387695
2013-04-16,62.83485794067383
2013-04-17,60.974185943603516
2013-04-18,61.01533889770508
2013-04-19,62.12681579589844
2013-04-22,62.0938720703125
2013-04-23,62.51374435424805
2013-04-24,62.0938720703125
2013-04-25,61.57518768310547
2013-04-26,60.30729293823242
2013-04-29,61.2787971496582
2013-04-30,61.764549255371094
2013-05-01,60.16732406616211
2013-05-02,61.98685836791992
2013-05-03,62.941890716552734
2013-05-06,62.51374435424805
2013-05-07,62.87601852416992
2013-05-08,63.28767395019531
2013-05-09,62.34910583496094
2013-05-10,62.49728012084961
2013-05-13,62.60431671142578
2013-05-14,63.2958869934082
2013-05-15,64.95897674560547
2013-05-16,66.029296875
2013-05-17,65.90577697753906
2013-05-20,64.34969329833984
2013-05-21,63.98746109008789
2013-05-22,63.39469528198242
2013-05-23,63.47699737548828
2013-05-24,63.89689636230469
2013-05-28,64.54731750488281
2013-05-29,63.36179733276367
2013-05-30,63.10654830932617
2013-05-31,62.48905563354492
2013-06-03,63.12301254272461
2013-06-04,62.653717041015625
2013-06-05,61.63280487060547
2013-06-06,61.65751266479492
2013-06-07,62.83485794067383
2013-06-10,63.1312370300293
2013-06-11,62.49597930908203
2013-06-12,62.54548645019531
2013-06-13,62.924983978271484
2013-06-14,62.33920669555664
2013-06-17,62.6939811706543
2013-06-18,62.6939811706543
2013-06-19,62.09995651245117
2013-06-20,61.42344665527344
2013-06-21,62.586708068847656
2013-06-24,62.075191497802734
2013-06-25,61.8772087097168
2013-06-26,61.61318588256836
2013-06-27,62.79297637939453
2013-06-28,64.18726348876953
2013-07-01,65.04530334472656
2013-07-02,65.5815658569336
2013-07-03,65.41656494140625
2013-07-05,65.26808166503906
2013-07-08,66.3075942993164
2013-07-09,67.12437438964844
2013-07-10,67.43791198730469
2013-07-11,68.20515441894531
2013-07-12,67.99064636230469
2013-07-15,68.37019348144531
2013-07-16,68.08963012695312
2013-07-17,68.17217254638672
2013-07-18,68.86520385742188
2013-07-19,69.4509506225586
2013-07-22,69.3189697265625
2013-07-23,68.96421813964844
2013-07-24,67.6771240234375
2013-07-25,68.58464813232422
2013-07-26,68.1639175415039
2013-07-29,67.66890716552734
2013-07-30,67.2398910522461
2013-07-31,65.73834228515625
2013-08-01,66.63761901855469
2013-08-02,66.41487121582031
2013-08-05,67.45439147949219
2013-08-06,66.96759796142578
2013-08-07,66.08486938476562
2013-08-08,65.77957153320312
2013-08-09,65.96109008789062
2013-08-12,65.06179809570312
2013-08-13,65.13606262207031
2013-08-14,64.54203796386719
2013-08-15,62.00093460083008
2013-08-16,63.74174880981445
2013-08-19,63.50252151489258
2013-08-20,64.48424530029297
2013-08-21,63.7335090637207
2013-08-22,65.09479522705078
2013-08-23,65.08659362792969
2013-08-26,64.43476104736328
2013-08-27,63.403507232666016
2013-08-28,63.4117546081543
2013-08-29,64.03875732421875
2013-08-30,63.46122741699219
2013-09-03,63.42823028564453
2013-09-04,63.18897247314453
2013-09-05,62.90024185180664
2013-09-06,62.52895736694336
2013-09-09,62.95797348022461
2013-09-10,63.0734977722168
2013-09-11,63.824275970458984
2013-09-12,64.07229614257812
2013-09-13,64.6758041381836
2013-09-16,64.4939193725586
2013-09-17,65.68444061279297
