Date,CMRE
2014-07-16,13.023096084594727
2014-07-17,12.900139808654785
2014-07-18,12.777180671691895
2014-07-21,12.673563957214355
2014-07-22,12.59266471862793
2014-07-23,12.641204833984375
2014-07-24,13.12118148803711
2014-07-25,13.040288925170898
2014-07-28,13.051071166992188
2014-07-29,12.87849235534668
2014-07-30,12.889286041259766
2014-07-31,12.78142261505127
2014-08-01,12.635809898376465
2014-08-04,12.635809898376465
2014-08-05,12.349977493286133
2014-08-06,12.09650993347168
2014-08-07,12.166620254516602
2014-08-08,12.204367637634277
2014-08-11,12.20976734161377
2014-08-12,12.344584465026855
2014-08-13,12.484808921813965
2014-08-14,12.603455543518066
2014-08-15,12.651988983154297
2014-08-18,12.754460334777832
2014-08-19,12.242119789123535
2014-08-20,12.172008514404297
2014-08-21,12.3931245803833
2014-08-22,12.231332778930664
2014-08-25,12.13965129852295
2014-08-26,12.091119766235352
2014-08-27,12.12886905670166
2014-08-28,12.118082046508789
2014-08-29,12.09650993347168
2014-09-02,12.193588256835938
2014-09-03,12.376951217651367
2014-09-04,12.225945472717285
2014-09-05,12.285264015197754
2014-09-08,12.236729621887207
2014-09-09,12.15583324432373
2014-09-10,12.269086837768555
2014-09-11,12.172008514404297
2014-09-12,12.112685203552246
2014-09-15,12.172008514404297
2014-09-16,12.13965129852295
2014-09-17,12.145049095153809
2014-09-18,12.59266471862793
2014-09-19,12.829960823059082
2014-09-22,12.673563957214355
2014-09-23,12.689742088317871
2014-09-24,12.673563957214355
2014-09-25,12.403908729553223
2014-09-26,12.242119789123535
2014-09-29,12.026397705078125
2014-09-30,11.843035697937012
2014-10-01,11.438567161560059
2014-10-02,11.589570999145508
2014-10-03,11.74057388305664
2014-10-06,11.470924377441406
2014-10-07,11.15273666381836
2014-10-08,10.996334075927734
2014-10-09,10.780614852905273
2014-10-10,10.829151153564453
2014-10-13,9.685837745666504
2014-10-14,10.084918975830078
2014-10-15,9.91773509979248
2014-10-16,10.181990623474121
2014-10-17,10.306032180786133
2014-10-20,10.464757919311523
2014-10-21,10.661787986755371
2014-10-22,10.628952980041504
2014-10-23,10.831463813781738
2014-10-24,10.864298820495605
2014-10-27,10.8424072265625
2014-10-28,11.072279930114746
2014-10-29,10.984708786010742
2014-10-30,11.050390243530273
2014-10-31,11.258368492126465
2014-11-03,11.422567367553711
2014-11-04,11.220056533813477
2014-11-05,11.247422218322754
2014-11-06,11.274792671203613
2014-11-07,11.38425064086914
2014-11-10,11.192689895629883
2014-11-11,11.1598482131958
2014-11-12,11.247422218322754
2014-11-13,11.028496742248535
2014-11-14,10.984708786010742
2014-11-17,10.97923469543457
2014-11-18,11.148909568786621
2014-11-19,11.154378890991211
2014-11-20,11.35141658782959
2014-11-21,11.38425064086914
2014-11-24,11.38425064086914
2014-11-25,11.165327072143555
2014-11-26,11.181750297546387
2014-11-28,10.864298820495605
2014-12-01,10.503066062927246
2014-12-02,10.514013290405273
2014-12-03,10.656314849853516
2014-12-04,10.694628715515137
2014-12-05,10.700104713439941
2014-12-08,10.300561904907227
2014-12-09,10.278670310974121
2014-12-10,10.037846565246582
2014-12-11,10.05974006652832
2014-12-12,9.972167015075684
2014-12-15,9.775134086608887
2014-12-16,9.786079406738281
2014-12-17,10.076159477233887
2014-12-18,10.240354537963867
2014-12-19,10.316980361938477
2014-12-22,10.24582576751709
2014-12-23,10.360766410827637
2014-12-24,10.22940731048584
2014-12-26,10.081632614135742
2014-12-29,9.906487464904785
2014-12-30,9.649250030517578
2014-12-31,9.638301849365234
2015-01-02,9.638301849365234
2015-01-05,9.129297256469727
2015-01-06,8.866582870483398
2015-01-07,8.757120132446289
2015-01-08,8.888474464416504
2015-01-09,8.910368919372559
2015-01-12,8.965097427368164
2015-01-13,8.877527236938477
2015-01-14,9.129297256469727
2015-01-15,9.211392402648926
2015-01-16,9.08275318145752
2015-01-20,9.226836204528809
2015-01-21,9.193587303161621
2015-01-22,9.442959785461426
2015-01-23,9.309962272644043
2015-01-26,9.437421798706055
2015-01-27,9.592585563659668
2015-01-28,9.720044136047363
2015-01-29,9.492834091186523
2015-01-30,9.465126991271973
2015-02-02,9.542713165283203
2015-02-03,9.80871295928955
2015-02-04,9.75329303741455
2015-02-05,10.30745792388916
2015-02-06,10.48478889465332
2015-02-09,10.180001258850098
2015-02-10,10.407208442687988
2015-02-11,10.518033027648926
2015-02-12,10.695372581481934
2015-02-13,10.861621856689453
2015-02-17,10.806205749511719
2015-02-18,10.723081588745117
2015-02-19,10.617788314819336
2015-02-20,10.562374114990234
2015-02-23,10.5069580078125
2015-02-24,10.562374114990234
2015-02-25,10.584537506103516
2015-02-26,10.7507905960083
2015-02-27,10.767413139343262
2015-03-02,10.883788108825684
2015-03-03,10.96691608428955
2015-03-04,10.872706413269043
2015-03-05,10.562374114990234
2015-03-06,10.390583992004395
2015-03-09,10.29637622833252
2015-03-10,10.113499641418457
2015-03-11,10.390583992004395
2015-03-12,10.390583992004395
2015-03-13,10.290834426879883
2015-03-16,10.141206741333008
2015-03-17,10.279747009277344
2015-03-18,10.385045051574707
2015-03-19,10.268667221069336
2015-03-20,10.390583992004395
2015-03-23,10.5069580078125
2015-03-24,10.4515380859375
2015-03-25,10.51249885559082
2015-03-26,10.13566780090332
2015-03-27,9.963875770568848
2015-03-30,9.781001091003418
2015-03-31,9.758833885192871
2015-04-01,9.570420265197754
2015-04-02,9.703418731689453
2015-04-06,9.736669540405273
2015-04-07,9.553794860839844
2015-04-08,9.625835418701172
2015-04-09,9.775460243225098
2015-04-10,10.09687614440918
2015-04-13,10.207709312438965
2015-04-14,10.401668548583984
2015-04-15,10.739705085754395
2015-04-16,10.911498069763184
2015-04-17,10.967742919921875
2015-04-20,10.686517715454102
2015-04-21,10.658394813537598
2015-04-22,10.624649047851562
2015-04-23,10.872127532958984
2015-04-24,10.950867652893066
2015-04-27,10.860876083374023
2015-04-28,10.939619064331055
2015-04-29,11.400824546813965
2015-04-30,11.37833023071289
2015-05-01,11.310836791992188
2015-05-04,11.355833053588867
2015-05-05,11.350208282470703
2015-05-06,11.445823669433594
2015-05-07,11.203971862792969
2015-05-08,11.412076950073242
2015-05-11,11.18709659576416
2015-05-12,11.322084426879883
2015-05-13,11.243342399597168
2015-05-14,11.299588203430176
2015-05-15,11.265838623046875
2015-05-18,11.310836791992188
2015-05-19,11.108354568481445
2015-05-20,11.136480331420898
2015-05-21,11.209593772888184
2015-05-22,11.237717628479004
2015-05-26,10.922746658325195
2015-05-27,10.950867652893066
2015-05-28,10.922746658325195
2015-05-29,11.023984909057617
2015-06-01,11.00711441040039
2015-06-02,11.108354568481445
2015-06-03,11.203971862792969
2015-06-04,11.113978385925293
2015-06-05,11.282711029052734
2015-06-08,11.232095718383789
2015-06-09,11.012736320495605
2015-06-10,11.232095718383789
2015-06-11,11.1702241897583
2015-06-12,11.108354568481445
2015-06-15,11.052106857299805
2015-06-16,10.99586296081543
2015-06-17,10.99586296081543
2015-06-18,11.057734489440918
2015-06-19,10.962117195129395
2015-06-22,10.939619064331055
2015-06-23,11.406451225280762
2015-06-24,11.18709659576416
2015-06-25,10.88337516784668
2015-06-26,10.664020538330078
2015-06-29,10.253432273864746
2015-06-30,10.33217716217041
2015-07-01,10.180313110351562
2015-07-02,10.360300064086914
2015-07-06,10.180313110351562
2015-07-07,9.989083290100098
2015-07-08,9.589742660522461
2015-07-09,9.567245483398438
2015-07-10,10.05095100402832
2015-07-13,10.202813148498535
2015-07-14,10.281553268432617
2015-07-15,10.33217716217041
2015-07-16,10.382795333862305
2015-07-17,10.405291557312012
2015-07-20,10.35386848449707
2015-07-21,10.159589767456055
2015-07-22,10.102448463439941
2015-07-23,10.07387924194336
2015-07-24,10.033880233764648
2015-07-27,9.83388900756836
2015-07-28,9.98816967010498
2015-07-29,9.78817367553711
2015-07-30,9.553899765014648
2015-07-31,9.731035232543945
2015-08-03,9.58818244934082
2015-08-04,9.331048011779785
2015-08-05,9.251054763793945
2015-08-06,9.022489547729492
2015-08-07,9.302481651306152
2015-08-10,9.58818244934082
2015-08-11,9.205342292785645
2015-08-12,9.142488479614258
2015-08-13,9.04534912109375
2015-08-14,9.41676139831543
2015-08-17,9.251054763793945
2015-08-18,8.891068458557129
2015-08-19,8.845355987548828
2015-08-20,8.691078186035156
2015-08-21,8.62250804901123
2015-08-24,8.005391120910645
2015-08-25,8.182527542114258
2015-08-26,8.296807289123535
2015-08-27,8.50822925567627
2015-08-28,8.456799507141113
2015-08-31,8.571081161499023
2015-09-01,8.285379409790039
2015-09-02,8.142528533935547
2015-09-03,8.113957405090332
2015-09-04,7.93110990524292
2015-09-08,8.359663009643555
2015-09-09,8.456799507141113
2015-09-10,8.451087951660156
2015-09-11,8.359663009643555
2015-09-14,8.188240051269531
2015-09-15,8.279664993286133
2015-09-16,8.433948516845703
2015-09-17,8.388233184814453
2015-09-18,8.428230285644531
2015-09-21,8.245378494262695
2015-09-22,8.005391120910645
2015-09-23,7.873964309692383
2015-09-24,7.919679164886475
2015-09-25,7.845395565032959
2015-09-28,6.914004802703857
2015-09-29,6.674015522003174
2015-09-30,7.011145114898682
2015-10-01,6.885434627532959
2015-10-02,7.331132888793945
2015-10-05,7.5482683181762695
2015-10-06,7.531125545501709
2015-10-07,7.776827812194824
2015-10-08,7.873964309692383
2015-10-09,7.942534446716309
2015-10-12,7.982534408569336
2015-10-13,8.125386238098145
2015-10-14,8.291091918945312
2015-10-15,8.502514839172363
2015-10-16,8.531081199645996
2015-10-19,8.43202018737793
2015-10-20,8.44367504119873
2015-10-21,8.408708572387695
2015-10-22,8.362092018127441
2015-10-23,8.577701568603516
2015-10-26,8.373749732971191
2015-10-27,8.163968086242676
2015-10-28,8.292165756225586
2015-10-29,8.245549201965332
2015-10-30,8.198931694030762
2015-11-02,8.362092018127441
2015-11-03,8.321301460266113
2015-11-04,8.140658378601074
2015-11-05,8.134830474853516
2015-11-06,8.082386016845703
2015-11-09,7.919224739074707
2015-11-10,7.796849727630615
2015-11-11,7.738577842712402
2015-11-12,7.383118629455566
2015-11-13,7.511318683624268
2015-11-16,7.587070465087891
2015-11-17,7.38894510269165
2015-11-18,7.266571998596191
2015-11-19,7.278224945068359
2015-11-20,7.120891094207764
2015-11-23,7.021826267242432
2015-11-24,7.097583293914795
2015-11-25,7.039309024810791
2015-11-27,7.167509078979492
2015-11-30,7.120891094207764
2015-12-01,6.940245628356934
2015-12-02,6.7654290199279785
2015-12-03,6.689675807952881
2015-12-04,6.3516950607299805
2015-12-07,6.101123332977295
2015-12-08,6.200185298919678
2015-12-09,6.27593994140625
2015-12-10,6.171050071716309
2015-12-11,5.972922325134277
2015-12-14,5.6640801429748535
2015-12-15,5.512571811676025
2015-12-16,5.716525077819824
2015-12-17,5.425164222717285
2015-12-18,5.157110214233398
2015-12-21,5.139626979827881
2015-12-22,5.273653030395508
2015-12-23,5.524226188659668
2015-12-24,5.582499980926514
2015-12-28,5.652424335479736
2015-12-29,5.4659552574157715
2015-12-30,5.617463111877441
2015-12-31,6.071987152099609
2016-01-04,5.605807781219482
2016-01-05,5.50674295425415
2016-01-06,5.302792549133301
2016-01-07,4.953156471252441
2016-01-08,4.772511005401611
2016-01-11,4.7783379554748535
2016-01-12,4.551076889038086
2016-01-13,4.3995680809021
2016-01-14,4.4694976806640625
2016-01-15,4.038279056549072
2016-01-19,4.093015193939209
2016-01-20,3.7889270782470703
2016-01-21,3.8923184871673584
2016-01-22,4.013952732086182
2016-01-25,3.9713809490203857
2016-01-26,4.086933135986328
2016-01-27,4.123424053192139
2016-01-28,4.944458961486816
2016-01-29,4.4214301109313965
2016-02-01,4.476165294647217
2016-02-02,4.384938716888428
2016-02-03,4.433592319488525
2016-02-04,4.500491619110107
2016-02-05,4.39102029800415
2016-02-08,4.1477508544921875
2016-02-09,3.9044816493988037
2016-02-10,3.940971612930298
2016-02-11,3.795008897781372
2016-02-12,4.074770450592041
2016-02-16,4.153831958770752
2016-02-17,4.318039417266846
2016-02-18,4.245058536529541
2016-02-19,4.20248556137085
2016-02-22,4.26938533782959
2016-02-23,4.141668319702148
2016-02-24,4.22073221206665
2016-02-25,4.275467872619629
2016-02-26,4.366693019866943
2016-02-29,4.518738269805908
2016-03-01,4.63429069519043
2016-03-02,5.060012340545654
2016-03-03,5.431000232696533
2016-03-04,5.479654788970947
2016-03-07,5.576960563659668
2016-03-08,4.9991936683654785
2016-03-09,5.1269121170043945
2016-03-10,5.041767597198486
2016-03-11,5.303284168243408
2016-03-14,5.406672477722168
2016-03-15,5.212055683135986
2016-03-16,5.455325603485107
2016-03-17,5.704679489135742
2016-03-18,5.716840744018555
2016-03-21,5.540470600128174
2016-03-22,5.564797878265381
2016-03-23,5.309365272521973
2016-03-24,5.437079429626465
2016-03-28,5.285037040710449
2016-03-29,5.394508361816406
2016-03-30,5.418835163116455
2016-03-31,5.412753582000732
2016-04-01,5.418835163116455
2016-04-04,5.382345199584961
2016-04-05,5.412753582000732
2016-04-06,5.595206260681152
2016-04-07,5.540470600128174
2016-04-08,5.698596000671387
2016-04-11,6.081747055053711
2016-04-12,6.282443523406982
2016-04-13,6.5074687004089355
2016-04-14,6.148645401000977
2016-04-15,6.173689842224121
2016-04-18,6.442928314208984
2016-04-19,6.035940647125244
2016-04-20,6.2801337242126465
2016-04-21,6.217520713806152
2016-04-22,6.336484432220459
2016-04-25,6.136123180389404
2016-04-26,6.236303806304932
2016-04-27,6.148644924163818
2016-04-28,6.204997539520264
2016-04-29,6.073508262634277
2016-05-02,5.916974067687988
2016-05-03,5.866885185241699
2016-05-04,5.66025972366333
2016-05-05,5.56633996963501
2016-05-06,5.560080051422119
2016-05-09,5.509988307952881
2016-05-10,5.641477584838867
2016-05-11,5.672782897949219
2016-05-12,5.491204261779785
2016-05-13,5.447373867034912
2016-05-16,5.503726959228516
2016-05-17,5.603906154632568
2016-05-18,5.679042816162109
2016-05-19,5.66025972366333
2016-05-20,5.635214805603027
2016-05-23,5.716612339019775
2016-05-24,5.74791955947876
2016-05-25,5.923237323760986
2016-05-26,5.841840744018555
2016-05-27,5.960805416107178
2016-05-31,6.161168098449707
2016-06-01,6.142385005950928
2016-06-02,6.079769611358643
2016-06-03,6.179952144622803
2016-06-06,6.261349201202393
2016-06-07,6.286394119262695
2016-06-08,6.323965549468994
2016-06-09,6.442928314208984
2016-06-10,6.186211585998535
2016-06-13,5.923237323760986
2016-06-14,5.766702651977539
2016-06-15,5.866885185241699
2016-06-16,5.9357590675354
2016-06-17,5.910715103149414
2016-06-20,5.998373031616211
2016-06-21,5.992112636566162
2016-06-22,5.97332763671875
2016-06-23,6.261349201202393
2016-06-24,5.97332763671875
2016-06-27,5.328408241271973
2016-06-28,5.685306549072266
2016-06-29,5.65399694442749
2016-06-30,4.802456378936768
2016-07-01,4.796193599700928
2016-07-05,4.35163688659668
2016-07-06,4.483125686645508
2016-07-07,4.533216953277588
2016-07-08,4.814977645874023
2016-07-11,5.034125804901123
2016-07-12,5.409805774688721
2016-07-13,5.572599411010742
2016-07-14,5.4411115646362305
2016-07-15,5.578861713409424
2016-07-18,5.6978302001953125
2016-07-19,5.735396385192871
2016-07-20,5.785487174987793
2016-07-21,5.9357590675354
2016-07-22,5.898191452026367
2016-07-25,5.954542636871338
2016-07-26,6.035940647125244
2016-07-27,6.186211585998535
2016-07-28,6.543109893798828
2016-07-29,6.129861354827881
2016-08-01,6.203672885894775
2016-08-02,5.608274459838867
2016-08-03,5.710709095001221
2016-08-04,5.646686553955078
2016-08-05,5.864358425140381
2016-08-08,5.960391998291016
2016-08-09,5.845154762268066
2016-08-10,5.749120235443115
2016-08-11,5.806740760803223
2016-08-12,5.845154762268066
2016-08-15,5.921978950500488
2016-08-16,6.011610507965088
2016-08-17,5.857958793640137
2016-08-18,5.864358425140381
2016-08-19,5.864358425140381
2016-08-22,5.781132221221924
2016-08-23,5.7747321128845215
2016-08-24,5.729915142059326
2016-08-25,5.665894031524658
2016-08-26,5.544252395629883
2016-08-29,5.621077537536621
2016-08-30,5.710709095001221
2016-08-31,5.633884906768799
2016-09-01,5.601872444152832
2016-09-02,5.601872444152832
2016-09-06,5.6274824142456055
2016-09-07,5.877164840698242
2016-09-08,6.043619155883789
2016-09-09,5.851556301116943
2016-09-12,5.877164840698242
2016-09-13,5.704307556152344
2016-09-14,5.678699016571045
2016-09-15,5.640286922454834
2016-09-16,5.646686553955078
2016-09-19,5.864358425140381
2016-09-20,5.749120235443115
2016-09-21,5.902773380279541
2016-09-22,5.99240255355835
2016-09-23,5.941187381744385
2016-09-26,5.819545745849609
2016-09-27,5.845154762268066
2016-09-28,5.870761871337891
2016-09-29,5.697904109954834
2016-09-30,5.851556301116943
2016-10-03,5.793935298919678
2016-10-04,4.686366558074951
2016-10-05,4.743985652923584
2016-10-06,4.916842937469482
2016-10-07,4.750387191772461
2016-10-10,4.929647445678711
2016-10-11,4.82721471786499
2016-10-12,4.859224796295166
2016-10-13,4.775997638702393
2016-10-14,4.6415510177612305
2016-10-17,4.73118257522583
2016-10-18,4.737583160400391
2016-10-19,4.746792316436768
2016-10-20,4.753258228302002
2016-10-21,4.6950554847717285
2016-10-24,4.850265026092529
2016-10-25,4.688589096069336
2016-10-26,4.591584205627441
2016-10-27,4.429907321929932
2016-10-28,4.416974067687988
2016-10-31,4.203562259674072
2016-11-01,4.1582932472229
2016-11-02,4.061287879943848
2016-11-03,4.067755222320557
2016-11-04,4.0483551025390625
2016-11-07,4.087155342102051
2016-11-08,4.074222087860107
2016-11-09,4.067755222320557
2016-11-10,4.210028648376465
2016-11-11,4.397573471069336
2016-11-14,4.617451190948486
2016-11-15,4.753258228302002
2016-11-16,4.902000427246094
2016-11-17,4.546313762664795
2016-11-18,4.675654411315918
2016-11-21,4.817929267883301
2016-11-22,4.7726616859436035
2016-11-23,4.72092342376709
2016-11-25,4.675654411315918
2016-11-28,4.604517936706543
2016-11-29,4.300567626953125
2016-11-30,3.725003480911255
2016-12-01,3.6797337532043457
2016-12-02,3.621530532836914
2016-12-05,3.660332441329956
2016-12-06,3.744403600692749
2016-12-07,3.73146915435791
2016-12-08,3.7896740436553955
2016-12-09,3.7702715396881104
2016-12-12,3.6409308910369873
2016-12-13,3.6344637870788574
2016-12-14,3.6021289825439453
2016-12-15,3.7379367351531982
2016-12-16,3.6991353034973145
2016-12-19,3.6862001419067383
2016-12-20,3.6862001419067383
2016-12-21,3.718536376953125
2016-12-22,3.7508699893951416
2016-12-23,3.6667990684509277
2016-12-27,3.6862001419067383
2016-12-28,3.7638049125671387
2016-12-29,3.627997636795044
2016-12-30,3.621530532836914
2017-01-03,3.906078577041626
2017-01-04,4.003085136413574
2017-01-05,3.957814931869507
2017-01-06,3.8737447261810303
2017-01-09,3.7896740436553955
2017-01-10,3.8737447261810303
2017-01-11,4.0289530754089355
2017-01-12,3.9707512855529785
2017-01-13,4.132424354553223
2017-01-17,3.9966177940368652
2017-01-18,3.964282274246216
2017-01-19,3.980149984359741
2017-01-20,4.019428730010986
2017-01-23,3.980149984359741
2017-01-24,3.9932432174682617
2017-01-25,3.836132049560547
2017-01-26,3.8623178005218506
2017-01-27,3.9343254566192627
2017-01-30,3.4826323986053467
2017-01-31,3.4760849475860596
2017-02-01,3.6004648208618164
2017-02-02,3.593918561935425
2017-02-03,3.508817672729492
2017-02-06,3.5219099521636963
2017-02-07,3.5284557342529297
2017-02-08,3.4368064403533936
2017-02-09,3.4368064403533936
2017-02-10,3.6528356075286865
2017-02-13,3.94087290763855
2017-02-14,3.986696720123291
2017-02-15,4.025973796844482
2017-02-16,3.960510015487671
2017-02-17,3.960510015487671
2017-02-21,3.9997880458831787
2017-02-22,3.9343254566192627
2017-02-23,3.973604679107666
2017-02-24,4.0063347816467285
2017-02-27,4.104531288146973
2017-02-28,3.9997880458831787
2017-03-01,4.032520771026611
2017-03-02,4.019428730010986
2017-03-03,4.150354385375977
2017-03-06,4.124168395996094
2017-03-07,4.111076354980469
2017-03-08,4.071797847747803
2017-03-09,3.967057943344116
2017-03-10,4.025973796844482
2017-03-13,4.1569013595581055
2017-03-14,4.1699934005737305
2017-03-15,4.222363471984863
2017-03-16,4.497308731079102
2017-03-17,4.562770843505859
2017-03-20,4.235455513000488
2017-03-21,4.032520771026611
2017-03-22,3.8885018825531006
2017-03-23,4.104531288146973
2017-03-24,4.196178913116455
2017-03-27,4.065253257751465
2017-03-28,4.222363471984863
2017-03-29,4.333649158477783
2017-03-30,4.307465553283691
2017-03-31,4.359834671020508
2017-04-03,4.222363471984863
2017-04-04,4.281280517578125
2017-04-05,4.065253257751465
2017-04-06,4.1438069343566895
2017-04-07,4.078344345092773
2017-04-10,4.340197563171387
2017-04-11,4.497308731079102
2017-04-12,4.438390731811523
2017-04-13,4.510400295257568
2017-04-17,4.647873878479004
2017-04-18,4.562770843505859
2017-04-19,4.453091144561768
2017-04-20,4.4001569747924805
2017-04-21,4.340604782104492
2017-04-24,4.195036888122559
2017-04-25,4.360456466674805
2017-04-26,4.492792129516602
2017-04-27,4.618508815765381
2017-04-28,4.459707736968994
2017-05-01,5.081684589385986
2017-05-02,5.167701721191406
2017-05-03,5.041983127593994
2017-05-04,4.955965995788574
2017-05-05,4.936116695404053
2017-05-08,5.22725248336792
2017-05-09,5.108152389526367
2017-05-10,5.174318790435791
2017-05-11,5.01551628112793
2017-05-12,4.955965995788574
2017-05-15,5.002283096313477
2017-05-16,5.002283096313477
2017-05-17,4.989050388336182
2017-05-18,4.922882080078125
2017-05-19,5.1544694900512695
2017-05-22,5.286805629730225
2017-05-23,5.247103691101074
2017-05-24,5.13461971282959
2017-05-25,4.631743907928467
2017-05-26,4.664827823638916
2017-05-30,4.446475028991699
2017-05-31,4.333989143371582
2017-06-01,4.5457258224487305
2017-06-02,4.393538951873779
2017-06-05,4.360456466674805
2017-06-06,4.360456466674805
2017-06-07,4.360456466674805
2017-06-08,4.393538951873779
2017-06-09,4.519258499145508
2017-06-12,4.492792129516602
2017-06-13,4.539109706878662
2017-06-14,4.525875091552734
2017-06-15,4.340604782104492
2017-06-16,4.439857482910156
2017-06-19,4.453091144561768
2017-06-20,4.347222805023193
2017-06-21,4.3141398429870605
2017-06-22,4.347222805023193
2017-06-23,4.5457258224487305
2017-06-26,4.492792129516602
2017-06-27,4.532491207122803
2017-06-28,4.6582112312316895
2017-06-29,4.717761993408203
2017-06-30,4.836863040924072
2017-07-03,5.075066566467285
2017-07-05,4.757462501525879
2017-07-06,4.783929347991943
2017-07-07,4.611893653869629
2017-07-10,4.631743907928467
2017-07-11,4.697912216186523
2017-07-12,4.797163963317871
2017-07-13,4.843480110168457
2017-07-14,4.717761993408203
2017-07-17,4.664827823638916
2017-07-18,4.5854268074035645
2017-07-19,4.631743907928467
2017-07-20,4.578042507171631
2017-07-21,4.5176286697387695
2017-07-24,4.457213878631592
2017-07-25,4.591467380523682
2017-07-26,4.249120235443115
2017-07-27,4.349812030792236
2017-07-28,4.363236427307129
2017-07-31,4.316247940063477
2017-08-01,4.410226345062256
2017-08-02,4.484066009521484
2017-08-03,4.390087604522705
2017-08-04,4.430363655090332
2017-08-07,4.457213878631592
2017-08-08,4.450501918792725
2017-08-09,4.349812030792236
2017-08-10,4.222270965576172
2017-08-11,4.235696315765381
2017-08-14,4.2893967628479
2017-08-15,4.2155585289001465
2017-08-16,4.255833625793457
2017-08-17,4.161856651306152
2017-08-18,4.222270965576172
2017-08-21,4.128292560577393
2017-08-22,4.195420742034912
2017-08-23,4.302823066711426
2017-08-24,4.309536457061768
2017-08-25,4.282685279846191
2017-08-28,4.255833625793457
2017-08-29,4.262547969818115
2017-08-30,4.228982925415039
2017-08-31,4.208846092224121
2017-09-01,4.282685279846191
2017-09-05,4.168570518493652
2017-09-06,4.094730377197266
2017-09-07,3.8799240589141846
2017-09-08,3.9671897888183594
2017-09-11,4.041029930114746
2017-09-12,4.020891189575195
2017-09-13,4.054452896118164
2017-09-14,4.0007524490356445
2017-09-15,4.034315586090088
2017-09-18,4.148431777954102
2017-09-19,4.067878723144531
2017-09-20,4.1148681640625
2017-09-21,4.128292560577393
2017-09-22,4.0276031494140625
2017-09-25,4.074592113494873
2017-09-26,4.108155250549316
2017-09-27,4.222270965576172
2017-09-28,4.2021331787109375
2017-09-29,4.148431777954102
2017-10-02,4.208846092224121
2017-10-03,4.1887078285217285
2017-10-04,4.1148681640625
2017-10-05,4.08130407333374
2017-10-06,4.034315586090088
2017-10-09,4.094730377197266
2017-10-10,4.135005950927734
2017-10-11,4.128292560577393
2017-10-12,4.2155585289001465
2017-10-13,4.08130407333374
2017-10-16,4.12158203125
2017-10-17,4.1887078285217285
2017-10-18,4.168570518493652
2017-10-19,4.1887078285217285
2017-10-20,4.2023515701293945
2017-10-23,4.120487213134766
2017-10-24,4.093199729919434
2017-10-25,4.1273088455200195
2017-10-26,4.175063610076904
2017-10-27,4.304680347442627
2017-10-30,4.297860145568848
2017-10-31,4.236462593078613
2017-11-01,4.093199729919434
2017-11-02,4.045445919036865
2017-11-03,4.1273088455200195
2017-11-06,4.188708305358887
2017-11-07,4.154597759246826
2017-11-08,4.1273088455200195
2017-11-09,4.120487213134766
2017-11-10,4.024979591369629
2017-11-13,3.949936628341675
2017-11-14,3.820319890975952
2017-11-15,3.745277166366577
2017-11-16,3.820319890975952
2017-11-17,3.8544304370880127
2017-11-20,3.943115234375
2017-11-21,3.847607135772705
2017-11-22,3.949936628341675
2017-11-24,3.895360231399536
2017-11-27,3.8339641094207764
2017-11-28,3.8885390758514404
2017-11-29,3.8680737018585205
2017-11-30,3.9226491451263428
2017-12-01,4.031801700592041
2017-12-04,4.011335849761963
2017-12-05,3.8680737018585205
2017-12-06,3.820319890975952
2017-12-07,3.847607135772705
2017-12-08,3.8612518310546875
2017-12-11,3.847607135772705
2017-12-12,3.8612518310546875
2017-12-13,3.874894857406616
2017-12-14,3.88171648979187
2017-12-15,3.9976906776428223
2017-12-18,4.045445919036865
2017-12-19,4.011335849761963
2017-12-20,4.059089183807373
2017-12-21,4.168241024017334
2017-12-22,3.9976906776428223
2017-12-26,3.9908697605133057
2017-12-27,3.956758499145508
2017-12-28,3.984046220779419
2017-12-29,3.9362926483154297
2018-01-02,4.106845378875732
2018-01-03,4.134131908416748
2018-01-04,4.188708305358887
2018-01-05,4.188708305358887
2018-01-08,4.2023515701293945
2018-01-09,4.195529937744141
2018-01-10,4.243283748626709
2018-01-11,4.33197021484375
2018-01-12,4.338791370391846
2018-01-16,4.311502933502197
2018-01-17,4.243283748626709
2018-01-18,4.168241024017334
2018-01-19,4.318325519561768
2018-01-22,4.352982997894287
2018-01-23,4.269804954528809
2018-01-24,4.4638872146606445
2018-01-25,4.644106388092041
2018-01-26,4.692627906799316
2018-01-29,4.734214782714844
2018-01-30,4.644106388092041
2018-01-31,4.519338607788086
2018-02-01,4.581722736358643
2018-02-02,4.429228782653809
2018-02-05,4.2559428215026855
2018-02-06,4.429228782653809
2018-02-07,4.408434867858887
2018-02-08,4.269804954528809
2018-02-09,4.276737213134766
2018-02-12,4.332189083099365
2018-02-13,4.339120388031006
2018-02-14,4.401504039764404
2018-02-15,4.415366172790527
2018-02-16,4.4569549560546875
2018-02-20,4.380708694458008
2018-02-21,4.318325519561768
2018-02-22,4.318325519561768
2018-02-23,4.332189083099365
2018-02-26,4.408434867858887
2018-02-27,4.366846561431885
2018-02-28,4.013338565826416
2018-03-01,4.103448867797852
2018-03-02,4.1935577392578125
2018-03-05,4.242079257965088
2018-03-06,4.214352607727051
2018-03-07,4.228214740753174
2018-03-08,4.359915256500244
2018-03-09,4.380708694458008
2018-03-12,4.4569549560546875
2018-03-13,4.4569549560546875
2018-03-14,4.498544692993164
2018-03-15,4.4638872146606445
2018-03-16,4.560927867889404
