Date,ARIS
2025-07-14,22.894474029541016
2025-07-15,22.0892391204834
2025-07-16,21.880475997924805
2025-07-17,22.039533615112305
2025-07-18,21.999767303466797
2025-07-21,21.16471290588379
2025-07-22,20.80683135986328
2025-07-23,21.23430061340332
2025-07-24,21.04541778564453
2025-07-25,21.264122009277344
2025-07-28,21.204477310180664
2025-07-29,20.936065673828125
2025-07-30,21.035476684570312
2025-07-31,21.14483070373535
2025-08-01,19.574129104614258
2025-08-04,19.633773803710938
2025-08-05,20.06124496459961
2025-08-06,19.812715530395508
2025-08-07,23.640060424804688
2025-08-08,23.481000900268555
2025-08-11,23.202648162841797
2025-08-12,23.59035301208496
2025-08-13,23.8587646484375
2025-08-14,23.84882354736328
2025-08-15,23.78917694091797
2025-08-18,23.550588607788086
2025-08-19,23.60029411315918
2025-08-20,23.53070640563965
2025-08-21,23.60029411315918
2025-08-22,23.78917694091797
2025-08-25,23.719589233398438
2025-08-26,23.560529708862305
2025-08-27,23.719589233398438
2025-08-28,23.84882354736328
2025-08-29,24.12717628479004
2025-09-02,23.898529052734375
2025-09-03,23.650001525878906
2025-09-04,24.030000686645508
2025-09-05,23.780000686645508
2025-09-08,23.790000915527344
2025-09-09,23.790000915527344
2025-09-10,24.1299991607666
2025-09-11,24.079999923706055
2025-09-12,24.059999465942383
2025-09-15,23.940000534057617
2025-09-16,24.100000381469727
2025-09-17,24.1200008392334
2025-09-18,24.200000762939453
2025-09-19,24.030000686645508
