Date,ARE
2011-04-26,49.241600036621094
2011-04-27,49.80995178222656
2011-04-28,50.3165168762207
2011-04-29,50.748939514160156
2011-05-02,50.50183868408203
2011-05-03,50.35976791381836
2011-05-04,49.51959991455078
2011-05-05,48.623844146728516
2011-05-06,46.813819885253906
2011-05-09,47.962852478027344
2011-05-10,48.883296966552734
2011-05-11,48.191429138183594
2011-05-12,48.20378112792969
2011-05-13,48.23465347290039
2011-05-16,48.3829231262207
2011-05-17,48.51266860961914
2011-05-18,49.16130828857422
2011-05-19,49.3095588684082
2011-05-20,48.63621139526367
2011-05-23,47.92578887939453
2011-05-24,48.191429138183594
2011-05-25,48.85860061645508
2011-05-26,49.66168975830078
2011-05-27,50.21767044067383
2011-05-31,50.9898681640625
2011-06-01,49.31575393676758
2011-06-02,48.90802001953125
2011-06-03,48.82771682739258
2011-06-06,47.90107727050781
2011-06-07,48.5991325378418
2011-06-08,48.32733917236328
2011-06-09,47.90726089477539
2011-06-10,46.85088348388672
2011-06-13,47.69103240966797
2011-06-14,47.962852478027344
2011-06-15,47.04238510131836
2011-06-16,47.27095413208008
2011-06-17,47.78986358642578
2011-06-20,48.29644775390625
2011-06-21,49.01304244995117
2011-06-22,49.13042068481445
2011-06-23,47.542781829833984
2011-06-24,47.38835525512695
2011-06-27,47.38835525512695
2011-06-28,47.69281005859375
2011-06-29,48.03459548950195
2011-06-30,48.10914611816406
2011-07-01,49.097190856933594
2011-07-05,49.99824523925781
2011-07-06,50.34623336791992
2011-07-07,50.9427604675293
2011-07-08,50.774986267089844
2011-07-11,50.00444412231445
2011-07-12,50.793636322021484
2011-07-13,49.97959518432617
2011-07-14,49.724815368652344
2011-07-15,50.6942024230957
2011-07-18,50.395938873291016
2011-07-19,51.47096252441406
2011-07-20,52.0737190246582
2011-07-21,52.50870895385742
2011-07-22,52.7758903503418
2011-07-25,52.30364990234375
2011-07-26,52.26015853881836
2011-07-27,51.03597640991211
2011-07-28,50.98625564575195
2011-07-29,50.955204010009766
2011-08-01,50.58236312866211
2011-08-02,48.23344802856445
2011-08-03,47.58096694946289
2011-08-04,45.11399841308594
2011-08-05,43.76555252075195
2011-08-08,38.91858673095703
2011-08-09,42.883155822753906
2011-08-10,41.6838493347168
2011-08-11,42.976356506347656
2011-08-12,43.01987075805664
2011-08-15,44.87165069580078
2011-08-16,44.8964958190918
2011-08-17,44.840579986572266
2011-08-18,42.3487434387207
2011-08-19,41.13700866699219
2011-08-22,41.603057861328125
2011-08-23,42.3487434387207
2011-08-24,43.06336975097656
2011-08-25,42.236900329589844
2011-08-26,42.8707275390625
2011-08-29,44.753578186035156
2011-08-30,44.72871780395508
2011-08-31,45.24449157714844
2011-09-01,44.331024169921875
2011-09-02,42.94529724121094
2011-09-06,43.03229522705078
2011-09-07,45.13264083862305
2011-09-08,44.647945404052734
2011-09-09,42.7961540222168
2011-09-12,42.18717956542969
2011-09-13,42.149898529052734
2011-09-14,42.342529296875
2011-09-15,42.75265121459961
2011-09-16,42.603511810302734
2011-09-19,41.11214065551758
2011-09-20,41.06864547729492
2011-09-21,38.82537841796875
2011-09-22,37.340213775634766
2011-09-23,37.47071075439453
2011-09-26,37.83112335205078
2011-09-27,38.47117614746094
2011-09-28,37.863800048828125
2011-09-29,39.3039665222168
2011-09-30,38.43986129760742
2011-10-03,35.80998611450195
2011-10-04,37.83248519897461
2011-10-05,37.231388092041016
2011-10-06,38.85939025878906
2011-10-07,37.362884521484375
2011-10-10,38.6464958190918
2011-10-11,37.6446533203125
2011-10-12,38.064170837402344
2011-10-13,38.640235900878906
2011-10-14,40.305824279785156
2011-10-17,39.97395324707031
2011-10-18,41.470481872558594
2011-10-19,40.91946029663086
2011-10-20,41.40787124633789
2011-10-21,42.47232437133789
2011-10-24,44.21930694580078
2011-10-25,43.08596420288086
2011-10-26,41.43916702270508
2011-10-27,42.43476486206055
2011-10-28,42.547462463378906
2011-10-31,41.382816314697266
2011-11-01,39.7234992980957
2011-11-02,41.60823440551758
2011-11-03,42.96074295043945
2011-11-04,43.14857864379883
2011-11-07,43.2299690246582
2011-11-08,43.63698196411133
2011-11-09,42.09036636352539
2011-11-10,41.821128845214844
2011-11-11,42.822975158691406
2011-11-14,41.81486129760742
2011-11-15,42.59756088256836
2011-11-16,42.12793731689453
2011-11-17,41.35150146484375
2011-11-18,41.58318328857422
2011-11-21,40.23068618774414
2011-11-22,39.905086517333984
2011-11-23,38.821815490722656
2011-11-25,38.96585464477539
2011-11-28,39.94265365600586
2011-11-29,39.63582992553711
2011-11-30,41.050933837890625
2011-12-01,41.32645797729492
2011-12-02,41.382816314697266
2011-12-05,42.666439056396484
2011-12-06,42.290748596191406
2011-12-07,42.79793930053711
2011-12-08,41.708412170410156
2011-12-09,42.428504943847656
2011-12-12,41.126094818115234
2011-12-13,40.669002532958984
2011-12-14,40.324607849121094
2011-12-15,40.93198013305664
2011-12-16,41.4892578125
2011-12-19,41.32645797729492
2011-12-20,42.61008834838867
2011-12-21,42.90439224243164
2011-12-22,43.47418212890625
2011-12-23,43.45540237426758
2011-12-27,43.749698638916016
2011-12-28,43.087581634521484
2011-12-29,43.68031311035156
2011-12-30,43.491153717041016
2012-01-03,43.39656448364258
2012-01-04,42.55789566040039
2012-01-05,43.27045822143555
2012-01-06,43.005592346191406
2012-01-09,43.16325759887695
2012-01-10,43.92625427246094
2012-01-11,44.37395095825195
2012-01-12,43.9073486328125
2012-01-13,43.938880920410156
2012-01-17,44.355045318603516
2012-01-18,44.903663635253906
2012-01-19,44.63249588012695
2012-01-20,45.0802116394043
2012-01-23,45.23786163330078
2012-01-24,44.960411071777344
2012-01-25,45.13698196411133
2012-01-26,45.43334197998047
2012-01-27,45.773841857910156
2012-01-30,45.43965530395508
2012-01-31,45.66034698486328
2012-02-01,46.328758239746094
2012-02-02,46.22787857055664
2012-02-03,46.826942443847656
2012-02-06,46.8647575378418
2012-02-07,46.45487976074219
2012-02-08,45.874755859375
2012-02-09,45.71711349487305
2012-02-10,45.256778717041016
2012-02-13,45.79277801513672
2012-02-14,45.256778717041016
2012-02-15,45.21263885498047
2012-02-16,46.0197868347168
2012-02-17,45.91889190673828
2012-02-21,44.98562240600586
2012-02-22,44.33611297607422
2012-02-23,44.79646682739258
2012-02-24,44.613590240478516
2012-02-27,44.56943893432617
2012-02-28,45.14958953857422
2012-02-29,45.20634460449219
2012-03-01,45.515323638916016
2012-03-02,45.13066864013672
2012-03-05,45.50901412963867
2012-03-06,44.55684280395508
2012-03-07,44.72078323364258
2012-03-08,44.525299072265625
2012-03-09,45.14326477050781
2012-03-12,45.14326477050781
2012-03-13,46.202632904052734
2012-03-14,45.91259765625
2012-03-15,45.81168746948242
2012-03-16,45.84954071044922
2012-03-19,46.37289810180664
2012-03-20,46.39811706542969
2012-03-21,46.2215690612793
2012-03-22,45.62251281738281
2012-03-23,45.69187927246094
2012-03-26,45.81800079345703
2012-03-27,45.88105392456055
2012-03-28,45.98897933959961
2012-03-29,46.12230682373047
2012-03-30,46.42703628540039
2012-04-02,46.60478973388672
2012-04-03,46.43973922729492
2012-04-04,46.084224700927734
2012-04-05,45.728702545166016
2012-04-09,45.189056396484375
2012-04-10,44.37644577026367
2012-04-11,44.56689453125
2012-04-12,45.481101989746094
2012-04-13,45.17000961303711
2012-04-16,46.249263763427734
2012-04-17,46.87141799926758
2012-04-18,46.31275939941406
2012-04-19,46.096920013427734
2012-04-20,46.903167724609375
2012-04-23,46.236572265625
2012-04-24,46.47146987915039
2012-04-25,47.252349853515625
2012-04-26,47.37930679321289
2012-04-27,47.46818542480469
2012-04-30,47.56341552734375
2012-05-01,48.020503997802734
2012-05-02,48.007816314697266
2012-05-03,47.57614517211914
2012-05-04,47.18885040283203
2012-05-07,47.45550537109375
2012-05-08,47.62692642211914
2012-05-09,47.60786437988281
2012-05-10,47.296783447265625
2012-05-11,47.709442138671875
2012-05-14,47.02379608154297
2012-05-15,46.37624740600586
2012-05-16,45.91279602050781
2012-05-17,44.21773910522461
2012-05-18,43.25909423828125
2012-05-21,43.95109558105469
2012-05-22,44.15425491333008
2012-05-23,44.56056213378906
2012-05-24,44.77006530761719
2012-05-25,44.332008361816406
2012-05-29,44.61134338378906
2012-05-30,43.43686294555664
2012-05-31,43.462242126464844
2012-06-01,43.157535552978516
2012-06-04,43.367027282714844
2012-06-05,44.01457595825195
2012-06-06,44.78910827636719
2012-06-07,44.69386672973633
2012-06-08,45.08113479614258
2012-06-11,43.779693603515625
2012-06-12,44.03361892700195
2012-06-13,43.868560791015625
2012-06-14,44.78910827636719
2012-06-15,44.5542106628418
2012-06-18,45.01129913330078
2012-06-19,45.34778594970703
2012-06-20,45.33509063720703
2012-06-21,44.306617736816406
2012-06-22,44.37007522583008
2012-06-25,43.88126754760742
2012-06-26,44.13520812988281
2012-06-27,44.41021728515625
2012-06-28,45.13929748535156
2012-06-29,46.507938385009766
2012-07-02,46.52071762084961
2012-07-03,47.185848236083984
2012-07-05,47.064327239990234
2012-07-06,46.94282150268555
2012-07-09,46.83409881591797
2012-07-10,46.4119873046875
2012-07-11,46.40559387207031
2012-07-12,46.15617370605469
2012-07-13,46.88527297973633
2012-07-16,46.79571533203125
2012-07-17,47.422489166259766
2012-07-18,47.077117919921875
2012-07-19,46.65502166748047
2012-07-20,46.277687072753906
2012-07-23,46.13698196411133
2012-07-24,45.881168365478516
2012-07-25,45.68290710449219
2012-07-26,45.87477111816406
2012-07-27,46.36722183227539
2012-07-30,46.36722183227539
2012-07-31,46.993980407714844
2012-08-01,46.53351974487305
2012-08-02,46.6741943359375
2012-08-03,47.03874206542969
2012-08-06,47.173065185546875
2012-08-07,46.846885681152344
2012-08-08,46.68699264526367
2012-08-09,46.52071762084961
2012-08-10,46.974796295166016
2012-08-13,47.3905029296875
2012-08-14,47.1282958984375
2012-08-15,47.294559478759766
2012-08-16,47.48002243041992
2012-08-17,46.93642807006836
2012-08-20,46.872467041015625
2012-08-21,47.21781539916992
2012-08-22,47.19863510131836
2012-08-23,46.846885681152344
2012-08-24,46.89802551269531
2012-08-27,46.76374435424805
2012-08-28,47.230628967285156
2012-08-29,47.3905029296875
2012-08-30,47.36491012573242
2012-08-31,47.26259231567383
2012-09-04,47.60792922973633
2012-09-05,47.671897888183594
2012-09-06,47.94050979614258
2012-09-07,48.0300407409668
2012-09-10,47.65272903442383
2012-09-11,47.7486457824707
2012-09-12,47.72306442260742
2012-09-13,48.33704376220703
2012-09-14,49.021339416503906
2012-09-17,48.59925079345703
2012-09-18,48.17074203491211
2012-09-19,47.90854263305664
2012-09-20,47.569576263427734
2012-09-21,47.65272903442383
2012-09-24,47.90854263305664
2012-09-25,47.19863510131836
2012-09-26,47.134220123291016
2012-09-27,47.39189147949219
2012-09-28,47.35967254638672
2012-10-01,46.86366653442383
2012-10-02,46.83145523071289
2012-10-03,46.998939514160156
2012-10-04,46.921634674072266
2012-10-05,46.818580627441406
2012-10-08,46.76702880859375
2012-10-09,46.68329620361328
2012-10-10,46.940982818603516
2012-10-11,47.044036865234375
2012-10-12,46.876556396484375
2012-10-15,47.572269439697266
2012-10-16,47.57868576049805
2012-10-17,47.69464874267578
2012-10-18,47.82991027832031
2012-10-19,47.26948547363281
2012-10-22,46.84435272216797
2012-10-23,46.20017623901367
2012-10-24,46.06488800048828
2012-10-25,45.800777435302734
2012-10-26,45.13727569580078
2012-10-31,45.36919021606445
2012-11-01,44.879600524902344
2012-11-02,45.01487731933594
2012-11-05,44.86672592163086
2012-11-06,44.60904312133789
2012-11-07,43.977760314941406
2012-11-08,43.34003829956055
2012-11-09,43.44953918457031
2012-11-12,42.61855697631836
2012-11-13,42.66365051269531
2012-11-14,41.71028137207031
2012-11-15,41.94216537475586
2012-11-16,42.88912582397461
2012-11-19,43.3529167175293
2012-11-20,43.455989837646484
2012-11-21,43.36581802368164
2012-11-23,43.816715240478516
2012-11-26,43.662109375
2012-11-27,43.455989837646484
2012-11-28,43.61703109741211
2012-11-29,43.765193939208984
2012-11-30,43.7523078918457
2012-12-03,44.087276458740234
2012-12-04,44.10015106201172
2012-12-05,44.27408218383789
2012-12-06,44.9311408996582
2012-12-07,45.17593002319336
2012-12-10,45.31119918823242
2012-12-11,45.2338981628418
2012-12-12,45.17593002319336
2012-12-13,44.91825866699219
2012-12-14,44.60904312133789
2012-12-17,44.937583923339844
2012-12-18,45.02132034301758
2012-12-19,44.8151969909668
2012-12-20,45.3820686340332
2012-12-21,44.795867919921875
2012-12-24,44.80232238769531
2012-12-26,44.53820037841797
2012-12-27,44.421295166015625
2012-12-28,44.26543045043945
2012-12-31,45.01877212524414
2013-01-02,45.869537353515625
2013-01-03,46.096839904785156
2013-01-04,46.52547073364258
2013-01-07,46.7332878112793
2013-01-08,46.56443405151367
2013-01-09,46.81772232055664
2013-01-10,46.707305908203125
2013-01-11,46.941097259521484
2013-01-14,47.01255416870117
2013-01-15,47.213863372802734
2013-01-16,46.99306106567383
2013-01-17,47.01904296875
2013-01-18,47.181396484375
2013-01-22,47.46064758300781
2013-01-23,47.252838134765625
2013-01-24,47.39570236206055
2013-01-25,47.629493713378906
2013-01-28,47.532100677490234
2013-01-29,47.71393585205078
2013-01-30,47.54508972167969
2013-01-31,47.083980560302734
2013-02-01,47.34376525878906
2013-02-04,46.8306999206543
2013-02-05,46.83717346191406
2013-02-06,47.26582717895508
2013-02-07,47.06449508666992
2013-02-08,47.16191482543945
2013-02-11,47.23334884643555
2013-02-12,47.272315979003906
2013-02-13,46.99306106567383
2013-02-14,46.47349548339844
2013-02-15,46.51247787475586
2013-02-19,46.707305908203125
2013-02-20,46.668357849121094
2013-02-21,46.38908004760742
2013-02-22,46.83717346191406
2013-02-25,45.837074279785156
2013-02-26,46.03190231323242
2013-02-27,46.26570129394531
2013-02-28,46.200748443603516
2013-03-01,46.11632537841797
2013-03-04,46.66184997558594
2013-03-05,47.096954345703125
2013-03-06,46.94760513305664
2013-03-07,46.92161560058594
2013-03-08,46.73978042602539
2013-03-11,46.94760513305664
2013-03-12,46.778743743896484
2013-03-13,46.64236068725586
2013-03-14,46.441036224365234
2013-03-15,46.3761100769043
2013-03-18,46.0513916015625
2013-03-19,46.10984420776367
2013-03-20,46.12930679321289
2013-03-21,46.330631256103516
2013-03-22,46.50598907470703
2013-03-25,46.38908004760742
2013-03-26,46.82133865356445
2013-03-27,46.40872573852539
2013-03-28,46.487327575683594
2013-04-01,46.4152946472168
2013-04-02,46.2842903137207
2013-04-03,45.983036041259766
2013-04-04,46.244998931884766
2013-04-05,46.23189163208008
2013-04-08,46.92612838745117
2013-04-09,46.7755012512207
2013-04-10,46.886817932128906
2013-04-11,47.21430587768555
2013-04-12,47.31254577636719
2013-04-15,46.42838668823242
2013-04-16,46.7951545715332
2013-04-17,46.12711715698242
2013-04-18,46.06161880493164
2013-04-19,46.657615661621094
2013-04-22,46.36943817138672
2013-04-23,46.880279541015625
2013-04-24,46.880279541015625
2013-04-25,46.500431060791016
2013-04-26,46.205692291259766
2013-04-29,46.82133865356445
2013-04-30,47.659664154052734
2013-05-01,47.56796646118164
2013-05-02,47.908538818359375
2013-05-03,48.08537292480469
2013-05-06,48.222896575927734
2013-05-07,48.64860916137695
2013-05-08,49.31664276123047
2013-05-09,49.297000885009766
2013-05-10,49.382137298583984
2013-05-13,49.53277587890625
2013-05-14,50.6920166015625
2013-05-15,51.143917083740234
2013-05-16,50.954010009765625
2013-05-17,50.63306427001953
2013-05-20,50.56101989746094
2013-05-21,50.45623779296875
2013-05-22,48.57655715942383
2013-05-23,48.222896575927734
2013-05-24,48.26874923706055
2013-05-28,47.2994499206543
2013-05-29,46.1140022277832
2013-05-30,45.69484329223633
2013-05-31,44.86307907104492
2013-06-03,44.994075775146484
2013-06-04,44.46357345581055
2013-06-05,44.07061004638672
2013-06-06,44.561824798583984
2013-06-07,44.050960540771484
2013-06-10,44.17538833618164
2013-06-11,43.42877960205078
2013-06-12,42.708351135253906
2013-06-13,44.03786849975586
2013-06-14,44.371891021728516
2013-06-17,44.162296295166016
2013-06-18,44.59455108642578
2013-06-19,42.83279800415039
2013-06-20,41.44431686401367
2013-06-21,41.18889236450195
2013-06-24,41.03826141357422
2013-06-25,41.35918426513672
2013-06-26,42.265769958496094
2013-06-27,43.582645416259766
2013-06-28,43.489994049072266
2013-07-01,43.68852996826172
2013-07-02,44.628211975097656
2013-07-03,44.28410720825195
2013-07-05,44.1451416015625
2013-07-08,44.5488166809082
2013-07-09,45.19070816040039
2013-07-10,45.28995895385742
2013-07-11,46.27596664428711
2013-07-12,45.52156448364258
2013-07-15,45.9715461730957
2013-07-16,45.872283935546875
2013-07-17,46.01124954223633
2013-07-18,46.57374572753906
2013-07-19,46.37522506713867
2013-07-22,46.560523986816406
2013-07-23,47.05681228637695
2013-07-24,46.11052703857422
2013-07-25,46.3487548828125
2013-07-26,46.07083511352539
2013-07-29,45.48185729980469
2013-07-30,45.89875411987305
2013-07-31,45.32965850830078
2013-08-01,45.28995895385742
2013-08-02,44.91938400268555
2013-08-05,45.06494903564453
2013-08-06,45.42891311645508
2013-08-07,45.09804916381836
2013-08-08,44.806880950927734
2013-08-09,45.29656982421875
2013-08-12,44.60835266113281
2013-08-13,43.77455139160156
2013-08-14,43.576026916503906
2013-08-15,42.39812088012695
2013-08-16,41.12758255004883
2013-08-19,40.37980270385742
2013-08-20,41.33271789550781
2013-08-21,40.94889831542969
2013-08-22,41.054771423339844
2013-08-23,41.008453369140625
2013-08-26,41.19374084472656
2013-08-27,41.22683334350586
2013-08-28,40.975364685058594
2013-08-29,41.13418197631836
2013-08-30,40.80992126464844
2013-09-03,40.69742965698242
2013-09-04,40.8760986328125
2013-09-05,40.65111541748047
2013-09-06,40.975364685058594
2013-09-09,41.888580322265625
2013-09-10,41.875343322753906
2013-09-11,41.948143005371094
2013-09-12,41.683441162109375
2013-09-13,41.7562255859375
2013-09-16,42.040775299072266
2013-09-17,42.35179901123047
