Date,KROS
2021-04-13,64.05000305175781
2021-04-14,61.470001220703125
2021-04-15,63.459999084472656
2021-04-16,56.66999816894531
2021-04-19,57.70000076293945
2021-04-20,61.25
2021-04-21,63.9900016784668
2021-04-22,63.02000045776367
2021-04-23,61.560001373291016
2021-04-26,63.849998474121094
2021-04-27,65.4000015258789
2021-04-28,67.86000061035156
2021-04-29,70.11000061035156
2021-04-30,58.79999923706055
2021-05-03,56.709999084472656
2021-05-04,54.439998626708984
2021-05-05,54.400001525878906
2021-05-06,54.349998474121094
2021-05-07,53.11000061035156
2021-05-10,49.52000045776367
2021-05-11,50.630001068115234
2021-05-12,48.540000915527344
2021-05-13,46.31999969482422
2021-05-14,48.869998931884766
2021-05-17,50.91999816894531
2021-05-18,49.33000183105469
2021-05-19,48.97999954223633
2021-05-20,50.060001373291016
2021-05-21,49.79999923706055
2021-05-24,50.470001220703125
2021-05-25,50.58000183105469
2021-05-26,53.86000061035156
2021-05-27,52.86000061035156
2021-05-28,54.560001373291016
2021-06-01,51.47999954223633
2021-06-02,48.540000915527344
2021-06-03,48.040000915527344
2021-06-04,47.08000183105469
2021-06-07,50.58000183105469
2021-06-08,51.5
2021-06-09,51.43000030517578
2021-06-10,52.529998779296875
2021-06-11,51.220001220703125
2021-06-14,52.88999938964844
2021-06-15,52.31999969482422
2021-06-16,53.0
2021-06-17,52.54999923706055
2021-06-18,53.779998779296875
2021-06-21,53.41999816894531
2021-06-22,52.58000183105469
2021-06-23,44.56999969482422
2021-06-24,43.970001220703125
2021-06-25,44.88999938964844
2021-06-28,43.5
2021-06-29,42.400001525878906
2021-06-30,42.470001220703125
2021-07-01,41.220001220703125
2021-07-02,40.9900016784668
2021-07-06,40.279998779296875
2021-07-07,40.29999923706055
2021-07-08,40.959999084472656
2021-07-09,41.939998626708984
2021-07-12,41.939998626708984
2021-07-13,39.7599983215332
2021-07-14,39.400001525878906
2021-07-15,39.56999969482422
2021-07-16,39.97999954223633
2021-07-19,39.560001373291016
2021-07-20,40.75
2021-07-21,40.25
2021-07-22,37.900001525878906
2021-07-23,37.75
2021-07-26,38.060001373291016
2021-07-27,36.599998474121094
2021-07-28,37.68000030517578
2021-07-29,37.310001373291016
2021-07-30,36.79999923706055
2021-08-02,36.040000915527344
2021-08-03,34.779998779296875
2021-08-04,34.099998474121094
2021-08-05,34.970001220703125
2021-08-06,35.959999084472656
2021-08-09,34.7599983215332
2021-08-10,34.97999954223633
2021-08-11,34.68000030517578
2021-08-12,34.61000061035156
2021-08-13,34.58000183105469
2021-08-16,32.849998474121094
2021-08-17,31.959999084472656
2021-08-18,32.04999923706055
2021-08-19,30.520000457763672
2021-08-20,31.90999984741211
2021-08-23,33.41999816894531
2021-08-24,33.189998626708984
2021-08-25,33.52000045776367
2021-08-26,32.939998626708984
2021-08-27,34.970001220703125
2021-08-30,34.060001373291016
2021-08-31,33.63999938964844
2021-09-01,33.77000045776367
2021-09-02,33.66999816894531
2021-09-03,32.83000183105469
2021-09-07,33.04999923706055
2021-09-08,32.08000183105469
2021-09-09,31.989999771118164
2021-09-10,31.489999771118164
2021-09-13,30.920000076293945
2021-09-14,31.739999771118164
2021-09-15,31.190000534057617
2021-09-16,31.1299991607666
2021-09-17,30.729999542236328
2021-09-20,29.270000457763672
2021-09-21,30.25
2021-09-22,30.799999237060547
2021-09-23,30.790000915527344
2021-09-24,33.0
2021-09-27,43.709999084472656
2021-09-28,41.04999923706055
2021-09-29,41.11000061035156
2021-09-30,39.560001373291016
2021-10-01,39.90999984741211
2021-10-04,39.34000015258789
2021-10-05,39.83000183105469
2021-10-06,37.04999923706055
2021-10-07,37.220001220703125
2021-10-08,36.95000076293945
2021-10-11,38.689998626708984
2021-10-12,38.75
2021-10-13,38.209999084472656
2021-10-14,39.81999969482422
2021-10-15,38.9900016784668
2021-10-18,37.84000015258789
2021-10-19,38.099998474121094
2021-10-20,38.13999938964844
2021-10-21,38.25
2021-10-22,38.81999969482422
2021-10-25,40.380001068115234
2021-10-26,39.779998779296875
2021-10-27,40.08000183105469
2021-10-28,42.220001220703125
2021-10-29,41.720001220703125
2021-11-01,42.81999969482422
2021-11-02,42.369998931884766
2021-11-03,41.56999969482422
2021-11-04,53.08000183105469
2021-11-05,55.709999084472656
2021-11-08,56.2400016784668
2021-11-09,59.459999084472656
2021-11-10,59.40999984741211
2021-11-11,59.31999969482422
2021-11-12,61.869998931884766
2021-11-15,61.540000915527344
2021-11-16,62.88999938964844
2021-11-17,60.560001373291016
2021-11-18,61.619998931884766
2021-11-19,59.84000015258789
2021-11-22,59.65999984741211
2021-11-23,58.22999954223633
2021-11-24,58.54999923706055
2021-11-26,56.099998474121094
2021-11-29,54.88999938964844
2021-11-30,55.790000915527344
2021-12-01,53.04999923706055
2021-12-02,54.2400016784668
2021-12-03,54.15999984741211
2021-12-06,54.25
2021-12-07,53.959999084472656
2021-12-08,55.349998474121094
2021-12-09,53.630001068115234
2021-12-10,53.81999969482422
2021-12-13,49.04999923706055
2021-12-14,48.09000015258789
2021-12-15,52.25
2021-12-16,48.779998779296875
2021-12-17,51.15999984741211
2021-12-20,52.93000030517578
2021-12-21,54.560001373291016
2021-12-22,55.93000030517578
2021-12-23,58.83000183105469
2021-12-27,58.689998626708984
2021-12-28,56.66999816894531
2021-12-29,55.779998779296875
2021-12-30,56.29999923706055
2021-12-31,58.5099983215332
2022-01-03,59.36000061035156
2022-01-04,58.68000030517578
2022-01-05,56.34000015258789
2022-01-06,54.68000030517578
2022-01-07,52.79999923706055
2022-01-10,51.7599983215332
2022-01-11,54.599998474121094
2022-01-12,53.060001373291016
2022-01-13,49.95000076293945
2022-01-14,51.779998779296875
2022-01-18,48.29999923706055
2022-01-19,47.91999816894531
2022-01-20,47.22999954223633
2022-01-21,46.29999923706055
2022-01-24,47.9900016784668
2022-01-25,47.29999923706055
2022-01-26,46.380001068115234
2022-01-27,42.33000183105469
2022-01-28,42.119998931884766
2022-01-31,46.369998931884766
2022-02-01,49.34000015258789
2022-02-02,46.810001373291016
2022-02-03,43.41999816894531
2022-02-04,47.650001525878906
2022-02-07,51.349998474121094
2022-02-08,51.70000076293945
2022-02-09,54.15999984741211
2022-02-10,52.540000915527344
2022-02-11,51.4900016784668
2022-02-14,51.970001220703125
2022-02-15,55.25
2022-02-16,54.81999969482422
2022-02-17,52.060001373291016
2022-02-18,52.09000015258789
2022-02-22,51.880001068115234
2022-02-23,46.900001525878906
2022-02-24,51.470001220703125
2022-02-25,53.290000915527344
2022-02-28,53.70000076293945
2022-03-01,53.529998779296875
2022-03-02,51.97999954223633
2022-03-03,49.84000015258789
2022-03-04,49.099998474121094
2022-03-07,50.08000183105469
2022-03-08,50.08000183105469
2022-03-09,53.959999084472656
2022-03-10,54.41999816894531
2022-03-11,51.75
2022-03-14,48.33000183105469
2022-03-15,50.849998474121094
2022-03-16,53.709999084472656
2022-03-17,54.400001525878906
2022-03-18,54.77000045776367
2022-03-21,50.849998474121094
2022-03-22,53.86000061035156
2022-03-23,53.20000076293945
2022-03-24,53.97999954223633
2022-03-25,51.099998474121094
2022-03-28,52.5099983215332
2022-03-29,55.09000015258789
2022-03-30,53.65999984741211
2022-03-31,54.380001068115234
2022-04-01,59.45000076293945
2022-04-04,63.04999923706055
2022-04-05,63.27000045776367
2022-04-06,66.3499984741211
2022-04-07,67.04000091552734
2022-04-08,65.05000305175781
2022-04-11,62.38999938964844
2022-04-12,62.720001220703125
2022-04-13,65.66999816894531
2022-04-14,64.62999725341797
2022-04-18,61.97999954223633
2022-04-19,63.279998779296875
2022-04-20,62.4900016784668
2022-04-21,59.33000183105469
2022-04-22,59.0
2022-04-25,58.709999084472656
2022-04-26,53.0
2022-04-27,52.439998626708984
2022-04-28,53.630001068115234
2022-04-29,53.0099983215332
2022-05-02,55.560001373291016
2022-05-03,54.310001373291016
2022-05-04,54.41999816894531
2022-05-05,50.4900016784668
2022-05-06,47.595001220703125
2022-05-09,43.52000045776367
2022-05-10,45.9900016784668
2022-05-11,41.97999954223633
2022-05-12,41.4900016784668
2022-05-13,43.9900016784668
2022-05-16,44.06999969482422
2022-05-17,46.13999938964844
2022-05-18,38.5
2022-05-19,36.130001068115234
2022-05-20,36.869998931884766
2022-05-23,36.369998931884766
2022-05-24,35.060001373291016
2022-05-25,33.959999084472656
2022-05-26,33.41999816894531
2022-05-27,35.150001525878906
2022-05-31,33.79999923706055
2022-06-01,32.95000076293945
2022-06-02,33.7400016784668
2022-06-03,34.58000183105469
2022-06-06,32.33000183105469
2022-06-07,32.400001525878906
2022-06-08,32.119998931884766
2022-06-09,30.84000015258789
2022-06-10,29.06999969482422
2022-06-13,27.56999969482422
2022-06-14,27.34000015258789
2022-06-15,28.25
2022-06-16,28.6299991607666
2022-06-17,27.479999542236328
2022-06-21,27.75
2022-06-22,26.440000534057617
2022-06-23,26.770000457763672
2022-06-24,28.559999465942383
2022-06-27,27.3700008392334
2022-06-28,26.030000686645508
2022-06-29,27.18000030517578
2022-06-30,27.6299991607666
2022-07-01,28.09000015258789
2022-07-05,28.860000610351562
2022-07-06,28.5
2022-07-07,29.389999389648438
2022-07-08,29.020000457763672
2022-07-11,28.010000228881836
2022-07-12,28.940000534057617
2022-07-13,29.899999618530273
2022-07-14,29.719999313354492
2022-07-15,30.56999969482422
2022-07-18,27.799999237060547
2022-07-19,28.940000534057617
2022-07-20,30.649999618530273
2022-07-21,30.149999618530273
2022-07-22,28.559999465942383
2022-07-25,28.530000686645508
2022-07-26,31.790000915527344
2022-07-27,33.84000015258789
2022-07-28,33.38999938964844
2022-07-29,32.08000183105469
2022-08-01,29.799999237060547
2022-08-02,31.040000915527344
2022-08-03,32.560001373291016
2022-08-04,33.119998931884766
2022-08-05,37.349998474121094
2022-08-08,36.619998931884766
2022-08-09,36.970001220703125
2022-08-10,39.689998626708984
2022-08-11,37.75
2022-08-12,39.43000030517578
2022-08-15,40.119998931884766
2022-08-16,39.869998931884766
2022-08-17,37.790000915527344
2022-08-18,37.880001068115234
2022-08-19,36.27000045776367
2022-08-22,35.959999084472656
2022-08-23,37.16999816894531
2022-08-24,39.09000015258789
2022-08-25,39.540000915527344
2022-08-26,36.349998474121094
2022-08-29,36.650001525878906
2022-08-30,35.380001068115234
2022-08-31,35.369998931884766
2022-09-01,36.630001068115234
2022-09-02,36.02000045776367
2022-09-06,36.04999923706055
2022-09-07,37.83000183105469
2022-09-08,38.470001220703125
2022-09-09,38.970001220703125
2022-09-12,39.84000015258789
2022-09-13,39.400001525878906
2022-09-14,39.849998474121094
2022-09-15,39.70000076293945
2022-09-16,36.7599983215332
2022-09-19,37.150001525878906
2022-09-20,36.869998931884766
2022-09-21,35.5099983215332
2022-09-22,35.08000183105469
2022-09-23,35.040000915527344
2022-09-26,34.70000076293945
2022-09-27,35.33000183105469
2022-09-28,36.650001525878906
2022-09-29,36.310001373291016
2022-09-30,37.619998931884766
2022-10-03,39.45000076293945
2022-10-04,40.599998474121094
2022-10-05,40.040000915527344
2022-10-06,40.56999969482422
2022-10-07,39.869998931884766
2022-10-10,42.290000915527344
2022-10-11,42.34000015258789
2022-10-12,45.029998779296875
2022-10-13,45.880001068115234
2022-10-14,43.93000030517578
2022-10-17,46.25
2022-10-18,45.66999816894531
2022-10-19,43.86000061035156
2022-10-20,43.90999984741211
2022-10-21,44.959999084472656
2022-10-24,43.689998626708984
2022-10-25,45.349998474121094
2022-10-26,46.79999923706055
2022-10-27,47.95000076293945
2022-10-28,50.810001373291016
2022-10-31,50.34000015258789
2022-11-01,50.689998626708984
2022-11-02,49.619998931884766
2022-11-03,50.459999084472656
2022-11-04,48.63999938964844
2022-11-07,46.349998474121094
2022-11-08,45.04999923706055
2022-11-09,42.470001220703125
2022-11-10,47.790000915527344
2022-11-11,46.08000183105469
2022-11-14,44.18000030517578
2022-11-15,44.7599983215332
2022-11-16,43.84000015258789
2022-11-17,44.5
2022-11-18,46.290000915527344
2022-11-21,46.38999938964844
2022-11-22,48.61000061035156
2022-11-23,48.7400016784668
2022-11-25,48.709999084472656
2022-11-28,47.81999969482422
2022-11-29,47.56999969482422
2022-11-30,49.84000015258789
2022-12-01,50.09000015258789
2022-12-02,51.189998626708984
2022-12-05,50.0
2022-12-06,49.43000030517578
2022-12-07,49.060001373291016
2022-12-08,50.400001525878906
2022-12-09,49.709999084472656
2022-12-12,47.31999969482422
2022-12-13,51.77000045776367
2022-12-14,50.2400016784668
2022-12-15,49.68000030517578
2022-12-16,49.04999923706055
2022-12-19,46.939998626708984
2022-12-20,48.29999923706055
2022-12-21,49.119998931884766
2022-12-22,48.65999984741211
2022-12-23,46.689998626708984
2022-12-27,44.5099983215332
2022-12-28,46.68000030517578
2022-12-29,48.0099983215332
2022-12-30,48.02000045776367
2023-01-03,45.970001220703125
2023-01-04,45.45000076293945
2023-01-05,45.7400016784668
2023-01-06,47.68000030517578
2023-01-09,46.38999938964844
2023-01-10,49.18000030517578
2023-01-11,48.22999954223633
2023-01-12,48.7400016784668
2023-01-13,49.15999984741211
2023-01-17,49.86000061035156
2023-01-18,49.18000030517578
2023-01-19,49.90999984741211
2023-01-20,50.54999923706055
2023-01-23,51.349998474121094
2023-01-24,55.29999923706055
2023-01-25,57.83000183105469
2023-01-26,57.83000183105469
2023-01-27,58.02000045776367
2023-01-30,58.540000915527344
2023-01-31,58.56999969482422
2023-02-01,58.27000045776367
2023-02-02,57.900001525878906
2023-02-03,57.43000030517578
2023-02-06,56.209999084472656
2023-02-07,55.970001220703125
2023-02-08,54.0
2023-02-09,53.209999084472656
2023-02-10,53.529998779296875
2023-02-13,53.02000045776367
2023-02-14,56.79999923706055
2023-02-15,56.7400016784668
2023-02-16,54.380001068115234
2023-02-17,54.9900016784668
2023-02-21,53.61000061035156
2023-02-22,54.02000045776367
2023-02-23,54.060001373291016
2023-02-24,53.20000076293945
2023-02-27,53.349998474121094
2023-02-28,53.220001220703125
2023-03-01,54.7599983215332
2023-03-02,55.75
2023-03-03,59.31999969482422
2023-03-06,52.20000076293945
2023-03-07,51.08000183105469
2023-03-08,53.75
2023-03-09,48.33000183105469
2023-03-10,44.27000045776367
2023-03-13,44.93000030517578
2023-03-14,45.13999938964844
2023-03-15,43.540000915527344
2023-03-16,43.61000061035156
2023-03-17,42.58000183105469
2023-03-20,43.369998931884766
2023-03-21,44.040000915527344
2023-03-22,42.31999969482422
2023-03-23,41.970001220703125
2023-03-24,41.439998626708984
2023-03-27,41.72999954223633
2023-03-28,41.560001373291016
2023-03-29,43.4900016784668
2023-03-30,42.130001068115234
2023-03-31,42.70000076293945
2023-04-03,43.08000183105469
2023-04-04,41.939998626708984
2023-04-05,39.790000915527344
2023-04-06,40.13999938964844
2023-04-10,38.400001525878906
2023-04-11,37.58000183105469
2023-04-12,37.2599983215332
2023-04-13,39.65999984741211
2023-04-14,38.790000915527344
2023-04-17,40.84000015258789
2023-04-18,41.75
2023-04-19,43.0
2023-04-20,45.119998931884766
2023-04-21,45.2599983215332
2023-04-24,44.18000030517578
2023-04-25,43.86000061035156
2023-04-26,43.4900016784668
2023-04-27,43.81999969482422
2023-04-28,44.35499954223633
2023-05-01,46.06999969482422
2023-05-02,44.970001220703125
2023-05-03,45.290000915527344
2023-05-04,45.52000045776367
2023-05-05,44.119998931884766
2023-05-08,43.099998474121094
2023-05-09,44.25
2023-05-10,45.02000045776367
2023-05-11,44.81999969482422
2023-05-12,44.959999084472656
2023-05-15,46.94499969482422
2023-05-16,46.349998474121094
2023-05-17,46.20000076293945
2023-05-18,46.720001220703125
2023-05-19,48.779998779296875
2023-05-22,48.91999816894531
2023-05-23,50.58000183105469
2023-05-24,51.0099983215332
2023-05-25,50.25
2023-05-26,49.150001525878906
2023-05-30,48.63999938964844
2023-05-31,47.86000061035156
2023-06-01,47.79999923706055
2023-06-02,49.16999816894531
2023-06-05,49.47999954223633
2023-06-06,48.790000915527344
2023-06-07,48.11000061035156
2023-06-08,48.959999084472656
2023-06-09,43.88999938964844
2023-06-12,40.9900016784668
2023-06-13,39.959999084472656
2023-06-14,38.59000015258789
2023-06-15,38.83000183105469
2023-06-16,37.790000915527344
2023-06-20,39.45000076293945
2023-06-21,39.689998626708984
2023-06-22,41.5
2023-06-23,41.47999954223633
2023-06-26,40.36000061035156
2023-06-27,40.41999816894531
2023-06-28,40.7400016784668
2023-06-29,39.869998931884766
2023-06-30,40.18000030517578
2023-07-03,39.869998931884766
2023-07-05,39.36000061035156
2023-07-06,38.97999954223633
2023-07-07,38.959999084472656
2023-07-10,39.650001525878906
2023-07-11,38.86000061035156
2023-07-12,40.119998931884766
2023-07-13,40.279998779296875
2023-07-14,40.650001525878906
2023-07-17,42.0
2023-07-18,41.72999954223633
2023-07-19,43.02000045776367
2023-07-20,42.7400016784668
2023-07-21,43.02000045776367
2023-07-24,43.0099983215332
2023-07-25,42.970001220703125
2023-07-26,42.68000030517578
2023-07-27,39.2599983215332
2023-07-28,41.970001220703125
2023-07-31,41.880001068115234
2023-08-01,41.11000061035156
2023-08-02,39.9900016784668
2023-08-03,40.2599983215332
2023-08-04,41.130001068115234
2023-08-07,40.41999816894531
2023-08-08,36.900001525878906
2023-08-09,36.36000061035156
2023-08-10,36.650001525878906
2023-08-11,35.83000183105469
2023-08-14,35.36000061035156
2023-08-15,34.7599983215332
2023-08-16,33.29999923706055
2023-08-17,33.54999923706055
2023-08-18,34.20000076293945
2023-08-21,35.619998931884766
2023-08-22,36.779998779296875
2023-08-23,36.0099983215332
2023-08-24,35.54999923706055
2023-08-25,36.22999954223633
2023-08-28,35.61000061035156
2023-08-29,35.11000061035156
2023-08-30,35.58000183105469
2023-08-31,35.11000061035156
2023-09-01,36.2400016784668
2023-09-05,35.41999816894531
2023-09-06,35.84000015258789
2023-09-07,35.75
2023-09-08,36.040000915527344
2023-09-11,36.5099983215332
2023-09-12,36.599998474121094
2023-09-13,35.34000015258789
2023-09-14,35.150001525878906
2023-09-15,36.36000061035156
2023-09-18,35.52000045776367
2023-09-19,35.150001525878906
2023-09-20,33.470001220703125
2023-09-21,33.0099983215332
2023-09-22,32.849998474121094
2023-09-25,31.56999969482422
2023-09-26,32.119998931884766
2023-09-27,32.040000915527344
2023-09-28,32.63999938964844
2023-09-29,31.8799991607666
2023-10-02,30.81999969482422
2023-10-03,30.850000381469727
2023-10-04,30.850000381469727
2023-10-05,32.84000015258789
2023-10-06,30.969999313354492
2023-10-09,30.520000457763672
2023-10-10,30.3700008392334
2023-10-11,29.530000686645508
2023-10-12,28.270000457763672
2023-10-13,28.110000610351562
2023-10-16,28.850000381469727
2023-10-17,29.93000030517578
2023-10-18,28.719999313354492
2023-10-19,27.940000534057617
2023-10-20,28.34000015258789
2023-10-23,28.5
2023-10-24,28.600000381469727
2023-10-25,27.1200008392334
2023-10-26,28.170000076293945
2023-10-27,27.65999984741211
2023-10-30,28.020000457763672
2023-10-31,28.540000915527344
2023-11-01,28.59000015258789
2023-11-02,28.670000076293945
2023-11-03,31.940000534057617
2023-11-06,31.690000534057617
2023-11-07,31.850000381469727
2023-11-08,31.040000915527344
2023-11-09,29.469999313354492
2023-11-10,29.56999969482422
2023-11-13,29.989999771118164
2023-11-14,31.690000534057617
2023-11-15,31.860000610351562
2023-11-16,31.479999542236328
2023-11-17,30.280000686645508
2023-11-20,30.0
2023-11-21,30.84000015258789
2023-11-22,30.360000610351562
2023-11-24,30.770000457763672
2023-11-27,30.170000076293945
2023-11-28,29.600000381469727
2023-11-29,30.40999984741211
2023-11-30,30.34000015258789
2023-12-01,30.639999389648438
2023-12-04,31.829999923706055
2023-12-05,32.41999816894531
2023-12-06,33.470001220703125
2023-12-07,35.5099983215332
2023-12-08,35.650001525878906
2023-12-11,28.329999923706055
2023-12-12,29.65999984741211
2023-12-13,30.309999465942383
2023-12-14,33.75
2023-12-15,32.52000045776367
2023-12-18,32.849998474121094
2023-12-19,34.560001373291016
2023-12-20,33.779998779296875
2023-12-21,36.34000015258789
2023-12-22,38.209999084472656
2023-12-26,40.2400016784668
2023-12-27,40.45000076293945
2023-12-28,41.04999923706055
2023-12-29,39.7599983215332
2024-01-02,43.130001068115234
2024-01-03,41.2599983215332
2024-01-04,48.880001068115234
2024-01-05,48.189998626708984
2024-01-08,51.22999954223633
2024-01-09,51.4900016784668
2024-01-10,50.2400016784668
2024-01-11,51.400001525878906
2024-01-12,52.15999984741211
2024-01-16,53.16999816894531
2024-01-17,52.869998931884766
