Date,ASGN
2013-10-09,30.450000762939453
2013-10-10,31.780000686645508
2013-10-11,32.86000061035156
2013-10-14,33.29999923706055
2013-10-15,33.220001220703125
2013-10-16,33.45000076293945
2013-10-17,33.869998931884766
2013-10-18,34.75
2013-10-21,34.540000915527344
2013-10-22,34.900001525878906
2013-10-23,34.45000076293945
2013-10-24,33.04999923706055
2013-10-25,33.33000183105469
2013-10-28,34.22999954223633
2013-10-29,34.290000915527344
2013-10-30,34.0
2013-10-31,33.790000915527344
2013-11-01,33.150001525878906
2013-11-04,33.70000076293945
2013-11-05,33.459999084472656
2013-11-06,33.22999954223633
2013-11-07,32.06999969482422
2013-11-08,33.06999969482422
2013-11-11,32.959999084472656
2013-11-12,33.369998931884766
2013-11-13,33.790000915527344
2013-11-14,34.150001525878906
2013-11-15,34.029998779296875
2013-11-18,33.36000061035156
2013-11-19,33.02000045776367
2013-11-20,32.529998779296875
2013-11-21,33.869998931884766
2013-11-22,33.7599983215332
2013-11-25,33.75
2013-11-26,34.02000045776367
2013-11-27,34.029998779296875
2013-11-29,34.029998779296875
2013-12-02,33.52000045776367
2013-12-03,32.33000183105469
2013-12-04,33.27000045776367
2013-12-05,32.63999938964844
2013-12-06,32.90999984741211
2013-12-09,33.11000061035156
2013-12-10,32.63999938964844
2013-12-11,31.600000381469727
2013-12-12,32.0099983215332
2013-12-13,32.2400016784668
2013-12-16,32.849998474121094
2013-12-17,32.58000183105469
2013-12-18,32.4900016784668
2013-12-19,31.979999542236328
2013-12-20,34.15999984741211
2013-12-23,34.65999984741211
2013-12-24,34.86000061035156
2013-12-26,35.459999084472656
2013-12-27,34.93000030517578
2013-12-30,34.15999984741211
2013-12-31,34.91999816894531
2014-01-02,34.400001525878906
2014-01-03,34.560001373291016
2014-01-06,34.13999938964844
2014-01-07,34.33000183105469
2014-01-08,33.47999954223633
2014-01-09,33.13999938964844
2014-01-10,33.81999969482422
2014-01-13,32.93000030517578
2014-01-14,33.0099983215332
2014-01-15,33.15999984741211
2014-01-16,33.16999816894531
2014-01-17,33.16999816894531
2014-01-21,33.06999969482422
2014-01-22,33.2400016784668
2014-01-23,32.41999816894531
2014-01-24,30.690000534057617
2014-01-27,29.979999542236328
2014-01-28,30.40999984741211
2014-01-29,30.09000015258789
2014-01-30,30.360000610351562
2014-01-31,29.68000030517578
2014-02-03,29.809999465942383
2014-02-04,30.3700008392334
2014-02-05,30.059999465942383
2014-02-06,30.219999313354492
2014-02-07,30.81999969482422
2014-02-10,29.989999771118164
2014-02-11,29.43000030517578
2014-02-12,30.90999984741211
2014-02-13,31.06999969482422
2014-02-14,30.799999237060547
2014-02-18,31.190000534057617
2014-02-19,30.549999237060547
2014-02-20,32.7599983215332
2014-02-21,33.09000015258789
2014-02-24,33.7599983215332
2014-02-25,33.369998931884766
2014-02-26,33.97999954223633
2014-02-27,34.040000915527344
2014-02-28,34.400001525878906
2014-03-03,34.16999816894531
2014-03-04,35.34000015258789
2014-03-05,35.209999084472656
2014-03-06,35.650001525878906
2014-03-07,36.599998474121094
2014-03-10,36.5
2014-03-11,35.25
2014-03-12,35.18000030517578
2014-03-13,34.7400016784668
2014-03-14,34.880001068115234
2014-03-17,35.04999923706055
2014-03-18,37.560001373291016
2014-03-19,36.849998474121094
2014-03-20,38.7599983215332
2014-03-21,37.959999084472656
2014-03-24,37.279998779296875
2014-03-25,37.08000183105469
2014-03-26,36.130001068115234
2014-03-27,36.5099983215332
2014-03-28,36.13999938964844
2014-03-31,38.59000015258789
2014-04-01,38.91999816894531
2014-04-02,38.779998779296875
2014-04-03,38.41999816894531
2014-04-04,37.09000015258789
2014-04-07,36.560001373291016
2014-04-08,36.84000015258789
2014-04-09,38.130001068115234
2014-04-10,37.09000015258789
2014-04-11,35.91999816894531
2014-04-14,35.459999084472656
2014-04-15,34.900001525878906
2014-04-16,35.56999969482422
2014-04-17,35.880001068115234
2014-04-21,36.220001220703125
2014-04-22,36.54999923706055
2014-04-23,36.27000045776367
2014-04-24,35.7599983215332
2014-04-25,34.369998931884766
2014-04-28,33.939998626708984
2014-04-29,34.0099983215332
2014-04-30,35.0
2014-05-01,35.09000015258789
2014-05-02,34.97999954223633
2014-05-05,34.56999969482422
2014-05-06,33.939998626708984
2014-05-07,34.36000061035156
2014-05-08,34.880001068115234
2014-05-09,35.18000030517578
2014-05-12,36.66999816894531
2014-05-13,36.369998931884766
2014-05-14,35.709999084472656
2014-05-15,35.09000015258789
2014-05-16,35.130001068115234
2014-05-19,35.5099983215332
2014-05-20,34.790000915527344
2014-05-21,35.310001373291016
2014-05-22,35.470001220703125
2014-05-23,35.939998626708984
2014-05-27,36.349998474121094
2014-05-28,35.810001373291016
2014-05-29,35.61000061035156
2014-05-30,35.25
2014-06-02,35.88999938964844
2014-06-03,34.970001220703125
2014-06-04,35.38999938964844
2014-06-05,36.0
2014-06-06,36.36000061035156
2014-06-09,36.83000183105469
2014-06-10,36.689998626708984
2014-06-11,36.209999084472656
2014-06-12,35.72999954223633
2014-06-13,35.25
2014-06-16,35.529998779296875
2014-06-17,35.27000045776367
2014-06-18,35.470001220703125
2014-06-19,35.630001068115234
2014-06-20,36.119998931884766
2014-06-23,35.90999984741211
2014-06-24,35.279998779296875
2014-06-25,35.689998626708984
2014-06-26,35.63999938964844
2014-06-27,35.93000030517578
2014-06-30,35.56999969482422
2014-07-01,36.11000061035156
2014-07-02,36.380001068115234
2014-07-03,37.060001373291016
2014-07-07,36.34000015258789
2014-07-08,35.900001525878906
2014-07-09,35.81999969482422
2014-07-10,35.189998626708984
2014-07-11,35.31999969482422
2014-07-14,36.060001373291016
2014-07-15,35.95000076293945
2014-07-16,35.83000183105469
2014-07-17,35.13999938964844
2014-07-18,35.88999938964844
2014-07-21,35.040000915527344
2014-07-22,35.349998474121094
2014-07-23,35.06999969482422
2014-07-24,34.970001220703125
2014-07-25,34.470001220703125
2014-07-28,33.90999984741211
2014-07-29,35.16999816894531
2014-07-30,34.900001525878906
2014-07-31,27.010000228881836
2014-08-01,26.799999237060547
2014-08-04,26.90999984741211
2014-08-05,27.75
2014-08-06,29.09000015258789
2014-08-07,28.780000686645508
2014-08-08,29.309999465942383
2014-08-11,29.639999389648438
2014-08-12,29.229999542236328
2014-08-13,29.84000015258789
2014-08-14,29.850000381469727
2014-08-15,29.829999923706055
2014-08-18,30.170000076293945
2014-08-19,30.75
2014-08-20,29.860000610351562
2014-08-21,29.950000762939453
2014-08-22,29.469999313354492
2014-08-25,30.079999923706055
2014-08-26,30.100000381469727
2014-08-27,30.200000762939453
2014-08-28,29.3700008392334
2014-08-29,29.559999465942383
2014-09-02,29.579999923706055
2014-09-03,29.309999465942383
2014-09-04,29.479999542236328
2014-09-05,29.68000030517578
2014-09-08,29.81999969482422
2014-09-09,29.459999084472656
2014-09-10,29.6299991607666
2014-09-11,29.75
2014-09-12,29.34000015258789
2014-09-15,28.780000686645508
2014-09-16,28.81999969482422
2014-09-17,28.440000534057617
2014-09-18,27.549999237060547
2014-09-19,27.399999618530273
2014-09-22,26.959999084472656
2014-09-23,26.770000457763672
2014-09-24,27.1200008392334
2014-09-25,26.850000381469727
2014-09-26,26.989999771118164
2014-09-29,26.950000762939453
2014-09-30,26.850000381469727
2014-10-01,26.389999389648438
2014-10-02,26.579999923706055
2014-10-03,26.979999542236328
2014-10-06,26.81999969482422
2014-10-07,26.549999237060547
2014-10-08,26.780000686645508
2014-10-09,26.459999084472656
2014-10-10,26.649999618530273
2014-10-13,26.850000381469727
2014-10-14,27.15999984741211
2014-10-15,28.780000686645508
2014-10-16,28.399999618530273
2014-10-17,28.729999542236328
2014-10-20,28.309999465942383
2014-10-21,28.399999618530273
2014-10-22,28.299999237060547
2014-10-23,28.790000915527344
2014-10-24,28.770000457763672
2014-10-27,28.489999771118164
2014-10-28,29.450000762939453
2014-10-29,29.90999984741211
2014-10-30,28.06999969482422
2014-10-31,29.100000381469727
2014-11-03,29.1200008392334
2014-11-04,29.31999969482422
2014-11-05,29.290000915527344
2014-11-06,29.959999084472656
2014-11-07,30.15999984741211
2014-11-10,30.020000457763672
2014-11-11,30.309999465942383
2014-11-12,31.010000228881836
2014-11-13,30.389999389648438
2014-11-14,30.670000076293945
2014-11-17,30.540000915527344
2014-11-18,30.600000381469727
2014-11-19,30.1299991607666
2014-11-20,30.6299991607666
2014-11-21,30.809999465942383
2014-11-24,31.020000457763672
2014-11-25,31.139999389648438
2014-11-26,31.139999389648438
2014-11-28,30.729999542236328
2014-12-01,30.84000015258789
2014-12-02,31.229999542236328
2014-12-03,31.760000228881836
2014-12-04,31.030000686645508
2014-12-05,31.989999771118164
2014-12-08,31.299999237060547
2014-12-09,31.93000030517578
2014-12-10,31.399999618530273
2014-12-11,31.809999465942383
2014-12-12,31.260000228881836
2014-12-15,30.8700008392334
2014-12-16,30.5
2014-12-17,31.079999923706055
2014-12-18,32.029998779296875
2014-12-19,32.470001220703125
2014-12-22,32.939998626708984
2014-12-23,33.33000183105469
2014-12-24,33.65999984741211
2014-12-26,33.810001373291016
2014-12-29,34.02000045776367
2014-12-30,33.54999923706055
2014-12-31,33.189998626708984
2015-01-02,32.5099983215332
2015-01-05,31.969999313354492
2015-01-06,31.270000457763672
2015-01-07,32.11000061035156
2015-01-08,32.61000061035156
2015-01-09,32.0099983215332
2015-01-12,32.13999938964844
2015-01-13,32.349998474121094
2015-01-14,32.13999938964844
2015-01-15,31.6200008392334
2015-01-16,32.43000030517578
2015-01-20,34.02000045776367
2015-01-21,34.5
2015-01-22,35.459999084472656
2015-01-23,35.540000915527344
2015-01-26,35.369998931884766
2015-01-27,34.91999816894531
2015-01-28,34.38999938964844
2015-01-29,35.08000183105469
2015-01-30,35.130001068115234
2015-02-02,35.63999938964844
2015-02-03,36.4900016784668
2015-02-04,36.54999923706055
2015-02-05,37.209999084472656
2015-02-06,37.06999969482422
2015-02-09,36.400001525878906
2015-02-10,36.959999084472656
2015-02-11,37.13999938964844
2015-02-12,37.709999084472656
2015-02-13,37.689998626708984
2015-02-17,37.61000061035156
2015-02-18,37.88999938964844
2015-02-19,38.400001525878906
2015-02-20,39.09000015258789
2015-02-23,38.97999954223633
2015-02-24,39.349998474121094
2015-02-25,39.0099983215332
2015-02-26,38.79999923706055
2015-02-27,38.209999084472656
2015-03-02,38.7599983215332
2015-03-03,38.52000045776367
2015-03-04,38.150001525878906
2015-03-05,38.029998779296875
2015-03-06,37.45000076293945
2015-03-09,37.75
2015-03-10,37.04999923706055
2015-03-11,36.959999084472656
2015-03-12,38.06999969482422
2015-03-13,37.65999984741211
2015-03-16,37.88999938964844
2015-03-17,38.22999954223633
2015-03-18,38.70000076293945
2015-03-19,38.66999816894531
2015-03-20,38.79999923706055
2015-03-23,38.630001068115234
2015-03-24,38.38999938964844
2015-03-25,37.459999084472656
2015-03-26,37.779998779296875
2015-03-27,38.36000061035156
2015-03-30,38.900001525878906
2015-03-31,38.369998931884766
2015-04-01,38.5
2015-04-02,38.689998626708984
2015-04-06,39.099998474121094
2015-04-07,38.97999954223633
2015-04-08,39.529998779296875
2015-04-09,39.08000183105469
2015-04-10,39.310001373291016
2015-04-13,39.47999954223633
2015-04-14,39.70000076293945
2015-04-15,39.380001068115234
2015-04-16,39.29999923706055
2015-04-17,38.25
2015-04-20,38.75
2015-04-21,38.68000030517578
2015-04-22,38.68000030517578
2015-04-23,38.70000076293945
2015-04-24,38.779998779296875
2015-04-27,38.5099983215332
2015-04-28,38.77000045776367
2015-04-29,37.84000015258789
2015-04-30,33.650001525878906
2015-05-01,34.13999938964844
2015-05-04,33.7400016784668
2015-05-05,32.75
2015-05-06,32.65999984741211
2015-05-07,32.93000030517578
2015-05-08,32.84000015258789
2015-05-11,37.61000061035156
2015-05-12,38.290000915527344
2015-05-13,37.880001068115234
2015-05-14,38.54999923706055
2015-05-15,38.70000076293945
2015-05-18,38.7599983215332
2015-05-19,38.79999923706055
2015-05-20,38.75
2015-05-21,38.47999954223633
2015-05-22,38.18000030517578
2015-05-26,37.7400016784668
2015-05-27,38.25
2015-05-28,38.0
2015-05-29,37.4900016784668
2015-06-01,37.65999984741211
2015-06-02,37.939998626708984
2015-06-03,38.31999969482422
2015-06-04,37.689998626708984
2015-06-05,37.97999954223633
2015-06-08,38.029998779296875
2015-06-09,37.970001220703125
2015-06-10,39.0
2015-06-11,39.20000076293945
2015-06-12,39.0099983215332
2015-06-15,39.060001373291016
2015-06-16,39.290000915527344
2015-06-17,39.16999816894531
2015-06-18,39.720001220703125
2015-06-19,39.869998931884766
2015-06-22,40.599998474121094
2015-06-23,40.400001525878906
2015-06-24,40.15999984741211
2015-06-25,40.290000915527344
2015-06-26,40.029998779296875
2015-06-29,39.04999923706055
2015-06-30,39.279998779296875
2015-07-01,39.779998779296875
2015-07-02,39.31999969482422
2015-07-06,39.290000915527344
2015-07-07,39.2599983215332
2015-07-08,38.88999938964844
2015-07-09,39.630001068115234
2015-07-10,40.689998626708984
2015-07-13,40.72999954223633
2015-07-14,41.060001373291016
2015-07-15,40.630001068115234
2015-07-16,41.189998626708984
2015-07-17,39.9900016784668
2015-07-20,40.11000061035156
2015-07-21,40.0
2015-07-22,39.970001220703125
2015-07-23,38.84000015258789
2015-07-24,37.75
2015-07-27,37.220001220703125
2015-07-28,37.65999984741211
2015-07-29,37.5
2015-07-30,38.7400016784668
2015-07-31,38.31999969482422
2015-08-03,37.880001068115234
2015-08-04,38.2400016784668
2015-08-05,38.849998474121094
2015-08-06,39.060001373291016
2015-08-07,38.689998626708984
2015-08-10,39.150001525878906
2015-08-11,39.16999816894531
2015-08-12,38.790000915527344
2015-08-13,38.790000915527344
2015-08-14,39.349998474121094
2015-08-17,40.150001525878906
2015-08-18,39.75
2015-08-19,39.36000061035156
2015-08-20,38.43000030517578
2015-08-21,37.59000015258789
2015-08-24,35.5
2015-08-25,34.599998474121094
2015-08-26,35.470001220703125
2015-08-27,36.060001373291016
2015-08-28,35.720001220703125
2015-08-31,35.97999954223633
2015-09-01,34.959999084472656
2015-09-02,35.41999816894531
2015-09-03,35.560001373291016
2015-09-04,35.20000076293945
2015-09-08,35.88999938964844
2015-09-09,35.59000015258789
2015-09-10,35.02000045776367
2015-09-11,35.380001068115234
2015-09-14,35.689998626708984
2015-09-15,36.400001525878906
2015-09-16,37.15999984741211
2015-09-17,37.06999969482422
2015-09-18,37.029998779296875
2015-09-21,38.33000183105469
2015-09-22,37.779998779296875
2015-09-23,38.15999984741211
2015-09-24,38.02000045776367
2015-09-25,38.43000030517578
2015-09-28,37.130001068115234
2015-09-29,36.290000915527344
2015-09-30,36.900001525878906
2015-10-01,36.59000015258789
2015-10-02,36.40999984741211
2015-10-05,37.65999984741211
2015-10-06,37.34000015258789
2015-10-07,38.04999923706055
2015-10-08,38.79999923706055
2015-10-09,38.81999969482422
2015-10-12,39.0099983215332
2015-10-13,38.18000030517578
2015-10-14,38.06999969482422
2015-10-15,39.29999923706055
2015-10-16,39.83000183105469
2015-10-19,40.13999938964844
2015-10-20,40.38999938964844
2015-10-21,39.689998626708984
2015-10-22,39.790000915527344
2015-10-23,41.08000183105469
2015-10-26,41.02000045776367
2015-10-27,40.40999984741211
2015-10-28,41.470001220703125
2015-10-29,44.38999938964844
2015-10-30,45.11000061035156
2015-11-02,45.95000076293945
2015-11-03,46.130001068115234
2015-11-04,46.68000030517578
2015-11-05,46.45000076293945
2015-11-06,46.91999816894531
2015-11-09,46.040000915527344
2015-11-10,46.43000030517578
2015-11-11,46.0099983215332
2015-11-12,45.040000915527344
2015-11-13,45.779998779296875
2015-11-16,45.79999923706055
2015-11-17,46.630001068115234
2015-11-18,46.900001525878906
2015-11-19,46.790000915527344
2015-11-20,47.31999969482422
2015-11-23,47.16999816894531
2015-11-24,46.5
2015-11-25,46.66999816894531
2015-11-27,47.0099983215332
2015-11-30,46.68000030517578
2015-12-01,47.63999938964844
2015-12-02,47.599998474121094
2015-12-03,46.59000015258789
2015-12-04,47.130001068115234
2015-12-07,46.90999984741211
2015-12-08,47.45000076293945
2015-12-09,45.90999984741211
2015-12-10,45.84000015258789
2015-12-11,44.40999984741211
2015-12-14,44.119998931884766
2015-12-15,43.9900016784668
2015-12-16,44.720001220703125
2015-12-17,43.86000061035156
2015-12-18,42.59000015258789
2015-12-21,43.7400016784668
2015-12-22,44.2599983215332
2015-12-23,44.5099983215332
2015-12-24,44.7599983215332
2015-12-28,44.88999938964844
2015-12-29,45.83000183105469
2015-12-30,45.369998931884766
2015-12-31,44.95000076293945
2016-01-04,42.779998779296875
2016-01-05,42.619998931884766
2016-01-06,42.40999984741211
2016-01-07,41.029998779296875
2016-01-08,38.81999969482422
2016-01-11,38.25
2016-01-12,38.119998931884766
2016-01-13,36.27000045776367
2016-01-14,36.560001373291016
2016-01-15,36.81999969482422
2016-01-19,36.68000030517578
2016-01-20,36.77000045776367
2016-01-21,36.63999938964844
2016-01-22,37.79999923706055
2016-01-25,36.70000076293945
2016-01-26,37.34000015258789
2016-01-27,36.72999954223633
2016-01-28,36.599998474121094
2016-01-29,38.650001525878906
2016-02-01,37.5
2016-02-02,36.61000061035156
2016-02-03,35.16999816894531
2016-02-04,35.0099983215332
2016-02-05,32.91999816894531
2016-02-08,31.809999465942383
2016-02-09,31.579999923706055
2016-02-10,30.639999389648438
2016-02-11,29.68000030517578
2016-02-12,30.479999542236328
2016-02-16,30.780000686645508
2016-02-17,31.200000762939453
2016-02-18,32.95000076293945
2016-02-19,32.689998626708984
2016-02-22,32.560001373291016
2016-02-23,31.739999771118164
2016-02-24,32.13999938964844
2016-02-25,32.4900016784668
2016-02-26,33.33000183105469
2016-02-29,33.0099983215332
2016-03-01,34.880001068115234
2016-03-02,34.4900016784668
2016-03-03,35.33000183105469
2016-03-04,35.58000183105469
2016-03-07,35.29999923706055
2016-03-08,34.38999938964844
2016-03-09,34.70000076293945
2016-03-10,33.529998779296875
2016-03-11,34.70000076293945
2016-03-14,34.54999923706055
2016-03-15,34.400001525878906
2016-03-16,34.40999984741211
2016-03-17,35.34000015258789
2016-03-18,35.7599983215332
2016-03-21,35.40999984741211
2016-03-22,35.220001220703125
2016-03-23,34.54999923706055
2016-03-24,34.86000061035156
2016-03-28,34.97999954223633
2016-03-29,36.029998779296875
2016-03-30,36.470001220703125
2016-03-31,36.91999816894531
2016-04-01,36.900001525878906
2016-04-04,36.130001068115234
2016-04-05,35.56999969482422
2016-04-06,35.650001525878906
2016-04-07,35.209999084472656
2016-04-08,35.7599983215332
2016-04-11,35.81999969482422
2016-04-12,36.04999923706055
2016-04-13,37.47999954223633
2016-04-14,37.630001068115234
2016-04-15,37.79999923706055
2016-04-18,37.970001220703125
2016-04-19,37.91999816894531
2016-04-20,38.099998474121094
2016-04-21,35.77000045776367
2016-04-22,36.65999984741211
2016-04-25,36.08000183105469
2016-04-26,36.790000915527344
2016-04-27,34.220001220703125
2016-04-28,36.86000061035156
2016-04-29,36.060001373291016
2016-05-02,36.2400016784668
2016-05-03,36.02000045776367
2016-05-04,35.2400016784668
2016-05-05,35.4900016784668
2016-05-06,35.650001525878906
2016-05-09,36.08000183105469
2016-05-10,37.36000061035156
2016-05-11,36.310001373291016
2016-05-12,36.150001525878906
2016-05-13,35.9900016784668
2016-05-16,36.95000076293945
2016-05-17,36.11000061035156
2016-05-18,36.33000183105469
2016-05-19,36.599998474121094
2016-05-20,37.22999954223633
2016-05-23,36.81999969482422
2016-05-24,37.7400016784668
2016-05-25,37.58000183105469
2016-05-26,37.400001525878906
2016-05-27,37.619998931884766
2016-05-31,37.66999816894531
2016-06-01,38.5099983215332
2016-06-02,39.189998626708984
2016-06-03,37.470001220703125
2016-06-06,37.54999923706055
2016-06-07,38.22999954223633
2016-06-08,38.2599983215332
2016-06-09,37.95000076293945
2016-06-10,36.97999954223633
2016-06-13,36.72999954223633
2016-06-14,36.45000076293945
2016-06-15,36.709999084472656
2016-06-16,36.81999969482422
2016-06-17,36.77000045776367
2016-06-20,38.439998626708984
2016-06-21,38.59000015258789
2016-06-22,38.2400016784668
2016-06-23,38.66999816894531
2016-06-24,36.310001373291016
2016-06-27,34.08000183105469
2016-06-28,34.86000061035156
2016-06-29,36.0
2016-06-30,36.95000076293945
2016-07-01,36.470001220703125
2016-07-05,35.810001373291016
2016-07-06,35.349998474121094
2016-07-07,34.9900016784668
2016-07-08,36.86000061035156
2016-07-11,37.689998626708984
2016-07-12,38.40999984741211
2016-07-13,38.040000915527344
2016-07-14,38.15999984741211
2016-07-15,37.91999816894531
2016-07-18,38.29999923706055
2016-07-19,38.20000076293945
2016-07-20,38.65999984741211
2016-07-21,39.58000183105469
2016-07-22,39.77000045776367
2016-07-25,40.130001068115234
2016-07-26,40.40999984741211
2016-07-27,38.70000076293945
2016-07-28,36.599998474121094
2016-07-29,36.95000076293945
2016-08-01,36.689998626708984
2016-08-02,35.720001220703125
2016-08-03,35.63999938964844
2016-08-04,34.970001220703125
2016-08-05,36.4900016784668
2016-08-08,35.900001525878906
2016-08-09,35.7599983215332
2016-08-10,35.7599983215332
2016-08-11,36.15999984741211
2016-08-12,36.22999954223633
2016-08-15,36.45000076293945
2016-08-16,36.2400016784668
2016-08-17,36.16999816894531
2016-08-18,37.0099983215332
2016-08-19,37.310001373291016
2016-08-22,37.400001525878906
2016-08-23,37.84000015258789
2016-08-24,37.81999969482422
2016-08-25,37.97999954223633
2016-08-26,37.9900016784668
2016-08-29,37.86000061035156
2016-08-30,38.02000045776367
2016-08-31,37.709999084472656
2016-09-01,37.66999816894531
2016-09-02,38.220001220703125
2016-09-06,37.97999954223633
2016-09-07,38.529998779296875
2016-09-08,38.04999923706055
2016-09-09,37.130001068115234
2016-09-12,37.599998474121094
2016-09-13,36.58000183105469
2016-09-14,36.130001068115234
2016-09-15,36.66999816894531
2016-09-16,36.34000015258789
2016-09-19,36.380001068115234
2016-09-20,36.04999923706055
2016-09-21,36.880001068115234
2016-09-22,37.88999938964844
2016-09-23,37.310001373291016
2016-09-26,36.38999938964844
2016-09-27,36.869998931884766
2016-09-28,37.47999954223633
2016-09-29,36.04999923706055
2016-09-30,36.290000915527344
2016-10-03,36.38999938964844
2016-10-04,36.45000076293945
2016-10-05,36.72999954223633
2016-10-06,36.959999084472656
2016-10-07,36.959999084472656
2016-10-10,37.61000061035156
2016-10-11,36.029998779296875
2016-10-12,36.16999816894531
2016-10-13,36.11000061035156
2016-10-14,36.0
2016-10-17,36.349998474121094
2016-10-18,36.54999923706055
2016-10-19,36.45000076293945
2016-10-20,36.15999984741211
2016-10-21,36.290000915527344
2016-10-24,36.91999816894531
2016-10-25,36.630001068115234
2016-10-26,36.540000915527344
2016-10-27,35.70000076293945
2016-10-28,33.310001373291016
2016-10-31,34.40999984741211
2016-11-01,34.2400016784668
2016-11-02,34.45000076293945
2016-11-03,34.59000015258789
2016-11-04,34.25
2016-11-07,35.0099983215332
2016-11-08,34.93000030517578
2016-11-09,36.619998931884766
2016-11-10,38.72999954223633
2016-11-11,40.15999984741211
2016-11-14,40.2400016784668
2016-11-15,40.5
2016-11-16,40.619998931884766
2016-11-17,41.31999969482422
2016-11-18,41.560001373291016
2016-11-21,41.88999938964844
2016-11-22,42.290000915527344
2016-11-23,42.310001373291016
2016-11-25,42.63999938964844
2016-11-28,42.27000045776367
2016-11-29,41.810001373291016
2016-11-30,41.290000915527344
2016-12-01,41.2599983215332
2016-12-02,40.68000030517578
2016-12-05,41.61000061035156
2016-12-06,42.9900016784668
2016-12-07,44.310001373291016
2016-12-08,45.77000045776367
2016-12-09,45.560001373291016
2016-12-12,45.13999938964844
2016-12-13,44.7400016784668
2016-12-14,44.09000015258789
2016-12-15,44.36000061035156
2016-12-16,44.20000076293945
2016-12-19,44.34000015258789
2016-12-20,44.369998931884766
2016-12-21,44.0099983215332
2016-12-22,43.709999084472656
2016-12-23,43.84000015258789
2016-12-27,44.599998474121094
2016-12-28,44.189998626708984
2016-12-29,44.43000030517578
2016-12-30,44.15999984741211
2017-01-03,44.619998931884766
2017-01-04,45.45000076293945
2017-01-05,43.81999969482422
2017-01-06,43.2400016784668
2017-01-09,43.209999084472656
2017-01-10,43.720001220703125
2017-01-11,44.439998626708984
2017-01-12,43.880001068115234
2017-01-13,44.93000030517578
2017-01-17,44.59000015258789
2017-01-18,44.709999084472656
2017-01-19,44.279998779296875
2017-01-20,45.720001220703125
2017-01-23,45.0099983215332
2017-01-24,45.439998626708984
2017-01-25,46.41999816894531
2017-01-26,46.25
2017-01-27,44.400001525878906
2017-01-30,44.349998474121094
2017-01-31,45.279998779296875
2017-02-01,45.5
2017-02-02,45.869998931884766
2017-02-03,46.91999816894531
2017-02-06,46.599998474121094
2017-02-07,46.18000030517578
2017-02-08,46.63999938964844
2017-02-09,46.63999938964844
2017-02-10,46.88999938964844
2017-02-13,45.9900016784668
2017-02-14,45.459999084472656
2017-02-15,47.45000076293945
2017-02-16,48.16999816894531
2017-02-17,48.70000076293945
2017-02-21,48.75
2017-02-22,48.25
2017-02-23,47.81999969482422
2017-02-24,47.4900016784668
2017-02-27,47.86000061035156
2017-02-28,47.189998626708984
2017-03-01,47.58000183105469
2017-03-02,46.790000915527344
2017-03-03,47.0
2017-03-06,46.939998626708984
2017-03-07,46.91999816894531
2017-03-08,46.56999969482422
2017-03-09,46.439998626708984
2017-03-10,47.209999084472656
2017-03-13,46.97999954223633
2017-03-14,47.099998474121094
2017-03-15,48.349998474121094
2017-03-16,48.150001525878906
2017-03-17,48.40999984741211
2017-03-20,47.72999954223633
2017-03-21,46.81999969482422
2017-03-22,46.189998626708984
2017-03-23,46.43000030517578
2017-03-24,46.130001068115234
2017-03-27,46.209999084472656
2017-03-28,46.81999969482422
2017-03-29,47.0099983215332
2017-03-30,47.75
2017-03-31,48.529998779296875
2017-04-03,46.630001068115234
2017-04-04,46.5
2017-04-05,46.25
2017-04-06,46.38999938964844
2017-04-07,46.2400016784668
2017-04-10,46.459999084472656
2017-04-11,47.040000915527344
2017-04-12,46.45000076293945
2017-04-13,46.06999969482422
2017-04-17,46.9900016784668
2017-04-18,47.18000030517578
2017-04-19,47.56999969482422
2017-04-20,48.099998474121094
2017-04-21,48.15999984741211
2017-04-24,48.9900016784668
2017-04-25,49.209999084472656
2017-04-26,49.4900016784668
2017-04-27,53.66999816894531
2017-04-28,51.77000045776367
2017-05-01,51.380001068115234
2017-05-02,51.65999984741211
2017-05-03,51.43000030517578
2017-05-04,51.36000061035156
2017-05-05,51.47999954223633
2017-05-08,51.40999984741211
2017-05-09,51.959999084472656
2017-05-10,51.95000076293945
2017-05-11,51.59000015258789
2017-05-12,51.040000915527344
2017-05-15,51.650001525878906
2017-05-16,51.90999984741211
2017-05-17,50.689998626708984
2017-05-18,52.02000045776367
2017-05-19,51.939998626708984
2017-05-22,52.13999938964844
2017-05-23,52.380001068115234
2017-05-24,52.290000915527344
2017-05-25,52.20000076293945
2017-05-26,52.5099983215332
2017-05-30,52.310001373291016
2017-05-31,52.400001525878906
2017-06-01,53.59000015258789
2017-06-02,53.880001068115234
2017-06-05,52.709999084472656
2017-06-06,52.9900016784668
2017-06-07,53.27000045776367
2017-06-08,54.18000030517578
2017-06-09,54.70000076293945
2017-06-12,54.099998474121094
2017-06-13,54.08000183105469
2017-06-14,54.33000183105469
2017-06-15,54.459999084472656
2017-06-16,54.25
2017-06-19,54.15999984741211
2017-06-20,54.5
2017-06-21,54.029998779296875
2017-06-22,53.970001220703125
2017-06-23,54.130001068115234
2017-06-26,53.939998626708984
2017-06-27,53.52000045776367
2017-06-28,54.209999084472656
2017-06-29,54.16999816894531
2017-06-30,54.150001525878906
2017-07-03,54.41999816894531
2017-07-05,54.38999938964844
2017-07-06,53.689998626708984
2017-07-07,54.63999938964844
2017-07-10,54.279998779296875
