Date,DJCO
2014-03-18,185.5
2014-03-19,180.0
2014-03-20,186.88999938964844
2014-03-21,179.8000030517578
2014-03-24,179.50999450683594
2014-03-25,181.89999389648438
2014-03-26,173.0
2014-03-27,173.0
2014-03-28,173.0
2014-03-31,172.97000122070312
2014-04-01,172.0
2014-04-02,172.0
2014-04-03,172.0
2014-04-04,171.0
2014-04-07,169.27000427246094
2014-04-08,176.10000610351562
2014-04-09,180.9499969482422
2014-04-10,175.0800018310547
2014-04-11,176.88999938964844
2014-04-14,177.2100067138672
2014-04-15,175.0
2014-04-16,177.02999877929688
2014-04-17,175.00999450683594
2014-04-21,174.10000610351562
2014-04-22,179.8000030517578
2014-04-23,175.5
2014-04-24,175.0
2014-04-25,174.19000244140625
2014-04-28,175.32000732421875
2014-04-29,175.00999450683594
2014-04-30,176.3000030517578
2014-05-01,174.92999267578125
2014-05-02,172.5
2014-05-05,172.0
2014-05-06,163.64999389648438
2014-05-07,167.11000061035156
2014-05-08,167.11000061035156
2014-05-09,164.97000122070312
2014-05-12,172.0
2014-05-13,171.5
2014-05-14,174.99000549316406
2014-05-15,166.57000732421875
2014-05-16,170.4499969482422
2014-05-19,172.50999450683594
2014-05-20,169.00999450683594
2014-05-21,168.97999572753906
2014-05-22,170.0
2014-05-23,171.8800048828125
2014-05-27,175.9499969482422
2014-05-28,175.9499969482422
2014-05-29,173.08999633789062
2014-05-30,171.3000030517578
2014-06-02,171.3000030517578
2014-06-03,168.07000732421875
2014-06-04,168.3699951171875
2014-06-05,174.80999755859375
2014-06-06,175.75
2014-06-09,177.6699981689453
2014-06-10,176.61000061035156
2014-06-11,176.61000061035156
2014-06-12,176.61000061035156
2014-06-13,179.99000549316406
2014-06-16,184.33999633789062
2014-06-17,192.94000244140625
2014-06-18,192.5
2014-06-19,199.92999267578125
2014-06-20,209.99000549316406
2014-06-23,219.67999267578125
2014-06-24,210.6999969482422
2014-06-25,217.89999389648438
2014-06-26,214.10000610351562
2014-06-27,206.05999755859375
2014-06-30,206.69000244140625
2014-07-01,199.3000030517578
2014-07-02,199.9600067138672
2014-07-03,197.0
2014-07-07,191.38999938964844
2014-07-08,192.9199981689453
2014-07-09,192.9199981689453
2014-07-10,183.10000610351562
2014-07-11,182.61000061035156
2014-07-14,183.14999389648438
2014-07-15,185.1999969482422
2014-07-16,184.0800018310547
2014-07-17,179.85000610351562
2014-07-18,185.74000549316406
2014-07-21,183.85000610351562
2014-07-22,183.85000610351562
2014-07-23,183.85000610351562
2014-07-24,180.0
2014-07-25,177.9499969482422
2014-07-28,173.00999450683594
2014-07-29,171.13999938964844
2014-07-30,173.1999969482422
2014-07-31,168.64999389648438
2014-08-01,170.0500030517578
2014-08-04,175.14999389648438
2014-08-05,175.14999389648438
2014-08-06,185.39999389648438
2014-08-07,194.97000122070312
2014-08-08,193.97999572753906
2014-08-11,184.60000610351562
2014-08-12,182.0500030517578
2014-08-13,183.8000030517578
2014-08-14,188.0
2014-08-15,196.14999389648438
2014-08-18,203.75
2014-08-19,203.00999450683594
2014-08-20,203.00999450683594
2014-08-21,202.25
2014-08-22,200.97999572753906
2014-08-25,192.5500030517578
2014-08-26,184.89999389648438
2014-08-27,185.0
2014-08-28,189.0
2014-08-29,191.33999633789062
2014-09-02,195.9499969482422
2014-09-03,189.0
2014-09-04,185.5
2014-09-05,181.39999389648438
2014-09-08,181.39999389648438
2014-09-09,186.02999877929688
2014-09-10,188.0800018310547
2014-09-11,184.6300048828125
2014-09-12,182.0500030517578
2014-09-15,176.22000122070312
2014-09-16,179.97999572753906
2014-09-17,179.97999572753906
2014-09-18,181.0
2014-09-19,174.00999450683594
2014-09-22,177.25
2014-09-23,177.02000427246094
2014-09-24,181.9499969482422
2014-09-25,175.30999755859375
2014-09-26,194.88999938964844
2014-09-29,187.60000610351562
2014-09-30,180.5
2014-10-01,175.0399932861328
2014-10-02,179.0
2014-10-03,181.24000549316406
2014-10-06,184.9499969482422
2014-10-07,175.2100067138672
2014-10-08,175.25
2014-10-09,175.25999450683594
2014-10-10,184.86000061035156
2014-10-13,177.6999969482422
2014-10-14,182.47999572753906
2014-10-15,187.74000549316406
2014-10-16,185.88999938964844
2014-10-17,189.0
2014-10-20,185.75
2014-10-21,187.89999389648438
2014-10-22,187.89999389648438
2014-10-23,188.74000549316406
2014-10-24,188.61000061035156
2014-10-27,186.02999877929688
2014-10-28,187.9499969482422
2014-10-29,187.99000549316406
2014-10-30,190.99000549316406
2014-10-31,182.64999389648438
2014-11-03,187.99000549316406
2014-11-04,187.99000549316406
2014-11-05,184.0
2014-11-06,196.0
2014-11-07,198.0
2014-11-10,200.0
2014-11-11,215.0
2014-11-12,222.49000549316406
2014-11-13,220.08999633789062
2014-11-14,216.27000427246094
2014-11-17,218.9600067138672
2014-11-18,221.99000549316406
2014-11-19,221.99000549316406
2014-11-20,221.99000549316406
2014-11-21,216.0
2014-11-24,220.0
2014-11-25,221.5
2014-11-26,221.49000549316406
2014-11-28,221.2899932861328
2014-12-01,217.1999969482422
2014-12-02,219.72999572753906
2014-12-03,220.1199951171875
2014-12-04,220.1199951171875
2014-12-05,216.97000122070312
2014-12-08,215.00999450683594
2014-12-09,218.91000366210938
2014-12-10,218.91000366210938
2014-12-11,218.91000366210938
2014-12-12,201.0
2014-12-15,195.00999450683594
2014-12-16,201.99000549316406
2014-12-17,211.88999938964844
2014-12-18,203.69000244140625
2014-12-19,201.25
2014-12-22,207.0
2014-12-23,203.50999450683594
2014-12-24,208.0
2014-12-26,208.0
2014-12-29,202.67999267578125
2014-12-30,220.11000061035156
2014-12-31,263.010009765625
2015-01-02,240.0
2015-01-05,230.17999267578125
2015-01-06,229.97999572753906
2015-01-07,236.99000549316406
2015-01-08,235.77999877929688
2015-01-09,212.1999969482422
2015-01-12,218.69000244140625
2015-01-13,216.61000061035156
2015-01-14,210.0
2015-01-15,203.5399932861328
2015-01-16,200.69000244140625
2015-01-20,195.2100067138672
2015-01-21,190.11000061035156
2015-01-22,187.0
2015-01-23,194.5500030517578
2015-01-26,194.5500030517578
2015-01-27,188.5
2015-01-28,188.60000610351562
2015-01-29,192.0
2015-01-30,188.5
2015-02-02,190.02999877929688
2015-02-03,196.6999969482422
2015-02-04,181.25
2015-02-05,186.00999450683594
2015-02-06,187.02999877929688
2015-02-09,188.00999450683594
2015-02-10,188.00999450683594
2015-02-11,188.0
2015-02-12,188.0
2015-02-13,188.02000427246094
2015-02-17,190.0
2015-02-18,195.0
2015-02-19,195.0
2015-02-20,189.25
2015-02-23,189.25
2015-02-24,189.25
2015-02-25,189.25
2015-02-26,194.00999450683594
2015-02-27,194.00999450683594
2015-03-02,198.25
2015-03-03,194.35000610351562
2015-03-04,200.2100067138672
2015-03-05,201.6999969482422
2015-03-06,196.33999633789062
2015-03-09,199.0
2015-03-10,200.5399932861328
2015-03-11,194.25
2015-03-12,205.02000427246094
2015-03-13,192.7899932861328
2015-03-16,194.85000610351562
2015-03-17,188.0
2015-03-18,193.99000549316406
2015-03-19,194.39999389648438
2015-03-20,192.5500030517578
2015-03-23,190.80999755859375
2015-03-24,190.49000549316406
2015-03-25,184.55999755859375
2015-03-26,192.8000030517578
2015-03-27,191.1999969482422
2015-03-30,191.1999969482422
2015-03-31,183.1999969482422
2015-04-01,187.99000549316406
2015-04-02,185.6699981689453
2015-04-06,187.5
2015-04-07,187.44000244140625
2015-04-08,195.0
2015-04-09,193.1999969482422
2015-04-10,193.1999969482422
2015-04-13,188.5
2015-04-14,183.61000061035156
2015-04-15,185.0
2015-04-16,190.72999572753906
2015-04-17,187.10000610351562
2015-04-20,187.39999389648438
2015-04-21,185.02000427246094
2015-04-22,185.0800018310547
2015-04-23,187.91000366210938
2015-04-24,196.24000549316406
2015-04-27,203.0
2015-04-28,194.0
2015-04-29,204.10000610351562
2015-04-30,201.00999450683594
2015-05-01,201.5
2015-05-04,201.22000122070312
2015-05-05,209.27000427246094
2015-05-06,205.22000122070312
2015-05-07,207.32000732421875
2015-05-08,212.0
2015-05-11,211.11000061035156
2015-05-12,211.0
2015-05-13,211.0
2015-05-14,203.0
2015-05-15,205.89999389648438
2015-05-18,200.80999755859375
2015-05-19,204.0
2015-05-20,203.5500030517578
2015-05-21,206.8300018310547
2015-05-22,207.47000122070312
2015-05-26,200.75
2015-05-27,208.5500030517578
2015-05-28,207.24000549316406
2015-05-29,204.39999389648438
2015-06-01,201.4499969482422
2015-06-02,201.39999389648438
2015-06-03,199.89999389648438
2015-06-04,201.60000610351562
2015-06-05,208.30999755859375
2015-06-08,197.80999755859375
2015-06-09,200.17999267578125
2015-06-10,206.97999572753906
2015-06-11,212.50999450683594
2015-06-12,215.66000366210938
2015-06-15,213.3000030517578
2015-06-16,217.69000244140625
2015-06-17,218.50999450683594
2015-06-18,217.57000732421875
2015-06-19,218.02000427246094
2015-06-22,214.94000244140625
2015-06-23,210.97000122070312
2015-06-24,210.0
2015-06-25,206.82000732421875
2015-06-26,200.61000061035156
2015-06-29,197.75
2015-06-30,196.50999450683594
2015-07-01,200.44000244140625
2015-07-02,199.0
2015-07-06,196.0
2015-07-07,195.9199981689453
2015-07-08,195.9199981689453
2015-07-09,190.30999755859375
2015-07-10,195.60000610351562
2015-07-13,198.39999389648438
2015-07-14,198.8800048828125
2015-07-15,195.55999755859375
2015-07-16,198.4499969482422
2015-07-17,195.0
2015-07-20,196.1999969482422
2015-07-21,197.74000549316406
2015-07-22,203.61000061035156
2015-07-23,214.1999969482422
2015-07-24,208.14999389648438
2015-07-27,209.10000610351562
2015-07-28,210.00999450683594
2015-07-29,206.39999389648438
2015-07-30,198.7100067138672
2015-07-31,204.8000030517578
2015-08-03,201.0
2015-08-04,208.0800018310547
2015-08-05,202.39999389648438
2015-08-06,203.5
2015-08-07,200.0
2015-08-10,201.17999267578125
2015-08-11,198.02999877929688
2015-08-12,196.1999969482422
2015-08-13,198.0
2015-08-14,209.7899932861328
2015-08-17,211.5
2015-08-18,211.10000610351562
2015-08-19,206.52999877929688
2015-08-20,202.0
2015-08-21,197.1999969482422
2015-08-24,187.6999969482422
2015-08-25,194.5
2015-08-26,195.0
2015-08-27,194.69000244140625
2015-08-28,194.50999450683594
2015-08-31,194.9600067138672
2015-09-01,194.9499969482422
2015-09-02,194.0
2015-09-03,198.3000030517578
2015-09-04,198.3000030517578
2015-09-08,196.82000732421875
2015-09-09,194.0
2015-09-10,198.7899932861328
2015-09-11,200.2899932861328
2015-09-14,202.5
2015-09-15,209.0
2015-09-16,207.0
2015-09-17,209.38999938964844
2015-09-18,192.10000610351562
2015-09-21,196.67999267578125
2015-09-22,194.60000610351562
2015-09-23,196.8000030517578
2015-09-24,196.08999633789062
2015-09-25,193.39999389648438
2015-09-28,186.30999755859375
2015-09-29,183.8000030517578
2015-09-30,186.1999969482422
2015-10-01,185.89999389648438
2015-10-02,191.60000610351562
2015-10-05,193.82000732421875
2015-10-06,198.5
2015-10-07,199.0
2015-10-08,198.97999572753906
2015-10-09,198.75
2015-10-12,200.82000732421875
2015-10-13,197.80999755859375
2015-10-14,195.80999755859375
2015-10-15,201.77999877929688
2015-10-16,200.0
2015-10-19,201.72999572753906
2015-10-20,205.9499969482422
2015-10-21,201.10000610351562
2015-10-22,203.5399932861328
2015-10-23,203.99000549316406
2015-10-26,202.0
2015-10-27,201.1999969482422
2015-10-28,208.39999389648438
2015-10-29,200.0
2015-10-30,204.6999969482422
2015-11-02,207.49000549316406
2015-11-03,204.05999755859375
2015-11-04,206.97999572753906
2015-11-05,208.22999572753906
2015-11-06,208.22999572753906
2015-11-09,202.0
2015-11-10,204.5
2015-11-11,204.5
2015-11-12,200.1999969482422
2015-11-13,199.4499969482422
2015-11-16,201.0
2015-11-17,201.7899932861328
2015-11-18,208.22999572753906
2015-11-19,207.6999969482422
2015-11-20,207.08999633789062
2015-11-23,183.77000427246094
2015-11-24,197.0
2015-11-25,197.0
2015-11-27,197.0
2015-11-30,201.3699951171875
2015-12-01,202.0
2015-12-02,212.5399932861328
2015-12-03,202.24000549316406
2015-12-04,221.4499969482422
2015-12-07,214.39999389648438
2015-12-08,211.5
2015-12-09,209.1999969482422
2015-12-10,206.0
2015-12-11,206.6999969482422
2015-12-14,204.5
2015-12-15,206.91000366210938
2015-12-16,207.6699981689453
2015-12-17,198.1999969482422
2015-12-18,207.86000061035156
2015-12-21,200.6999969482422
2015-12-22,206.5399932861328
2015-12-23,208.25
2015-12-24,203.89999389648438
2015-12-28,204.0
2015-12-29,207.0
2015-12-30,206.0
2015-12-31,202.0
2016-01-04,201.02999877929688
2016-01-05,201.02999877929688
2016-01-06,196.32000732421875
2016-01-07,193.5500030517578
2016-01-08,191.02999877929688
2016-01-11,191.02999877929688
2016-01-12,197.6999969482422
2016-01-13,193.60000610351562
2016-01-14,189.99000549316406
2016-01-15,183.85000610351562
2016-01-19,184.8699951171875
2016-01-20,181.75999450683594
2016-01-21,184.39999389648438
2016-01-22,190.5
2016-01-25,188.0
2016-01-26,189.02000427246094
2016-01-27,190.0
2016-01-28,192.0
2016-01-29,192.52000427246094
2016-02-01,190.0
2016-02-02,190.5
2016-02-03,190.0
2016-02-04,186.74000549316406
2016-02-05,180.39999389648438
2016-02-08,179.5
2016-02-09,175.83999633789062
2016-02-10,179.17999267578125
2016-02-11,180.0
2016-02-12,189.85000610351562
2016-02-16,190.77000427246094
2016-02-17,190.7899932861328
2016-02-18,189.13999938964844
2016-02-19,191.72000122070312
2016-02-22,194.8699951171875
2016-02-23,189.86000061035156
2016-02-24,188.0
2016-02-25,192.24000549316406
2016-02-26,192.24000549316406
2016-02-29,194.80999755859375
2016-03-01,194.8699951171875
2016-03-02,194.86000061035156
2016-03-03,192.94000244140625
2016-03-04,192.94000244140625
2016-03-07,194.0
2016-03-08,192.60000610351562
2016-03-09,192.60000610351562
2016-03-10,192.60000610351562
2016-03-11,194.7899932861328
2016-03-14,192.4600067138672
2016-03-15,191.60000610351562
2016-03-16,189.89999389648438
2016-03-17,191.39999389648438
2016-03-18,192.99000549316406
2016-03-21,193.0
2016-03-22,193.0
2016-03-23,186.5399932861328
2016-03-24,189.0
2016-03-28,191.0
2016-03-29,192.35000610351562
2016-03-30,196.8000030517578
2016-03-31,195.69000244140625
2016-04-01,191.10000610351562
2016-04-04,191.6699981689453
2016-04-05,195.99000549316406
2016-04-06,195.8800048828125
2016-04-07,190.58999633789062
2016-04-08,190.58999633789062
2016-04-11,195.72000122070312
2016-04-12,204.14999389648438
2016-04-13,204.5
2016-04-14,205.0
2016-04-15,209.72000122070312
2016-04-18,202.2100067138672
2016-04-19,194.52999877929688
2016-04-20,195.4499969482422
2016-04-21,200.5500030517578
2016-04-22,199.86000061035156
2016-04-25,195.52000427246094
2016-04-26,198.47000122070312
2016-04-27,200.0
2016-04-28,195.0500030517578
2016-04-29,196.39999389648438
2016-05-02,197.1699981689453
2016-05-03,195.2899932861328
2016-05-04,197.0800018310547
2016-05-05,195.8000030517578
2016-05-06,196.0
2016-05-09,197.0
2016-05-10,199.8699951171875
2016-05-11,196.1199951171875
2016-05-12,196.1199951171875
2016-05-13,195.89999389648438
2016-05-16,195.3800048828125
2016-05-17,194.00999450683594
2016-05-18,194.00999450683594
2016-05-19,196.6300048828125
2016-05-20,196.9600067138672
2016-05-23,192.6199951171875
2016-05-24,197.77999877929688
2016-05-25,198.5500030517578
2016-05-26,198.5500030517578
2016-05-27,197.97999572753906
2016-05-31,197.3000030517578
2016-06-01,198.58999633789062
2016-06-02,198.58999633789062
2016-06-03,196.4199981689453
2016-06-06,199.89999389648438
2016-06-07,197.77999877929688
2016-06-08,199.89999389648438
2016-06-09,203.13999938964844
2016-06-10,206.27000427246094
2016-06-13,206.0399932861328
2016-06-14,201.00999450683594
2016-06-15,204.75
2016-06-16,205.6999969482422
2016-06-17,209.58999633789062
2016-06-20,210.1999969482422
2016-06-21,215.0
2016-06-22,220.89999389648438
2016-06-23,231.99000549316406
2016-06-24,225.35000610351562
2016-06-27,226.3300018310547
2016-06-28,229.0
2016-06-29,241.8000030517578
2016-06-30,236.99000549316406
2016-07-01,235.1300048828125
2016-07-05,228.0
2016-07-06,220.0
2016-07-07,215.0
2016-07-08,220.5
2016-07-11,224.1999969482422
2016-07-12,227.97999572753906
2016-07-13,223.1999969482422
2016-07-14,239.0
2016-07-15,230.0
2016-07-18,220.41000366210938
2016-07-19,227.0
2016-07-20,229.05999755859375
2016-07-21,224.60000610351562
2016-07-22,225.0
2016-07-25,227.0
2016-07-26,224.99000549316406
2016-07-27,224.99000549316406
2016-07-28,225.8699951171875
2016-07-29,228.39999389648438
2016-08-01,225.5
2016-08-02,225.50999450683594
2016-08-03,225.50999450683594
2016-08-04,225.0
2016-08-05,231.47999572753906
2016-08-08,227.0
2016-08-09,227.0
2016-08-10,227.0
2016-08-11,225.0
2016-08-12,227.0
2016-08-15,225.0
2016-08-16,224.0
2016-08-17,229.69000244140625
2016-08-18,225.99000549316406
2016-08-19,227.0
2016-08-22,229.7899932861328
2016-08-23,227.39999389648438
2016-08-24,228.1699981689453
2016-08-25,228.0
2016-08-26,231.32000732421875
2016-08-29,232.0399932861328
2016-08-30,231.39999389648438
2016-08-31,232.00999450683594
2016-09-01,236.64999389648438
2016-09-02,230.3000030517578
2016-09-06,230.0
2016-09-07,228.39999389648438
2016-09-08,227.39999389648438
2016-09-09,220.52000427246094
2016-09-12,225.83999633789062
2016-09-13,223.5399932861328
2016-09-14,223.6999969482422
2016-09-15,224.60000610351562
2016-09-16,228.85000610351562
2016-09-19,230.0
2016-09-20,230.0
2016-09-21,227.75
2016-09-22,224.39999389648438
2016-09-23,222.60000610351562
2016-09-26,214.72999572753906
2016-09-27,220.3699951171875
2016-09-28,216.39999389648438
2016-09-29,219.97999572753906
2016-09-30,219.0
2016-10-03,219.1199951171875
2016-10-04,218.4199981689453
2016-10-05,216.16000366210938
2016-10-06,215.0
2016-10-07,212.14999389648438
2016-10-10,213.89999389648438
2016-10-11,210.2100067138672
2016-10-12,212.97999572753906
2016-10-13,209.10000610351562
2016-10-14,211.8000030517578
2016-10-17,212.3699951171875
2016-10-18,214.0
2016-10-19,207.10000610351562
2016-10-20,210.55999755859375
2016-10-21,209.0
2016-10-24,201.8300018310547
2016-10-25,209.61000061035156
2016-10-26,209.7100067138672
2016-10-27,210.9600067138672
2016-10-28,212.0
2016-10-31,211.1999969482422
2016-11-01,211.33999633789062
2016-11-02,210.02000427246094
2016-11-03,206.39999389648438
2016-11-04,209.14999389648438
2016-11-07,214.0
2016-11-08,211.85000610351562
2016-11-09,215.9499969482422
2016-11-10,229.0
2016-11-11,230.97999572753906
2016-11-14,234.08999633789062
2016-11-15,225.42999267578125
2016-11-16,224.36000061035156
2016-11-17,224.58999633789062
2016-11-18,229.8000030517578
2016-11-21,232.4600067138672
2016-11-22,235.11000061035156
2016-11-23,245.4199981689453
2016-11-25,240.0
2016-11-28,244.0
2016-11-29,243.1999969482422
2016-11-30,241.72999572753906
2016-12-01,248.08999633789062
2016-12-02,253.3000030517578
2016-12-05,258.8999938964844
2016-12-06,262.79998779296875
2016-12-07,265.0
2016-12-08,265.0
2016-12-09,270.2900085449219
2016-12-12,269.8999938964844
2016-12-13,276.20001220703125
2016-12-14,276.4100036621094
2016-12-15,264.80999755859375
2016-12-16,268.0
2016-12-19,260.1199951171875
2016-12-20,255.60000610351562
2016-12-21,246.0
2016-12-22,242.3300018310547
2016-12-23,241.0
2016-12-27,240.0
2016-12-28,241.0
2016-12-29,241.10000610351562
2016-12-30,241.8000030517578
2017-01-03,253.89999389648438
2017-01-04,248.6699981689453
2017-01-05,233.77000427246094
2017-01-06,229.0
2017-01-09,227.00999450683594
2017-01-10,231.97999572753906
2017-01-11,230.2100067138672
2017-01-12,227.10000610351562
2017-01-13,229.1999969482422
2017-01-17,227.8000030517578
2017-01-18,225.6999969482422
2017-01-19,222.39999389648438
2017-01-20,221.8000030517578
2017-01-23,217.7100067138672
2017-01-24,218.6999969482422
2017-01-25,221.8300018310547
2017-01-26,221.4199981689453
2017-01-27,219.85000610351562
2017-01-30,215.61000061035156
2017-01-31,216.39999389648438
2017-02-01,221.0
2017-02-02,222.1300048828125
2017-02-03,217.77999877929688
2017-02-06,217.0
2017-02-07,217.0
2017-02-08,216.8000030517578
2017-02-09,212.67999267578125
2017-02-10,210.77999877929688
2017-02-13,213.89999389648438
2017-02-14,212.0
2017-02-15,213.3800048828125
2017-02-16,217.39999389648438
2017-02-17,209.97999572753906
2017-02-21,212.3000030517578
2017-02-22,211.8000030517578
2017-02-23,213.30999755859375
2017-02-24,214.0
2017-02-27,213.55999755859375
2017-02-28,208.8000030517578
2017-03-01,211.89999389648438
2017-03-02,211.89999389648438
2017-03-03,208.19000244140625
2017-03-06,206.8699951171875
2017-03-07,206.0399932861328
2017-03-08,205.0500030517578
2017-03-09,202.6999969482422
2017-03-10,204.22000122070312
2017-03-13,210.6699981689453
2017-03-14,208.0800018310547
2017-03-15,207.74000549316406
2017-03-16,204.10000610351562
2017-03-17,206.4199981689453
2017-03-20,205.32000732421875
2017-03-21,205.4499969482422
2017-03-22,201.00999450683594
2017-03-23,204.85000610351562
2017-03-24,202.8000030517578
2017-03-27,209.47999572753906
2017-03-28,210.00999450683594
2017-03-29,213.35000610351562
2017-03-30,214.57000732421875
2017-03-31,214.2899932861328
2017-04-03,207.77999877929688
2017-04-04,208.75
2017-04-05,208.49000549316406
2017-04-06,207.0500030517578
2017-04-07,208.0
2017-04-10,206.94000244140625
2017-04-11,207.5
2017-04-12,207.5
2017-04-13,206.16000366210938
2017-04-17,207.0
2017-04-18,207.0
2017-04-19,207.0
2017-04-20,207.94000244140625
2017-04-21,211.85000610351562
2017-04-24,214.0
2017-04-25,212.4199981689453
2017-04-26,218.39999389648438
2017-04-27,215.8699951171875
2017-04-28,209.02000427246094
2017-05-01,208.49000549316406
2017-05-02,207.8000030517578
2017-05-03,208.10000610351562
2017-05-04,208.10000610351562
2017-05-05,210.25
2017-05-08,208.9499969482422
2017-05-09,209.25
2017-05-10,212.0
2017-05-11,212.0
2017-05-12,208.4499969482422
2017-05-15,213.72000122070312
2017-05-16,209.00999450683594
2017-05-17,210.14999389648438
2017-05-18,211.99000549316406
2017-05-19,211.7899932861328
2017-05-22,209.6999969482422
2017-05-23,212.42999267578125
2017-05-24,210.0
2017-05-25,212.3300018310547
2017-05-26,211.39999389648438
2017-05-30,209.39999389648438
2017-05-31,210.3000030517578
2017-06-01,211.9499969482422
2017-06-02,213.6999969482422
2017-06-05,213.5
2017-06-06,213.0
2017-06-07,215.8000030517578
2017-06-08,214.97999572753906
2017-06-09,213.8300018310547
2017-06-12,209.1999969482422
2017-06-13,210.0
2017-06-14,211.82000732421875
2017-06-15,211.0
2017-06-16,213.7899932861328
2017-06-19,209.99000549316406
2017-06-20,208.7899932861328
2017-06-21,209.33999633789062
2017-06-22,210.6999969482422
2017-06-23,209.99000549316406
2017-06-26,210.0
2017-06-27,210.0
2017-06-28,207.2100067138672
2017-06-29,209.94000244140625
2017-06-30,209.94000244140625
2017-07-03,207.1699981689453
2017-07-05,207.85000610351562
2017-07-06,205.10000610351562
2017-07-07,208.3000030517578
2017-07-10,207.10000610351562
2017-07-11,204.47999572753906
2017-07-12,206.0
2017-07-13,206.0
2017-07-14,205.72000122070312
2017-07-17,208.60000610351562
2017-07-18,210.0
2017-07-19,208.0
2017-07-20,212.25999450683594
2017-07-21,208.6300048828125
2017-07-24,210.1999969482422
2017-07-25,211.89999389648438
2017-07-26,207.88999938964844
2017-07-27,206.8000030517578
2017-07-28,207.30999755859375
2017-07-31,204.8000030517578
2017-08-01,204.25
2017-08-02,202.6199951171875
2017-08-03,200.6300048828125
2017-08-04,204.08999633789062
2017-08-07,202.82000732421875
2017-08-08,204.38999938964844
2017-08-09,204.24000549316406
2017-08-10,203.10000610351562
2017-08-11,209.35000610351562
2017-08-14,206.47999572753906
2017-08-15,210.4499969482422
2017-08-16,205.10000610351562
2017-08-17,205.64999389648438
2017-08-18,205.6999969482422
2017-08-21,215.8000030517578
2017-08-22,209.75999450683594
2017-08-23,210.0
2017-08-24,209.86000061035156
2017-08-25,212.0
2017-08-28,210.52000427246094
2017-08-29,210.60000610351562
2017-08-30,207.11000061035156
2017-08-31,209.89999389648438
2017-09-01,209.89999389648438
2017-09-05,206.3000030517578
2017-09-06,210.6199951171875
2017-09-07,210.6199951171875
2017-09-08,210.6199951171875
2017-09-11,212.63999938964844
2017-09-12,215.3000030517578
2017-09-13,213.52999877929688
2017-09-14,217.0
2017-09-15,227.25
2017-09-18,233.1199951171875
2017-09-19,227.8000030517578
2017-09-20,220.0
2017-09-21,217.6300048828125
2017-09-22,220.0
2017-09-25,220.25
2017-09-26,220.91000366210938
2017-09-27,218.83999633789062
2017-09-28,219.02000427246094
2017-09-29,218.61000061035156
2017-10-02,228.32000732421875
2017-10-03,228.11000061035156
2017-10-04,229.58999633789062
2017-10-05,224.6699981689453
2017-10-06,226.67999267578125
2017-10-09,229.86000061035156
2017-10-10,229.99000549316406
2017-10-11,219.39999389648438
2017-10-12,230.89999389648438
2017-10-13,230.41000366210938
2017-10-16,230.41000366210938
2017-10-17,232.0
2017-10-18,228.3300018310547
2017-10-19,226.22000122070312
2017-10-20,240.17999267578125
2017-10-23,230.25
2017-10-24,230.25999450683594
2017-10-25,230.6999969482422
2017-10-26,237.0
2017-10-27,236.0
2017-10-30,235.8000030517578
2017-10-31,232.10000610351562
2017-11-01,244.64999389648438
2017-11-02,244.61000061035156
2017-11-03,246.2100067138672
2017-11-06,237.39999389648438
2017-11-07,237.1199951171875
2017-11-08,244.0
2017-11-09,243.1999969482422
2017-11-10,243.1999969482422
2017-11-13,246.0
2017-11-14,244.89999389648438
2017-11-15,240.80999755859375
2017-11-16,243.0
2017-11-17,241.1199951171875
2017-11-20,240.99000549316406
2017-11-21,237.63999938964844
2017-11-22,229.1999969482422
2017-11-24,229.1999969482422
2017-11-27,230.0
2017-11-28,236.02000427246094
2017-11-29,237.32000732421875
2017-11-30,235.6300048828125
2017-12-01,232.5399932861328
2017-12-04,239.36000061035156
2017-12-05,233.36000061035156
2017-12-06,236.67999267578125
2017-12-07,245.0
2017-12-08,234.8000030517578
2017-12-11,238.5
2017-12-12,239.9499969482422
2017-12-13,238.89999389648438
2017-12-14,238.0
2017-12-15,230.19000244140625
2017-12-18,230.0
2017-12-19,228.08999633789062
2017-12-20,230.72000122070312
2017-12-21,237.19000244140625
2017-12-22,238.52000427246094
2017-12-26,235.1199951171875
2017-12-27,240.0
2017-12-28,234.0
2017-12-29,230.22000122070312
2018-01-02,229.0
2018-01-03,233.0
2018-01-04,240.3000030517578
2018-01-05,240.0
2018-01-08,236.0
2018-01-09,228.02000427246094
2018-01-10,231.39999389648438
2018-01-11,238.38999938964844
2018-01-12,242.0
2018-01-16,242.0
2018-01-17,239.60000610351562
2018-01-18,236.61000061035156
2018-01-19,234.9499969482422
2018-01-22,231.5
2018-01-23,231.5
2018-01-24,230.0
2018-01-25,225.41000366210938
2018-01-26,231.0
2018-01-29,233.8000030517578
2018-01-30,228.6999969482422
2018-01-31,228.6999969482422
2018-02-01,234.0
2018-02-02,230.05999755859375
2018-02-05,227.0
2018-02-06,230.64999389648438
2018-02-07,225.0
2018-02-08,218.27999877929688
2018-02-09,219.89999389648438
2018-02-12,219.0
2018-02-13,219.0
2018-02-14,220.1999969482422
2018-02-15,226.1999969482422
2018-02-16,223.5
2018-02-20,224.5
2018-02-21,227.94000244140625
2018-02-22,227.77999877929688
2018-02-23,232.0
2018-02-26,229.44000244140625
2018-02-27,228.6300048828125
2018-02-28,227.00999450683594
2018-03-01,228.0
2018-03-02,227.67999267578125
2018-03-05,227.67999267578125
2018-03-06,228.60000610351562
