Date,BG
2012-03-14,47.30567169189453
2012-03-15,47.8836784362793
2012-03-16,47.91895294189453
2012-03-19,47.58763122558594
2012-03-20,48.017616271972656
2012-03-21,47.8836784362793
2012-03-22,47.26338577270508
2012-03-23,47.39729309082031
2012-03-26,47.968284606933594
2012-03-27,47.50304412841797
2012-03-28,47.37615966796875
2012-03-29,47.37615966796875
2012-03-30,48.243186950683594
2012-04-02,49.15249252319336
2012-04-03,48.48286819458008
2012-04-04,48.052860260009766
2012-04-05,48.257286071777344
2012-04-09,47.55942916870117
2012-04-10,47.10124206542969
2012-04-11,47.72861862182617
2012-04-12,48.2220458984375
2012-04-13,47.92597961425781
2012-04-16,47.51008987426758
2012-04-17,47.58763122558594
2012-04-18,47.80614471435547
2012-04-19,47.03781509399414
2012-04-20,46.699459075927734
2012-04-23,46.22013473510742
2012-04-24,46.699459075927734
2012-04-25,47.538307189941406
2012-04-26,46.30471420288086
2012-04-27,45.46588134765625
2012-04-30,45.46588134765625
2012-05-01,46.26243591308594
2012-05-02,45.818336486816406
2012-05-03,45.65620040893555
2012-05-04,45.47294616699219
2012-05-07,44.880821228027344
2012-05-08,45.5081901550293
2012-05-09,45.649166107177734
2012-05-10,45.409507751464844
2012-05-11,44.53542709350586
2012-05-14,44.070194244384766
2012-05-15,43.344146728515625
2012-05-16,43.19612121582031
2012-05-17,42.89178466796875
2012-05-18,42.3113899230957
2012-05-21,42.90592575073242
2012-05-22,42.44587326049805
2012-05-23,42.88469696044922
2012-05-24,42.81393051147461
2012-05-25,43.21736145019531
2012-05-29,43.76942443847656
2012-05-30,42.48125457763672
2012-05-31,42.113216400146484
2012-06-01,41.207237243652344
2012-06-04,40.93122482299805
2012-06-05,41.27802276611328
2012-06-06,42.467098236083984
2012-06-07,42.46003341674805
2012-06-08,41.97872543334961
2012-06-11,41.29218292236328
2012-06-12,41.63899612426758
2012-06-13,41.327571868896484
2012-06-14,41.327571868896484
2012-06-15,41.15062713623047
2012-06-18,41.24971008300781
2012-06-19,41.78056335449219
2012-06-20,43.14656448364258
2012-06-21,42.15568161010742
2012-06-22,41.98580551147461
2012-06-25,41.63899612426758
2012-06-26,42.113216400146484
2012-06-27,42.80684280395508
2012-06-28,43.373069763183594
2012-06-29,44.40643310546875
2012-07-02,44.34274673461914
2012-07-03,45.51057815551758
2012-07-05,44.76032638549805
2012-07-06,44.095008850097656
2012-07-09,43.047489166259766
2012-07-10,43.42969512939453
2012-07-11,44.024234771728516
2012-07-12,43.71281051635742
2012-07-13,44.427669525146484
2012-07-16,43.833126068115234
2012-07-17,43.71988296508789
2012-07-18,44.97974395751953
2012-07-19,44.90896224975586
2012-07-20,44.654151916503906
2012-07-23,44.47721481323242
2012-07-24,43.868526458740234
2012-07-25,43.71988296508789
2012-07-26,45.871551513671875
2012-07-27,46.267906188964844
2012-07-30,47.018157958984375
2012-07-31,46.551021575927734
2012-08-01,46.87661361694336
2012-08-02,46.01311111450195
2012-08-03,46.29622268676758
2012-08-06,46.267906188964844
2012-08-07,45.91402053833008
2012-08-08,45.829097747802734
2012-08-09,45.95647430419922
2012-08-10,45.984798431396484
2012-08-13,45.88570022583008
2012-08-14,45.72999572753906
2012-08-15,45.63798522949219
2012-08-16,46.09803771972656
2012-08-17,45.927452087402344
2012-08-20,46.24019241333008
2012-08-21,46.623985290527344
2012-08-22,46.52446746826172
2012-08-23,45.9701042175293
2012-08-24,45.78531265258789
2012-08-27,45.64316940307617
2012-08-28,45.57210159301758
2012-08-29,45.74977493286133
2012-08-30,45.088809967041016
2012-08-31,45.23805236816406
2012-09-04,45.24516296386719
2012-09-05,45.394412994384766
2012-09-06,45.54367446899414
2012-09-07,46.2544059753418
2012-09-10,46.2188720703125
2012-09-11,46.56002426147461
2012-09-12,46.83720016479492
2012-09-13,47.28495407104492
2012-09-14,47.54083251953125
2012-09-17,47.583473205566406
2012-09-18,47.7469367980957
2012-09-19,47.07175064086914
2012-09-20,46.70216751098633
2012-09-21,46.20465850830078
2012-09-24,46.49605178833008
2012-09-25,46.95801544189453
2012-09-26,46.75191879272461
2012-09-27,47.83222579956055
2012-09-28,47.654537200927734
2012-10-01,48.144954681396484
2012-10-02,48.21601867675781
2012-10-03,48.237342834472656
2012-10-04,48.805931091308594
2012-10-05,48.6424674987793
2012-10-08,48.990718841552734
2012-10-09,48.69932556152344
2012-10-10,48.17338943481445
2012-10-11,48.69932556152344
2012-10-12,48.72775650024414
2012-10-15,49.16840362548828
2012-10-16,49.93598937988281
2012-10-17,49.87202835083008
2012-10-18,50.135005950927734
2012-10-19,49.800941467285156
2012-10-22,49.6588134765625
2012-10-23,49.125762939453125
2012-10-24,48.52873992919922
2012-10-25,49.879119873046875
2012-10-26,49.80805969238281
2012-10-31,50.48324203491211
2012-11-01,50.87416458129883
2012-11-02,51.158447265625
2012-11-05,51.46406555175781
2012-11-06,51.954471588134766
2012-11-07,51.50669860839844
2012-11-08,50.803096771240234
2012-11-09,50.8101921081543
2012-11-12,50.81729507446289
2012-11-13,51.13713073730469
2012-11-14,50.469024658203125
2012-11-15,50.22645568847656
2012-11-16,50.17652130126953
2012-11-19,51.19675064086914
2012-11-20,51.5820198059082
2012-11-21,51.46071243286133
2012-11-23,52.117103576660156
2012-11-26,52.21699905395508
2012-11-27,51.67477035522461
2012-11-28,51.68901443481445
2012-11-29,51.79606246948242
2012-11-30,52.19557571411133
2012-12-03,51.4250602722168
2012-12-04,51.03267288208008
2012-12-05,50.93990707397461
2012-12-06,51.17533874511719
2012-12-07,52.0029411315918
2012-12-10,51.824588775634766
2012-12-11,51.831722259521484
2012-12-12,51.58914566040039
2012-12-13,51.78890609741211
2012-12-14,51.46785354614258
2012-12-17,51.56060791015625
2012-12-18,51.988670349121094
2012-12-19,52.46670150756836
2012-12-20,52.666446685791016
2012-12-21,52.309722900390625
2012-12-24,52.274044036865234
2012-12-26,51.67477035522461
2012-12-27,51.8602409362793
2012-12-28,51.360843658447266
2012-12-31,51.8602409362793
2013-01-02,52.73065948486328
2013-01-03,52.63077926635742
2013-01-04,53.13019561767578
2013-01-07,52.95896911621094
2013-01-08,52.73065948486328
2013-01-09,53.080223083496094
2013-01-10,53.23721694946289
2013-01-11,53.32280731201172
2013-01-14,53.736602783203125
2013-01-15,54.06478500366211
2013-01-16,54.542808532714844
2013-01-17,55.063636779785156
2013-01-18,54.93521499633789
2013-01-22,55.66289520263672
2013-01-23,55.52735900878906
2013-01-24,56.01963806152344
2013-01-25,55.91977310180664
2013-01-28,56.43341827392578
2013-01-29,56.3264045715332
2013-01-30,56.04818344116211
2013-01-31,56.83295822143555
2013-02-01,56.97563934326172
2013-02-04,56.647464752197266
2013-02-05,57.01845169067383
2013-02-06,56.63321304321289
2013-02-07,51.4536018371582
2013-02-08,52.794864654541016
2013-02-11,52.5166130065918
2013-02-12,52.530887603759766
2013-02-13,52.56669616699219
2013-02-14,52.982025146484375
2013-02-15,53.640804290771484
2013-02-19,53.576351165771484
2013-02-20,53.04646682739258
2013-02-21,52.58818054199219
2013-02-22,52.552371978759766
2013-02-25,52.015316009521484
2013-02-26,52.11559295654297
2013-02-27,52.91042709350586
2013-02-28,53.06794738769531
2013-03-01,52.38050842285156
2013-03-04,52.65262985229492
2013-03-05,53.418792724609375
2013-03-06,53.98453140258789
2013-03-07,53.755401611328125
2013-03-08,53.9916877746582
2013-03-11,53.6479606628418
2013-03-12,53.91292190551758
2013-03-13,54.113407135009766
2013-03-14,54.44995880126953
2013-03-15,54.59316635131836
2013-03-18,53.97734451293945
2013-03-19,53.90574264526367
2013-03-20,53.81980895996094
2013-03-21,52.73855209350586
2013-03-22,52.76719665527344
2013-03-25,52.47361373901367
2013-03-26,52.444976806640625
2013-03-27,52.7457160949707
2013-03-28,52.86743927001953
2013-04-01,52.638301849365234
2013-04-02,51.95089340209961
2013-04-03,50.52587890625
2013-04-04,50.482948303222656
2013-04-05,49.702415466308594
2013-04-08,49.759708404541016
2013-04-09,49.01499557495117
2013-04-10,48.62116622924805
2013-04-11,48.420654296875
2013-04-12,49.5806884765625
2013-04-15,47.81916046142578
2013-04-16,47.54704284667969
2013-04-17,47.62582778930664
2013-04-18,48.155696868896484
2013-04-19,48.878936767578125
2013-04-22,48.57818603515625
2013-04-23,49.322898864746094
2013-04-24,48.90757369995117
2013-04-25,52.25163269042969
2013-04-26,51.21331024169922
2013-04-29,51.42097854614258
2013-04-30,51.7074089050293
2013-05-01,50.769371032714844
2013-05-02,50.44712829589844
2013-05-03,50.93406677246094
2013-05-06,51.07011413574219
2013-05-07,51.2061653137207
2013-05-08,51.9866943359375
2013-05-09,51.7288932800293
2013-05-10,51.87211227416992
2013-05-13,51.21331024169922
2013-05-14,51.67161560058594
2013-05-15,51.93657684326172
2013-05-16,51.39031219482422
2013-05-17,51.79999542236328
2013-05-20,51.4765625
2013-05-21,51.62750244140625
2013-05-22,51.534053802490234
2013-05-23,51.081241607666016
2013-05-24,50.8081169128418
2013-05-28,50.8153076171875
2013-05-29,51.239383697509766
2013-05-30,51.22499084472656
2013-05-31,50.02470779418945
2013-06-03,50.218753814697266
2013-06-04,49.952816009521484
2013-06-05,49.39938735961914
2013-06-06,49.55034637451172
2013-06-07,49.945621490478516
2013-06-10,50.32655334472656
2013-06-11,50.44156265258789
2013-06-12,50.74344253540039
2013-06-13,51.634681701660156
2013-06-14,50.98782730102539
2013-06-17,51.131561279296875
2013-06-18,51.62031173706055
2013-06-19,51.01654815673828
2013-06-20,50.56376266479492
2013-06-21,50.448753356933594
2013-06-24,49.59346008300781
2013-06-25,49.823448181152344
2013-06-26,50.49188232421875
2013-06-27,51.06687927246094
2013-06-28,50.865623474121094
2013-07-01,51.59156036376953
2013-07-02,51.2896728515625
2013-07-03,51.60593032836914
2013-07-05,51.28250503540039
2013-07-08,52.02280044555664
2013-07-09,52.985923767089844
2013-07-10,53.266239166259766
2013-07-11,53.345314025878906
2013-07-12,53.35248565673828
2013-07-15,52.957191467285156
2013-07-16,52.79186248779297
2013-07-17,52.72716522216797
2013-07-18,53.00028610229492
2013-07-19,52.957191467285156
2013-07-22,52.935604095458984
2013-07-23,52.86375045776367
2013-07-24,53.345314025878906
2013-07-25,53.56809997558594
2013-07-26,53.73341369628906
2013-07-29,53.75496292114258
2013-07-30,54.933712005615234
2013-07-31,54.631839752197266
2013-08-01,54.9912109375
2013-08-02,55.113433837890625
2013-08-05,55.1780891418457
2013-08-06,54.9481086730957
2013-08-07,55.32185363769531
2013-08-08,55.559043884277344
2013-08-09,55.43685531616211
2013-08-12,55.494346618652344
2013-08-13,55.96154022216797
2013-08-14,56.22746276855469
2013-08-15,54.81153869628906
2013-08-16,55.02802276611328
2013-08-19,54.616737365722656
2013-08-20,54.717735290527344
2013-08-21,54.70329284667969
2013-08-22,55.22282028198242
2013-08-23,55.35273361206055
2013-08-26,54.421878814697266
2013-08-27,54.537322998046875
2013-08-28,54.01779556274414
2013-08-29,54.306427001953125
2013-08-30,54.68163299560547
2013-09-03,55.06409454345703
2013-09-04,55.03523254394531
2013-09-05,55.26613998413086
2013-09-06,55.12902069091797
2013-09-09,55.61248016357422
2013-09-10,55.23727798461914
2013-09-11,55.76403045654297
2013-09-12,55.70630645751953
2013-09-13,56.19700241088867
2013-09-16,56.680442810058594
2013-09-17,57.077308654785156
