Date,C
2011-11-28,18.71376609802246
2011-11-29,18.855714797973633
2011-11-30,20.52911949157715
2011-12-01,20.16305923461914
2011-12-02,21.044591903686523
2011-12-05,22.284704208374023
2011-12-06,22.224937438964844
2011-12-07,22.284704208374023
2011-12-08,20.73082733154297
2011-12-09,21.49281883239746
2011-12-12,20.334884643554688
2011-12-13,20.0958309173584
2011-12-14,19.460830688476562
2011-12-15,19.363712310791016
2011-12-16,19.44588851928711
2011-12-19,18.54195213317871
2011-12-20,19.386117935180664
2011-12-21,19.498178482055664
2011-12-22,20.6561222076416
2011-12-23,20.514183044433594
2011-12-27,20.0958309173584
2011-12-28,19.520597457885742
2011-12-29,19.99124526977539
2011-12-30,19.655065536499023
2012-01-03,21.16411781311035
2012-01-04,21.044591903686523
2012-01-05,21.2985897064209
2012-01-06,21.328468322753906
2012-01-09,21.724414825439453
2012-01-10,22.411710739135742
2012-01-11,23.360469818115234
2012-01-12,23.60699462890625
2012-01-13,22.96453285217285
2012-01-17,21.081945419311523
2012-01-18,21.68706512451172
2012-01-19,21.911178588867188
2012-01-20,22.142776489257812
2012-01-23,22.299646377563477
2012-01-24,22.336997985839844
2012-01-25,22.38182258605957
2012-01-26,22.69558334350586
2012-01-27,23.0616397857666
2012-01-30,22.583524703979492
2012-01-31,22.949575424194336
2012-02-01,23.60699462890625
2012-02-02,23.905914306640625
2012-02-03,25.06421661376953
2012-02-06,24.884868621826172
2012-02-07,24.71299171447754
2012-02-08,25.579845428466797
2012-02-09,25.15389060974121
2012-02-10,24.608366012573242
2012-02-13,24.571002960205078
2012-02-14,23.97317123413086
2012-02-15,23.70414161682129
2012-02-16,24.443960189819336
2012-02-17,24.60089683532715
2012-02-21,24.929706573486328
2012-02-22,24.182411193847656
2012-02-23,24.443960189819336
2012-02-24,24.174938201904297
2012-02-27,24.608366012573242
2012-02-28,25.019376754760742
2012-02-29,24.899812698364258
2012-03-01,25.505123138427734
2012-03-02,25.482702255249023
2012-03-05,25.168840408325195
2012-03-06,24.00305938720703
2012-03-07,24.840028762817383
2012-03-08,25.407970428466797
2012-03-09,25.557437896728516
2012-03-12,25.624691009521484
2012-03-13,27.23883628845215
2012-03-14,26.31219482421875
2012-03-15,27.10433578491211
2012-03-16,27.41819190979004
2012-03-19,27.776887893676758
2012-03-20,28.456928253173828
2012-03-21,28.247684478759766
2012-03-22,27.575122833251953
2012-03-23,27.74700164794922
2012-03-26,27.97119140625
2012-03-27,27.485443115234375
2012-03-28,27.694690704345703
2012-03-29,27.283672332763672
2012-03-30,27.31357192993164
2012-04-02,27.55270767211914
2012-04-03,27.179046630859375
2012-04-04,26.185161590576172
2012-04-05,25.998332977294922
2012-04-09,25.385560989379883
2012-04-10,24.556049346923828
2012-04-11,25.101585388183594
2012-04-12,25.878767013549805
2012-04-13,24.96706771850586
2012-04-16,25.407970428466797
2012-04-17,26.21505355834961
2012-04-18,26.21505355834961
2012-04-19,26.043174743652344
2012-04-20,25.325775146484375
2012-04-23,24.84750747680664
2012-04-24,24.974538803100586
2012-04-25,25.168840408325195
2012-04-26,25.318302154541016
2012-04-27,25.034324645996094
2012-04-30,24.690570831298828
2012-05-01,25.109052658081055
2012-05-02,24.436491012573242
2012-05-03,24.279516220092773
2012-05-04,23.621692657470703
2012-05-07,23.67401885986328
2012-05-08,23.41238784790039
2012-05-09,22.762039184570312
2012-05-10,22.911548614501953
2012-05-11,21.939767837524414
2012-05-14,21.035266876220703
2012-05-15,20.77364158630371
2012-05-16,20.1232852935791
2012-05-17,19.74205780029297
2012-05-18,19.443044662475586
2012-05-21,19.62244987487793
2012-05-22,20.1232852935791
2012-05-23,20.29521942138672
2012-05-24,19.928932189941406
2012-05-25,19.786911010742188
2012-05-29,20.198040008544922
2012-05-30,19.435564041137695
2012-05-31,19.81681251525879
2012-06-01,18.979585647583008
2012-06-04,18.553497314453125
2012-06-05,19.24869155883789
2012-06-06,20.28774642944336
2012-06-07,20.11581039428711
2012-06-08,20.75868034362793
2012-06-11,19.79437828063965
2012-06-12,20.646556854248047
2012-06-13,20.683931350708008
2012-06-14,20.863332748413086
2012-06-15,21.1623477935791
2012-06-18,20.5942325592041
2012-06-19,21.304378509521484
2012-06-20,21.573486328125
2012-06-21,20.803529739379883
2012-06-22,20.923137664794922
2012-06-25,19.9962100982666
2012-06-26,19.981260299682617
2012-06-27,20.25783920288086
2012-06-28,19.727094650268555
2012-06-29,20.489578247070312
2012-07-02,20.52695655822754
2012-07-03,20.66898536682129
2012-07-05,20.063491821289062
2012-07-06,19.704681396484375
2012-07-09,19.517805099487305
2012-07-10,19.345867156982422
2012-07-11,19.338396072387695
2012-07-12,18.89735221862793
2012-07-13,19.92146110534668
2012-07-16,20.041065216064453
2012-07-17,20.467147827148438
2012-07-18,20.25783920288086
2012-07-19,19.876609802246094
2012-07-20,19.338396072387695
2012-07-23,18.942203521728516
2012-07-24,18.867456436157227
2012-07-25,19.278593063354492
2012-07-26,19.644880294799805
2012-07-27,20.407352447509766
2012-07-30,20.28774642944336
2012-07-31,20.2802734375
2012-08-01,20.018640518188477
2012-08-02,19.57743263244629
2012-08-03,20.48975372314453
2012-08-06,21.35720443725586
2012-08-07,21.60396957397461
2012-08-08,21.581539154052734
2012-08-09,21.581539154052734
2012-08-10,21.611454010009766
2012-08-13,21.52172088623047
2012-08-14,21.514232635498047
2012-08-15,21.491804122924805
2012-08-16,21.5516300201416
2012-08-17,21.708669662475586
2012-08-20,22.419078826904297
2012-08-21,22.979930877685547
2012-08-22,22.800451278686523
2012-08-23,22.127429962158203
2012-08-24,22.30690574645996
2012-08-27,22.202211380004883
2012-08-28,21.940492630004883
2012-08-29,22.366735458374023
2012-08-30,22.172300338745117
2012-08-31,22.21717071533203
2012-09-04,22.20969581604004
2012-09-05,22.262035369873047
2012-09-06,23.27157211303711
2012-09-07,23.98198127746582
2012-09-10,23.802505493164062
2012-09-11,24.423179626464844
2012-09-12,24.714834213256836
2012-09-13,25.761749267578125
2012-09-14,26.016002655029297
2012-09-17,25.470115661621094
2012-09-18,25.380369186401367
2012-09-19,25.559846878051758
2012-09-20,25.28315544128418
2012-09-21,25.178464889526367
2012-09-24,25.043861389160156
2012-09-25,24.572738647460938
2012-09-26,24.31101417541504
2012-09-27,24.655006408691406
2012-09-28,24.468055725097656
2012-10-01,24.490488052368164
2012-10-02,24.871871948242188
2012-10-03,25.470115661621094
2012-10-04,26.143138885498047
2012-10-05,26.00105094909668
2012-10-08,26.008520126342773
2012-10-09,25.873916625976562
2012-10-10,26.27773094177246
2012-10-11,26.56189727783203
2012-10-12,25.986083984375
2012-10-15,27.41439437866211
2012-10-16,27.855592727661133
2012-10-17,28.73798942565918
2012-10-18,28.730520248413086
2012-10-19,27.788280487060547
2012-10-22,28.207061767578125
2012-10-23,27.586380004882812
2012-10-24,27.89298439025879
2012-10-25,27.975250244140625
2012-10-26,27.369524002075195
2012-10-31,27.960275650024414
2012-11-01,28.38664436340332
2012-11-02,28.12485122680664
2012-11-05,27.915395736694336
2012-11-06,28.775606155395508
2012-11-07,26.96544647216797
2012-11-08,26.928037643432617
2012-11-09,26.875682830810547
2012-11-12,27.242206573486328
2012-11-13,27.047727584838867
2012-11-14,26.19500160217285
2012-11-15,26.337121963500977
2012-11-16,26.165082931518555
2012-11-19,27.002849578857422
2012-11-20,26.928037643432617
2012-11-21,26.756004333496094
2012-11-23,26.950481414794922
2012-11-26,26.60641098022461
2012-11-27,26.209970474243164
2012-11-28,26.232397079467773
2012-11-29,26.337121963500977
2012-11-30,25.858396530151367
2012-12-03,25.59659194946289
2012-12-04,25.648962020874023
2012-12-05,27.272123336791992
2012-12-06,27.69099998474121
2012-12-07,28.15475845336914
2012-12-10,27.81817054748535
2012-12-11,27.676044464111328
2012-12-12,28.072479248046875
2012-12-13,27.892961502075195
2012-12-14,28.12485122680664
2012-12-17,29.28424835205078
2012-12-18,29.51612091064453
2012-12-19,29.5086612701416
2012-12-20,30.047199249267578
2012-12-21,29.538570404052734
2012-12-24,29.4562931060791
2012-12-26,29.583450317382812
2012-12-27,29.359046936035156
2012-12-28,29.179527282714844
2012-12-31,29.59092140197754
2013-01-02,30.855058670043945
2013-01-03,30.959768295288086
2013-01-04,31.737688064575195
2013-01-07,31.767606735229492
2013-01-08,31.76012420654297
2013-01-09,31.44597816467285
2013-01-10,32.03689193725586
2013-01-11,31.670364379882812
2013-01-14,31.58060073852539
2013-01-15,31.842416763305664
2013-01-16,31.77509307861328
2013-01-17,30.847578048706055
2013-01-18,31.161733627319336
2013-01-22,31.251489639282227
2013-01-23,31.4310302734375
2013-01-24,32.01445770263672
2013-01-25,32.096736907958984
2013-01-28,31.670364379882812
2013-01-29,31.53572654724121
2013-01-30,31.378644943237305
2013-01-31,31.543256759643555
2013-02-01,32.18667221069336
2013-02-04,31.580646514892578
2013-02-05,32.111873626708984
2013-02-06,32.209129333496094
2013-02-07,32.07445526123047
2013-02-08,31.93231773376465
2013-02-11,32.283935546875
2013-02-12,33.18177032470703
2013-02-13,32.91990280151367
2013-02-14,33.15931701660156
2013-02-15,32.80018615722656
2013-02-19,33.294002532958984
2013-02-20,32.3363151550293
2013-02-21,31.685401916503906
2013-02-22,32.01460647583008
2013-02-25,30.787593841552734
2013-02-26,30.892322540283203
2013-02-27,31.543256759643555
2013-02-28,31.401103973388672
2013-03-01,31.505849838256836
2013-03-04,32.1268196105957
2013-03-05,32.62063217163086
2013-03-06,33.35384750366211
2013-03-07,33.66806411743164
2013-03-08,34.92501449584961
2013-03-11,35.61334991455078
2013-03-12,35.12702941894531
2013-03-13,35.141990661621094
2013-03-14,35.50860595703125
2013-03-15,35.35895919799805
2013-03-18,34.595829010009766
2013-03-19,34.259151458740234
2013-03-20,34.48359680175781
2013-03-21,33.84015655517578
2013-03-22,33.84015655517578
2013-03-25,33.28650665283203
2013-03-26,33.5408821105957
2013-03-27,33.26405715942383
2013-03-28,33.09945297241211
2013-04-01,32.76277542114258
2013-04-02,33.002201080322266
2013-04-03,31.79762840270996
2013-04-04,31.999643325805664
2013-04-05,32.1792106628418
2013-04-08,32.590702056884766
2013-04-09,32.83760452270508
2013-04-10,33.71297073364258
2013-04-11,33.5708122253418
2013-04-12,33.503482818603516
2013-04-15,33.5708122253418
2013-04-16,34.910064697265625
2013-04-17,34.22172927856445
2013-04-18,33.73542022705078
2013-04-19,33.690521240234375
2013-04-22,33.780311584472656
2013-04-23,34.76041793823242
2013-04-24,35.25422286987305
2013-04-25,35.246734619140625
2013-04-26,35.104576110839844
2013-04-29,35.0297737121582
2013-04-30,34.910064697265625
2013-05-01,34.318992614746094
2013-05-02,34.8278694152832
2013-05-03,35.14965057373047
2013-05-06,35.53131103515625
2013-05-07,36.002777099609375
2013-05-08,36.88581085205078
2013-05-09,36.36945343017578
2013-05-10,36.48170471191406
2013-05-13,36.608924865722656
2013-05-14,37.484474182128906
2013-05-15,38.41990661621094
2013-05-16,37.873626708984375
2013-05-17,38.50221252441406
2013-05-20,38.6144905090332
2013-05-21,38.65937805175781
2013-05-22,38.16547775268555
2013-05-23,37.81376647949219
2013-05-24,37.8062744140625
2013-05-28,38.75667190551758
2013-05-29,39.12335205078125
2013-05-30,39.864219665527344
2013-05-31,38.90633010864258
2013-06-03,38.88388442993164
2013-06-04,38.33760070800781
2013-06-05,37.439579010009766
2013-06-06,38.03826141357422
2013-06-07,38.6144905090332
2013-06-10,38.86142349243164
2013-06-11,37.37972640991211
2013-06-12,36.99805450439453
2013-06-13,37.634159088134766
2013-06-14,36.833431243896484
2013-06-17,36.93818283081055
2013-06-18,37.42462158203125
2013-06-19,37.06541061401367
2013-06-20,35.845619201660156
2013-06-21,35.07482147216797
2013-06-24,34.00469970703125
2013-06-25,35.172096252441406
2013-06-26,35.628604888916016
2013-06-27,36.1299934387207
2013-06-28,35.89801025390625
2013-07-01,36.107540130615234
2013-07-02,36.032711029052734
2013-07-03,35.67350387573242
2013-07-05,36.31707763671875
2013-07-08,37.05793762207031
2013-07-09,37.574275970458984
2013-07-10,37.14025115966797
2013-07-11,37.447059631347656
2013-07-12,38.023292541503906
2013-07-15,38.77163314819336
2013-07-16,38.78661346435547
2013-07-17,38.75667190551758
2013-07-18,39.43018341064453
2013-07-19,39.17573547363281
2013-07-22,39.662166595458984
2013-07-23,39.57235336303711
2013-07-24,39.056007385253906
2013-07-25,39.40773010253906
2013-07-26,39.07097244262695
2013-07-29,38.6444206237793
2013-07-30,38.74919509887695
2013-07-31,39.01858901977539
2013-08-01,39.56498718261719
2013-08-02,39.66978073120117
2013-08-05,39.57247543334961
2013-08-06,38.53208923339844
2013-08-07,38.54705047607422
2013-08-08,38.756622314453125
2013-08-09,38.412315368652344
2013-08-12,38.09794998168945
2013-08-13,38.74913787841797
2013-08-14,38.61440658569336
2013-08-15,38.06801223754883
2013-08-16,37.6862907409668
2013-08-19,36.92283248901367
2013-08-20,37.36442184448242
2013-08-21,36.79558181762695
2013-08-22,37.356956481933594
2013-08-23,37.29707336425781
2013-08-26,37.124916076660156
2013-08-27,36.10696792602539
2013-08-28,36.15937042236328
2013-08-29,36.27914047241211
2013-08-30,36.17435073852539
2013-09-03,36.95277404785156
2013-09-04,37.124916076660156
2013-09-05,37.31952667236328
2013-09-06,36.84050369262695
2013-09-09,37.49167251586914
2013-09-10,38.240169525146484
2013-09-11,37.9707145690918
2013-09-12,37.61891174316406
2013-09-13,37.79107666015625
2013-09-16,38.172786712646484
2013-09-17,38.322509765625
