Date,RPRX
2024-03-01,28.677764892578125
2024-03-04,28.639436721801758
2024-03-05,28.19868278503418
2024-03-06,28.495716094970703
2024-03-07,28.78316307067871
2024-03-08,29.09935760498047
2024-03-11,28.821489334106445
2024-03-12,29.0801944732666
2024-03-13,28.62985610961914
2024-03-14,28.60111427307129
2024-03-15,28.831071853637695
2024-03-18,28.792741775512695
2024-03-19,28.91730308532715
2024-03-20,29.13768196105957
2024-03-21,29.156848907470703
2024-03-22,29.0035400390625
2024-03-25,29.013124465942383
2024-03-26,28.965211868286133
2024-03-27,29.176010131835938
2024-03-28,29.09935760498047
2024-04-01,28.649019241333008
2024-04-02,28.20826530456543
2024-04-03,27.595041275024414
2024-04-04,27.518388748168945
2024-04-05,27.968725204467773
2024-04-08,28.016633987426758
2024-04-09,28.47654914855957
2024-04-10,28.217849731445312
2024-04-11,27.834583282470703
2024-04-12,27.039308547973633
2024-04-15,27.06805419921875
2024-04-16,26.31110382080078
2024-04-17,26.454832077026367
2024-04-18,26.723112106323242
2024-04-19,26.98181915283203
2024-04-22,26.65604591369629
2024-04-23,26.65604591369629
2024-04-24,26.809349060058594
2024-04-25,26.93391227722168
2024-04-26,26.82851219177246
2024-04-29,26.943492889404297
2024-04-30,26.541067123413086
2024-05-01,26.895584106445312
2024-05-02,27.556716918945312
2024-05-03,27.221359252929688
2024-05-06,27.29801368713379
2024-05-07,27.096799850463867
2024-05-08,26.818933486938477
2024-05-09,26.799768447875977
2024-05-10,26.914749145507812
2024-05-13,27.19261360168457
2024-05-14,26.895584106445312
2024-05-15,27.029727935791016
2024-05-16,26.913883209228516
2024-05-17,26.325023651123047
2024-05-20,26.52774429321289
2024-05-21,26.22848892211914
2024-05-22,26.382946014404297
2024-05-23,25.919578552246094
2024-05-24,25.697547912597656
2024-05-28,25.716856002807617
2024-05-29,25.47551727294922
2024-05-30,25.47551727294922
2024-05-31,26.46017074584961
2024-06-03,25.90992546081543
2024-06-04,26.08368682861328
2024-06-05,26.064380645751953
2024-06-06,26.151262283325195
2024-06-07,26.508440017700195
2024-06-10,26.440866470336914
2024-06-11,26.469825744628906
2024-06-12,26.257450103759766
2024-06-13,26.257450103759766
2024-06-14,25.987152099609375
2024-06-17,25.687894821166992
2024-06-18,25.35002326965332
2024-06-20,25.70720100402832
2024-06-21,25.97749900817871
2024-06-24,26.170568466186523
2024-06-25,25.967845916748047
2024-06-26,25.658933639526367
2024-06-27,25.74581527709961
2024-06-28,25.45621109008789
2024-07-01,25.28244972229004
2024-07-02,24.98318862915039
2024-07-03,25.02180290222168
2024-07-05,24.780467987060547
2024-07-08,24.819082260131836
2024-07-09,24.741851806640625
2024-07-10,24.838388442993164
2024-07-11,25.803733825683594
2024-07-12,25.842350006103516
2024-07-15,25.72650718688965
2024-07-16,26.730470657348633
2024-07-17,27.126264572143555
2024-07-18,27.348291397094727
2024-07-19,27.16487693786621
2024-07-22,27.483442306518555
2024-07-23,27.50274658203125
2024-07-24,27.676509857177734
2024-07-25,27.68616485595703
2024-07-26,27.79235076904297
2024-07-29,27.70547103881836
2024-07-30,27.551015853881836
2024-07-31,27.193836212158203
2024-08-01,27.50274658203125
2024-08-02,27.541362762451172
2024-08-05,26.508440017700195
2024-08-06,26.16091537475586
2024-08-07,26.305715560913086
2024-08-08,25.243833541870117
2024-08-09,25.35002326965332
2024-08-12,25.523784637451172
2024-08-13,25.929231643676758
2024-08-14,25.72650718688965
2024-08-15,26.46017074584961
2024-08-16,26.430988311767578
2024-08-19,26.74228286743164
2024-08-20,26.518539428710938
2024-08-21,26.84929084777832
2024-08-22,26.975757598876953
2024-08-23,27.423246383666992
2024-08-26,27.63726234436035
2024-08-27,27.74427032470703
2024-08-28,28.02638053894043
2024-08-29,28.337677001953125
2024-08-30,28.240398406982422
2024-09-03,28.0944766998291
2024-09-04,28.473867416381836
2024-09-05,28.279308319091797
2024-09-06,27.919374465942383
2024-09-09,27.345420837402344
2024-09-10,27.296781539916992
2024-09-11,27.02440071105957
2024-09-12,26.8006534576416
2024-09-13,26.966028213500977
2024-09-16,27.491342544555664
2024-09-17,27.471885681152344
2024-09-18,27.44270133972168
2024-09-19,27.22868537902832
2024-09-20,26.790925979614258
2024-09-23,26.956298828125
2024-09-24,26.956298828125
2024-09-25,26.897933959960938
2024-09-26,27.423246383666992
2024-09-27,27.44270133972168
2024-09-30,27.520524978637695
2024-10-01,27.608076095581055
2024-10-02,27.471885681152344
2024-10-03,26.99521255493164
2024-10-04,26.99521255493164
2024-10-07,26.820110321044922
2024-10-08,26.615821838378906
2024-10-09,26.829835891723633
2024-10-10,26.74228286743164
2024-10-11,27.257869720458984
2024-10-14,27.111949920654297
2024-10-15,27.082765579223633
2024-10-16,27.452428817749023
2024-10-17,27.287050247192383
2024-10-18,27.218957901000977
2024-10-21,26.99521255493164
2024-10-22,26.62554931640625
2024-10-23,26.615821838378906
2024-10-24,26.53799819946289
2024-10-25,26.21697235107422
2024-10-28,26.518539428710938
2024-10-29,26.41153335571289
2024-10-30,26.450443267822266
2024-10-31,26.265613555908203
2024-11-01,26.36289405822754
2024-11-04,26.460172653198242
2024-11-05,26.790925979614258
2024-11-06,25.915403366088867
2024-11-07,25.798667907714844
2024-11-08,25.49709701538086
2024-11-11,25.643020629882812
2024-11-12,25.29281234741211
2024-11-13,25.146894454956055
2024-11-14,24.884235382080078
2024-11-15,25.207918167114258
2024-11-18,25.306001663208008
2024-11-19,25.511981964111328
2024-11-20,25.717958450317383
2024-11-21,25.894515991210938
2024-11-22,25.923938751220703
2024-11-25,25.963172912597656
2024-11-26,25.786623001098633
2024-11-27,26.09068489074707
2024-11-29,26.1495361328125
2024-12-02,25.923938751220703
2024-12-03,25.835662841796875
2024-12-04,25.600257873535156
2024-12-05,25.88470458984375
2024-12-06,25.413896560668945
2024-12-09,25.511981964111328
2024-12-10,25.10002326965332
2024-12-11,24.717493057250977
2024-12-12,24.727298736572266
2024-12-13,24.364381790161133
2024-12-16,24.521318435668945
2024-12-17,24.639022827148438
2024-12-18,24.001466751098633
2024-12-19,23.815107345581055
2024-12-20,24.442852020263672
2024-12-23,24.76653480529785
2024-12-24,24.746915817260742
2024-12-26,24.913660049438477
2024-12-27,25.050983428955078
2024-12-30,24.835193634033203
2024-12-31,25.021554946899414
2025-01-02,25.29619598388672
2025-01-03,25.345237731933594
2025-01-06,25.256959915161133
2025-01-07,25.541406631469727
2025-01-08,25.69834327697754
2025-01-10,28.92534828186035
2025-01-13,29.415775299072266
2025-01-14,29.45501136779785
2025-01-15,30.15141487121582
2025-01-16,30.35739517211914
2025-01-17,30.161224365234375
2025-01-21,29.719839096069336
2025-01-22,29.504053115844727
2025-01-23,30.033714294433594
2025-01-24,30.465288162231445
2025-01-27,31.11264991760254
2025-01-28,31.328439712524414
2025-01-29,31.338247299194336
2025-01-30,30.985139846801758
2025-01-31,30.975330352783203
2025-02-03,30.730117797851562
2025-02-04,30.661457061767578
2025-02-05,30.847820281982422
2025-02-06,30.798778533935547
2025-02-07,31.122459411621094
2025-02-10,31.11264991760254
2025-02-11,31.63250160217285
2025-02-12,31.720779418945312
2025-02-13,31.838483810424805
2025-02-14,31.740398406982422
2025-02-18,32.221012115478516
2025-02-19,31.965991973876953
2025-02-20,32.69182586669922
2025-02-21,32.99790954589844
2025-02-24,33.37310791015625
2025-02-25,33.26449966430664
2025-02-26,32.95841598510742
2025-02-27,32.94853973388672
2025-02-28,33.21512985229492
2025-03-03,33.43235397338867
2025-03-04,32.899173736572266
2025-03-05,33.34348678588867
2025-03-06,32.859676361083984
2025-03-07,32.59308624267578
2025-03-10,32.33637237548828
2025-03-11,32.05003356933594
2025-03-12,32.43510437011719
2025-03-13,32.26725387573242
2025-03-14,32.35612106323242
2025-03-17,32.60295867919922
2025-03-18,32.988033294677734
2025-03-19,32.988033294677734
2025-03-20,33.076900482177734
2025-03-21,33.27437210083008
2025-03-24,33.3237419128418
2025-03-25,33.333614349365234
2025-03-26,31.161399841308594
2025-03-27,31.250263214111328
2025-03-28,30.973800659179688
2025-03-31,30.736831665039062
2025-04-01,30.77632713317871
2025-04-02,30.884937286376953
2025-04-03,31.38849639892578
2025-04-04,30.717086791992188
2025-04-07,30.63809585571289
2025-04-08,30.460369110107422
2025-04-09,31.8624324798584
2025-04-10,30.815820693969727
2025-04-11,31.546476364135742
2025-04-14,31.882183074951172
2025-04-15,32.0401611328125
2025-04-16,31.7834415435791
2025-04-17,32.18826675415039
2025-04-21,31.7834415435791
2025-04-22,31.7834415435791
2025-04-23,31.28976058959961
2025-04-24,31.625465393066406
2025-04-25,31.793317794799805
2025-04-28,32.129024505615234
2025-04-29,32.296875
2025-04-30,32.405487060546875
2025-05-01,32.06978225708008
2025-05-02,32.47460174560547
2025-05-05,32.583213806152344
2025-05-06,31.70445442199707
2025-05-07,32.33637237548828
2025-05-08,32.681949615478516
2025-05-09,32.731319427490234
2025-05-12,32.92879104614258
2025-05-13,32.405487060546875
2025-05-14,31.882183074951172
2025-05-15,32.70169448852539
2025-05-16,33.81494903564453
2025-05-19,34.04356002807617
2025-05-20,32.89055252075195
2025-05-21,32.63212203979492
2025-05-22,32.115257263183594
2025-05-23,32.25440979003906
2025-05-27,32.49296188354492
2025-05-28,32.433326721191406
2025-05-29,32.44326400756836
2025-05-30,32.681819915771484
2025-06-02,33.05952835083008
2025-06-03,33.08934783935547
2025-06-04,33.238441467285156
2025-06-05,33.546573638916016
2025-06-06,33.576393127441406
2025-06-09,33.188743591308594
2025-06-10,33.377601623535156
2025-06-11,33.844764709472656
2025-06-12,35.05741500854492
2025-06-13,34.6300048828125
2025-06-16,34.88843536376953
2025-06-17,34.3516960144043
2025-06-18,34.6995849609375
2025-06-20,34.64988708496094
2025-06-23,35.18663024902344
2025-06-24,35.92216873168945
2025-06-25,35.69355773925781
2025-06-26,35.05741500854492
2025-06-27,35.6537971496582
2025-06-30,35.81283187866211
2025-07-01,35.66373825073242
2025-07-02,35.971866607666016
2025-07-03,36.15078353881836
2025-07-07,35.375484466552734
2025-07-08,35.29596710205078
2025-07-09,35.6537971496582
2025-07-10,35.90229034423828
2025-07-11,35.62397766113281
2025-07-14,36.021568298339844
2025-07-15,36.28993606567383
2025-07-16,35.38542175292969
2025-07-17,35.25621032714844
2025-07-18,35.375484466552734
2025-07-21,35.435123443603516
2025-07-22,35.882408142089844
2025-07-23,35.79295349121094
2025-07-24,36.36945724487305
2025-07-25,36.448974609375
2025-07-28,36.83662414550781
2025-07-29,37.04536056518555
2025-07-30,36.896263122558594
2025-07-31,36.578189849853516
2025-08-01,36.886322021484375
2025-08-04,37.65168380737305
2025-08-05,37.68149948120117
2025-08-06,36.896263122558594
2025-08-07,36.786922454833984
2025-08-08,37.353492736816406
2025-08-11,35.971866607666016
2025-08-12,35.64385986328125
2025-08-13,36.240238189697266
2025-08-14,36.279998779296875
2025-08-15,36.349998474121094
2025-08-18,35.91999816894531
2025-08-19,36.0
2025-08-20,36.880001068115234
2025-08-21,36.310001373291016
2025-08-22,36.31999969482422
2025-08-25,35.9900016784668
2025-08-26,35.97999954223633
2025-08-27,36.060001373291016
2025-08-28,35.619998931884766
2025-08-29,35.97999954223633
2025-09-02,36.16999816894531
2025-09-03,36.65999984741211
2025-09-04,36.900001525878906
2025-09-05,36.06999969482422
2025-09-08,35.79999923706055
2025-09-09,36.5
2025-09-10,36.18000030517578
2025-09-11,36.70000076293945
2025-09-12,36.36000061035156
2025-09-15,35.150001525878906
2025-09-16,35.41999816894531
2025-09-17,35.63999938964844
2025-09-18,35.72999954223633
2025-09-19,36.2400016784668
