Date,GXO
2025-04-29,35.75
2025-04-30,36.2400016784668
2025-05-01,36.16999816894531
2025-05-02,37.52000045776367
2025-05-05,37.33000183105469
2025-05-06,37.79999923706055
2025-05-07,38.08000183105469
2025-05-08,39.709999084472656
2025-05-09,39.65999984741211
2025-05-12,40.790000915527344
2025-05-13,40.560001373291016
2025-05-14,41.06999969482422
2025-05-15,41.29999923706055
2025-05-16,42.27000045776367
2025-05-19,41.779998779296875
2025-05-20,41.380001068115234
2025-05-21,39.779998779296875
2025-05-22,40.43000030517578
2025-05-23,39.630001068115234
2025-05-27,41.599998474121094
2025-05-28,40.939998626708984
2025-05-29,41.650001525878906
2025-05-30,41.13999938964844
2025-06-02,40.560001373291016
2025-06-03,41.189998626708984
2025-06-04,41.81999969482422
2025-06-05,41.93000030517578
2025-06-06,42.209999084472656
2025-06-09,42.77000045776367
2025-06-10,44.04999923706055
2025-06-11,43.63999938964844
2025-06-12,43.7400016784668
2025-06-13,42.959999084472656
2025-06-16,43.2599983215332
2025-06-17,42.75
2025-06-18,42.779998779296875
2025-06-20,47.970001220703125
2025-06-23,49.099998474121094
2025-06-24,48.0099983215332
2025-06-25,47.849998474121094
2025-06-26,48.09000015258789
2025-06-27,49.0
2025-06-30,48.70000076293945
2025-07-01,49.45000076293945
2025-07-02,50.529998779296875
2025-07-03,51.04999923706055
2025-07-07,49.900001525878906
2025-07-08,50.2400016784668
2025-07-09,50.290000915527344
2025-07-10,51.65999984741211
2025-07-11,51.77000045776367
2025-07-14,52.119998931884766
2025-07-15,51.4900016784668
2025-07-16,51.540000915527344
2025-07-17,51.400001525878906
2025-07-18,50.36000061035156
2025-07-21,50.290000915527344
2025-07-22,50.90999984741211
2025-07-23,51.619998931884766
2025-07-24,51.77000045776367
2025-07-25,52.630001068115234
2025-07-28,52.27000045776367
2025-07-29,51.58000183105469
2025-07-30,49.779998779296875
2025-07-31,49.709999084472656
2025-08-01,48.06999969482422
2025-08-04,48.470001220703125
2025-08-05,48.97999954223633
2025-08-06,50.4900016784668
2025-08-07,50.93000030517578
2025-08-08,50.33000183105469
2025-08-11,50.150001525878906
2025-08-12,51.400001525878906
2025-08-13,53.79999923706055
2025-08-14,53.630001068115234
2025-08-15,52.54999923706055
2025-08-18,53.02000045776367
2025-08-19,53.34000015258789
2025-08-20,52.34000015258789
2025-08-21,52.220001220703125
2025-08-22,54.59000015258789
2025-08-25,53.18000030517578
2025-08-26,53.2599983215332
2025-08-27,53.349998474121094
2025-08-28,52.91999816894531
2025-08-29,52.650001525878906
2025-09-02,51.25
2025-09-03,51.11000061035156
2025-09-04,51.380001068115234
2025-09-05,52.630001068115234
2025-09-08,52.27000045776367
2025-09-09,50.88999938964844
2025-09-10,50.349998474121094
2025-09-11,51.560001373291016
2025-09-12,51.029998779296875
2025-09-15,50.7400016784668
2025-09-16,50.84000015258789
2025-09-17,50.47999954223633
2025-09-18,51.11000061035156
2025-09-19,49.65999984741211
