Date,PKG
2011-04-01,18.964141845703125
2011-04-04,19.094337463378906
2011-04-05,18.814401626586914
2011-04-06,18.7818546295166
2011-04-07,18.651649475097656
2011-04-08,18.5279541015625
2011-04-11,18.169897079467773
2011-04-12,18.05921745300293
2011-04-13,18.195940017700195
2011-04-14,18.130836486816406
2011-04-15,18.33916473388672
2011-04-18,17.948545455932617
2011-04-19,18.78836441040039
2011-04-20,18.156875610351562
2011-04-21,18.156875610351562
2011-04-25,17.88995361328125
2011-04-26,18.130836486816406
2011-04-27,18.358686447143555
2011-04-28,18.55399513244629
2011-04-29,18.57352638244629
2011-05-02,18.55399513244629
2011-05-03,18.358686447143555
2011-05-04,18.267549514770508
2011-05-05,18.287076950073242
2011-05-06,18.482379913330078
2011-05-09,18.729772567749023
2011-05-10,18.97064781188965
2011-05-11,19.02924156188965
2011-05-12,19.270111083984375
2011-05-13,18.925077438354492
2011-05-16,18.899036407470703
2011-05-17,18.57352638244629
2011-05-18,18.89253044128418
2011-05-19,18.886014938354492
2011-05-20,18.807891845703125
2011-05-23,18.397748947143555
2011-05-24,18.36520004272461
2011-05-25,18.540977478027344
2011-05-26,18.580028533935547
2011-05-27,18.645132064819336
2011-05-31,18.944602966308594
2011-06-01,18.423786163330078
2011-06-02,18.156875610351562
2011-06-03,17.740222930908203
2011-06-06,17.4668025970459
2011-06-07,18.547487258911133
2011-06-08,18.495403289794922
2011-06-09,18.899036407470703
2011-06-10,18.716745376586914
2011-06-13,18.7101993560791
2011-06-14,19.11009407043457
2011-06-15,17.897275924682617
2011-06-16,17.635046005249023
2011-06-17,17.451480865478516
2011-06-20,17.261367797851562
2011-06-21,17.78583335876465
2011-06-22,17.844831466674805
2011-06-23,17.838268280029297
2011-06-24,17.792388916015625
2011-06-27,17.897275924682617
2011-06-28,18.054615020751953
2011-06-29,18.04806137084961
2011-06-30,18.349624633789062
2011-07-01,18.815078735351562
2011-07-05,18.572521209716797
2011-07-06,18.83475112915039
2011-07-07,18.97898292541504
2011-07-08,18.893756866455078
2011-07-11,18.52008056640625
2011-07-12,18.28407096862793
2011-07-13,18.395519256591797
2011-07-14,18.0873966217041
2011-07-15,18.146398544311523
2011-07-18,17.77271270751953
2011-07-19,18.002168655395508
2011-07-20,18.211956024169922
2011-07-21,18.467634201049805
2011-07-22,18.35618782043457
2011-07-25,18.179170608520508
2011-07-26,18.054615020751953
2011-07-27,17.595712661743164
2011-07-28,17.451480865478516
2011-07-29,17.48426055908203
2011-08-01,17.41870880126953
2011-08-02,16.946683883666992
2011-08-03,16.920467376708984
2011-08-04,15.294634819030762
2011-08-05,15.274961471557617
2011-08-08,13.950698852539062
2011-08-09,14.802952766418457
2011-08-10,14.42271614074707
2011-08-11,15.038959503173828
2011-08-12,15.248745918273926
2011-08-15,15.602755546569824
2011-08-16,15.64208984375
2011-08-17,15.766646385192871
2011-08-18,14.881617546081543
2011-08-19,14.927507400512695
2011-08-22,14.927507400512695
2011-08-23,15.268406867980957
2011-08-24,15.72732162475586
2011-08-25,15.307746887207031
2011-08-26,15.615862846374512
2011-08-29,16.218997955322266
2011-08-30,16.422225952148438
2011-08-31,16.618898391723633
2011-09-01,16.54677963256836
2011-09-02,16.225555419921875
2011-09-06,16.57956886291504
2011-09-07,16.986026763916016
2011-09-08,16.913909912109375
2011-09-09,16.76312828063965
2011-09-12,16.736902236938477
2011-09-13,17.06728744506836
2011-09-14,17.199432373046875
2011-09-15,17.60909652709961
2011-09-16,17.9328670501709
2011-09-19,17.642141342163086
2011-09-20,17.443910598754883
2011-09-21,16.82280731201172
2011-09-22,16.129011154174805
2011-09-23,16.247953414916992
2011-09-26,16.274375915527344
2011-09-27,16.83601188659668
2011-09-28,16.12240219116211
2011-09-29,16.10918617248535
2011-09-30,15.39556884765625
2011-10-03,14.893399238586426
2011-10-04,15.170916557312012
2011-10-05,15.673094749450684
2011-10-06,16.20169448852539
2011-10-07,16.076147079467773
2011-10-10,16.776546478271484
2011-10-11,16.624574661254883
2011-10-12,16.756723403930664
2011-10-13,16.743515014648438
2011-10-14,16.987987518310547
2011-10-17,16.294200897216797
2011-10-18,16.710474014282227
2011-10-19,16.565109252929688
2011-10-20,16.783161163330078
2011-10-21,17.173004150390625
2011-10-24,17.430692672729492
2011-10-25,17.01441764831543
2011-10-26,17.073890686035156
2011-10-27,17.767684936523438
2011-10-28,17.54962730407715
2011-10-31,17.232467651367188
2011-11-01,16.76333999633789
2011-11-02,17.02764129638672
2011-11-03,17.311756134033203
2011-11-04,17.364614486694336
2011-11-07,17.463733673095703
2011-11-08,17.642141342163086
2011-11-09,17.01441764831543
2011-11-10,17.265506744384766
2011-11-11,17.576059341430664
2011-11-14,17.252296447753906
2011-11-15,17.23908233642578
2011-11-16,17.0606746673584
2011-11-17,16.631181716918945
2011-11-18,16.84923553466797
2011-11-21,16.690649032592773
2011-11-22,16.499027252197266
2011-11-23,16.04972267150879
2011-11-25,16.16204071044922
2011-11-28,16.611352920532227
2011-11-29,16.59153938293457
2011-11-30,17.18621826171875
2011-12-01,16.829410552978516
2011-12-02,17.021026611328125
2011-12-05,17.080490112304688
2011-12-06,16.89548683166504
2011-12-07,16.710474014282227
2011-12-08,16.241334915161133
2011-12-09,16.37348747253418
2011-12-12,16.076147079467773
2011-12-13,15.81845474243164
2011-12-14,15.778809547424316
2011-12-15,16.145294189453125
2011-12-16,16.07866096496582
2011-12-19,15.918734550476074
2011-12-20,16.3252010345459
2011-12-21,16.251909255981445
2011-12-22,16.558414459228516
2011-12-23,16.678363800048828
2011-12-27,16.791641235351562
2011-12-28,16.591739654541016
2011-12-29,16.705018997192383
2011-12-30,16.81829071044922
2012-01-03,16.784971237182617
2012-01-04,16.658369064331055
2012-01-05,16.824951171875
2012-01-06,17.171451568603516
2012-01-09,17.39133644104004
2012-01-10,17.644550323486328
2012-01-11,17.7111759185791
2012-01-12,17.644550323486328
2012-01-13,17.424663543701172
2012-01-17,17.371353149414062
2012-01-18,17.351362228393555
2012-01-19,17.7111759185791
2012-01-20,17.88442611694336
2012-01-23,17.751163482666016
2012-01-24,18.79730987548828
2012-01-25,18.59073829650879
2012-01-26,18.770652770996094
2012-01-27,18.843950271606445
2012-01-30,18.87727165222168
2012-01-31,18.75066375732422
2012-02-01,18.883928298950195
2012-02-02,18.870603561401367
2012-02-03,19.323711395263672
2012-02-06,19.310386657714844
2012-02-07,19.28373146057129
2012-02-08,19.403675079345703
2012-02-09,19.52361297607422
2012-02-10,19.35036277770996
2012-02-13,19.696857452392578
2012-02-14,19.630233764648438
2012-02-15,19.61023712158203
2012-02-16,19.703529357910156
2012-02-17,19.603572845458984
2012-02-21,19.570255279541016
2012-02-22,19.25041389465332
2012-02-23,19.44365119934082
2012-02-24,19.277070999145508
2012-02-27,19.28373146057129
2012-02-28,19.46363639831543
2012-02-29,19.75016975402832
2012-03-01,19.83013153076172
2012-03-02,19.96339225769043
2012-03-05,19.756826400756836
2012-03-06,19.583580017089844
2012-03-07,19.8367977142334
2012-03-08,20.23659324645996
2012-03-09,20.12331199645996
2012-03-12,20.04335594177246
2012-03-13,20.312110900878906
2012-03-14,19.98959732055664
2012-03-15,20.02991485595703
2012-03-16,19.962717056274414
2012-03-19,20.016481399536133
2012-03-20,20.0231990814209
2012-03-21,19.935850143432617
2012-03-22,19.693954467773438
2012-03-23,19.922399520874023
2012-03-26,20.016481399536133
2012-03-27,19.982879638671875
2012-03-28,19.922399520874023
2012-03-29,19.935850143432617
2012-03-30,19.88209342956543
2012-04-02,19.82834243774414
2012-04-03,19.895532608032227
2012-04-04,19.78130531311035
2012-04-05,19.72083854675293
2012-04-09,19.49238395690918
2012-04-10,18.961566925048828
2012-04-11,19.16985511779785
2012-04-12,19.546133041381836
2012-04-13,19.357999801635742
2012-04-16,19.35128402709961
2012-04-17,19.62676239013672
2012-04-18,19.4117488861084
2012-04-19,19.499101638793945
2012-04-20,19.78130531311035
2012-04-23,19.593168258666992
2012-04-24,19.70738983154297
2012-04-25,19.908971786499023
2012-04-26,19.88209342956543
2012-04-27,19.902252197265625
2012-04-30,19.613325119018555
2012-05-01,19.63348388671875
2012-05-02,19.478944778442383
2012-05-03,19.47222137451172
2012-05-04,19.075790405273438
2012-05-07,18.820453643798828
2012-05-08,19.075790405273438
2012-05-09,19.035480499267578
2012-05-10,19.02875518798828
2012-05-11,18.786863327026367
2012-05-14,18.665922164916992
2012-05-15,18.759984970092773
2012-05-16,18.53152847290039
2012-05-17,17.987274169921875
2012-05-18,17.899927139282227
2012-05-21,18.256057739257812
2012-05-22,18.229169845581055
2012-05-23,18.19557762145996
2012-05-24,18.20901107788086
2012-05-25,18.10822868347168
2012-05-29,18.356834411621094
2012-05-30,17.913375854492188
2012-05-31,18.0275936126709
2012-06-01,17.664764404296875
2012-06-04,17.631160736083984
2012-06-05,17.731950759887695
2012-06-06,18.0343074798584
2012-06-07,18.188859939575195
2012-06-08,18.551698684692383
2012-06-11,18.437467575073242
2012-06-12,18.551698684692383
2012-06-13,18.341495513916016
2012-06-14,18.77544593811035
2012-06-15,18.77544593811035
2012-06-18,18.83647918701172
2012-06-19,18.870380401611328
2012-06-20,19.01276969909668
2012-06-21,18.477102279663086
2012-06-22,18.60593605041504
2012-06-25,18.538129806518555
2012-06-26,18.402517318725586
2012-06-27,18.517784118652344
2012-06-28,18.585588455200195
2012-06-29,19.14838218688965
2012-07-02,19.08735466003418
2012-07-03,19.629810333251953
2012-07-05,19.378925323486328
2012-07-06,19.14838218688965
2012-07-09,19.026329040527344
2012-07-10,18.924623489379883
2012-07-11,19.216190338134766
2012-07-12,19.39926528930664
2012-07-13,19.66370964050293
2012-07-16,19.704389572143555
2012-07-17,20.389230728149414
2012-07-18,20.721479415893555
2012-07-19,20.863872528076172
2012-07-20,20.81641387939453
2012-07-23,20.687585830688477
2012-07-24,20.457035064697266
2012-07-25,20.470603942871094
2012-07-26,20.782506942749023
2012-07-27,20.863872528076172
2012-07-30,20.857093811035156
2012-07-31,20.877429962158203
2012-08-01,20.74182891845703
2012-08-02,20.680797576904297
2012-08-03,20.918109893798828
2012-08-06,20.891002655029297
2012-08-07,20.98592185974121
2012-08-08,20.796070098876953
2012-08-09,20.53162384033203
2012-08-10,20.796070098876953
2012-08-13,21.196121215820312
2012-08-14,21.48768424987793
2012-08-15,21.77246856689453
2012-08-16,21.80637550354004
2012-08-17,21.670764923095703
2012-08-20,21.609737396240234
2012-08-21,21.65719985961914
2012-08-22,21.528371810913086
2012-08-23,21.5487117767334
2012-08-24,21.765687942504883
2012-08-27,21.670764923095703
2012-08-28,21.684326171875
2012-08-29,21.731788635253906
2012-08-30,21.514808654785156
2012-08-31,21.71145248413086
2012-09-04,21.867399215698242
2012-09-05,21.928428649902344
2012-09-06,22.308141708374023
2012-09-07,22.55902099609375
2012-09-10,21.996231079101562
2012-09-11,21.874183654785156
2012-09-12,21.9080867767334
2012-09-13,22.529924392700195
2012-09-14,22.652931213378906
2012-09-17,21.935415267944336
2012-09-18,22.106246948242188
2012-09-19,22.523094177246094
2012-09-20,22.5777645111084
2012-09-21,23.06294059753418
2012-09-24,23.88296127319336
2012-09-25,24.01961898803711
2012-09-26,24.204124450683594
2012-09-27,24.63463592529297
2012-09-28,24.80546760559082
2012-10-01,24.381792068481445
2012-10-02,24.463804244995117
2012-10-03,24.463804244995117
2012-10-04,24.579965591430664
2012-10-05,24.627796173095703
2012-10-08,24.38863182067871
2012-10-09,24.402294158935547
2012-10-10,24.19046401977539
2012-10-11,24.265634536743164
2012-10-12,24.046953201293945
2012-10-15,24.327129364013672
2012-10-16,24.778133392333984
2012-10-17,24.825969696044922
2012-10-18,24.75080680847168
2012-10-19,24.48429298400879
2012-10-22,24.525300979614258
2012-10-23,24.169958114624023
2012-10-24,23.917118072509766
2012-10-25,24.265634536743164
2012-10-26,24.12212371826172
2012-10-31,24.10162353515625
2012-11-01,24.825969696044922
2012-11-02,24.53213119506836
2012-11-05,24.47747039794922
2012-11-06,24.737133026123047
2012-11-07,24.34079360961914
2012-11-08,24.02646255493164
2012-11-09,24.197290420532227
2012-11-12,24.2382869720459
2012-11-13,23.9512882232666
2012-11-14,23.54811668395996
2012-11-15,23.34310531616211
2012-11-16,23.67795181274414
2012-11-19,24.497966766357422
2012-11-20,24.55263328552246
2012-11-21,24.77130699157715
2012-11-23,25.08563995361328
2012-11-26,25.153976440429688
2012-11-27,24.894306182861328
2012-11-28,25.065139770507812
2012-11-29,25.01047706604004
2012-11-30,24.901142120361328
2012-12-03,24.709808349609375
2012-12-04,24.737133026123047
2012-12-05,24.463804244995117
2012-12-06,24.5936336517334
2012-12-07,24.798641204833984
2012-12-10,24.887474060058594
2012-12-11,25.07198143005371
2012-12-12,25.242813110351562
2012-12-13,25.07769203186035
2012-12-14,25.008886337280273
2012-12-17,25.339134216308594
2012-12-18,25.655616760253906
2012-12-19,25.724414825439453
2012-12-20,25.972097396850586
2012-12-21,26.040895462036133
2012-12-24,26.095937728881836
2012-12-26,26.309215545654297
2012-12-27,26.336740493774414
2012-12-28,26.206018447875977
2012-12-31,26.46746063232422
2013-01-02,26.832096099853516
2013-01-03,26.770183563232422
2013-01-04,26.74953269958496
2013-01-07,26.81147003173828
2013-01-08,26.70826530456543
2013-01-09,26.742658615112305
2013-01-10,26.48121452331543
2013-01-11,26.735782623291016
2013-01-14,26.949060440063477
2013-01-15,26.969703674316406
2013-01-16,26.818328857421875
2013-01-17,27.47882843017578
2013-01-18,27.53386688232422
2013-01-22,26.701377868652344
2013-01-23,27.0316162109375
2013-01-24,27.396263122558594
2013-01-25,27.396263122558594
2013-01-28,27.148576736450195
2013-01-29,27.066022872924805
2013-01-30,26.556900024414062
2013-01-31,26.4399356842041
2013-02-01,26.921533584594727
2013-02-04,26.96281623840332
2013-02-05,27.079792022705078
2013-02-06,27.299943923950195
2013-02-07,27.375619888305664
2013-02-08,27.6232967376709
2013-02-11,27.671464920043945
2013-02-12,27.57514190673828
2013-02-13,27.712745666503906
2013-02-14,27.76778793334961
2013-02-15,27.96042251586914
2013-02-19,27.69210433959961
2013-02-20,26.997224807739258
2013-02-21,28.1186580657959
2013-02-22,28.758512496948242
2013-02-25,28.276905059814453
2013-02-26,28.662185668945312
2013-02-27,28.751630783081055
2013-02-28,28.74474334716797
2013-03-01,28.634675979614258
2013-03-04,29.19882583618164
2013-03-05,29.398345947265625
2013-03-06,29.522192001342773
2013-03-07,29.804279327392578
2013-03-08,29.89371681213379
2013-03-11,29.95561981201172
2013-03-12,29.673555374145508
2013-03-13,29.474647521972656
2013-03-14,29.737998962402344
2013-03-15,29.89739990234375
2013-03-18,29.80038070678711
2013-03-19,29.814231872558594
2013-03-20,29.98055076599121
2013-03-21,29.72414207458496
2013-03-22,29.855817794799805
2013-03-25,29.959766387939453
2013-03-26,30.528064727783203
2013-03-27,30.798349380493164
2013-03-28,31.09634780883789
2013-04-01,30.867652893066406
2013-04-02,31.186443328857422
2013-04-03,30.846860885620117
2013-04-04,30.548851013183594
2013-04-05,30.666662216186523
2013-04-08,30.950807571411133
2013-04-09,30.923072814941406
2013-04-10,31.124065399169922
2013-04-11,31.130992889404297
2013-04-12,31.08940887451172
2013-04-15,29.453861236572266
2013-04-16,30.687450408935547
2013-04-17,30.070661544799805
2013-04-18,29.9389705657959
2013-04-19,29.98749351501465
2013-04-22,30.3062801361084
2013-04-23,31.553752899169922
2013-04-24,31.87946891784668
2013-04-25,31.98341941833496
2013-04-26,31.74086570739746
2013-04-29,32.66259765625
2013-04-30,32.96059799194336
2013-05-01,32.38538360595703
2013-05-02,32.46161651611328
2013-05-03,33.02296829223633
2013-05-06,33.25167465209961
2013-05-07,34.02094268798828
2013-05-08,34.31895065307617
2013-05-09,34.221927642822266
2013-05-10,33.76453399658203
2013-05-13,34.166481018066406
2013-05-14,34.57537078857422
2013-05-15,34.70702362060547
2013-05-16,34.51992416381836
2013-05-17,34.533782958984375
2013-05-20,34.81098937988281
2013-05-21,34.9218864440918
2013-05-22,34.471405029296875
2013-05-23,34.443687438964844
2013-05-24,34.173404693603516
2013-05-28,34.84565353393555
2013-05-29,34.367454528808594
2013-05-30,34.34666061401367
2013-05-31,33.95855712890625
2013-06-03,33.875404357910156
2013-06-04,33.799171447753906
2013-06-05,33.35562515258789
2013-06-06,33.97243118286133
2013-06-07,34.027870178222656
2013-06-10,34.09717559814453
2013-06-11,33.90312957763672
2013-06-12,33.56074142456055
2013-06-13,34.182621002197266
2013-06-14,34.27345275878906
2013-06-17,34.56694030761719
2013-06-18,34.601871490478516
2013-06-19,34.51802444458008
2013-06-20,33.972999572753906
2013-06-21,34.007938385009766
2013-06-24,33.42100524902344
2013-06-25,33.52579879760742
2013-06-26,34.028900146484375
2013-06-27,34.182621002197266
2013-06-28,34.21056365966797
2013-07-01,34.6717414855957
2013-07-02,34.62282943725586
2013-07-03,34.573909759521484
2013-07-05,34.923282623291016
2013-07-08,35.10497283935547
2013-07-09,35.26566696166992
2013-07-10,35.160865783691406
2013-07-11,36.11815643310547
2013-07-12,36.52341842651367
2013-07-15,36.55138397216797
2013-07-16,35.978397369384766
2013-07-17,36.12513732910156
2013-07-18,36.733036041259766
2013-07-19,37.00556182861328
2013-07-22,37.19420623779297
2013-07-23,36.830875396728516
2013-07-24,37.22916030883789
2013-07-25,37.08241653442383
2013-07-26,36.96363067626953
2013-07-29,37.13832092285156
2013-07-30,37.4527473449707
2013-07-31,37.58552169799805
2013-08-01,38.48689651489258
2013-08-02,38.53580856323242
2013-08-05,38.403045654296875
2013-08-06,37.93488311767578
2013-08-07,37.87897872924805
2013-08-08,38.29124450683594
2013-08-09,38.095603942871094
2013-08-12,38.214385986328125
2013-08-13,38.22834777832031
2013-08-14,38.312225341796875
2013-08-15,36.977603912353516
2013-08-16,36.355716705322266
2013-08-19,37.11037826538086
2013-08-20,37.7462272644043
2013-08-21,37.543582916259766
2013-08-22,37.79513168334961
2013-08-23,38.13753128051758
2013-08-26,38.0606689453125
2013-08-27,37.32697677612305
2013-08-28,37.347938537597656
2013-08-29,37.417816162109375
2013-08-30,37.06145477294922
2013-09-03,36.851829528808594
2013-09-04,37.05446243286133
2013-09-05,37.31300735473633
2013-09-06,37.347938537597656
2013-09-09,38.004756927490234
2013-09-10,38.71048355102539
2013-09-11,38.513423919677734
2013-09-12,38.14742660522461
2013-09-13,38.39376449584961
2013-09-16,42.53227233886719
2013-09-17,42.19442367553711
