Date,FNLC
2013-09-11,9.44378662109375
2013-09-12,9.420907020568848
2013-09-13,9.357990264892578
2013-09-16,9.426627159118652
2013-09-17,9.386588096618652
2013-09-18,9.438066482543945
2013-09-19,9.352269172668457
2013-09-20,9.438066482543945
2013-09-23,9.68403148651123
2013-09-24,9.838470458984375
2013-09-25,9.701189994812012
2013-09-26,9.74695110321045
2013-09-27,9.621109008789062
2013-09-30,9.523870468139648
2013-10-01,9.529586791992188
2013-10-02,9.598228454589844
2013-10-03,9.583759307861328
2013-10-04,9.641632080078125
2013-10-07,9.624269485473633
2013-10-08,9.589545249938965
2013-10-09,9.676355361938477
2013-10-10,9.994661331176758
2013-10-11,10.22036075592041
2013-10-14,10.353471755981445
2013-10-15,10.156702041625977
2013-10-16,10.162489891052246
2013-10-17,10.243511199951172
2013-10-18,10.451855659484863
2013-10-21,10.34768295288086
2013-10-22,10.341894149780273
2013-10-23,10.324536323547363
2013-10-24,10.295597076416016
2013-10-25,10.295597076416016
2013-10-28,10.295597076416016
2013-10-29,10.237725257873535
2013-10-30,10.046743392944336
2013-10-31,10.07568073272705
2013-11-01,9.786317825317383
2013-11-04,9.84997844696045
2013-11-05,9.89627742767334
2013-11-06,9.757377624511719
2013-11-07,9.699507713317871
2013-11-08,9.878911018371582
2013-11-11,9.809465408325195
2013-11-12,9.693718910217285
2013-11-13,9.745802879333496
2013-11-14,9.618484497070312
2013-11-15,9.653207778930664
2013-11-18,9.647419929504395
2013-11-19,9.716864585876465
2013-11-20,9.751594543457031
2013-11-21,9.959933280944824
2013-11-22,10.064107894897461
2013-11-25,10.150915145874023
2013-11-26,10.324536323547363
2013-11-27,10.301383972167969
2013-11-29,10.388193130493164
2013-12-02,10.226149559020996
2013-12-03,10.046743392944336
2013-12-04,9.907849311828613
2013-12-05,9.977295875549316
2013-12-06,10.08725643157959
2013-12-09,10.08725643157959
2013-12-10,9.994661331176758
2013-12-11,9.797893524169922
2013-12-12,9.815252304077148
2013-12-13,9.838403701782227
2013-12-16,9.890487670898438
2013-12-17,9.97150993347168
2013-12-18,10.22036075592041
2013-12-19,9.919422149658203
2013-12-20,10.07568073272705
2013-12-23,10.266660690307617
2013-12-24,10.324536323547363
2013-12-26,10.162489891052246
2013-12-27,10.150915145874023
2013-12-30,10.06989574432373
2013-12-31,10.081467628479004
2014-01-02,9.993650436401367
2014-01-03,10.028777122497559
2014-01-06,9.952668190002441
2014-01-07,10.011213302612305
2014-01-08,9.964378356933594
2014-01-09,9.964378356933594
2014-01-10,9.952668190002441
2014-01-13,9.94681167602539
2014-01-14,10.005361557006836
2014-01-15,10.058052062988281
2014-01-16,9.981942176818848
2014-01-17,10.028777122497559
2014-01-21,10.0697603225708
2014-01-22,10.03463077545166
2014-01-23,9.964378356933594
2014-01-24,9.958521842956543
2014-01-27,9.93510627746582
2014-01-28,9.952668190002441
2014-01-29,9.94681167602539
2014-01-30,9.999504089355469
2014-01-31,9.94681167602539
2014-02-03,9.72434139251709
2014-02-04,9.700925827026367
2014-02-05,9.54870891571045
2014-02-06,9.58383560180664
2014-02-07,9.577980995178223
2014-02-10,9.378927230834961
2014-02-11,9.513580322265625
2014-02-12,9.431614875793457
2014-02-13,9.513580322265625
2014-02-14,9.425763130187988
2014-02-18,9.519434928894043
2014-02-19,9.378927230834961
2014-02-20,9.531143188476562
2014-02-21,9.566271781921387
2014-02-24,9.665796279907227
2014-02-25,9.54870891571045
2014-02-26,9.577980995178223
2014-02-27,9.59554386138916
2014-02-28,9.58383560180664
2014-03-03,9.54870891571045
2014-03-04,9.65408706665039
2014-03-05,9.63652515411377
2014-03-06,9.589686393737793
2014-03-07,9.601398468017578
2014-03-10,9.554560661315918
2014-03-11,9.443325996398926
2014-03-12,9.472599029541016
2014-03-13,9.443325996398926
2014-03-14,9.513580322265625
2014-03-17,9.542853355407715
2014-03-18,9.572126388549805
2014-03-19,9.700925827026367
2014-03-20,9.882414817810059
2014-03-21,9.736051559448242
2014-03-24,9.81216049194336
2014-03-25,9.677509307861328
2014-03-26,9.507722854614258
2014-03-27,9.501871109008789
2014-03-28,9.531143188476562
2014-03-31,9.542853355407715
2014-04-01,9.794596672058105
2014-04-02,9.69979190826416
2014-04-03,9.71756649017334
2014-04-04,9.735343933105469
2014-04-07,9.610909461975098
2014-04-08,9.652389526367188
2014-04-09,9.747193336486816
2014-04-10,9.628686904907227
2014-04-11,9.516105651855469
2014-04-14,9.53980827331543
2014-04-15,9.504254341125488
2014-04-16,9.456853866577148
2014-04-17,9.616832733154297
2014-04-21,9.575361251831055
2014-04-22,9.557580947875977
2014-04-23,9.51018238067627
2014-04-24,9.468701362609863
2014-04-25,9.421300888061523
2014-04-28,9.48647689819336
2014-04-29,9.516105651855469
2014-04-30,9.439075469970703
2014-05-01,9.421300888061523
2014-05-02,9.498329162597656
2014-05-05,9.427224159240723
2014-05-06,9.24946403503418
2014-05-07,9.3027925491333
2014-05-08,9.285016059875488
2014-05-09,9.462775230407715
2014-05-12,9.682016372680664
2014-05-13,9.557580947875977
2014-05-14,9.362046241760254
2014-05-15,9.362046241760254
2014-05-16,9.444999694824219
2014-05-19,9.581284523010254
2014-05-20,9.403524398803711
2014-05-21,9.39167308807373
2014-05-22,9.498329162597656
2014-05-23,9.58720874786377
2014-05-27,9.658312797546387
2014-05-28,9.575361251831055
2014-05-29,9.58720874786377
2014-05-30,9.575361251831055
2014-06-02,9.51018238067627
2014-06-03,9.421300888061523
2014-06-04,9.415371894836426
2014-06-05,9.652389526367188
2014-06-06,9.753117561340332
2014-06-09,10.013833999633789
2014-06-10,9.948652267456055
2014-06-11,9.723495483398438
2014-06-12,9.812372207641602
2014-06-13,9.788671493530273
2014-06-16,9.622758865356445
2014-06-17,9.71756649017334
2014-06-18,9.7412691116333
2014-06-19,9.735343933105469
2014-06-20,9.859777450561523
2014-06-23,9.841998100280762
2014-06-24,9.847926139831543
2014-06-25,9.853849411010742
2014-06-26,10.013833999633789
2014-06-27,10.369356155395508
2014-06-30,10.345654487609863
2014-07-01,10.570820808410645
2014-07-02,10.450896263122559
2014-07-03,10.486875534057617
2014-07-07,10.450896263122559
2014-07-08,10.366955757141113
2014-07-09,10.36095905303955
2014-07-10,10.163094520568848
2014-07-11,10.067158699035645
2014-07-14,10.390938758850098
2014-07-15,9.989214897155762
2014-07-16,9.989214897155762
2014-07-17,9.605473518371582
2014-07-18,9.659435272216797
2014-07-21,9.629456520080566
2014-07-22,9.635453224182129
2014-07-23,9.743378639221191
2014-07-24,9.833317756652832
2014-07-25,9.833317756652832
2014-07-28,9.833317756652832
2014-07-29,9.839312553405762
2014-07-30,9.905267715454102
2014-07-31,9.839312553405762
2014-08-01,9.899272918701172
2014-08-04,9.881284713745117
2014-08-05,9.881284713745117
2014-08-06,10.013197898864746
2014-08-07,9.851304054260254
2014-08-08,9.887284278869629
2014-08-11,9.965228080749512
2014-08-12,9.869291305541992
2014-08-13,9.953235626220703
2014-08-14,9.917259216308594
2014-08-15,9.935246467590332
2014-08-18,10.037179946899414
2014-08-19,10.037179946899414
2014-08-20,9.995205879211426
2014-08-21,10.00719928741455
2014-08-22,9.959232330322266
2014-08-25,10.037179946899414
2014-08-26,10.073152542114258
2014-08-27,10.073152542114258
2014-08-28,10.049172401428223
2014-08-29,10.121123313903809
2014-09-02,10.043176651000977
2014-09-03,10.025186538696289
2014-09-04,10.00719928741455
2014-09-05,10.055168151855469
2014-09-08,10.061163902282715
2014-09-09,9.97722053527832
2014-09-10,10.151103973388672
2014-09-11,10.139113426208496
2014-09-12,10.193076133728027
2014-09-15,10.079151153564453
2014-09-16,10.067158699035645
2014-09-17,10.061163902282715
2014-09-18,10.301000595092773
2014-09-19,10.259028434753418
2014-09-22,10.193076133728027
2014-09-23,10.00719928741455
2014-09-24,10.097140312194824
2014-09-25,10.037179946899414
2014-09-26,10.049172401428223
2014-09-29,10.091146469116211
2014-09-30,9.995205879211426
2014-10-01,10.043176651000977
2014-10-02,10.164615631103516
2014-10-03,10.237483024597168
2014-10-06,10.249625205993652
2014-10-07,10.213193893432617
2014-10-08,10.413570404052734
2014-10-09,10.170686721801758
2014-10-10,10.201047897338867
2014-10-13,10.43178653717041
2014-10-14,10.437861442565918
2014-10-15,10.638237953186035
2014-10-16,10.626094818115234
2014-10-17,10.395357131958008
2014-10-20,10.34070873260498
2014-10-21,10.346778869628906
2014-10-22,10.243556022644043
2014-10-23,10.57751750946045
2014-10-24,10.480364799499512
2014-10-27,10.425712585449219
2014-10-28,10.83254337310791
2014-10-29,10.838617324829102
2014-10-30,10.91755199432373
2014-10-31,10.741460800170898
2014-11-03,10.783967018127441
2014-11-04,10.826468467712402
2014-11-05,10.83254337310791
2014-11-06,10.89326286315918
2014-11-07,10.905400276184082
2014-11-10,10.838617324829102
2014-11-11,10.80825138092041
2014-11-12,10.82040023803711
2014-11-13,10.771821022033691
2014-11-14,10.790038108825684
2014-11-17,10.70503044128418
2014-11-18,10.698957443237305
2014-11-19,10.559300422668457
2014-11-20,10.510725021362305
2014-11-21,10.60787582397461
2014-11-24,10.83254337310791
2014-11-25,10.783967018127441
2014-11-26,10.80825138092041
2014-11-28,10.60787582397461
2014-12-01,10.589659690856934
2014-12-02,10.783967018127441
2014-12-03,10.844685554504395
2014-12-04,10.838617324829102
2014-12-05,11.136146545410156
2014-12-08,10.875046730041504
2014-12-09,10.923625946044922
2014-12-10,10.711101531982422
2014-12-11,10.73538589477539
2014-12-12,10.583586692810059
2014-12-15,10.547155380249023
2014-12-16,10.571443557739258
2014-12-17,10.771821022033691
2014-12-18,10.783967018127441
2014-12-19,10.70503044128418
2014-12-22,10.80825138092041
2014-12-23,10.91755199432373
2014-12-24,10.960054397583008
2014-12-26,11.075424194335938
2014-12-29,11.14299488067627
2014-12-30,11.124567985534668
2014-12-31,11.112279891967773
2015-01-02,10.934138298034668
2015-01-05,10.792855262756348
2015-01-06,10.584003448486328
2015-01-07,10.510290145874023
2015-01-08,10.436575889587402
2015-01-09,10.553288459777832
2015-01-12,10.491862297058105
2015-01-13,10.602432250976562
2015-01-14,10.614718437194824
2015-01-15,10.461149215698242
2015-01-16,10.510290145874023
2015-01-20,10.332149505615234
2015-01-21,10.326007843017578
2015-01-22,10.50414752960205
2015-01-23,10.375147819519043
2015-01-26,10.424290657043457
2015-01-27,10.48571491241455
2015-01-28,10.258434295654297
2015-01-29,10.39357852935791
2015-01-30,10.184720993041992
2015-02-02,10.436575889587402
2015-02-03,10.424290657043457
2015-02-04,10.301434516906738
2015-02-05,10.362865447998047
2015-02-06,10.467290878295898
2015-02-09,10.381291389465332
2015-02-10,10.350579261779785
2015-02-11,10.295291900634766
2015-02-12,10.33829116821289
2015-02-13,10.36900520324707
2015-02-17,10.387433052062988
2015-02-18,10.387433052062988
2015-02-19,10.313720703125
2015-02-20,10.39357852935791
2015-02-23,10.270719528198242
2015-02-24,10.276863098144531
2015-02-25,10.184720993041992
2015-02-26,10.190862655639648
2015-02-27,10.19700813293457
2015-03-02,10.203150749206543
2015-03-03,10.19700813293457
2015-03-04,10.135579109191895
2015-03-05,10.092578887939453
2015-03-06,10.080293655395508
2015-03-09,10.19700813293457
2015-03-10,10.05572509765625
2015-03-11,10.049585342407227
2015-03-12,10.11715316772461
2015-03-13,10.086437225341797
2015-03-16,10.246148109436035
2015-03-17,10.283005714416504
2015-03-18,10.270719528198242
2015-03-19,10.264579772949219
2015-03-20,10.344436645507812
2015-03-23,10.461149215698242
2015-03-24,10.479575157165527
2015-03-25,10.436575889587402
2015-03-26,10.553288459777832
2015-03-27,10.491862297058105
2015-03-30,10.639286041259766
2015-03-31,10.719144821166992
2015-04-01,10.868365287780762
2015-04-02,10.799969673156738
2015-04-06,10.725363731384277
2015-04-07,10.545048713684082
2015-04-08,10.470438957214355
2015-04-09,10.41447925567627
2015-04-10,10.314997673034668
2015-04-13,10.377176284790039
2015-04-14,10.470438957214355
2015-04-15,10.47665786743164
2015-04-16,10.501526832580566
2015-04-17,10.352303504943848
2015-04-20,10.501526832580566
2015-04-21,10.458003997802734
2015-04-22,10.470438957214355
2015-04-23,10.520180702209473
2015-04-24,10.526397705078125
2015-04-27,10.42691707611084
2015-04-28,10.601008415222168
2015-04-29,10.532615661621094
2015-04-30,10.370956420898438
2015-05-01,10.364739418029785
2015-05-04,10.246606826782227
2015-05-05,10.259040832519531
2015-05-06,10.283910751342773
2015-05-07,10.302563667297363
2015-05-08,10.370956420898438
2015-05-11,10.321216583251953
2015-05-12,10.352303504943848
2015-05-13,10.352303504943848
2015-05-14,10.370956420898438
2015-05-15,10.4082612991333
2015-05-18,10.433135032653809
2015-05-19,10.41447925567627
2015-05-20,10.451786041259766
2015-05-21,10.489093780517578
2015-05-22,10.489093780517578
2015-05-26,10.482877731323242
2015-05-27,10.644533157348633
2015-05-28,10.638315200805664
2015-05-29,10.607227325439453
2015-06-01,10.625879287719727
2015-06-02,10.669401168823242
2015-06-03,10.818628311157227
2015-06-04,10.818628311157227
2015-06-05,10.8808012008667
2015-06-08,10.936762809753418
2015-06-09,10.942975997924805
2015-06-10,11.07354736328125
2015-06-11,11.092198371887207
2015-06-12,11.12950611114502
2015-06-15,11.241421699523926
2015-06-16,11.2662935256958
2015-06-17,11.278729438781738
2015-06-18,11.409294128417969
2015-06-19,11.527430534362793
2015-06-22,11.651780128479004
2015-06-23,11.745048522949219
2015-06-24,11.888052940368652
2015-06-25,12.049710273742676
2015-06-26,12.130538940429688
2015-06-29,11.950228691101074
2015-06-30,12.087018966674805
2015-07-01,12.168768882751465
2015-07-02,12.017839431762695
2015-07-06,12.175060272216797
2015-07-07,12.143614768981934
2015-07-08,12.036706924438477
2015-07-09,12.08072566986084
2015-07-10,12.250521659851074
2015-07-13,12.225370407104492
2015-07-14,12.32598876953125
2015-07-15,12.288260459899902
2015-07-16,12.32598876953125
2015-07-17,12.382588386535645
2015-07-20,12.363719940185547
2015-07-21,12.19392204284668
2015-07-22,12.294544219970703
2015-07-23,11.910931587219238
2015-07-24,11.734844207763672
2015-07-27,11.804022789001465
2015-07-28,11.860620498657227
2015-07-29,11.722267150878906
2015-07-30,11.747422218322754
2015-07-31,11.9549560546875
2015-08-03,11.917217254638672
2015-08-04,11.929795265197754
2015-08-05,11.791443824768066
2015-08-06,11.741135597229004
2015-08-07,11.703397750854492
2015-08-10,11.904642105102539
2015-08-11,11.760000228881836
2015-08-12,11.653091430664062
2015-08-13,11.722267150878906
2015-08-14,11.848040580749512
2015-08-17,11.89206314086914
2015-08-18,11.835464477539062
2015-08-19,11.804022789001465
2015-08-20,11.615355491638184
2015-08-21,11.609071731567383
2015-08-24,11.294626235961914
2015-08-25,11.370096206665039
2015-08-26,11.747422218322754
2015-08-27,11.678248405456543
2015-08-28,11.778871536254883
2015-08-31,11.665666580200195
2015-09-01,11.609071731567383
2015-09-02,11.816600799560547
2015-09-03,11.78515338897705
2015-09-04,11.703397750854492
2015-09-08,11.791443824768066
2015-09-09,11.69082260131836
2015-09-10,11.734844207763672
2015-09-11,11.910931587219238
2015-09-14,11.910931587219238
2015-09-15,11.929795265197754
2015-09-16,11.747422218322754
2015-09-17,11.71597671508789
2015-09-18,11.615355491638184
2015-09-21,11.829178810119629
2015-09-22,11.71597671508789
2015-09-23,11.71597671508789
2015-09-24,11.910931587219238
2015-09-25,11.78515338897705
2015-09-28,11.841752052307129
2015-09-29,11.873197555541992
2015-09-30,12.011550903320312
2015-10-01,11.992465019226074
2015-10-02,12.03063678741455
2015-10-05,12.304206848144531
2015-10-06,12.215139389038086
2015-10-07,12.342376708984375
2015-10-08,12.539600372314453
2015-10-09,12.399636268615723
2015-10-12,12.545960426330566
2015-10-13,12.781360626220703
2015-10-14,12.787720680236816
2015-10-15,13.029479026794434
2015-10-16,12.934045791625977
2015-10-19,13.061290740966797
2015-10-20,13.14399242401123
2015-10-21,12.851341247558594
2015-10-22,13.061290740966797
2015-10-23,13.14399242401123
2015-10-26,13.220340728759766
2015-10-27,13.04856014251709
2015-10-28,13.551168441772461
2015-10-29,13.519357681274414
2015-10-30,13.443009376525879
2015-11-02,13.481181144714355
2015-11-03,13.455733299255371
2015-11-04,13.519357681274414
2015-11-05,13.602062225341797
2015-11-06,13.812012672424316
2015-11-09,13.742029190063477
2015-11-10,13.423924446105957
2015-11-11,13.245786666870117
2015-11-12,13.06765365600586
2015-11-13,13.004032135009766
2015-11-16,13.124907493591309
2015-11-17,13.080373764038086
2015-11-18,13.188529014587402
2015-11-19,13.28395938873291
2015-11-20,13.551168441772461
2015-11-23,13.831096649169922
2015-11-24,14.053764343261719
2015-11-25,14.053764343261719
2015-11-27,14.072858810424805
2015-11-30,14.117385864257812
2015-12-01,14.314615249633789
2015-12-02,14.16828727722168
2015-12-03,13.977426528930664
2015-12-04,14.104662895202637
2015-12-07,13.722940444946289
2015-12-08,13.487540245056152
2015-12-09,13.551168441772461
2015-12-10,13.226704597473145
2015-12-11,12.666842460632324
2015-12-14,12.902234077453613
2015-12-15,13.194891929626465
2015-12-16,13.360305786132812
2015-12-17,13.296682357788086
2015-12-18,13.309407234191895
2015-12-21,13.34122085571289
2015-12-22,13.334856033325195
2015-12-23,13.290321350097656
2015-12-24,13.303046226501465
2015-12-28,13.252154350280762
2015-12-29,13.487540245056152
2015-12-30,13.252154350280762
2015-12-31,13.023114204406738
2016-01-04,12.501428604125977
2016-01-05,12.829566955566406
2016-01-06,13.10623550415039
2016-01-07,12.449957847595215
2016-01-08,12.237631797790527
2016-01-11,12.166855812072754
2016-01-12,11.935230255126953
2016-01-13,11.664997100830078
2016-01-14,11.903057098388672
2016-01-15,11.45910358428955
2016-01-19,11.478408813476562
2016-01-20,11.851587295532227
2016-01-21,11.742207527160645
2016-01-22,11.870891571044922
2016-01-25,11.703600883483887
2016-01-26,12.018874168395996
2016-01-27,11.652129173278809
2016-01-28,11.838717460632324
2016-01-29,12.295539855957031
2016-02-01,12.385615348815918
2016-02-02,12.546466827392578
2016-02-03,12.244062423706055
2016-02-04,12.083213806152344
2016-02-05,11.61995792388916
2016-02-08,12.031743049621582
2016-02-09,12.160423278808594
2016-02-10,11.94166374206543
2016-02-11,11.819415092468262
2016-02-12,11.793680191040039
2016-02-16,12.115386962890625
2016-02-17,12.134685516357422
2016-02-18,12.083213806152344
2016-02-19,12.076781272888184
2016-02-22,12.141120910644531
2016-02-23,11.928794860839844
2016-02-24,12.051043510437012
2016-02-25,12.199027061462402
2016-02-26,12.250499725341797
2016-02-29,12.134685516357422
2016-03-01,12.263368606567383
2016-03-02,12.28266716003418
2016-03-03,12.28266716003418
2016-03-04,12.153987884521484
2016-03-07,12.321274757385254
2016-03-08,12.134685516357422
2016-03-09,12.141120910644531
2016-03-10,12.147555351257324
2016-03-11,12.166855812072754
2016-03-14,12.038176536560059
2016-03-15,11.954532623291016
2016-03-16,11.993131637573242
2016-03-17,12.063909530639648
2016-03-18,12.199027061462402
2016-03-21,12.153987884521484
2016-03-22,12.153987884521484
2016-03-23,11.980265617370605
2016-03-24,11.993131637573242
2016-03-28,12.12181568145752
2016-03-29,12.392048835754395
2016-03-30,12.565773010253906
2016-03-31,12.552899360656738
2016-04-01,12.816697120666504
2016-04-04,12.628026962280273
2016-04-05,12.283212661743164
2016-04-06,12.374295234680176
2016-04-07,12.211649894714355
2016-04-08,12.185624122619629
2016-04-11,12.127065658569336
2016-04-12,12.348268508911133
2016-04-13,12.61501407623291
2016-04-14,12.67357063293457
2016-04-15,12.7646484375
2016-04-18,12.855733871459961
2016-04-19,12.875252723693848
2016-04-20,12.712604522705078
2016-04-21,12.549955368041992
2016-04-22,12.67357063293457
2016-04-25,12.61501407623291
2016-04-26,13.005372047424316
2016-04-27,13.01838493347168
2016-04-28,12.855733871459961
2016-04-29,12.914286613464355
2016-05-02,13.01838493347168
2016-05-03,12.816699028015137
2016-05-04,12.82970905303955
2016-05-05,12.75163745880127
2016-05-06,12.816699028015137
2016-05-09,12.810194969177246
2016-05-10,12.88176155090332
2016-05-11,12.654051780700684
2016-05-12,12.61501407623291
2016-05-13,12.569472312927246
2016-05-16,12.667061805725098
2016-05-17,12.523931503295898
2016-05-18,12.686580657958984
2016-05-19,12.517424583435059
2016-05-20,12.686580657958984
2016-05-23,12.595499038696289
2016-05-24,13.057415962219238
2016-05-25,13.278619766235352
2016-05-26,13.02488899230957
2016-05-27,13.044410705566406
2016-05-31,13.109469413757324
2016-06-01,13.285120964050293
2016-06-02,13.23958683013916
2016-06-03,12.979348182678223
2016-06-06,13.395727157592773
2016-06-07,13.467293739318848
2016-06-08,13.636445045471191
2016-06-09,13.551870346069336
2016-06-10,13.577892303466797
2016-06-13,13.337178230285645
2016-06-14,13.285120964050293
2016-06-15,13.395727157592773
2016-06-16,13.486811637878418
2016-06-17,13.577892303466797
2016-06-20,13.766565322875977
2016-06-21,13.82512092590332
2016-06-22,13.610422134399414
2016-06-23,13.987764358520508
2016-06-24,14.07885456085205
2016-06-27,13.460786819458008
2016-06-28,13.467293739318848
2016-06-29,13.636445045471191
2016-06-30,14.01379108428955
2016-07-01,14.000640869140625
2016-07-05,13.599495887756348
2016-07-06,13.855962753295898
2016-07-07,13.763895988464355
2016-07-08,14.217652320861816
2016-07-11,14.605645179748535
2016-07-12,14.796357154846191
2016-07-13,14.908149719238281
2016-07-14,14.92130184173584
2016-07-15,14.954180717468262
2016-07-18,14.993638038635254
2016-07-19,14.91472339630127
2016-07-20,14.941033363342285
2016-07-21,14.428086280822754
2016-07-22,14.651681900024414
2016-07-25,14.513585090637207
2016-07-26,14.664830207824707
2016-07-27,14.592493057250977
2016-07-28,14.506999969482422
2016-07-29,14.5004243850708
2016-08-01,14.612222671508789
2016-08-02,14.289995193481445
2016-08-03,14.40836238861084
2016-08-04,14.21107292175293
2016-08-05,14.441239356994629
2016-08-08,14.086132049560547
2016-08-09,14.007222175598145
2016-08-10,13.579765319824219
2016-08-11,13.494277954101562
2016-08-12,13.467970848083496
2016-08-15,13.625797271728516
2016-08-16,13.658677101135254
2016-08-17,13.625797271728516
2016-08-18,13.645528793334961
2016-08-19,13.579765319824219
2016-08-22,13.901997566223145
2016-08-23,14.158473014831543
2016-08-24,14.243962287902832
2016-08-25,14.513585090637207
2016-08-26,14.572769165039062
2016-08-29,14.69113826751709
2016-08-30,14.848962783813477
2016-08-31,14.802934646606445
2016-09-01,14.9607572555542
2016-09-02,15.026522636413574
2016-09-06,15.15804386138916
2016-09-07,15.31587028503418
2016-09-08,15.269832611083984
2016-09-09,15.026522636413574
2016-09-12,15.190922737121582
2016-09-13,14.9607572555542
2016-09-14,15.039673805236816
2016-09-15,15.072555541992188
2016-09-16,15.1185884475708
2016-09-19,15.25011157989502
2016-09-20,15.276411056518555
2016-09-21,15.453973770141602
2016-09-22,15.72359561920166
2016-09-23,15.841965675354004
2016-09-26,15.61837100982666
2016-09-27,15.927451133728027
2016-09-28,15.99321460723877
2016-09-29,15.657832145690918
2016-09-30,15.763049125671387
2016-10-03,15.45097541809082
2016-10-04,15.238502502441406
2016-10-05,15.218585014343262
2016-10-06,15.099061965942383
2016-10-07,15.192022323608398
2016-10-10,15.258420944213867
2016-10-11,15.099061965942383
2016-10-12,15.079145431518555
2016-10-13,15.0658597946167
2016-10-14,15.0658597946167
2016-10-17,15.25178337097168
2016-10-18,15.265063285827637
2016-10-19,15.37793254852295
2016-10-20,15.517375946044922
2016-10-21,15.557212829589844
2016-10-24,15.889208793640137
2016-10-25,15.869285583496094
2016-10-26,15.869285583496094
2016-10-27,15.763049125671387
2016-10-28,15.836092948913574
2016-10-31,15.716567993164062
2016-11-01,15.497455596923828
2016-11-02,15.650177001953125
2016-11-03,15.597054481506348
2016-11-04,15.670095443725586
2016-11-07,15.948967933654785
2016-11-08,15.709930419921875
2016-11-09,16.586395263671875
2016-11-10,17.024627685546875
2016-11-11,18.711151123046875
2016-11-14,18.51195526123047
2016-11-15,17.994049072265625
2016-11-16,17.967485427856445
2016-11-17,18.33268165588379
2016-11-18,18.518592834472656
2016-11-21,18.6978702545166
2016-11-22,19.361858367919922
2016-11-23,19.381778717041016
2016-11-25,19.587623596191406
2016-11-28,19.229063034057617
2016-11-29,19.474735260009766
2016-11-30,19.268901824951172
2016-12-01,19.488018035888672
2016-12-02,19.44154167175293
2016-12-05,19.78680992126465
2016-12-06,19.780174255371094
2016-12-07,19.926250457763672
2016-12-08,20.14536476135254
2016-12-09,20.689834594726562
2016-12-12,20.470720291137695
2016-12-13,20.271520614624023
2016-12-14,19.89968490600586
2016-12-15,20.25823974609375
2016-12-16,20.8226318359375
2016-12-19,20.716394424438477
2016-12-20,20.915586471557617
2016-12-21,21.008546829223633
2016-12-22,20.948787689208984
2016-12-23,20.842548370361328
2016-12-27,21.18118667602539
2016-12-28,21.53309440612793
2016-12-29,21.612775802612305
2016-12-30,21.977964401245117
2017-01-03,21.320615768432617
2017-01-04,21.26692008972168
2017-01-05,21.072240829467773
2017-01-06,20.669456481933594
2017-01-09,20.192829132080078
2017-01-10,20.03171730041504
2017-01-11,19.091888427734375
2017-01-12,17.97752571105957
2017-01-13,18.07151222229004
2017-01-17,17.46062469482422
2017-01-18,17.42034339904785
2017-01-19,17.715717315673828
2017-01-20,18.02451515197754
2017-01-23,17.98423957824707
2017-01-24,19.08517837524414
2017-01-25,19.534955978393555
2017-01-26,19.60879135131836
2017-01-27,19.414113998413086
2017-01-30,18.259469985961914
2017-01-31,18.125211715698242
2017-02-01,18.004375457763672
2017-02-02,17.957386016845703
2017-02-03,18.776376724243164
2017-02-06,18.353450775146484
2017-02-07,18.11850357055664
2017-02-08,17.789562225341797
2017-02-09,17.937244415283203
2017-02-10,18.145355224609375
2017-02-13,18.219196319580078
2017-02-14,18.57498550415039
2017-02-15,18.57498550415039
2017-02-16,18.53470802307129
2017-02-17,18.78308868408203
2017-02-21,18.615264892578125
2017-02-22,18.736101150512695
2017-02-23,18.722671508789062
2017-02-24,18.595123291015625
2017-02-27,18.521282196044922
2017-02-28,18.19905662536621
2017-03-01,18.615264892578125
2017-03-02,18.131925582885742
2017-03-03,18.31989097595215
2017-03-06,18.125211715698242
2017-03-07,18.05808448791504
2017-03-08,18.212480545043945
2017-03-09,18.185626983642578
2017-03-10,18.178913116455078
2017-03-13,18.340030670166016
2017-03-14,18.23933982849121
2017-03-15,18.527996063232422
2017-03-16,18.964345932006836
2017-03-17,19.68263816833496
2017-03-20,19.36712074279785
2017-03-21,17.68886375427246
2017-03-22,17.17867088317871
2017-03-23,17.574739456176758
2017-03-24,17.574739456176758
2017-03-27,17.641874313354492
2017-03-28,17.648588180541992
2017-03-29,17.574739456176758
2017-03-30,18.30646514892578
2017-03-31,18.29303550720215
2017-04-03,18.31317901611328
2017-04-04,18.164230346679688
2017-04-05,17.730947494506836
2017-04-06,17.832504272460938
2017-04-07,17.676782608032227
2017-04-10,17.345050811767578
2017-04-11,17.83927345275879
2017-04-12,17.338281631469727
2017-04-13,17.006546020507812
2017-04-17,17.257036209106445
2017-04-18,17.56170082092285
2017-04-19,17.920507431030273
2017-04-20,18.299638748168945
2017-04-21,18.27255630493164
2017-04-24,18.502742767333984
2017-04-25,18.65845489501953
2017-04-26,18.848020553588867
2017-04-27,18.475658416748047
2017-04-28,18.259016036987305
2017-05-01,18.252243041992188
2017-05-02,18.218395233154297
2017-05-03,18.110074996948242
2017-05-04,18.1439208984375
2017-05-05,18.082992553710938
2017-05-08,18.00851821899414
2017-05-09,17.785104751586914
2017-05-10,17.73771858215332
2017-05-11,17.636167526245117
2017-05-12,17.466909408569336
2017-05-15,18.13038444519043
2017-05-16,18.02206039428711
2017-05-17,17.324737548828125
2017-05-18,17.405977249145508
2017-05-19,17.14194679260254
2017-05-22,17.18256950378418
2017-05-23,17.324737548828125
