Date,COST
2013-09-18,94.43475341796875
2013-09-19,94.88050842285156
2013-09-20,93.87760162353516
2013-09-23,93.58306121826172
2013-09-24,92.60401916503906
2013-09-25,91.86378479003906
2013-09-26,92.65179443359375
2013-09-27,92.11051940917969
2013-09-30,91.67272186279297
2013-10-01,91.53739929199219
2013-10-02,91.39414978027344
2013-10-03,91.07572937011719
2013-10-04,91.09166717529297
2013-10-07,90.27182006835938
2013-10-08,89.31664276123047
2013-10-09,91.2110366821289
2013-10-10,92.0946044921875
2013-10-11,92.25377655029297
2013-10-14,92.54034423828125
2013-10-15,91.823974609375
2013-10-16,93.41593170166016
2013-10-17,94.13227081298828
2013-10-18,93.63877868652344
2013-10-21,93.43183898925781
2013-10-22,93.77412414550781
2013-10-23,93.25672912597656
2013-10-24,92.52442932128906
2013-10-25,92.68360137939453
2013-10-28,93.40795135498047
2013-10-29,94.52233123779297
2013-10-30,93.73432159423828
2013-10-31,93.92536926269531
2013-11-01,95.2148208618164
2013-11-04,95.78791046142578
2013-11-05,95.62075805664062
2013-11-06,98.75694274902344
2013-11-07,97.73011779785156
2013-11-08,97.73011779785156
2013-11-11,97.92115783691406
2013-11-12,97.4674301147461
2013-11-13,98.28935241699219
2013-11-14,98.74424743652344
2013-11-15,99.18315887451172
2013-11-18,98.40108489990234
2013-11-19,98.65646362304688
2013-11-20,97.96218872070312
2013-11-21,98.86394500732422
2013-11-22,99.91730499267578
2013-11-25,99.88540649414062
2013-11-26,99.89335632324219
2013-11-27,100.05296325683594
2013-11-29,100.0928726196289
2013-12-02,98.70435333251953
2013-12-03,98.80809783935547
2013-12-04,98.12979888916016
2013-12-05,96.51780700683594
2013-12-06,97.40360260009766
2013-12-09,97.08438110351562
2013-12-10,95.79163360595703
2013-12-11,94.61859130859375
2013-12-12,94.33929443359375
2013-12-13,94.0919189453125
2013-12-16,94.16374969482422
2013-12-17,93.80461883544922
2013-12-18,94.56273651123047
2013-12-19,94.15574645996094
2013-12-20,94.58668518066406
2013-12-23,94.71438598632812
2013-12-24,94.71438598632812
2013-12-26,94.66647338867188
2013-12-27,94.58668518066406
2013-12-30,94.7781753540039
2013-12-31,94.9776840209961
2014-01-02,94.01213073730469
2014-01-03,93.59715270996094
2014-01-06,92.88694763183594
2014-01-07,92.45600891113281
2014-01-08,91.01165771484375
2014-01-09,94.57073211669922
2014-01-10,94.04403686523438
2014-01-13,91.5862045288086
2014-01-14,92.75126647949219
2014-01-15,92.75926208496094
2014-01-16,92.21659851074219
2014-01-17,92.79916381835938
2014-01-21,91.71388244628906
2014-01-22,90.77223205566406
2014-01-23,90.01412963867188
2014-01-24,89.47950744628906
2014-01-27,90.23756408691406
2014-01-28,91.27497863769531
2014-01-29,89.55929565429688
2014-01-30,89.95829010009766
2014-01-31,89.66301727294922
2014-02-03,87.92337799072266
2014-02-04,88.489990234375
2014-02-05,88.18670654296875
2014-02-06,91.1792221069336
2014-02-07,91.00367736816406
2014-02-10,90.85202026367188
2014-02-11,91.7617416381836
2014-02-12,91.86576843261719
2014-02-13,92.6659164428711
2014-02-14,92.89796447753906
2014-02-18,92.30589294433594
2014-02-19,91.94580078125
2014-02-20,92.06581115722656
2014-02-21,90.56952667236328
2014-02-24,91.16967010498047
2014-02-25,92.38585662841797
2014-02-26,92.72193145751953
2014-02-27,92.9939956665039
2014-02-28,93.45809173583984
2014-03-03,92.61792755126953
2014-03-04,93.33805084228516
2014-03-05,93.19403839111328
2014-03-06,90.62553405761719
2014-03-07,90.81755065917969
2014-03-10,91.68974304199219
2014-03-11,91.78575897216797
2014-03-12,92.1858139038086
2014-03-13,91.54570770263672
2014-03-14,90.77754974365234
2014-03-17,90.78556823730469
2014-03-18,91.09761047363281
2014-03-19,90.2974624633789
2014-03-20,90.54553985595703
2014-03-21,91.08162689208984
2014-03-24,90.71358489990234
2014-03-25,91.16162872314453
2014-03-26,90.00940704345703
2014-03-27,89.64134979248047
2014-03-28,89.34529113769531
2014-03-31,89.3613052368164
2014-04-01,89.50533294677734
2014-04-02,89.25728607177734
2014-04-03,89.37731170654297
2014-04-04,88.53711700439453
2014-04-07,88.64918518066406
2014-04-08,90.14545440673828
2014-04-09,90.45750427246094
2014-04-10,89.68133544921875
2014-04-11,89.68133544921875
2014-04-14,90.06543731689453
2014-04-15,89.66532897949219
2014-04-16,90.80960083007812
2014-04-17,90.81755065917969
2014-04-21,91.29766082763672
2014-04-22,90.86557006835938
2014-04-23,91.84978485107422
2014-04-24,92.04180908203125
2014-04-25,92.02581787109375
2014-04-28,92.4898910522461
2014-04-29,92.33787536621094
2014-04-30,92.56190490722656
2014-05-01,92.46588897705078
2014-05-02,92.1378402709961
2014-05-05,91.60973358154297
2014-05-06,90.28148651123047
2014-05-07,89.60132598876953
2014-05-08,91.80179595947266
2014-05-09,92.32987213134766
2014-05-12,93.22606658935547
2014-05-13,93.05001068115234
2014-05-14,92.40389251708984
2014-05-15,91.77788543701172
2014-05-16,92.7891845703125
2014-05-19,93.3991470336914
2014-05-20,92.40389251708984
2014-05-21,91.91433715820312
2014-05-22,92.0829086303711
2014-05-23,92.25141143798828
2014-05-27,91.39262390136719
2014-05-28,91.6895980834961
2014-05-29,91.60933685302734
2014-05-30,93.11821746826172
2014-06-02,92.84532165527344
2014-06-03,92.70890808105469
2014-06-04,93.35100555419922
2014-06-05,94.50672912597656
2014-06-06,94.89197540283203
2014-06-09,94.53080749511719
2014-06-10,93.98503875732422
2014-06-11,93.29480743408203
2014-06-12,92.6527328491211
2014-06-13,92.54034423828125
2014-06-16,92.64469146728516
2014-06-17,92.66072845458984
2014-06-18,93.31889343261719
2014-06-19,93.31086730957031
2014-06-20,92.58853149414062
2014-06-23,92.47612762451172
2014-06-24,93.35100555419922
2014-06-25,93.31889343261719
2014-06-26,92.81322479248047
2014-06-27,92.6928482055664
2014-06-30,92.42798614501953
2014-07-01,92.6527328491211
2014-07-02,92.90152740478516
2014-07-03,93.38308715820312
2014-07-07,93.35900115966797
2014-07-08,94.27398681640625
2014-07-09,94.93008422851562
2014-07-10,95.05889892578125
2014-07-11,95.00254821777344
2014-07-14,94.47927856445312
2014-07-15,94.84956359863281
2014-07-16,94.87374877929688
2014-07-17,94.02040100097656
2014-07-18,94.78518676757812
2014-07-21,94.22164154052734
2014-07-22,94.63220977783203
2014-07-23,94.66439819335938
2014-07-24,95.1072006225586
2014-07-25,94.63220977783203
2014-07-28,94.28604888916016
2014-07-29,95.71900177001953
2014-07-30,95.1393814086914
2014-07-31,94.62419891357422
2014-08-01,94.89788055419922
2014-08-04,95.11526489257812
2014-08-05,95.03475189208984
2014-08-06,96.27449035644531
2014-08-07,94.8334732055664
2014-08-08,95.9283447265625
2014-08-11,95.9444808959961
2014-08-12,95.80758666992188
2014-08-13,95.50970458984375
2014-08-14,96.00881958007812
2014-08-15,95.45333862304688
2014-08-18,96.16986846923828
2014-08-19,97.09564208984375
2014-08-20,97.33714294433594
2014-08-21,97.9087142944336
2014-08-22,97.64307403564453
2014-08-25,97.72357940673828
2014-08-26,97.48206329345703
2014-08-27,97.60281372070312
2014-08-28,97.38545227050781
2014-08-29,97.4739990234375
2014-09-02,97.86042785644531
2014-09-03,97.69137573242188
2014-09-04,100.75052642822266
2014-09-05,102.24789428710938
2014-09-08,101.91781616210938
2014-09-09,101.52335357666016
2014-09-10,101.57164764404297
2014-09-11,101.3864974975586
2014-09-12,100.9276351928711
2014-09-15,101.20134735107422
2014-09-16,101.78096771240234
2014-09-17,101.44282531738281
2014-09-18,101.82119750976562
2014-09-19,101.83728790283203
2014-09-22,101.29794311523438
2014-09-23,101.04031372070312
2014-09-24,102.73896026611328
2014-09-25,101.16109466552734
2014-09-26,101.06449127197266
2014-09-29,100.8873519897461
2014-09-30,100.8873519897461
2014-10-01,100.43653869628906
2014-10-02,101.2657241821289
2014-10-03,102.31229400634766
2014-10-06,101.60386657714844
2014-10-07,100.84709930419922
2014-10-08,103.63256072998047
2014-10-09,103.37491607666016
2014-10-10,103.76940155029297
2014-10-13,102.21568298339844
2014-10-14,101.63603973388672
2014-10-15,100.06622314453125
2014-10-16,98.97943878173828
2014-10-17,100.34800720214844
2014-10-20,103.38298034667969
2014-10-21,104.88036346435547
2014-10-22,105.08961486816406
2014-10-23,105.12991333007812
2014-10-24,105.00918579101562
2014-10-27,105.39559936523438
2014-10-28,105.50828552246094
2014-10-29,106.20868682861328
2014-10-30,107.0700454711914
2014-10-31,107.36793518066406
2014-11-03,108.09245300292969
2014-11-04,109.92796325683594
2014-11-05,109.88768768310547
2014-11-06,110.36265563964844
2014-11-07,110.86178588867188
2014-11-10,110.845703125
2014-11-11,110.33049774169922
2014-11-12,110.49590301513672
2014-11-13,111.95680236816406
2014-11-14,111.77117156982422
2014-11-17,111.76310729980469
2014-11-18,112.36039733886719
2014-11-19,113.00611877441406
2014-11-20,112.39263916015625
2014-11-21,112.77201080322266
2014-11-24,112.83658599853516
2014-11-25,112.08596801757812
2014-11-26,112.7962646484375
2014-11-28,114.70912170410156
2014-12-01,114.59615325927734
2014-12-02,115.46784210205078
2014-12-03,115.1692123413086
2014-12-04,115.43556213378906
2014-12-05,115.6212387084961
2014-12-08,114.87864685058594
2014-12-09,115.45164489746094
2014-12-10,113.19979858398438
2014-12-11,114.1360855102539
2014-12-12,111.28687286376953
2014-12-15,111.53712463378906
2014-12-16,110.82683563232422
2014-12-17,112.45726013183594
2014-12-18,114.25711822509766
2014-12-19,114.42666625976562
2014-12-22,115.58895111083984
2014-12-23,116.34756469726562
2014-12-24,115.94402313232422
2014-12-26,115.77458190917969
2014-12-29,115.69380950927734
2014-12-30,115.81490325927734
2014-12-31,114.41049194335938
2015-01-02,114.2975082397461
2015-01-05,112.99803924560547
2015-01-06,114.49124908447266
2015-01-07,116.48484802246094
2015-01-08,117.48565673828125
2015-01-09,115.67766571044922
2015-01-12,115.03199005126953
2015-01-13,113.87781524658203
2015-01-14,112.44107055664062
2015-01-15,112.44107055664062
2015-01-16,112.77201080322266
2015-01-20,112.49758911132812
2015-01-21,112.30392456054688
2015-01-22,114.02305603027344
2015-01-23,114.6526107788086
2015-01-26,115.34677124023438
2015-01-27,113.797119140625
2015-01-28,112.69125366210938
2015-01-29,113.51454162597656
2015-01-30,115.41133880615234
2015-02-02,117.84080505371094
2015-02-03,124.09605407714844
2015-02-04,125.84751892089844
2015-02-05,124.32152557373047
2015-02-06,123.9963150024414
2015-02-09,123.02903747558594
2015-02-10,123.59606170654297
2015-02-11,123.25753784179688
2015-02-12,123.50834655761719
2015-02-13,122.95663452148438
2015-02-17,123.31607818603516
2015-02-18,123.06529998779297
2015-02-19,122.59722137451172
2015-02-20,123.32439422607422
2015-02-23,124.03487396240234
2015-02-24,123.88446807861328
2015-02-25,123.27423858642578
2015-02-26,122.58049011230469
2015-02-27,122.83961486816406
2015-03-02,123.65875244140625
2015-03-03,123.18228912353516
2015-03-04,123.01515197753906
2015-03-05,126.3586196899414
2015-03-06,124.99616241455078
2015-03-09,125.94906616210938
2015-03-10,123.8426284790039
2015-03-11,123.20738983154297
2015-03-12,124.91259002685547
2015-03-13,124.77885437011719
2015-03-16,125.37232971191406
2015-03-17,125.40571594238281
2015-03-18,126.15801239013672
2015-03-19,126.4756851196289
2015-03-20,127.5455093383789
2015-03-23,127.82969665527344
2015-03-24,128.00527954101562
2015-03-25,126.29170989990234
2015-03-26,125.4308090209961
2015-03-27,125.77351379394531
2015-03-30,127.36164855957031
2015-03-31,126.63447570800781
2015-04-01,125.5812759399414
2015-04-02,126.7431411743164
2015-04-06,127.4703369140625
2015-04-07,126.8685073852539
2015-04-08,127.05239868164062
2015-04-09,124.38595581054688
2015-04-10,125.07968139648438
2015-04-13,124.56145477294922
2015-04-14,124.97942352294922
2015-04-15,124.60328674316406
2015-04-16,122.96497344970703
2015-04-17,120.84188842773438
2015-04-20,122.2962646484375
2015-04-21,123.15721893310547
2015-04-22,122.8563232421875
2015-04-23,123.123779296875
2015-04-24,123.80924224853516
2015-04-27,122.83961486816406
2015-04-28,122.54706573486328
2015-04-29,121.08026885986328
2015-04-30,119.89845275878906
2015-05-01,121.85975646972656
2015-05-04,122.1615219116211
2015-05-05,121.11373901367188
2015-05-06,121.34007263183594
2015-05-07,121.1640625
2015-05-08,122.27046966552734
2015-05-11,120.92101287841797
2015-05-12,120.75338745117188
2015-05-13,120.05770111083984
2015-05-14,119.52130126953125
2015-05-15,121.39037322998047
2015-05-18,121.58316040039062
2015-05-19,121.31493377685547
2015-05-20,120.26725006103516
2015-05-21,120.64441680908203
2015-05-22,120.42646789550781
2015-05-26,120.06612396240234
2015-05-27,121.88491821289062
2015-05-28,120.9126205444336
2015-05-29,119.51293182373047
2015-06-01,119.34526824951172
2015-06-02,118.51551055908203
2015-06-03,119.12738037109375
2015-06-04,117.88690185546875
2015-06-05,116.31952667236328
2015-06-08,115.70768737792969
2015-06-09,115.69929504394531
2015-06-10,116.86433410644531
2015-06-11,116.77213287353516
2015-06-12,116.31952667236328
2015-06-15,115.02039337158203
2015-06-16,115.64897918701172
2015-06-17,116.40336608886719
2015-06-18,117.76115417480469
2015-06-19,117.59353637695312
2015-06-22,117.50135040283203
2015-06-23,117.04872131347656
2015-06-24,115.9507827758789
2015-06-25,115.20477294921875
2015-06-26,115.71607208251953
2015-06-29,113.72964477539062
2015-06-30,113.20157623291016
2015-07-01,114.400146484375
2015-07-02,114.31635284423828
2015-07-06,113.88887786865234
2015-07-07,117.76115417480469
2015-07-08,117.25829315185547
2015-07-09,116.8810806274414
2015-07-10,119.62188720703125
2015-07-13,120.74507141113281
2015-07-14,120.63603210449219
2015-07-15,120.3846206665039
2015-07-16,120.97135162353516
2015-07-17,121.26468658447266
2015-07-20,121.56644439697266
2015-07-21,121.48260498046875
2015-07-22,122.68950653076172
2015-07-23,122.03579711914062
2015-07-24,121.5245361328125
2015-07-27,120.9042739868164
2015-07-28,121.15573120117188
2015-07-29,121.85137176513672
2015-07-30,121.78433990478516
2015-07-31,121.78433990478516
2015-08-03,121.96869659423828
2015-08-04,121.3987808227539
2015-08-05,123.11698150634766
2015-08-06,122.7398452758789
2015-08-07,121.75077056884766
2015-08-10,122.58061218261719
2015-08-11,122.27882385253906
2015-08-12,123.11929321289062
2015-08-13,122.09392547607422
2015-08-14,122.78311920166016
2015-08-17,122.78311920166016
2015-08-18,122.39649200439453
2015-08-19,122.0098876953125
2015-08-20,120.78284454345703
2015-08-21,116.81587219238281
2015-08-24,111.75627136230469
2015-08-25,111.53776550292969
2015-08-26,116.11824035644531
2015-08-27,117.84124755859375
2015-08-28,117.6227035522461
2015-08-31,117.70674133300781
2015-09-01,116.23590850830078
2015-09-02,118.0176773071289
2015-09-03,118.0681381225586
2015-09-04,116.38719940185547
2015-09-08,118.8665542602539
2015-09-09,117.39572143554688
2015-09-10,117.67310333251953
2015-09-11,118.54717254638672
2015-09-14,118.6312484741211
2015-09-15,119.70704650878906
2015-09-16,120.6987533569336
2015-09-17,120.48026275634766
2015-09-18,119.18594360351562
2015-09-21,120.36262512207031
2015-09-22,119.89190673828125
2015-09-23,122.22844696044922
2015-09-24,121.75775146484375
2015-09-25,122.32921600341797
2015-09-28,120.64835357666016
2015-09-29,120.79121398925781
2015-09-30,121.5056381225586
2015-10-01,121.4971923828125
2015-10-02,122.5898208618164
2015-10-05,124.44721984863281
2015-10-06,124.73299407958984
2015-10-07,124.3548355102539
2015-10-08,127.46450805664062
2015-10-09,129.4059600830078
2015-10-12,129.12017822265625
2015-10-13,127.98555755615234
2015-10-14,125.93486785888672
2015-10-15,127.55693817138672
2015-10-16,127.80066680908203
2015-10-19,128.775634765625
2015-10-20,129.90182495117188
2015-10-21,130.4481658935547
2015-10-22,132.91908264160156
2015-10-23,130.8935546875
2015-10-26,131.7256317138672
2015-10-27,132.5913543701172
2015-10-28,132.5913543701172
2015-10-29,133.02838134765625
2015-10-30,132.8938751220703
2015-11-02,133.75953674316406
2015-11-03,133.4654083251953
2015-11-04,132.07862854003906
2015-11-05,131.33901977539062
2015-11-06,132.4148406982422
2015-11-09,130.40614318847656
2015-11-10,131.79644775390625
2015-11-11,131.77957153320312
2015-11-12,131.4509735107422
2015-11-13,129.48764038085938
2015-11-16,131.8301239013672
2015-11-17,133.8861846923828
2015-11-18,135.8748016357422
2015-11-19,137.20614624023438
2015-11-20,137.43365478515625
2015-11-23,137.7285919189453
2015-11-24,136.66683959960938
2015-11-25,136.8354034423828
2015-11-27,137.83815002441406
2015-11-30,136.01805114746094
2015-12-01,135.90853881835938
2015-12-02,135.739990234375
2015-12-03,137.9139862060547
2015-12-04,140.55137634277344
2015-12-07,140.82110595703125
2015-12-08,142.29566955566406
2015-12-09,134.58558654785156
2015-12-10,136.3888702392578
2015-12-11,134.83839416503906
2015-12-14,136.3719482421875
2015-12-15,135.90853881835938
2015-12-16,137.14712524414062
2015-12-17,135.3944854736328
2015-12-18,132.8834228515625
2015-12-21,134.30747985839844
2015-12-22,135.85794067382812
2015-12-23,136.262451171875
2015-12-24,136.29612731933594
2015-12-28,135.79891967773438
2015-12-29,137.0629425048828
2015-12-30,137.10504150390625
2015-12-31,136.0854949951172
2016-01-04,134.43389892578125
2016-01-05,134.76251220703125
2016-01-06,133.51539611816406
2016-01-07,130.45664978027344
2016-01-08,128.17311096191406
2016-01-11,130.37240600585938
2016-01-12,131.50152587890625
2016-01-13,128.1815643310547
2016-01-14,129.07473754882812
2016-01-15,126.7237777709961
2016-01-19,126.79122924804688
2016-01-20,125.40089416503906
2016-01-21,126.71532440185547
2016-01-22,129.50450134277344
2016-01-25,127.05241394042969
2016-01-26,125.1312484741211
2016-01-27,124.48235321044922
2016-01-28,126.04965209960938
2016-01-29,127.33887481689453
2016-02-01,127.4484634399414
2016-02-02,125.1312484741211
2016-02-03,123.61445617675781
2016-02-04,120.73262786865234
2016-02-05,121.33086395263672
2016-02-08,123.88412475585938
2016-02-09,124.65937042236328
2016-02-10,125.09024047851562
2016-02-11,123.90734100341797
2016-02-12,125.59718322753906
2016-02-16,125.9858627319336
2016-02-17,127.5067367553711
2016-02-18,125.59718322753906
2016-02-19,125.63943481445312
2016-02-22,126.78853607177734
2016-02-23,127.04205322265625
2016-02-24,130.00765991210938
2016-02-25,130.72586059570312
2016-02-26,126.46743774414062
2016-02-29,126.7632064819336
2016-03-01,127.17717742919922
2016-03-02,129.09515380859375
2016-03-03,128.08973693847656
2016-03-04,127.4982681274414
2016-03-07,125.191650390625
2016-03-08,127.5405502319336
2016-03-09,129.31483459472656
2016-03-10,129.16273498535156
2016-03-11,129.02757263183594
2016-03-14,128.9937744140625
2016-03-15,130.26962280273438
2016-03-16,130.16819763183594
2016-03-17,129.98233032226562
2016-03-18,129.39930725097656
2016-03-21,130.06678771972656
2016-03-22,128.62203979492188
2016-03-23,129.70350646972656
2016-03-24,127.9460678100586
2016-03-28,128.9937744140625
2016-03-29,131.18214416503906
2016-03-30,133.1592559814453
2016-03-31,133.14231872558594
2016-04-01,133.7084503173828
2016-04-04,133.26902770996094
2016-04-05,131.79888916015625
2016-04-06,132.45791625976562
2016-04-07,128.4530792236328
2016-04-08,128.13197326660156
2016-04-11,125.93523406982422
2016-04-12,127.17717742919922
2016-04-13,128.3262939453125
2016-04-14,127.92066192626953
2016-04-15,129.41619873046875
2016-04-18,129.52606201171875
2016-04-19,129.84716796875
2016-04-20,129.05291748046875
2016-04-21,127.93765258789062
2016-04-22,126.67024993896484
2016-04-25,128.01365661621094
2016-04-26,128.93460083007812
2016-04-27,128.6126251220703
2016-04-28,128.33294677734375
2016-04-29,125.52808380126953
2016-05-02,127.9007568359375
2016-05-03,128.30752563476562
2016-05-04,128.39227294921875
2016-05-05,125.28226470947266
2016-05-06,124.0959243774414
2016-05-09,125.9178237915039
2016-05-10,126.73982238769531
2016-05-11,124.6721420288086
2016-05-12,124.33314514160156
2016-05-13,122.45189666748047
2016-05-16,123.54499053955078
2016-05-17,121.68917083740234
2016-05-18,119.73165893554688
2016-05-19,120.9265365600586
2016-05-20,120.9180908203125
2016-05-23,120.341796875
2016-05-24,120.81633758544922
2016-05-25,122.48577117919922
2016-05-26,126.86697387695312
2016-05-27,126.3331069946289
2016-05-31,126.07039642333984
2016-06-01,129.24819946289062
2016-06-02,128.39227294921875
2016-06-03,128.56170654296875
2016-06-06,129.0109100341797
2016-06-07,129.33294677734375
2016-06-08,129.9684295654297
2016-06-09,130.54473876953125
2016-06-10,131.23960876464844
2016-06-13,131.30743408203125
2016-06-14,132.0870361328125
2016-06-15,131.23114013671875
2016-06-16,132.55308532714844
2016-06-17,132.10397338867188
2016-06-20,132.6039276123047
2016-06-21,133.21405029296875
2016-06-22,133.99368286132812
2016-06-23,133.07005310058594
2016-06-24,131.82432556152344
2016-06-27,130.72265625
2016-06-28,131.85824584960938
2016-06-29,133.1123504638672
2016-06-30,133.0784912109375
2016-07-01,132.29039001464844
2016-07-05,131.56163024902344
2016-07-06,132.2056427001953
2016-07-07,138.7222900390625
2016-07-08,140.19679260253906
2016-07-11,141.281494140625
2016-07-12,140.90869140625
2016-07-13,141.33233642578125
2016-07-14,141.4679412841797
2016-07-15,141.01876831054688
2016-07-18,141.9509735107422
2016-07-19,142.4678497314453
2016-07-20,142.40008544921875
2016-07-21,141.56118774414062
2016-07-22,141.91708374023438
2016-07-25,142.3407745361328
2016-07-26,142.00181579589844
2016-07-27,140.79843139648438
2016-07-28,140.96795654296875
2016-07-29,141.7052001953125
2016-08-01,141.99330139160156
2016-08-02,141.09506225585938
2016-08-03,140.77304077148438
2016-08-04,141.137451171875
2016-08-05,142.11196899414062
2016-08-08,141.8577423095703
2016-08-09,142.24755859375
2016-08-10,142.99534606933594
2016-08-11,142.64698791503906
2016-08-12,143.6325225830078
2016-08-15,143.36915588378906
2016-08-16,143.09730529785156
2016-08-17,142.71490478515625
2016-08-18,142.53640747070312
2016-08-19,142.76588439941406
2016-08-22,142.69789123535156
2016-08-23,142.20504760742188
2016-08-24,142.383544921875
2016-08-25,140.080810546875
2016-08-26,139.29061889648438
2016-08-29,139.3331298828125
2016-08-30,137.61668395996094
2016-08-31,137.72714233398438
2016-09-01,132.73094177246094
2016-09-02,134.23492431640625
2016-09-06,134.3029327392578
2016-09-07,132.2466583251953
2016-09-08,130.40281677246094
2016-09-09,128.04913330078125
2016-09-12,128.89036560058594
2016-09-13,128.08319091796875
2016-09-14,128.04063415527344
2016-09-15,129.7230224609375
2016-09-16,129.4511260986328
2016-09-19,128.9752960205078
2016-09-20,129.29815673828125
2016-09-21,129.74855041503906
2016-09-22,130.13088989257812
2016-09-23,129.60409545898438
2016-09-26,128.4655303955078
2016-09-27,127.83673858642578
2016-09-28,126.9530029296875
2016-09-29,125.3216323852539
2016-09-30,129.58705139160156
2016-10-03,128.3125457763672
2016-10-04,127.86214447021484
2016-10-05,127.43736267089844
2016-10-06,127.00404357910156
2016-10-07,127.44585418701172
2016-10-10,127.69226837158203
2016-10-11,128.3125457763672
2016-10-12,127.84524536132812
2016-10-13,127.64124298095703
2016-10-14,127.58181762695312
2016-10-17,126.34973907470703
2016-10-18,126.6981430053711
2016-10-19,126.98703002929688
2016-10-20,127.48832702636719
2016-10-21,126.57918548583984
2016-10-24,129.25567626953125
2016-10-25,128.29556274414062
2016-10-26,128.28707885742188
2016-10-27,128.1851348876953
2016-10-28,127.25041961669922
2016-10-31,125.64447021484375
2016-11-01,124.6163558959961
2016-11-02,124.66754150390625
2016-11-03,123.11627197265625
2016-11-04,121.23271179199219
2016-11-07,122.34066772460938
2016-11-08,124.51412963867188
2016-11-09,125.1107177734375
2016-11-10,125.03398132324219
2016-11-11,127.30119323730469
2016-11-14,129.5512237548828
2016-11-15,128.82679748535156
2016-11-16,129.67056274414062
2016-11-17,128.869384765625
2016-11-18,128.15347290039062
2016-11-21,128.84384155273438
2016-11-22,130.12232971191406
2016-11-23,129.2103271484375
2016-11-25,129.44900512695312
2016-11-28,128.91200256347656
2016-11-29,129.10804748535156
2016-11-30,127.94036102294922
2016-12-01,129.32968139648438
2016-12-02,129.62796020507812
2016-12-05,129.35523986816406
2016-12-06,128.70745849609375
2016-12-07,131.12806701660156
2016-12-08,134.31565856933594
2016-12-09,136.11402893066406
2016-12-12,136.6510009765625
2016-12-13,136.17373657226562
2016-12-14,135.50892639160156
2016-12-15,136.4635009765625
2016-12-16,136.7191925048828
2016-12-19,139.31875610351562
2016-12-20,139.65969848632812
2016-12-21,138.96080017089844
2016-12-22,138.134033203125
2016-12-23,138.14254760742188
2016-12-27,138.11691284179688
2016-12-28,137.23057556152344
2016-12-29,137.33282470703125
2016-12-30,136.4635009765625
2017-01-03,136.13961791992188
2017-01-04,136.1651611328125
2017-01-05,138.84999084472656
2017-01-06,138.78173828125
2017-01-09,137.1964874267578
2017-01-10,137.78456115722656
2017-01-11,137.68231201171875
2017-01-12,137.9635467529297
2017-01-13,137.955078125
2017-01-17,139.61705017089844
2017-01-18,140.00909423828125
2017-01-19,139.5232391357422
2017-01-20,139.98355102539062
2017-01-23,138.93521118164062
2017-01-24,139.49771118164062
2017-01-25,139.89833068847656
2017-01-26,139.8386993408203
2017-01-27,138.12550354003906
2017-01-30,139.13978576660156
2017-01-31,139.73634338378906
2017-02-01,137.955078125
2017-02-02,143.31607055664062
2017-02-03,143.46095275878906
2017-02-06,142.36146545410156
2017-02-07,142.77914428710938
2017-02-08,143.93283081054688
2017-02-09,146.10350036621094
2017-02-10,146.99227905273438
2017-02-13,146.95816040039062
2017-02-14,148.3853302001953
2017-02-15,149.55615234375
2017-02-16,150.19711303710938
2017-02-17,150.29110717773438
2017-02-21,151.21405029296875
2017-02-22,150.84661865234375
2017-02-23,150.2825927734375
2017-02-24,151.74395751953125
2017-02-27,151.7952423095703
2017-02-28,151.419189453125
2017-03-01,152.00033569335938
2017-03-02,152.10289001464844
2017-03-03,145.5053253173828
2017-03-06,142.48854064941406
2017-03-07,142.71926879882812
2017-03-08,142.06983947753906
2017-03-09,141.6681671142578
2017-03-10,141.32627868652344
2017-03-13,140.62550354003906
2017-03-14,141.2152099609375
2017-03-15,142.32620239257812
2017-03-16,142.7705841064453
2017-03-17,143.4114990234375
2017-03-20,143.0953369140625
2017-03-21,142.53128051757812
2017-03-22,143.3004913330078
2017-03-23,142.6338653564453
2017-03-24,141.88180541992188
2017-03-27,141.99285888671875
2017-03-28,142.52276611328125
2017-03-29,143.0867462158203
2017-03-30,143.47988891601562
2017-03-31,143.30897521972656
2017-04-03,142.46287536621094
2017-04-04,142.93295288085938
2017-04-05,142.71926879882812
2017-04-06,145.30023193359375
2017-04-07,145.81298828125
2017-04-10,146.32574462890625
2017-04-11,145.82147216796875
2017-04-12,145.4283447265625
2017-04-13,144.29177856445312
2017-04-17,145.0266876220703
2017-04-18,145.39419555664062
2017-04-19,145.3343963623047
2017-04-20,145.41127014160156
2017-04-21,145.94117736816406
2017-04-24,147.27435302734375
2017-04-25,147.57342529296875
2017-04-26,151.0944061279297
2017-04-27,151.64991760253906
2017-04-28,151.70980834960938
2017-05-01,152.00033569335938
2017-05-02,152.62420654296875
2017-05-03,153.67535400390625
2017-05-04,155.9229736328125
2017-05-05,154.00010681152344
2017-05-08,153.5021514892578
2017-05-09,153.53773498535156
2017-05-10,152.79759216308594
2017-05-11,152.7173614501953
2017-05-12,152.3785400390625
2017-05-15,152.9937744140625
2017-05-16,152.48548889160156
2017-05-17,150.8358154296875
2017-05-18,152.23587036132812
2017-05-19,153.0561981201172
2017-05-22,153.73394775390625
2017-05-23,153.79637145996094
2017-05-24,154.27786254882812
2017-05-25,155.81166076660156
2017-05-26,158.6027374267578
2017-05-30,159.54798889160156
2017-05-31,160.89450073242188
2017-06-01,161.07284545898438
2017-06-02,161.3760223388672
2017-06-05,162.3658447265625
