Date,NSIT
2011-12-15,15.039999961853027
2011-12-16,15.15999984741211
2011-12-19,14.149999618530273
2011-12-20,15.510000228881836
2011-12-21,15.420000076293945
2011-12-22,15.369999885559082
2011-12-23,15.520000457763672
2011-12-27,15.539999961853027
2011-12-28,15.149999618530273
2011-12-29,15.420000076293945
2011-12-30,15.289999961853027
2012-01-03,15.970000267028809
2012-01-04,16.110000610351562
2012-01-05,16.079999923706055
2012-01-06,16.440000534057617
2012-01-09,17.1200008392334
2012-01-10,17.34000015258789
2012-01-11,17.510000228881836
2012-01-12,18.1299991607666
2012-01-13,17.850000381469727
2012-01-17,17.739999771118164
2012-01-18,18.549999237060547
2012-01-19,18.25
2012-01-20,18.489999771118164
2012-01-23,18.309999465942383
2012-01-24,18.329999923706055
2012-01-25,18.40999984741211
2012-01-26,18.299999237060547
2012-01-27,18.09000015258789
2012-01-30,18.260000228881836
2012-01-31,18.459999084472656
2012-02-01,18.959999084472656
2012-02-02,19.09000015258789
2012-02-03,19.559999465942383
2012-02-06,19.079999923706055
2012-02-07,19.100000381469727
2012-02-08,19.270000457763672
2012-02-09,18.969999313354492
2012-02-10,18.510000228881836
2012-02-13,18.969999313354492
2012-02-14,21.989999771118164
2012-02-15,21.889999389648438
2012-02-16,22.030000686645508
2012-02-17,21.979999542236328
2012-02-21,22.110000610351562
2012-02-22,21.950000762939453
2012-02-23,21.989999771118164
2012-02-24,21.889999389648438
2012-02-27,21.75
2012-02-28,21.93000030517578
2012-02-29,20.899999618530273
2012-03-01,20.969999313354492
2012-03-02,20.5
2012-03-05,20.6200008392334
2012-03-06,20.450000762939453
2012-03-07,20.3799991607666
2012-03-08,20.8799991607666
2012-03-09,21.049999237060547
2012-03-12,20.969999313354492
2012-03-13,21.489999771118164
2012-03-14,21.309999465942383
2012-03-15,21.420000076293945
2012-03-16,21.479999542236328
2012-03-19,21.59000015258789
2012-03-20,21.56999969482422
2012-03-21,21.889999389648438
2012-03-22,21.450000762939453
2012-03-23,21.670000076293945
2012-03-26,22.15999984741211
2012-03-27,22.06999969482422
2012-03-28,22.709999084472656
2012-03-29,22.440000534057617
2012-03-30,21.93000030517578
2012-04-02,22.59000015258789
2012-04-03,22.56999969482422
2012-04-04,22.049999237060547
2012-04-05,21.90999984741211
2012-04-09,21.489999771118164
2012-04-10,20.229999542236328
2012-04-11,21.0
2012-04-12,20.93000030517578
2012-04-13,20.540000915527344
2012-04-16,20.579999923706055
2012-04-17,20.969999313354492
2012-04-18,20.649999618530273
2012-04-19,20.1299991607666
2012-04-20,20.459999084472656
2012-04-23,19.860000610351562
2012-04-24,19.700000762939453
2012-04-25,20.270000457763672
2012-04-26,20.3799991607666
2012-04-27,20.600000381469727
2012-04-30,20.309999465942383
2012-05-01,19.920000076293945
2012-05-02,20.3700008392334
2012-05-03,17.8799991607666
2012-05-04,17.420000076293945
2012-05-07,16.829999923706055
2012-05-08,16.709999084472656
2012-05-09,16.75
2012-05-10,17.110000610351562
2012-05-11,16.709999084472656
2012-05-14,16.729999542236328
2012-05-15,16.8700008392334
2012-05-16,16.270000457763672
2012-05-17,15.90999984741211
2012-05-18,15.539999961853027
2012-05-21,16.0
2012-05-22,15.779999732971191
2012-05-23,15.720000267028809
2012-05-24,15.399999618530273
2012-05-25,15.489999771118164
2012-05-29,15.670000076293945
2012-05-30,14.989999771118164
2012-05-31,14.890000343322754
2012-06-01,14.390000343322754
2012-06-04,14.470000267028809
2012-06-05,14.859999656677246
2012-06-06,15.25
2012-06-07,14.770000457763672
2012-06-08,14.899999618530273
2012-06-11,14.5
2012-06-12,14.569999694824219
2012-06-13,14.460000038146973
2012-06-14,14.84000015258789
2012-06-15,15.130000114440918
2012-06-18,15.25
2012-06-19,15.600000381469727
2012-06-20,15.430000305175781
2012-06-21,15.140000343322754
2012-06-22,15.350000381469727
2012-06-25,15.0600004196167
2012-06-26,14.949999809265137
2012-06-27,15.270000457763672
2012-06-28,15.829999923706055
2012-06-29,16.829999923706055
2012-07-02,17.229999542236328
2012-07-03,17.81999969482422
2012-07-05,17.850000381469727
2012-07-06,17.59000015258789
2012-07-09,17.06999969482422
2012-07-10,16.969999313354492
2012-07-11,17.020000457763672
2012-07-12,16.950000762939453
2012-07-13,16.489999771118164
2012-07-16,16.450000762939453
2012-07-17,16.399999618530273
2012-07-18,16.770000457763672
2012-07-19,16.780000686645508
2012-07-20,16.479999542236328
2012-07-23,16.40999984741211
2012-07-24,15.710000038146973
2012-07-25,16.0
2012-07-26,16.299999237060547
2012-07-27,17.040000915527344
2012-07-30,16.84000015258789
2012-07-31,16.760000228881836
2012-08-01,16.329999923706055
2012-08-02,18.209999084472656
2012-08-03,18.43000030517578
2012-08-06,18.329999923706055
2012-08-07,18.170000076293945
2012-08-08,18.25
2012-08-09,18.399999618530273
2012-08-10,18.3700008392334
2012-08-13,18.299999237060547
2012-08-14,18.149999618530273
2012-08-15,18.399999618530273
2012-08-16,18.450000762939453
2012-08-17,18.350000381469727
2012-08-20,18.459999084472656
2012-08-21,18.25
2012-08-22,18.399999618530273
2012-08-23,17.6200008392334
2012-08-24,17.479999542236328
2012-08-27,17.549999237060547
2012-08-28,17.6299991607666
2012-08-29,17.899999618530273
2012-08-30,17.940000534057617
2012-08-31,17.959999084472656
2012-09-04,18.350000381469727
2012-09-05,18.40999984741211
2012-09-06,18.950000762939453
2012-09-07,19.270000457763672
2012-09-10,18.979999542236328
2012-09-11,19.059999465942383
2012-09-12,19.06999969482422
2012-09-13,19.110000610351562
2012-09-14,19.43000030517578
2012-09-17,18.8799991607666
2012-09-18,18.799999237060547
2012-09-19,18.790000915527344
2012-09-20,18.549999237060547
2012-09-21,19.010000228881836
2012-09-24,18.739999771118164
2012-09-25,18.299999237060547
2012-09-26,17.809999465942383
2012-09-27,17.950000762939453
2012-09-28,17.469999313354492
2012-10-01,17.81999969482422
2012-10-02,17.81999969482422
2012-10-03,17.34000015258789
2012-10-04,17.329999923706055
2012-10-05,17.170000076293945
2012-10-08,16.969999313354492
2012-10-09,16.829999923706055
2012-10-10,16.540000915527344
2012-10-11,16.469999313354492
2012-10-12,16.079999923706055
2012-10-15,16.200000762939453
2012-10-16,16.600000381469727
2012-10-17,16.670000076293945
2012-10-18,16.719999313354492
2012-10-19,16.209999084472656
2012-10-22,16.219999313354492
2012-10-23,16.149999618530273
2012-10-24,15.9399995803833
2012-10-25,16.059999465942383
2012-10-26,16.18000030517578
2012-10-31,16.170000076293945
2012-11-01,16.600000381469727
2012-11-02,16.020000457763672
2012-11-05,16.3799991607666
2012-11-06,16.59000015258789
2012-11-07,15.800000190734863
2012-11-08,15.229999542236328
2012-11-09,15.5
2012-11-12,15.520000457763672
2012-11-13,15.569999694824219
2012-11-14,15.210000038146973
2012-11-15,15.210000038146973
2012-11-16,15.010000228881836
2012-11-19,15.119999885559082
2012-11-20,15.079999923706055
2012-11-21,15.149999618530273
2012-11-23,15.850000381469727
2012-11-26,15.850000381469727
2012-11-27,15.800000190734863
2012-11-28,16.579999923706055
2012-11-29,16.899999618530273
2012-11-30,16.940000534057617
2012-12-03,16.729999542236328
2012-12-04,16.709999084472656
2012-12-05,16.790000915527344
2012-12-06,17.25
2012-12-07,17.0
2012-12-10,17.40999984741211
2012-12-11,17.93000030517578
2012-12-12,17.690000534057617
2012-12-13,17.510000228881836
2012-12-14,17.530000686645508
2012-12-17,18.030000686645508
2012-12-18,18.1299991607666
2012-12-19,18.09000015258789
2012-12-20,18.229999542236328
2012-12-21,17.239999771118164
2012-12-24,17.3700008392334
2012-12-26,17.469999313354492
2012-12-27,17.3799991607666
2012-12-28,16.90999984741211
2012-12-31,17.3700008392334
2013-01-02,18.6200008392334
2013-01-03,18.75
2013-01-04,18.479999542236328
2013-01-07,18.729999542236328
2013-01-08,19.139999389648438
2013-01-09,19.15999984741211
2013-01-10,19.06999969482422
2013-01-11,19.510000228881836
2013-01-14,19.329999923706055
2013-01-15,18.920000076293945
2013-01-16,18.780000686645508
2013-01-17,19.1299991607666
2013-01-18,18.690000534057617
2013-01-22,18.729999542236328
2013-01-23,18.690000534057617
2013-01-24,19.579999923706055
2013-01-25,19.329999923706055
2013-01-28,20.010000228881836
2013-01-29,19.6299991607666
2013-01-30,19.260000228881836
2013-01-31,19.600000381469727
2013-02-01,19.950000762939453
2013-02-04,19.450000762939453
2013-02-05,19.920000076293945
2013-02-06,19.65999984741211
2013-02-07,19.450000762939453
2013-02-08,19.8700008392334
2013-02-11,19.860000610351562
2013-02-12,20.010000228881836
2013-02-13,20.260000228881836
2013-02-14,20.489999771118164
2013-02-15,19.459999084472656
2013-02-19,20.610000610351562
2013-02-20,20.510000228881836
2013-02-21,19.809999465942383
2013-02-22,19.6200008392334
2013-02-25,19.209999084472656
2013-02-26,19.040000915527344
2013-02-27,19.170000076293945
2013-02-28,19.219999313354492
2013-03-01,19.670000076293945
2013-03-04,19.559999465942383
2013-03-05,19.889999389648438
2013-03-06,19.8700008392334
2013-03-07,20.149999618530273
2013-03-08,20.5
2013-03-11,20.6299991607666
2013-03-12,20.610000610351562
2013-03-13,20.68000030517578
2013-03-14,21.079999923706055
2013-03-15,20.950000762939453
2013-03-18,20.700000762939453
2013-03-19,21.200000762939453
2013-03-20,21.25
2013-03-21,21.1200008392334
2013-03-22,20.610000610351562
2013-03-25,20.579999923706055
2013-03-26,20.600000381469727
2013-03-27,20.559999465942383
2013-03-28,20.6200008392334
2013-04-01,20.450000762939453
2013-04-02,20.049999237060547
2013-04-03,20.25
2013-04-04,20.389999389648438
2013-04-05,20.149999618530273
2013-04-08,20.09000015258789
2013-04-09,20.049999237060547
2013-04-10,20.469999313354492
2013-04-11,20.31999969482422
2013-04-12,20.100000381469727
2013-04-15,18.920000076293945
2013-04-16,19.350000381469727
2013-04-17,18.6299991607666
2013-04-18,18.530000686645508
2013-04-19,16.510000228881836
2013-04-22,16.790000915527344
2013-04-23,17.299999237060547
2013-04-24,17.3700008392334
2013-04-25,17.84000015258789
2013-04-26,17.360000610351562
2013-04-29,17.790000915527344
2013-04-30,18.1200008392334
2013-05-01,17.700000762939453
2013-05-02,17.350000381469727
2013-05-03,17.399999618530273
2013-05-06,17.459999084472656
2013-05-07,17.610000610351562
2013-05-08,17.8700008392334
2013-05-09,17.989999771118164
2013-05-10,18.139999389648438
2013-05-13,17.93000030517578
2013-05-14,18.559999465942383
2013-05-15,18.639999389648438
2013-05-16,18.5
2013-05-17,18.75
2013-05-20,18.770000457763672
2013-05-21,19.110000610351562
2013-05-22,18.600000381469727
2013-05-23,18.6299991607666
2013-05-24,18.81999969482422
2013-05-28,19.15999984741211
2013-05-29,19.139999389648438
2013-05-30,19.489999771118164
2013-05-31,19.25
2013-06-03,19.799999237060547
2013-06-04,19.510000228881836
2013-06-05,19.299999237060547
2013-06-06,19.809999465942383
2013-06-07,19.420000076293945
2013-06-10,19.579999923706055
2013-06-11,19.219999313354492
2013-06-12,18.969999313354492
2013-06-13,19.3700008392334
2013-06-14,18.920000076293945
2013-06-17,18.649999618530273
2013-06-18,18.93000030517578
2013-06-19,18.350000381469727
2013-06-20,17.530000686645508
2013-06-21,17.559999465942383
2013-06-24,17.09000015258789
2013-06-25,17.110000610351562
2013-06-26,17.030000686645508
2013-06-27,17.559999465942383
2013-06-28,17.739999771118164
2013-07-01,18.489999771118164
2013-07-02,18.360000610351562
2013-07-03,18.549999237060547
2013-07-05,19.110000610351562
2013-07-08,18.989999771118164
2013-07-09,19.239999771118164
2013-07-10,19.40999984741211
2013-07-11,20.0
2013-07-12,20.030000686645508
2013-07-15,20.190000534057617
2013-07-16,20.190000534057617
2013-07-17,20.260000228881836
2013-07-18,20.510000228881836
2013-07-19,20.530000686645508
2013-07-22,20.690000534057617
2013-07-23,20.8799991607666
2013-07-24,21.059999465942383
2013-07-25,21.700000762939453
2013-07-26,21.209999084472656
2013-07-29,20.979999542236328
2013-07-30,21.010000228881836
2013-07-31,21.450000762939453
2013-08-01,21.899999618530273
2013-08-02,22.079999923706055
2013-08-05,21.969999313354492
2013-08-06,22.110000610351562
2013-08-07,22.049999237060547
2013-08-08,21.8700008392334
2013-08-09,20.899999618530273
2013-08-12,20.989999771118164
2013-08-13,20.860000610351562
2013-08-14,21.059999465942383
2013-08-15,20.700000762939453
2013-08-16,20.8799991607666
2013-08-19,20.889999389648438
2013-08-20,20.8700008392334
2013-08-21,20.610000610351562
2013-08-22,20.950000762939453
2013-08-23,20.850000381469727
2013-08-26,20.15999984741211
2013-08-27,19.440000534057617
2013-08-28,19.43000030517578
2013-08-29,19.639999389648438
2013-08-30,19.110000610351562
2013-09-03,19.09000015258789
2013-09-04,19.139999389648438
2013-09-05,19.049999237060547
2013-09-06,18.889999389648438
2013-09-09,19.049999237060547
2013-09-10,19.43000030517578
2013-09-11,19.59000015258789
2013-09-12,19.670000076293945
2013-09-13,19.729999542236328
2013-09-16,19.5
2013-09-17,19.5
2013-09-18,19.549999237060547
2013-09-19,19.420000076293945
2013-09-20,19.399999618530273
2013-09-23,19.31999969482422
2013-09-24,19.34000015258789
2013-09-25,19.34000015258789
2013-09-26,19.420000076293945
2013-09-27,19.049999237060547
2013-09-30,18.90999984741211
2013-10-01,19.100000381469727
2013-10-02,18.969999313354492
2013-10-03,18.739999771118164
2013-10-04,18.93000030517578
2013-10-07,18.579999923706055
2013-10-08,18.3700008392334
