Date,HWC
2012-05-01,21.880598068237305
2012-05-02,21.968833923339844
2012-05-03,21.751657485961914
2012-05-04,21.324085235595703
2012-05-07,21.615922927856445
2012-05-08,21.561622619628906
2012-05-09,21.49374771118164
2012-05-10,21.81952476501465
2012-05-11,21.58197593688965
2012-05-14,21.181560516357422
2012-05-15,20.903303146362305
2012-05-16,20.63861846923828
2012-05-17,19.844566345214844
2012-05-18,19.50522804260254
2012-05-21,19.88529396057129
2012-05-22,20.000661849975586
2012-05-23,20.17711639404297
2012-05-24,20.23141098022461
2012-05-25,20.17032814025879
2012-05-29,20.686120986938477
2012-05-30,20.367149353027344
2012-05-31,20.692916870117188
2012-06-01,19.564210891723633
2012-06-04,19.304275512695312
2012-06-05,19.146930694580078
2012-06-06,19.434240341186523
2012-06-07,19.632617950439453
2012-06-08,19.974651336669922
2012-06-11,19.475276947021484
2012-06-12,19.632617950439453
2012-06-13,19.687341690063477
2012-06-14,19.824161529541016
2012-06-15,20.002012252807617
2012-06-18,19.98148536682129
2012-06-19,20.357728958129883
2012-06-20,20.22774887084961
2012-06-21,19.728389739990234
2012-06-22,20.220909118652344
2012-06-25,19.96097183227539
2012-06-26,20.043058395385742
2012-06-27,20.494537353515625
2012-06-28,20.535579681396484
2012-06-29,20.82288932800293
2012-07-02,21.28805160522461
2012-07-03,21.5069522857666
2012-07-05,21.370132446289062
2012-07-06,21.01442527770996
2012-07-09,21.041786193847656
2012-07-10,20.87076759338379
2012-07-11,20.925495147705078
2012-07-12,20.966541290283203
2012-07-13,21.233325958251953
2012-07-16,21.07599449157715
2012-07-17,21.07599449157715
2012-07-18,21.096508026123047
2012-07-19,21.007577896118164
2012-07-20,20.727123260498047
2012-07-23,20.337200164794922
2012-07-24,20.056739807128906
2012-07-25,20.152496337890625
2012-07-26,20.049896240234375
2012-07-27,20.056739807128906
2012-07-30,20.41244888305664
2012-07-31,20.850244522094727
2012-08-01,20.302995681762695
2012-08-02,20.029369354248047
2012-08-03,20.65186882019043
2012-08-06,20.761323928833008
2012-08-07,20.952856063842773
2012-08-08,21.089664459228516
2012-08-09,20.843408584594727
2012-08-10,20.692913055419922
2012-08-13,20.809200286865234
2012-08-14,20.610822677612305
2012-08-15,20.645030975341797
2012-08-16,20.747636795043945
2012-08-17,21.041786193847656
2012-08-20,21.089664459228516
2012-08-21,21.137556076049805
2012-08-22,20.87761116027832
2012-08-23,20.699745178222656
2012-08-24,20.8160400390625
2012-08-27,20.67239761352539
2012-08-28,20.583467483520508
2012-08-29,20.692913055419922
2012-08-30,20.467178344726562
2012-08-31,20.43958854675293
2012-09-04,20.453386306762695
2012-09-05,20.694734573364258
2012-09-06,21.184349060058594
2012-09-07,21.363649368286133
2012-09-10,21.501569747924805
2012-09-11,21.60500717163086
2012-09-12,21.742931365966797
2012-09-13,22.101516723632812
2012-09-14,22.82558822631836
2012-09-17,22.2601261138916
2012-09-18,22.163583755493164
2012-09-19,22.25322723388672
2012-09-20,22.163583755493164
2012-09-21,22.36355209350586
2012-09-24,22.425630569458008
2012-09-25,22.108407974243164
2012-09-26,21.839462280273438
2012-09-27,21.653274536132812
2012-09-28,21.363649368286133
2012-10-01,21.473983764648438
2012-10-02,21.646387100219727
2012-10-03,21.473983764648438
2012-10-04,21.542940139770508
2012-10-05,21.653274536132812
2012-10-08,21.708438873291016
2012-10-09,21.432613372802734
2012-10-10,21.522253036499023
2012-10-11,21.60500717163086
2012-10-12,20.92230796813965
2012-10-15,21.025745391845703
2012-10-16,20.70853614807129
2012-10-17,21.067121505737305
2012-10-18,21.067121505737305
2012-10-19,20.839555740356445
2012-10-22,20.880931854248047
2012-10-23,20.85334587097168
2012-10-24,20.92230796813965
2012-10-25,21.246423721313477
2012-10-26,21.549837112426758
2012-10-31,21.784303665161133
2012-11-01,22.067033767700195
2012-11-02,21.62569808959961
2012-11-05,21.88084602355957
2012-11-06,21.929109573364258
2012-11-07,21.074026107788086
2012-11-08,20.846450805664062
2012-11-09,20.839555740356445
2012-11-12,21.198143005371094
2012-11-13,20.77749252319336
2012-11-14,20.480966567993164
2012-11-15,20.480966567993164
2012-11-16,20.68094253540039
2012-11-19,21.349855422973633
2012-11-20,21.41191864013672
2012-11-21,21.473983764648438
2012-11-23,22.067033767700195
2012-11-26,21.715343475341797
2012-11-27,21.515356063842773
2012-11-28,21.832576751708984
2012-11-29,21.929109573364258
2012-11-30,21.667072296142578
2012-12-03,21.875534057617188
2012-12-04,21.757400512695312
2012-12-05,21.97282600402832
2012-12-06,21.90333366394043
2012-12-07,21.80605125427246
2012-12-10,21.9102840423584
2012-12-11,22.118755340576172
2012-12-12,21.99367904663086
2012-12-13,21.792150497436523
2012-12-14,21.69486427307129
2012-12-17,22.042320251464844
2012-12-18,22.410619735717773
2012-12-19,22.375864028930664
2012-12-20,22.445356369018555
2012-12-21,22.236888885498047
2012-12-24,22.132659912109375
2012-12-26,22.042320251464844
2012-12-27,21.854686737060547
2012-12-28,21.80605125427246
2012-12-31,22.049264907836914
2013-01-02,22.72332000732422
2013-01-03,22.917884826660156
2013-01-04,23.168066024780273
2013-01-07,23.070777893066406
2013-01-08,22.938735961914062
2013-01-09,22.813661575317383
2013-01-10,22.890098571777344
2013-01-11,22.751121520996094
2013-01-14,22.820606231689453
2013-01-15,22.897048950195312
2013-01-16,22.94568634033203
2013-01-17,23.202800750732422
2013-01-18,22.931793212890625
2013-01-22,23.23059844970703
2013-01-23,23.09857177734375
2013-01-24,22.94568634033203
2013-01-25,21.86164093017578
2013-01-28,20.7914981842041
2013-01-29,20.85402488708496
2013-01-30,20.847082138061523
2013-01-31,20.999969482421875
2013-02-01,21.270978927612305
2013-02-04,20.84013557434082
2013-02-05,21.034706115722656
2013-02-06,21.02080726623535
2013-02-07,21.04860496520996
2013-02-08,21.382160186767578
2013-02-11,21.611482620239258
2013-02-12,21.8199520111084
2013-02-13,21.965879440307617
2013-02-14,21.8199520111084
2013-02-15,21.90333366394043
2013-02-19,21.951982498168945
2013-02-20,21.611482620239258
2013-02-21,21.264020919799805
2013-02-22,21.514188766479492
2013-02-25,20.867929458618164
2013-02-26,20.95132064819336
2013-02-27,21.06945037841797
2013-02-28,20.98606300354004
2013-03-01,21.077129364013672
2013-03-04,20.96504783630371
2013-03-05,20.866985321044922
2013-03-06,20.94403839111328
2013-03-07,21.182201385498047
2013-03-08,21.31528663635254
2013-03-11,21.39933967590332
2013-03-12,21.2452392578125
2013-03-13,21.469390869140625
2013-03-14,21.7215576171875
2013-03-15,21.79861068725586
2013-03-18,21.58846664428711
2013-03-19,21.518423080444336
2013-03-20,21.79861068725586
2013-03-21,21.581466674804688
2013-03-22,21.686534881591797
2013-03-25,21.735567092895508
2013-03-26,21.79161262512207
2013-03-27,21.686534881591797
2013-03-28,21.65852165222168
2013-04-01,21.042102813720703
2013-04-02,20.705869674682617
2013-04-03,20.341632843017578
2013-04-04,20.65684700012207
2013-04-05,20.62882423400879
2013-04-08,20.803939819335938
2013-04-09,20.44670295715332
2013-04-10,20.705869674682617
2013-04-11,20.649839401245117
2013-04-12,20.488727569580078
2013-04-15,20.005409240722656
2013-04-16,20.21554946899414
2013-04-17,19.83729362487793
2013-04-18,19.67618751525879
2013-04-19,19.816282272338867
2013-04-22,19.95637321472168
2013-04-23,20.264575958251953
2013-04-24,20.50274085998535
2013-04-25,20.691871643066406
2013-04-26,18.779586791992188
2013-04-29,18.940692901611328
2013-04-30,19.101810455322266
2013-05-01,18.74456214904785
2013-05-02,19.052764892578125
2013-05-03,19.28392791748047
2013-05-06,19.339967727661133
2013-05-07,19.781259536743164
2013-05-08,20.01241111755371
2013-05-09,19.96337890625
2013-05-10,20.054445266723633
2013-05-13,19.921348571777344
2013-05-14,19.823280334472656
2013-05-15,19.907337188720703
2013-05-16,19.80227279663086
2013-05-17,20.11747932434082
2013-05-20,20.397668838500977
2013-05-21,20.362642288208008
2013-05-22,20.054445266723633
2013-05-23,19.9283504486084
2013-05-24,19.78826141357422
2013-05-28,20.07545280456543
2013-05-29,19.87232208251953
2013-05-30,20.2575740814209
2013-05-31,19.99840545654297
2013-06-03,19.624004364013672
2013-06-04,19.6734561920166
2013-06-05,19.362634658813477
2013-06-06,19.5604305267334
2013-06-07,19.835933685302734
2013-06-10,19.970151901245117
2013-06-11,20.0478458404541
2013-06-12,19.8853759765625
2013-06-13,20.182064056396484
2013-06-14,19.814739227294922
2013-06-17,19.991334915161133
2013-06-18,20.273902893066406
2013-06-19,20.182064056396484
2013-06-20,20.182064056396484
2013-06-21,20.386926651000977
2013-06-24,20.627105712890625
2013-06-25,20.810771942138672
2013-06-26,20.85315704345703
2013-06-27,21.213424682617188
2013-06-28,21.241674423217773
2013-07-01,21.99047088623047
2013-07-02,22.216522216796875
2013-07-03,22.3648681640625
2013-07-05,22.82403564453125
2013-07-08,22.49909210205078
2013-07-09,22.63330078125
2013-07-10,22.322484970092773
2013-07-11,22.16707420349121
2013-07-12,22.3648681640625
2013-07-15,22.534399032592773
2013-07-16,22.371931076049805
2013-07-17,22.562664031982422
2013-07-18,22.929996490478516
2013-07-19,23.07127571105957
2013-07-22,23.12071990966797
2013-07-23,23.311450958251953
2013-07-24,23.586956024169922
2013-07-25,23.33971405029297
2013-07-26,23.240812301635742
2013-07-29,23.212554931640625
2013-07-30,23.19843292236328
2013-07-31,23.141916275024414
2013-08-01,23.79886817932129
2013-08-02,23.69291114807129
2013-08-05,23.805940628051758
2013-08-06,23.643468856811523
2013-08-07,23.594018936157227
2013-08-08,23.657602310180664
2013-08-09,23.657602310180664
2013-08-12,23.523374557495117
2013-08-13,23.594018936157227
2013-08-14,23.558691024780273
2013-08-15,23.283201217651367
2013-08-16,23.297325134277344
2013-08-19,23.25494384765625
2013-08-20,23.622276306152344
2013-08-21,23.290258407592773
2013-08-22,23.594018936157227
2013-08-23,23.382091522216797
2013-08-26,23.26201057434082
2013-08-27,22.929996490478516
2013-08-28,23.021825790405273
2013-08-29,23.07127571105957
2013-08-30,22.711009979248047
2013-09-03,22.547311782836914
2013-09-04,22.540189743041992
2013-09-05,22.51884651184082
2013-09-06,22.483257293701172
2013-09-09,22.725242614746094
2013-09-10,22.796409606933594
2013-09-11,22.78217887878418
2013-09-12,22.767942428588867
2013-09-13,22.767942428588867
2013-09-16,22.810646057128906
