Date,IESC
2013-09-25,4.289999961853027
2013-09-26,4.239999771118164
2013-09-27,4.079999923706055
2013-09-30,4.059999942779541
2013-10-01,4.0
2013-10-02,4.170000076293945
2013-10-03,4.130000114440918
2013-10-04,4.659999847412109
2013-10-07,4.570000171661377
2013-10-08,4.349999904632568
2013-10-09,4.75
2013-10-10,5.400000095367432
2013-10-11,4.78000020980835
2013-10-14,5.110000133514404
2013-10-15,5.050000190734863
2013-10-16,4.809999942779541
2013-10-17,4.829999923706055
2013-10-18,4.699999809265137
2013-10-21,4.789999961853027
2013-10-22,4.659999847412109
2013-10-23,4.639999866485596
2013-10-24,4.639999866485596
2013-10-25,4.5
2013-10-28,4.389999866485596
2013-10-29,4.670000076293945
2013-10-30,4.539999961853027
2013-10-31,4.659999847412109
2013-11-01,4.480000019073486
2013-11-04,4.480000019073486
2013-11-05,4.480000019073486
2013-11-06,4.570000171661377
2013-11-07,4.360000133514404
2013-11-08,4.46999979019165
2013-11-11,4.679999828338623
2013-11-12,4.710000038146973
2013-11-13,4.829999923706055
2013-11-14,5.110000133514404
2013-11-15,4.860000133514404
2013-11-18,4.809999942779541
2013-11-19,4.909999847412109
2013-11-20,4.619999885559082
2013-11-21,4.46999979019165
2013-11-22,4.420000076293945
2013-11-25,4.389999866485596
2013-11-26,4.659999847412109
2013-11-27,4.699999809265137
2013-11-29,4.789999961853027
2013-12-02,4.570000171661377
2013-12-03,4.550000190734863
2013-12-04,4.659999847412109
2013-12-05,4.599999904632568
2013-12-06,4.78000020980835
2013-12-09,4.900000095367432
2013-12-10,5.050000190734863
2013-12-11,5.119999885559082
2013-12-12,5.139999866485596
2013-12-13,5.190000057220459
2013-12-16,5.130000114440918
2013-12-17,5.110000133514404
2013-12-18,5.409999847412109
2013-12-19,5.289999961853027
2013-12-20,5.159999847412109
2013-12-23,5.050000190734863
2013-12-24,5.090000152587891
2013-12-26,4.96999979019165
2013-12-27,5.440000057220459
2013-12-30,5.340000152587891
2013-12-31,5.389999866485596
2014-01-02,5.449999809265137
2014-01-03,5.900000095367432
2014-01-06,6.03000020980835
2014-01-07,5.619999885559082
2014-01-08,5.860000133514404
2014-01-09,5.96999979019165
2014-01-10,5.989999771118164
2014-01-13,5.679999828338623
2014-01-14,5.860000133514404
2014-01-15,6.059999942779541
2014-01-16,6.070000171661377
2014-01-17,6.170000076293945
2014-01-21,6.329999923706055
2014-01-22,6.309999942779541
2014-01-23,6.159999847412109
2014-01-24,6.150000095367432
2014-01-27,6.590000152587891
2014-01-28,6.239999771118164
2014-01-29,6.119999885559082
2014-01-30,6.199999809265137
2014-01-31,6.099999904632568
2014-02-03,6.159999847412109
2014-02-04,6.25
2014-02-05,5.949999809265137
2014-02-06,6.079999923706055
2014-02-07,6.150000095367432
2014-02-10,6.360000133514404
2014-02-11,6.170000076293945
2014-02-12,6.190000057220459
2014-02-13,6.369999885559082
2014-02-14,6.440000057220459
2014-02-18,6.360000133514404
2014-02-19,6.409999847412109
2014-02-20,6.420000076293945
2014-02-21,6.039999961853027
2014-02-24,5.800000190734863
2014-02-25,5.329999923706055
2014-02-26,5.46999979019165
2014-02-27,5.309999942779541
2014-02-28,5.46999979019165
2014-03-03,5.269999980926514
2014-03-04,5.360000133514404
2014-03-05,5.639999866485596
2014-03-06,6.369999885559082
2014-03-07,6.380000114440918
2014-03-10,6.210000038146973
2014-03-11,6.260000228881836
2014-03-12,6.400000095367432
2014-03-13,6.260000228881836
2014-03-14,6.230000019073486
2014-03-17,6.199999809265137
2014-03-18,6.199999809265137
2014-03-19,6.059999942779541
2014-03-20,6.289999961853027
2014-03-21,6.46999979019165
2014-03-24,6.260000228881836
2014-03-25,6.260000228881836
2014-03-26,6.25
2014-03-27,6.130000114440918
2014-03-28,6.25
2014-03-31,6.210000038146973
2014-04-01,6.190000057220459
2014-04-02,6.440000057220459
2014-04-03,6.440000057220459
2014-04-04,6.139999866485596
2014-04-07,6.090000152587891
2014-04-08,6.179999828338623
2014-04-09,6.420000076293945
2014-04-10,6.449999809265137
2014-04-11,6.420000076293945
2014-04-14,6.429999828338623
2014-04-15,6.239999771118164
2014-04-16,6.449999809265137
2014-04-17,6.400000095367432
2014-04-21,6.449999809265137
2014-04-22,6.53000020980835
2014-04-23,6.53000020980835
2014-04-24,6.730000019073486
2014-04-25,6.489999771118164
2014-04-28,6.289999961853027
2014-04-29,6.349999904632568
2014-04-30,6.210000038146973
2014-05-01,6.130000114440918
2014-05-02,6.179999828338623
2014-05-05,6.070000171661377
2014-05-06,5.849999904632568
2014-05-07,6.079999923706055
2014-05-08,6.349999904632568
2014-05-09,6.570000171661377
2014-05-12,6.25
2014-05-13,6.5
2014-05-14,6.28000020980835
2014-05-15,6.559999942779541
2014-05-16,6.800000190734863
2014-05-19,6.849999904632568
2014-05-20,6.849999904632568
2014-05-21,6.869999885559082
2014-05-22,6.860000133514404
2014-05-23,6.809999942779541
2014-05-27,6.809999942779541
2014-05-28,6.800000190734863
2014-05-29,6.840000152587891
2014-05-30,6.760000228881836
2014-06-02,6.849999904632568
2014-06-03,6.409999847412109
2014-06-04,6.260000228881836
2014-06-05,6.230000019073486
2014-06-06,6.559999942779541
2014-06-09,6.0
2014-06-10,6.079999923706055
2014-06-11,6.0
2014-06-12,5.949999809265137
2014-06-13,6.090000152587891
2014-06-16,6.150000095367432
2014-06-17,6.050000190734863
2014-06-18,6.25
2014-06-19,6.079999923706055
2014-06-20,6.239999771118164
2014-06-23,6.170000076293945
2014-06-24,6.050000190734863
2014-06-25,6.079999923706055
2014-06-26,6.289999961853027
2014-06-27,6.349999904632568
2014-06-30,6.670000076293945
2014-07-01,6.639999866485596
2014-07-02,6.559999942779541
2014-07-03,6.460000038146973
2014-07-07,6.329999923706055
2014-07-08,6.449999809265137
2014-07-09,6.329999923706055
2014-07-10,6.420000076293945
2014-07-11,6.300000190734863
2014-07-14,6.739999771118164
2014-07-15,6.960000038146973
2014-07-16,6.78000020980835
2014-07-17,6.590000152587891
2014-07-18,6.480000019073486
2014-07-21,6.449999809265137
2014-07-22,6.380000114440918
2014-07-23,6.449999809265137
2014-07-24,6.360000133514404
2014-07-25,6.269999980926514
2014-07-28,6.440000057220459
2014-07-29,6.320000171661377
2014-07-30,6.489999771118164
2014-07-31,6.380000114440918
2014-08-01,6.139999866485596
2014-08-04,6.429999828338623
2014-08-05,6.329999923706055
2014-08-06,6.389999866485596
2014-08-07,6.389999866485596
2014-08-08,6.610000133514404
2014-08-11,6.650000095367432
2014-08-12,6.96999979019165
2014-08-13,6.980000019073486
2014-08-14,6.949999809265137
2014-08-15,7.059999942779541
2014-08-18,7.230000019073486
2014-08-19,7.239999771118164
2014-08-20,7.170000076293945
2014-08-21,7.110000133514404
2014-08-22,7.610000133514404
2014-08-25,7.710000038146973
2014-08-26,7.570000171661377
2014-08-27,7.369999885559082
2014-08-28,7.619999885559082
2014-08-29,7.619999885559082
2014-09-02,7.619999885559082
2014-09-03,7.849999904632568
2014-09-04,7.949999809265137
2014-09-05,8.069999694824219
2014-09-08,8.130000114440918
2014-09-09,8.119999885559082
2014-09-10,7.980000019073486
2014-09-11,7.860000133514404
2014-09-12,7.619999885559082
2014-09-15,7.28000020980835
2014-09-16,7.539999961853027
2014-09-17,7.53000020980835
2014-09-18,7.5
2014-09-19,7.519999980926514
2014-09-22,7.489999771118164
2014-09-23,8.369999885559082
2014-09-24,7.860000133514404
2014-09-25,7.809999942779541
2014-09-26,8.0
2014-09-29,8.180000305175781
2014-09-30,8.25
2014-10-01,7.96999979019165
2014-10-02,8.039999961853027
2014-10-03,8.039999961853027
2014-10-06,8.0
2014-10-07,8.039999961853027
2014-10-08,8.029999732971191
2014-10-09,8.039999961853027
2014-10-10,7.829999923706055
2014-10-13,7.599999904632568
2014-10-14,7.409999847412109
2014-10-15,7.349999904632568
2014-10-16,7.809999942779541
2014-10-17,7.889999866485596
2014-10-20,7.900000095367432
2014-10-21,8.0
2014-10-22,7.96999979019165
2014-10-23,7.900000095367432
2014-10-24,7.599999904632568
2014-10-27,7.570000171661377
2014-10-28,7.75
2014-10-29,7.800000190734863
2014-10-30,7.940000057220459
2014-10-31,7.929999828338623
2014-11-03,7.989999771118164
2014-11-04,7.980000019073486
2014-11-05,7.789999961853027
2014-11-06,7.739999771118164
2014-11-07,7.739999771118164
2014-11-10,7.650000095367432
2014-11-11,7.519999980926514
2014-11-12,7.269999980926514
2014-11-13,7.460000038146973
2014-11-14,7.460000038146973
2014-11-17,7.340000152587891
2014-11-18,7.5
2014-11-19,7.5
2014-11-20,7.409999847412109
2014-11-21,7.380000114440918
2014-11-24,7.5
2014-11-25,7.5
2014-11-26,7.659999847412109
2014-11-28,7.659999847412109
2014-12-01,7.690000057220459
2014-12-02,7.909999847412109
2014-12-03,7.739999771118164
2014-12-04,8.0
2014-12-05,7.840000152587891
2014-12-08,8.0
2014-12-09,7.980000019073486
2014-12-10,8.010000228881836
2014-12-11,7.340000152587891
2014-12-12,7.53000020980835
2014-12-15,6.909999847412109
2014-12-16,7.329999923706055
2014-12-17,7.599999904632568
2014-12-18,7.690000057220459
2014-12-19,7.519999980926514
2014-12-22,7.710000038146973
2014-12-23,7.71999979019165
2014-12-24,7.789999961853027
2014-12-26,7.840000152587891
2014-12-29,7.849999904632568
2014-12-30,7.75
2014-12-31,7.659999847412109
2015-01-02,7.630000114440918
2015-01-05,7.570000171661377
2015-01-06,7.420000076293945
2015-01-07,7.440000057220459
2015-01-08,7.449999809265137
2015-01-09,7.349999904632568
2015-01-12,7.300000190734863
2015-01-13,7.019999980926514
2015-01-14,7.269999980926514
2015-01-15,7.179999828338623
2015-01-16,7.309999942779541
2015-01-20,7.210000038146973
2015-01-21,7.539999961853027
2015-01-22,7.739999771118164
2015-01-23,7.820000171661377
2015-01-26,7.329999923706055
2015-01-27,7.800000190734863
2015-01-28,7.239999771118164
2015-01-29,7.349999904632568
2015-01-30,7.309999942779541
2015-02-02,7.210000038146973
2015-02-03,7.190000057220459
2015-02-04,7.0
2015-02-05,7.25
2015-02-06,7.760000228881836
2015-02-09,7.800000190734863
2015-02-10,7.690000057220459
2015-02-11,7.610000133514404
2015-02-12,7.829999923706055
2015-02-13,7.840000152587891
2015-02-17,7.900000095367432
2015-02-18,7.989999771118164
2015-02-19,7.900000095367432
2015-02-20,7.960000038146973
2015-02-23,8.079999923706055
2015-02-24,7.800000190734863
2015-02-25,8.180000305175781
2015-02-26,8.100000381469727
2015-02-27,8.010000228881836
2015-03-02,7.980000019073486
2015-03-03,8.180000305175781
2015-03-04,8.079999923706055
2015-03-05,8.119999885559082
2015-03-06,8.170000076293945
2015-03-09,7.989999771118164
2015-03-10,7.789999961853027
2015-03-11,7.829999923706055
2015-03-12,7.809999942779541
2015-03-13,7.940000057220459
2015-03-16,7.800000190734863
2015-03-17,7.760000228881836
2015-03-18,7.760000228881836
2015-03-19,7.75
2015-03-20,7.670000076293945
2015-03-23,7.829999923706055
2015-03-24,7.980000019073486
2015-03-25,8.239999771118164
2015-03-26,8.399999618530273
2015-03-27,8.699999809265137
2015-03-30,8.699999809265137
2015-03-31,8.800000190734863
2015-04-01,8.710000038146973
2015-04-02,8.899999618530273
2015-04-06,8.34000015258789
2015-04-07,8.640000343322754
2015-04-08,8.670000076293945
2015-04-09,8.729999542236328
2015-04-10,8.729999542236328
2015-04-13,8.649999618530273
2015-04-14,8.539999961853027
2015-04-15,8.680000305175781
2015-04-16,8.6899995803833
2015-04-17,8.6899995803833
2015-04-20,8.6899995803833
2015-04-21,8.6899995803833
2015-04-22,8.779999732971191
2015-04-23,8.779999732971191
2015-04-24,8.789999961853027
2015-04-27,8.739999771118164
2015-04-28,8.729999542236328
2015-04-29,8.670000076293945
2015-04-30,8.210000038146973
2015-05-01,8.460000038146973
2015-05-04,8.600000381469727
2015-05-05,8.539999961853027
2015-05-06,8.539999961853027
2015-05-07,8.539999961853027
2015-05-08,8.140000343322754
2015-05-11,8.130000114440918
2015-05-12,7.949999809265137
2015-05-13,8.100000381469727
2015-05-14,8.029999732971191
2015-05-15,8.0
2015-05-18,8.0
2015-05-19,7.849999904632568
2015-05-20,7.599999904632568
2015-05-21,7.869999885559082
2015-05-22,7.650000095367432
2015-05-26,7.519999980926514
2015-05-27,7.53000020980835
2015-05-28,7.679999828338623
2015-05-29,7.809999942779541
2015-06-01,7.789999961853027
2015-06-02,7.630000114440918
2015-06-03,7.46999979019165
2015-06-04,7.449999809265137
2015-06-05,7.489999771118164
2015-06-08,7.449999809265137
2015-06-09,7.460000038146973
2015-06-10,7.360000133514404
2015-06-11,7.349999904632568
2015-06-12,7.340000152587891
2015-06-15,7.28000020980835
2015-06-16,7.050000190734863
2015-06-17,7.010000228881836
2015-06-18,7.840000152587891
2015-06-19,7.809999942779541
2015-06-22,7.349999904632568
2015-06-23,7.369999885559082
2015-06-24,7.110000133514404
2015-06-25,7.130000114440918
2015-06-26,7.119999885559082
2015-06-29,6.889999866485596
2015-06-30,7.099999904632568
2015-07-01,7.21999979019165
2015-07-02,7.139999866485596
2015-07-06,7.260000228881836
2015-07-07,7.349999904632568
2015-07-08,7.28000020980835
2015-07-09,7.130000114440918
2015-07-10,7.230000019073486
2015-07-13,7.050000190734863
2015-07-14,7.010000228881836
2015-07-15,7.099999904632568
2015-07-16,7.010000228881836
2015-07-17,7.0
2015-07-20,6.960000038146973
2015-07-21,7.0
2015-07-22,6.960000038146973
2015-07-23,6.909999847412109
2015-07-24,6.940000057220459
2015-07-27,6.699999809265137
2015-07-28,6.599999904632568
2015-07-29,6.710000038146973
2015-07-30,6.71999979019165
2015-07-31,6.699999809265137
2015-08-03,6.300000190734863
2015-08-04,6.639999866485596
2015-08-05,6.659999847412109
2015-08-06,6.610000133514404
2015-08-07,6.760000228881836
2015-08-10,7.369999885559082
2015-08-11,7.349999904632568
2015-08-12,7.25
2015-08-13,7.230000019073486
2015-08-14,7.019999980926514
2015-08-17,7.03000020980835
2015-08-18,7.369999885559082
2015-08-19,7.429999828338623
2015-08-20,7.329999923706055
2015-08-21,7.269999980926514
2015-08-24,7.25
2015-08-25,7.389999866485596
2015-08-26,7.159999847412109
2015-08-27,6.929999828338623
2015-08-28,7.019999980926514
2015-08-31,7.019999980926514
2015-09-01,7.210000038146973
2015-09-02,7.139999866485596
2015-09-03,7.150000095367432
2015-09-04,7.110000133514404
2015-09-08,7.03000020980835
2015-09-09,7.119999885559082
2015-09-10,6.840000152587891
2015-09-11,6.789999961853027
2015-09-14,6.71999979019165
2015-09-15,6.909999847412109
2015-09-16,6.980000019073486
2015-09-17,7.179999828338623
2015-09-18,7.789999961853027
2015-09-21,7.900000095367432
2015-09-22,7.860000133514404
2015-09-23,7.869999885559082
2015-09-24,8.0
2015-09-25,7.579999923706055
2015-09-28,7.71999979019165
2015-09-29,7.71999979019165
2015-09-30,7.71999979019165
2015-10-01,7.489999771118164
2015-10-02,7.409999847412109
2015-10-05,7.53000020980835
2015-10-06,7.829999923706055
2015-10-07,7.510000228881836
2015-10-08,7.5
2015-10-09,7.5
2015-10-12,7.699999809265137
2015-10-13,7.53000020980835
2015-10-14,7.400000095367432
2015-10-15,7.550000190734863
2015-10-16,7.659999847412109
2015-10-19,7.53000020980835
2015-10-20,7.460000038146973
2015-10-21,7.579999923706055
2015-10-22,7.550000190734863
2015-10-23,7.369999885559082
2015-10-26,7.230000019073486
2015-10-27,7.090000152587891
2015-10-28,7.429999828338623
2015-10-29,7.090000152587891
2015-10-30,7.070000171661377
2015-11-02,7.650000095367432
2015-11-03,7.269999980926514
2015-11-04,7.340000152587891
2015-11-05,7.349999904632568
2015-11-06,7.239999771118164
2015-11-09,7.239999771118164
2015-11-10,7.550000190734863
2015-11-11,7.5
2015-11-12,7.460000038146973
2015-11-13,7.389999866485596
2015-11-16,7.449999809265137
2015-11-17,7.389999866485596
2015-11-18,7.489999771118164
2015-11-19,7.489999771118164
2015-11-20,7.449999809265137
2015-11-23,7.619999885559082
2015-11-24,7.519999980926514
2015-11-25,7.789999961853027
2015-11-27,7.769999980926514
2015-11-30,7.630000114440918
2015-12-01,7.800000190734863
2015-12-02,7.800000190734863
2015-12-03,7.590000152587891
2015-12-04,7.599999904632568
2015-12-07,7.599999904632568
2015-12-08,7.5
2015-12-09,7.630000114440918
2015-12-10,7.960000038146973
2015-12-11,8.350000381469727
2015-12-14,8.520000457763672
2015-12-15,8.869999885559082
2015-12-16,9.350000381469727
2015-12-17,9.420000076293945
2015-12-18,9.579999923706055
2015-12-21,9.949999809265137
2015-12-22,10.180000305175781
2015-12-23,10.579999923706055
2015-12-24,10.6899995803833
2015-12-28,10.84000015258789
2015-12-29,11.25
2015-12-30,11.369999885559082
2015-12-31,11.069999694824219
2016-01-04,11.489999771118164
2016-01-05,11.609999656677246
2016-01-06,11.40999984741211
2016-01-07,11.069999694824219
2016-01-08,11.149999618530273
2016-01-11,11.050000190734863
2016-01-12,11.149999618530273
2016-01-13,10.829999923706055
2016-01-14,11.109999656677246
2016-01-15,10.9399995803833
2016-01-19,10.899999618530273
2016-01-20,10.869999885559082
2016-01-21,10.960000038146973
2016-01-22,11.029999732971191
2016-01-25,10.960000038146973
2016-01-26,11.779999732971191
2016-01-27,11.739999771118164
2016-01-28,11.859999656677246
2016-01-29,12.270000457763672
2016-02-01,12.539999961853027
2016-02-02,12.520000457763672
2016-02-03,10.90999984741211
2016-02-04,10.970000267028809
2016-02-05,10.529999732971191
2016-02-08,10.5
2016-02-09,10.770000457763672
2016-02-10,10.710000038146973
2016-02-11,10.65999984741211
2016-02-12,10.75
2016-02-16,11.020000457763672
2016-02-17,11.420000076293945
2016-02-18,12.0600004196167
2016-02-19,12.529999732971191
2016-02-22,12.380000114440918
2016-02-23,12.4399995803833
2016-02-24,12.359999656677246
2016-02-25,12.5
2016-02-26,12.5600004196167
2016-02-29,12.890000343322754
2016-03-01,13.600000381469727
2016-03-02,13.779999732971191
2016-03-03,13.930000305175781
2016-03-04,12.579999923706055
2016-03-07,13.09000015258789
2016-03-08,13.630000114440918
2016-03-09,14.100000381469727
2016-03-10,14.34000015258789
2016-03-11,13.869999885559082
2016-03-14,14.170000076293945
2016-03-15,14.119999885559082
2016-03-16,13.800000190734863
2016-03-17,13.479999542236328
2016-03-18,13.170000076293945
2016-03-21,13.300000190734863
2016-03-22,13.210000038146973
2016-03-23,13.25
2016-03-24,13.880000114440918
2016-03-28,13.59000015258789
2016-03-29,13.960000038146973
2016-03-30,14.680000305175781
2016-03-31,14.670000076293945
2016-04-01,14.170000076293945
2016-04-04,13.579999923706055
2016-04-05,13.890000343322754
2016-04-06,13.800000190734863
2016-04-07,13.539999961853027
2016-04-08,13.65999984741211
2016-04-11,13.779999732971191
2016-04-12,13.84000015258789
2016-04-13,13.9399995803833
2016-04-14,14.050000190734863
2016-04-15,14.300000190734863
2016-04-18,14.34000015258789
2016-04-19,14.970000267028809
2016-04-20,15.479999542236328
2016-04-21,14.880000114440918
2016-04-22,14.34000015258789
2016-04-25,14.699999809265137
2016-04-26,14.220000267028809
2016-04-27,14.479999542236328
2016-04-28,13.520000457763672
2016-04-29,12.069999694824219
2016-05-02,13.0
2016-05-03,12.699999809265137
2016-05-04,13.039999961853027
2016-05-05,13.130000114440918
2016-05-06,12.5
2016-05-09,12.770000457763672
2016-05-10,14.260000228881836
2016-05-11,13.880000114440918
2016-05-12,13.4399995803833
2016-05-13,13.199999809265137
2016-05-16,13.069999694824219
2016-05-17,13.829999923706055
2016-05-18,13.380000114440918
2016-05-19,13.5600004196167
2016-05-20,13.3100004196167
2016-05-23,13.75
2016-05-24,13.890000343322754
2016-05-25,14.220000267028809
2016-05-26,13.770000457763672
2016-05-27,14.069999694824219
2016-05-31,14.140000343322754
2016-06-01,14.350000381469727
2016-06-02,14.75
2016-06-03,15.079999923706055
2016-06-06,15.069999694824219
2016-06-07,14.920000076293945
2016-06-08,14.600000381469727
2016-06-09,14.010000228881836
2016-06-10,13.670000076293945
2016-06-13,13.760000228881836
2016-06-14,13.930000305175781
2016-06-15,13.789999961853027
2016-06-16,14.020000457763672
2016-06-17,13.289999961853027
2016-06-20,12.680000305175781
2016-06-21,12.210000038146973
2016-06-22,12.640000343322754
2016-06-23,11.9399995803833
2016-06-24,11.399999618530273
2016-06-27,12.199999809265137
2016-06-28,12.460000038146973
2016-06-29,12.279999732971191
2016-06-30,12.420000076293945
2016-07-01,13.069999694824219
2016-07-05,12.550000190734863
2016-07-06,12.390000343322754
2016-07-07,12.520000457763672
2016-07-08,13.479999542236328
2016-07-11,14.020000457763672
2016-07-12,15.079999923706055
2016-07-13,14.869999885559082
2016-07-14,14.390000343322754
2016-07-15,15.029999732971191
2016-07-18,14.699999809265137
2016-07-19,14.640000343322754
2016-07-20,14.5600004196167
2016-07-21,14.710000038146973
2016-07-22,14.869999885559082
2016-07-25,15.449999809265137
2016-07-26,16.299999237060547
2016-07-27,16.290000915527344
2016-07-28,15.729999542236328
2016-07-29,15.550000190734863
2016-08-01,14.210000038146973
2016-08-02,13.899999618530273
2016-08-03,13.75
2016-08-04,13.569999694824219
2016-08-05,14.210000038146973
2016-08-08,15.09000015258789
2016-08-09,14.770000457763672
2016-08-10,15.220000267028809
2016-08-11,14.739999771118164
2016-08-12,14.1899995803833
2016-08-15,14.4399995803833
2016-08-16,14.699999809265137
2016-08-17,14.460000038146973
2016-08-18,14.579999923706055
2016-08-19,14.90999984741211
2016-08-22,14.770000457763672
2016-08-23,15.59000015258789
2016-08-24,16.030000686645508
2016-08-25,15.949999809265137
2016-08-26,16.15999984741211
2016-08-29,17.729999542236328
2016-08-30,17.059999465942383
2016-08-31,16.56999969482422
2016-09-01,17.209999084472656
2016-09-02,17.790000915527344
2016-09-06,16.850000381469727
2016-09-07,17.270000457763672
2016-09-08,17.299999237060547
2016-09-09,15.600000381469727
2016-09-12,15.760000228881836
2016-09-13,15.149999618530273
2016-09-14,15.25
2016-09-15,16.020000457763672
2016-09-16,16.049999237060547
2016-09-19,16.110000610351562
2016-09-20,15.729999542236328
2016-09-21,16.010000228881836
2016-09-22,16.90999984741211
2016-09-23,16.709999084472656
2016-09-26,16.200000762939453
2016-09-27,16.81999969482422
2016-09-28,17.3799991607666
2016-09-29,17.100000381469727
2016-09-30,17.790000915527344
2016-10-03,17.68000030517578
2016-10-04,16.739999771118164
2016-10-05,17.030000686645508
2016-10-06,17.219999313354492
2016-10-07,16.75
2016-10-10,16.860000610351562
2016-10-11,16.270000457763672
2016-10-12,16.18000030517578
2016-10-13,15.600000381469727
2016-10-14,15.239999771118164
2016-10-17,15.449999809265137
2016-10-18,15.899999618530273
2016-10-19,16.100000381469727
2016-10-20,15.850000381469727
2016-10-21,15.75
2016-10-24,15.100000381469727
2016-10-25,14.699999809265137
2016-10-26,14.5
2016-10-27,14.600000381469727
2016-10-28,14.600000381469727
2016-10-31,14.949999809265137
2016-11-01,14.449999809265137
2016-11-02,14.350000381469727
2016-11-03,14.600000381469727
2016-11-04,14.649999618530273
2016-11-07,15.25
2016-11-08,15.100000381469727
2016-11-09,16.200000762939453
2016-11-10,17.100000381469727
2016-11-11,17.649999618530273
2016-11-14,17.700000762939453
2016-11-15,17.399999618530273
2016-11-16,17.5
2016-11-17,18.149999618530273
2016-11-18,18.399999618530273
2016-11-21,18.950000762939453
2016-11-22,19.5
2016-11-23,19.75
2016-11-25,19.649999618530273
2016-11-28,20.100000381469727
2016-11-29,19.950000762939453
2016-11-30,19.649999618530273
2016-12-01,19.450000762939453
2016-12-02,19.75
2016-12-05,20.5
2016-12-06,20.350000381469727
2016-12-07,21.149999618530273
2016-12-08,20.700000762939453
2016-12-09,21.25
2016-12-12,22.549999237060547
2016-12-13,21.649999618530273
2016-12-14,20.299999237060547
2016-12-15,20.200000762939453
2016-12-16,19.299999237060547
2016-12-19,19.850000381469727
2016-12-20,20.0
2016-12-21,19.799999237060547
2016-12-22,19.5
2016-12-23,19.799999237060547
2016-12-27,19.950000762939453
2016-12-28,19.600000381469727
2016-12-29,19.600000381469727
2016-12-30,19.149999618530273
2017-01-03,19.75
2017-01-04,20.299999237060547
2017-01-05,19.5
2017-01-06,19.0
2017-01-09,18.450000762939453
2017-01-10,19.200000762939453
2017-01-11,19.299999237060547
2017-01-12,18.799999237060547
2017-01-13,18.950000762939453
2017-01-17,18.299999237060547
2017-01-18,18.5
2017-01-19,18.5
2017-01-20,18.649999618530273
2017-01-23,18.899999618530273
2017-01-24,19.950000762939453
2017-01-25,20.649999618530273
2017-01-26,20.149999618530273
2017-01-27,19.850000381469727
2017-01-30,19.549999237060547
2017-01-31,19.5
2017-02-01,20.049999237060547
2017-02-02,19.299999237060547
2017-02-03,19.75
2017-02-06,19.600000381469727
2017-02-07,18.950000762939453
2017-02-08,18.600000381469727
2017-02-09,21.149999618530273
2017-02-10,20.950000762939453
2017-02-13,20.350000381469727
2017-02-14,20.5
2017-02-15,20.399999618530273
2017-02-16,20.200000762939453
2017-02-17,20.0
2017-02-21,20.149999618530273
2017-02-22,19.899999618530273
2017-02-23,19.350000381469727
2017-02-24,19.600000381469727
2017-02-27,19.350000381469727
2017-02-28,18.75
2017-03-01,19.950000762939453
2017-03-02,19.5
2017-03-03,19.25
2017-03-06,18.75
2017-03-07,18.850000381469727
2017-03-08,18.799999237060547
2017-03-09,18.899999618530273
2017-03-10,19.049999237060547
2017-03-13,19.100000381469727
2017-03-14,18.799999237060547
2017-03-15,18.899999618530273
2017-03-16,19.649999618530273
2017-03-17,19.950000762939453
2017-03-20,19.350000381469727
2017-03-21,18.600000381469727
2017-03-22,18.399999618530273
2017-03-23,18.200000762939453
2017-03-24,17.850000381469727
2017-03-27,17.75
2017-03-28,18.100000381469727
2017-03-29,17.700000762939453
2017-03-30,17.649999618530273
2017-03-31,18.100000381469727
2017-04-03,17.5
2017-04-04,17.649999618530273
2017-04-05,17.200000762939453
2017-04-06,17.600000381469727
2017-04-07,18.850000381469727
2017-04-10,18.950000762939453
2017-04-11,18.799999237060547
2017-04-12,18.399999618530273
2017-04-13,18.049999237060547
2017-04-17,17.950000762939453
2017-04-18,18.100000381469727
2017-04-19,18.049999237060547
2017-04-20,18.450000762939453
2017-04-21,18.600000381469727
2017-04-24,19.399999618530273
2017-04-25,19.549999237060547
2017-04-26,20.0
2017-04-27,20.0
2017-04-28,20.0
2017-05-01,20.149999618530273
2017-05-02,20.200000762939453
2017-05-03,19.950000762939453
2017-05-04,19.75
2017-05-05,17.100000381469727
2017-05-08,16.6299991607666
2017-05-09,17.0
2017-05-10,16.700000762939453
2017-05-11,16.5
2017-05-12,16.649999618530273
2017-05-15,16.75
2017-05-16,16.350000381469727
2017-05-17,15.699999809265137
2017-05-18,15.649999618530273
2017-05-19,15.699999809265137
2017-05-22,15.550000190734863
2017-05-23,16.149999618530273
2017-05-24,15.899999618530273
2017-05-25,16.0
2017-05-26,15.949999809265137
2017-05-30,15.699999809265137
2017-05-31,15.350000381469727
2017-06-01,15.649999618530273
2017-06-02,15.649999618530273
2017-06-05,15.399999618530273
2017-06-06,15.300000190734863
2017-06-07,15.600000381469727
2017-06-08,15.75
2017-06-09,15.899999618530273
2017-06-12,16.0
2017-06-13,16.850000381469727
2017-06-14,16.75
2017-06-15,16.0
2017-06-16,16.0
2017-06-19,16.75
2017-06-20,16.799999237060547
2017-06-21,16.5
2017-06-22,16.600000381469727
2017-06-23,17.399999618530273
2017-06-26,17.899999618530273
2017-06-27,17.5
2017-06-28,18.100000381469727
2017-06-29,18.25
2017-06-30,18.149999618530273
2017-07-03,17.950000762939453
2017-07-05,17.549999237060547
2017-07-06,18.0
2017-07-07,18.799999237060547
2017-07-10,18.149999618530273
2017-07-11,17.850000381469727
2017-07-12,17.899999618530273
2017-07-13,18.149999618530273
2017-07-14,18.5
