Date,VRT
2020-02-18,13.28030014038086
2020-02-19,13.399765014648438
2020-02-20,12.94182300567627
2020-02-21,12.79249382019043
2020-02-24,12.633210182189941
2020-02-25,12.444059371948242
2020-02-26,12.264866828918457
2020-02-27,11.78701400756836
2020-02-28,11.737237930297852
2020-03-02,11.707371711730957
2020-03-03,11.090147018432617
2020-03-04,11.18970012664795
2020-03-05,10.4430570602417
2020-03-06,9.95524787902832
2020-03-09,9.905472755432129
2020-03-10,11.05032730102539
2020-03-11,10.602337837219238
2020-03-12,8.661065101623535
2020-03-13,8.860170364379883
2020-03-16,7.695407390594482
2020-03-17,7.217555046081543
2020-03-18,5.545073509216309
2020-03-19,6.729748249053955
2020-03-20,7.327063083648682
2020-03-23,6.729748249053955
2020-03-24,7.645630359649658
2020-03-25,8.880081176757812
2020-03-26,8.840261459350586
2020-03-27,8.18321418762207
2020-03-30,8.103571891784668
2020-03-31,8.611289024353027
2020-04-01,8.033884048461914
2020-04-02,8.093615531921387
2020-04-03,7.864645957946777
2020-04-06,8.561514854431152
2020-04-07,8.103571891784668
2020-04-08,8.461959838867188
2020-04-09,9.148872375488281
2020-04-13,9.60681438446045
2020-04-14,9.835785865783691
2020-04-15,9.67650032043457
2020-04-16,9.95524787902832
2020-04-17,10.23399543762207
2020-04-20,10.214085578918457
2020-04-21,9.93533706665039
2020-04-22,9.95524787902832
2020-04-23,10.04484748840332
2020-04-24,10.214085578918457
2020-04-27,10.323592185974121
2020-04-28,10.403233528137207
2020-04-29,10.602337837219238
2020-04-30,10.542608261108398
2020-05-01,10.243950843811035
2020-05-04,10.04484748840332
2020-05-05,10.3534574508667
2020-05-06,10.602337837219238
2020-05-07,10.821354866027832
2020-05-08,10.96072769165039
2020-05-11,11.488356590270996
2020-05-12,11.508268356323242
2020-05-13,11.18970012664795
2020-05-14,11.538131713867188
2020-05-15,11.398759841918945
2020-05-18,11.65759563446045
2020-05-19,11.697418212890625
2020-05-20,11.91643238067627
2020-05-21,11.96621036529541
2020-05-22,12.015985488891602
2020-05-26,12.434104919433594
2020-05-27,12.39428424835205
2020-05-28,12.49383544921875
2020-05-29,12.673028945922852
2020-06-01,13.250436782836914
2020-06-02,13.409719467163086
2020-06-03,13.857707023620605
2020-06-04,13.578958511352539
2020-06-05,13.937347412109375
2020-06-08,14.793498039245605
2020-06-09,14.156362533569336
2020-06-10,14.156362533569336
2020-06-11,13.479406356811523
2020-06-12,14.196183204650879
2020-06-15,14.17627239227295
2020-06-16,14.425154685974121
2020-06-17,14.096631050109863
2020-06-18,14.20613956451416
2020-06-19,13.758152961730957
2020-06-22,13.419673919677734
2020-06-23,13.519227027893066
2020-06-24,13.130972862243652
2020-06-25,12.921910285949707
2020-06-26,12.21509075164795
2020-06-29,13.051329612731934
2020-06-30,13.499317169189453
2020-07-01,13.907483100891113
2020-07-02,14.007034301757812
2020-07-06,13.907483100891113
2020-07-07,13.55904769897461
2020-07-08,13.768108367919922
2020-07-09,13.81788444519043
2020-07-10,13.837794303894043
2020-07-13,13.479406356811523
2020-07-14,13.788018226623535
2020-07-15,13.937347412109375
2020-07-16,13.81788444519043
2020-07-17,14.17627239227295
2020-07-20,13.92739200592041
2020-07-21,13.81788444519043
2020-07-22,13.698423385620117
2020-07-23,13.499317169189453
2020-07-24,13.519227027893066
2020-07-27,13.598870277404785
2020-07-28,13.489360809326172
2020-07-29,13.937347412109375
2020-07-30,14.18622875213623
2020-07-31,14.435110092163086
2020-08-03,14.942828178405762
2020-08-04,15.131977081298828
2020-08-05,16.814411163330078
2020-08-06,16.34651756286621
2020-08-07,16.41620445251465
2020-08-10,16.80445671081543
2020-08-11,16.694950103759766
2020-08-12,15.689471244812012
2020-08-13,16.5854434967041
2020-08-14,16.227052688598633
2020-08-17,15.679516792297363
2020-08-18,15.430635452270508
2020-08-19,15.609831809997559
2020-08-20,16.12750244140625
2020-08-21,15.838800430297852
2020-08-24,16.426158905029297
2020-08-25,16.84427833557129
2020-08-26,16.665084838867188
2020-08-27,16.67504119873047
2020-08-28,16.426158905029297
2020-08-31,16.15736961364746
2020-09-01,16.36642837524414
2020-09-02,16.56553077697754
2020-09-03,15.888575553894043
2020-09-04,16.027950286865234
2020-09-08,16.276830673217773
2020-09-09,16.77459144592285
2020-09-10,16.83432388305664
2020-09-11,16.8741455078125
2020-09-14,17.461505889892578
2020-09-15,17.580970764160156
2020-09-16,17.501327514648438
2020-09-17,17.32213020324707
2020-09-18,17.531192779541016
2020-09-21,16.8741455078125
2020-09-22,16.89405632019043
2020-09-23,16.655128479003906
2020-09-24,16.56553077697754
2020-09-25,16.74472427368164
2020-09-28,16.89405632019043
2020-09-29,17.053340911865234
2020-09-30,17.242490768432617
2020-10-01,17.819896697998047
2020-10-02,17.511281967163086
2020-10-05,17.720340728759766
2020-10-06,17.760162353515625
2020-10-07,18.019001007080078
2020-10-08,18.05881690979004
2020-10-09,17.95926856994629
2020-10-12,17.8995361328125
2020-10-13,17.849760055541992
2020-10-14,18.228059768676758
2020-10-15,18.24797248840332
2020-10-16,18.257925033569336
2020-10-19,18.238014221191406
2020-10-20,18.427167892456055
2020-10-21,18.486896514892578
2020-10-22,18.964746475219727
2020-10-23,18.755687713623047
2020-10-26,18.088687896728516
2020-10-27,17.839805603027344
2020-10-28,17.521236419677734
2020-10-29,17.859718322753906
2020-10-30,17.571012496948242
2020-11-02,17.33208656311035
2020-11-03,17.521236419677734
2020-11-04,17.272357940673828
2020-11-05,17.202672958374023
2020-11-06,16.88409996032715
2020-11-09,16.824369430541992
2020-11-10,16.74472427368164
2020-11-11,17.272357940673828
2020-11-12,17.23253631591797
2020-11-13,17.90949249267578
2020-11-16,18.18824005126953
2020-11-17,18.327611923217773
2020-11-18,18.019001007080078
2020-11-19,18.457033157348633
2020-11-20,18.536670684814453
2020-11-23,18.885107040405273
2020-11-24,18.556581497192383
2020-11-25,18.7457332611084
2020-11-27,18.765642166137695
2020-11-30,18.62626838684082
2020-12-01,19.31354522705078
2020-12-02,19.31354522705078
2020-12-03,19.164138793945312
2020-12-04,19.672130584716797
2020-12-07,19.31354522705078
2020-12-08,19.831497192382812
2020-12-09,18.84540367126465
2020-12-10,18.954967498779297
2020-12-11,18.905166625976562
2020-12-14,18.954967498779297
2020-12-15,18.925086975097656
2020-12-16,18.676069259643555
2020-12-17,19.2039852142334
2020-12-18,19.114336013793945
2020-12-21,18.93504524230957
2020-12-22,18.885242462158203
2020-12-23,18.925086975097656
2020-12-24,18.855361938476562
2020-12-28,18.576465606689453
2020-12-29,18.427059173583984
2020-12-30,18.51670265197754
2020-12-31,18.59638786315918
2021-01-04,18.446977615356445
2021-01-05,18.07843589782715
2021-01-06,18.178041458129883
2021-01-07,18.19796371459961
2021-01-08,17.998756408691406
2021-01-11,18.008712768554688
2021-01-12,18.29757308959961
2021-01-13,18.616310119628906
2021-01-14,18.705957412719727
2021-01-15,19.43307876586914
2021-01-19,20.52873992919922
2021-01-20,20.708030700683594
2021-01-21,20.52873992919922
2021-01-22,19.931106567382812
2021-01-25,20.1203556060791
2021-01-26,20.628341674804688
2021-01-27,19.612369537353516
2021-01-28,19.94106674194336
2021-01-29,20.040668487548828
2021-02-01,20.060588836669922
2021-02-02,20.040668487548828
2021-02-03,20.01078987121582
2021-02-04,20.47893714904785
2021-02-05,20.817594528198242
2021-02-08,21.225980758666992
2021-02-09,20.817594528198242
2021-02-10,21.225980758666992
2021-02-11,21.076570510864258
2021-02-12,21.355464935302734
2021-02-16,21.216014862060547
2021-02-17,21.066612243652344
2021-02-18,20.947084426879883
2021-02-19,21.54471778869629
2021-02-22,21.245899200439453
2021-02-23,21.614444732666016
2021-02-24,20.717987060546875
2021-02-25,20.249841690063477
2021-02-26,20.84747886657715
2021-03-01,21.235939025878906
2021-03-02,20.867399215698242
2021-03-03,20.817594528198242
2021-03-04,19.96098518371582
2021-03-05,19.970945358276367
2021-03-08,19.582481384277344
2021-03-09,20.130313873291016
2021-03-10,20.548656463623047
2021-03-11,21.086530685424805
2021-03-12,20.98692512512207
2021-03-15,21.026769638061523
2021-03-16,20.339487075805664
2021-03-17,20.628341674804688
2021-03-18,20.16019630432129
2021-03-19,20.36937141418457
2021-03-22,20.279726028442383
2021-03-23,19.46295928955078
2021-03-24,19.124298095703125
2021-03-25,19.333467483520508
2021-03-26,19.41315269470215
2021-03-29,19.2039852142334
2021-03-30,19.702014923095703
2021-03-31,19.921140670776367
2021-04-01,20.927160263061523
2021-04-05,20.887317657470703
2021-04-06,21.455074310302734
2021-04-07,21.086530685424805
2021-04-08,21.405269622802734
2021-04-09,21.345502853393555
2021-04-12,21.514833450317383
2021-04-13,21.873414993286133
2021-04-14,22.05270767211914
2021-04-15,22.311681747436523
2021-04-16,22.38140296936035
2021-04-19,22.16227149963379
2021-04-20,21.694128036499023
2021-04-21,21.714048385620117
2021-04-22,21.883377075195312
2021-04-23,21.684165954589844
2021-04-26,22.311681747436523
2021-04-27,22.98900032043457
2021-04-28,22.899354934692383
2021-04-29,23.158327102661133
2021-04-30,22.61050033569336
2021-05-03,22.730024337768555
2021-05-04,22.510894775390625
2021-05-05,22.79974937438965
2021-05-06,22.769868850708008
2021-05-07,22.919275283813477
2021-05-10,22.61050033569336
2021-05-11,22.27183723449707
2021-05-12,21.674205780029297
2021-05-13,22.1224308013916
2021-05-14,23.21809196472168
2021-05-17,23.038803100585938
2021-05-18,23.09856605529785
2021-05-19,23.367502212524414
2021-05-20,23.556751251220703
2021-05-21,23.556751251220703
2021-05-24,24.234073638916016
2021-05-25,24.1743106842041
2021-05-26,24.323719024658203
2021-05-27,24.52292823791504
2021-05-28,24.722139358520508
2021-06-01,24.821744918823242
2021-06-02,24.951231002807617
2021-06-03,25.050838470458984
2021-06-04,25.250051498413086
2021-06-07,25.54886817932129
2021-06-08,25.907445907592773
2021-06-09,26.15645980834961
2021-06-10,25.807844161987305
2021-06-11,26.10666275024414
2021-06-14,25.787918090820312
2021-06-15,25.807844161987305
2021-06-16,26.445322036743164
2021-06-17,26.345712661743164
2021-06-18,26.01701545715332
2021-06-21,26.534963607788086
2021-06-22,26.76405906677246
2021-06-23,26.873620986938477
2021-06-24,27.10271644592285
2021-06-25,27.042951583862305
2021-06-28,26.973228454589844
2021-06-29,27.07283592224121
2021-06-30,27.19236183166504
2021-07-01,27.351730346679688
2021-07-02,26.84374237060547
2021-07-06,27.501136779785156
2021-07-07,26.92342758178711
2021-07-08,27.082794189453125
2021-07-09,27.28200912475586
2021-07-12,27.32185173034668
2021-07-13,27.142559051513672
2021-07-14,26.55488395690918
2021-07-15,26.38555335998535
2021-07-16,26.455276489257812
2021-07-19,26.525005340576172
2021-07-20,27.05291175842285
2021-07-21,27.550939559936523
2021-07-22,27.331811904907227
2021-07-23,27.630624771118164
2021-07-26,27.401535034179688
2021-07-27,27.56089973449707
2021-07-28,27.501136779785156
2021-07-29,28.019086837768555
2021-07-30,27.929443359375
2021-08-02,27.62066650390625
2021-08-03,27.889598846435547
2021-08-04,27.51110076904297
2021-08-05,27.242168426513672
2021-08-06,27.15252113342285
2021-08-09,27.411497116088867
2021-08-10,26.92342758178711
2021-08-11,26.91346549987793
2021-08-12,27.351730346679688
2021-08-13,27.042951583862305
2021-08-16,26.81386375427246
2021-08-17,26.853700637817383
2021-08-18,26.84374237060547
2021-08-19,26.485164642333984
2021-08-20,26.973228454589844
2021-08-23,27.182401657104492
2021-08-24,27.411497116088867
2021-08-25,27.56089973449707
2021-08-26,27.789995193481445
2021-08-27,28.178455352783203
2021-08-30,28.437429428100586
2021-08-31,28.058931350708008
2021-09-01,28.248184204101562
2021-09-02,28.47727394104004
2021-09-03,28.078853607177734
2021-09-07,27.929443359375
2021-09-08,25.88752555847168
2021-09-09,24.971153259277344
2021-09-10,24.43328094482422
2021-09-13,23.875490188598633
2021-09-14,23.54679298400879
2021-09-15,23.4571475982666
2021-09-16,23.905372619628906
2021-09-17,23.636436462402344
2021-09-20,23.76592254638672
2021-09-21,23.596595764160156
2021-09-22,23.905372619628906
2021-09-23,24.01494026184082
2021-09-24,23.73604393005371
2021-09-27,24.054780960083008
2021-09-28,23.58663558959961
2021-09-29,24.184268951416016
2021-09-30,23.995018005371094
2021-10-01,24.443246841430664
2021-10-04,23.66632080078125
2021-10-05,23.038803100585938
2021-10-06,22.979042053222656
2021-10-07,23.02884292602539
2021-10-08,22.341564178466797
2021-10-11,22.18219566345215
2021-10-12,21.624401092529297
2021-10-13,21.773813247680664
2021-10-14,22.769868850708008
2021-10-15,22.829633712768555
2021-10-18,23.128446578979492
2021-10-19,23.28781509399414
2021-10-20,23.377460479736328
2021-10-21,23.706159591674805
2021-10-22,23.975095748901367
2021-10-25,24.114545822143555
2021-10-26,23.955175399780273
2021-10-27,24.5926513671875
2021-10-28,25.598670959472656
2021-10-29,25.57874870300293
2021-11-01,25.947288513183594
2021-11-02,25.050838470458984
2021-11-03,25.708234786987305
2021-11-04,26.84374237060547
2021-11-05,27.52105712890625
2021-11-08,27.43141746520996
2021-11-09,26.863664627075195
2021-11-10,26.55488395690918
2021-11-11,26.5947265625
2021-11-12,26.60468864440918
2021-11-15,26.81386375427246
2021-11-16,26.734176635742188
2021-11-17,26.65449333190918
2021-11-18,26.485164642333984
2021-11-19,26.873620986938477
2021-11-22,26.485164642333984
2021-11-23,25.518985748291016
2021-11-24,26.136539459228516
2021-11-26,25.678354263305664
2021-11-29,25.88752555847168
2021-11-30,25.548734664916992
2021-12-01,24.61208152770996
2021-12-02,25.548734664916992
2021-12-03,25.41919708251953
2021-12-06,25.738059997558594
2021-12-07,26.46546173095703
2021-12-08,26.664751052856445
2021-12-09,25.897489547729492
2021-12-10,25.68824005126953
2021-12-13,25.359411239624023
2021-12-14,24.253366470336914
2021-12-15,24.930944442749023
2021-12-16,23.93450164794922
2021-12-17,23.864755630493164
2021-12-20,23.705324172973633
2021-12-21,24.103899002075195
2021-12-22,23.894643783569336
2021-12-23,24.77151107788086
2021-12-27,24.891088485717773
2021-12-28,24.61208152770996
2021-12-29,24.911014556884766
2021-12-30,25.09037208557129
2021-12-31,24.881120681762695
2022-01-03,24.293222427368164
2022-01-04,23.83485984802246
2022-01-05,22.758699417114258
2022-01-06,23.31671142578125
2022-01-07,22.4697322845459
2022-01-10,23.456212997436523
2022-01-11,23.884681701660156
2022-01-12,23.82489585876465
2022-01-13,23.685394287109375
2022-01-14,23.207103729248047
2022-01-18,22.649091720581055
2022-01-19,22.310304641723633
2022-01-20,21.901763916015625
2022-01-21,21.264041900634766
2022-01-24,21.841978073120117
2022-01-25,21.134504318237305
2022-01-26,20.556570053100586
2022-01-27,19.59002113342285
2022-01-28,19.978633880615234
2022-01-31,20.785751342773438
2022-02-01,21.03485679626465
2022-02-02,21.254079818725586
2022-02-03,20.855501174926758
2022-02-04,21.254079818725586
2022-02-07,21.543045043945312
2022-02-08,22.439842224121094
2022-02-09,22.738773345947266
2022-02-10,22.330230712890625
2022-02-11,21.064754486083984
2022-02-14,20.745895385742188
2022-02-15,21.60283088684082
2022-02-16,21.8818359375
2022-02-17,20.616355895996094
2022-02-18,20.397140502929688
2022-02-22,19.500341415405273
2022-02-23,12.33593463897705
2022-02-24,12.345898628234863
2022-02-25,13.15301513671875
2022-02-28,12.97365665435791
2022-03-01,12.545186042785645
2022-03-02,11.957287788391113
2022-03-03,11.459067344665527
2022-03-04,10.532377243041992
2022-03-07,10.014227867126465
2022-03-08,10.153729438781738
2022-03-09,10.881132125854492
2022-03-10,11.349458694458008
2022-03-11,11.797856330871582
2022-03-14,11.090385437011719
2022-03-15,11.84768009185791
2022-03-16,12.276148796081543
2022-03-17,13.172944068908691
2022-03-18,13.352303504943848
2022-03-21,12.993584632873535
2022-03-22,13.372233390808105
2022-03-23,13.063335418701172
2022-03-24,12.73451042175293
2022-03-25,12.804262161254883
2022-03-28,13.003549575805664
2022-03-29,13.591448783874512
2022-03-30,13.661199569702148
2022-03-31,13.950166702270508
2022-04-01,14.528103828430176
2022-04-04,14.438424110412598
2022-04-05,13.800701141357422
2022-04-06,13.61137866973877
2022-04-07,13.4220552444458
2022-04-08,13.491806030273438
2022-04-11,12.913869857788086
2022-04-12,12.325968742370605
2022-04-13,13.073301315307617
