Date,PLMR
2020-05-08,59.79999923706055
2020-05-11,59.709999084472656
2020-05-12,57.869998931884766
2020-05-13,56.540000915527344
2020-05-14,56.2400016784668
2020-05-15,57.849998474121094
2020-05-18,60.29999923706055
2020-05-19,64.0199966430664
2020-05-20,62.25
2020-05-21,61.779998779296875
2020-05-22,62.310001373291016
2020-05-26,63.470001220703125
2020-05-27,65.51000213623047
2020-05-28,74.76000213623047
2020-05-29,74.41999816894531
2020-06-01,76.41999816894531
2020-06-02,76.52999877929688
2020-06-03,81.75
2020-06-04,82.80999755859375
2020-06-05,82.62000274658203
2020-06-08,79.9800033569336
2020-06-09,80.87999725341797
2020-06-10,78.80000305175781
2020-06-11,78.01000213623047
2020-06-12,78.0
2020-06-15,81.41999816894531
2020-06-16,82.6500015258789
2020-06-17,84.30000305175781
2020-06-18,81.68000030517578
2020-06-19,83.19999694824219
2020-06-22,83.61000061035156
2020-06-23,83.61000061035156
2020-06-24,84.0
2020-06-25,83.2300033569336
2020-06-26,78.5999984741211
2020-06-29,81.97000122070312
2020-06-30,85.76000213623047
2020-07-01,87.97000122070312
2020-07-02,87.51000213623047
2020-07-06,88.43000030517578
2020-07-07,87.44000244140625
2020-07-08,90.80999755859375
2020-07-09,90.45999908447266
2020-07-10,90.7300033569336
2020-07-13,87.12999725341797
2020-07-14,85.7300033569336
2020-07-15,82.47000122070312
2020-07-16,80.3499984741211
2020-07-17,81.19999694824219
2020-07-20,83.12000274658203
2020-07-21,84.91999816894531
2020-07-22,86.41999816894531
2020-07-23,84.52999877929688
2020-07-24,82.30000305175781
2020-07-27,84.16000366210938
2020-07-28,85.55000305175781
2020-07-29,88.11000061035156
2020-07-30,87.51000213623047
2020-07-31,91.33999633789062
2020-08-03,97.2300033569336
2020-08-04,95.44999694824219
2020-08-05,98.83999633789062
2020-08-06,97.66000366210938
2020-08-07,102.33000183105469
2020-08-10,105.43000030517578
2020-08-11,102.05999755859375
2020-08-12,101.61000061035156
2020-08-13,101.55999755859375
2020-08-14,100.30999755859375
2020-08-17,102.16999816894531
2020-08-18,103.63999938964844
2020-08-19,104.87999725341797
2020-08-20,106.0199966430664
2020-08-21,105.23999786376953
2020-08-24,108.81999969482422
2020-08-25,107.62999725341797
2020-08-26,106.41999816894531
2020-08-27,108.58999633789062
2020-08-28,110.01000213623047
2020-08-31,112.3499984741211
2020-09-01,115.77999877929688
2020-09-02,119.23999786376953
2020-09-03,111.33000183105469
2020-09-04,106.88999938964844
2020-09-08,98.94999694824219
2020-09-09,105.37000274658203
2020-09-10,103.48999786376953
2020-09-11,104.63999938964844
2020-09-14,107.22000122070312
2020-09-15,106.8499984741211
2020-09-16,108.7699966430664
2020-09-17,103.25
2020-09-18,100.52999877929688
2020-09-21,98.70999908447266
2020-09-22,102.5199966430664
2020-09-23,99.38999938964844
2020-09-24,98.8499984741211
2020-09-25,99.19000244140625
2020-09-28,101.06999969482422
2020-09-29,103.88999938964844
2020-09-30,104.23999786376953
2020-10-01,104.63999938964844
2020-10-02,105.7300033569336
2020-10-05,108.83999633789062
2020-10-06,88.0199966430664
2020-10-07,86.36000061035156
2020-10-08,82.58000183105469
2020-10-09,84.05999755859375
2020-10-12,84.58000183105469
2020-10-13,87.97000122070312
2020-10-14,87.62999725341797
2020-10-15,91.54000091552734
2020-10-16,91.05999755859375
2020-10-19,89.56999969482422
2020-10-20,88.9000015258789
2020-10-21,88.41999816894531
2020-10-22,90.94999694824219
2020-10-23,93.06999969482422
2020-10-26,94.13999938964844
2020-10-27,97.61000061035156
2020-10-28,93.16999816894531
2020-10-29,92.66000366210938
2020-10-30,89.16999816894531
2020-11-02,90.91999816894531
2020-11-03,89.31999969482422
2020-11-04,93.81999969482422
2020-11-05,97.5999984741211
2020-11-06,98.6500015258789
2020-11-09,99.37999725341797
2020-11-10,98.5
2020-11-11,86.91999816894531
2020-11-12,81.08000183105469
2020-11-13,75.68000030517578
2020-11-16,73.58999633789062
2020-11-17,70.30000305175781
2020-11-18,72.08999633789062
2020-11-19,72.7699966430664
2020-11-20,70.11000061035156
2020-11-23,69.94000244140625
2020-11-24,67.52999877929688
2020-11-25,66.36000061035156
2020-11-27,67.37000274658203
2020-11-30,66.0999984741211
2020-12-01,68.52999877929688
2020-12-02,67.30000305175781
2020-12-03,67.1500015258789
2020-12-04,65.9000015258789
2020-12-07,65.91000366210938
2020-12-08,68.91999816894531
2020-12-09,70.08999633789062
2020-12-10,73.08000183105469
2020-12-11,72.52999877929688
2020-12-14,75.18000030517578
2020-12-15,79.7300033569336
2020-12-16,84.2699966430664
2020-12-17,87.38999938964844
2020-12-18,88.51000213623047
2020-12-21,88.66999816894531
2020-12-22,90.80000305175781
2020-12-23,91.62999725341797
2020-12-24,91.16000366210938
2020-12-28,92.55999755859375
2020-12-29,90.31999969482422
2020-12-30,86.9000015258789
2020-12-31,88.83999633789062
2021-01-04,88.30999755859375
2021-01-05,88.86000061035156
2021-01-06,92.06999969482422
2021-01-07,98.36000061035156
2021-01-08,98.9800033569336
2021-01-11,99.37000274658203
2021-01-12,100.55000305175781
2021-01-13,100.45999908447266
2021-01-14,102.33999633789062
2021-01-15,98.05999755859375
2021-01-19,95.38999938964844
2021-01-20,98.0
2021-01-21,97.62999725341797
2021-01-22,99.93000030517578
2021-01-25,98.29000091552734
2021-01-26,96.97000122070312
2021-01-27,97.87000274658203
2021-01-28,99.30999755859375
2021-01-29,99.58999633789062
2021-02-01,106.5999984741211
2021-02-02,110.31999969482422
2021-02-03,110.05999755859375
2021-02-04,104.80000305175781
2021-02-05,104.3499984741211
2021-02-08,106.37999725341797
2021-02-09,109.68000030517578
2021-02-10,109.98999786376953
2021-02-11,112.48999786376953
2021-02-12,111.87000274658203
2021-02-16,105.48999786376953
2021-02-17,102.38999938964844
2021-02-18,103.08000183105469
2021-02-19,99.79000091552734
2021-02-22,92.0
2021-02-23,88.19999694824219
2021-02-24,91.79000091552734
2021-02-25,82.93000030517578
2021-02-26,85.12999725341797
2021-03-01,87.31999969482422
2021-03-02,85.54000091552734
2021-03-03,78.66000366210938
2021-03-04,74.83000183105469
2021-03-05,75.9000015258789
2021-03-08,76.48999786376953
2021-03-09,78.4800033569336
2021-03-10,79.30000305175781
2021-03-11,79.88999938964844
2021-03-12,77.27999877929688
2021-03-15,75.93000030517578
2021-03-16,70.55999755859375
2021-03-17,71.55000305175781
2021-03-18,71.23999786376953
2021-03-19,69.97000122070312
2021-03-22,70.55000305175781
2021-03-23,67.37000274658203
2021-03-24,64.5
2021-03-25,62.349998474121094
2021-03-26,69.37999725341797
2021-03-29,65.88999938964844
2021-03-30,65.29000091552734
2021-03-31,67.04000091552734
2021-04-01,68.5199966430664
2021-04-05,68.51000213623047
2021-04-06,72.33999633789062
2021-04-07,73.83000183105469
2021-04-08,74.80000305175781
2021-04-09,75.25
2021-04-12,75.66000366210938
2021-04-13,75.29000091552734
2021-04-14,76.0999984741211
2021-04-15,73.93000030517578
2021-04-16,74.94999694824219
2021-04-19,71.62000274658203
2021-04-20,69.80999755859375
2021-04-21,73.01000213623047
2021-04-22,71.26000213623047
2021-04-23,72.73999786376953
2021-04-26,72.83999633789062
2021-04-27,73.52999877929688
2021-04-28,70.38999938964844
2021-04-29,69.5
2021-04-30,70.36000061035156
2021-05-03,67.44999694824219
2021-05-04,66.0199966430664
2021-05-05,64.55000305175781
2021-05-06,66.5
2021-05-07,67.62000274658203
2021-05-10,66.1500015258789
2021-05-11,66.16000366210938
2021-05-12,64.04000091552734
2021-05-13,62.95000076293945
2021-05-14,65.76000213623047
2021-05-17,65.37999725341797
2021-05-18,65.05999755859375
2021-05-19,65.47000122070312
2021-05-20,66.63999938964844
2021-05-21,68.51000213623047
2021-05-24,69.41000366210938
2021-05-25,68.27999877929688
2021-05-26,70.55000305175781
2021-05-27,71.9800033569336
2021-05-28,73.0
2021-06-01,74.05999755859375
2021-06-02,73.11000061035156
2021-06-03,71.81999969482422
2021-06-04,72.58000183105469
2021-06-07,74.44999694824219
2021-06-08,75.81999969482422
2021-06-09,76.02999877929688
2021-06-10,75.33999633789062
2021-06-11,76.31999969482422
2021-06-14,78.79000091552734
2021-06-15,79.87999725341797
2021-06-16,76.43000030517578
2021-06-17,77.9000015258789
2021-06-18,76.08000183105469
2021-06-21,78.61000061035156
2021-06-22,78.9000015258789
2021-06-23,77.4800033569336
2021-06-24,77.43000030517578
2021-06-25,78.43000030517578
2021-06-28,75.83999633789062
2021-06-29,76.22000122070312
2021-06-30,75.45999908447266
2021-07-01,76.75
2021-07-02,75.5999984741211
2021-07-06,76.98999786376953
2021-07-07,76.08000183105469
2021-07-08,74.47000122070312
2021-07-09,75.12000274658203
2021-07-12,73.56999969482422
2021-07-13,71.9800033569336
2021-07-14,71.19999694824219
2021-07-15,71.0
2021-07-16,74.30999755859375
2021-07-19,73.68000030517578
2021-07-20,75.43000030517578
2021-07-21,77.58999633789062
2021-07-22,75.54000091552734
2021-07-23,76.69000244140625
2021-07-26,76.45999908447266
2021-07-27,78.86000061035156
2021-07-28,79.3499984741211
2021-07-29,81.93000030517578
2021-07-30,81.43000030517578
2021-08-02,80.62000274658203
2021-08-03,80.87000274658203
2021-08-04,83.68000030517578
2021-08-05,80.44999694824219
2021-08-06,85.0199966430664
2021-08-09,88.66999816894531
2021-08-10,86.5
2021-08-11,84.98999786376953
2021-08-12,85.95999908447266
2021-08-13,84.51000213623047
2021-08-16,82.41000366210938
2021-08-17,78.6500015258789
2021-08-18,80.94000244140625
2021-08-19,83.6500015258789
2021-08-20,85.19999694824219
2021-08-23,85.01000213623047
2021-08-24,86.9000015258789
2021-08-25,88.80999755859375
2021-08-26,88.66000366210938
2021-08-27,93.19999694824219
2021-08-30,90.05000305175781
2021-08-31,89.80000305175781
2021-09-01,93.66999816894531
2021-09-02,93.80000305175781
2021-09-03,92.95999908447266
2021-09-07,87.7300033569336
2021-09-08,86.70999908447266
2021-09-09,88.66999816894531
2021-09-10,89.38999938964844
2021-09-13,87.8499984741211
2021-09-14,86.33999633789062
2021-09-15,86.19999694824219
2021-09-16,86.23999786376953
2021-09-17,86.44999694824219
2021-09-20,85.5999984741211
2021-09-21,84.54000091552734
2021-09-22,84.9000015258789
2021-09-23,85.0
2021-09-24,84.6500015258789
2021-09-27,85.5199966430664
2021-09-28,79.05999755859375
2021-09-29,80.12000274658203
2021-09-30,80.83000183105469
2021-10-01,81.16000366210938
2021-10-04,79.56999969482422
2021-10-05,80.16999816894531
2021-10-06,79.13999938964844
2021-10-07,80.69999694824219
2021-10-08,78.80000305175781
2021-10-11,78.29000091552734
2021-10-12,78.26000213623047
2021-10-13,78.87999725341797
2021-10-14,81.16000366210938
2021-10-15,81.7300033569336
2021-10-18,78.8499984741211
2021-10-19,81.0999984741211
2021-10-20,81.12999725341797
2021-10-21,81.0
2021-10-22,81.0999984741211
2021-10-25,83.0
2021-10-26,86.23999786376953
2021-10-27,84.5999984741211
2021-10-28,88.47000122070312
2021-10-29,91.44999694824219
2021-11-01,90.36000061035156
2021-11-02,92.12999725341797
2021-11-03,90.0999984741211
2021-11-04,90.93000030517578
2021-11-05,95.0
2021-11-08,94.87999725341797
2021-11-09,95.2699966430664
2021-11-10,94.75
2021-11-11,95.86000061035156
2021-11-12,92.86000061035156
2021-11-15,90.36000061035156
2021-11-16,89.38999938964844
2021-11-17,86.97000122070312
2021-11-18,85.80000305175781
2021-11-19,83.63999938964844
2021-11-22,83.86000061035156
2021-11-23,82.31999969482422
2021-11-24,79.83000183105469
2021-11-26,76.5999984741211
2021-11-29,74.95999908447266
2021-11-30,73.08000183105469
2021-12-01,71.38999938964844
2021-12-02,71.70999908447266
2021-12-03,66.68000030517578
2021-12-06,67.04000091552734
2021-12-07,68.29000091552734
2021-12-08,66.87000274658203
2021-12-09,64.75
2021-12-10,64.05000305175781
2021-12-13,62.13999938964844
2021-12-14,60.58000183105469
2021-12-15,63.459999084472656
2021-12-16,64.13999938964844
2021-12-17,62.599998474121094
2021-12-20,60.95000076293945
2021-12-21,61.779998779296875
2021-12-22,62.65999984741211
2021-12-23,64.7300033569336
2021-12-27,64.26000213623047
2021-12-28,63.97999954223633
2021-12-29,63.84000015258789
2021-12-30,63.7599983215332
2021-12-31,64.7699966430664
2022-01-03,62.810001373291016
2022-01-04,60.790000915527344
2022-01-05,58.40999984741211
2022-01-06,57.84000015258789
2022-01-07,59.09000015258789
2022-01-10,56.97999954223633
2022-01-11,56.86000061035156
2022-01-12,56.189998626708984
2022-01-13,53.83000183105469
2022-01-14,51.66999816894531
2022-01-18,47.779998779296875
2022-01-19,47.5
2022-01-20,46.58000183105469
2022-01-21,45.86000061035156
2022-01-24,47.65999984741211
2022-01-25,47.2400016784668
2022-01-26,49.529998779296875
2022-01-27,48.97999954223633
2022-01-28,49.06999969482422
2022-01-31,52.75
2022-02-01,53.43000030517578
2022-02-02,53.13999938964844
2022-02-03,51.75
2022-02-04,53.45000076293945
2022-02-07,54.65999984741211
2022-02-08,55.58000183105469
2022-02-09,54.75
2022-02-10,54.150001525878906
2022-02-11,51.7599983215332
2022-02-14,52.33000183105469
2022-02-15,54.400001525878906
2022-02-16,53.68000030517578
2022-02-17,54.27000045776367
2022-02-18,55.22999954223633
2022-02-22,56.45000076293945
2022-02-23,55.58000183105469
2022-02-24,60.25
2022-02-25,62.130001068115234
2022-02-28,64.43000030517578
2022-03-01,63.4900016784668
2022-03-02,62.91999816894531
2022-03-03,59.25
2022-03-04,57.25
2022-03-07,56.61000061035156
2022-03-08,58.279998779296875
2022-03-09,60.70000076293945
2022-03-10,61.2599983215332
2022-03-11,59.04999923706055
2022-03-14,59.15999984741211
2022-03-15,61.02000045776367
2022-03-16,62.33000183105469
2022-03-17,63.11000061035156
2022-03-18,61.849998474121094
2022-03-21,60.43000030517578
2022-03-22,63.060001373291016
2022-03-23,60.880001068115234
2022-03-24,64.12000274658203
2022-03-25,64.12000274658203
2022-03-28,62.560001373291016
2022-03-29,64.48999786376953
2022-03-30,62.310001373291016
2022-03-31,63.9900016784668
2022-04-01,68.98999786376953
2022-04-04,66.91000366210938
2022-04-05,66.33000183105469
2022-04-06,67.37999725341797
2022-04-07,67.3499984741211
2022-04-08,64.08999633789062
2022-04-11,61.43000030517578
2022-04-12,61.43000030517578
2022-04-13,61.849998474121094
2022-04-14,59.91999816894531
2022-04-18,59.77000045776367
2022-04-19,59.22999954223633
2022-04-20,59.93000030517578
2022-04-21,58.790000915527344
2022-04-22,56.439998626708984
2022-04-25,57.65999984741211
2022-04-26,55.36000061035156
2022-04-27,56.09000015258789
2022-04-28,56.56999969482422
2022-04-29,54.45000076293945
2022-05-02,55.16999816894531
2022-05-03,56.380001068115234
2022-05-04,57.47999954223633
2022-05-05,53.20000076293945
2022-05-06,52.47999954223633
2022-05-09,51.18000030517578
2022-05-10,51.47999954223633
2022-05-11,52.91999816894531
2022-05-12,56.529998779296875
2022-05-13,59.119998931884766
2022-05-16,58.209999084472656
2022-05-17,62.0
2022-05-18,58.90999984741211
2022-05-19,58.790000915527344
2022-05-20,59.4900016784668
2022-05-23,60.099998474121094
2022-05-24,60.900001525878906
2022-05-25,61.869998931884766
2022-05-26,62.2599983215332
2022-05-27,64.19000244140625
2022-05-31,62.150001525878906
2022-06-01,61.959999084472656
2022-06-02,62.849998474121094
2022-06-03,63.66999816894531
2022-06-06,64.5
2022-06-07,66.52999877929688
2022-06-08,66.19000244140625
2022-06-09,64.1500015258789
2022-06-10,62.59000015258789
2022-06-13,61.63999938964844
2022-06-14,63.7599983215332
2022-06-15,60.970001220703125
2022-06-16,54.43000030517578
2022-06-17,55.9900016784668
2022-06-21,56.779998779296875
2022-06-22,60.869998931884766
2022-06-23,61.4900016784668
2022-06-24,64.5199966430664
2022-06-27,64.43000030517578
2022-06-28,63.52000045776367
2022-06-29,61.939998626708984
2022-06-30,64.4000015258789
2022-07-01,64.76000213623047
2022-07-05,65.06999969482422
2022-07-06,62.22999954223633
2022-07-07,61.13999938964844
2022-07-08,61.5
2022-07-11,59.119998931884766
2022-07-12,58.09000015258789
2022-07-13,57.81999969482422
2022-07-14,56.5099983215332
2022-07-15,56.02000045776367
2022-07-18,54.15999984741211
2022-07-19,57.36000061035156
2022-07-20,58.18000030517578
2022-07-21,60.5099983215332
2022-07-22,57.9900016784668
2022-07-25,58.790000915527344
2022-07-26,58.4900016784668
2022-07-27,60.29999923706055
2022-07-28,60.779998779296875
2022-07-29,62.369998931884766
2022-08-01,61.77000045776367
2022-08-02,64.20999908447266
2022-08-03,66.47000122070312
2022-08-04,70.04000091552734
2022-08-05,71.83000183105469
2022-08-08,72.93000030517578
2022-08-09,72.72000122070312
2022-08-10,73.86000061035156
2022-08-11,75.44000244140625
2022-08-12,78.08000183105469
2022-08-15,79.05999755859375
2022-08-16,79.52999877929688
2022-08-17,77.88999938964844
2022-08-18,78.8499984741211
2022-08-19,77.30000305175781
2022-08-22,74.97000122070312
2022-08-23,75.55000305175781
2022-08-24,76.56999969482422
2022-08-25,77.68000030517578
2022-08-26,76.55999755859375
2022-08-29,76.36000061035156
2022-08-30,77.72000122070312
2022-08-31,79.29000091552734
2022-09-01,81.9800033569336
2022-09-02,83.93000030517578
2022-09-06,85.01000213623047
2022-09-07,89.54000091552734
2022-09-08,86.12999725341797
2022-09-09,83.83999633789062
2022-09-12,87.0999984741211
2022-09-13,85.23999786376953
2022-09-14,86.75
2022-09-15,87.4000015258789
2022-09-16,84.18000030517578
2022-09-19,86.91000366210938
2022-09-20,86.87000274658203
2022-09-21,85.37000274658203
2022-09-22,84.16999816894531
2022-09-23,83.31999969482422
2022-09-26,83.2699966430664
2022-09-27,83.73999786376953
2022-09-28,86.8499984741211
2022-09-29,85.93000030517578
2022-09-30,83.72000122070312
2022-10-03,87.55999755859375
2022-10-04,91.22000122070312
2022-10-05,90.76000213623047
2022-10-06,93.12000274658203
2022-10-07,90.52999877929688
2022-10-10,92.16000366210938
2022-10-11,94.48999786376953
2022-10-12,88.83000183105469
2022-10-13,91.91999816894531
2022-10-14,92.5999984741211
2022-10-17,89.16000366210938
2022-10-18,89.7300033569336
2022-10-19,84.76000213623047
2022-10-20,79.20999908447266
2022-10-21,81.02999877929688
2022-10-24,80.80000305175781
2022-10-25,81.66999816894531
2022-10-26,82.41000366210938
2022-10-27,83.72000122070312
2022-10-28,85.2300033569336
2022-10-31,88.95999908447266
2022-11-01,89.38999938964844
2022-11-02,85.3499984741211
2022-11-03,64.41000366210938
2022-11-04,67.5
2022-11-07,67.83000183105469
2022-11-08,67.5
2022-11-09,67.80999755859375
2022-11-10,71.06999969482422
2022-11-11,67.08000183105469
2022-11-14,64.33999633789062
2022-11-15,65.69999694824219
2022-11-16,65.20999908447266
2022-11-17,65.37999725341797
2022-11-18,61.13999938964844
2022-11-21,60.4900016784668
2022-11-22,59.849998474121094
2022-11-23,61.0
2022-11-25,60.79999923706055
2022-11-28,59.45000076293945
2022-11-29,60.86000061035156
2022-11-30,62.7400016784668
2022-12-01,61.470001220703125
2022-12-02,61.66999816894531
2022-12-05,59.18000030517578
2022-12-06,52.849998474121094
2022-12-07,52.7599983215332
2022-12-08,51.90999984741211
2022-12-09,51.880001068115234
2022-12-12,49.95000076293945
2022-12-13,51.540000915527344
2022-12-14,49.599998474121094
2022-12-15,50.0099983215332
2022-12-16,50.290000915527344
2022-12-19,47.61000061035156
2022-12-20,48.18000030517578
2022-12-21,47.31999969482422
2022-12-22,46.04999923706055
2022-12-23,46.16999816894531
2022-12-27,44.84000015258789
2022-12-28,44.279998779296875
2022-12-29,44.5
2022-12-30,45.15999984741211
2023-01-03,46.880001068115234
2023-01-04,48.95000076293945
2023-01-05,46.5099983215332
2023-01-06,46.79999923706055
2023-01-09,48.369998931884766
2023-01-10,49.47999954223633
2023-01-11,50.439998626708984
2023-01-12,51.5
2023-01-13,51.849998474121094
2023-01-17,52.93000030517578
2023-01-18,51.189998626708984
2023-01-19,51.380001068115234
