Date,MS
2011-06-02,16.556842803955078
2011-06-03,16.635990142822266
2011-06-06,16.204259872436523
2011-06-07,16.01718521118164
2011-06-08,15.779725074768066
2011-06-09,16.197065353393555
2011-06-10,16.326581954956055
2011-06-13,16.80868148803711
2011-06-14,16.405736923217773
2011-06-15,15.887660026550293
2011-06-16,15.93083667755127
2011-06-17,16.42731475830078
2011-06-20,16.110721588134766
2011-06-21,16.376951217651367
2011-06-22,16.26182746887207
2011-06-23,16.081941604614258
2011-06-24,15.981200218200684
2011-06-27,16.21865463256836
2011-06-28,16.067548751831055
2011-06-29,16.83026695251465
2011-06-30,16.556842803955078
2011-07-01,17.096506118774414
2011-07-05,16.657583236694336
2011-07-06,16.355365753173828
2011-07-07,16.549646377563477
2011-07-08,16.04595947265625
2011-07-11,15.527885437011719
2011-07-12,15.268844604492188
2011-07-13,15.32641887664795
2011-07-14,15.189690589904785
2011-07-15,15.175302505493164
2011-07-18,14.88748550415039
2011-07-19,15.096152305603027
2011-07-20,15.628620147705078
2011-07-21,17.413105010986328
2011-07-22,17.197242736816406
2011-07-25,16.765506744384766
2011-07-26,16.923818588256836
2011-07-27,16.253204345703125
2011-07-28,16.12340545654297
2011-07-29,16.044090270996094
2011-08-01,16.07292938232422
2011-08-02,15.36627197265625
2011-08-03,15.157159805297852
2011-08-04,14.20533275604248
2011-08-05,14.436075210571289
2011-08-08,12.34493637084961
2011-08-09,13.130921363830566
2011-08-10,11.861812591552734
2011-08-11,13.130921363830566
2011-08-12,12.179086685180664
2011-08-15,12.921801567077637
2011-08-16,12.308881759643555
2011-08-17,12.265619277954102
2011-08-18,11.681537628173828
2011-08-19,11.537322998046875
2011-08-22,11.299365043640137
2011-08-23,11.364265441894531
2011-08-24,11.77528190612793
2011-08-25,12.092557907104492
2011-08-26,11.97718620300293
2011-08-29,12.489152908325195
2011-08-30,12.287250518798828
2011-08-31,12.618945121765137
2011-09-01,12.207931518554688
2011-09-02,11.5084810256958
2011-09-06,11.054197311401367
2011-09-07,11.77528190612793
2011-09-08,11.42194938659668
2011-09-09,11.018143653869629
2011-09-12,10.852294921875
2011-09-13,11.205625534057617
2011-09-14,11.162360191345215
2011-09-15,11.962761878967285
2011-09-16,11.861812591552734
2011-09-19,10.924403190612793
2011-09-20,10.9027681350708
2011-09-21,9.965361595153809
2011-09-22,9.417340278625488
2011-09-23,9.893254280090332
2011-09-26,10.535016059875488
2011-09-27,10.794609069824219
2011-09-28,10.210529327392578
2011-09-29,10.881138801574707
2011-09-30,9.741827011108398
2011-10-03,8.991903305053711
2011-10-04,10.102365493774414
2011-10-05,10.441278457641602
2011-10-06,10.94603443145752
2011-10-07,10.26821517944336
2011-10-10,11.02535629272461
2011-10-11,11.097463607788086
2011-10-12,11.42194938659668
2011-10-13,10.917192459106445
2011-10-14,10.974878311157227
2011-10-17,10.996508598327637
2011-10-18,11.99160385131836
2011-10-19,11.998820304870605
2011-10-20,11.97718620300293
2011-10-21,12.272828102111816
2011-10-24,12.366570472717285
2011-10-25,11.912286758422852
2011-10-26,11.998820304870605
2011-10-27,14.038396835327148
2011-10-28,13.966070175170898
2011-10-31,12.758233070373535
2011-11-01,11.738443374633789
2011-11-02,12.121770858764648
2011-11-03,12.259187698364258
2011-11-04,12.092841148376465
2011-11-07,12.237488746643066
2011-11-08,12.526793479919434
2011-11-09,11.398514747619629
2011-11-10,11.470837593078613
2011-11-11,11.832467079162598
2011-11-14,11.51423454284668
2011-11-15,11.521466255187988
2011-11-16,10.60292911529541
2011-11-17,10.219606399536133
2011-11-18,10.277464866638184
2011-11-21,9.836278915405273
2011-11-22,9.778417587280273
2011-11-23,9.424020767211914
2011-11-25,9.590373992919922
2011-11-28,9.980932235717773
2011-11-29,9.626535415649414
2011-11-30,10.696954727172852
2011-12-01,10.494443893432617
2011-12-02,11.224932670593262
2011-12-05,11.98435115814209
2011-12-06,11.991583824157715
2011-12-07,12.541259765625
2011-12-08,11.485304832458496
2011-12-09,11.846931457519531
2011-12-12,11.123676300048828
2011-12-13,10.971792221069336
2011-12-14,10.892236709594727
2011-12-15,10.856073379516602
2011-12-16,10.834370613098145
2011-12-19,10.241302490234375
2011-12-20,10.704187393188477
2011-12-21,10.783748626708984
2011-12-22,11.485304832458496
2011-12-23,11.398514747619629
2011-12-27,11.058582305908203
2011-12-28,10.77651596069336
2011-12-29,11.022421836853027
2011-12-30,10.942863464355469
2012-01-03,11.629955291748047
2012-01-04,11.528700828552246
2012-01-05,11.774608612060547
2012-01-06,11.49976921081543
2012-01-09,11.716743469238281
2012-01-10,12.215790748596191
2012-01-11,12.36767578125
2012-01-12,12.418306350708008
2012-01-13,12.027749061584473
2012-01-17,11.752908706665039
2012-01-18,12.548492431640625
2012-01-19,13.22111988067627
2012-01-20,13.300679206848145
2012-01-23,13.17048454284668
2012-01-24,13.119861602783203
2012-01-25,13.112628936767578
2012-01-26,13.163254737854004
2012-01-27,13.460607528686523
2012-01-30,13.199522018432617
2012-01-31,13.52587604522705
2012-02-01,14.06257152557373
2012-02-02,14.156846046447754
2012-02-03,14.729790687561035
2012-02-06,14.87484359741211
2012-02-07,14.693535804748535
2012-02-08,14.824081420898438
2012-02-09,14.751553535461426
2012-02-10,14.258380889892578
2012-02-13,14.17136001586914
2012-02-14,13.815983772277832
2012-02-15,13.750709533691406
2012-02-16,13.917520523071289
2012-02-17,13.895755767822266
2012-02-21,13.968282699584961
2012-02-22,13.583897590637207
2012-02-23,13.75796127319336
2012-02-24,13.409844398498535
2012-02-27,13.598404884338379
2012-02-28,13.569397926330566
2012-02-29,13.446106910705566
2012-03-01,13.917520523071289
2012-03-02,13.685437202453613
2012-03-05,13.264791488647461
2012-03-06,12.561302185058594
2012-03-07,12.967437744140625
2012-03-08,13.185012817382812
2012-03-09,13.3228120803833
2012-03-12,13.199522018432617
2012-03-13,13.728950500488281
2012-03-14,13.48962116241455
2012-03-15,14.1495943069458
2012-03-16,14.164103507995605
2012-03-19,14.548480987548828
2012-03-20,14.802322387695312
2012-03-21,14.548480987548828
2012-03-22,14.207616806030273
2012-03-23,14.744301795959473
2012-03-26,15.353507995605469
2012-03-27,15.027146339416504
2012-03-28,14.679028511047363
2012-03-29,14.316399574279785
2012-03-30,14.243878364562988
2012-04-02,14.36717414855957
2012-04-03,14.048065185546875
2012-04-04,13.55489444732666
2012-04-05,13.33731460571289
2012-04-09,13.039963722229004
2012-04-10,12.554044723510742
2012-04-11,12.699098587036133
2012-04-12,13.21402645111084
2012-04-13,12.532293319702148
2012-04-16,12.691848754882812
2012-04-17,12.945686340332031
2012-04-18,12.807884216308594
2012-04-19,13.105237007141113
2012-04-20,12.677348136901855
2012-04-23,12.314717292785645
2012-04-24,12.6193208694458
2012-04-25,12.43075942993164
2012-04-26,12.518041610717773
2012-04-27,12.328924179077148
2012-04-30,12.56895923614502
2012-05-01,12.721707344055176
2012-05-02,12.328924179077148
2012-05-03,11.805217742919922
2012-05-04,11.637924194335938
2012-05-07,11.747030258178711
2012-05-08,11.521546363830566
2012-05-09,11.26696491241455
2012-05-10,11.346975326538086
2012-05-11,10.874187469482422
2012-05-14,10.401395797729492
2012-05-15,10.285015106201172
2012-05-16,9.84859561920166
2012-05-17,9.7904052734375
2012-05-18,9.7103910446167
2012-05-21,9.594015121459961
2012-05-22,9.68129825592041
2012-05-23,9.72493839263916
2012-05-24,9.68129825592041
2012-05-25,9.637656211853027
2012-05-29,9.921330451965332
2012-05-30,9.521276473999023
2012-05-31,9.71766471862793
2012-06-01,9.259421348571777
2012-06-04,8.990296363830566
2012-06-05,9.35398006439209
2012-06-06,10.139545440673828
2012-06-07,9.754036903381348
2012-06-08,9.972248077392578
2012-06-11,9.72493839263916
2012-06-12,10.132266998291016
2012-06-13,9.928601264953613
2012-06-14,10.132266998291016
2012-06-15,10.401395797729492
2012-06-18,10.05225658416748
2012-06-19,10.372298240661621
2012-06-20,10.328656196594238
2012-06-21,10.154090881347656
2012-06-22,10.285015106201172
2012-06-25,9.804952621459961
2012-06-26,9.826773643493652
2012-06-27,10.117718696594238
2012-06-28,10.08862590789795
2012-06-29,10.612332344055176
2012-07-02,10.866910934448242
2012-07-03,10.990564346313477
2012-07-05,10.5541410446167
2012-07-06,10.285015106201172
2012-07-09,10.132266998291016
2012-07-10,9.972248077392578
2012-07-11,10.044983863830566
2012-07-12,9.855864524841309
2012-07-13,10.219551086425781
2012-07-16,10.36502742767334
2012-07-17,10.430493354797363
2012-07-18,10.175912857055664
2012-07-19,9.637656211853027
2012-07-20,9.29578971862793
2012-07-23,9.193958282470703
2012-07-24,9.17941665649414
2012-07-25,9.426719665527344
2012-07-26,9.455811500549316
2012-07-27,9.85011100769043
2012-07-30,9.864713668823242
2012-07-31,9.974241256713867
2012-08-01,9.864713668823242
2012-08-02,9.514230728149414
2012-08-03,10.061857223510742
2012-08-06,10.324724197387695
2012-08-07,10.587591171264648
2012-08-08,10.638705253601074
2012-08-09,10.740926742553711
2012-08-10,10.667908668518066
2012-08-13,10.624098777770996
2012-08-14,10.507269859313965
2012-08-15,10.646003723144531
2012-08-16,10.65330696105957
2012-08-17,10.65330696105957
2012-08-20,10.828550338745117
2012-08-21,10.872358322143555
2012-08-22,10.850455284118652
2012-08-23,10.587591171264648
2012-08-24,10.631399154663086
2012-08-27,10.609496116638184
2012-08-28,10.66061019897461
2012-08-29,10.813945770263672
2012-08-30,10.879660606384277
2012-08-31,10.952678680419922
2012-09-04,11.32507610321045
2012-09-05,11.449202537536621
2012-09-06,11.86540412902832
2012-09-07,12.471451759338379
2012-09-10,12.128267288208008
2012-09-11,12.595580101013184
2012-09-12,12.71971321105957
2012-09-13,13.070199012756348
2012-09-14,13.31845474243164
2012-09-17,12.99717903137207
2012-09-18,12.873046875
2012-09-19,12.82923698425293
2012-09-20,12.566373825073242
2012-09-21,12.471451759338379
2012-09-24,12.442246437072754
2012-09-25,12.12096118927002
2012-09-26,11.996835708618164
2012-09-27,12.296205520629883
2012-09-28,12.223188400268555
2012-10-01,12.259700775146484
2012-10-02,12.347321510314941
2012-10-03,12.43493938446045
2012-10-04,12.756220817565918
2012-10-05,12.77812671661377
2012-10-08,12.741618156433105
2012-10-09,12.668601036071777
2012-10-10,12.705106735229492
2012-10-11,13.040989875793457
2012-10-12,12.639389038085938
2012-10-15,12.960670471191406
2012-10-16,13.04829216003418
2012-10-17,13.501002311706543
2012-10-18,12.989879608154297
2012-10-19,12.800033569335938
2012-10-22,12.741618156433105
2012-10-23,12.493358612060547
2012-10-24,12.544466972351074
2012-10-25,12.486055374145508
2012-10-26,12.442246437072754
2012-10-31,12.727850914001465
2012-11-01,12.896286964416504
2012-11-02,13.020784378051758
2012-11-05,12.99881649017334
2012-11-06,13.321036338806152
2012-11-07,12.178604125976562
2012-11-08,12.09804916381836
2012-11-09,12.163960456848145
2012-11-12,12.28113079071045
2012-11-13,12.09804916381836
2012-11-14,11.783149719238281
2012-11-15,11.907647132873535
2012-11-16,11.849055290222168
2012-11-19,12.09804916381836
2012-11-20,11.973553657531738
2012-11-21,11.900321006774902
2012-11-23,12.032142639160156
2012-11-26,12.163960456848145
2012-11-27,12.178604125976562
2012-11-28,12.361690521240234
2012-11-29,12.347042083740234
2012-11-30,12.354366302490234
2012-12-03,12.061434745788574
2012-12-04,12.163960456848145
2012-12-05,12.434919357299805
2012-12-06,12.259163856506348
2012-12-07,12.427597999572754
2012-12-10,12.456892967224121
2012-12-11,12.99881649017334
2012-12-12,12.962194442749023
2012-12-13,13.035426139831543
2012-12-14,13.218509674072266
2012-12-17,13.570030212402344
2012-12-18,14.002103805541992
2012-12-19,13.980131149291992
2012-12-20,14.111953735351562
2012-12-21,13.855637550354004
2012-12-24,13.877607345581055
2012-12-26,13.82634162902832
2012-12-27,13.745790481567383
2012-12-28,13.635942459106445
2012-12-31,14.002103805541992
2013-01-02,14.368265151977539
2013-01-03,14.338969230651855
2013-01-04,14.785696029663086
2013-01-07,14.500080108642578
2013-01-08,14.390231132507324
2013-01-09,14.368265151977539
2013-01-10,14.89554500579834
2013-01-11,14.771044731140137
2013-01-14,14.697813034057617
2013-01-15,14.96144962310791
2013-01-16,15.042007446289062
2013-01-17,15.195798873901367
2013-01-18,16.389482498168945
2013-01-22,16.828889846801758
2013-01-23,16.60186767578125
2013-01-24,16.550601959228516
2013-01-25,16.623836517333984
2013-01-28,16.338232040405273
2013-01-29,16.54327964782715
2013-01-30,16.828889846801758
2013-01-31,16.73368263244629
2013-02-01,17.254772186279297
2013-02-04,16.79239845275879
2013-02-05,17.174041748046875
2013-02-06,17.166706085205078
2013-02-07,16.953868865966797
2013-02-08,17.115327835083008
2013-02-11,17.085973739624023
2013-02-12,17.342851638793945
2013-02-13,17.342851638793945
2013-02-14,17.48963737487793
2013-02-15,17.518991470336914
2013-02-19,17.84926414489746
2013-02-20,17.188724517822266
2013-02-21,16.75570297241211
2013-02-22,17.3061466217041
2013-02-25,16.168554306030273
2013-02-26,16.469465255737305
2013-02-27,16.807077407836914
2013-02-28,16.550199508666992
2013-03-01,16.462125778198242
2013-03-04,16.586896896362305
2013-03-05,16.68964958190918
2013-03-06,16.81441307067871
2013-03-07,17.041927337646484
2013-03-08,16.90248680114746
2013-03-11,16.953868865966797
2013-03-12,16.638273239135742
2013-03-13,16.718997955322266
2013-03-14,16.733684539794922
2013-03-15,17.313491821289062
2013-03-18,16.873132705688477
2013-03-19,16.43277359008789
2013-03-20,16.68964958190918
2013-03-21,16.190570831298828
2013-03-22,16.278640747070312
2013-03-25,16.12451934814453
2013-03-26,16.308006286621094
2013-03-27,16.3593692779541
2013-03-28,16.131855010986328
2013-04-01,15.896994590759277
2013-04-02,15.926361083984375
2013-04-03,15.49333381652832
2013-04-04,15.654802322387695
2013-04-05,15.823607444763184
2013-04-08,15.955706596374512
2013-04-09,15.955706596374512
2013-04-10,16.308006286621094
2013-04-11,16.344696044921875
2013-04-12,16.014427185058594
2013-04-15,15.76489543914795
2013-04-16,16.036449432373047
2013-04-17,15.757552146911621
2013-04-18,14.90618896484375
2013-04-19,15.104347229003906
2013-04-22,15.199759483337402
2013-04-23,15.860304832458496
2013-04-24,15.742873191833496
2013-04-25,15.728192329406738
2013-04-26,15.742910385131836
2013-04-29,16.338783264160156
2013-04-30,16.294647216796875
2013-05-01,16.073951721191406
2013-05-02,16.39763832092285
2013-05-03,16.743392944335938
2013-05-06,17.125925064086914
2013-05-07,17.11857032775879
2013-05-08,17.4128360748291
2013-05-09,17.221569061279297
2013-05-10,17.611452102661133
2013-05-13,17.420188903808594
2013-05-14,17.854223251342773
2013-05-15,18.288259506225586
2013-05-16,18.0822811126709
2013-05-17,18.531021118164062
2013-05-20,18.442745208740234
2013-05-21,18.47953224182129
2013-05-22,18.170549392700195
2013-05-23,17.839506149291992
2013-05-24,17.913076400756836
2013-05-28,18.1926212310791
2013-05-29,18.37653350830078
2013-05-30,18.994483947753906
2013-05-31,19.053327560424805
2013-06-03,18.869415283203125
2013-06-04,18.737003326416016
2013-06-05,18.413314819335938
2013-06-06,18.6928653717041
2013-06-07,19.862548828125
2013-06-10,19.972896575927734
2013-06-11,19.19310760498047
2013-06-12,18.810562133789062
2013-06-13,19.399091720581055
2013-06-14,19.0018367767334
2013-06-17,19.281381607055664
2013-06-18,19.362302780151367
2013-06-19,19.207822799682617
2013-06-20,18.5015926361084
2013-06-21,18.32503890991211
2013-06-24,17.949859619140625
2013-06-25,18.413314819335938
2013-06-26,18.302974700927734
2013-06-27,18.420671463012695
2013-06-28,17.9719295501709
2013-07-01,18.089628219604492
2013-07-02,17.979280471801758
2013-07-03,17.68502426147461
2013-07-05,18.074918746948242
2013-07-08,18.302974700927734
2013-07-09,18.714933395385742
2013-07-10,18.641368865966797
2013-07-11,18.795846939086914
2013-07-12,19.222532272338867
2013-07-15,19.634492874145508
2013-07-16,19.406444549560547
2013-07-17,19.524150848388672
2013-07-18,20.377506256103516
2013-07-19,20.303937911987305
2013-07-22,20.31129264831543
2013-07-23,20.458423614501953
2013-07-24,20.399572372436523
2013-07-25,20.421640396118164
2013-07-26,20.377506256103516
2013-07-29,20.126930236816406
2013-07-30,19.950057983398438
2013-07-31,20.0532283782959
2013-08-01,20.57648277282715
2013-08-02,20.5248966217041
2013-08-05,20.5248966217041
2013-08-06,20.126930236816406
2013-08-07,19.950057983398438
2013-08-08,19.83950424194336
2013-08-09,19.72159194946289
2013-08-12,19.618419647216797
2013-08-13,19.868982315063477
2013-08-14,19.74370002746582
2013-08-15,19.426799774169922
2013-08-16,19.507869720458984
2013-08-19,19.021461486816406
2013-08-20,19.389949798583984
2013-08-21,19.168855667114258
2013-08-22,19.323623657226562
2013-08-23,19.397314071655273
2013-08-26,19.441539764404297
2013-08-27,18.756153106689453
2013-08-28,18.85195541381836
2013-08-29,19.09516143798828
2013-08-30,18.984609603881836
2013-09-03,19.36046600341797
2013-09-04,19.537342071533203
2013-09-05,19.640518188476562
2013-09-06,19.758438110351562
2013-09-09,20.222734451293945
2013-09-10,20.664928436279297
2013-09-11,20.819686889648438
2013-09-12,20.650188446044922
2013-09-13,20.731252670288086
2013-09-16,21.17343521118164
2013-09-17,21.379791259765625
