Date,SRPT
2010-12-20,12.239999771118164
2010-12-21,12.420000076293945
2010-12-22,12.239999771118164
2010-12-23,12.300000190734863
2010-12-27,12.420000076293945
2010-12-28,12.420000076293945
2010-12-29,12.720000267028809
2010-12-30,12.960000038146973
2010-12-31,12.720000267028809
2011-01-03,13.020000457763672
2011-01-04,12.779999732971191
2011-01-05,12.960000038146973
2011-01-06,13.020000457763672
2011-01-07,14.579999923706055
2011-01-10,15.479999542236328
2011-01-11,15.479999542236328
2011-01-12,15.239999771118164
2011-01-13,14.399999618530273
2011-01-14,14.9399995803833
2011-01-18,14.579999923706055
2011-01-19,13.4399995803833
2011-01-20,13.859999656677246
2011-01-21,14.220000267028809
2011-01-24,13.800000190734863
2011-01-25,13.260000228881836
2011-01-26,13.380000114440918
2011-01-27,13.5
2011-01-28,12.720000267028809
2011-01-31,13.020000457763672
2011-02-01,12.600000381469727
2011-02-02,12.359999656677246
2011-02-03,12.84000015258789
2011-02-04,12.479999542236328
2011-02-07,12.779999732971191
2011-02-08,12.65999984741211
2011-02-09,12.539999961853027
2011-02-10,12.0600004196167
2011-02-11,12.420000076293945
2011-02-14,12.479999542236328
2011-02-15,12.300000190734863
2011-02-16,12.420000076293945
2011-02-17,12.359999656677246
2011-02-18,12.479999542236328
2011-02-22,11.760000228881836
2011-02-23,11.520000457763672
2011-02-24,11.520000457763672
2011-02-25,11.9399995803833
2011-02-28,12.0
2011-03-01,11.520000457763672
2011-03-02,11.699999809265137
2011-03-03,11.699999809265137
2011-03-04,11.699999809265137
2011-03-07,11.399999618530273
2011-03-08,11.399999618530273
2011-03-09,11.579999923706055
2011-03-10,11.279999732971191
2011-03-11,11.399999618530273
2011-03-14,11.039999961853027
2011-03-15,10.739999771118164
2011-03-16,10.319999694824219
2011-03-17,10.380000114440918
2011-03-18,10.739999771118164
2011-03-21,10.619999885559082
2011-03-22,10.5
2011-03-23,10.979999542236328
2011-03-24,10.920000076293945
2011-03-25,10.859999656677246
2011-03-28,10.739999771118164
2011-03-29,11.15999984741211
2011-03-30,11.520000457763672
2011-03-31,11.15999984741211
2011-04-01,9.300000190734863
2011-04-04,9.420000076293945
2011-04-05,9.420000076293945
2011-04-06,9.479999542236328
2011-04-07,9.84000015258789
2011-04-08,9.720000267028809
2011-04-11,9.65999984741211
2011-04-12,10.140000343322754
2011-04-13,10.319999694824219
2011-04-14,9.960000038146973
2011-04-15,10.319999694824219
2011-04-18,10.260000228881836
2011-04-19,10.140000343322754
2011-04-20,10.5600004196167
2011-04-21,10.260000228881836
2011-04-25,10.319999694824219
2011-04-26,10.380000114440918
2011-04-27,10.380000114440918
2011-04-28,10.979999542236328
2011-04-29,10.739999771118164
2011-05-02,10.859999656677246
2011-05-03,10.319999694824219
2011-05-04,10.020000457763672
2011-05-05,10.079999923706055
2011-05-06,10.4399995803833
2011-05-09,10.800000190734863
2011-05-10,11.15999984741211
2011-05-11,11.100000381469727
2011-05-12,11.220000267028809
2011-05-13,10.920000076293945
2011-05-16,10.5600004196167
2011-05-17,10.4399995803833
2011-05-18,10.380000114440918
2011-05-19,10.380000114440918
2011-05-20,9.899999618530273
2011-05-23,9.779999732971191
2011-05-24,9.420000076293945
2011-05-25,9.539999961853027
2011-05-26,9.720000267028809
2011-05-27,9.600000381469727
2011-05-31,9.65999984741211
2011-06-01,9.300000190734863
2011-06-02,9.84000015258789
2011-06-03,9.600000381469727
2011-06-06,9.300000190734863
2011-06-07,9.479999542236328
2011-06-08,9.359999656677246
2011-06-09,8.520000457763672
2011-06-10,8.100000381469727
2011-06-13,8.100000381469727
2011-06-14,8.520000457763672
2011-06-15,8.15999984741211
2011-06-16,8.34000015258789
2011-06-17,8.34000015258789
2011-06-20,8.279999732971191
2011-06-21,8.460000038146973
2011-06-22,8.279999732971191
2011-06-23,8.15999984741211
2011-06-24,8.399999618530273
2011-06-27,8.34000015258789
2011-06-28,8.699999809265137
2011-06-29,8.640000343322754
2011-06-30,8.579999923706055
2011-07-01,8.760000228881836
2011-07-05,8.9399995803833
2011-07-06,9.720000267028809
2011-07-07,9.84000015258789
2011-07-08,9.899999618530273
2011-07-11,9.720000267028809
2011-07-12,9.539999961853027
2011-07-13,9.779999732971191
2011-07-14,9.720000267028809
2011-07-15,9.65999984741211
2011-07-18,9.479999542236328
2011-07-19,9.84000015258789
2011-07-20,9.720000267028809
2011-07-21,9.84000015258789
2011-07-22,9.600000381469727
2011-07-25,9.720000267028809
2011-07-26,9.359999656677246
2011-07-27,8.760000228881836
2011-07-28,8.819999694824219
2011-07-29,8.819999694824219
2011-08-01,8.640000343322754
2011-08-02,8.399999618530273
2011-08-03,8.100000381469727
2011-08-04,7.5
2011-08-05,7.320000171661377
2011-08-08,6.900000095367432
2011-08-09,7.5
2011-08-10,6.71999979019165
2011-08-11,7.019999980926514
2011-08-12,7.019999980926514
2011-08-15,7.5
2011-08-16,7.199999809265137
2011-08-17,7.559999942779541
2011-08-18,7.019999980926514
2011-08-19,6.360000133514404
2011-08-22,6.539999961853027
2011-08-23,7.079999923706055
2011-08-24,7.019999980926514
2011-08-25,6.599999904632568
2011-08-26,6.960000038146973
2011-08-29,7.260000228881836
2011-08-30,7.619999885559082
2011-08-31,7.440000057220459
2011-09-01,7.019999980926514
2011-09-02,6.539999961853027
2011-09-06,6.480000019073486
2011-09-07,6.960000038146973
2011-09-08,7.320000171661377
2011-09-09,7.079999923706055
2011-09-12,7.079999923706055
2011-09-13,7.079999923706055
2011-09-14,7.260000228881836
2011-09-15,7.380000114440918
2011-09-16,8.039999961853027
2011-09-19,7.5
2011-09-20,7.199999809265137
2011-09-21,6.900000095367432
2011-09-22,6.71999979019165
2011-09-23,6.840000152587891
2011-09-26,6.78000020980835
2011-09-27,6.71999979019165
2011-09-28,6.300000190734863
2011-09-29,6.420000076293945
2011-09-30,6.71999979019165
2011-10-03,5.880000114440918
2011-10-04,6.239999771118164
2011-10-05,6.239999771118164
2011-10-06,6.239999771118164
2011-10-07,5.880000114440918
2011-10-10,6.179999828338623
2011-10-11,6.300000190734863
2011-10-12,6.539999961853027
2011-10-13,6.300000190734863
2011-10-14,5.400000095367432
2011-10-17,5.099999904632568
2011-10-18,5.340000152587891
2011-10-19,5.099999904632568
2011-10-20,5.159999847412109
2011-10-21,5.400000095367432
2011-10-24,5.699999809265137
2011-10-25,5.579999923706055
2011-10-26,5.699999809265137
2011-10-27,6.179999828338623
2011-10-28,6.059999942779541
2011-10-31,5.880000114440918
2011-11-01,5.519999980926514
2011-11-02,5.760000228881836
2011-11-03,5.880000114440918
2011-11-04,5.400000095367432
2011-11-07,5.28000020980835
2011-11-08,5.340000152587891
2011-11-09,4.980000019073486
2011-11-10,5.099999904632568
2011-11-11,5.099999904632568
2011-11-14,4.800000190734863
2011-11-15,5.21999979019165
2011-11-16,5.28000020980835
2011-11-17,5.099999904632568
2011-11-18,4.860000133514404
2011-11-21,4.739999771118164
2011-11-22,4.619999885559082
2011-11-23,4.199999809265137
2011-11-25,4.079999923706055
2011-11-28,4.320000171661377
2011-11-29,4.199999809265137
2011-11-30,4.380000114440918
2011-12-01,4.079999923706055
2011-12-02,4.139999866485596
2011-12-05,4.260000228881836
2011-12-06,4.260000228881836
2011-12-07,4.199999809265137
2011-12-08,4.079999923706055
2011-12-09,4.260000228881836
2011-12-12,4.380000114440918
2011-12-13,3.9600000381469727
2011-12-14,3.4200000762939453
2011-12-15,3.299999952316284
2011-12-16,3.359999895095825
2011-12-19,3.240000009536743
2011-12-20,3.5999999046325684
2011-12-21,4.440000057220459
2011-12-22,4.619999885559082
2011-12-23,4.619999885559082
2011-12-27,4.5
2011-12-28,4.260000228881836
2011-12-29,4.559999942779541
2011-12-30,4.5
2012-01-03,4.440000057220459
2012-01-04,4.5
2012-01-05,4.559999942779541
2012-01-06,4.920000076293945
2012-01-09,5.21999979019165
2012-01-10,5.519999980926514
2012-01-11,5.579999923706055
2012-01-12,5.460000038146973
2012-01-13,5.639999866485596
2012-01-17,5.28000020980835
2012-01-18,5.340000152587891
2012-01-19,5.159999847412109
2012-01-20,4.920000076293945
2012-01-23,5.159999847412109
2012-01-24,5.28000020980835
2012-01-25,5.519999980926514
2012-01-26,5.460000038146973
2012-01-27,5.519999980926514
2012-01-30,5.400000095367432
2012-01-31,5.400000095367432
2012-02-01,5.400000095367432
2012-02-02,5.639999866485596
2012-02-03,6.0
2012-02-06,6.599999904632568
2012-02-07,6.659999847412109
2012-02-08,6.900000095367432
2012-02-09,7.199999809265137
2012-02-10,6.659999847412109
2012-02-13,6.840000152587891
2012-02-14,6.360000133514404
2012-02-15,6.239999771118164
2012-02-16,6.539999961853027
2012-02-17,6.360000133514404
2012-02-21,6.0
2012-02-22,5.940000057220459
2012-02-23,6.239999771118164
2012-02-24,6.059999942779541
2012-02-27,6.480000019073486
2012-02-28,6.539999961853027
2012-02-29,6.239999771118164
2012-03-01,6.179999828338623
2012-03-02,6.119999885559082
2012-03-05,6.300000190734863
2012-03-06,6.179999828338623
2012-03-07,6.119999885559082
2012-03-08,6.239999771118164
2012-03-09,6.420000076293945
2012-03-12,6.599999904632568
2012-03-13,6.960000038146973
2012-03-14,7.920000076293945
2012-03-15,8.15999984741211
2012-03-16,8.279999732971191
2012-03-19,8.9399995803833
2012-03-20,9.239999771118164
2012-03-21,8.640000343322754
2012-03-22,8.579999923706055
2012-03-23,9.239999771118164
2012-03-26,9.600000381469727
2012-03-27,9.479999542236328
2012-03-28,8.760000228881836
2012-03-29,9.0600004196167
2012-03-30,9.239999771118164
2012-04-02,6.659999847412109
2012-04-03,6.659999847412109
2012-04-04,6.480000019073486
2012-04-05,6.059999942779541
2012-04-09,6.480000019073486
2012-04-10,6.360000133514404
2012-04-11,6.420000076293945
2012-04-12,6.599999904632568
2012-04-13,6.239999771118164
2012-04-16,6.239999771118164
2012-04-17,5.400000095367432
2012-04-18,5.340000152587891
2012-04-19,5.579999923706055
2012-04-20,5.28000020980835
2012-04-23,5.28000020980835
2012-04-24,5.400000095367432
2012-04-25,5.28000020980835
2012-04-26,5.21999979019165
2012-04-27,4.980000019073486
2012-04-30,4.980000019073486
2012-05-01,5.039999961853027
2012-05-02,4.980000019073486
2012-05-03,5.099999904632568
2012-05-04,4.980000019073486
2012-05-07,4.559999942779541
2012-05-08,4.920000076293945
2012-05-09,4.739999771118164
2012-05-10,5.039999961853027
2012-05-11,4.619999885559082
2012-05-14,4.559999942779541
2012-05-15,4.5
2012-05-16,4.320000171661377
2012-05-17,4.019999980926514
2012-05-18,3.6600000858306885
2012-05-21,4.019999980926514
2012-05-22,4.139999866485596
2012-05-23,4.559999942779541
2012-05-24,4.380000114440918
2012-05-25,4.320000171661377
2012-05-29,4.320000171661377
2012-05-30,4.079999923706055
2012-05-31,3.9000000953674316
2012-06-01,3.7200000286102295
2012-06-04,3.9600000381469727
2012-06-05,3.9000000953674316
2012-06-06,4.380000114440918
2012-06-07,4.199999809265137
2012-06-08,4.139999866485596
2012-06-11,3.8399999141693115
2012-06-12,3.7799999713897705
2012-06-13,3.9600000381469727
2012-06-14,4.199999809265137
2012-06-15,3.9600000381469727
2012-06-18,4.019999980926514
2012-06-19,4.019999980926514
2012-06-20,4.139999866485596
2012-06-21,4.079999923706055
2012-06-22,3.8399999141693115
2012-06-25,3.6600000858306885
2012-06-26,3.9000000953674316
2012-06-27,4.019999980926514
2012-06-28,3.8399999141693115
2012-06-29,3.7799999713897705
2012-07-02,3.6600000858306885
2012-07-03,3.7799999713897705
2012-07-05,3.6600000858306885
2012-07-06,3.9000000953674316
2012-07-09,3.8399999141693115
2012-07-10,3.7799999713897705
2012-07-11,3.9600000381469727
2012-07-12,4.130000114440918
2012-07-13,3.8299999237060547
2012-07-16,3.9200000762939453
2012-07-17,3.819999933242798
2012-07-18,3.6700000762939453
2012-07-19,3.690000057220459
2012-07-20,3.609999895095825
2012-07-23,3.4600000381469727
2012-07-24,8.520000457763672
2012-07-25,7.71999979019165
2012-07-26,7.889999866485596
2012-07-27,8.460000038146973
2012-07-30,9.470000267028809
2012-07-31,9.069999694824219
2012-08-01,9.180000305175781
2012-08-02,8.75
2012-08-03,8.729999542236328
2012-08-06,8.279999732971191
2012-08-07,8.3100004196167
2012-08-08,7.800000190734863
2012-08-09,8.050000190734863
2012-08-10,8.270000457763672
2012-08-13,8.489999771118164
2012-08-14,8.420000076293945
2012-08-15,9.199999809265137
2012-08-16,10.149999618530273
2012-08-17,10.069999694824219
2012-08-20,10.140000343322754
2012-08-21,10.15999984741211
2012-08-22,10.079999923706055
2012-08-23,10.079999923706055
2012-08-24,10.779999732971191
2012-08-27,12.270000457763672
2012-08-28,12.449999809265137
2012-08-29,12.600000381469727
2012-08-30,14.399999618530273
2012-08-31,15.819999694824219
2012-09-04,14.920000076293945
2012-09-05,15.539999961853027
2012-09-06,14.550000190734863
2012-09-07,14.9399995803833
2012-09-10,14.239999771118164
2012-09-11,13.609999656677246
2012-09-12,12.960000038146973
2012-09-13,13.9399995803833
2012-09-14,13.930000305175781
2012-09-17,14.850000381469727
2012-09-18,15.859999656677246
2012-09-19,14.899999618530273
2012-09-20,14.739999771118164
2012-09-21,14.470000267028809
2012-09-24,14.4399995803833
2012-09-25,14.359999656677246
2012-09-26,14.3100004196167
2012-09-27,14.710000038146973
2012-09-28,15.529999732971191
2012-10-01,16.530000686645508
2012-10-02,14.989999771118164
2012-10-03,44.93000030517578
2012-10-04,37.91999816894531
2012-10-05,34.29999923706055
2012-10-08,32.849998474121094
2012-10-09,33.33000183105469
2012-10-10,31.709999084472656
2012-10-11,30.729999542236328
2012-10-12,27.110000610351562
2012-10-15,27.360000610351562
2012-10-16,28.149999618530273
2012-10-17,27.889999389648438
2012-10-18,26.530000686645508
2012-10-19,24.40999984741211
2012-10-22,24.1299991607666
2012-10-23,23.329999923706055
2012-10-24,24.25
2012-10-25,23.09000015258789
2012-10-26,22.469999313354492
2012-10-31,21.329999923706055
2012-11-01,23.270000457763672
2012-11-02,22.510000228881836
2012-11-05,23.850000381469727
2012-11-06,23.860000610351562
2012-11-07,22.610000610351562
2012-11-08,22.229999542236328
2012-11-09,22.75
2012-11-12,27.1299991607666
2012-11-13,26.860000610351562
2012-11-14,25.280000686645508
2012-11-15,26.020000457763672
2012-11-16,25.829999923706055
2012-11-19,26.450000762939453
2012-11-20,27.0
2012-11-21,28.329999923706055
2012-11-23,29.350000381469727
2012-11-26,31.010000228881836
2012-11-27,28.75
2012-11-28,30.209999084472656
2012-11-29,29.399999618530273
2012-11-30,29.329999923706055
2012-12-03,29.899999618530273
2012-12-04,29.170000076293945
2012-12-05,27.579999923706055
2012-12-06,27.479999542236328
2012-12-07,25.31999969482422
2012-12-10,26.25
2012-12-11,25.920000076293945
2012-12-12,25.440000534057617
2012-12-13,25.260000228881836
2012-12-14,25.260000228881836
2012-12-17,24.450000762939453
2012-12-18,26.100000381469727
2012-12-19,25.350000381469727
2012-12-20,24.709999084472656
2012-12-21,24.809999465942383
2012-12-24,25.239999771118164
2012-12-26,24.729999542236328
2012-12-27,24.540000915527344
2012-12-28,23.790000915527344
2012-12-31,25.799999237060547
2013-01-02,26.239999771118164
2013-01-03,28.139999389648438
2013-01-04,29.0
2013-01-07,28.950000762939453
2013-01-08,28.280000686645508
2013-01-09,27.059999465942383
2013-01-10,26.190000534057617
2013-01-11,26.18000030517578
2013-01-14,25.219999313354492
2013-01-15,25.469999313354492
2013-01-16,24.700000762939453
2013-01-17,24.020000457763672
2013-01-18,23.969999313354492
2013-01-22,24.350000381469727
2013-01-23,24.68000030517578
2013-01-24,24.389999389648438
2013-01-25,27.90999984741211
2013-01-28,27.350000381469727
2013-01-29,27.18000030517578
2013-01-30,27.139999389648438
2013-01-31,27.049999237060547
2013-02-01,27.600000381469727
2013-02-04,27.510000228881836
2013-02-05,27.8799991607666
2013-02-06,28.049999237060547
2013-02-07,28.040000915527344
2013-02-08,28.90999984741211
2013-02-11,27.450000762939453
2013-02-12,27.059999465942383
2013-02-13,26.860000610351562
2013-02-14,26.1299991607666
2013-02-15,26.299999237060547
2013-02-19,27.610000610351562
2013-02-20,27.469999313354492
2013-02-21,27.610000610351562
2013-02-22,27.829999923706055
2013-02-25,28.520000457763672
2013-02-26,29.030000686645508
2013-02-27,31.510000228881836
2013-02-28,29.299999237060547
2013-03-01,29.59000015258789
2013-03-04,30.06999969482422
2013-03-05,30.43000030517578
2013-03-06,31.309999465942383
2013-03-07,30.209999084472656
2013-03-08,30.43000030517578
2013-03-11,30.309999465942383
2013-03-12,30.6200008392334
2013-03-13,31.06999969482422
2013-03-14,33.439998626708984
2013-03-15,32.25
2013-03-18,33.029998779296875
2013-03-19,33.09000015258789
2013-03-20,32.77000045776367
2013-03-21,33.560001373291016
2013-03-22,32.77000045776367
2013-03-25,34.65999984741211
2013-03-26,36.119998931884766
2013-03-27,36.27000045776367
2013-03-28,36.95000076293945
2013-04-01,35.790000915527344
2013-04-02,36.650001525878906
2013-04-03,34.04999923706055
2013-04-04,34.43000030517578
2013-04-05,36.209999084472656
2013-04-08,35.849998474121094
2013-04-09,39.849998474121094
2013-04-10,38.849998474121094
2013-04-11,39.33000183105469
2013-04-12,40.209999084472656
2013-04-15,39.2400016784668
2013-04-16,33.9900016784668
2013-04-17,35.130001068115234
2013-04-18,33.75
2013-04-19,32.86000061035156
2013-04-22,32.52000045776367
2013-04-23,30.920000076293945
2013-04-24,30.190000534057617
2013-04-25,30.299999237060547
2013-04-26,29.799999237060547
2013-04-29,29.940000534057617
2013-04-30,29.040000915527344
2013-05-01,31.149999618530273
2013-05-02,32.59000015258789
2013-05-03,31.530000686645508
2013-05-06,31.8700008392334
2013-05-07,31.219999313354492
2013-05-08,31.40999984741211
2013-05-09,33.08000183105469
2013-05-10,33.79999923706055
2013-05-13,34.619998931884766
2013-05-14,35.119998931884766
2013-05-15,34.93000030517578
2013-05-16,35.5099983215332
2013-05-17,36.90999984741211
2013-05-20,37.130001068115234
2013-05-21,36.650001525878906
2013-05-22,36.31999969482422
2013-05-23,37.939998626708984
2013-05-24,37.81999969482422
2013-05-28,38.90999984741211
2013-05-29,39.459999084472656
2013-05-30,37.779998779296875
2013-05-31,35.349998474121094
2013-06-03,35.95000076293945
2013-06-04,34.91999816894531
2013-06-05,35.31999969482422
2013-06-06,36.470001220703125
2013-06-07,37.84000015258789
2013-06-10,37.83000183105469
2013-06-11,38.66999816894531
2013-06-12,37.33000183105469
2013-06-13,38.47999954223633
2013-06-14,38.4900016784668
2013-06-17,37.7599983215332
2013-06-18,38.150001525878906
2013-06-19,39.779998779296875
2013-06-20,39.5099983215332
2013-06-21,38.11000061035156
2013-06-24,38.560001373291016
2013-06-25,39.72999954223633
2013-06-26,39.72999954223633
2013-06-27,38.119998931884766
2013-06-28,38.040000915527344
2013-07-01,38.58000183105469
2013-07-02,39.369998931884766
2013-07-03,39.61000061035156
2013-07-05,40.66999816894531
2013-07-08,42.54999923706055
2013-07-09,42.34000015258789
2013-07-10,43.349998474121094
2013-07-11,43.59000015258789
2013-07-12,44.33000183105469
2013-07-15,44.61000061035156
2013-07-16,43.93000030517578
2013-07-17,43.90999984741211
2013-07-18,43.939998626708984
2013-07-19,44.349998474121094
2013-07-22,46.349998474121094
2013-07-23,46.43000030517578
2013-07-24,37.68000030517578
2013-07-25,36.900001525878906
2013-07-26,36.959999084472656
2013-07-29,35.11000061035156
2013-07-30,35.209999084472656
2013-07-31,36.97999954223633
2013-08-01,37.5
2013-08-02,38.130001068115234
2013-08-05,38.150001525878906
2013-08-06,38.06999969482422
2013-08-07,36.869998931884766
2013-08-08,36.849998474121094
2013-08-09,34.939998626708984
2013-08-12,32.58000183105469
2013-08-13,31.540000915527344
2013-08-14,32.630001068115234
2013-08-15,32.040000915527344
2013-08-16,33.08000183105469
2013-08-19,30.90999984741211
2013-08-20,32.29999923706055
2013-08-21,32.45000076293945
2013-08-22,32.38999938964844
2013-08-23,33.650001525878906
2013-08-26,35.04999923706055
2013-08-27,33.970001220703125
2013-08-28,34.63999938964844
2013-08-29,34.33000183105469
2013-08-30,34.130001068115234
2013-09-03,35.5
2013-09-04,36.310001373291016
2013-09-05,36.41999816894531
2013-09-06,36.720001220703125
2013-09-09,36.97999954223633
2013-09-10,36.97999954223633
2013-09-11,36.290000915527344
2013-09-12,36.720001220703125
2013-09-13,37.209999084472656
2013-09-16,36.36000061035156
2013-09-17,37.02000045776367
2013-09-18,36.86000061035156
2013-09-19,36.689998626708984
2013-09-20,43.29999923706055
2013-09-23,47.970001220703125
2013-09-24,47.61000061035156
