Date,YOU
2025-03-19,27.394676208496094
2025-03-20,26.402833938598633
2025-03-21,25.470500946044922
2025-03-24,26.283811569213867
2025-03-25,27.285572052001953
2025-03-26,26.82932472229004
2025-03-27,27.027692794799805
2025-03-28,26.333402633666992
2025-03-31,25.698625564575195
2025-04-01,25.589521408081055
2025-04-02,26.1251163482666
2025-04-03,25.063846588134766
2025-04-04,24.68694496154785
2025-04-07,24.349720001220703
2025-04-08,23.7645320892334
2025-04-09,25.976341247558594
2025-04-10,25.678787231445312
2025-04-11,26.799570083618164
2025-04-14,27.097122192382812
2025-04-15,26.968181610107422
2025-04-16,26.04576873779297
2025-04-17,26.482179641723633
2025-04-21,24.726619720458984
2025-04-22,25.430828094482422
2025-04-23,25.53993034362793
2025-04-24,25.53993034362793
2025-04-25,25.103519439697266
2025-04-28,24.855558395385742
2025-04-29,25.103519439697266
2025-04-30,24.47865867614746
2025-05-01,24.200942993164062
2025-05-02,24.94482421875
2025-05-05,24.915071487426758
2025-05-06,25.95650291442871
2025-05-07,26.06560707092285
2025-05-08,24.08192253112793
2025-05-09,23.903390884399414
2025-05-12,24.429067611694336
2025-05-13,24.766292572021484
2025-05-14,25.014253616333008
2025-05-15,24.43898582458496
2025-05-16,24.429067611694336
2025-05-19,24.52825164794922
2025-05-20,24.96466064453125
2025-05-21,24.984498977661133
2025-05-22,25.22254180908203
2025-05-23,23.78436851501465
2025-05-27,24.27037239074707
2025-05-28,24.161270141601562
2025-05-29,24.111677169799805
2025-05-30,24.54808807373047
2025-06-02,24.865476608276367
2025-06-03,25.837482452392578
2025-06-04,25.609359741210938
2025-06-05,25.74821662902832
2025-06-06,25.95650291442871
2025-06-09,26.016014099121094
2025-06-10,25.87150764465332
2025-06-11,25.413076400756836
2025-06-12,25.303449630737305
2025-06-13,24.31682586669922
2025-06-16,24.276962280273438
2025-06-17,24.456348419189453
2025-06-18,24.536075592041016
2025-06-20,25.054302215576172
2025-06-23,26.20038414001465
2025-06-24,26.509326934814453
2025-06-25,26.818269729614258
2025-06-26,27.206939697265625
2025-06-27,27.525850296020508
2025-06-30,27.665372848510742
2025-07-01,27.884620666503906
2025-07-02,28.512475967407227
2025-07-03,28.901145935058594
2025-07-07,28.602169036865234
2025-07-08,28.512475967407227
2025-07-09,28.432748794555664
2025-07-10,28.9908390045166
2025-07-11,28.28325843811035
2025-07-14,28.661962509155273
2025-07-15,28.871246337890625
2025-07-16,29.41937255859375
2025-07-17,31.06374740600586
2025-07-18,30.266475677490234
2025-07-21,29.43930435180664
2025-07-22,29.748247146606445
2025-07-23,30.695009231567383
2025-07-24,29.857872009277344
2025-07-25,29.6286563873291
2025-07-28,29.99739646911621
2025-07-29,29.538963317871094
2025-07-30,29.638622283935547
2025-07-31,29.30974769592285
2025-08-01,28.74169158935547
2025-08-04,29.88776969909668
2025-08-05,31.731464385986328
2025-08-06,32.39917755126953
2025-08-07,31.821157455444336
2025-08-08,31.910850524902344
2025-08-11,32.000545501708984
2025-08-12,33.17652130126953
2025-08-13,34.003692626953125
2025-08-14,33.6748161315918
2025-08-15,33.41570281982422
2025-08-18,33.385807037353516
2025-08-19,33.88410186767578
2025-08-20,33.46553421020508
2025-08-21,34.601646423339844
2025-08-22,36.23605728149414
2025-08-25,35.90718078613281
2025-08-26,36.24602127075195
2025-08-27,36.42540740966797
2025-08-28,36.74431610107422
2025-08-29,36.18622970581055
2025-09-02,35.70786666870117
2025-09-03,35.87728500366211
2025-09-04,35.398921966552734
2025-09-05,34.79100036621094
2025-09-08,34.661441802978516
2025-09-09,36.54499816894531
2025-09-10,36.290000915527344
2025-09-11,37.290000915527344
2025-09-12,37.34000015258789
2025-09-15,37.81999969482422
2025-09-16,37.79999923706055
2025-09-17,36.869998931884766
2025-09-18,37.06999969482422
2025-09-19,37.95000076293945
