Date,PCOR
2025-02-27,75.91999816894531
2025-02-28,76.47000122070312
2025-03-03,74.26000213623047
2025-03-04,74.33999633789062
2025-03-05,76.41000366210938
2025-03-06,72.16999816894531
2025-03-07,73.26000213623047
2025-03-10,69.18000030517578
2025-03-11,65.20999908447266
2025-03-12,67.54000091552734
2025-03-13,65.7699966430664
2025-03-14,68.12999725341797
2025-03-17,69.66999816894531
2025-03-18,68.61000061035156
2025-03-19,69.81999969482422
2025-03-20,69.47000122070312
2025-03-21,70.37999725341797
2025-03-24,71.95999908447266
2025-03-25,72.3499984741211
2025-03-26,69.97000122070312
2025-03-27,69.27999877929688
2025-03-28,66.80000305175781
2025-03-31,66.0199966430664
2025-04-01,67.62999725341797
2025-04-02,68.97000122070312
2025-04-03,62.060001373291016
2025-04-04,57.31999969482422
2025-04-07,58.13999938964844
2025-04-08,56.290000915527344
2025-04-09,63.849998474121094
2025-04-10,60.7400016784668
2025-04-11,60.599998474121094
2025-04-14,60.529998779296875
2025-04-15,60.599998474121094
2025-04-16,59.86000061035156
2025-04-17,58.349998474121094
2025-04-21,56.2599983215332
2025-04-22,57.22999954223633
2025-04-23,60.279998779296875
2025-04-24,62.9900016784668
2025-04-25,63.7400016784668
2025-04-28,63.68000030517578
2025-04-29,63.9900016784668
2025-04-30,64.08999633789062
2025-05-01,63.209999084472656
2025-05-02,64.8499984741211
2025-05-05,64.6500015258789
2025-05-06,64.1500015258789
2025-05-07,64.47000122070312
2025-05-08,66.4000015258789
2025-05-09,65.62999725341797
2025-05-12,72.20999908447266
2025-05-13,72.4000015258789
2025-05-14,71.83999633789062
2025-05-15,71.43000030517578
2025-05-16,71.08000183105469
2025-05-19,69.94000244140625
2025-05-20,69.62999725341797
2025-05-21,67.30999755859375
2025-05-22,67.66999816894531
2025-05-23,67.27999877929688
2025-05-27,68.18000030517578
2025-05-28,67.29000091552734
2025-05-29,67.25
2025-05-30,67.16999816894531
2025-06-02,65.66999816894531
2025-06-03,67.33999633789062
2025-06-04,67.31999969482422
2025-06-05,67.9800033569336
2025-06-06,67.86000061035156
2025-06-09,67.52999877929688
2025-06-10,67.13999938964844
2025-06-11,66.01000213623047
2025-06-12,65.31999969482422
2025-06-13,64.18000030517578
2025-06-16,65.6500015258789
2025-06-17,66.68000030517578
2025-06-18,66.33999633789062
2025-06-20,66.58999633789062
2025-06-23,66.18000030517578
2025-06-24,68.31999969482422
2025-06-25,67.51000213623047
2025-06-26,67.88999938964844
2025-06-27,67.86000061035156
2025-06-30,68.41999816894531
2025-07-01,69.68000030517578
2025-07-02,70.3499984741211
2025-07-03,73.11000061035156
2025-07-07,71.5199966430664
2025-07-08,72.16000366210938
2025-07-09,73.16000366210938
2025-07-10,72.93000030517578
2025-07-11,71.56999969482422
2025-07-14,71.55999755859375
2025-07-15,70.9000015258789
2025-07-16,71.98999786376953
2025-07-17,73.23999786376953
2025-07-18,74.12999725341797
2025-07-21,73.43000030517578
2025-07-22,74.05999755859375
2025-07-23,74.75
2025-07-24,74.30999755859375
2025-07-25,75.61000061035156
2025-07-28,76.63999938964844
2025-07-29,76.30000305175781
2025-07-30,74.51000213623047
2025-07-31,71.62999725341797
2025-08-01,62.040000915527344
2025-08-04,62.9900016784668
2025-08-05,64.0999984741211
2025-08-06,63.66999816894531
2025-08-07,64.33000183105469
2025-08-08,62.31999969482422
2025-08-11,61.619998931884766
2025-08-12,62.93000030517578
2025-08-13,65.68000030517578
2025-08-14,64.66000366210938
2025-08-15,65.26000213623047
2025-08-18,66.11000061035156
2025-08-19,65.33999633789062
2025-08-20,64.30000305175781
2025-08-21,64.68000030517578
2025-08-22,67.80999755859375
2025-08-25,66.45999908447266
2025-08-26,65.37000274658203
2025-08-27,67.79000091552734
2025-08-28,69.87999725341797
2025-08-29,69.51000213623047
2025-09-02,67.62999725341797
2025-09-03,68.62000274658203
2025-09-04,69.16999816894531
2025-09-05,70.12999725341797
2025-09-08,70.87000274658203
2025-09-09,70.02999877929688
2025-09-10,68.41999816894531
2025-09-11,70.5999984741211
2025-09-12,69.5999984741211
2025-09-15,71.01000213623047
2025-09-16,71.72000122070312
2025-09-17,72.55999755859375
2025-09-18,72.68000030517578
2025-09-19,71.30999755859375
