Date,CTKB
2022-12-30,10.210000038146973
2023-01-03,10.119999885559082
2023-01-04,10.619999885559082
2023-01-05,10.369999885559082
2023-01-06,10.84000015258789
2023-01-09,10.569999694824219
2023-01-10,10.800000190734863
2023-01-11,10.779999732971191
2023-01-12,11.15999984741211
2023-01-13,10.989999771118164
2023-01-17,11.729999542236328
2023-01-18,11.8100004196167
2023-01-19,11.010000228881836
2023-01-20,11.010000228881836
2023-01-23,10.949999809265137
2023-01-24,11.239999771118164
2023-01-25,11.529999732971191
2023-01-26,11.640000343322754
2023-01-27,11.930000305175781
2023-01-30,11.710000038146973
2023-01-31,12.050000190734863
2023-02-01,12.289999961853027
2023-02-02,13.239999771118164
2023-02-03,13.390000343322754
2023-02-06,13.1899995803833
2023-02-07,13.470000267028809
2023-02-08,13.0
2023-02-09,12.729999542236328
2023-02-10,12.729999542236328
2023-02-13,13.0
2023-02-14,11.859999656677246
2023-02-15,11.930000305175781
2023-02-16,11.779999732971191
2023-02-17,11.539999961853027
2023-02-21,10.970000267028809
2023-02-22,11.25
2023-02-23,11.09000015258789
2023-02-24,11.15999984741211
2023-02-27,10.539999961853027
2023-02-28,10.300000190734863
2023-03-01,9.489999771118164
2023-03-02,9.640000343322754
2023-03-03,10.609999656677246
2023-03-06,10.149999618530273
2023-03-07,10.0
2023-03-08,9.829999923706055
2023-03-09,9.380000114440918
2023-03-10,9.109999656677246
2023-03-13,9.4399995803833
2023-03-14,9.579999923706055
2023-03-15,9.699999809265137
2023-03-16,9.5600004196167
2023-03-17,9.5
2023-03-20,9.149999618530273
2023-03-21,9.350000381469727
2023-03-22,8.800000190734863
2023-03-23,8.75
2023-03-24,8.4399995803833
2023-03-27,8.5600004196167
2023-03-28,8.59000015258789
2023-03-29,8.850000381469727
2023-03-30,8.90999984741211
2023-03-31,9.1899995803833
2023-04-03,8.869999885559082
2023-04-04,8.65999984741211
2023-04-05,8.670000076293945
2023-04-06,8.979999542236328
2023-04-10,8.979999542236328
2023-04-11,9.550000190734863
2023-04-12,9.710000038146973
2023-04-13,10.300000190734863
2023-04-14,10.180000305175781
2023-04-17,10.220000267028809
2023-04-18,9.829999923706055
2023-04-19,9.739999771118164
2023-04-20,9.529999732971191
2023-04-21,10.100000381469727
2023-04-24,10.149999618530273
2023-04-25,9.569999694824219
2023-04-26,10.850000381469727
2023-04-27,10.9399995803833
2023-04-28,11.479999542236328
2023-05-01,11.75
2023-05-02,11.4399995803833
2023-05-03,11.880000114440918
2023-05-04,11.989999771118164
2023-05-05,11.920000076293945
2023-05-08,11.600000381469727
2023-05-09,11.670000076293945
2023-05-10,8.864999771118164
2023-05-11,8.119999885559082
2023-05-12,7.489999771118164
2023-05-15,7.28000020980835
2023-05-16,6.889999866485596
2023-05-17,6.860000133514404
2023-05-18,6.690000057220459
2023-05-19,7.03000020980835
2023-05-22,7.869999885559082
2023-05-23,7.889999866485596
2023-05-24,7.920000076293945
2023-05-25,7.909999847412109
2023-05-26,8.0
2023-05-30,7.949999809265137
2023-05-31,7.809999942779541
2023-06-01,8.1899995803833
2023-06-02,8.069999694824219
2023-06-05,7.900000095367432
2023-06-06,8.15999984741211
2023-06-07,8.25
2023-06-08,8.015000343322754
2023-06-09,8.100000381469727
2023-06-12,8.630000114440918
2023-06-13,8.65999984741211
2023-06-14,8.380000114440918
2023-06-15,8.680000305175781
2023-06-16,8.350000381469727
2023-06-20,8.34000015258789
2023-06-21,8.270000457763672
2023-06-22,8.180000305175781
2023-06-23,8.029999732971191
2023-06-26,8.0
2023-06-27,7.920000076293945
2023-06-28,8.09000015258789
2023-06-29,8.210000038146973
2023-06-30,8.539999961853027
2023-07-03,8.270000457763672
2023-07-05,8.399999618530273
2023-07-06,8.289999961853027
2023-07-07,8.489999771118164
2023-07-10,8.859999656677246
2023-07-11,9.0
2023-07-12,9.5
2023-07-13,9.140000343322754
2023-07-14,9.010000228881836
2023-07-17,9.0
2023-07-18,9.0
2023-07-19,8.789999961853027
2023-07-20,8.869999885559082
2023-07-21,8.899999618530273
2023-07-24,9.199999809265137
2023-07-25,9.210000038146973
2023-07-26,9.0
2023-07-27,8.899999618530273
2023-07-28,8.989999771118164
2023-07-31,8.960000038146973
2023-08-01,8.899999618530273
2023-08-02,8.930000305175781
2023-08-03,8.890000343322754
2023-08-04,9.09000015258789
2023-08-07,9.170000076293945
2023-08-08,8.920000076293945
2023-08-09,8.989999771118164
2023-08-10,9.100000381469727
2023-08-11,9.390000343322754
2023-08-14,8.920000076293945
2023-08-15,8.710000038146973
2023-08-16,8.354999542236328
2023-08-17,8.5
2023-08-18,8.460000038146973
2023-08-21,8.039999961853027
2023-08-22,8.039999961853027
2023-08-23,7.929999828338623
2023-08-24,7.579999923706055
2023-08-25,7.650000095367432
2023-08-28,7.449999809265137
2023-08-29,7.659999847412109
2023-08-30,7.619999885559082
2023-08-31,7.599999904632568
2023-09-01,7.730000019073486
2023-09-05,7.010000228881836
2023-09-06,6.889999866485596
2023-09-07,6.869999885559082
2023-09-08,6.869999885559082
2023-09-11,7.0
2023-09-12,7.21999979019165
2023-09-13,7.260000228881836
2023-09-14,7.059999942779541
2023-09-15,7.0
2023-09-18,6.690000057220459
2023-09-19,6.420000076293945
2023-09-20,6.329999923706055
2023-09-21,6.400000095367432
2023-09-22,6.380000114440918
2023-09-25,6.429999828338623
2023-09-26,6.340000152587891
2023-09-27,6.179999828338623
2023-09-28,6.059999942779541
2023-09-29,5.519999980926514
2023-10-02,5.400000095367432
2023-10-03,5.550000190734863
2023-10-04,5.429999828338623
2023-10-05,5.440000057220459
2023-10-06,5.360000133514404
2023-10-09,5.369999885559082
2023-10-10,5.400000095367432
2023-10-11,5.369999885559082
2023-10-12,4.96999979019165
2023-10-13,5.019999980926514
2023-10-16,4.820000171661377
2023-10-17,5.130000114440918
2023-10-18,4.840000152587891
2023-10-19,4.730000019073486
2023-10-20,4.659999847412109
2023-10-23,4.619999885559082
2023-10-24,4.75
2023-10-25,4.5
2023-10-26,4.599999904632568
2023-10-27,4.329999923706055
2023-10-30,4.099999904632568
2023-10-31,4.210000038146973
2023-11-01,4.21999979019165
2023-11-02,4.289999961853027
2023-11-03,4.389999866485596
2023-11-06,4.360000133514404
2023-11-07,4.449999809265137
2023-11-08,5.0
2023-11-09,4.775000095367432
2023-11-10,4.900000095367432
2023-11-13,4.960000038146973
2023-11-14,5.46999979019165
2023-11-15,5.710000038146973
2023-11-16,5.869999885559082
2023-11-17,5.980000019073486
2023-11-20,6.079999923706055
2023-11-21,6.190000057220459
2023-11-22,6.699999809265137
2023-11-24,6.989999771118164
2023-11-27,6.800000190734863
2023-11-28,6.860000133514404
2023-11-29,6.860000133514404
2023-11-30,6.940000057220459
2023-12-01,7.170000076293945
2023-12-04,7.360000133514404
2023-12-05,7.420000076293945
2023-12-06,7.320000171661377
2023-12-07,7.659999847412109
2023-12-08,7.659999847412109
2023-12-11,7.690000057220459
2023-12-12,7.550000190734863
2023-12-13,8.020000457763672
2023-12-14,8.920000076293945
2023-12-15,9.079999923706055
2023-12-18,9.210000038146973
2023-12-19,9.5
2023-12-20,9.329999923706055
2023-12-21,9.220000267028809
2023-12-22,9.510000228881836
2023-12-26,9.489999771118164
2023-12-27,9.430000305175781
2023-12-28,9.449999809265137
2023-12-29,9.119999885559082
2024-01-02,8.869999885559082
2024-01-03,8.199999809265137
2024-01-04,8.15999984741211
2024-01-05,8.069999694824219
2024-01-08,8.899999618530273
2024-01-09,8.449999809265137
2024-01-10,8.479999542236328
2024-01-11,8.34000015258789
2024-01-12,8.210000038146973
2024-01-16,8.020000457763672
2024-01-17,7.949999809265137
2024-01-18,8.3100004196167
2024-01-19,8.270000457763672
2024-01-22,8.619999885559082
2024-01-23,8.760000228881836
2024-01-24,8.680000305175781
2024-01-25,8.220000267028809
2024-01-26,8.479999542236328
2024-01-29,8.760000228881836
2024-01-30,8.270000457763672
2024-01-31,7.550000190734863
2024-02-01,7.809999942779541
2024-02-02,7.880000114440918
2024-02-05,7.630000114440918
2024-02-06,7.940000057220459
2024-02-07,7.860000133514404
2024-02-08,8.180000305175781
2024-02-09,8.279999732971191
2024-02-12,8.640000343322754
2024-02-13,7.900000095367432
2024-02-14,8.449999809265137
2024-02-15,8.720000267028809
2024-02-16,8.510000228881836
2024-02-20,8.380000114440918
2024-02-21,8.449999809265137
2024-02-22,8.489999771118164
2024-02-23,8.720000267028809
2024-02-26,8.770000457763672
2024-02-27,8.850000381469727
2024-02-28,8.739999771118164
2024-02-29,7.699999809265137
2024-03-01,9.149999618530273
2024-03-04,8.470000267028809
2024-03-05,8.140000343322754
2024-03-06,7.070000171661377
2024-03-07,7.15500020980835
2024-03-08,7.119999885559082
2024-03-11,7.21999979019165
2024-03-12,6.860000133514404
2024-03-13,6.739999771118164
2024-03-14,6.820000171661377
2024-03-15,6.949999809265137
2024-03-18,6.800000190734863
2024-03-19,6.699999809265137
2024-03-20,6.699999809265137
2024-03-21,6.610000133514404
2024-03-22,6.46999979019165
2024-03-25,6.389999866485596
2024-03-26,6.289999961853027
2024-03-27,6.630000114440918
2024-03-28,6.710000038146973
2024-04-01,6.699999809265137
2024-04-02,6.519999980926514
2024-04-03,6.559999942779541
2024-04-04,6.489999771118164
2024-04-05,6.539999961853027
2024-04-08,6.699999809265137
2024-04-09,6.909999847412109
2024-04-10,6.25
2024-04-11,6.300000190734863
2024-04-12,6.170000076293945
2024-04-15,6.019999980926514
2024-04-16,5.96999979019165
2024-04-17,5.920000076293945
2024-04-18,5.960000038146973
2024-04-19,5.920000076293945
2024-04-22,5.800000190734863
2024-04-23,5.809999942779541
2024-04-24,5.659999847412109
2024-04-25,5.630000114440918
2024-04-26,5.760000228881836
2024-04-29,6.03000020980835
2024-04-30,6.010000228881836
2024-05-01,6.369999885559082
2024-05-02,6.199999809265137
2024-05-03,6.21999979019165
2024-05-06,6.420000076293945
2024-05-07,6.380000114440918
2024-05-08,6.269999980926514
2024-05-09,6.199999809265137
2024-05-10,6.300000190734863
2024-05-13,6.179999828338623
2024-05-14,6.300000190734863
2024-05-15,6.099999904632568
2024-05-16,6.179999828338623
2024-05-17,6.099999904632568
2024-05-20,5.960000038146973
2024-05-21,6.019999980926514
2024-05-22,5.96999979019165
2024-05-23,5.920000076293945
2024-05-24,5.960000038146973
2024-05-28,5.929999828338623
2024-05-29,5.760000228881836
2024-05-30,5.679999828338623
2024-05-31,5.630000114440918
2024-06-03,5.53000020980835
2024-06-04,5.420000076293945
2024-06-05,5.730000019073486
2024-06-06,5.96999979019165
2024-06-07,6.0
2024-06-10,6.010000228881836
2024-06-11,6.360000133514404
2024-06-12,6.179999828338623
2024-06-13,6.039999961853027
2024-06-14,5.619999885559082
2024-06-17,5.679999828338623
2024-06-18,5.610000133514404
2024-06-20,5.449999809265137
2024-06-21,5.730000019073486
2024-06-24,5.599999904632568
2024-06-25,5.420000076293945
2024-06-26,5.300000190734863
2024-06-27,5.489999771118164
2024-06-28,5.579999923706055
2024-07-01,5.610000133514404
2024-07-02,5.599999904632568
2024-07-03,5.570000171661377
2024-07-05,5.599999904632568
2024-07-08,5.829999923706055
2024-07-09,5.739999771118164
2024-07-10,5.590000152587891
2024-07-11,6.190000057220459
2024-07-12,6.199999809265137
2024-07-15,6.329999923706055
2024-07-16,6.659999847412109
2024-07-17,6.690000057220459
2024-07-18,6.380000114440918
2024-07-19,6.150000095367432
2024-07-22,6.380000114440918
2024-07-23,6.230000019073486
2024-07-24,6.28000020980835
2024-07-25,6.5
2024-07-26,6.730000019073486
2024-07-29,6.369999885559082
2024-07-30,6.650000095367432
2024-07-31,6.710000038146973
2024-08-01,6.409999847412109
2024-08-02,6.059999942779541
2024-08-05,5.829999923706055
2024-08-06,5.619999885559082
2024-08-07,5.090000152587891
2024-08-08,5.420000076293945
2024-08-09,5.21999979019165
2024-08-12,5.230000019073486
2024-08-13,5.349999904632568
2024-08-14,5.300000190734863
2024-08-15,5.409999847412109
2024-08-16,5.489999771118164
2024-08-19,5.53000020980835
2024-08-20,5.309999942779541
2024-08-21,5.380000114440918
2024-08-22,5.230000019073486
2024-08-23,5.650000095367432
2024-08-26,5.670000076293945
2024-08-27,5.610000133514404
2024-08-28,5.670000076293945
2024-08-29,5.690000057220459
2024-08-30,5.739999771118164
2024-09-03,5.389999866485596
2024-09-04,5.230000019073486
2024-09-05,5.440000057220459
2024-09-06,5.300000190734863
2024-09-09,5.449999809265137
2024-09-10,5.590000152587891
2024-09-11,5.489999771118164
2024-09-12,4.739999771118164
2024-09-13,4.909999847412109
2024-09-16,5.110000133514404
2024-09-17,5.340000152587891
2024-09-18,5.059999942779541
2024-09-19,5.289999961853027
2024-09-20,5.090000152587891
2024-09-23,5.190000057220459
2024-09-24,5.210000038146973
2024-09-25,5.059999942779541
2024-09-26,5.199999809265137
2024-09-27,5.389999866485596
2024-09-30,5.539999961853027
2024-10-01,5.389999866485596
2024-10-02,5.239999771118164
2024-10-03,5.139999866485596
2024-10-04,5.059999942779541
2024-10-07,5.070000171661377
2024-10-08,5.039999961853027
2024-10-09,5.03000020980835
2024-10-10,4.869999885559082
2024-10-11,5.010000228881836
2024-10-14,5.320000171661377
2024-10-15,5.340000152587891
2024-10-16,5.360000133514404
2024-10-17,5.139999866485596
2024-10-18,5.170000076293945
2024-10-21,5.139999866485596
2024-10-22,5.090000152587891
2024-10-23,4.849999904632568
2024-10-24,4.789999961853027
2024-10-25,4.690000057220459
2024-10-28,4.889999866485596
2024-10-29,4.809999942779541
2024-10-30,4.900000095367432
2024-10-31,4.945000171661377
2024-11-01,5.110000133514404
2024-11-04,5.199999809265137
2024-11-05,5.440000057220459
2024-11-06,7.400000095367432
2024-11-07,7.21999979019165
2024-11-08,7.050000190734863
2024-11-11,7.150000095367432
2024-11-12,7.039999961853027
2024-11-13,6.78000020980835
2024-11-14,6.420000076293945
2024-11-15,5.949999809265137
2024-11-18,6.03000020980835
2024-11-19,6.130000114440918
2024-11-20,6.130000114440918
2024-11-21,6.460000038146973
2024-11-22,6.550000190734863
2024-11-25,6.690000057220459
2024-11-26,6.409999847412109
2024-11-27,6.5
2024-11-29,6.53000020980835
2024-12-02,6.920000076293945
2024-12-03,6.704999923706055
2024-12-04,6.690000057220459
2024-12-05,6.539999961853027
2024-12-06,6.46999979019165
2024-12-09,6.800000190734863
2024-12-10,6.730000019073486
2024-12-11,6.559999942779541
2024-12-12,6.46999979019165
2024-12-13,6.210000038146973
2024-12-16,6.579999923706055
2024-12-17,6.429999828338623
2024-12-18,6.239999771118164
2024-12-19,6.190000057220459
2024-12-20,6.320000171661377
2024-12-23,6.460000038146973
2024-12-24,6.489999771118164
2024-12-26,6.53000020980835
2024-12-27,6.389999866485596
2024-12-30,6.550000190734863
2024-12-31,6.489999771118164
2025-01-02,6.570000171661377
2025-01-03,6.829999923706055
2025-01-06,6.789999961853027
2025-01-07,6.889999866485596
2025-01-08,6.829999923706055
2025-01-10,6.820000171661377
2025-01-13,7.210000038146973
2025-01-14,7.260000228881836
2025-01-15,5.679999828338623
2025-01-16,5.489999771118164
2025-01-17,5.460000038146973
2025-01-21,5.880000114440918
2025-01-22,5.769999980926514
2025-01-23,5.690000057220459
2025-01-24,5.739999771118164
2025-01-27,5.730000019073486
2025-01-28,6.0
2025-01-29,5.690000057220459
2025-01-30,5.659999847412109
2025-01-31,5.150000095367432
2025-02-03,5.389999866485596
2025-02-04,5.420000076293945
2025-02-05,5.610000133514404
2025-02-06,5.610000133514404
2025-02-07,5.340000152587891
2025-02-10,5.150000095367432
2025-02-11,5.199999809265137
2025-02-12,5.199999809265137
2025-02-13,5.21999979019165
2025-02-14,5.230000019073486
2025-02-18,5.309999942779541
2025-02-19,5.360000133514404
2025-02-20,5.199999809265137
2025-02-21,5.119999885559082
2025-02-24,5.21999979019165
2025-02-25,5.130000114440918
2025-02-26,5.0
2025-02-27,4.809999942779541
2025-02-28,4.489999771118164
2025-03-03,4.300000190734863
2025-03-04,4.309999942779541
2025-03-05,4.46999979019165
2025-03-06,4.460000038146973
2025-03-07,4.53000020980835
2025-03-10,4.360000133514404
2025-03-11,4.28000020980835
2025-03-12,4.170000076293945
2025-03-13,4.139999866485596
2025-03-14,4.199999809265137
2025-03-17,4.360000133514404
2025-03-18,4.239999771118164
2025-03-19,4.21999979019165
2025-03-20,4.059999942779541
2025-03-21,4.199999809265137
2025-03-24,4.21999979019165
2025-03-25,4.099999904632568
2025-03-26,4.079999923706055
2025-03-27,4.099999904632568
2025-03-28,4.0
2025-03-31,4.010000228881836
2025-04-01,3.9200000762939453
2025-04-02,3.990000009536743
2025-04-03,3.7200000286102295
2025-04-04,3.7100000381469727
2025-04-07,3.6700000762939453
2025-04-08,3.369999885559082
2025-04-09,3.740000009536743
2025-04-10,3.5199999809265137
2025-04-11,3.7100000381469727
2025-04-14,3.759999990463257
2025-04-15,3.7200000286102295
2025-04-16,3.6700000762939453
2025-04-17,3.6500000953674316
2025-04-21,3.700000047683716
2025-04-22,3.7850000858306885
