Date,GTN
2011-06-07,1.9762651920318604
2011-06-08,1.902154803276062
2011-06-09,1.86098313331604
2011-06-10,1.81157648563385
2011-06-13,1.7951074838638306
2011-06-14,1.81157648563385
2011-06-15,1.7621697187423706
2011-06-16,1.8033422231674194
2011-06-17,1.7951074838638306
2011-06-20,1.8198109865188599
2011-06-21,1.9762651920318604
2011-06-22,1.9433273077011108
2011-06-23,1.9680306911468506
2011-06-24,2.0092031955718994
2011-06-27,2.083312749862671
2011-06-28,2.124485492706299
2011-06-29,2.11625075340271
2011-06-30,2.17389178276062
2011-07-01,2.2150638103485107
2011-07-05,2.075078248977661
2011-07-06,1.9597965478897095
2011-07-07,2.108015775680542
2011-07-08,2.140953779220581
2011-07-11,2.0339066982269287
2011-07-12,2.0915472507476807
2011-07-13,2.11625075340271
2011-07-14,2.0339066982269287
2011-07-15,2.0668439865112305
2011-07-18,2.02567195892334
2011-07-19,2.140953779220581
2011-07-20,2.149188280105591
2011-07-21,2.2562358379364014
2011-07-22,2.2150638103485107
2011-07-25,2.083312749862671
2011-07-26,2.075078248977661
2011-07-27,2.0092031955718994
2011-07-28,1.9433273077011108
2011-07-29,2.0009684562683105
2011-08-01,2.050375461578369
2011-08-02,1.9433273077011108
2011-08-03,1.9433273077011108
2011-08-04,1.8692173957824707
2011-08-05,1.8362793922424316
2011-08-08,1.53160560131073
2011-08-09,1.4410268068313599
2011-08-10,1.1939936876296997
2011-08-11,1.3833856582641602
2011-08-12,1.4492610692977905
2011-08-15,1.59748113155365
2011-08-16,1.53160560131073
2011-08-17,1.4904332160949707
2011-08-18,1.3504477739334106
2011-08-19,1.3175102472305298
2011-08-22,1.3422132730484009
2011-08-23,1.4739645719528198
2011-08-24,1.53160560131073
2011-08-25,1.4327924251556396
2011-08-26,1.5398398637771606
2011-08-29,1.59748113155365
2011-08-30,1.59748113155365
2011-08-31,1.56454336643219
2011-09-01,1.4410268068313599
2011-09-02,1.3669167757034302
2011-09-06,1.3586821556091309
2011-09-07,1.465729832649231
2011-09-08,1.3504477739334106
2011-09-09,1.32574462890625
2011-09-12,1.3422132730484009
2011-09-13,1.3833856582641602
2011-09-14,1.465729832649231
2011-09-15,1.4492610692977905
2011-09-16,1.4904332160949707
2011-09-19,1.4739645719528198
2011-09-20,1.37515127658844
2011-09-21,1.3175102472305298
2011-09-22,1.2434000968933105
2011-09-23,1.2681034803390503
2011-09-26,1.4163233041763306
2011-09-27,1.4574954509735107
2011-09-28,1.3339790105819702
2011-09-29,1.37515127658844
2011-09-30,1.2845723628997803
2011-10-03,1.0787113904953003
2011-10-04,1.21869695186615
2011-10-05,1.1939936876296997
2011-10-06,1.21869695186615
2011-10-07,1.11988365650177
2011-10-10,1.2681034803390503
2011-10-11,1.2928067445755005
2011-10-12,1.3669167757034302
2011-10-13,1.4080891609191895
2011-10-14,1.4245579242706299
2011-10-17,1.3010412454605103
2011-10-18,1.39162015914917
2011-10-19,1.3586821556091309
2011-10-20,1.3586821556091309
2011-10-21,1.4245579242706299
2011-10-24,1.465729832649231
2011-10-25,1.3586821556091309
2011-10-26,1.465729832649231
2011-10-27,1.7209975719451904
2011-10-28,1.59748113155365
2011-10-31,1.56454336643219
2011-11-01,1.4492610692977905
2011-11-02,1.5563089847564697
2011-11-03,1.6139497756958008
2011-11-04,1.5233709812164307
2011-11-07,1.5398398637771606
2011-11-08,1.59748113155365
2011-11-09,1.4574954509735107
2011-11-10,1.5151365995407104
2011-11-11,1.56454336643219
2011-11-14,1.48219895362854
2011-11-15,1.56454336643219
2011-11-16,1.4739645719528198
2011-11-17,1.4492610692977905
2011-11-18,1.48219895362854
2011-11-21,1.3998544216156006
2011-11-22,1.4080891609191895
2011-11-23,1.3010412454605103
2011-11-25,1.2845723628997803
2011-11-28,1.3669167757034302
2011-11-29,1.3010412454605103
2011-11-30,1.3998544216156006
2011-12-01,1.3833856582641602
2011-12-02,1.3998544216156006
2011-12-05,1.4327924251556396
2011-12-06,1.4245579242706299
2011-12-07,1.4245579242706299
2011-12-08,1.3586821556091309
2011-12-09,1.4327924251556396
2011-12-12,1.3998544216156006
2011-12-13,1.37515127658844
2011-12-14,1.48219895362854
2011-12-15,1.465729832649231
2011-12-16,1.4327924251556396
2011-12-19,1.3010412454605103
2011-12-20,1.37515127658844
2011-12-21,1.4080891609191895
2011-12-22,1.4163233041763306
2011-12-23,1.4080891609191895
2011-12-27,1.4080891609191895
2011-12-28,1.3422132730484009
2011-12-29,1.3504477739334106
2011-12-30,1.3339790105819702
2012-01-03,1.3998544216156006
2012-01-04,1.3833856582641602
2012-01-05,1.3669167757034302
2012-01-06,1.3339790105819702
2012-01-09,1.32574462890625
2012-01-10,1.32574462890625
2012-01-11,1.3175102472305298
2012-01-12,1.32574462890625
2012-01-13,1.2681034803390503
2012-01-17,1.32574462890625
2012-01-18,1.3422132730484009
2012-01-19,1.3504477739334106
2012-01-20,1.4163233041763306
2012-01-23,1.465729832649231
2012-01-24,1.5563089847564697
2012-01-25,1.6139497756958008
2012-01-26,1.7209975719451904
2012-01-27,1.6633565425872803
2012-01-30,1.6468875408172607
2012-01-31,1.688059687614441
2012-02-01,1.7621697187423706
2012-02-02,1.81157648563385
2012-02-03,1.9350931644439697
2012-02-06,1.9186240434646606
2012-02-07,1.9268583059310913
2012-02-08,1.87745201587677
2012-02-09,1.8362793922424316
2012-02-10,1.7209975719451904
2012-02-13,1.7621697187423706
2012-02-14,1.7786387205123901
2012-02-15,1.688059687614441
2012-02-16,1.7786387205123901
2012-02-17,1.7621697187423706
2012-02-21,1.688059687614441
2012-02-22,1.63865327835083
2012-02-23,1.7621697187423706
2012-02-24,1.8362793922424316
2012-02-27,1.8527486324310303
2012-02-28,1.8033422231674194
2012-02-29,1.6962946653366089
2012-03-01,1.7127630710601807
2012-03-02,1.6798254251480103
2012-03-05,1.6468875408172607
2012-03-06,1.5892466306686401
2012-03-07,1.6057156324386597
2012-03-08,1.6057156324386597
2012-03-09,1.6057156324386597
2012-03-12,1.59748113155365
2012-03-13,1.63865327835083
2012-03-14,1.6139497756958008
2012-03-15,1.6304187774658203
2012-03-16,1.6221846342086792
2012-03-19,1.6304187774658203
2012-03-20,1.6057156324386597
2012-03-21,1.5727776288986206
2012-03-22,1.5398398637771606
2012-03-23,1.6139497756958008
2012-03-26,1.6468875408172607
2012-03-27,1.59748113155365
2012-03-28,1.5727776288986206
2012-03-29,1.5727776288986206
2012-03-30,1.5563089847564697
2012-04-02,1.63865327835083
2012-04-03,1.56454336643219
2012-04-04,1.5069024562835693
2012-04-05,1.4986677169799805
2012-04-09,1.4739645719528198
2012-04-10,1.4080891609191895
2012-04-11,1.4245579242706299
2012-04-12,1.4410268068313599
2012-04-13,1.3833856582641602
2012-04-16,1.39162015914917
2012-04-17,1.4245579242706299
2012-04-18,1.4163233041763306
2012-04-19,1.4080891609191895
2012-04-20,1.37515127658844
2012-04-23,1.3339790105819702
2012-04-24,1.3833856582641602
2012-04-25,1.48219895362854
2012-04-26,1.4492610692977905
2012-04-27,1.4904332160949707
2012-04-30,1.48219895362854
2012-05-01,1.465729832649231
2012-05-02,1.5810121297836304
2012-05-03,1.5892466306686401
2012-05-04,1.5069024562835693
2012-05-07,1.5151365995407104
2012-05-08,1.4080891609191895
2012-05-09,1.3833856582641602
2012-05-10,1.48219895362854
2012-05-11,1.4327924251556396
2012-05-14,1.3422132730484009
2012-05-15,1.3010412454605103
2012-05-16,1.2351655960083008
2012-05-17,1.2104625701904297
2012-05-18,1.2022277116775513
2012-05-21,1.2351655960083008
2012-05-22,1.2269313335418701
2012-05-23,1.2022277116775513
2012-05-24,1.21869695186615
2012-05-25,1.1857590675354004
2012-05-29,1.2022277116775513
2012-05-30,1.1610558032989502
2012-05-31,1.1445868015289307
2012-06-01,1.1034148931503296
2012-06-04,1.1116491556167603
2012-06-05,1.1857590675354004
2012-06-06,1.2516344785690308
2012-06-07,1.2516344785690308
2012-06-08,1.21869695186615
2012-06-11,1.1528211832046509
2012-06-12,1.1857590675354004
2012-06-13,1.2104625701904297
2012-06-14,1.21869695186615
2012-06-15,1.2022277116775513
2012-06-18,1.2269313335418701
2012-06-19,1.2351655960083008
2012-06-20,1.2104625701904297
2012-06-21,1.1610558032989502
2012-06-22,1.11988365650177
2012-06-25,1.1116491556167603
2012-06-26,1.1281179189682007
2012-06-27,1.1445868015289307
2012-06-28,1.1610558032989502
2012-06-29,1.2104625701904297
2012-07-02,1.21869695186615
2012-07-03,1.276337742805481
2012-07-05,1.37515127658844
2012-07-06,1.3586821556091309
2012-07-09,1.2845723628997803
2012-07-10,1.276337742805481
2012-07-11,1.2681034803390503
2012-07-12,1.2598692178726196
2012-07-13,1.2434000968933105
2012-07-16,1.2845723628997803
2012-07-17,1.3010412454605103
2012-07-18,1.3339790105819702
2012-07-19,1.3422132730484009
2012-07-20,1.3669167757034302
2012-07-23,1.3504477739334106
2012-07-24,1.2845723628997803
2012-07-25,1.3010412454605103
2012-07-26,1.2928067445755005
2012-07-27,1.3422132730484009
2012-07-30,1.3586821556091309
2012-07-31,1.3833856582641602
2012-08-01,1.4574954509735107
2012-08-02,1.56454336643219
2012-08-03,1.5398398637771606
2012-08-06,1.4739645719528198
2012-08-07,1.48219895362854
2012-08-08,1.5398398637771606
2012-08-09,1.54807448387146
2012-08-10,1.5233709812164307
2012-08-13,1.5069024562835693
2012-08-14,1.4904332160949707
2012-08-15,1.5151365995407104
2012-08-16,1.4986677169799805
2012-08-17,1.4986677169799805
2012-08-20,1.465729832649231
2012-08-21,1.4163233041763306
2012-08-22,1.4739645719528198
2012-08-23,1.4739645719528198
2012-08-24,1.4574954509735107
2012-08-27,1.4904332160949707
2012-08-28,1.5151365995407104
2012-08-29,1.5563089847564697
2012-08-30,1.5398398637771606
2012-08-31,1.5233709812164307
2012-09-04,1.5151365995407104
2012-09-05,1.4986677169799805
2012-09-06,1.5233709812164307
2012-09-07,1.5233709812164307
2012-09-10,1.5233709812164307
2012-09-11,1.5069024562835693
2012-09-12,1.5069024562835693
2012-09-13,1.5233709812164307
2012-09-14,1.5892466306686401
2012-09-17,1.63865327835083
2012-09-18,1.6798254251480103
2012-09-19,1.704528570175171
2012-09-20,1.7127630710601807
2012-09-21,1.7786387205123901
2012-09-24,1.8527486324310303
2012-09-25,1.87745201587677
2012-09-26,1.7951074838638306
2012-09-27,1.8527486324310303
2012-09-28,1.87745201587677
2012-10-01,1.8198109865188599
2012-10-02,1.87745201587677
2012-10-03,1.8939205408096313
2012-10-04,1.9680306911468506
2012-10-05,1.9762651920318604
2012-10-08,2.02567195892334
2012-10-09,1.9597965478897095
2012-10-10,1.9844996929168701
2012-10-11,1.9350931644439697
2012-10-12,1.902154803276062
2012-10-15,1.9597965478897095
2012-10-16,1.9844996929168701
2012-10-17,1.9844996929168701
2012-10-18,1.8692173957824707
2012-10-19,1.9186240434646606
2012-10-22,1.86098313331604
2012-10-23,1.84451425075531
2012-10-24,1.81157648563385
2012-10-25,1.8939205408096313
2012-10-26,1.8280454874038696
2012-10-31,1.753935694694519
2012-11-01,1.7786387205123901
2012-11-02,1.8939205408096313
2012-11-05,1.7786387205123901
2012-11-06,1.81157648563385
2012-11-07,1.8362793922424316
2012-11-08,1.8198109865188599
2012-11-09,1.7868732213974
2012-11-12,1.7868732213974
2012-11-13,1.8198109865188599
2012-11-14,1.7457010746002197
2012-11-15,1.671590805053711
2012-11-16,1.704528570175171
2012-11-19,1.7457010746002197
2012-11-20,1.77040433883667
2012-11-21,1.7951074838638306
2012-11-23,1.7621697187423706
2012-11-26,1.86098313331604
2012-11-27,1.81157648563385
2012-11-28,1.7621697187423706
2012-11-29,1.7786387205123901
2012-11-30,1.7292319536209106
2012-12-03,1.7292319536209106
2012-12-04,1.7374662160873413
2012-12-05,1.704528570175171
2012-12-06,1.6798254251480103
2012-12-07,1.7292319536209106
2012-12-10,1.7457010746002197
2012-12-11,1.7621697187423706
2012-12-12,1.8033422231674194
2012-12-13,1.81157648563385
2012-12-14,1.8280454874038696
2012-12-17,1.86098313331604
2012-12-18,1.902154803276062
2012-12-19,1.87745201587677
2012-12-20,1.8939205408096313
2012-12-21,1.8692173957824707
2012-12-24,1.8198109865188599
2012-12-26,1.8527486324310303
2012-12-27,1.84451425075531
2012-12-28,1.8198109865188599
2012-12-31,1.81157648563385
2013-01-02,1.8856862783432007
2013-01-03,1.9433273077011108
2013-01-04,1.9597965478897095
2013-01-07,2.124485492706299
2013-01-08,2.24800181388855
2013-01-09,2.1985952854156494
2013-01-10,2.1574227809906006
2013-01-11,2.1656575202941895
2013-01-14,2.2315332889556885
2013-01-15,2.2232983112335205
2013-01-16,2.1985952854156494
2013-01-17,2.297408103942871
2013-01-18,2.3468146324157715
2013-01-22,2.429159641265869
2013-01-23,2.486800193786621
2013-01-24,2.5032689571380615
2013-01-25,2.7255992889404297
2013-01-28,3.1043834686279297
2013-01-29,3.285540819168091
2013-01-30,3.2443692684173584
2013-01-31,3.0796797275543213
2013-02-01,3.219665288925171
2013-02-04,3.3596508502960205
2013-02-05,3.4831666946411133
2013-02-06,3.5737464427948
2013-02-07,3.3596508502960205
2013-02-08,3.5655109882354736
2013-02-11,3.7384347915649414
2013-02-12,3.9113590717315674
2013-02-13,3.8290135860443115
2013-02-14,3.680793523788452
2013-02-15,3.6478567123413086
2013-02-19,3.606684446334839
2013-02-20,3.367885112762451
2013-02-21,3.27730655670166
2013-02-22,3.4584639072418213
2013-02-25,3.367885112762451
2013-02-26,3.441995143890381
2013-02-27,3.4502294063568115
2013-02-28,3.4337611198425293
2013-03-01,3.6396219730377197
2013-03-04,3.5572774410247803
2013-03-05,3.6313867568969727
2013-03-06,3.664325475692749
2013-03-07,3.664325475692749
2013-03-08,3.606684446334839
2013-03-11,3.507871389389038
2013-03-12,3.5819809436798096
2013-03-13,3.4502294063568115
2013-03-14,3.5737464427948
2013-03-15,3.6231529712677
2013-03-18,3.72196626663208
2013-03-19,3.6478567123413086
2013-03-20,3.7466695308685303
2013-03-21,3.730201005935669
2013-03-22,3.606684446334839
2013-03-25,3.72196626663208
2013-03-26,3.68902850151062
2013-03-27,3.606684446334839
2013-03-28,3.861952304840088
2013-04-01,4.034876346588135
2013-04-02,4.001936912536621
2013-04-03,3.7137327194213867
2013-04-04,3.7631380558013916
2013-04-05,3.7878410816192627
2013-04-08,3.9937026500701904
2013-04-09,3.9525303840637207
2013-04-10,4.018406391143799
2013-04-11,4.405424118041992
2013-04-12,4.306612014770508
2013-04-15,4.076046943664551
2013-04-16,4.248970985412598
2013-04-17,4.265439033508301
2013-04-18,4.133687973022461
2013-04-19,4.29014253616333
2013-04-22,4.685394763946533
2013-04-23,5.105350971221924
2013-04-24,5.05594539642334
2013-04-25,5.31121301651001
2013-04-26,5.261806488037109
2013-04-29,5.220634460449219
2013-04-30,5.228868007659912
2013-05-01,5.2535719871521
2013-05-02,5.3770880699157715
2013-05-03,5.48413610458374
2013-05-06,5.747638702392578
2013-05-07,5.459432601928711
2013-05-08,5.237102031707764
2013-05-09,5.352384567260742
2013-05-10,5.550011157989502
2013-05-13,5.492371082305908
2013-05-14,5.434728622436523
2013-05-15,5.154759407043457
2013-05-16,5.105350971221924
2013-05-17,4.948897361755371
2013-05-20,4.808910846710205
2013-05-21,4.899490833282471
2013-05-22,4.627755165100098
2013-05-23,4.668927192687988
2013-05-24,4.78420877456665
2013-05-28,4.759505271911621
2013-05-29,4.743036270141602
2013-05-30,4.817145824432373
2013-05-31,4.899490833282471
2013-06-03,4.6606926918029785
2013-06-04,4.701864242553711
2013-06-05,4.594816207885742
2013-06-06,4.561878681182861
2013-06-07,4.866552352905273
2013-06-10,4.767739772796631
2013-06-11,4.619521141052246
2013-06-12,4.47953462600708
2013-06-13,5.261806488037109
2013-06-14,5.335916042327881
2013-06-17,5.607652187347412
2013-06-18,5.887624263763428
2013-06-19,5.937030792236328
2013-06-20,5.895858287811279
2013-06-21,5.895858287811279
2013-06-24,5.7641072273254395
2013-06-25,5.879388809204102
2013-06-26,5.829981803894043
2013-06-27,5.953498840332031
2013-06-28,5.92879581451416
2013-07-01,6.2664079666137695
2013-07-02,6.422862529754639
2013-07-03,6.529909610748291
2013-07-05,6.661661624908447
2013-07-08,6.916927814483643
2013-07-09,7.1474928855896
2013-07-10,6.982804298400879
2013-07-11,7.155726432800293
2013-07-12,7.402760028839111
2013-07-15,7.485103607177734
2013-07-16,7.1145548820495605
2013-07-17,7.410994529724121
2013-07-18,7.575682163238525
2013-07-19,7.2298359870910645
2013-07-22,7.45216703414917
2013-07-23,7.213368892669678
