Date,NVAX
2013-12-03,79.5999984741211
2013-12-04,80.19999694824219
2013-12-05,80.80000305175781
2013-12-06,84.5999984741211
2013-12-09,85.19999694824219
2013-12-10,83.80000305175781
2013-12-11,81.19999694824219
2013-12-12,79.0
2013-12-13,77.4000015258789
2013-12-16,92.19999694824219
2013-12-17,89.4000015258789
2013-12-18,90.19999694824219
2013-12-19,93.5999984741211
2013-12-20,98.5999984741211
2013-12-23,100.80000305175781
2013-12-24,101.5999984741211
2013-12-26,102.5999984741211
2013-12-27,102.5999984741211
2013-12-30,103.19999694824219
2013-12-31,102.4000015258789
2014-01-02,104.19999694824219
2014-01-03,106.19999694824219
2014-01-06,104.19999694824219
2014-01-07,100.19999694824219
2014-01-08,103.19999694824219
2014-01-09,103.5999984741211
2014-01-10,103.5999984741211
2014-01-13,110.19999694824219
2014-01-14,122.4000015258789
2014-01-15,120.19999694824219
2014-01-16,121.4000015258789
2014-01-17,122.5999984741211
2014-01-21,127.0
2014-01-22,127.19999694824219
2014-01-23,128.0
2014-01-24,125.0
2014-01-27,114.5999984741211
2014-01-28,116.19999694824219
2014-01-29,114.0
2014-01-30,120.19999694824219
2014-01-31,108.80000305175781
2014-02-03,106.0
2014-02-04,107.80000305175781
2014-02-05,107.5999984741211
2014-02-06,104.5999984741211
2014-02-07,106.80000305175781
2014-02-10,116.4000015258789
2014-02-11,116.19999694824219
2014-02-12,114.4000015258789
2014-02-13,115.5999984741211
2014-02-14,114.0
2014-02-18,116.4000015258789
2014-02-19,114.19999694824219
2014-02-20,115.4000015258789
2014-02-21,115.19999694824219
2014-02-24,120.19999694824219
2014-02-25,121.5999984741211
2014-02-26,123.4000015258789
2014-02-27,133.0
2014-02-28,128.0
2014-03-03,126.0
2014-03-04,127.5999984741211
2014-03-05,127.4000015258789
2014-03-06,121.0
2014-03-07,119.0
2014-03-10,117.19999694824219
2014-03-11,118.0
2014-03-12,113.4000015258789
2014-03-13,108.0
2014-03-14,107.4000015258789
2014-03-17,105.19999694824219
2014-03-18,107.19999694824219
2014-03-19,102.80000305175781
2014-03-20,99.19999694824219
2014-03-21,93.5999984741211
2014-03-24,82.5999984741211
2014-03-25,89.5999984741211
2014-03-26,88.0
2014-03-27,86.19999694824219
2014-03-28,84.80000305175781
2014-03-31,90.5999984741211
2014-04-01,90.0
2014-04-02,87.80000305175781
2014-04-03,87.4000015258789
2014-04-04,81.80000305175781
2014-04-07,82.0
2014-04-08,86.4000015258789
2014-04-09,87.19999694824219
2014-04-10,80.80000305175781
2014-04-11,77.0
2014-04-14,74.4000015258789
2014-04-15,73.80000305175781
2014-04-16,81.0
2014-04-17,80.5999984741211
2014-04-21,83.4000015258789
2014-04-22,86.19999694824219
2014-04-23,83.4000015258789
2014-04-24,82.5999984741211
2014-04-25,77.80000305175781
2014-04-28,78.80000305175781
2014-04-29,89.80000305175781
2014-04-30,87.5999984741211
2014-05-01,86.5999984741211
2014-05-02,86.5999984741211
2014-05-05,87.0
2014-05-06,82.19999694824219
2014-05-07,80.19999694824219
2014-05-08,76.4000015258789
2014-05-09,79.4000015258789
2014-05-12,85.4000015258789
2014-05-13,84.5999984741211
2014-05-14,85.0
2014-05-15,83.5999984741211
2014-05-16,83.0
2014-05-19,91.5999984741211
2014-05-20,88.19999694824219
2014-05-21,87.4000015258789
2014-05-22,90.5999984741211
2014-05-23,97.0
2014-05-27,102.5999984741211
2014-05-28,98.4000015258789
2014-05-29,98.19999694824219
2014-05-30,94.19999694824219
2014-06-02,94.4000015258789
2014-06-03,95.4000015258789
2014-06-04,101.5999984741211
2014-06-05,90.4000015258789
2014-06-06,83.4000015258789
2014-06-09,87.5999984741211
2014-06-10,87.5999984741211
2014-06-11,88.5999984741211
2014-06-12,91.0
2014-06-13,89.5999984741211
2014-06-16,92.0
2014-06-17,89.80000305175781
2014-06-18,93.5999984741211
2014-06-19,96.5999984741211
2014-06-20,100.0
2014-06-23,97.80000305175781
2014-06-24,95.0
2014-06-25,95.5999984741211
2014-06-26,94.0
2014-06-27,92.4000015258789
2014-06-30,92.4000015258789
2014-07-01,97.19999694824219
2014-07-02,100.19999694824219
2014-07-03,100.19999694824219
2014-07-07,94.80000305175781
2014-07-08,86.80000305175781
2014-07-09,93.5999984741211
2014-07-10,90.4000015258789
2014-07-11,91.4000015258789
2014-07-14,89.80000305175781
2014-07-15,85.19999694824219
2014-07-16,83.5999984741211
2014-07-17,81.5999984741211
2014-07-18,84.4000015258789
2014-07-21,86.0
2014-07-22,86.4000015258789
2014-07-23,90.80000305175781
2014-07-24,89.4000015258789
2014-07-25,88.0
2014-07-28,85.80000305175781
2014-07-29,90.0
2014-07-30,91.19999694824219
2014-07-31,86.80000305175781
2014-08-01,85.4000015258789
2014-08-04,88.0
2014-08-05,88.80000305175781
2014-08-06,91.5999984741211
2014-08-07,84.4000015258789
2014-08-08,86.80000305175781
2014-08-11,89.4000015258789
2014-08-12,86.80000305175781
2014-08-13,88.5999984741211
2014-08-14,93.0
2014-08-15,92.80000305175781
2014-08-18,93.5999984741211
2014-08-19,92.0
2014-08-20,90.19999694824219
2014-08-21,89.5999984741211
2014-08-22,90.5999984741211
2014-08-25,93.5999984741211
2014-08-26,95.80000305175781
2014-08-27,94.5999984741211
2014-08-28,92.4000015258789
2014-08-29,93.80000305175781
2014-09-02,97.5999984741211
2014-09-03,95.4000015258789
2014-09-04,95.0
2014-09-05,94.5999984741211
2014-09-08,98.0
2014-09-09,94.80000305175781
2014-09-10,96.80000305175781
2014-09-11,96.4000015258789
2014-09-12,95.19999694824219
2014-09-15,90.4000015258789
2014-09-16,90.0
2014-09-17,91.80000305175781
2014-09-18,89.5999984741211
2014-09-19,88.4000015258789
2014-09-22,86.0
2014-09-23,85.80000305175781
2014-09-24,86.5999984741211
2014-09-25,83.0
2014-09-26,83.80000305175781
2014-09-29,86.4000015258789
2014-09-30,83.4000015258789
2014-10-01,82.4000015258789
2014-10-02,81.0
2014-10-03,82.19999694824219
2014-10-06,84.0
2014-10-07,86.5999984741211
2014-10-08,91.4000015258789
2014-10-09,88.19999694824219
2014-10-10,88.0
2014-10-13,84.5999984741211
2014-10-14,89.80000305175781
2014-10-15,93.80000305175781
2014-10-16,103.4000015258789
2014-10-17,97.5999984741211
2014-10-20,100.19999694824219
2014-10-21,99.80000305175781
2014-10-22,97.0
2014-10-23,99.80000305175781
2014-10-24,102.5999984741211
2014-10-27,116.0
2014-10-28,109.5999984741211
2014-10-29,108.19999694824219
2014-10-30,112.5999984741211
2014-10-31,112.0
2014-11-03,110.4000015258789
2014-11-04,111.0
2014-11-05,102.5999984741211
2014-11-06,103.0
2014-11-07,99.0
2014-11-10,104.19999694824219
2014-11-11,105.80000305175781
2014-11-12,104.80000305175781
2014-11-13,103.80000305175781
2014-11-14,105.5999984741211
2014-11-17,98.0
2014-11-18,100.19999694824219
2014-11-19,96.80000305175781
2014-11-20,100.80000305175781
2014-11-21,102.0
2014-11-24,105.0
2014-11-25,105.19999694824219
2014-11-26,108.80000305175781
2014-11-28,106.80000305175781
2014-12-01,102.19999694824219
2014-12-02,106.4000015258789
2014-12-03,108.4000015258789
2014-12-04,107.0
2014-12-05,109.4000015258789
2014-12-08,109.80000305175781
2014-12-09,111.0
2014-12-10,114.80000305175781
2014-12-11,118.5999984741211
2014-12-12,115.19999694824219
2014-12-15,112.5999984741211
2014-12-16,112.0
2014-12-17,118.19999694824219
2014-12-18,118.4000015258789
2014-12-19,119.4000015258789
2014-12-22,118.80000305175781
2014-12-23,112.5999984741211
2014-12-24,116.19999694824219
2014-12-26,118.4000015258789
2014-12-29,119.5999984741211
2014-12-30,116.4000015258789
2014-12-31,118.5999984741211
2015-01-02,115.19999694824219
2015-01-05,117.19999694824219
2015-01-06,114.80000305175781
2015-01-07,118.0
2015-01-08,119.0
2015-01-09,126.19999694824219
2015-01-12,128.1999969482422
2015-01-13,124.0
2015-01-14,116.5999984741211
2015-01-15,124.0
2015-01-16,136.1999969482422
2015-01-20,145.8000030517578
2015-01-21,142.1999969482422
2015-01-22,147.1999969482422
2015-01-23,147.39999389648438
2015-01-26,152.0
2015-01-27,156.39999389648438
2015-01-28,153.0
2015-01-29,157.1999969482422
2015-01-30,156.1999969482422
2015-02-02,154.39999389648438
2015-02-03,149.39999389648438
2015-02-04,154.39999389648438
2015-02-05,159.60000610351562
2015-02-06,159.39999389648438
2015-02-09,160.60000610351562
2015-02-10,165.60000610351562
2015-02-11,164.8000030517578
2015-02-12,168.0
2015-02-13,176.0
2015-02-17,176.39999389648438
2015-02-18,181.39999389648438
2015-02-19,185.0
2015-02-20,190.1999969482422
2015-02-23,189.8000030517578
2015-02-24,186.1999969482422
2015-02-25,186.60000610351562
2015-02-26,186.1999969482422
2015-02-27,183.0
2015-03-02,178.39999389648438
2015-03-03,171.39999389648438
2015-03-04,176.60000610351562
2015-03-05,178.8000030517578
2015-03-06,176.0
2015-03-09,175.8000030517578
2015-03-10,180.39999389648438
2015-03-11,180.39999389648438
2015-03-12,185.8000030517578
2015-03-13,185.8000030517578
2015-03-16,188.1999969482422
2015-03-17,188.60000610351562
2015-03-18,189.39999389648438
2015-03-19,194.1999969482422
2015-03-20,191.60000610351562
2015-03-23,191.0
2015-03-24,185.0
2015-03-25,159.60000610351562
2015-03-26,151.60000610351562
2015-03-27,164.39999389648438
2015-03-30,172.8000030517578
2015-03-31,165.39999389648438
2015-04-01,166.0
2015-04-02,158.8000030517578
2015-04-06,156.1999969482422
2015-04-07,160.1999969482422
2015-04-08,163.39999389648438
2015-04-09,163.8000030517578
2015-04-10,167.0
2015-04-13,166.39999389648438
2015-04-14,163.8000030517578
2015-04-15,165.39999389648438
2015-04-16,164.60000610351562
2015-04-17,161.39999389648438
2015-04-20,165.8000030517578
2015-04-21,168.39999389648438
2015-04-22,170.1999969482422
2015-04-23,173.0
2015-04-24,171.60000610351562
2015-04-27,164.60000610351562
2015-04-28,163.60000610351562
2015-04-29,160.60000610351562
2015-04-30,154.60000610351562
2015-05-01,159.0
2015-05-04,160.8000030517578
2015-05-05,153.1999969482422
2015-05-06,157.60000610351562
2015-05-07,157.8000030517578
2015-05-08,164.60000610351562
2015-05-11,170.39999389648438
2015-05-12,170.1999969482422
2015-05-13,169.39999389648438
2015-05-14,172.60000610351562
2015-05-15,170.8000030517578
2015-05-18,174.39999389648438
2015-05-19,174.8000030517578
2015-05-20,176.8000030517578
2015-05-21,177.1999969482422
2015-05-22,177.39999389648438
2015-05-26,177.8000030517578
2015-05-27,179.8000030517578
2015-05-28,176.8000030517578
2015-05-29,180.0
2015-06-01,178.8000030517578
2015-06-02,177.8000030517578
2015-06-03,178.1999969482422
2015-06-04,175.1999969482422
2015-06-05,176.1999969482422
2015-06-08,177.1999969482422
2015-06-09,179.0
2015-06-10,179.8000030517578
2015-06-11,179.8000030517578
2015-06-12,178.1999969482422
2015-06-15,177.39999389648438
2015-06-16,179.60000610351562
2015-06-17,182.60000610351562
2015-06-18,190.60000610351562
2015-06-19,187.60000610351562
2015-06-22,199.1999969482422
2015-06-23,222.1999969482422
2015-06-24,223.8000030517578
2015-06-25,222.39999389648438
2015-06-26,223.1999969482422
2015-06-29,211.1999969482422
2015-06-30,222.8000030517578
2015-07-01,220.0
2015-07-02,217.60000610351562
2015-07-06,223.1999969482422
2015-07-07,227.1999969482422
2015-07-08,218.1999969482422
2015-07-09,242.1999969482422
2015-07-10,239.60000610351562
2015-07-13,239.39999389648438
2015-07-14,243.60000610351562
2015-07-15,237.1999969482422
2015-07-16,241.8000030517578
2015-07-17,241.8000030517578
2015-07-20,248.60000610351562
2015-07-21,246.39999389648438
2015-07-22,248.39999389648438
2015-07-23,239.8000030517578
2015-07-24,235.8000030517578
2015-07-27,232.39999389648438
2015-07-28,244.0
2015-07-29,238.8000030517578
2015-07-30,242.1999969482422
2015-07-31,241.1999969482422
2015-08-03,242.39999389648438
2015-08-04,235.1999969482422
2015-08-05,239.8000030517578
2015-08-06,228.39999389648438
2015-08-07,216.60000610351562
2015-08-10,223.8000030517578
2015-08-11,277.79998779296875
2015-08-12,273.0
2015-08-13,268.79998779296875
2015-08-14,266.0
2015-08-17,282.79998779296875
2015-08-18,269.79998779296875
2015-08-19,262.3999938964844
2015-08-20,246.8000030517578
2015-08-21,243.0
2015-08-24,214.60000610351562
2015-08-25,205.0
2015-08-26,215.8000030517578
2015-08-27,232.39999389648438
2015-08-28,232.39999389648438
2015-08-31,215.39999389648438
2015-09-01,210.1999969482422
2015-09-02,218.60000610351562
2015-09-03,208.1999969482422
2015-09-04,205.1999969482422
2015-09-08,212.8000030517578
2015-09-09,203.39999389648438
2015-09-10,202.0
2015-09-11,200.0
2015-09-14,195.0
2015-09-15,203.39999389648438
2015-09-16,199.0
2015-09-17,207.39999389648438
2015-09-18,211.39999389648438
2015-09-21,198.1999969482422
2015-09-22,195.39999389648438
2015-09-23,189.8000030517578
2015-09-24,183.8000030517578
2015-09-25,172.60000610351562
2015-09-28,163.0
2015-09-29,128.1999969482422
2015-09-30,141.39999389648438
2015-10-01,135.39999389648438
2015-10-02,140.39999389648438
2015-10-05,141.8000030517578
2015-10-06,136.0
2015-10-07,145.1999969482422
2015-10-08,152.1999969482422
2015-10-09,160.8000030517578
2015-10-12,156.0
2015-10-13,152.39999389648438
2015-10-14,149.60000610351562
2015-10-15,156.39999389648438
2015-10-16,153.60000610351562
2015-10-19,150.8000030517578
2015-10-20,139.8000030517578
2015-10-21,136.0
2015-10-22,132.60000610351562
2015-10-23,141.1999969482422
2015-10-26,138.39999389648438
2015-10-27,140.0
2015-10-28,146.8000030517578
2015-10-29,137.60000610351562
2015-10-30,135.0
2015-11-02,153.60000610351562
2015-11-03,158.0
2015-11-04,161.0
2015-11-05,155.60000610351562
2015-11-06,160.0
2015-11-09,150.0
2015-11-10,140.39999389648438
2015-11-11,135.8000030517578
2015-11-12,131.8000030517578
2015-11-13,134.39999389648438
2015-11-16,140.1999969482422
2015-11-17,149.39999389648438
2015-11-18,153.1999969482422
2015-11-19,140.8000030517578
2015-11-20,143.8000030517578
2015-11-23,150.39999389648438
2015-11-24,154.0
2015-11-25,159.60000610351562
2015-11-27,156.1999969482422
2015-11-30,171.1999969482422
2015-12-01,171.0
2015-12-02,174.39999389648438
2015-12-03,165.1999969482422
2015-12-04,174.39999389648438
2015-12-07,161.39999389648438
2015-12-08,165.60000610351562
2015-12-09,159.39999389648438
2015-12-10,165.0
2015-12-11,154.60000610351562
2015-12-14,148.60000610351562
2015-12-15,164.1999969482422
2015-12-16,175.39999389648438
2015-12-17,173.39999389648438
2015-12-18,170.60000610351562
2015-12-21,172.1999969482422
2015-12-22,165.60000610351562
2015-12-23,167.1999969482422
2015-12-24,169.60000610351562
2015-12-28,165.60000610351562
2015-12-29,173.8000030517578
2015-12-30,167.0
2015-12-31,167.8000030517578
2016-01-04,157.60000610351562
2016-01-05,157.8000030517578
2016-01-06,150.8000030517578
2016-01-07,138.39999389648438
2016-01-08,141.39999389648438
2016-01-11,131.60000610351562
2016-01-12,132.8000030517578
2016-01-13,120.4000015258789
2016-01-14,131.39999389648438
2016-01-15,130.1999969482422
2016-01-19,121.4000015258789
2016-01-20,124.0
2016-01-21,124.19999694824219
2016-01-22,132.39999389648438
2016-01-25,111.19999694824219
2016-01-26,113.0
2016-01-27,106.80000305175781
2016-01-28,97.4000015258789
2016-01-29,103.0
2016-02-01,100.80000305175781
2016-02-02,94.0
2016-02-03,91.80000305175781
2016-02-04,97.5999984741211
2016-02-05,96.19999694824219
2016-02-08,93.0
2016-02-09,92.4000015258789
2016-02-10,93.19999694824219
2016-02-11,90.5999984741211
2016-02-12,92.19999694824219
2016-02-16,98.0
2016-02-17,101.4000015258789
2016-02-18,97.19999694824219
2016-02-19,101.19999694824219
2016-02-22,100.5999984741211
2016-02-23,96.5999984741211
2016-02-24,95.80000305175781
2016-02-25,91.80000305175781
2016-02-26,94.19999694824219
2016-02-29,87.19999694824219
2016-03-01,94.0
2016-03-02,96.4000015258789
2016-03-03,95.80000305175781
2016-03-04,97.19999694824219
2016-03-07,102.80000305175781
2016-03-08,97.5999984741211
2016-03-09,98.19999694824219
2016-03-10,95.0
2016-03-11,97.5999984741211
2016-03-14,107.5999984741211
2016-03-15,99.80000305175781
2016-03-16,97.4000015258789
2016-03-17,98.0
2016-03-18,101.4000015258789
2016-03-21,105.0
2016-03-22,110.4000015258789
2016-03-23,103.19999694824219
2016-03-24,103.5999984741211
2016-03-28,100.80000305175781
2016-03-29,104.19999694824219
2016-03-30,102.80000305175781
2016-03-31,103.19999694824219
2016-04-01,109.80000305175781
2016-04-04,106.4000015258789
2016-04-05,106.80000305175781
2016-04-06,113.5999984741211
2016-04-07,109.80000305175781
2016-04-08,110.19999694824219
2016-04-11,109.4000015258789
2016-04-12,109.4000015258789
2016-04-13,111.4000015258789
2016-04-14,111.4000015258789
2016-04-15,109.4000015258789
2016-04-18,109.80000305175781
2016-04-19,106.4000015258789
2016-04-20,104.5999984741211
2016-04-21,110.0
2016-04-22,112.0
2016-04-25,109.0
2016-04-26,110.0
2016-04-27,109.4000015258789
2016-04-28,109.0
2016-04-29,104.80000305175781
2016-05-02,106.4000015258789
2016-05-03,100.5999984741211
2016-05-04,95.5999984741211
2016-05-05,91.5999984741211
2016-05-06,92.19999694824219
2016-05-09,95.80000305175781
2016-05-10,93.4000015258789
2016-05-11,89.19999694824219
2016-05-12,86.5999984741211
2016-05-13,88.19999694824219
2016-05-16,93.80000305175781
2016-05-17,97.0
2016-05-18,103.0
2016-05-19,102.0
2016-05-20,104.80000305175781
2016-05-23,107.19999694824219
2016-05-24,110.0
2016-05-25,115.5999984741211
2016-05-26,112.4000015258789
2016-05-27,117.19999694824219
2016-05-31,121.80000305175781
2016-06-01,122.80000305175781
2016-06-02,126.0
2016-06-03,122.4000015258789
2016-06-06,129.39999389648438
2016-06-07,131.1999969482422
2016-06-08,134.0
2016-06-09,132.1999969482422
2016-06-10,129.8000030517578
2016-06-13,127.0
2016-06-14,131.60000610351562
2016-06-15,133.0
2016-06-16,135.39999389648438
2016-06-17,133.8000030517578
2016-06-20,136.1999969482422
2016-06-21,134.39999389648438
2016-06-22,133.8000030517578
2016-06-23,138.1999969482422
2016-06-24,133.1999969482422
2016-06-27,125.4000015258789
2016-06-28,139.39999389648438
2016-06-29,143.39999389648438
2016-06-30,145.39999389648438
2016-07-01,149.8000030517578
2016-07-05,144.60000610351562
2016-07-06,149.1999969482422
2016-07-07,149.1999969482422
2016-07-08,152.39999389648438
2016-07-11,155.39999389648438
2016-07-12,154.60000610351562
2016-07-13,148.60000610351562
2016-07-14,151.0
2016-07-15,151.1999969482422
2016-07-18,151.8000030517578
2016-07-19,145.1999969482422
2016-07-20,148.60000610351562
2016-07-21,148.8000030517578
2016-07-22,147.0
2016-07-25,146.0
2016-07-26,147.39999389648438
2016-07-27,148.1999969482422
2016-07-28,147.60000610351562
2016-07-29,146.39999389648438
2016-08-01,147.0
2016-08-02,143.8000030517578
2016-08-03,152.1999969482422
2016-08-04,150.1999969482422
2016-08-05,152.8000030517578
2016-08-08,150.39999389648438
2016-08-09,151.39999389648438
2016-08-10,136.60000610351562
2016-08-11,137.1999969482422
2016-08-12,140.8000030517578
2016-08-15,150.1999969482422
2016-08-16,147.60000610351562
2016-08-17,147.1999969482422
2016-08-18,143.8000030517578
2016-08-19,140.39999389648438
2016-08-22,144.60000610351562
2016-08-23,148.0
2016-08-24,139.8000030517578
2016-08-25,137.39999389648438
2016-08-26,143.60000610351562
2016-08-29,144.1999969482422
2016-08-30,139.1999969482422
2016-08-31,136.8000030517578
2016-09-01,136.39999389648438
2016-09-02,135.39999389648438
2016-09-06,145.0
2016-09-07,145.0
2016-09-08,150.0
2016-09-09,155.8000030517578
2016-09-12,163.60000610351562
2016-09-13,159.1999969482422
2016-09-14,166.1999969482422
2016-09-15,166.8000030517578
2016-09-16,25.799999237060547
2016-09-19,29.799999237060547
2016-09-20,29.200000762939453
2016-09-21,38.79999923706055
2016-09-22,43.0
2016-09-23,45.20000076293945
2016-09-26,47.0
2016-09-27,45.599998474121094
2016-09-28,44.0
2016-09-29,41.20000076293945
2016-09-30,41.599998474121094
2016-10-03,41.599998474121094
2016-10-04,40.0
2016-10-05,40.20000076293945
2016-10-06,37.599998474121094
2016-10-07,36.0
2016-10-10,37.599998474121094
2016-10-11,35.400001525878906
2016-10-12,32.400001525878906
2016-10-13,32.599998474121094
2016-10-14,31.200000762939453
2016-10-17,30.600000381469727
2016-10-18,31.799999237060547
2016-10-19,31.799999237060547
2016-10-20,31.399999618530273
2016-10-21,30.399999618530273
2016-10-24,31.600000381469727
2016-10-25,31.0
2016-10-26,32.0
2016-10-27,30.200000762939453
2016-10-28,28.799999237060547
2016-10-31,30.399999618530273
2016-11-01,29.0
2016-11-02,26.799999237060547
2016-11-03,24.399999618530273
2016-11-04,29.0
2016-11-07,29.399999618530273
2016-11-08,29.0
2016-11-09,34.0
2016-11-10,28.0
2016-11-11,27.799999237060547
2016-11-14,27.0
2016-11-15,27.200000762939453
2016-11-16,25.799999237060547
2016-11-17,26.200000762939453
2016-11-18,25.799999237060547
2016-11-21,26.0
2016-11-22,25.200000762939453
2016-11-23,25.799999237060547
2016-11-25,26.200000762939453
2016-11-28,25.600000381469727
2016-11-29,25.399999618530273
2016-11-30,24.200000762939453
2016-12-01,23.600000381469727
2016-12-02,24.799999237060547
2016-12-05,25.799999237060547
2016-12-06,29.200000762939453
2016-12-07,26.600000381469727
2016-12-08,28.600000381469727
2016-12-09,29.200000762939453
2016-12-12,27.0
2016-12-13,26.799999237060547
2016-12-14,25.799999237060547
2016-12-15,28.0
2016-12-16,28.0
2016-12-19,28.0
2016-12-20,28.399999618530273
2016-12-21,27.600000381469727
2016-12-22,26.399999618530273
2016-12-23,27.799999237060547
2016-12-27,26.399999618530273
2016-12-28,26.0
2016-12-29,25.799999237060547
2016-12-30,25.200000762939453
2017-01-03,25.399999618530273
2017-01-04,26.200000762939453
2017-01-05,26.399999618530273
2017-01-06,27.399999618530273
2017-01-09,28.399999618530273
2017-01-10,28.600000381469727
2017-01-11,27.0
2017-01-12,29.0
2017-01-13,28.600000381469727
2017-01-17,27.399999618530273
2017-01-18,28.399999618530273
2017-01-19,27.399999618530273
2017-01-20,27.0
2017-01-23,27.0
2017-01-24,27.0
2017-01-25,27.200000762939453
2017-01-26,26.399999618530273
2017-01-27,26.600000381469727
2017-01-30,25.600000381469727
2017-01-31,26.200000762939453
2017-02-01,26.0
2017-02-02,25.600000381469727
2017-02-03,26.600000381469727
2017-02-06,26.600000381469727
2017-02-07,26.200000762939453
2017-02-08,26.200000762939453
2017-02-09,26.399999618530273
2017-02-10,26.799999237060547
2017-02-13,27.399999618530273
2017-02-14,28.399999618530273
2017-02-15,32.400001525878906
2017-02-16,31.200000762939453
2017-02-17,30.200000762939453
2017-02-21,29.0
2017-02-22,28.600000381469727
2017-02-23,27.600000381469727
2017-02-24,27.600000381469727
2017-02-27,32.599998474121094
2017-02-28,30.200000762939453
2017-03-01,30.0
2017-03-02,28.600000381469727
2017-03-03,29.399999618530273
2017-03-06,29.399999618530273
2017-03-07,28.399999618530273
2017-03-08,29.0
2017-03-09,29.200000762939453
2017-03-10,29.200000762939453
2017-03-13,28.799999237060547
2017-03-14,27.600000381469727
2017-03-15,27.799999237060547
2017-03-16,27.600000381469727
2017-03-17,26.799999237060547
2017-03-20,26.399999618530273
2017-03-21,24.399999618530273
2017-03-22,24.799999237060547
2017-03-23,25.399999618530273
2017-03-24,25.200000762939453
2017-03-27,26.0
2017-03-28,25.799999237060547
2017-03-29,25.600000381469727
2017-03-30,25.200000762939453
2017-03-31,25.600000381469727
2017-04-03,24.399999618530273
2017-04-04,23.200000762939453
2017-04-05,20.600000381469727
2017-04-06,18.0
2017-04-07,18.0
2017-04-10,18.0
2017-04-11,17.799999237060547
2017-04-12,17.600000381469727
2017-04-13,18.0
2017-04-17,17.600000381469727
2017-04-18,16.600000381469727
2017-04-19,16.600000381469727
2017-04-20,16.399999618530273
2017-04-21,16.600000381469727
2017-04-24,16.200000762939453
2017-04-25,16.799999237060547
2017-04-26,16.600000381469727
2017-04-27,16.600000381469727
2017-04-28,16.399999618530273
2017-05-01,16.399999618530273
2017-05-02,16.200000762939453
2017-05-03,15.600000381469727
2017-05-04,15.199999809265137
2017-05-05,14.800000190734863
2017-05-08,14.600000381469727
2017-05-09,17.0
2017-05-10,16.600000381469727
2017-05-11,18.600000381469727
2017-05-12,20.0
2017-05-15,21.799999237060547
2017-05-16,22.600000381469727
2017-05-17,20.600000381469727
2017-05-18,21.799999237060547
2017-05-19,20.799999237060547
2017-05-22,20.399999618530273
2017-05-23,20.399999618530273
2017-05-24,20.399999618530273
2017-05-25,20.799999237060547
2017-05-26,19.799999237060547
2017-05-30,19.200000762939453
2017-05-31,18.399999618530273
2017-06-01,20.799999237060547
2017-06-02,20.200000762939453
2017-06-05,21.0
2017-06-06,20.399999618530273
2017-06-07,21.200000762939453
2017-06-08,20.799999237060547
2017-06-09,20.200000762939453
2017-06-12,21.200000762939453
2017-06-13,21.200000762939453
2017-06-14,21.399999618530273
2017-06-15,20.799999237060547
2017-06-16,22.0
2017-06-19,22.0
2017-06-20,22.600000381469727
2017-06-21,23.200000762939453
2017-06-22,23.799999237060547
2017-06-23,23.600000381469727
2017-06-26,23.799999237060547
2017-06-27,22.200000762939453
2017-06-28,23.600000381469727
2017-06-29,23.0
2017-06-30,23.0
2017-07-03,23.0
2017-07-05,23.799999237060547
2017-07-06,23.600000381469727
2017-07-07,23.600000381469727
2017-07-10,23.200000762939453
2017-07-11,23.399999618530273
2017-07-12,23.399999618530273
2017-07-13,23.399999618530273
2017-07-14,23.399999618530273
2017-07-17,22.799999237060547
2017-07-18,29.0
2017-07-19,28.399999618530273
2017-07-20,30.200000762939453
2017-07-21,29.600000381469727
2017-07-24,30.200000762939453
2017-07-25,22.0
2017-07-26,21.799999237060547
2017-07-27,20.399999618530273
2017-07-28,19.200000762939453
2017-07-31,20.799999237060547
2017-08-01,20.600000381469727
2017-08-02,19.399999618530273
2017-08-03,19.399999618530273
2017-08-04,20.200000762939453
2017-08-07,19.200000762939453
2017-08-08,19.399999618530273
2017-08-09,19.799999237060547
2017-08-10,19.600000381469727
2017-08-11,20.0
2017-08-14,20.600000381469727
2017-08-15,20.200000762939453
2017-08-16,20.200000762939453
2017-08-17,19.799999237060547
2017-08-18,20.0
2017-08-21,20.0
2017-08-22,20.0
2017-08-23,20.799999237060547
2017-08-24,20.799999237060547
2017-08-25,21.200000762939453
2017-08-28,21.600000381469727
2017-08-29,21.200000762939453
2017-08-30,21.200000762939453
2017-08-31,21.0
2017-09-01,22.0
2017-09-05,21.600000381469727
2017-09-06,22.0
2017-09-07,23.600000381469727
2017-09-08,23.200000762939453
2017-09-11,23.0
2017-09-12,22.799999237060547
2017-09-13,23.799999237060547
2017-09-14,23.0
2017-09-15,22.799999237060547
2017-09-18,22.399999618530273
2017-09-19,22.799999237060547
2017-09-20,23.0
2017-09-21,23.200000762939453
2017-09-22,23.200000762939453
2017-09-25,24.200000762939453
2017-09-26,23.600000381469727
2017-09-27,23.200000762939453
2017-09-28,23.0
2017-09-29,22.799999237060547
2017-10-02,23.399999618530273
2017-10-03,23.0
2017-10-04,23.200000762939453
2017-10-05,23.200000762939453
2017-10-06,23.0
2017-10-09,23.200000762939453
2017-10-10,23.399999618530273
2017-10-11,23.200000762939453
2017-10-12,23.600000381469727
2017-10-13,22.799999237060547
2017-10-16,22.399999618530273
2017-10-17,21.600000381469727
2017-10-18,20.399999618530273
2017-10-19,21.200000762939453
2017-10-20,21.0
2017-10-23,20.600000381469727
2017-10-24,20.600000381469727
2017-10-25,20.200000762939453
