Date,BWMN
2025-03-03,19.719999313354492
2025-03-04,19.25
2025-03-05,19.59000015258789
2025-03-06,19.329999923706055
2025-03-07,18.950000762939453
2025-03-10,18.389999389648438
2025-03-11,18.799999237060547
2025-03-12,22.010000228881836
2025-03-13,23.5
2025-03-14,23.290000915527344
2025-03-17,23.209999084472656
2025-03-18,23.739999771118164
2025-03-19,24.31999969482422
2025-03-20,24.059999465942383
2025-03-21,24.329999923706055
2025-03-24,24.959999084472656
2025-03-25,24.610000610351562
2025-03-26,23.780000686645508
2025-03-27,22.469999313354492
2025-03-28,22.68000030517578
2025-03-31,21.829999923706055
2025-04-01,21.90999984741211
2025-04-02,21.93000030517578
2025-04-03,21.1200008392334
2025-04-04,21.6299991607666
2025-04-07,21.510000228881836
2025-04-08,21.309999465942383
2025-04-09,22.530000686645508
2025-04-10,22.139999389648438
2025-04-11,22.399999618530273
2025-04-14,21.770000457763672
2025-04-15,22.030000686645508
2025-04-16,21.93000030517578
2025-04-17,22.229999542236328
2025-04-21,21.139999389648438
2025-04-22,21.610000610351562
2025-04-23,21.760000228881836
2025-04-24,22.40999984741211
2025-04-25,22.229999542236328
2025-04-28,22.06999969482422
2025-04-29,22.510000228881836
2025-04-30,22.1200008392334
2025-05-01,22.010000228881836
2025-05-02,22.639999389648438
2025-05-05,22.479999542236328
2025-05-06,22.670000076293945
2025-05-07,23.969999313354492
2025-05-08,24.700000762939453
2025-05-09,24.8700008392334
2025-05-12,25.1299991607666
2025-05-13,25.719999313354492
2025-05-14,25.299999237060547
2025-05-15,25.420000076293945
2025-05-16,26.299999237060547
2025-05-19,26.520000457763672
2025-05-20,26.3799991607666
2025-05-21,25.450000762939453
2025-05-22,25.15999984741211
2025-05-23,25.030000686645508
2025-05-27,25.469999313354492
2025-05-28,24.809999465942383
2025-05-29,25.389999389648438
2025-05-30,25.06999969482422
2025-06-02,25.399999618530273
2025-06-03,25.540000915527344
2025-06-04,25.940000534057617
2025-06-05,26.649999618530273
2025-06-06,27.0
2025-06-09,27.219999313354492
2025-06-10,27.280000686645508
2025-06-11,27.520000457763672
2025-06-12,27.639999389648438
2025-06-13,27.65999984741211
2025-06-16,27.34000015258789
2025-06-17,27.020000457763672
2025-06-18,26.75
2025-06-20,26.760000228881836
2025-06-23,27.950000762939453
2025-06-24,28.6200008392334
2025-06-25,28.299999237060547
2025-06-26,28.770000457763672
2025-06-27,29.110000610351562
2025-06-30,28.75
2025-07-01,28.6299991607666
2025-07-02,28.850000381469727
2025-07-03,29.739999771118164
2025-07-07,29.549999237060547
2025-07-08,29.549999237060547
2025-07-09,30.3700008392334
2025-07-10,31.09000015258789
2025-07-11,30.459999084472656
2025-07-14,31.020000457763672
2025-07-15,30.670000076293945
2025-07-16,32.15999984741211
2025-07-17,32.4900016784668
2025-07-18,31.479999542236328
2025-07-21,31.709999084472656
2025-07-22,32.36000061035156
2025-07-23,33.95000076293945
2025-07-24,35.95000076293945
2025-07-25,36.130001068115234
2025-07-28,35.41999816894531
2025-07-29,35.15999984741211
2025-07-30,34.689998626708984
2025-07-31,34.68000030517578
2025-08-01,33.560001373291016
2025-08-04,33.95000076293945
2025-08-05,34.40999984741211
2025-08-06,33.97999954223633
2025-08-07,35.720001220703125
2025-08-08,36.89500045776367
2025-08-11,37.459999084472656
2025-08-12,38.84000015258789
2025-08-13,39.7400016784668
2025-08-14,39.470001220703125
2025-08-15,39.189998626708984
2025-08-18,39.630001068115234
2025-08-19,39.94499969482422
2025-08-20,38.52000045776367
2025-08-21,39.81999969482422
2025-08-22,40.75
2025-08-25,40.599998474121094
2025-08-26,41.68000030517578
2025-08-27,41.880001068115234
2025-08-28,42.43000030517578
2025-08-29,42.72999954223633
2025-09-02,42.0099983215332
2025-09-03,41.44499969482422
2025-09-04,41.9900016784668
2025-09-05,40.790000915527344
2025-09-08,41.36000061035156
2025-09-09,40.65999984741211
2025-09-10,40.77000045776367
2025-09-11,41.540000915527344
2025-09-12,40.75
2025-09-15,41.81999969482422
2025-09-16,42.5
2025-09-17,41.2400016784668
2025-09-18,43.43000030517578
2025-09-19,42.90999984741211
