Date,COMP
2023-08-08,3.8499999046325684
2023-08-09,3.7100000381469727
2023-08-10,3.690000057220459
2023-08-11,3.7200000286102295
2023-08-14,3.6500000953674316
2023-08-15,3.4600000381469727
2023-08-16,3.3499999046325684
2023-08-17,3.1500000953674316
2023-08-18,3.0799999237060547
2023-08-21,3.119999885559082
2023-08-22,3.259999990463257
2023-08-23,3.3299999237060547
2023-08-24,3.2699999809265137
2023-08-25,3.309999942779541
2023-08-28,3.319999933242798
2023-08-29,3.3299999237060547
2023-08-30,3.5799999237060547
2023-08-31,3.5999999046325684
2023-09-01,3.5199999809265137
2023-09-05,3.619999885559082
2023-09-06,3.509999990463257
2023-09-07,3.369999885559082
2023-09-08,3.3399999141693115
2023-09-11,3.2799999713897705
2023-09-12,3.3499999046325684
2023-09-13,3.240000009536743
2023-09-14,3.180000066757202
2023-09-15,3.2200000286102295
2023-09-18,3.25
2023-09-19,3.180000066757202
2023-09-20,3.2200000286102295
2023-09-21,2.9200000762939453
2023-09-22,3.069999933242798
2023-09-25,3.0399999618530273
2023-09-26,2.859999895095825
2023-09-27,2.930000066757202
2023-09-28,3.049999952316284
2023-09-29,2.9000000953674316
2023-10-02,2.799999952316284
2023-10-03,2.5999999046325684
2023-10-04,2.509999990463257
2023-10-05,2.5299999713897705
2023-10-06,2.4600000381469727
2023-10-09,2.390000104904175
2023-10-10,2.450000047683716
2023-10-11,2.430000066757202
2023-10-12,2.2699999809265137
2023-10-13,2.190000057220459
2023-10-16,2.180000066757202
2023-10-17,2.240000009536743
2023-10-18,2.140000104904175
2023-10-19,2.0899999141693115
2023-10-20,2.059999942779541
2023-10-23,2.0899999141693115
2023-10-24,2.1700000762939453
2023-10-25,2.049999952316284
2023-10-26,2.0399999618530273
2023-10-27,2.0399999618530273
2023-10-30,2.109999895095825
2023-10-31,1.9800000190734863
2023-11-01,1.899999976158142
2023-11-02,1.9600000381469727
2023-11-03,2.190000057220459
2023-11-06,2.119999885559082
2023-11-07,2.069999933242798
2023-11-08,2.049999952316284
2023-11-09,1.8899999856948853
2023-11-10,1.9600000381469727
2023-11-13,1.9500000476837158
2023-11-14,2.2899999618530273
2023-11-15,2.4600000381469727
2023-11-16,2.359999895095825
2023-11-17,2.369999885559082
2023-11-20,2.180000066757202
2023-11-21,2.009999990463257
2023-11-22,2.109999895095825
2023-11-24,2.109999895095825
2023-11-27,2.1500000953674316
2023-11-28,2.240000009536743
2023-11-29,2.2699999809265137
2023-11-30,2.2200000286102295
2023-12-01,2.430000066757202
2023-12-04,2.5299999713897705
2023-12-05,2.559999942779541
2023-12-06,2.6600000858306885
2023-12-07,2.7300000190734863
2023-12-08,2.799999952316284
2023-12-11,2.75
2023-12-12,2.690000057220459
2023-12-13,2.8399999141693115
2023-12-14,2.990000009536743
2023-12-15,2.880000114440918
2023-12-18,2.880000114440918
2023-12-19,3.0399999618530273
2023-12-20,3.0799999237060547
2023-12-21,3.2200000286102295
2023-12-22,3.490000009536743
2023-12-26,3.6700000762939453
2023-12-27,3.9800000190734863
2023-12-28,3.859999895095825
2023-12-29,3.759999990463257
2024-01-02,3.5399999618530273
2024-01-03,3.319999933242798
2024-01-04,3.4700000286102295
2024-01-05,3.4100000858306885
2024-01-08,3.809999942779541
2024-01-09,3.7899999618530273
2024-01-10,3.690000057220459
2024-01-11,3.4700000286102295
2024-01-12,3.4000000953674316
2024-01-16,3.2200000286102295
2024-01-17,3.0999999046325684
2024-01-18,3.0899999141693115
2024-01-19,3.25
2024-01-22,3.509999990463257
2024-01-23,3.440000057220459
2024-01-24,3.369999885559082
2024-01-25,3.5999999046325684
2024-01-26,3.5999999046325684
2024-01-29,3.7899999618530273
2024-01-30,3.549999952316284
2024-01-31,3.440000057220459
2024-02-01,3.6700000762939453
2024-02-02,3.6500000953674316
2024-02-05,3.569999933242798
2024-02-06,3.690000057220459
2024-02-07,3.680000066757202
2024-02-08,3.759999990463257
2024-02-09,3.819999933242798
2024-02-12,3.859999895095825
2024-02-13,3.619999885559082
2024-02-14,3.799999952316284
2024-02-15,3.9100000858306885
2024-02-16,3.740000009536743
2024-02-20,3.6500000953674316
2024-02-21,3.490000009536743
2024-02-22,3.4000000953674316
2024-02-23,3.3299999237060547
2024-02-26,3.319999933242798
2024-02-27,3.4200000762939453
2024-02-28,3.8299999237060547
2024-02-29,3.950000047683716
2024-03-01,3.8499999046325684
2024-03-04,3.7100000381469727
2024-03-05,3.6600000858306885
2024-03-06,3.759999990463257
2024-03-07,3.740000009536743
2024-03-08,3.740000009536743
2024-03-11,3.640000104904175
2024-03-12,3.569999933242798
2024-03-13,3.6500000953674316
2024-03-14,3.4200000762939453
2024-03-15,2.930000066757202
2024-03-18,3.059999942779541
2024-03-19,2.9700000286102295
2024-03-20,3.2799999713897705
2024-03-21,3.5399999618530273
2024-03-22,3.359999895095825
2024-03-25,3.2699999809265137
2024-03-26,3.2899999618530273
2024-03-27,3.4700000286102295
2024-03-28,3.5999999046325684
2024-04-01,3.640000104904175
2024-04-02,3.559999942779541
2024-04-03,3.6600000858306885
2024-04-04,3.7899999618530273
2024-04-05,3.809999942779541
2024-04-08,3.9000000953674316
2024-04-09,3.859999895095825
2024-04-10,3.5999999046325684
2024-04-11,3.680000066757202
2024-04-12,3.609999895095825
2024-04-15,3.2799999713897705
2024-04-16,3.450000047683716
2024-04-17,3.3399999141693115
2024-04-18,3.259999990463257
2024-04-19,3.240000009536743
2024-04-22,3.319999933242798
2024-04-23,3.4100000858306885
2024-04-24,3.3299999237060547
2024-04-25,3.2200000286102295
2024-04-26,3.299999952316284
2024-04-29,3.2699999809265137
2024-04-30,3.1500000953674316
2024-05-01,3.130000114440918
2024-05-02,3.1700000762939453
2024-05-03,3.369999885559082
2024-05-06,3.359999895095825
2024-05-07,3.4000000953674316
2024-05-08,3.2799999713897705
2024-05-09,4.059999942779541
2024-05-10,3.9000000953674316
2024-05-13,4.119999885559082
2024-05-14,4.320000171661377
2024-05-15,4.409999847412109
2024-05-16,4.349999904632568
2024-05-17,4.300000190734863
2024-05-20,4.329999923706055
2024-05-21,4.300000190734863
2024-05-22,4.199999809265137
2024-05-23,4.039999961853027
2024-05-24,4.079999923706055
2024-05-28,3.9800000190734863
2024-05-29,3.7899999618530273
2024-05-30,3.7799999713897705
2024-05-31,3.75
2024-06-03,3.7100000381469727
2024-06-04,3.630000114440918
2024-06-05,3.7100000381469727
2024-06-06,3.7300000190734863
2024-06-07,3.5999999046325684
2024-06-10,3.5299999713897705
2024-06-11,3.640000104904175
2024-06-12,3.940000057220459
2024-06-13,3.6600000858306885
2024-06-14,3.640000104904175
2024-06-17,3.569999933242798
2024-06-18,3.5899999141693115
2024-06-20,3.490000009536743
2024-06-21,3.549999952316284
2024-06-24,3.4800000190734863
2024-06-25,3.5399999618530273
2024-06-26,3.5899999141693115
2024-06-27,3.690000057220459
2024-06-28,3.5999999046325684
2024-07-01,3.359999895095825
2024-07-02,3.5299999713897705
2024-07-03,3.509999990463257
2024-07-05,3.5999999046325684
2024-07-08,3.630000114440918
2024-07-09,3.640000104904175
2024-07-10,3.6500000953674316
2024-07-11,3.9700000286102295
2024-07-12,4.110000133514404
2024-07-15,4.349999904632568
2024-07-16,4.75
2024-07-17,4.630000114440918
2024-07-18,4.460000038146973
2024-07-19,4.460000038146973
2024-07-22,4.46999979019165
2024-07-23,4.550000190734863
2024-07-24,4.329999923706055
2024-07-25,4.320000171661377
2024-07-26,4.440000057220459
2024-07-29,4.46999979019165
2024-07-30,4.460000038146973
2024-07-31,4.389999866485596
2024-08-01,4.260000228881836
2024-08-02,4.28000020980835
2024-08-05,4.260000228881836
2024-08-06,4.300000190734863
2024-08-07,4.159999847412109
2024-08-08,4.340000152587891
2024-08-09,4.260000228881836
2024-08-12,4.150000095367432
2024-08-13,4.349999904632568
2024-08-14,4.510000228881836
2024-08-15,4.710000038146973
2024-08-16,4.699999809265137
2024-08-19,4.889999866485596
2024-08-20,4.769999980926514
2024-08-21,4.739999771118164
2024-08-22,4.690000057220459
2024-08-23,5.130000114440918
2024-08-26,5.71999979019165
2024-08-27,5.539999961853027
2024-08-28,5.440000057220459
2024-08-29,5.170000076293945
2024-08-30,5.130000114440918
2024-09-03,5.139999866485596
2024-09-04,5.119999885559082
2024-09-05,5.28000020980835
2024-09-06,5.159999847412109
2024-09-09,5.900000095367432
2024-09-10,5.960000038146973
2024-09-11,5.989999771118164
2024-09-12,5.960000038146973
2024-09-13,6.380000114440918
2024-09-16,6.409999847412109
2024-09-17,6.539999961853027
2024-09-18,6.389999866485596
2024-09-19,6.300000190734863
2024-09-20,6.190000057220459
2024-09-23,6.199999809265137
2024-09-24,6.590000152587891
2024-09-25,6.139999866485596
2024-09-26,6.210000038146973
2024-09-27,6.269999980926514
2024-09-30,6.110000133514404
2024-10-01,6.239999771118164
2024-10-02,6.239999771118164
2024-10-03,6.090000152587891
2024-10-04,6.070000171661377
2024-10-07,5.670000076293945
2024-10-08,5.739999771118164
2024-10-09,5.639999866485596
2024-10-10,5.619999885559082
2024-10-11,5.909999847412109
2024-10-14,5.940000057220459
2024-10-15,5.989999771118164
2024-10-16,5.889999866485596
2024-10-17,5.71999979019165
2024-10-18,5.789999961853027
2024-10-21,5.639999866485596
2024-10-22,5.699999809265137
2024-10-23,5.570000171661377
2024-10-24,5.659999847412109
2024-10-25,5.639999866485596
2024-10-28,5.650000095367432
2024-10-29,5.400000095367432
2024-10-30,5.559999942779541
2024-10-31,6.349999904632568
2024-11-01,6.409999847412109
2024-11-04,6.659999847412109
2024-11-05,6.869999885559082
2024-11-06,6.460000038146973
2024-11-07,6.900000095367432
2024-11-08,6.699999809265137
2024-11-11,6.800000190734863
2024-11-12,6.699999809265137
2024-11-13,6.699999809265137
2024-11-14,6.599999904632568
2024-11-15,6.320000171661377
2024-11-18,6.190000057220459
2024-11-19,6.300000190734863
2024-11-20,6.440000057220459
2024-11-21,6.730000019073486
2024-11-22,6.829999923706055
2024-11-25,7.070000171661377
2024-11-26,7.170000076293945
2024-11-27,7.199999809265137
2024-11-29,7.090000152587891
2024-12-02,7.139999866485596
2024-12-03,7.329999923706055
2024-12-04,7.119999885559082
2024-12-05,6.989999771118164
2024-12-06,7.059999942779541
2024-12-09,6.949999809265137
2024-12-10,6.909999847412109
