Date,VNT
2024-06-11,37.910186767578125
2024-06-12,38.747314453125
2024-06-13,38.60779571533203
2024-06-14,37.9998779296875
2024-06-17,38.22909164428711
2024-06-18,39.29543685913086
2024-06-20,39.05625534057617
2024-06-21,39.405059814453125
2024-06-24,39.225677490234375
2024-06-25,38.2490234375
2024-06-26,38.25898742675781
2024-06-27,37.97994613647461
2024-06-28,38.069637298583984
2024-07-01,37.76069641113281
2024-07-02,38.14936447143555
2024-07-03,38.199195861816406
2024-07-05,37.94007873535156
2024-07-08,38.0297737121582
2024-07-09,37.860355377197266
2024-07-10,38.5778923034668
2024-07-11,39.57447814941406
2024-07-12,39.4648551940918
2024-07-15,40.33189010620117
2024-07-16,41.24875259399414
2024-07-17,40.750457763671875
2024-07-18,39.80369567871094
2024-07-19,39.61434555053711
2024-07-22,39.51469421386719
2024-07-23,39.405059814453125
2024-07-24,38.48820114135742
2024-07-25,38.43837356567383
2024-07-26,39.10609436035156
2024-07-29,39.23564147949219
2024-07-30,38.78718185424805
2024-07-31,39.09612274169922
2024-08-01,35.129703521728516
2024-08-02,32.90731430053711
2024-08-05,32.29939270019531
2024-08-06,32.68806076049805
2024-08-07,32.57844161987305
2024-08-08,33.28601837158203
2024-08-09,33.32588195800781
2024-08-12,32.817626953125
2024-08-13,33.71455383300781
2024-08-14,33.604923248291016
2024-08-15,34.35236740112305
2024-08-16,34.04342269897461
2024-08-19,34.55167770385742
2024-08-20,34.182945251464844
2024-08-21,34.69121170043945
2024-08-22,34.2826042175293
2024-08-23,34.910457611083984
2024-08-26,34.84069061279297
2024-08-27,34.84069061279297
2024-08-28,34.53175354003906
2024-08-29,34.651344299316406
2024-08-30,34.910457611083984
2024-09-03,33.66471481323242
2024-09-04,33.28601837158203
2024-09-05,33.021728515625
2024-09-06,32.463218688964844
2024-09-09,32.20391082763672
2024-09-10,32.173988342285156
2024-09-11,31.864816665649414
2024-09-12,32.323585510253906
2024-09-13,33.05164337158203
2024-09-16,33.36082077026367
2024-09-17,33.370792388916016
2024-09-18,33.121456146240234
2024-09-19,33.91932678222656
2024-09-20,33.1513786315918
2024-09-23,33.2910041809082
2024-09-24,33.18130111694336
2024-09-25,32.78236389160156
2024-09-26,33.370792388916016
2024-09-27,33.789669036865234
2024-09-30,33.65005111694336
2024-10-01,33.420658111572266
2024-10-02,33.27105712890625
2024-10-03,32.94193649291992
2024-10-04,33.60017776489258
2024-10-07,33.43062973022461
2024-10-08,33.11148452758789
2024-10-09,33.44060516357422
2024-10-10,33.789669036865234
2024-10-11,34.41798782348633
2024-10-14,34.258419036865234
2024-10-15,34.248443603515625
2024-10-16,34.36812210083008
2024-10-17,35.215858459472656
2024-10-18,35.20588302612305
2024-10-21,35.116127014160156
2024-10-22,34.64738082885742
2024-10-23,34.138736724853516
2024-10-24,34.23847579956055
2024-10-25,33.93927001953125
2024-10-28,34.398048400878906
2024-10-29,33.83953857421875
2024-10-30,33.989139556884766
2024-10-31,36.981143951416016
2024-11-01,36.8614616394043
2024-11-04,36.981143951416016
2024-11-05,37.90865707397461
2024-11-06,39.913299560546875
2024-11-07,40.34215545654297
2024-11-08,39.94322204589844
2024-11-11,40.2424201965332
2024-11-12,39.41463851928711
2024-11-13,39.01570129394531
2024-11-14,38.836177825927734
2024-11-15,37.97847366333008
2024-11-18,37.51969909667969
2024-11-19,36.99111557006836
2024-11-20,37.290313720703125
2024-11-21,38.243404388427734
2024-11-22,38.762367248535156
2024-11-25,38.94200897216797
2024-11-26,38.87214660644531
2024-11-27,39.101688385009766
2024-11-29,39.18152618408203
2024-12-02,39.23142623901367
2024-12-03,38.8521842956543
2024-12-04,39.001888275146484
2024-12-05,38.43302536010742
2024-12-06,38.56276321411133
2024-12-09,38.8122673034668
2024-12-10,39.07175064086914
2024-12-11,39.08172607421875
2024-12-12,39.83022689819336
2024-12-13,39.520843505859375
2024-12-16,39.3511848449707
2024-12-17,38.10368728637695
2024-12-18,36.87614059448242
2024-12-19,36.307281494140625
2024-12-20,36.45698165893555
2024-12-23,36.746402740478516
2024-12-24,37.035823822021484
2024-12-26,37.27534103393555
2024-12-27,36.53682327270508
2024-12-30,36.147605895996094
2024-12-31,36.39710235595703
2025-01-02,35.98792266845703
2025-01-03,36.646602630615234
2025-01-06,36.81626510620117
2025-01-07,36.556785583496094
2025-01-08,36.04780197143555
2025-01-10,35.898101806640625
2025-01-13,35.68852233886719
2025-01-14,36.27734375
2025-01-15,36.746402740478516
2025-01-16,37.135623931884766
2025-01-17,37.38512420654297
2025-01-21,38.92205047607422
2025-01-22,38.43302536010742
2025-01-23,38.57274627685547
2025-01-24,38.54280471801758
2025-01-27,37.92404556274414
2025-01-28,37.92404556274414
2025-01-29,37.83422088623047
2025-01-30,38.99190902709961
2025-01-31,38.47294616699219
2025-02-03,37.8741455078125
2025-02-04,38.02384567260742
2025-02-05,38.802284240722656
2025-02-06,38.762367248535156
2025-02-07,38.31326675415039
2025-02-10,38.47294616699219
2025-02-11,37.74440383911133
2025-02-12,37.64460754394531
2025-02-13,38.323246002197266
2025-02-14,39.191505432128906
2025-02-18,40.16954803466797
2025-02-19,40.23940658569336
2025-02-20,38.54280471801758
2025-02-21,37.63462448120117
2025-02-24,37.82424545288086
2025-02-25,37.914066314697266
2025-02-26,37.75438690185547
2025-02-27,36.95598220825195
2025-02-28,37.27534103393555
2025-03-03,36.12764358520508
2025-03-04,34.640621185302734
2025-03-05,34.84021759033203
2025-03-06,33.926395416259766
2025-03-07,33.59682083129883
2025-03-10,32.568145751953125
2025-03-11,32.528194427490234
2025-03-12,32.757896423339844
2025-03-13,32.05879592895508
2025-03-14,33.10744857788086
2025-03-17,33.39707565307617
2025-03-18,33.2872200012207
2025-03-19,34.28593826293945
2025-03-20,33.84649658203125
2025-03-21,33.66672897338867
2025-03-24,34.495662689208984
2025-03-25,34.265960693359375
2025-03-26,34.15610122680664
2025-03-27,33.4969482421875
2025-03-28,32.757896423339844
2025-03-31,32.80783462524414
2025-04-01,32.86775588989258
2025-04-02,33.606807708740234
2025-04-03,30.35099220275879
2025-04-04,28.862903594970703
2025-04-07,28.383522033691406
2025-04-08,28.004009246826172
2025-04-09,31.1799259185791
2025-04-10,29.691837310791016
2025-04-11,29.901569366455078
2025-04-14,30.221158981323242
2025-04-15,30.19119644165039
2025-04-16,29.991455078125
2025-04-17,30.001441955566406
2025-04-21,29.282363891601562
2025-04-22,29.821672439575195
2025-04-23,30.19119644165039
2025-04-24,31.24983787536621
2025-04-25,31.259822845458984
2025-04-28,31.299772262573242
2025-04-29,31.279796600341797
2025-04-30,31.769168853759766
2025-05-01,32.188629150390625
2025-05-02,33.24727249145508
2025-05-05,33.387088775634766
2025-05-06,33.387088775634766
2025-05-07,34.10616683959961
2025-05-08,34.835227966308594
2025-05-09,34.805267333984375
2025-05-12,36.582984924316406
2025-05-13,37.152252197265625
2025-05-14,36.86262130737305
2025-05-15,36.7827262878418
2025-05-16,37.02241897583008
2025-05-19,36.912559509277344
2025-05-20,36.59296798706055
2025-05-21,35.59425354003906
2025-05-22,35.7640380859375
2025-05-23,35.21474075317383
2025-05-27,35.98374938964844
2025-05-28,35.78401184082031
2025-05-29,36.04367446899414
2025-05-30,35.7041130065918
2025-06-02,35.584266662597656
2025-06-03,36.33330535888672
2025-06-04,35.84393310546875
2025-06-05,35.78896713256836
2025-06-06,36.06880187988281
2025-06-09,36.47856140136719
2025-06-10,36.988258361816406
2025-06-11,36.718421936035156
2025-06-12,36.448577880859375
2025-06-13,35.479148864746094
2025-06-16,36.22870635986328
2025-06-17,35.53911209106445
2025-06-18,35.69902038574219
2025-06-20,35.71900939941406
2025-06-23,36.288673400878906
2025-06-24,36.818359375
2025-06-25,36.798370361328125
2025-06-26,37.2780876159668
2025-06-27,36.978267669677734
2025-06-30,36.878326416015625
2025-07-01,37.457984924316406
2025-07-02,38.03764343261719
2025-07-03,38.41741943359375
2025-07-07,37.82776641845703
2025-07-08,38.207542419433594
2025-07-09,38.247520446777344
2025-07-10,38.597312927246094
2025-07-11,38.247520446777344
2025-07-14,38.42741394042969
2025-07-15,37.597900390625
2025-07-16,37.68784713745117
2025-07-17,38.42741394042969
2025-07-18,38.41741943359375
2025-07-21,38.05763244628906
2025-07-22,38.81718444824219
2025-07-23,39.586734771728516
2025-07-24,38.95710372924805
2025-07-25,39.746639251708984
2025-07-28,39.86656951904297
2025-07-29,39.90654373168945
2025-07-30,39.71665954589844
2025-07-31,41.445640563964844
2025-08-01,40.366275787353516
2025-08-04,41.185791015625
2025-08-05,41.17580032348633
2025-08-06,40.526180267333984
2025-08-07,40.34628677368164
2025-08-08,40.526180267333984
2025-08-11,40.34628677368164
2025-08-12,42.01530456542969
2025-08-13,43.15463638305664
2025-08-14,43.044700622558594
2025-08-15,42.08526611328125
2025-08-18,42.42506408691406
2025-08-19,42.654930114746094
2025-08-20,42.05528259277344
2025-08-21,42.255165100097656
2025-08-22,43.684322357177734
2025-08-25,43.10466766357422
2025-08-26,43.394493103027344
2025-08-27,43.44446563720703
2025-08-28,43.40448760986328
2025-08-29,42.884796142578125
2025-09-02,42.37509536743164
2025-09-03,42.53499984741211
2025-09-04,43.290000915527344
2025-09-05,43.45000076293945
2025-09-08,43.380001068115234
2025-09-09,42.58000183105469
2025-09-10,42.90999984741211
2025-09-11,43.22999954223633
2025-09-12,42.849998474121094
2025-09-15,42.75
2025-09-16,42.59000015258789
2025-09-17,42.56999969482422
2025-09-18,43.52000045776367
2025-09-19,43.27000045776367
