Date,ETD
2013-09-16,14.40561294555664
2013-09-17,14.470405578613281
2013-09-18,15.026535987854004
2013-09-19,14.443404197692871
2013-09-20,14.567587852478027
2013-09-23,14.53519344329834
2013-09-24,14.832162857055664
2013-09-25,14.875353813171387
2013-09-26,15.004941940307617
2013-09-27,15.069732666015625
2013-09-30,15.048136711120605
2013-10-01,15.334304809570312
2013-10-02,14.842964172363281
2013-10-03,14.486600875854492
2013-10-04,14.502798080444336
2013-10-07,14.394811630249023
2013-10-08,14.226800918579102
2013-10-09,14.50320816040039
2013-10-10,14.898845672607422
2013-10-11,14.29183578491211
2013-10-14,13.695664405822754
2013-10-15,13.224146842956543
2013-10-16,13.820318222045898
2013-10-17,13.820318222045898
2013-10-18,13.988329887390137
2013-10-21,14.25389575958252
2013-10-22,14.535723686218262
2013-10-23,14.785032272338867
2013-10-24,14.953048706054688
2013-10-25,14.974716186523438
2013-10-28,14.87175178527832
2013-10-29,14.92052936553955
2013-10-30,14.860905647277832
2013-10-31,14.438166618347168
2013-11-01,14.573665618896484
2013-11-04,15.034337997436523
2013-11-05,15.039761543273926
2013-11-06,15.13731575012207
2013-11-07,14.969303131103516
2013-11-08,15.142732620239258
2013-11-11,15.240286827087402
2013-11-12,15.153572082519531
2013-11-13,15.473342895507812
2013-11-14,15.484171867370605
2013-11-15,15.657608985900879
2013-11-18,15.581732749938965
2013-11-19,15.630508422851562
2013-11-20,15.663031578063965
2013-11-21,16.318815231323242
2013-11-22,16.30255699157715
2013-11-25,15.988212585449219
2013-11-26,16.508506774902344
2013-11-27,16.70362091064453
2013-11-29,16.746976852416992
2013-12-02,15.993631362915039
2013-12-03,15.928594589233398
2013-12-04,15.603416442871094
2013-12-05,15.489594459533691
2013-12-06,15.673871040344238
2013-12-09,15.630508422851562
2013-12-10,15.538375854492188
2013-12-11,15.310748100280762
2013-12-12,15.435396194458008
2013-12-13,15.446233749389648
2013-12-16,15.630508422851562
2013-12-17,15.549211502075195
2013-12-18,15.944852828979492
2013-12-19,15.841880798339844
2013-12-20,16.24835777282715
2013-12-23,16.438047409057617
2013-12-24,16.557281494140625
2013-12-26,16.470569610595703
2013-12-27,16.57896614074707
2013-12-30,16.6223201751709
2013-12-31,16.48682975769043
2014-01-02,16.286298751831055
2014-01-03,16.725299835205078
2014-01-06,16.204998016357422
2014-01-07,16.4007625579834
2014-01-08,16.607406616210938
2014-01-09,15.682963371276855
2014-01-10,14.97059440612793
2014-01-13,14.72044849395752
2014-01-14,14.160341262817383
2014-01-15,14.693257331848145
2014-01-16,14.671507835388184
2014-01-17,14.519243240356445
2014-01-21,13.87757396697998
2014-01-22,13.855822563171387
2014-01-23,14.910778045654297
2014-01-24,14.285415649414062
2014-01-27,13.980890274047852
2014-01-28,14.035273551940918
2014-01-29,13.632863998413086
2014-01-30,13.56217098236084
2014-01-31,13.725305557250977
2014-02-03,13.317466735839844
2014-02-04,13.328338623046875
2014-02-05,13.192394256591797
2014-02-06,13.486041069030762
2014-02-07,13.496914863586426
2014-02-10,13.399036407470703
2014-02-11,13.883009910583496
2014-02-12,13.7579345703125
2014-02-13,13.888444900512695
2014-02-14,13.736186981201172
2014-02-18,13.7579345703125
2014-02-19,13.317466735839844
2014-02-20,13.437094688415527
2014-02-21,13.56217098236084
2014-02-24,13.366403579711914
2014-02-25,13.551297187805176
2014-02-26,13.665492057800293
2014-02-27,13.801441192626953
2014-02-28,13.665492057800293
2014-03-03,13.399036407470703
2014-03-04,14.089656829833984
2014-03-05,13.64918041229248
2014-03-06,13.942821502685547
2014-03-07,13.9210786819458
2014-03-10,13.486041069030762
2014-03-11,13.312028884887695
2014-03-12,13.246774673461914
2014-03-13,13.360970497131348
2014-03-14,13.534979820251465
2014-03-17,13.486041069030762
2014-03-18,13.81231689453125
2014-03-19,13.7579345703125
2014-03-20,13.893885612487793
2014-03-21,13.257650375366211
2014-03-24,13.404472351074219
2014-03-25,13.513230323791504
2014-03-26,13.273961067199707
2014-03-27,13.534979820251465
2014-03-28,13.779688835144043
2014-03-31,13.839505195617676
2014-04-01,14.11683464050293
2014-04-02,14.02983283996582
2014-04-03,14.04071044921875
2014-04-04,13.855822563171387
2014-04-07,13.388160705566406
2014-04-08,13.431838989257812
2014-04-09,13.437300682067871
2014-04-10,13.131536483764648
2014-04-11,13.00049114227295
2014-04-14,13.066010475158691
2014-04-15,12.732946395874023
2014-04-16,13.355396270751953
2014-04-17,13.1915922164917
2014-04-21,13.360857963562012
2014-04-22,13.65024185180664
2014-04-23,14.037910461425781
2014-04-24,14.294532775878906
2014-04-25,13.988767623901367
2014-04-28,13.85772705078125
2014-04-29,13.612021446228027
2014-04-30,13.257119178771973
2014-05-01,13.066010475158691
2014-05-02,13.486445426940918
2014-05-05,13.1915922164917
2014-05-06,13.158836364746094
2014-05-07,13.262578964233398
2014-05-08,13.268035888671875
2014-05-09,13.431838989257812
2014-05-12,13.590180397033691
2014-05-13,13.404541969299316
2014-05-14,13.120613098144531
2014-05-15,12.831231117248535
2014-05-16,12.989570617675781
2014-05-19,13.022334098815918
2014-05-20,12.809388160705566
2014-05-21,12.776625633239746
2014-05-22,12.924052238464355
2014-05-23,13.306256294250488
2014-05-27,13.306256294250488
2014-05-28,13.093317985534668
2014-05-29,12.96226692199707
2014-05-30,12.798468589782715
2014-06-02,12.73840618133545
2014-06-03,12.651049613952637
2014-06-04,12.651049613952637
2014-06-05,12.924052238464355
2014-06-06,13.524659156799316
2014-06-09,13.814043998718262
2014-06-10,13.661169052124023
2014-06-11,13.49189567565918
2014-06-12,13.44276237487793
2014-06-13,13.437300682067871
2014-06-16,13.410000801086426
2014-06-17,13.67208194732666
2014-06-18,13.562877655029297
2014-06-19,13.415457725524902
2014-06-20,13.24073314666748
2014-06-23,13.404541969299316
2014-06-24,13.426373481750488
2014-06-25,13.546499252319336
2014-06-26,13.480978965759277
2014-06-27,13.426373481750488
2014-06-30,13.508283615112305
2014-07-01,13.726686477661133
2014-07-02,13.568340301513672
2014-07-03,13.797666549682617
2014-07-07,13.468758583068848
2014-07-08,13.392014503479004
2014-07-09,13.413941383361816
2014-07-10,12.947991371154785
2014-07-11,12.876725196838379
2014-07-14,12.876725196838379
2014-07-15,12.701312065124512
2014-07-16,12.7396821975708
2014-07-17,12.301140785217285
2014-07-18,12.514927864074707
2014-07-21,12.344993591308594
2014-07-22,12.498477935791016
2014-07-23,12.706787109375
2014-07-24,12.608116149902344
2014-07-25,13.079548835754395
2014-07-28,12.745163917541504
2014-07-29,12.586191177368164
2014-07-30,12.695829391479492
2014-07-31,12.564264297485352
2014-08-01,12.410772323608398
2014-08-04,12.619081497192383
2014-08-05,12.706787109375
2014-08-06,12.816423416137695
2014-08-07,12.772573471069336
2014-08-08,13.194669723510742
2014-08-11,13.194669723510742
2014-08-12,12.947991371154785
2014-08-13,12.87124252319336
2014-08-14,13.134370803833008
2014-08-15,13.117920875549316
2014-08-18,13.435866355895996
2014-08-19,13.857962608337402
2014-08-20,13.73188591003418
2014-08-21,13.8250732421875
2014-08-22,13.863448143005371
2014-08-25,13.907301902770996
2014-08-26,13.973079681396484
2014-08-27,13.852485656738281
2014-08-28,13.759293556213379
2014-08-29,13.830556869506836
2014-09-02,13.951157569885254
2014-09-03,13.934712409973145
2014-09-04,14.04983139038086
2014-09-05,14.115608215332031
2014-09-08,13.995011329650879
2014-09-09,13.945676803588867
2014-09-10,13.973079681396484
2014-09-11,14.02790355682373
2014-09-12,13.836040496826172
2014-09-15,13.75381088256836
2014-09-16,13.896341323852539
2014-09-17,14.000490188598633
2014-09-18,13.803150177001953
2014-09-19,13.49068546295166
2014-09-22,13.249490737915039
2014-09-23,13.024735450744629
2014-09-24,13.068589210510254
2014-09-25,12.893174171447754
2014-09-26,12.92606258392334
2014-09-29,12.83835506439209
2014-09-30,12.498477935791016
2014-10-01,12.471076011657715
2014-10-02,12.695829391479492
2014-10-03,12.750642776489258
2014-10-06,12.882209777832031
2014-10-07,12.67282772064209
2014-10-08,13.014448165893555
2014-10-09,12.937305450439453
2014-10-10,12.87118911743164
2014-10-13,13.075051307678223
2014-10-14,13.515848159790039
2014-10-15,13.367081642150879
2014-10-16,13.532377243041992
2014-10-17,13.543396949768066
2014-10-20,13.907054901123047
2014-10-21,14.171529769897461
2014-10-22,14.188057899475098
2014-10-23,14.871295928955078
2014-10-24,15.05863094329834
2014-10-27,15.069649696350098
2014-10-28,15.681255340576172
2014-10-29,15.471875190734863
2014-10-30,15.571053504943848
2014-10-31,15.593091011047363
2014-11-03,15.774920463562012
2014-11-04,15.824511528015137
2014-11-05,15.774920463562012
2014-11-06,16.10000228881836
2014-11-07,16.16061019897461
2014-11-10,15.923684120178223
2014-11-11,15.885117530822754
2014-11-12,16.094491958618164
2014-11-13,15.984298706054688
2014-11-14,15.802469253540039
2014-11-17,15.438813209533691
2014-11-18,15.372695922851562
2014-11-19,15.670228958129883
2014-11-20,16.166120529174805
2014-11-21,16.10000228881836
2014-11-24,16.28734588623047
2014-11-25,16.331422805786133
2014-11-26,16.31488609313965
2014-11-28,16.31488609313965
2014-12-01,16.414072036743164
2014-12-02,16.276321411132812
2014-12-03,16.325910568237305
2014-12-04,16.15510368347168
2014-12-05,16.243263244628906
2014-12-08,16.19918441772461
2014-12-09,16.595901489257812
2014-12-10,16.044904708862305
2014-12-11,16.2101993560791
2014-12-12,16.111021041870117
2014-12-15,16.133066177368164
2014-12-16,16.022863388061523
2014-12-17,16.524267196655273
2014-12-18,16.4526424407959
2014-12-19,16.37549591064453
2014-12-22,16.524267196655273
2014-12-23,16.728137969970703
2014-12-24,16.68406105041504
2014-12-26,16.772218704223633
2014-12-29,16.887922286987305
2014-12-30,16.95404815673828
2014-12-31,17.06424331665039
2015-01-02,16.926494598388672
2015-01-05,16.794254302978516
2015-01-06,16.678544998168945
2015-01-07,17.1210994720459
2015-01-08,17.3313045501709
2015-01-09,17.264921188354492
2015-01-12,17.314714431762695
2015-01-13,17.535982131958008
2015-01-14,17.547042846679688
2015-01-15,17.043643951416016
2015-01-16,17.547042846679688
2015-01-20,17.386627197265625
2015-01-21,17.607898712158203
2015-01-22,17.873422622680664
2015-01-23,17.696407318115234
2015-01-26,17.779390335083008
2015-01-27,17.50832176208496
2015-01-28,15.384090423583984
2015-01-29,15.41175365447998
2015-01-30,15.05771541595459
2015-02-02,15.140689849853516
2015-02-03,15.483665466308594
2015-02-04,15.406216621398926
2015-02-05,15.207073211669922
2015-02-06,15.306646347045898
2015-02-09,15.063243865966797
2015-02-10,15.28451919555664
2015-02-11,15.101968765258789
2015-02-12,15.068770408630371
2015-02-13,14.936014175415039
2015-02-17,15.317710876464844
2015-02-18,15.140689849853516
2015-02-19,15.0355863571167
2015-02-20,15.157288551330566
2015-02-23,15.140689849853516
2015-02-24,15.544512748718262
2015-02-25,15.621967315673828
2015-02-26,15.12962818145752
2015-02-27,14.841971397399902
2015-03-02,15.2623929977417
2015-03-03,14.797717094421387
2015-03-04,14.808777809143066
2015-03-05,14.631758689880371
2015-03-06,14.653883934020996
2015-03-09,14.792181968688965
2015-03-10,14.69261360168457
2015-03-11,14.808777809143066
2015-03-12,15.162816047668457
2015-03-13,15.223664283752441
2015-03-16,15.207073211669922
2015-03-17,14.891759872436523
2015-03-18,14.924949645996094
2015-03-19,15.295585632324219
2015-03-20,15.478132247924805
2015-03-23,15.373029708862305
2015-03-24,15.367497444152832
2015-03-25,15.12962818145752
2015-03-26,14.32197380065918
2015-03-27,15.024521827697754
2015-03-30,15.395157814025879
2015-03-31,15.290056228637695
2015-04-01,15.378561019897461
2015-04-02,15.406216621398926
2015-04-06,15.42834758758545
2015-04-07,15.201539039611816
2015-04-08,15.429339408874512
2015-04-09,14.973737716674805
2015-04-10,14.98484992980957
2015-04-13,14.718153953552246
2015-04-14,14.245884895324707
2015-04-15,14.212553024291992
2015-04-16,14.068090438842773
2015-04-17,13.868071556091309
2015-04-20,14.362565994262695
2015-04-21,14.334786415100098
2015-04-22,14.423678398132324
2015-04-23,14.668153762817383
2015-04-24,14.079204559326172
2015-04-27,13.745838165283203
2015-04-28,13.78472900390625
2015-04-29,13.618045806884766
2015-04-30,13.45691967010498
2015-05-01,13.67360782623291
2015-05-04,13.806952476501465
2015-05-05,13.70694351196289
2015-05-06,13.629158020019531
2015-05-07,13.940301895141602
2015-05-08,14.123653411865234
2015-05-11,14.340344429016113
2015-05-12,14.17365837097168
2015-05-13,13.940301895141602
2015-05-14,14.062535285949707
2015-05-15,14.101430892944336
2015-05-18,14.20144271850586
2015-05-19,14.31811237335205
2015-05-20,14.251448631286621
2015-05-21,14.245884895324707
2015-05-22,14.090315818786621
2015-05-26,14.068090438842773
2015-05-27,14.101430892944336
2015-05-28,14.195883750915527
2015-05-29,13.9458589553833
2015-06-01,13.962526321411133
2015-06-02,14.006976127624512
2015-06-03,14.112542152404785
2015-06-04,13.984749794006348
2015-06-05,13.95141315460205
2015-06-08,13.879182815551758
2015-06-09,13.890298843383789
2015-06-10,13.95141315460205
2015-06-11,14.373682975769043
2015-06-12,14.990408897399902
2015-06-15,14.55147933959961
2015-06-16,14.601484298706055
2015-06-17,14.901507377624512
2015-06-18,14.87372875213623
2015-06-19,14.707047462463379
2015-06-22,14.77927303314209
2015-06-23,14.868175506591797
2015-06-24,14.79594612121582
2015-06-25,14.707047462463379
2015-06-26,15.101532936096191
2015-06-29,14.74039077758789
2015-06-30,14.634815216064453
2015-07-01,14.557032585144043
2015-07-02,14.557032585144043
2015-07-06,14.501465797424316
2015-07-07,14.730507850646973
2015-07-08,14.719327926635742
2015-07-09,15.741580963134766
2015-07-10,15.6131010055542
2015-07-13,16.451017379760742
2015-07-14,16.629772186279297
2015-07-15,16.89231300354004
2015-07-16,16.730321884155273
2015-07-17,16.3728084564209
2015-07-20,16.149364471435547
2015-07-21,16.04881477355957
2015-07-22,16.283428192138672
2015-07-23,15.842126846313477
2015-07-24,15.875645637512207
2015-07-27,15.372897148132324
2015-07-28,15.568408966064453
2015-07-29,16.981691360473633
2015-07-30,16.970516204833984
2015-07-31,16.8643856048584
2015-08-03,16.613008499145508
2015-08-04,16.65210723876953
2015-08-05,16.953763961791992
2015-08-06,16.713560104370117
2015-08-07,16.875553131103516
2015-08-10,17.350370407104492
2015-08-11,17.16602897644043
2015-08-12,17.009618759155273
2015-08-13,17.311269760131836
2015-08-14,17.534709930419922
2015-08-17,17.52353858947754
2015-08-18,17.506786346435547
2015-08-19,17.4956111907959
2015-08-20,17.210718154907227
2015-08-21,17.14369010925293
2015-08-24,16.38397789001465
2015-08-25,16.395151138305664
2015-08-26,16.75265884399414
2015-08-27,16.65769386291504
2015-08-28,16.490114212036133
2015-08-31,16.618595123291016
2015-09-01,16.36163902282715
2015-09-02,16.66887092590332
2015-09-03,16.7023868560791
2015-09-04,16.56832504272461
2015-09-08,16.8643856048584
2015-09-09,16.646520614624023
2015-09-10,16.55714988708496
2015-09-11,17.065481185913086
2015-09-14,17.12692642211914
2015-09-15,17.171619415283203
2015-09-16,16.936996459960938
2015-09-17,16.786174774169922
2015-09-18,16.20522689819336
2015-09-21,16.3057804107666
2015-09-22,16.194055557250977
2015-09-23,15.948267936706543
2015-09-24,15.780678749084473
2015-09-25,15.6131010055542
2015-09-28,15.194146156311035
2015-09-29,14.618775367736816
2015-09-30,14.75284194946289
2015-10-01,15.13270378112793
2015-10-02,15.199737548828125
2015-10-05,16.020883560180664
2015-10-06,15.498828887939453
2015-10-07,15.639165878295898
2015-10-08,15.672849655151367
2015-10-09,15.650397300720215
2015-10-12,15.880547523498535
2015-10-13,15.605486869812012
2015-10-14,14.999228477478027
2015-10-15,15.17887020111084
2015-10-16,15.4932222366333
2015-10-19,15.437081336975098
2015-10-20,15.53250789642334
2015-10-21,15.358492851257324
2015-10-22,15.504443168640137
2015-10-23,15.470762252807617
2015-10-26,15.487604141235352
2015-10-27,15.0778226852417
2015-10-28,14.645581245422363
2015-10-29,15.347268104553223
2015-10-30,15.274290084838867
2015-11-02,16.048954010009766
2015-11-03,16.251035690307617
2015-11-04,16.16122055053711
2015-11-05,16.38576316833496
2015-11-06,16.58785057067871
2015-11-09,16.0770206451416
2015-11-10,16.20612907409668
2015-11-11,15.869318962097168
2015-11-12,15.59987735748291
2015-11-13,15.257452964782715
2015-11-16,15.745820999145508
2015-11-17,15.307973861694336
2015-11-18,15.639165878295898
2015-11-19,15.639165878295898
2015-11-20,15.818800926208496
2015-11-23,16.0770206451416
2015-11-24,16.149995803833008
2015-11-25,16.256649017333984
2015-11-27,16.48118782043457
2015-11-30,15.919839859008789
2015-12-01,15.96475601196289
2015-12-02,16.183677673339844
2015-12-03,15.768280982971191
2015-12-04,16.133155822753906
2015-12-07,15.975977897644043
2015-12-08,15.639165878295898
2015-12-09,15.431461334228516
2015-12-10,15.39778995513916
2015-12-11,14.937480926513672
2015-12-14,14.976777076721191
2015-12-15,15.498828887939453
2015-12-16,16.004047393798828
2015-12-17,15.566192626953125
2015-12-18,15.060976028442383
2015-12-21,15.352882385253906
2015-12-22,15.549354553222656
2015-12-23,15.852478981018066
2015-12-24,15.69530200958252
2015-12-28,15.740209579467773
2015-12-29,15.830023765563965
2015-12-30,15.717755317687988
2015-12-31,15.616717338562012
2016-01-04,15.145179748535156
2016-01-05,15.229384422302246
2016-01-06,14.931870460510254
2016-01-07,14.593277931213379
2016-01-08,14.21518325805664
2016-01-11,14.480416297912598
2016-01-12,14.4296236038208
2016-01-13,13.68472957611084
2016-01-14,13.509784698486328
2016-01-15,13.679085731506348
2016-01-19,13.216339111328125
2016-01-20,13.340486526489258
2016-01-21,13.854019165039062
2016-01-22,14.367546081542969
2016-01-25,14.407050132751465
2016-01-26,14.790792465209961
2016-01-27,14.469132423400879
2016-01-28,15.180166244506836
2016-01-29,15.067306518554688
2016-02-01,15.597762107849121
2016-02-02,16.049217224121094
2016-02-03,15.434113502502441
2016-02-04,15.417179107666016
2016-02-05,15.078588485717773
2016-02-08,15.067306518554688
2016-02-09,15.067306518554688
2016-02-10,14.796428680419922
2016-02-11,14.683563232421875
2016-02-12,14.813360214233398
2016-02-16,15.857357025146484
2016-02-17,15.609049797058105
2016-02-18,15.750128746032715
2016-02-19,15.688057899475098
2016-02-22,16.139514923095703
2016-02-23,16.094362258911133
2016-02-24,16.207229614257812
2016-02-25,16.032285690307617
2016-02-26,16.054861068725586
2016-02-29,16.100008010864258
2016-03-01,16.39909553527832
2016-03-02,16.63046646118164
2016-03-03,16.799762725830078
2016-03-04,16.703826904296875
2016-03-07,16.8336238861084
2016-03-08,16.69818687438965
2016-03-09,16.799762725830078
2016-03-10,16.686899185180664
2016-03-11,16.957767486572266
2016-03-14,16.985990524291992
2016-03-15,16.653043746948242
2016-03-16,16.969057083129883
2016-03-17,17.42051124572754
2016-03-18,17.787322998046875
2016-03-21,17.53338050842285
2016-03-22,17.29636573791504
2016-03-23,17.268144607543945
2016-03-24,17.335857391357422
2016-03-28,17.414871215820312
2016-03-29,17.922754287719727
2016-03-30,17.792964935302734
2016-03-31,17.956621170043945
2016-04-01,17.657529830932617
2016-04-04,17.29071617126465
2016-04-05,17.30200958251953
2016-04-06,17.268144607543945
2016-04-07,17.18870735168457
2016-04-08,16.950366973876953
2016-04-11,16.939016342163086
2016-04-12,17.171674728393555
2016-04-13,17.665374755859375
2016-04-14,17.563230514526367
2016-04-15,17.563230514526367
2016-04-18,17.53485870361328
2016-04-19,17.313547134399414
2016-04-20,17.86966896057129
2016-04-21,17.722126007080078
2016-04-22,17.602956771850586
2016-04-25,17.591604232788086
2016-04-26,19.53235626220703
2016-04-27,19.526681900024414
2016-04-28,19.25429916381836
2016-04-29,19.31671714782715
2016-05-02,19.46993637084961
2016-05-03,18.828693389892578
2016-05-04,18.879764556884766
2016-05-05,18.465513229370117
2016-05-06,18.78896713256836
2016-05-09,18.669803619384766
2016-05-10,18.76059913635254
2016-05-11,18.431467056274414
2016-05-12,18.283924102783203
2016-05-13,17.994508743286133
2016-05-16,18.164756774902344
2016-05-17,17.863994598388672
2016-05-18,17.949111938476562
2016-05-19,17.932090759277344
2016-05-20,18.34634017944336
2016-05-23,18.198795318603516
2016-05-24,18.862741470336914
2016-05-25,18.845718383789062
2016-05-26,18.84004020690918
2016-05-27,19.055683135986328
2016-05-31,19.163503646850586
2016-06-01,19.180526733398438
2016-06-02,19.237274169921875
2016-06-03,19.03297996520996
2016-06-06,19.010286331176758
2016-06-07,19.03297996520996
2016-06-08,19.169174194335938
2016-06-09,18.61305046081543
2016-06-10,18.363365173339844
2016-06-13,18.000181198120117
2016-06-14,18.505237579345703
2016-06-15,18.516584396362305
2016-06-16,18.403091430664062
2016-06-17,18.363365173339844
2016-06-20,18.709524154663086
2016-06-21,18.66412353515625
2016-06-22,18.669803619384766
2016-06-23,18.72654914855957
2016-06-24,18.130704879760742
2016-06-27,17.790220260620117
2016-06-28,18.011533737182617
2016-06-29,18.374719619750977
2016-06-30,18.749244689941406
2016-07-01,18.618728637695312
2016-07-05,18.448482513427734
2016-07-06,18.733715057373047
2016-07-07,18.636737823486328
2016-07-08,19.287057876586914
2016-07-11,19.47530746459961
2016-07-12,19.81757926940918
2016-07-13,19.94878387451172
2016-07-14,20.011537551879883
2016-07-15,19.846094131469727
2016-07-18,19.94878387451172
2016-07-19,20.485010147094727
2016-07-20,20.696077346801758
2016-07-21,20.35380744934082
2016-07-22,20.519235610961914
2016-07-25,20.154144287109375
2016-07-26,20.39944076538086
2016-07-27,19.40685272216797
2016-07-28,19.498123168945312
2016-07-29,19.811870574951172
2016-08-01,19.6806640625
2016-08-02,19.749122619628906
2016-08-03,19.646434783935547
2016-08-04,19.800460815429688
2016-08-05,19.874624252319336
2016-08-08,19.794763565063477
2016-08-09,19.903146743774414
2016-08-10,19.492420196533203
2016-08-11,19.43537139892578
2016-08-12,19.304170608520508
2016-08-15,19.754825592041016
2016-08-16,19.800460815429688
2016-08-17,19.492420196533203
2016-08-18,19.674968719482422
2016-08-19,19.606508255004883
2016-08-22,19.469600677490234
2016-08-23,19.78335189819336
2016-08-24,19.12732696533203
2016-08-25,19.326988220214844
2016-08-26,19.133031845092773
2016-08-29,18.99041748046875
2016-08-30,19.144445419311523
2016-08-31,19.0873966217041
2016-09-01,19.10451316833496
2016-09-02,19.29276466369629
2016-09-06,19.384033203125
2016-09-07,19.57228660583496
2016-09-08,19.12732696533203
2016-09-09,18.22600555419922
2016-09-12,18.380033493041992
2016-09-13,18.186080932617188
2016-09-14,18.305875778198242
2016-09-15,18.260238647460938
2016-09-16,18.191787719726562
2016-09-19,18.6196231842041
2016-09-20,18.70519256591797
2016-09-21,19.287057876586914
2016-09-22,19.45819091796875
2016-09-23,19.47530746459961
2016-09-26,18.973299026489258
2016-09-27,19.09309959411621
2016-09-28,18.374326705932617
2016-09-29,17.809574127197266
2016-09-30,17.83810043334961
2016-10-03,17.296165466308594
2016-10-04,17.227710723876953
2016-10-05,17.336711883544922
2016-10-06,17.457189559936523
2016-10-07,17.394079208374023
2016-10-10,17.566190719604492
2016-10-11,17.135929107666016
2016-10-12,17.348186492919922
2016-10-13,17.187557220458984
2016-10-14,17.01544952392578
2016-10-17,17.239185333251953
2016-10-18,18.300500869750977
2016-10-19,18.271821975708008
2016-10-20,18.01366424560547
2016-10-21,17.526025772094727
2016-10-24,17.72681999206543
2016-10-25,17.411293029785156
2016-10-26,17.554718017578125
2016-10-27,17.18182373046875
2016-10-28,17.72681999206543
2016-10-31,17.612085342407227
2016-11-01,17.239185333251953
2016-11-02,17.239185333251953
2016-11-03,17.12445640563965
2016-11-04,17.210508346557617
2016-11-07,17.35392189025879
2016-11-08,17.26786994934082
2016-11-09,18.128400802612305
2016-11-10,18.44392204284668
2016-11-11,19.161033630371094
2016-11-14,19.734712600708008
2016-11-15,19.476558685302734
2016-11-16,19.53392219543457
2016-11-17,19.792076110839844
2016-11-18,19.706024169921875
2016-11-21,19.906822204589844
2016-11-22,20.365764617919922
2016-11-23,20.222349166870117
2016-11-25,20.39444923400879
2016-11-28,20.078920364379883
2016-11-29,20.107601165771484
2016-11-30,19.792076110839844
2016-12-01,19.878137588500977
2016-12-02,19.935503005981445
2016-12-05,20.308391571044922
2016-12-06,20.308391571044922
2016-12-07,20.76734161376953
2016-12-08,21.369712829589844
2016-12-09,21.369712829589844
2016-12-12,21.513132095336914
2016-12-13,21.369712829589844
2016-12-14,20.996826171875
2016-12-15,21.0255069732666
2016-12-16,21.140239715576172
2016-12-19,21.94339942932129
2016-12-20,22.258913040161133
2016-12-21,21.713918685913086
2016-12-22,21.16891860961914
2016-12-23,21.16891860961914
2016-12-27,21.570505142211914
2016-12-28,21.25497055053711
2016-12-29,21.513132095336914
2016-12-30,21.140239715576172
2017-01-03,21.369712829589844
2017-01-04,21.455766677856445
2017-01-05,20.62392234802246
2017-01-06,20.185604095458984
2017-01-09,20.012588500976562
2017-01-10,20.15677261352539
2017-01-11,18.022859573364258
2017-01-12,17.965190887451172
2017-01-13,18.282390594482422
2017-01-17,18.42657470703125
2017-01-18,18.455413818359375
2017-01-19,18.513084411621094
2017-01-20,18.628429412841797
2017-01-23,18.657270431518555
2017-01-24,19.118654251098633
2017-01-25,19.435853958129883
2017-01-26,17.01358413696289
2017-01-27,16.7252140045166
2017-01-30,16.63870620727539
2017-01-31,16.78289222717285
2017-02-01,16.436853408813477
2017-02-02,16.263830184936523
2017-02-03,16.37917137145996
2017-02-06,16.7252140045166
2017-02-07,16.63870620727539
2017-02-08,16.55219268798828
2017-02-09,16.60987091064453
2017-02-10,16.840560913085938
2017-02-13,16.667543411254883
2017-02-14,16.523361206054688
2017-02-15,16.292673110961914
2017-02-16,16.465688705444336
2017-02-17,16.061973571777344
2017-02-21,16.523361206054688
2017-02-22,16.60987091064453
2017-02-23,16.292673110961914
2017-02-24,16.408018112182617
2017-02-27,16.869396209716797
2017-02-28,16.581035614013672
2017-03-01,17.100095748901367
2017-03-02,16.89823341369629
2017-03-03,16.811725616455078
2017-03-06,16.37917137145996
2017-03-07,16.350345611572266
2017-03-08,16.840560913085938
2017-03-09,16.60987091064453
2017-03-10,16.7252140045166
2017-03-13,16.7252140045166
2017-03-14,17.41729164123535
2017-03-15,17.90751838684082
2017-03-16,17.878679275512695
2017-03-17,18.13821029663086
2017-03-20,17.56147575378418
2017-03-21,16.984750747680664
2017-03-22,17.07125473022461
2017-03-23,17.41729164123535
2017-03-24,17.157760620117188
2017-03-27,17.330781936645508
2017-03-28,17.30194664001465
2017-03-29,17.41729164123535
2017-03-30,17.532642364501953
2017-03-31,17.67682647705078
2017-04-03,17.30194664001465
2017-04-04,16.89823341369629
2017-04-05,16.955909729003906
2017-04-06,17.56147575378418
2017-04-07,17.236482620239258
2017-04-10,17.20746612548828
2017-04-11,17.58469009399414
2017-04-12,17.062374114990234
2017-04-13,16.946298599243164
2017-04-17,17.20746612548828
2017-04-18,17.38157081604004
2017-04-19,17.38157081604004
2017-04-20,17.87487030029297
2017-04-21,17.9619197845459
2017-04-24,17.87487030029297
2017-04-25,18.048978805541992
2017-04-26,18.136022567749023
2017-04-27,16.830232620239258
2017-04-28,17.29451560974121
2017-05-01,17.816831588745117
2017-05-02,18.54227066040039
2017-05-03,17.93290138244629
2017-05-04,17.787817001342773
2017-05-05,17.990936279296875
2017-05-08,18.048978805541992
2017-05-09,17.990936279296875
2017-05-10,18.048978805541992
2017-05-11,17.41058349609375
2017-05-12,16.569076538085938
2017-05-15,16.220867156982422
2017-05-16,16.249879837036133
2017-05-17,16.19184112548828
2017-05-18,15.901668548583984
2017-05-19,16.0467529296875
2017-05-22,15.843634605407715
2017-05-23,15.756575584411621
2017-05-24,15.698542594909668
2017-05-25,15.727561950683594
2017-05-26,15.901668548583984
2017-05-30,15.669528007507324
