Date,CPRI
2013-06-17,61.560001373291016
2013-06-18,61.630001068115234
2013-06-19,61.70000076293945
2013-06-20,59.599998474121094
2013-06-21,59.18000030517578
2013-06-24,57.099998474121094
2013-06-25,59.040000915527344
2013-06-26,59.70000076293945
2013-06-27,61.279998779296875
2013-06-28,62.02000045776367
2013-07-01,62.18000030517578
2013-07-02,62.36000061035156
2013-07-03,62.459999084472656
2013-07-05,62.970001220703125
2013-07-08,63.7599983215332
2013-07-09,64.27999877929688
2013-07-10,64.16999816894531
2013-07-11,64.19000244140625
2013-07-12,63.81999969482422
2013-07-15,62.650001525878906
2013-07-16,62.61000061035156
2013-07-17,62.939998626708984
2013-07-18,61.689998626708984
2013-07-19,62.119998931884766
2013-07-22,62.720001220703125
2013-07-23,63.400001525878906
2013-07-24,63.88999938964844
2013-07-25,64.56999969482422
2013-07-26,64.83000183105469
2013-07-29,64.0
2013-07-30,65.55999755859375
2013-07-31,67.33999633789062
2013-08-01,68.6500015258789
2013-08-02,68.80000305175781
2013-08-05,67.87999725341797
2013-08-06,70.38999938964844
2013-08-07,69.52999877929688
2013-08-08,71.27999877929688
2013-08-09,72.05000305175781
2013-08-12,72.0
2013-08-13,72.4000015258789
2013-08-14,72.0
2013-08-15,71.2300033569336
2013-08-16,70.19999694824219
2013-08-19,69.76000213623047
2013-08-20,71.26000213623047
2013-08-21,71.6500015258789
2013-08-22,72.19000244140625
2013-08-23,72.56999969482422
2013-08-26,72.56999969482422
2013-08-27,71.2300033569336
2013-08-28,71.75
2013-08-29,73.1500015258789
2013-08-30,74.08999633789062
2013-09-03,74.43000030517578
2013-09-04,75.4000015258789
2013-09-05,75.83999633789062
2013-09-06,75.69999694824219
2013-09-09,75.62000274658203
2013-09-10,73.20999908447266
2013-09-11,74.58000183105469
2013-09-12,73.31999969482422
2013-09-13,74.02999877929688
2013-09-16,74.30000305175781
2013-09-17,75.0199966430664
2013-09-18,75.72000122070312
2013-09-19,77.48999786376953
2013-09-20,75.9800033569336
2013-09-23,75.01000213623047
2013-09-24,74.16000366210938
2013-09-25,73.18000030517578
2013-09-26,73.98999786376953
2013-09-27,74.44999694824219
2013-09-30,74.5199966430664
2013-10-01,75.8499984741211
2013-10-02,75.88999938964844
2013-10-03,74.83000183105469
2013-10-04,76.3499984741211
2013-10-07,74.33000183105469
2013-10-08,70.91999816894531
2013-10-09,72.48999786376953
2013-10-10,74.2300033569336
2013-10-11,72.87999725341797
2013-10-14,74.02999877929688
2013-10-15,73.05000305175781
2013-10-16,74.31999969482422
2013-10-17,73.75
2013-10-18,75.23999786376953
2013-10-21,77.18000030517578
2013-10-22,78.69999694824219
2013-10-23,77.5999984741211
2013-10-24,76.94000244140625
2013-10-25,76.23999786376953
2013-10-28,76.4000015258789
2013-10-29,77.37999725341797
2013-10-30,77.9800033569336
2013-10-31,76.94999694824219
2013-11-01,75.43000030517578
2013-11-04,74.77999877929688
2013-11-05,79.12999725341797
2013-11-06,79.48999786376953
2013-11-07,77.91000366210938
2013-11-08,79.4000015258789
2013-11-11,81.0999984741211
2013-11-12,82.13999938964844
2013-11-13,82.19000244140625
2013-11-14,81.86000061035156
2013-11-15,82.7300033569336
2013-11-18,80.94999694824219
2013-11-19,79.93000030517578
2013-11-20,79.08999633789062
2013-11-21,80.44000244140625
2013-11-22,80.63999938964844
2013-11-25,80.1500015258789
2013-11-26,80.5999984741211
2013-11-27,81.83999633789062
2013-11-29,81.55000305175781
2013-12-02,81.76000213623047
2013-12-03,80.38999938964844
2013-12-04,80.76000213623047
2013-12-05,80.76000213623047
2013-12-06,79.68000030517578
2013-12-09,80.61000061035156
2013-12-10,81.80999755859375
2013-12-11,80.58000183105469
2013-12-12,82.6500015258789
2013-12-13,82.2699966430664
2013-12-16,82.19999694824219
2013-12-17,82.91000366210938
2013-12-18,84.19000244140625
2013-12-19,83.91999816894531
2013-12-20,83.87999725341797
2013-12-23,80.80000305175781
2013-12-24,81.4000015258789
2013-12-26,81.0199966430664
2013-12-27,80.58000183105469
2013-12-30,80.58999633789062
2013-12-31,81.19000244140625
2014-01-02,82.41000366210938
2014-01-03,82.51000213623047
2014-01-06,82.04000091552734
2014-01-07,78.94000244140625
2014-01-08,77.91000366210938
2014-01-09,78.58999633789062
2014-01-10,79.80000305175781
2014-01-13,76.66999816894531
2014-01-14,77.05000305175781
2014-01-15,77.41000366210938
2014-01-16,75.69999694824219
2014-01-17,77.02999877929688
2014-01-21,77.19999694824219
2014-01-22,79.75
2014-01-23,80.29000091552734
2014-01-24,80.06999969482422
2014-01-27,81.08999633789062
2014-01-28,81.8499984741211
2014-01-29,78.73999786376953
2014-01-30,80.38999938964844
2014-01-31,79.93000030517578
2014-02-03,76.66999816894531
2014-02-04,89.91000366210938
2014-02-05,91.33999633789062
2014-02-06,91.5
2014-02-07,94.22000122070312
2014-02-10,95.55999755859375
2014-02-11,96.22000122070312
2014-02-12,96.01000213623047
2014-02-13,98.41000366210938
2014-02-14,98.45999908447266
2014-02-18,98.83999633789062
2014-02-19,97.77999877929688
2014-02-20,98.0
2014-02-21,97.55999755859375
2014-02-24,98.58000183105469
2014-02-25,99.83999633789062
2014-02-26,99.31999969482422
2014-02-27,99.55999755859375
2014-02-28,98.02999877929688
2014-03-03,97.9800033569336
2014-03-04,98.87999725341797
2014-03-05,98.98999786376953
2014-03-06,98.62000274658203
2014-03-07,98.27999877929688
2014-03-10,98.2699966430664
2014-03-11,98.04000091552734
2014-03-12,98.02999877929688
2014-03-13,97.0199966430664
2014-03-14,98.12000274658203
2014-03-17,98.55999755859375
2014-03-18,96.7699966430664
2014-03-19,98.70999908447266
2014-03-20,97.66999816894531
2014-03-21,97.45999908447266
2014-03-24,94.11000061035156
2014-03-25,93.44000244140625
2014-03-26,92.04000091552734
2014-03-27,91.54000091552734
2014-03-28,92.75
2014-03-31,93.2699966430664
2014-04-01,95.25
2014-04-02,95.02999877929688
2014-04-03,92.63999938964844
2014-04-04,89.54000091552734
2014-04-07,86.58999633789062
2014-04-08,88.98999786376953
2014-04-09,90.51000213623047
2014-04-10,89.6500015258789
2014-04-11,86.87000274658203
2014-04-14,87.12000274658203
2014-04-15,89.37000274658203
2014-04-16,90.11000061035156
2014-04-17,89.93000030517578
2014-04-21,90.68000030517578
2014-04-22,93.19999694824219
2014-04-23,91.44000244140625
2014-04-24,91.13999938964844
2014-04-25,89.87999725341797
2014-04-28,88.16999816894531
2014-04-29,90.30000305175781
2014-04-30,91.19999694824219
2014-05-01,92.4000015258789
2014-05-02,93.20999908447266
2014-05-05,94.73999786376953
2014-05-06,93.1500015258789
2014-05-07,91.37000274658203
2014-05-08,91.80999755859375
2014-05-09,91.81999969482422
2014-05-12,94.44999694824219
2014-05-13,93.70999908447266
2014-05-14,93.37999725341797
2014-05-15,91.2699966430664
2014-05-16,92.8499984741211
2014-05-19,93.05000305175781
2014-05-20,91.86000061035156
2014-05-21,93.30999755859375
2014-05-22,93.66000366210938
2014-05-23,96.4000015258789
2014-05-27,95.73999786376953
2014-05-28,97.01000213623047
2014-05-29,92.27999877929688
2014-05-30,94.37999725341797
2014-06-02,94.44999694824219
2014-06-03,94.05000305175781
2014-06-04,93.83999633789062
2014-06-05,93.36000061035156
2014-06-06,94.33000183105469
2014-06-09,93.93000030517578
2014-06-10,94.37999725341797
2014-06-11,95.37000274658203
2014-06-12,94.66000366210938
2014-06-13,93.9000015258789
2014-06-16,90.29000091552734
2014-06-17,91.05999755859375
2014-06-18,90.81999969482422
2014-06-19,89.36000061035156
2014-06-20,88.5999984741211
2014-06-23,88.5199966430664
2014-06-24,88.36000061035156
2014-06-25,90.12999725341797
2014-06-26,90.12000274658203
2014-06-27,90.0
2014-06-30,88.6500015258789
2014-07-01,89.91999816894531
2014-07-02,89.72000122070312
2014-07-03,90.2699966430664
2014-07-07,91.16000366210938
2014-07-08,89.9000015258789
2014-07-09,91.37999725341797
2014-07-10,89.16999816894531
2014-07-11,88.80000305175781
2014-07-14,85.66999816894531
2014-07-15,79.44000244140625
2014-07-16,81.0999984741211
2014-07-17,81.86000061035156
2014-07-18,81.05999755859375
2014-07-21,82.2300033569336
2014-07-22,82.22000122070312
2014-07-23,81.70999908447266
2014-07-24,82.04000091552734
2014-07-25,81.12999725341797
2014-07-28,84.2300033569336
2014-07-29,83.66999816894531
2014-07-30,82.2699966430664
2014-07-31,81.4800033569336
2014-08-01,81.83000183105469
2014-08-04,77.01000213623047
2014-08-05,79.0999984741211
2014-08-06,79.70999908447266
2014-08-07,78.75
2014-08-08,79.26000213623047
2014-08-11,79.98999786376953
2014-08-12,77.44000244140625
2014-08-13,78.72000122070312
2014-08-14,78.37999725341797
2014-08-15,78.05999755859375
2014-08-18,79.36000061035156
2014-08-19,79.94999694824219
2014-08-20,82.86000061035156
2014-08-21,81.7300033569336
2014-08-22,82.63999938964844
2014-08-25,82.0
2014-08-26,82.94000244140625
2014-08-27,82.33999633789062
2014-08-28,81.0
2014-08-29,80.12000274658203
2014-09-02,80.54000091552734
2014-09-03,78.7300033569336
2014-09-04,79.97000122070312
2014-09-05,76.38999938964844
2014-09-08,76.58000183105469
2014-09-09,75.79000091552734
2014-09-10,75.62000274658203
2014-09-11,75.66000366210938
2014-09-12,76.81999969482422
2014-09-15,76.61000061035156
2014-09-16,76.37999725341797
2014-09-17,76.11000061035156
2014-09-18,77.22000122070312
2014-09-19,76.94999694824219
2014-09-22,75.08999633789062
2014-09-23,74.44999694824219
2014-09-24,74.5999984741211
2014-09-25,73.1500015258789
2014-09-26,71.48999786376953
2014-09-29,71.16999816894531
2014-09-30,71.38999938964844
2014-10-01,71.66000366210938
2014-10-02,74.08000183105469
2014-10-03,75.41999816894531
2014-10-06,75.6500015258789
2014-10-07,75.48999786376953
2014-10-08,77.08000183105469
2014-10-09,74.91000366210938
2014-10-10,73.66000366210938
2014-10-13,72.25
2014-10-14,72.1500015258789
2014-10-15,71.41999816894531
2014-10-16,72.06999969482422
2014-10-17,71.51000213623047
2014-10-20,73.12999725341797
2014-10-21,74.83999633789062
2014-10-22,75.05999755859375
2014-10-23,75.77999877929688
2014-10-24,75.73999786376953
2014-10-27,76.69000244140625
2014-10-28,78.16999816894531
2014-10-29,77.08000183105469
2014-10-30,77.9000015258789
2014-10-31,78.58999633789062
2014-11-03,77.98999786376953
2014-11-04,71.41999816894531
2014-11-05,72.4000015258789
2014-11-06,72.30999755859375
2014-11-07,69.94999694824219
2014-11-10,69.1500015258789
2014-11-11,68.88999938964844
2014-11-12,71.0
2014-11-13,70.73999786376953
2014-11-14,72.05999755859375
2014-11-17,72.31999969482422
2014-11-18,72.93000030517578
2014-11-19,72.47000122070312
2014-11-20,73.43000030517578
2014-11-21,74.0
2014-11-24,75.52999877929688
2014-11-25,76.80999755859375
2014-11-26,75.83000183105469
2014-11-28,76.70999908447266
2014-12-01,73.31999969482422
2014-12-02,74.18000030517578
2014-12-03,75.7300033569336
2014-12-04,76.52999877929688
2014-12-05,77.62999725341797
2014-12-08,76.13999938964844
2014-12-09,76.31999969482422
2014-12-10,75.5199966430664
2014-12-11,76.69999694824219
2014-12-12,76.97000122070312
2014-12-15,77.69000244140625
2014-12-16,75.98999786376953
2014-12-17,75.6500015258789
2014-12-18,74.29000091552734
2014-12-19,74.61000061035156
2014-12-22,74.36000061035156
2014-12-23,75.30999755859375
2014-12-24,75.30000305175781
2014-12-26,75.20999908447266
2014-12-29,74.93000030517578
2014-12-30,75.37999725341797
2014-12-31,75.0999984741211
2015-01-02,74.77999877929688
2015-01-05,73.0
2015-01-06,66.87000274658203
2015-01-07,68.70999908447266
2015-01-08,70.0
2015-01-09,69.26000213623047
2015-01-12,69.33000183105469
2015-01-13,68.41999816894531
2015-01-14,66.5199966430664
2015-01-15,66.01000213623047
2015-01-16,67.01000213623047
2015-01-20,67.01000213623047
2015-01-21,68.5
2015-01-22,69.08999633789062
2015-01-23,69.33000183105469
2015-01-26,69.87999725341797
2015-01-27,70.77999877929688
2015-01-28,69.98999786376953
2015-01-29,72.52999877929688
2015-01-30,70.79000091552734
2015-02-02,71.55999755859375
2015-02-03,72.22000122070312
2015-02-04,71.37999725341797
2015-02-05,69.7699966430664
2015-02-06,72.0
2015-02-09,71.38999938964844
2015-02-10,71.2699966430664
2015-02-11,71.0199966430664
2015-02-12,71.55000305175781
2015-02-13,73.2699966430664
2015-02-17,72.75
2015-02-18,69.80000305175781
2015-02-19,69.58999633789062
2015-02-20,68.9800033569336
2015-02-23,69.70999908447266
2015-02-24,68.38999938964844
2015-02-25,68.55999755859375
2015-02-26,67.88999938964844
2015-02-27,67.41000366210938
2015-03-02,67.94999694824219
2015-03-03,68.33999633789062
2015-03-04,67.13999938964844
2015-03-05,67.13999938964844
2015-03-06,65.9800033569336
2015-03-09,64.33000183105469
2015-03-10,64.69999694824219
2015-03-11,65.22000122070312
2015-03-12,65.41999816894531
2015-03-13,64.73999786376953
2015-03-16,64.52999877929688
2015-03-17,64.80999755859375
2015-03-18,66.36000061035156
2015-03-19,66.81999969482422
2015-03-20,66.12999725341797
2015-03-23,67.88999938964844
2015-03-24,67.72000122070312
2015-03-25,68.01000213623047
2015-03-26,66.66000366210938
2015-03-27,66.97000122070312
2015-03-30,66.26000213623047
2015-03-31,65.75
2015-04-01,64.08000183105469
2015-04-02,63.38999938964844
2015-04-06,63.5
2015-04-07,64.37999725341797
2015-04-08,64.87999725341797
2015-04-09,65.23999786376953
2015-04-10,64.5999984741211
2015-04-13,64.12000274658203
2015-04-14,62.939998626708984
2015-04-15,63.7599983215332
2015-04-16,63.720001220703125
2015-04-17,63.25
2015-04-20,62.15999984741211
2015-04-21,62.220001220703125
2015-04-22,62.310001373291016
2015-04-23,63.34000015258789
2015-04-24,63.47999954223633
2015-04-27,63.02000045776367
2015-04-28,62.68000030517578
2015-04-29,62.5
2015-04-30,61.86000061035156
2015-05-01,62.54999923706055
2015-05-04,62.63999938964844
2015-05-05,62.56999969482422
2015-05-06,62.349998474121094
2015-05-07,62.41999816894531
2015-05-08,62.5099983215332
2015-05-11,62.81999969482422
2015-05-12,62.150001525878906
2015-05-13,61.099998474121094
2015-05-14,61.08000183105469
2015-05-15,61.02000045776367
2015-05-18,61.15999984741211
2015-05-19,60.720001220703125
2015-05-20,60.45000076293945
2015-05-21,61.33000183105469
2015-05-22,61.630001068115234
2015-05-26,60.59000015258789
2015-05-27,45.93000030517578
2015-05-28,45.779998779296875
2015-05-29,46.5
2015-06-01,47.7400016784668
2015-06-02,48.599998474121094
2015-06-03,48.58000183105469
2015-06-04,49.279998779296875
2015-06-05,48.869998931884766
2015-06-08,48.150001525878906
2015-06-09,48.56999969482422
2015-06-10,48.209999084472656
2015-06-11,47.84000015258789
2015-06-12,48.22999954223633
2015-06-15,47.099998474121094
2015-06-16,46.5099983215332
2015-06-17,46.43000030517578
2015-06-18,46.16999816894531
2015-06-19,46.599998474121094
2015-06-22,47.34000015258789
2015-06-23,46.79999923706055
2015-06-24,46.20000076293945
2015-06-25,45.369998931884766
2015-06-26,44.90999984741211
2015-06-29,43.369998931884766
2015-06-30,42.09000015258789
2015-07-01,43.11000061035156
2015-07-02,43.06999969482422
2015-07-06,41.83000183105469
2015-07-07,42.41999816894531
2015-07-08,41.68000030517578
2015-07-09,41.9900016784668
2015-07-10,42.4900016784668
2015-07-13,44.060001373291016
2015-07-14,43.47999954223633
2015-07-15,42.95000076293945
2015-07-16,41.25
2015-07-17,40.52000045776367
2015-07-20,39.91999816894531
2015-07-21,40.58000183105469
2015-07-22,40.130001068115234
2015-07-23,39.810001373291016
2015-07-24,39.33000183105469
2015-07-27,39.06999969482422
2015-07-28,39.41999816894531
2015-07-29,40.11000061035156
2015-07-30,42.119998931884766
2015-07-31,41.9900016784668
2015-08-03,38.709999084472656
2015-08-04,38.540000915527344
2015-08-05,39.4900016784668
2015-08-06,43.77000045776367
2015-08-07,43.84000015258789
2015-08-10,45.290000915527344
2015-08-11,45.369998931884766
2015-08-12,44.439998626708984
2015-08-13,43.61000061035156
2015-08-14,43.369998931884766
2015-08-17,43.52000045776367
2015-08-18,42.880001068115234
2015-08-19,43.18000030517578
2015-08-20,42.15999984741211
2015-08-21,40.08000183105469
2015-08-24,38.060001373291016
2015-08-25,39.38999938964844
2015-08-26,41.06999969482422
2015-08-27,43.279998779296875
2015-08-28,43.16999816894531
2015-08-31,43.459999084472656
2015-09-01,42.790000915527344
2015-09-02,44.5099983215332
2015-09-03,44.91999816894531
2015-09-04,43.939998626708984
2015-09-08,44.5
2015-09-09,43.91999816894531
2015-09-10,43.689998626708984
2015-09-11,44.150001525878906
2015-09-14,43.150001525878906
2015-09-15,43.86000061035156
2015-09-16,45.119998931884766
2015-09-17,44.349998474121094
2015-09-18,43.11000061035156
2015-09-21,43.56999969482422
2015-09-22,43.06999969482422
2015-09-23,42.18000030517578
2015-09-24,42.720001220703125
