Date,BBBY
2011-02-03,14.979999542236328
2011-02-04,14.930000305175781
2011-02-07,14.960000038146973
2011-02-08,15.010000228881836
2011-02-09,14.75
2011-02-10,14.899999618530273
2011-02-11,15.15999984741211
2011-02-14,14.8100004196167
2011-02-15,14.5600004196167
2011-02-16,14.460000038146973
2011-02-17,14.010000228881836
2011-02-18,14.329999923706055
2011-02-22,14.0600004196167
2011-02-23,13.960000038146973
2011-02-24,14.0
2011-02-25,13.970000267028809
2011-02-28,15.25
2011-03-01,15.050000190734863
2011-03-02,14.829999923706055
2011-03-03,15.430000305175781
2011-03-04,16.639999389648438
2011-03-07,16.1200008392334
2011-03-08,15.779999732971191
2011-03-09,15.600000381469727
2011-03-10,15.210000038146973
2011-03-11,15.0600004196167
2011-03-14,14.880000114440918
2011-03-15,14.279999732971191
2011-03-16,14.359999656677246
2011-03-17,14.279999732971191
2011-03-18,14.479999542236328
2011-03-21,14.600000381469727
2011-03-22,14.829999923706055
2011-03-23,14.920000076293945
2011-03-24,15.319999694824219
2011-03-25,15.380000114440918
2011-03-28,15.699999809265137
2011-03-29,15.260000228881836
2011-03-30,15.789999961853027
2011-03-31,15.720000267028809
2011-04-01,15.5
2011-04-04,15.399999618530273
2011-04-05,15.289999961853027
2011-04-06,15.430000305175781
2011-04-07,15.510000228881836
2011-04-08,15.0
2011-04-11,14.760000228881836
2011-04-12,14.149999618530273
2011-04-13,14.510000228881836
2011-04-14,14.829999923706055
2011-04-15,14.630000114440918
2011-04-18,14.449999809265137
2011-04-19,14.640000343322754
2011-04-20,15.079999923706055
2011-04-21,14.84000015258789
2011-04-25,14.890000343322754
2011-04-26,14.84000015258789
2011-04-27,14.890000343322754
2011-04-28,14.920000076293945
2011-04-29,13.899999618530273
2011-05-02,13.899999618530273
2011-05-03,13.699999809265137
2011-05-04,13.649999618530273
2011-05-05,13.65999984741211
2011-05-06,13.649999618530273
2011-05-09,13.699999809265137
2011-05-10,13.920000076293945
2011-05-11,13.9399995803833
2011-05-12,14.25
2011-05-13,13.920000076293945
2011-05-16,13.699999809265137
2011-05-17,13.75
2011-05-18,13.970000267028809
2011-05-19,13.890000343322754
2011-05-20,13.720000267028809
2011-05-23,13.800000190734863
2011-05-24,13.789999961853027
2011-05-25,13.829999923706055
2011-05-26,14.100000381469727
2011-05-27,14.369999885559082
2011-05-31,14.529999732971191
2011-06-01,14.40999984741211
2011-06-02,14.399999618530273
2011-06-03,13.960000038146973
2011-06-06,13.890000343322754
2011-06-07,13.930000305175781
2011-06-08,13.890000343322754
2011-06-09,13.920000076293945
2011-06-10,13.739999771118164
2011-06-13,13.699999809265137
2011-06-14,14.390000343322754
2011-06-15,14.199999809265137
2011-06-16,14.539999961853027
2011-06-17,14.510000228881836
2011-06-20,14.359999656677246
2011-06-21,14.65999984741211
2011-06-22,14.239999771118164
2011-06-23,14.75
2011-06-24,14.699999809265137
2011-06-27,14.800000190734863
2011-06-28,14.899999618530273
2011-06-29,14.829999923706055
2011-06-30,15.220000267028809
2011-07-01,15.25
2011-07-05,15.350000381469727
2011-07-06,15.430000305175781
2011-07-07,15.84000015258789
2011-07-08,15.640000343322754
2011-07-11,15.399999618530273
2011-07-12,15.420000076293945
2011-07-13,15.569999694824219
2011-07-14,15.479999542236328
2011-07-15,15.779999732971191
2011-07-18,15.59000015258789
2011-07-19,15.699999809265137
2011-07-20,15.5
2011-07-21,15.550000190734863
2011-07-22,15.399999618530273
2011-07-25,15.40999984741211
2011-07-26,15.3100004196167
2011-07-27,14.930000305175781
2011-07-28,13.140000343322754
2011-07-29,12.6899995803833
2011-08-01,12.359999656677246
2011-08-02,11.920000076293945
2011-08-03,12.0
2011-08-04,11.430000305175781
2011-08-05,10.9399995803833
2011-08-08,10.010000228881836
2011-08-09,10.6899995803833
2011-08-10,9.9399995803833
2011-08-11,10.649999618530273
2011-08-12,10.4399995803833
2011-08-15,10.739999771118164
2011-08-16,10.59000015258789
2011-08-17,10.449999809265137
2011-08-18,9.869999885559082
2011-08-19,9.819999694824219
2011-08-22,9.819999694824219
2011-08-23,10.199999809265137
2011-08-24,10.420000076293945
2011-08-25,10.1899995803833
2011-08-26,10.130000114440918
2011-08-29,10.979999542236328
2011-08-30,10.8100004196167
2011-08-31,10.470000267028809
2011-09-01,10.0600004196167
2011-09-02,9.819999694824219
2011-09-06,9.819999694824219
2011-09-07,10.420000076293945
2011-09-08,9.75
2011-09-09,9.720000267028809
2011-09-12,9.739999771118164
2011-09-13,9.979999542236328
2011-09-14,10.180000305175781
2011-09-15,10.199999809265137
2011-09-16,10.050000190734863
2011-09-19,10.069999694824219
2011-09-20,9.869999885559082
2011-09-21,9.5
2011-09-22,9.029999732971191
2011-09-23,9.529999732971191
2011-09-26,9.970000267028809
2011-09-27,9.9399995803833
2011-09-28,9.430000305175781
2011-09-29,9.770000457763672
2011-09-30,9.270000457763672
2011-10-03,8.949999809265137
2011-10-04,9.5600004196167
2011-10-05,9.300000190734863
2011-10-06,9.609999656677246
2011-10-07,9.380000114440918
2011-10-10,9.75
2011-10-11,9.9399995803833
2011-10-12,10.100000381469727
2011-10-13,10.170000076293945
2011-10-14,10.289999961853027
2011-10-17,10.100000381469727
2011-10-18,10.359999656677246
2011-10-19,10.149999618530273
2011-10-20,10.170000076293945
2011-10-21,10.300000190734863
2011-10-24,10.59000015258789
2011-10-25,9.9399995803833
2011-10-26,9.489999771118164
2011-10-27,9.539999961853027
2011-10-28,9.0600004196167
2011-10-31,8.300000190734863
2011-11-01,7.949999809265137
2011-11-02,8.15999984741211
2011-11-03,8.359999656677246
2011-11-04,8.140000343322754
2011-11-07,8.1899995803833
2011-11-08,8.229999542236328
2011-11-09,8.039999961853027
2011-11-10,8.229999542236328
2011-11-11,8.380000114440918
2011-11-14,8.260000228881836
2011-11-15,8.40999984741211
2011-11-16,8.140000343322754
2011-11-17,8.09000015258789
2011-11-18,8.020000457763672
2011-11-21,8.010000228881836
2011-11-22,8.0
2011-11-23,7.949999809265137
2011-11-25,7.75
2011-11-28,7.96999979019165
2011-11-29,7.889999866485596
2011-11-30,8.260000228881836
2011-12-01,8.319999694824219
2011-12-02,8.239999771118164
2011-12-05,7.929999828338623
2011-12-06,7.809999942779541
2011-12-07,7.980000019073486
2011-12-08,7.849999904632568
2011-12-09,8.109999656677246
2011-12-12,8.010000228881836
2011-12-13,7.909999847412109
2011-12-14,7.940000057220459
2011-12-15,7.920000076293945
2011-12-16,7.940000057220459
2011-12-19,7.760000228881836
2011-12-20,7.900000095367432
2011-12-21,7.800000190734863
2011-12-22,7.809999942779541
2011-12-23,7.769999980926514
2011-12-27,8.0
2011-12-28,7.769999980926514
2011-12-29,7.699999809265137
2011-12-30,7.840000152587891
2012-01-03,7.710000038146973
2012-01-04,7.510000228881836
2012-01-05,7.190000057220459
2012-01-06,6.989999771118164
2012-01-09,7.090000152587891
2012-01-10,6.96999979019165
2012-01-11,7.019999980926514
2012-01-12,6.829999923706055
2012-01-13,6.829999923706055
2012-01-17,6.679999828338623
2012-01-18,6.849999904632568
2012-01-19,6.820000171661377
2012-01-20,6.949999809265137
2012-01-23,6.809999942779541
2012-01-24,6.78000020980835
2012-01-25,6.949999809265137
2012-01-26,6.949999809265137
2012-01-27,7.010000228881836
2012-01-30,6.900000095367432
2012-01-31,6.769999980926514
2012-02-01,6.849999904632568
2012-02-02,6.900000095367432
2012-02-03,7.050000190734863
2012-02-06,6.949999809265137
2012-02-07,7.079999923706055
2012-02-08,7.210000038146973
2012-02-09,7.159999847412109
2012-02-10,6.960000038146973
2012-02-13,7.03000020980835
2012-02-14,6.840000152587891
2012-02-15,6.639999866485596
2012-02-16,6.619999885559082
2012-02-17,6.769999980926514
2012-02-21,6.769999980926514
2012-02-22,6.730000019073486
2012-02-23,6.730000019073486
2012-02-24,6.679999828338623
2012-02-27,6.630000114440918
2012-02-28,6.579999923706055
2012-02-29,6.360000133514404
2012-03-01,6.880000114440918
2012-03-02,6.110000133514404
2012-03-05,5.880000114440918
2012-03-06,5.369999885559082
2012-03-07,5.170000076293945
2012-03-08,5.25
2012-03-09,5.340000152587891
2012-03-12,5.230000019073486
2012-03-13,5.28000020980835
2012-03-14,5.309999942779541
2012-03-15,5.400000095367432
2012-03-16,5.429999828338623
2012-03-19,5.519999980926514
2012-03-20,5.340000152587891
2012-03-21,5.559999942779541
2012-03-22,5.619999885559082
2012-03-23,5.539999961853027
2012-03-26,5.929999828338623
2012-03-27,5.579999923706055
2012-03-28,5.360000133514404
2012-03-29,5.300000190734863
2012-03-30,5.239999771118164
2012-04-02,5.320000171661377
2012-04-03,5.260000228881836
2012-04-04,5.489999771118164
2012-04-05,5.25
2012-04-09,5.230000019073486
2012-04-10,5.099999904632568
2012-04-11,5.150000095367432
2012-04-12,5.139999866485596
2012-04-13,5.010000228881836
2012-04-16,5.039999961853027
2012-04-17,5.380000114440918
2012-04-18,5.53000020980835
2012-04-19,5.900000095367432
2012-04-20,5.75
2012-04-23,5.599999904632568
2012-04-24,5.659999847412109
2012-04-25,5.659999847412109
2012-04-26,5.860000133514404
2012-04-27,6.110000133514404
2012-04-30,6.03000020980835
2012-05-01,6.03000020980835
2012-05-02,6.550000190734863
2012-05-03,6.510000228881836
2012-05-04,6.639999866485596
2012-05-07,6.739999771118164
2012-05-08,6.789999961853027
2012-05-09,6.849999904632568
2012-05-10,6.900000095367432
2012-05-11,6.949999809265137
2012-05-14,6.840000152587891
2012-05-15,6.869999885559082
2012-05-16,6.639999866485596
2012-05-17,6.340000152587891
2012-05-18,6.25
2012-05-21,6.449999809265137
2012-05-22,6.300000190734863
2012-05-23,6.570000171661377
2012-05-24,6.730000019073486
2012-05-25,6.699999809265137
2012-05-29,6.619999885559082
2012-05-30,6.539999961853027
2012-05-31,6.650000095367432
2012-06-01,6.519999980926514
2012-06-04,6.71999979019165
2012-06-05,6.71999979019165
2012-06-06,6.849999904632568
2012-06-07,6.730000019073486
2012-06-08,6.889999866485596
2012-06-11,6.489999771118164
2012-06-12,6.559999942779541
2012-06-13,6.400000095367432
2012-06-14,6.639999866485596
2012-06-15,6.840000152587891
2012-06-18,6.900000095367432
2012-06-19,6.869999885559082
2012-06-20,6.940000057220459
2012-06-21,6.710000038146973
2012-06-22,6.849999904632568
2012-06-25,6.78000020980835
2012-06-26,6.809999942779541
2012-06-27,6.769999980926514
2012-06-28,6.599999904632568
2012-06-29,6.909999847412109
2012-07-02,7.28000020980835
2012-07-03,7.309999942779541
2012-07-05,7.090000152587891
2012-07-06,6.869999885559082
2012-07-09,6.699999809265137
2012-07-10,6.329999923706055
2012-07-11,6.46999979019165
2012-07-12,6.210000038146973
2012-07-13,6.5
2012-07-16,6.239999771118164
2012-07-17,6.329999923706055
2012-07-18,6.480000019073486
2012-07-19,6.599999904632568
2012-07-20,7.210000038146973
2012-07-23,7.460000038146973
2012-07-24,7.849999904632568
2012-07-25,7.789999961853027
2012-07-26,7.579999923706055
2012-07-27,7.75
2012-07-30,7.929999828338623
2012-07-31,8.039999961853027
2012-08-01,8.020000457763672
2012-08-02,8.130000114440918
2012-08-03,8.479999542236328
2012-08-06,8.520000457763672
2012-08-07,8.460000038146973
2012-08-08,8.529999732971191
2012-08-09,8.529999732971191
2012-08-10,8.539999961853027
2012-08-13,8.550000190734863
2012-08-14,8.470000267028809
2012-08-15,8.619999885559082
2012-08-16,8.529999732971191
2012-08-17,8.619999885559082
2012-08-20,8.520000457763672
2012-08-21,8.479999542236328
2012-08-22,8.460000038146973
2012-08-23,8.4399995803833
2012-08-24,8.520000457763672
2012-08-27,8.529999732971191
2012-08-28,8.75
2012-08-29,8.9399995803833
2012-08-30,8.779999732971191
2012-08-31,8.75
2012-09-04,8.899999618530273
2012-09-05,8.869999885559082
2012-09-06,9.130000114440918
2012-09-07,9.229999542236328
2012-09-10,9.1899995803833
2012-09-11,9.220000267028809
2012-09-12,9.199999809265137
2012-09-13,9.520000457763672
2012-09-14,9.819999694824219
2012-09-17,9.6899995803833
2012-09-18,9.8100004196167
2012-09-19,10.180000305175781
2012-09-20,10.34000015258789
2012-09-21,10.399999618530273
2012-09-24,10.479999542236328
2012-09-25,10.350000381469727
2012-09-26,10.229999542236328
2012-09-27,10.550000190734863
2012-09-28,10.359999656677246
2012-10-01,10.579999923706055
2012-10-02,10.569999694824219
2012-10-03,10.529999732971191
2012-10-04,10.510000228881836
2012-10-05,10.720000267028809
2012-10-08,10.390000343322754
2012-10-09,10.109999656677246
2012-10-10,10.15999984741211
2012-10-11,10.729999542236328
2012-10-12,10.65999984741211
2012-10-15,10.930000305175781
2012-10-16,11.260000228881836
2012-10-17,11.550000190734863
2012-10-18,11.119999885559082
2012-10-19,11.100000381469727
2012-10-22,10.9399995803833
2012-10-23,10.760000228881836
2012-10-24,10.9399995803833
2012-10-25,13.5
2012-10-26,15.489999771118164
2012-10-31,15.100000381469727
2012-11-01,15.210000038146973
2012-11-02,15.199999809265137
2012-11-05,15.829999923706055
2012-11-06,15.899999618530273
2012-11-07,15.829999923706055
2012-11-08,15.510000228881836
2012-11-09,15.3100004196167
2012-11-12,15.1899995803833
2012-11-13,14.920000076293945
2012-11-14,14.430000305175781
2012-11-15,14.09000015258789
2012-11-16,14.609999656677246
2012-11-19,14.600000381469727
2012-11-20,14.510000228881836
2012-11-21,14.600000381469727
2012-11-23,14.600000381469727
2012-11-26,14.75
2012-11-27,14.970000267028809
2012-11-28,15.130000114440918
2012-11-29,15.399999618530273
2012-11-30,15.170000076293945
2012-12-03,14.449999809265137
2012-12-04,14.520000457763672
2012-12-05,14.430000305175781
2012-12-06,14.390000343322754
2012-12-07,14.25
2012-12-10,14.199999809265137
2012-12-11,14.239999771118164
2012-12-12,14.109999656677246
2012-12-13,14.079999923706055
2012-12-14,14.029999732971191
2012-12-17,14.170000076293945
2012-12-18,14.390000343322754
2012-12-19,14.039999961853027
2012-12-20,14.479999542236328
2012-12-21,13.930000305175781
2012-12-24,13.949999809265137
2012-12-26,14.039999961853027
2012-12-27,14.100000381469727
2012-12-28,13.949999809265137
2012-12-31,14.3100004196167
2013-01-02,14.979999542236328
2013-01-03,14.880000114440918
2013-01-04,14.699999809265137
2013-01-07,14.3100004196167
2013-01-08,14.470000267028809
2013-01-09,14.649999618530273
2013-01-10,14.699999809265137
2013-01-11,14.6899995803833
2013-01-14,14.680000305175781
2013-01-15,14.609999656677246
2013-01-16,14.170000076293945
2013-01-17,14.699999809265137
2013-01-18,14.729999542236328
2013-01-22,15.329999923706055
2013-01-23,15.350000381469727
2013-01-24,16.5
2013-01-25,16.40999984741211
2013-01-28,15.140000343322754
2013-01-29,14.210000038146973
2013-01-30,13.600000381469727
2013-01-31,13.4399995803833
2013-02-01,13.390000343322754
2013-02-04,13.319999694824219
2013-02-05,13.40999984741211
2013-02-06,13.130000114440918
2013-02-07,13.100000381469727
2013-02-08,13.050000190734863
2013-02-11,12.84000015258789
2013-02-12,12.789999961853027
2013-02-13,12.8100004196167
2013-02-14,12.470000267028809
2013-02-15,12.380000114440918
2013-02-19,12.5
2013-02-20,12.270000457763672
2013-02-21,12.369999885559082
2013-02-22,12.520000457763672
2013-02-25,12.119999885559082
2013-02-26,11.960000038146973
2013-02-27,11.720000267028809
2013-02-28,11.619999885559082
2013-03-01,11.699999809265137
2013-03-04,11.890000343322754
2013-03-05,12.180000305175781
2013-03-06,11.739999771118164
2013-03-07,12.220000267028809
2013-03-08,12.239999771118164
2013-03-11,12.09000015258789
2013-03-12,11.779999732971191
2013-03-13,11.510000228881836
2013-03-14,11.289999961853027
2013-03-15,11.3100004196167
2013-03-18,11.770000457763672
2013-03-19,11.90999984741211
2013-03-20,11.979999542236328
2013-03-21,11.859999656677246
2013-03-22,12.460000038146973
2013-03-25,12.59000015258789
2013-03-26,12.470000267028809
2013-03-27,12.4399995803833
2013-03-28,12.319999694824219
2013-04-01,12.260000228881836
2013-04-02,12.40999984741211
2013-04-03,12.369999885559082
2013-04-04,12.680000305175781
2013-04-05,12.649999618530273
2013-04-08,12.430000305175781
2013-04-09,12.039999961853027
2013-04-10,12.260000228881836
2013-04-11,12.770000457763672
2013-04-12,12.760000228881836
2013-04-15,11.630000114440918
2013-04-16,11.479999542236328
2013-04-17,11.460000038146973
2013-04-18,15.699999809265137
2013-04-19,18.729999542236328
2013-04-22,18.799999237060547
2013-04-23,18.90999984741211
2013-04-24,19.75
2013-04-25,20.700000762939453
2013-04-26,20.739999771118164
2013-04-29,20.790000915527344
2013-04-30,20.799999237060547
2013-05-01,21.700000762939453
2013-05-02,23.010000228881836
2013-05-03,22.65999984741211
2013-05-06,24.959999084472656
2013-05-07,24.329999923706055
2013-05-08,25.450000762939453
2013-05-09,25.479999542236328
2013-05-10,25.5
2013-05-13,26.280000686645508
2013-05-14,26.690000534057617
2013-05-15,25.290000915527344
2013-05-16,25.200000762939453
2013-05-17,25.0
2013-05-20,26.3799991607666
2013-05-21,25.65999984741211
2013-05-22,25.0
2013-05-23,25.440000534057617
2013-05-24,25.479999542236328
2013-05-28,26.889999389648438
2013-05-29,26.729999542236328
2013-05-30,25.030000686645508
2013-05-31,25.920000076293945
2013-06-03,26.1299991607666
2013-06-04,26.920000076293945
2013-06-05,26.709999084472656
2013-06-06,26.93000030517578
2013-06-07,27.049999237060547
2013-06-10,27.0
2013-06-11,26.899999618530273
2013-06-12,26.950000762939453
2013-06-13,26.989999771118164
2013-06-14,26.93000030517578
2013-06-17,26.940000534057617
2013-06-18,27.559999465942383
2013-06-19,26.90999984741211
2013-06-20,26.540000915527344
2013-06-21,25.889999389648438
2013-06-24,25.440000534057617
2013-06-25,26.770000457763672
2013-06-26,26.75
2013-06-27,27.979999542236328
2013-06-28,28.200000762939453
2013-07-01,29.959999084472656
2013-07-02,29.850000381469727
2013-07-03,26.149999618530273
2013-07-05,25.649999618530273
2013-07-08,26.780000686645508
2013-07-09,27.34000015258789
2013-07-10,27.610000610351562
2013-07-11,28.81999969482422
2013-07-12,28.780000686645508
2013-07-15,30.06999969482422
2013-07-16,28.219999313354492
2013-07-17,28.559999465942383
2013-07-18,34.970001220703125
2013-07-19,32.77000045776367
2013-07-22,33.41999816894531
2013-07-23,33.04999923706055
2013-07-24,33.439998626708984
2013-07-25,33.2400016784668
2013-07-26,34.400001525878906
2013-07-29,34.099998474121094
2013-07-30,34.900001525878906
2013-07-31,34.0099983215332
2013-08-01,33.43000030517578
2013-08-02,33.70000076293945
2013-08-05,32.9900016784668
2013-08-06,32.18000030517578
2013-08-07,29.950000762939453
2013-08-08,30.75
2013-08-09,29.979999542236328
2013-08-12,32.27000045776367
2013-08-13,30.510000228881836
2013-08-14,29.899999618530273
2013-08-15,30.520000457763672
2013-08-16,29.610000610351562
2013-08-19,29.530000686645508
2013-08-20,30.350000381469727
2013-08-21,30.290000915527344
2013-08-22,30.200000762939453
2013-08-23,29.969999313354492
2013-08-26,31.329999923706055
2013-08-27,28.799999237060547
2013-08-28,28.700000762939453
2013-08-29,29.6299991607666
2013-08-30,28.1299991607666
2013-09-03,28.09000015258789
2013-09-04,28.559999465942383
2013-09-05,28.209999084472656
2013-09-06,28.350000381469727
2013-09-09,28.579999923706055
2013-09-10,29.93000030517578
2013-09-11,28.229999542236328
2013-09-12,27.639999389648438
2013-09-13,27.889999389648438
2013-09-16,28.59000015258789
2013-09-17,28.81999969482422
2013-09-18,28.93000030517578
2013-09-19,28.3799991607666
2013-09-20,28.549999237060547
2013-09-23,28.200000762939453
2013-09-24,29.020000457763672
2013-09-25,29.729999542236328
2013-09-26,30.010000228881836
2013-09-27,30.030000686645508
2013-09-30,29.670000076293945
2013-10-01,30.479999542236328
2013-10-02,30.479999542236328
