Date,CMTG
2025-07-22,3.240000009536743
2025-07-23,3.380000114440918
2025-07-24,3.200000047683716
2025-07-25,3.180000066757202
2025-07-28,3.0799999237060547
2025-07-29,3.1700000762939453
2025-07-30,2.9600000381469727
2025-07-31,2.8499999046325684
2025-08-01,2.7899999618530273
2025-08-04,2.9000000953674316
2025-08-05,2.890000104904175
2025-08-06,2.859999895095825
2025-08-07,3.3299999237060547
2025-08-08,3.3499999046325684
2025-08-11,3.190000057220459
2025-08-12,3.390000104904175
2025-08-13,3.490000009536743
2025-08-14,3.4700000286102295
2025-08-15,3.4800000190734863
2025-08-18,3.359999895095825
2025-08-19,3.4600000381469727
2025-08-20,3.369999885559082
2025-08-21,3.140000104904175
2025-08-22,3.509999990463257
2025-08-25,3.4600000381469727
2025-08-26,3.5
2025-08-27,3.490000009536743
2025-08-28,3.5799999237060547
2025-08-29,3.700000047683716
2025-09-02,3.619999885559082
2025-09-03,3.700000047683716
2025-09-04,3.7300000190734863
2025-09-05,3.8499999046325684
2025-09-08,3.8399999141693115
2025-09-09,3.75
2025-09-10,3.809999942779541
2025-09-11,3.809999942779541
2025-09-12,3.7799999713897705
2025-09-15,3.8399999141693115
2025-09-16,3.5899999141693115
2025-09-17,3.630000114440918
2025-09-18,3.950000047683716
2025-09-19,3.75
