Date,EXE
2023-03-15,65.88804626464844
2023-03-16,67.3499755859375
2023-03-17,66.26502227783203
2023-03-20,67.80049896240234
2023-03-21,68.90383911132812
2023-03-22,67.8372802734375
2023-03-23,67.25802612304688
2023-03-24,68.3154067993164
2023-03-27,69.30840301513672
2023-03-28,69.68537902832031
2023-03-29,69.06016540527344
2023-03-30,68.94062805175781
2023-03-31,69.91524505615234
2023-04-03,70.67839050292969
2023-04-04,70.16349792480469
2023-04-05,70.54048156738281
2023-04-06,69.21646881103516
2023-04-10,71.29442596435547
2023-04-11,72.51729583740234
2023-04-12,72.68281555175781
2023-04-13,74.0435791015625
2023-04-14,74.45735168457031
2023-04-17,75.01820373535156
2023-04-18,74.8067398071289
2023-04-19,74.41136932373047
2023-04-20,74.46654510498047
2023-04-21,74.33781433105469
2023-04-24,75.82732391357422
2023-04-25,73.39077758789062
2023-04-26,72.94024658203125
2023-04-27,73.88729095458984
2023-04-28,76.02041625976562
2023-05-01,75.61585998535156
2023-05-02,73.65743255615234
2023-05-03,70.82550811767578
2023-05-04,70.77033233642578
2023-05-05,72.30582427978516
2023-05-08,72.01160430908203
2023-05-09,71.80012512207031
2023-05-10,71.44153594970703
2023-05-11,71.03697967529297
2023-05-12,73.35399627685547
2023-05-15,75.40438079833984
2023-05-16,73.53788757324219
2023-05-17,73.0339584350586
2023-05-18,76.73885345458984
2023-05-19,75.79630279541016
2023-05-22,76.3562240600586
2023-05-23,75.38568115234375
2023-05-24,74.62976837158203
2023-05-25,73.68721008300781
2023-05-26,72.4460220336914
2023-05-30,70.47692108154297
2023-05-31,70.22496032714844
2023-06-01,71.06486511230469
2023-06-02,74.3124771118164
2023-06-05,72.50202178955078
2023-06-06,73.83653259277344
2023-06-07,75.81494903564453
2023-06-08,75.94560241699219
2023-06-09,74.56443786621094
2023-06-12,73.66854858398438
2023-06-13,75.18037414550781
2023-06-14,74.43379974365234
2023-06-15,76.0855941772461
2023-06-16,76.86016082763672
2023-06-20,75.6003189086914
2023-06-21,76.39353942871094
2023-06-22,75.66564178466797
2023-06-23,75.2083511352539
2023-06-26,76.020263671875
2023-06-27,76.3562240600586
2023-06-28,75.88027954101562
2023-06-29,78.3906478881836
2023-06-30,78.09202575683594
2023-07-03,78.19467163085938
2023-07-05,77.74671936035156
2023-07-06,75.8709487915039
2023-07-07,76.6641845703125
2023-07-10,77.30811309814453
2023-07-11,78.60528564453125
2023-07-12,78.4933090209961
2023-07-13,77.83071899414062
2023-07-14,75.70297241210938
2023-07-17,75.45098876953125
2023-07-18,76.06692504882812
2023-07-19,76.65484619140625
2023-07-20,77.89604187011719
2023-07-21,77.54141235351562
2023-07-24,77.84938049316406
2023-07-25,77.3454360961914
2023-07-26,77.75605010986328
2023-07-27,76.67353057861328
2023-07-28,78.8386001586914
2023-07-31,78.70794677734375
2023-08-01,78.81060028076172
2023-08-02,76.98147583007812
2023-08-03,78.40931701660156
2023-08-04,79.66917419433594
2023-08-07,81.09700012207031
2023-08-08,81.37696075439453
2023-08-09,81.91822814941406
2023-08-10,79.7158203125
2023-08-11,79.27720642089844
2023-08-14,78.69861602783203
2023-08-15,77.33610534667969
2023-08-16,77.60394287109375
2023-08-17,81.05278015136719
2023-08-18,80.75206756591797
2023-08-21,81.55084228515625
2023-08-22,80.88362884521484
2023-08-23,79.78414154052734
2023-08-24,79.42701721191406
2023-08-25,80.00028228759766
2023-08-28,80.3198013305664
2023-08-29,81.1561508178711
2023-08-30,82.50939178466797
2023-08-31,82.8946762084961
2023-09-01,84.82115936279297
2023-09-05,83.41153717041016
2023-09-06,83.07323455810547
2023-09-07,82.3590316772461
2023-09-08,83.1578140258789
2023-09-11,82.15228271484375
2023-09-12,82.88528442382812
2023-09-13,81.99253845214844
2023-09-14,82.25565338134766
2023-09-15,80.3010025024414
2023-09-18,80.1412353515625
2023-09-19,79.56800079345703
2023-09-20,78.75981903076172
2023-09-21,77.71670532226562
2023-09-22,77.12467193603516
2023-09-25,78.08319854736328
2023-09-26,78.07379913330078
2023-09-27,80.46074676513672
2023-09-28,81.49446868896484
2023-09-29,81.03399658203125
2023-10-02,78.6000747680664
2023-10-03,77.9704360961914
2023-10-04,77.23743438720703
2023-10-05,78.9195785522461
2023-10-06,82.02072143554688
2023-10-09,83.7310562133789
2023-10-10,83.39274597167969
2023-10-11,82.88528442382812
2023-10-12,83.56190490722656
2023-10-13,83.56190490722656
2023-10-16,83.6370849609375
2023-10-17,84.19152069091797
2023-10-18,83.98479461669922
2023-10-19,83.42093658447266
2023-10-20,82.71612548828125
2023-10-23,81.61661529541016
2023-10-24,81.69181060791016
2023-10-25,81.4286880493164
2023-10-26,81.83277893066406
2023-10-27,80.6205062866211
2023-10-30,80.44196319580078
2023-10-31,80.89303588867188
2023-11-01,81.67302703857422
2023-11-02,83.35515594482422
2023-11-03,83.97539520263672
2023-11-06,80.08484649658203
2023-11-07,77.61333465576172
2023-11-08,76.49504089355469
2023-11-09,75.6398696899414
2023-11-10,74.32423400878906
2023-11-13,75.18879699707031
2023-11-14,76.6266098022461
2023-11-15,78.78916931152344
2023-11-16,76.78276062011719
2023-11-17,77.20865631103516
2023-11-20,77.3790054321289
2023-11-21,77.2938232421875
2023-11-22,77.42632293701172
2023-11-24,77.74810791015625
2023-11-27,77.1897201538086
2023-11-28,76.64080810546875
2023-11-29,75.49089813232422
2023-11-30,76.00669860839844
2023-12-01,76.2811508178711
2023-12-04,74.12332153320312
2023-12-05,72.29674530029297
2023-12-06,69.98748779296875
2023-12-07,71.01908874511719
2023-12-08,71.02854919433594
2023-12-11,71.07585906982422
2023-12-12,69.80767822265625
2023-12-13,70.93389892578125
2023-12-14,71.70996856689453
2023-12-15,71.70996856689453
2023-12-18,72.21157836914062
2023-12-19,72.79834747314453
2023-12-20,71.15158081054688
2023-12-21,73.1863784790039
2023-12-22,73.1390609741211
2023-12-26,73.77314758300781
2023-12-27,73.91512298583984
2023-12-28,73.36620330810547
2023-12-29,72.81726837158203
2024-01-02,72.8646011352539
2024-01-03,73.76370239257812
2024-01-04,72.8362045288086
2024-01-05,74.9561767578125
2024-01-08,74.53501892089844
2024-01-09,74.15171813964844
2024-01-10,73.04442596435547
2024-01-11,75.35367584228516
2024-01-12,78.42951965332031
2024-01-16,74.44511413574219
2024-01-17,72.8646011352539
2024-01-18,72.25889587402344
2024-01-19,71.87086486816406
2024-01-22,71.27461242675781
2024-01-23,70.87712097167969
2024-01-24,72.34407043457031
2024-01-25,73.20531463623047
2024-01-26,73.35674285888672
2024-01-29,73.32833862304688
2024-01-30,74.8804702758789
2024-01-31,72.97816467285156
2024-02-01,72.80780792236328
2024-02-02,72.48603057861328
2024-02-05,71.31248474121094
2024-02-06,71.95604705810547
2024-02-07,71.96550750732422
2024-02-08,73.12959289550781
2024-02-09,72.71318054199219
2024-02-12,73.404052734375
2024-02-13,72.33460998535156
2024-02-14,71.78567504882812
2024-02-15,73.90565490722656
2024-02-16,74.51136779785156
2024-02-20,73.4892349243164
2024-02-21,79.35701751708984
2024-02-22,78.81755828857422
2024-02-23,77.53988647460938
2024-02-26,77.58721923828125
2024-02-27,77.54936981201172
2024-02-28,77.6534652709961
2024-02-29,78.34434509277344
2024-03-01,78.37274932861328
2024-03-04,78.0036392211914
2024-03-05,78.47683715820312
2024-03-06,78.07181549072266
2024-03-07,77.70012664794922
2024-03-08,78.15757751464844
2024-03-11,79.43463134765625
2024-03-12,79.80632019042969
2024-03-13,80.96900939941406
2024-03-14,80.43531799316406
2024-03-15,79.54899597167969
2024-03-18,79.55854034423828
2024-03-19,80.68309783935547
2024-03-20,82.1412353515625
2024-03-21,82.19841003417969
2024-03-22,82.2555923461914
2024-03-25,82.70350646972656
2024-03-26,81.70283508300781
2024-03-27,83.60887908935547
2024-03-28,84.65721893310547
2024-04-01,85.53400421142578
2024-04-02,84.79064178466797
2024-04-03,86.05815887451172
2024-04-04,85.12419891357422
2024-04-05,85.3052749633789
2024-04-08,85.95332336425781
2024-04-09,85.68649291992188
2024-04-10,85.77224731445312
2024-04-11,83.84716033935547
2024-04-12,84.4284896850586
2024-04-15,83.44686889648438
2024-04-16,83.17049407958984
2024-04-17,83.05613708496094
2024-04-18,83.21815490722656
2024-04-19,83.39922332763672
2024-04-22,84.25695037841797
2024-04-23,84.37130737304688
2024-04-24,86.4298324584961
2024-04-25,87.17321014404297
2024-04-26,87.73548126220703
2024-04-29,88.59320831298828
2024-04-30,85.65789031982422
2024-05-01,82.60821533203125
2024-05-02,82.71304321289062
2024-05-03,82.59867858886719
2024-05-06,84.89547729492188
2024-05-07,84.45709228515625
2024-05-08,84.21882629394531
2024-05-09,84.15210723876953
2024-05-10,83.02754211425781
2024-05-13,84.23787689208984
2024-05-14,86.54420471191406
2024-05-15,87.65369415283203
2024-05-16,87.51920318603516
2024-05-17,88.07635498046875
2024-05-20,87.98988342285156
2024-05-21,87.15418243408203
2024-05-22,86.21280670166016
2024-05-23,85.5980224609375
2024-05-24,86.1839828491211
2024-05-28,86.92363739013672
2024-05-29,85.80935668945312
2024-05-30,86.36650085449219
2024-05-31,87.34629821777344
2024-06-03,87.39913177490234
2024-06-04,85.06970977783203
2024-06-05,85.30024719238281
2024-06-06,84.82955932617188
2024-06-07,84.81034851074219
2024-06-10,85.43473052978516
2024-06-11,85.21379089355469
2024-06-12,83.73448181152344
2024-06-13,82.65862274169922
2024-06-14,81.78449249267578
2024-06-17,81.29458618164062
2024-06-18,80.64139556884766
2024-06-20,80.63658905029297
2024-06-21,79.17169189453125
2024-06-24,81.43868255615234
2024-06-25,80.32440185546875
2024-06-26,79.47907257080078
2024-06-27,79.07563781738281
2024-06-28,78.95075225830078
2024-07-01,79.24853515625
2024-07-02,79.74803924560547
2024-07-03,80.33399200439453
2024-07-05,79.0660171508789
2024-07-08,79.34459686279297
2024-07-09,79.2869644165039
2024-07-10,79.74803924560547
2024-07-11,80.18991088867188
2024-07-12,80.18991088867188
2024-07-15,80.4684829711914
2024-07-16,79.5655288696289
2024-07-17,78.81627655029297
2024-07-18,78.1342544555664
2024-07-19,77.8172607421875
2024-07-22,78.15347290039062
2024-07-23,76.81825256347656
2024-07-24,74.59928894042969
2024-07-25,74.34954071044922
2024-07-26,74.72417449951172
2024-07-29,73.55225372314453
2024-07-30,73.23524475097656
2024-07-31,73.32170867919922
2024-08-01,72.08255004882812
2024-08-02,69.5754165649414
2024-08-05,68.2978286743164
2024-08-06,67.93280792236328
2024-08-07,68.6916732788086
2024-08-08,69.5754165649414
2024-08-09,69.66185760498047
2024-08-12,70.4783706665039
2024-08-13,69.40251159667969
2024-08-14,69.3256607055664
2024-08-15,70.74422454833984
2024-08-16,70.61833953857422
2024-08-19,71.82872009277344
2024-08-20,70.86041259765625
2024-08-21,70.07609558105469
2024-08-22,69.34017944335938
2024-08-23,71.11219024658203
2024-08-26,71.54791259765625
2024-08-27,70.66675567626953
2024-08-28,69.6984634399414
2024-08-29,71.64473724365234
2024-08-30,72.12889862060547
2024-09-03,69.90179443359375
2024-09-04,68.18791198730469
2024-09-05,69.71781921386719
2024-09-06,68.59458923339844
2024-09-09,68.08138275146484
2024-09-10,68.4783935546875
2024-09-11,70.05672454833984
2024-09-12,70.04704284667969
2024-09-13,70.8991470336914
2024-09-16,70.74422454833984
2024-09-17,71.01535034179688
2024-09-18,72.14826965332031
2024-09-19,74.1429672241211
2024-09-20,75.97305297851562
2024-09-23,77.71601104736328
2024-09-24,77.5513916015625
2024-09-25,75.7600326538086
2024-09-26,77.7547378540039
2024-09-27,79.98184204101562
2024-09-30,79.64293670654297
2024-10-01,78.87796783447266
2024-10-02,80.60154724121094
2024-10-03,82.50910186767578
2024-10-04,82.91578674316406
2024-10-07,82.73181915283203
2024-10-08,83.2740707397461
2024-10-09,84.27141571044922
2024-10-10,83.86473846435547
2024-10-11,84.62001037597656
2024-10-14,83.87442016601562
2024-10-15,83.07072448730469
2024-10-16,83.719482421875
2024-10-17,84.79429626464844
2024-10-18,83.91315460205078
2024-10-21,83.03199005126953
2024-10-22,81.69573211669922
2024-10-23,80.64996337890625
2024-10-24,82.59625244140625
