Date,CTO
2013-09-05,6.205410480499268
2013-09-06,6.195219993591309
2013-09-09,6.217301845550537
2013-09-10,6.234288215637207
2013-09-11,6.154448509216309
2013-09-12,6.251276969909668
2013-09-13,6.453423023223877
2013-09-16,6.652174472808838
2013-09-17,6.624993801116943
2013-09-18,6.5910186767578125
2013-09-19,6.546854019165039
2013-09-20,6.589321613311768
2013-09-23,6.557044982910156
2013-09-24,6.599513053894043
2013-09-25,6.582528591156006
2013-09-26,6.502686977386475
2013-09-27,6.519672393798828
2013-09-30,6.538361072540283
2013-10-01,6.540055751800537
2013-10-02,6.375279903411865
2013-10-03,6.288649559020996
2013-10-04,6.339609146118164
2013-10-07,6.317526817321777
2013-10-08,6.252975940704346
2013-10-09,6.346404075622559
2013-10-10,6.451724529266357
2013-10-11,6.45512056350708
2013-10-14,6.387173652648926
2013-10-15,6.309033393859863
2013-10-16,6.343008518218994
2013-10-17,6.358295440673828
2013-10-18,6.453423023223877
2013-10-21,6.354899883270264
2013-10-22,6.426243782043457
2013-10-23,6.45512056350708
2013-10-24,6.45512056350708
2013-10-25,6.45512056350708
2013-10-28,6.388872146606445
2013-10-29,6.397367000579834
2013-10-30,6.3633904457092285
2013-10-31,6.3735833168029785
2013-11-01,6.429643630981445
2013-11-04,6.3786797523498535
2013-11-05,6.2376861572265625
2013-11-06,6.292089462280273
2013-11-07,6.222386360168457
2013-11-08,6.247887134552002
2013-11-11,6.235986709594727
2013-11-12,6.198585033416748
2013-11-13,6.203686714172363
2013-11-14,6.205386638641357
2013-11-15,6.1968841552734375
2013-11-18,6.184983730316162
2013-11-19,6.154379844665527
2013-11-20,6.159480571746826
2013-11-21,6.1203813552856445
2013-11-22,6.1390790939331055
2013-11-25,6.157782077789307
2013-11-26,6.184983730316162
2013-11-27,6.188385009765625
2013-11-29,6.261487007141113
2013-12-02,6.144180774688721
2013-12-03,6.159480571746826
2013-12-04,6.088078022003174
2013-12-05,6.154379844665527
2013-12-06,6.162883758544922
2013-12-09,6.162883758544922
2013-12-10,6.1373820304870605
2013-12-11,6.105077266693115
2013-12-12,6.125479221343994
2013-12-13,6.110177993774414
2013-12-16,6.149279594421387
2013-12-17,6.157782077789307
2013-12-18,6.162883758544922
2013-12-19,6.17988395690918
2013-12-20,6.1968841552734375
2013-12-23,6.193484306335449
2013-12-24,6.186682224273682
2013-12-26,6.212185859680176
2013-12-27,6.198585033416748
2013-12-30,6.154379844665527
2013-12-31,6.169682502746582
2014-01-02,6.147579193115234
2014-01-03,6.145881652832031
2014-01-06,6.1373820304870605
2014-01-07,6.1373820304870605
2014-01-08,6.125479221343994
2014-01-09,6.105077266693115
2014-01-10,6.064276695251465
2014-01-13,6.052375793457031
2014-01-14,6.065976619720459
2014-01-15,6.1373820304870605
2014-01-16,6.162883758544922
2014-01-17,6.103377819061279
2014-01-21,6.162883758544922
2014-01-22,6.162883758544922
2014-01-23,6.111878871917725
2014-01-24,6.060875415802002
2014-01-27,6.033674240112305
2014-01-28,6.048974514007568
2014-01-29,6.013271808624268
2014-01-30,5.992871284484863
2014-01-31,5.9758710861206055
2014-02-03,5.916366100311279
2014-02-04,5.997970104217529
2014-02-05,5.797358512878418
2014-02-06,5.763357162475586
2014-02-07,5.73445463180542
2014-02-10,5.712352752685547
2014-02-11,5.805859565734863
2014-02-12,5.899367332458496
2014-02-13,5.941870212554932
2014-02-14,5.8976664543151855
2014-02-18,5.914667129516602
2014-02-19,5.890864849090576
2014-02-20,5.924867153167725
2014-02-21,5.982671737670898
2014-02-24,6.307389736175537
2014-02-25,6.08637809753418
2014-02-26,6.09487771987915
2014-02-27,6.04217529296875
2014-02-28,6.04557466506958
2014-03-03,5.929967403411865
2014-03-04,6.125479221343994
2014-03-05,6.008174419403076
2014-03-06,5.991169452667236
2014-03-07,6.188385009765625
2014-03-10,6.17988395690918
2014-03-11,6.089776515960693
2014-03-12,6.171383380889893
2014-03-13,6.166281223297119
2014-03-14,6.195184230804443
2014-03-17,6.195184230804443
2014-03-18,6.205386638641357
2014-03-19,6.286990165710449
2014-03-20,6.43829870223999
2014-03-21,6.729017734527588
2014-03-24,6.740917682647705
2014-03-25,6.931332111358643
2014-03-26,6.769816875457764
2014-03-27,6.800419330596924
2014-03-28,6.836124897003174
2014-03-31,6.848023891448975
2014-04-01,6.989133834838867
2014-04-02,6.848023891448975
2014-04-03,7.063938617706299
2014-04-04,6.846324920654297
2014-04-07,6.842925071716309
2014-04-08,6.939829349517822
2014-04-09,6.8735246658325195
2014-04-10,6.761318206787109
2014-04-11,6.795319557189941
2014-04-14,6.902431488037109
2014-04-15,6.948331356048584
2014-04-16,7.046936511993408
2014-04-17,7.2832512855529785
2014-04-21,7.330854892730713
2014-04-22,7.352954864501953
2014-04-23,7.356357097625732
2014-04-24,7.199946880340576
2014-04-25,6.66951322555542
2014-04-28,6.848023891448975
2014-04-29,6.712014198303223
2014-04-30,6.720517158508301
2014-05-01,6.749418258666992
2014-05-02,6.729017734527588
2014-05-05,6.885426044464111
2014-05-06,6.723915100097656
2014-05-07,6.6609649658203125
2014-05-08,6.6966938972473145
2014-05-09,6.83280611038208
2014-05-12,6.979126453399658
2014-05-13,6.894057273864746
2014-05-14,6.664366722106934
2014-05-15,6.620129108428955
2014-05-16,6.70860481262207
2014-05-19,6.746035099029541
2014-05-20,6.592909812927246
2014-05-21,6.729019641876221
2014-05-22,6.771556377410889
2014-05-23,6.967216968536377
2014-05-27,7.809409141540527
2014-05-28,8.16670036315918
2014-05-29,7.935311794281006
2014-05-30,7.868957996368408
2014-06-02,7.802602767944336
2014-06-03,7.814509391784668
2014-06-04,7.802602767944336
2014-06-05,8.16670036315918
2014-06-06,8.147984504699707
2014-06-09,8.154789924621582
2014-06-10,8.192219734191895
2014-06-11,8.086734771728516
2014-06-12,8.018678665161133
2014-06-13,8.0050687789917
2014-06-16,7.731142520904541
2014-06-17,7.785586833953857
2014-06-18,7.715831756591797
2014-06-19,7.695413589477539
2014-06-20,7.703920364379883
2014-06-23,7.724337100982666
2014-06-24,7.635864734649658
2014-06-25,7.61884880065918
2014-06-26,7.627358913421631
2014-06-27,7.899581432342529
2014-06-30,7.809409141540527
2014-07-01,7.792396068572998
2014-07-02,7.794093608856201
2014-07-03,7.858748435974121
2014-07-07,7.800899028778076
2014-07-08,7.7362446784973145
2014-07-09,7.766871452331543
2014-07-10,7.7651686668396
2014-07-11,7.720936298370361
2014-07-14,7.703920364379883
2014-07-15,7.690308570861816
2014-07-16,7.533781051635742
2014-07-17,7.452113628387451
2014-07-18,7.504856109619141
2014-07-21,7.469128608703613
2014-07-22,7.489546298980713
2014-07-23,7.647773742675781
2014-07-24,7.625654697418213
2014-07-25,7.6324615478515625
2014-07-28,7.591629981994629
2014-07-29,7.588224411010742
2014-07-30,7.656280994415283
2014-07-31,7.591629981994629
2014-08-01,7.567809104919434
2014-08-04,7.593329906463623
2014-08-05,7.678400039672852
2014-08-06,7.673295974731445
2014-08-07,7.622257709503174
2014-08-08,7.657983303070068
2014-08-11,7.821316719055176
2014-08-12,7.9268035888671875
2014-08-13,8.24156379699707
2014-08-14,8.338542938232422
2014-08-15,8.641387939453125
2014-08-18,9.578856468200684
2014-08-19,9.9497652053833
2014-08-20,9.675837516784668
2014-08-21,9.553338050842285
2014-08-22,9.230072975158691
2014-08-25,9.643512725830078
2014-08-26,9.424029350280762
2014-08-27,9.287920951843262
2014-08-28,10.029728889465332
2014-08-29,9.953165054321289
2014-09-02,10.182856559753418
2014-09-03,10.036535263061523
2014-09-04,9.675837516784668
2014-09-05,9.4427490234375
2014-09-08,9.413825988769531
2014-09-09,9.400214195251465
2014-09-10,9.355975151062012
2014-09-11,9.221562385559082
2014-09-12,9.012293815612793
2014-09-15,8.932327270507812
2014-09-16,8.947639465332031
2014-09-17,8.962952613830566
2014-09-18,8.927223205566406
2014-09-19,8.889791488647461
2014-09-22,8.549511909484863
2014-09-23,8.420205116271973
2014-09-24,8.466147422790527
2014-09-25,8.311319351196289
2014-09-26,8.362360000610352
2014-09-29,8.36916732788086
2014-09-30,8.348747253417969
2014-10-01,8.338542938232422
2014-10-02,8.296004295349121
2014-10-03,8.243263244628906
2014-10-06,7.986353397369385
2014-10-07,7.880865573883057
2014-10-08,7.851940631866455
2014-10-09,7.780484199523926
2014-10-10,7.663085460662842
2014-10-13,7.5456929206848145
2014-10-14,7.591629981994629
2014-10-15,7.702220439910889
2014-10-16,8.073123931884766
2014-10-17,8.107151985168457
2014-10-20,8.432119369506836
2014-10-21,8.505280494689941
2014-10-22,8.506978034973145
2014-10-23,8.483160018920898
2014-10-24,8.546111106872559
2014-10-27,8.571633338928223
2014-10-28,9.034409523010254
2014-10-29,9.153510093688965
2014-10-30,8.714550018310547
2014-10-31,8.879586219787598
2014-11-03,9.048026084899902
2014-11-04,9.025907516479492
2014-11-05,8.922039031982422
2014-11-06,8.886286735534668
2014-11-07,8.80966567993164
2014-11-10,8.937366485595703
2014-11-11,9.027609825134277
2014-11-12,9.507762908935547
2014-11-13,9.444764137268066
2014-11-14,9.2796049118042
2014-11-17,8.675150871276855
2014-11-18,8.99695873260498
2014-11-19,8.787528991699219
2014-11-20,8.840312957763672
2014-11-21,9.172337532043457
2014-11-24,9.284710884094238
2014-11-25,9.260876655578613
2014-11-26,9.242145538330078
2014-11-28,9.111040115356445
2014-12-01,8.939069747924805
2014-12-02,9.175740242004395
2014-12-03,9.11955451965332
2014-12-04,9.114445686340332
2014-12-05,9.18425464630127
2014-12-08,8.99014949798584
2014-12-09,8.97993278503418
2014-12-10,8.859042167663574
2014-12-11,8.877771377563477
2014-12-12,8.770502090454102
2014-12-15,8.802854537963867
2014-12-16,8.985040664672852
2014-12-17,9.33919906616211
2014-12-18,9.443061828613281
2014-12-19,9.695056915283203
2014-12-22,9.390279769897461
2014-12-23,9.40900707244873
2014-12-24,9.37325382232666
2014-12-26,9.478816986083984
2014-12-29,9.497550010681152
2014-12-30,9.417519569396973
2014-12-31,9.500955581665039
2015-01-02,9.51797866821289
2015-01-05,9.535006523132324
2015-01-06,9.472005844116211
2015-01-07,9.480520248413086
2015-01-08,9.638870239257812
2015-01-09,9.449873924255371
2015-01-12,9.33068561553955
2015-01-13,9.303441047668457
2015-01-14,9.254064559936523
2015-01-15,9.141685485839844
2015-01-16,9.260876655578613
2015-01-20,9.243846893310547
2015-01-21,9.197876930236816
2015-01-22,9.543519973754883
2015-01-23,9.44816780090332
2015-01-26,9.397089004516602
2015-01-27,9.357928276062012
2015-01-28,9.397089004516602
2015-01-29,9.51797866821289
2015-01-30,9.288118362426758
2015-02-02,9.33919906616211
2015-02-03,9.705275535583496
2015-02-04,9.79892349243164
2015-02-05,9.822758674621582
2015-02-06,9.810837745666504
2015-02-09,9.790409088134766
2015-02-10,9.83297348022461
2015-02-11,10.726882934570312
2015-02-12,10.483399391174316
2015-02-13,10.205863952636719
2015-02-17,10.224592208862305
2015-02-18,10.054325103759766
2015-02-19,10.132648468017578
2015-02-20,10.07135009765625
2015-02-23,10.204157829284668
2015-02-24,10.1037015914917
2015-02-25,9.894271850585938
2015-02-26,10.030487060546875
2015-02-27,10.016865730285645
2015-03-02,10.018568992614746
2015-03-03,10.023677825927734
2015-03-04,10.095186233520508
2015-03-05,9.201279640197754
2015-03-06,9.37325382232666
2015-03-09,9.364741325378418
2015-03-10,9.303441047668457
2015-03-11,9.364741325378418
2015-03-12,9.872137069702148
2015-03-13,9.855111122131348
2015-03-16,9.783598899841309
2015-03-17,9.819354057312012
2015-03-18,9.819354057312012
2015-03-19,9.790409088134766
2015-03-20,9.846596717834473
2015-03-23,9.916407585144043
2015-03-24,9.83127212524414
2015-03-25,9.79892349243164
2015-03-26,9.800622940063477
2015-03-27,9.865326881408691
2015-03-30,10.2024564743042
2015-03-31,10.158185958862305
2015-04-01,9.911298751831055
2015-04-02,10.117324829101562
2015-04-06,10.09178352355957
2015-04-07,10.083271980285645
2015-04-08,10.027082443237305
2015-04-09,9.814248085021973
2015-04-10,9.822758674621582
2015-04-13,9.788703918457031
2015-04-14,9.645682334899902
2015-04-15,9.730816841125488
2015-04-16,9.720598220825195
2015-04-17,9.647385597229004
2015-04-20,9.623547554016113
2015-04-21,9.535006523132324
2015-04-22,9.470303535461426
2015-04-23,9.485629081726074
2015-04-24,9.543519973754883
2015-04-27,9.492440223693848
2015-04-28,9.398791313171387
2015-04-29,9.301739692687988
2015-04-30,9.32046890258789
2015-05-01,9.322172164916992
2015-05-04,9.269389152526855
2015-05-05,9.143389701843262
2015-05-06,9.266075134277344
2015-05-07,9.414319038391113
2015-05-08,9.409207344055176
2015-05-11,9.451804161071777
2015-05-12,9.313783645629883
2015-05-13,9.337641716003418
2015-05-14,9.431358337402344
2015-05-15,9.460323333740234
2015-05-18,9.487589836120605
2015-05-19,9.514849662780762
2015-05-20,9.472254753112793
2015-05-21,9.501219749450684
2015-05-22,9.49269962310791
2015-05-26,9.332528114318848
2015-05-27,9.368311882019043
2015-05-28,9.49269962310791
2015-05-29,9.472254753112793
2015-06-01,9.465436935424805
2015-06-02,9.519964218139648
2015-06-03,9.494405746459961
2015-06-04,9.501219749450684
2015-06-05,9.516556739807129
2015-06-08,9.48077392578125
2015-06-09,9.422840118408203
2015-06-10,9.540410995483398
2015-06-11,9.685245513916016
2015-06-12,9.831785202026367
2015-06-15,9.513150215148926
2015-06-16,9.538705825805664
2015-06-17,9.506331443786621
2015-06-18,9.780664443969727
2015-06-19,10.058411598205566
2015-06-22,10.065225601196289
2015-06-23,10.104415893554688
2015-06-24,9.993659019470215
2015-06-25,9.942543029785156
2015-06-26,10.145310401916504
2015-06-29,9.804522514343262
2015-06-30,9.821563720703125
2015-07-01,9.925500869750977
2015-07-02,9.882903099060059
2015-07-06,9.899942398071289
2015-07-07,10.024333000183105
2015-07-08,9.886311531066895
2015-07-09,10.032852172851562
2015-07-10,10.136791229248047
2015-07-13,10.172576904296875
2015-07-14,10.170869827270508
2015-07-15,10.109527587890625
2015-07-16,10.160645484924316
2015-07-17,10.112936019897461
2015-07-20,10.174281120300293
2015-07-21,9.852232933044434
2015-07-22,10.172576904296875
2015-07-23,10.010701179504395
2015-07-24,9.784076690673828
2015-07-27,9.755108833312988
2015-07-28,9.773853302001953
2015-07-29,9.770445823669434
2015-07-30,9.81815242767334
2015-07-31,9.870975494384766
2015-08-03,10.010701179504395
2015-08-04,9.915278434753418
2015-08-05,9.882903099060059
2015-08-06,9.649463653564453
2015-08-07,9.71080207824707
2015-08-10,9.824971199035645
2015-08-11,9.712510108947754
2015-08-12,9.569378852844238
2015-08-13,9.533594131469727
2015-08-14,9.572784423828125
2015-08-17,9.673319816589355
2015-08-18,9.535299301147461
2015-08-19,9.504629135131836
2015-08-20,9.286521911621094
2015-08-21,9.111016273498535
2015-08-24,8.746370315551758
2015-08-25,8.604942321777344
2015-08-26,8.949140548706055
2015-08-27,9.17405891418457
2015-08-28,9.09908676147461
2015-08-31,9.359794616699219
2015-09-01,9.204733848571777
2015-09-02,9.204733848571777
2015-09-03,9.117833137512207
2015-09-04,9.073528289794922
2015-09-08,9.145092010498047
2015-09-09,8.97981071472168
2015-09-10,8.98151683807373
2015-09-11,8.775338172912598
2015-09-14,8.790672302246094
2015-09-15,8.879276275634766
2015-09-16,8.809416770935059
2015-09-17,8.94743537902832
2015-09-18,8.715700149536133
2015-09-21,8.758296966552734
2015-09-22,8.690140724182129
2015-09-23,8.654356956481934
2015-09-24,8.666285514831543
2015-09-25,8.647541046142578
2015-09-28,8.494189262390137
2015-09-29,8.393653869628906
2015-09-30,8.48566722869873
2015-10-01,8.596424102783203
2015-10-02,8.519743919372559
2015-10-05,8.66287612915039
2015-10-06,8.639020919799805
2015-10-07,8.85201358795166
2015-10-08,8.604942321777344
2015-10-09,8.596424102783203
2015-10-12,8.604942321777344
2015-10-13,8.528264045715332
2015-10-14,8.562341690063477
2015-10-15,8.647541046142578
2015-10-16,8.647541046142578
2015-10-19,8.630501747131348
2015-10-20,8.616869926452637
2015-10-21,8.560641288757324
2015-10-22,8.644131660461426
2015-10-23,8.737850189208984
2015-10-26,8.66287612915039
2015-10-27,8.579384803771973
2015-10-28,8.67821216583252
2015-10-29,8.6134614944458
2015-10-30,8.732741355895996
2015-11-02,8.962770462036133
2015-11-03,8.966180801391602
2015-11-04,8.903133392333984
2015-11-05,8.954252243041992
2015-11-06,8.88433837890625
2015-11-09,9.092374801635742
2015-11-10,9.268019676208496
2015-11-11,9.208332061767578
2015-11-12,9.204923629760742
2015-11-13,9.158883094787598
2015-11-16,9.208332061767578
2015-11-17,9.269722938537598
2015-11-18,9.237320899963379
2015-11-19,9.259492874145508
2015-11-20,9.303826332092285
2015-11-23,9.194689750671387
2015-11-24,9.796643257141113
2015-11-25,9.869970321655273
2015-11-27,10.018326759338379
2015-11-30,10.170093536376953
2015-12-01,9.644877433776855
2015-12-02,9.677277565002441
2015-12-03,9.47435188293457
2015-12-04,9.423194885253906
2015-12-07,9.247557640075684
2015-12-08,9.325993537902832
2015-12-09,9.225388526916504
2015-12-10,9.010525703430176
2015-12-11,9.187870979309082
2015-12-14,9.563021659851074
2015-12-15,9.505045890808105
2015-12-16,9.41808032989502
2015-12-17,8.730866432189941
2015-12-18,9.216859817504883
2015-12-21,8.88433837890625
2015-12-22,9.037808418273926
2015-12-23,9.059977531433105
2015-12-24,9.020755767822266
2015-12-28,8.9951753616333
2015-12-29,9.013936042785645
2015-12-30,8.829769134521484
2015-12-31,8.988358497619629
2016-01-04,8.909915924072266
2016-01-05,8.868988990783691
2016-01-06,8.802484512329102
2016-01-07,8.705286979675293
2016-01-08,8.527941703796387
2016-01-11,8.609793663024902
2016-01-12,8.487016677856445
2016-01-13,7.963505268096924
2016-01-14,7.927692413330078
2016-01-15,7.857777118682861
2016-01-19,7.775930404663086
2016-01-20,7.854369163513184
2016-01-21,7.876535415649414
2016-01-22,7.896997451782227
2016-01-25,7.665084362030029
2016-01-26,7.801506042480469
2016-01-27,7.690664291381836
2016-01-28,7.723063945770264
2016-01-29,7.920873165130615
2016-02-01,7.765696048736572
2016-02-02,7.586643218994141
2016-02-03,7.603697776794434
2016-02-04,7.724769115447998
2016-02-05,7.588349342346191
2016-02-08,7.417827129364014
2016-02-09,7.332562446594238
2016-02-10,7.42123556137085
2016-02-11,7.327445983886719
2016-02-12,7.658265590667725
2016-02-16,7.840726852416992
2016-02-17,8.164725303649902
2016-02-18,8.103334426879883
2016-02-19,8.219290733337402
2016-02-22,8.123798370361328
2016-02-23,8.101627349853516
2016-02-24,8.137435913085938
2016-02-25,8.183479309082031
2016-02-26,8.227815628051758
2016-02-29,8.178363800048828
2016-03-01,8.239754676818848
2016-03-02,8.222702980041504
2016-03-03,8.207353591918945
2016-03-04,8.151081085205078
2016-03-07,8.156198501586914
2016-03-08,8.123798370361328
2016-03-09,8.244869232177734
2016-03-10,8.20053482055664
2016-03-11,8.52282428741455
2016-03-14,8.483602523803711
2016-03-15,8.41198444366455
2016-03-16,8.423922538757324
2016-03-17,8.386405944824219
2016-03-18,8.379584312438965
2016-03-21,8.285795211791992
2016-03-22,8.296028137207031
2016-03-23,8.12550163269043
2016-03-24,8.052176475524902
2016-03-28,7.927692413330078
2016-03-29,8.06411075592041
2016-03-30,7.92940092086792
2016-03-31,7.868008136749268
2016-04-01,7.983966827392578
2016-04-04,7.9328107833862305
2016-04-05,7.97373628616333
2016-04-06,7.891884803771973
2016-04-07,7.828789234161377
2016-04-08,7.854369163513184
2016-04-11,7.850959300994873
2016-04-12,7.895292282104492
2016-04-13,7.966914176940918
2016-04-14,8.023188591003418
2016-04-15,8.028303146362305
2016-04-18,8.277271270751953
2016-04-19,8.331833839416504
2016-04-20,8.3829927444458
2016-04-21,8.384700775146484
2016-04-22,8.389814376831055
2016-04-25,8.39833927154541
2016-04-26,8.560341835021973
2016-04-27,8.500657081604004
2016-04-28,8.39833927154541
2016-04-29,8.406869888305664
2016-05-02,8.456320762634277
2016-05-03,8.314783096313477
2016-05-04,8.452908515930176
2016-05-05,8.389814376831055
2016-05-06,8.292537689208984
2016-05-09,8.338613510131836
2016-05-10,8.345443725585938
2016-05-11,8.301070213317871
2016-05-12,8.297658920288086
2016-05-13,8.425655364990234
2016-05-16,8.452960014343262
2016-05-17,8.321547508239746
2016-05-18,8.38810920715332
2016-05-19,8.319846153259277
2016-05-20,8.301070213317871
2016-05-23,8.217445373535156
2016-05-24,8.23621940612793
2016-05-25,8.243045806884766
2016-05-26,8.23451042175293
2016-05-27,8.202089309692383
2016-05-31,8.208910942077637
2016-06-01,8.205498695373535
2016-06-02,8.260112762451172
2016-06-03,8.217445373535156
2016-06-06,8.258406639099121
2016-06-07,8.156005859375
2016-06-08,8.229393005371094
2016-06-09,8.212326049804688
2016-06-10,8.022889137268066
2016-06-13,7.801026821136475
2016-06-14,7.836863994598389
2016-06-15,7.9221978187561035
2016-06-16,7.9716901779174805
2016-06-17,8.094566345214844
2016-06-20,8.019474029541016
2016-06-21,7.9733967781066895
2016-06-22,7.850518226623535
2016-06-23,8.174777030944824
2016-06-24,8.333498001098633
2016-06-27,8.002408027648926
2016-06-28,8.05702018737793
2016-06-29,8.010943412780762
2016-06-30,8.101394653320312
2016-07-01,8.033129692077637
2016-07-05,7.992171287536621
2016-07-06,8.036543846130371
2016-07-07,8.002408027648926
2016-07-08,8.161126136779785
2016-07-11,8.203790664672852
2016-07-12,8.254990577697754
2016-07-13,8.26181697845459
2016-07-14,8.331791877746582
2016-07-15,8.379576683044434
2016-07-18,8.418828010559082
2016-07-19,8.340322494506836
2016-07-20,8.359098434448242
2016-07-21,8.149182319641113
2016-07-22,8.243045806884766
2016-07-25,8.193552017211914
2016-07-26,8.253283500671387
2016-07-27,8.434185981750488
2016-07-28,8.529759407043457
2016-07-29,8.350566864013672
2016-08-01,8.316431045532227
2016-08-02,8.258406639099121
2016-08-03,8.335203170776367
2016-08-04,8.27888298034668
2016-08-05,8.350566864013672
2016-08-08,8.33006477355957
2016-08-09,8.360814094543457
2016-08-10,8.242959022521973
2016-08-11,8.318110466003418
2016-08-12,8.394973754882812
2016-08-15,8.388140678405762
2016-08-16,8.314695358276367
2016-08-17,8.345438957214355
2016-08-18,8.294200897216797
2016-08-19,8.374476432800293
2016-08-22,8.381309509277344
2016-08-23,8.420592308044434
2016-08-24,8.651176452636719
2016-08-25,8.787820816040039
2016-08-26,8.753658294677734
2016-08-29,8.958621978759766
2016-08-30,9.003030776977539
2016-08-31,9.006446838378906
2016-09-01,8.892008781433105
2016-09-02,8.910798072814941
2016-09-06,8.956913948059082
2016-09-07,8.902256965637207
2016-09-08,8.960331916809082
2016-09-09,8.615306854248047
2016-09-12,8.642635345458984
2016-09-13,8.410344123840332
2016-09-14,8.413762092590332
2016-09-15,8.635804176330566
2016-09-16,8.628971099853516
2016-09-19,8.721205711364746
2016-09-20,8.705833435058594
2016-09-21,8.736578941345215
2016-09-22,8.851014137268066
2016-09-23,8.792943000793457
2016-09-26,8.712666511535645
2016-09-27,8.729745864868164
2016-09-28,8.70071029663086
2016-09-29,8.707541465759277
2016-09-30,8.743410110473633
2016-10-03,8.601642608642578
2016-10-04,8.603351593017578
2016-10-05,8.552111625671387
2016-10-06,8.523075103759766
2016-10-07,8.57431411743164
2016-10-10,8.673379898071289
2016-10-11,8.589686393737793
2016-10-12,8.611892700195312
2016-10-13,8.494038581848145
2016-10-14,8.545280456542969
2016-10-17,8.499163627624512
2016-10-18,8.540155410766602
2016-10-19,8.545280456542969
2016-10-20,8.504286766052246
2016-10-21,8.625554084777832
2016-10-24,8.693875312805176
2016-10-25,8.676798820495605
2016-10-26,8.57602310180664
2016-10-27,8.488914489746094
2016-10-28,8.599934577941895
2016-10-31,8.65459156036377
2016-11-01,8.470126152038574
2016-11-02,8.451335906982422
2016-11-03,8.336897850036621
2016-11-04,8.353979110717773
2016-11-07,8.567482948303223
2016-11-08,8.746968269348145
2016-11-09,8.888850212097168
2016-11-10,9.182865142822266
2016-11-11,9.401667594909668
2016-11-14,9.333292961120605
2016-11-15,9.282011985778809
2016-11-16,9.26491641998291
2016-11-17,9.415343284606934
2016-11-18,9.415343284606934
2016-11-21,9.399955749511719
2016-11-22,9.440984725952148
2016-11-23,9.41876220703125
2016-11-25,9.487138748168945
2016-11-28,9.393119812011719
2016-11-29,9.331581115722656
2016-11-30,9.123037338256836
2016-12-01,9.145259857177734
2016-12-02,9.025598526000977
2016-12-05,9.095685958862305
2016-12-06,9.071754455566406
2016-12-07,9.066625595092773
2016-12-08,9.399955749511719
2016-12-09,9.417051315307617
2016-12-12,9.398247718811035
2016-12-13,9.379444122314453
2016-12-14,9.23072624206543
2016-12-15,9.017053604125977
2016-12-16,9.17773723602295
2016-12-19,9.176029205322266
2016-12-20,9.285429954528809
2016-12-21,9.249528884887695
2016-12-22,9.102524757385254
2016-12-23,9.23072624206543
2016-12-27,9.252950668334961
2016-12-28,9.136713027954102
2016-12-29,9.085430145263672
2016-12-30,9.131583213806152
2017-01-03,9.046114921569824
2017-01-04,9.391412734985352
2017-01-05,9.338418006896973
2017-01-06,9.406795501708984
2017-01-09,9.365769386291504
2017-01-10,9.382863998413086
2017-01-11,9.523033142089844
2017-01-12,9.365769386291504
2017-01-13,9.464914321899414
2017-01-17,9.401667594909668
2017-01-18,9.4443998336792
2017-01-19,9.169190406799316
2017-01-20,9.309359550476074
2017-01-23,9.249528884887695
2017-01-24,9.483717918395996
2017-01-25,9.48200798034668
2017-01-26,9.317906379699707
2017-01-27,9.42047119140625
2017-01-30,9.333292961120605
2017-01-31,9.401667594909668
2017-02-01,9.417051315307617
2017-02-02,9.396540641784668
2017-02-03,9.401667594909668
2017-02-06,9.254661560058594
2017-02-07,9.23072624206543
2017-02-08,9.088744163513184
2017-02-09,9.104138374328613
2017-02-10,9.12295913696289
2017-02-13,9.254678726196289
2017-02-14,9.347053527832031
2017-02-15,9.352184295654297
2017-02-16,9.254678726196289
2017-02-17,9.288891792297363
2017-02-21,9.319682121276855
2017-02-22,9.323104858398438
2017-02-23,9.382978439331055
2017-02-24,9.345342636108398
2017-02-27,9.485615730285645
2017-02-28,9.429165840148926
2017-03-01,9.56259536743164
2017-03-02,9.420614242553711
2017-03-03,9.519826889038086
2017-03-06,9.333366394042969
2017-03-07,9.083611488342285
2017-03-08,8.700423240661621
2017-03-09,8.609757423400879
2017-03-10,8.696999549865723
2017-03-13,8.696999549865723
2017-03-14,8.643974304199219
2017-03-15,8.86977767944336
2017-03-16,8.972419738769531
2017-03-17,9.04084587097168
2017-03-20,8.85438060760498
2017-03-21,8.750032424926758
2017-03-22,8.60291576385498
2017-03-23,8.859512329101562
2017-03-24,8.881754875183105
2017-03-27,8.895438194274902
2017-03-28,8.912544250488281
2017-03-29,8.914258003234863
2017-03-30,8.989524841308594
2017-03-31,9.158878326416016
2017-04-03,9.087034225463867
2017-04-04,9.174275398254395
2017-04-05,9.140063285827637
2017-04-06,9.164013862609863
2017-04-07,9.258098602294922
2017-04-10,9.240994453430176
2017-04-11,9.32652473449707
2017-04-12,9.256386756896973
2017-04-13,9.105850219726562
2017-04-17,9.355606079101562
2017-04-18,9.304287910461426
2017-04-19,9.381266593933105
2017-04-20,9.468509674072266
2017-04-21,9.37442398071289
2017-04-24,9.41205883026123
2017-04-25,9.593387603759766
2017-04-26,9.489038467407227
2017-04-27,9.317970275878906
2017-04-28,9.27691650390625
2017-05-01,9.170854568481445
2017-05-02,9.208487510681152
2017-05-03,9.223886489868164
2017-05-04,9.143484115600586
2017-05-05,9.194803237915039
2017-05-08,9.359149932861328
2017-05-09,9.242737770080566
2017-05-10,9.187957763671875
2017-05-11,9.259856224060059
2017-05-12,9.324910163879395
2017-05-15,9.44817066192627
2017-05-16,9.395099639892578
