Date,MANH
2013-10-02,24.264999389648438
2013-10-03,23.947500228881836
2013-10-04,23.94499969482422
2013-10-07,23.4375
2013-10-08,23.09000015258789
2013-10-09,22.877500534057617
2013-10-10,23.237499237060547
2013-10-11,23.832500457763672
2013-10-14,23.799999237060547
2013-10-15,23.625
2013-10-16,23.65999984741211
2013-10-17,23.780000686645508
2013-10-18,23.75749969482422
2013-10-21,23.68000030517578
2013-10-22,23.8174991607666
2013-10-23,27.4325008392334
2013-10-24,26.767499923706055
2013-10-25,27.079999923706055
2013-10-28,26.985000610351562
2013-10-29,27.334999084472656
2013-10-30,26.75749969482422
2013-10-31,26.627500534057617
2013-11-01,26.524999618530273
2013-11-04,27.014999389648438
2013-11-05,26.790000915527344
2013-11-06,27.00749969482422
2013-11-07,26.399999618530273
2013-11-08,27.520000457763672
2013-11-11,27.280000686645508
2013-11-12,28.15250015258789
2013-11-13,28.030000686645508
2013-11-14,27.97249984741211
2013-11-15,27.764999389648438
2013-11-18,28.549999237060547
2013-11-19,28.657499313354492
2013-11-20,28.5
2013-11-21,29.052499771118164
2013-11-22,29.375
2013-11-25,29.53499984741211
2013-11-26,30.202499389648438
2013-11-27,30.200000762939453
2013-11-29,30.065000534057617
2013-12-02,29.815000534057617
2013-12-03,29.834999084472656
2013-12-04,29.479999542236328
2013-12-05,29.5575008392334
2013-12-06,30.59000015258789
2013-12-09,30.407499313354492
2013-12-10,29.864999771118164
2013-12-11,29.53499984741211
2013-12-12,29.612499237060547
2013-12-13,29.9424991607666
2013-12-16,30.042499542236328
2013-12-17,29.844999313354492
2013-12-18,30.042499542236328
2013-12-19,29.602500915527344
2013-12-20,30.104999542236328
2013-12-23,30.239999771118164
2013-12-24,30.399999618530273
2013-12-26,30.334999084472656
2013-12-27,29.614999771118164
2013-12-30,29.399999618530273
2013-12-31,29.3700008392334
2014-01-02,29.395000457763672
2014-01-03,29.737499237060547
2014-01-06,31.012500762939453
2014-01-07,30.84000015258789
2014-01-08,30.497499465942383
2014-01-09,30.274999618530273
2014-01-10,30.452499389648438
2014-01-13,31.260000228881836
2014-01-14,31.139999389648438
2014-01-15,32.040000915527344
2014-01-16,32.29999923706055
2014-01-17,32.61000061035156
2014-01-21,33.150001525878906
2014-01-22,33.90999984741211
2014-01-23,33.5099983215332
2014-01-24,32.70000076293945
2014-01-27,32.0099983215332
2014-01-28,32.25
2014-01-29,32.15999984741211
2014-01-30,33.790000915527344
2014-01-31,33.720001220703125
2014-02-03,33.2599983215332
2014-02-04,33.119998931884766
2014-02-05,33.029998779296875
2014-02-06,32.56999969482422
2014-02-07,33.130001068115234
2014-02-10,32.900001525878906
2014-02-11,33.380001068115234
2014-02-12,33.5
2014-02-13,34.27000045776367
2014-02-14,34.060001373291016
2014-02-18,34.34000015258789
2014-02-19,34.380001068115234
2014-02-20,35.18000030517578
2014-02-21,35.790000915527344
2014-02-24,36.5
2014-02-25,36.209999084472656
2014-02-26,36.720001220703125
2014-02-27,38.41999816894531
2014-02-28,37.88999938964844
2014-03-03,37.2400016784668
2014-03-04,38.939998626708984
2014-03-05,38.650001525878906
2014-03-06,38.97999954223633
2014-03-07,39.209999084472656
2014-03-10,39.349998474121094
2014-03-11,39.59000015258789
2014-03-12,39.619998931884766
2014-03-13,39.220001220703125
2014-03-14,39.849998474121094
2014-03-17,40.40999984741211
2014-03-18,40.4900016784668
2014-03-19,37.599998474121094
2014-03-20,38.09000015258789
2014-03-21,37.61000061035156
2014-03-24,35.81999969482422
2014-03-25,35.619998931884766
2014-03-26,35.2400016784668
2014-03-27,35.470001220703125
2014-03-28,34.66999816894531
2014-03-31,35.029998779296875
2014-04-01,35.900001525878906
2014-04-02,36.220001220703125
2014-04-03,35.459999084472656
2014-04-04,34.029998779296875
2014-04-07,33.099998474121094
2014-04-08,33.31999969482422
2014-04-09,33.689998626708984
2014-04-10,32.83000183105469
2014-04-11,32.25
2014-04-14,32.529998779296875
2014-04-15,32.58000183105469
2014-04-16,33.34000015258789
2014-04-17,34.029998779296875
2014-04-21,33.790000915527344
2014-04-22,34.25
2014-04-23,34.279998779296875
2014-04-24,32.2400016784668
2014-04-25,31.770000457763672
2014-04-28,31.260000228881836
2014-04-29,31.110000610351562
2014-04-30,31.530000686645508
2014-05-01,31.700000762939453
2014-05-02,31.309999465942383
2014-05-05,31.34000015258789
2014-05-06,30.959999084472656
2014-05-07,30.729999542236328
2014-05-08,29.68000030517578
2014-05-09,29.780000686645508
2014-05-12,31.6200008392334
2014-05-13,30.90999984741211
2014-05-14,30.399999618530273
2014-05-15,30.43000030517578
2014-05-16,31.079999923706055
2014-05-19,31.8700008392334
2014-05-20,31.6200008392334
2014-05-21,31.770000457763672
2014-05-22,32.2599983215332
2014-05-23,32.709999084472656
2014-05-27,33.310001373291016
2014-05-28,32.83000183105469
2014-05-29,32.90999984741211
2014-05-30,32.459999084472656
2014-06-02,32.63999938964844
2014-06-03,32.59000015258789
2014-06-04,33.040000915527344
2014-06-05,34.15999984741211
2014-06-06,34.33000183105469
2014-06-09,34.79999923706055
2014-06-10,34.58000183105469
2014-06-11,34.5099983215332
2014-06-12,34.060001373291016
2014-06-13,34.31999969482422
2014-06-16,34.0099983215332
2014-06-17,35.310001373291016
2014-06-18,34.689998626708984
2014-06-19,34.560001373291016
2014-06-20,34.689998626708984
2014-06-23,34.560001373291016
2014-06-24,34.04999923706055
2014-06-25,34.65999984741211
2014-06-26,34.279998779296875
2014-06-27,34.400001525878906
2014-06-30,34.43000030517578
2014-07-01,35.36000061035156
2014-07-02,35.06999969482422
2014-07-03,35.08000183105469
2014-07-07,34.27000045776367
2014-07-08,32.84000015258789
2014-07-09,33.150001525878906
2014-07-10,32.43000030517578
2014-07-11,32.22999954223633
2014-07-14,32.90999984741211
2014-07-15,32.22999954223633
2014-07-16,32.0099983215332
2014-07-17,31.3700008392334
2014-07-18,31.799999237060547
2014-07-21,31.739999771118164
2014-07-22,32.27000045776367
2014-07-23,31.530000686645508
2014-07-24,31.829999923706055
2014-07-25,31.450000762939453
2014-07-28,30.520000457763672
2014-07-29,30.649999618530273
2014-07-30,30.90999984741211
2014-07-31,29.360000610351562
2014-08-01,29.34000015258789
2014-08-04,30.149999618530273
2014-08-05,30.280000686645508
2014-08-06,30.479999542236328
2014-08-07,30.59000015258789
2014-08-08,30.75
2014-08-11,31.200000762939453
2014-08-12,30.479999542236328
2014-08-13,30.959999084472656
2014-08-14,30.700000762939453
2014-08-15,30.1299991607666
2014-08-18,30.479999542236328
2014-08-19,30.579999923706055
2014-08-20,29.959999084472656
2014-08-21,29.440000534057617
2014-08-22,29.59000015258789
2014-08-25,28.899999618530273
2014-08-26,29.280000686645508
2014-08-27,29.100000381469727
2014-08-28,28.989999771118164
2014-08-29,28.8799991607666
2014-09-02,29.059999465942383
2014-09-03,28.639999389648438
2014-09-04,28.549999237060547
2014-09-05,28.549999237060547
2014-09-08,28.81999969482422
2014-09-09,28.65999984741211
2014-09-10,29.350000381469727
2014-09-11,31.030000686645508
2014-09-12,31.06999969482422
2014-09-15,30.850000381469727
2014-09-16,31.959999084472656
2014-09-17,32.27000045776367
2014-09-18,33.27000045776367
2014-09-19,33.220001220703125
2014-09-22,33.79999923706055
2014-09-23,33.540000915527344
2014-09-24,33.72999954223633
2014-09-25,33.290000915527344
2014-09-26,33.65999984741211
2014-09-29,33.66999816894531
2014-09-30,33.41999816894531
2014-10-01,32.5
2014-10-02,33.189998626708984
2014-10-03,34.099998474121094
2014-10-06,34.0099983215332
2014-10-07,33.13999938964844
2014-10-08,33.68000030517578
2014-10-09,32.470001220703125
2014-10-10,31.84000015258789
2014-10-13,32.33000183105469
2014-10-14,32.52000045776367
2014-10-15,33.349998474121094
2014-10-16,33.349998474121094
2014-10-17,33.459999084472656
2014-10-20,34.36000061035156
2014-10-21,34.93000030517578
2014-10-22,35.97999954223633
2014-10-23,36.7599983215332
2014-10-24,37.349998474121094
2014-10-27,37.540000915527344
2014-10-28,38.849998474121094
2014-10-29,38.68000030517578
2014-10-30,39.279998779296875
2014-10-31,40.11000061035156
2014-11-03,39.86000061035156
2014-11-04,40.04999923706055
2014-11-05,39.880001068115234
2014-11-06,40.560001373291016
2014-11-07,40.04999923706055
2014-11-10,40.209999084472656
2014-11-11,39.88999938964844
2014-11-12,40.150001525878906
2014-11-13,40.06999969482422
2014-11-14,39.58000183105469
2014-11-17,38.810001373291016
2014-11-18,38.95000076293945
2014-11-19,37.66999816894531
2014-11-20,38.13999938964844
2014-11-21,37.97999954223633
2014-11-24,38.88999938964844
2014-11-25,39.560001373291016
2014-11-26,39.68000030517578
2014-11-28,39.560001373291016
2014-12-01,39.060001373291016
2014-12-02,39.7400016784668
2014-12-03,39.599998474121094
2014-12-04,40.349998474121094
2014-12-05,42.380001068115234
2014-12-08,40.97999954223633
2014-12-09,41.880001068115234
2014-12-10,41.61000061035156
2014-12-11,41.310001373291016
2014-12-12,40.959999084472656
2014-12-15,40.720001220703125
2014-12-16,40.02000045776367
2014-12-17,41.5
2014-12-18,41.09000015258789
2014-12-19,39.72999954223633
2014-12-22,40.619998931884766
2014-12-23,40.13999938964844
2014-12-24,40.77000045776367
2014-12-26,40.90999984741211
2014-12-29,40.65999984741211
2014-12-30,40.08000183105469
2014-12-31,40.720001220703125
2015-01-02,39.720001220703125
2015-01-05,39.689998626708984
2015-01-06,38.529998779296875
2015-01-07,41.369998931884766
2015-01-08,43.459999084472656
2015-01-09,43.52000045776367
2015-01-12,42.869998931884766
2015-01-13,43.4900016784668
2015-01-14,43.84000015258789
2015-01-15,43.060001373291016
2015-01-16,44.47999954223633
2015-01-20,45.040000915527344
2015-01-21,43.779998779296875
2015-01-22,44.619998931884766
2015-01-23,45.18000030517578
2015-01-26,45.9900016784668
2015-01-27,45.95000076293945
2015-01-28,44.75
2015-01-29,45.45000076293945
2015-01-30,44.63999938964844
2015-02-02,43.099998474121094
2015-02-03,45.06999969482422
2015-02-04,48.310001373291016
2015-02-05,47.95000076293945
2015-02-06,49.04999923706055
2015-02-09,48.29999923706055
2015-02-10,50.04999923706055
2015-02-11,49.84000015258789
2015-02-12,50.720001220703125
2015-02-13,51.61000061035156
2015-02-17,51.470001220703125
2015-02-18,51.29999923706055
2015-02-19,50.9900016784668
2015-02-20,51.33000183105469
2015-02-23,51.13999938964844
2015-02-24,51.04999923706055
2015-02-25,51.189998626708984
2015-02-26,51.7400016784668
2015-02-27,49.849998474121094
2015-03-02,51.380001068115234
2015-03-03,51.029998779296875
2015-03-04,50.18000030517578
2015-03-05,50.810001373291016
2015-03-06,49.70000076293945
2015-03-09,50.0099983215332
2015-03-10,48.689998626708984
2015-03-11,49.560001373291016
2015-03-12,50.36000061035156
2015-03-13,50.56999969482422
2015-03-16,52.88999938964844
2015-03-17,53.15999984741211
2015-03-18,53.45000076293945
2015-03-19,53.68000030517578
2015-03-20,55.11000061035156
2015-03-23,52.86000061035156
2015-03-24,51.7599983215332
2015-03-25,48.849998474121094
2015-03-26,49.970001220703125
2015-03-27,51.29999923706055
2015-03-30,51.77000045776367
2015-03-31,50.61000061035156
2015-04-01,50.79999923706055
2015-04-02,51.58000183105469
2015-04-06,52.5
2015-04-07,52.119998931884766
2015-04-08,52.959999084472656
2015-04-09,52.41999816894531
2015-04-10,52.43000030517578
2015-04-13,52.709999084472656
2015-04-14,52.68000030517578
2015-04-15,53.18000030517578
2015-04-16,52.79999923706055
2015-04-17,51.5099983215332
2015-04-20,55.75
2015-04-21,56.18000030517578
2015-04-22,54.02000045776367
2015-04-23,54.81999969482422
2015-04-24,54.900001525878906
2015-04-27,54.95000076293945
2015-04-28,56.09000015258789
2015-04-29,54.650001525878906
2015-04-30,52.560001373291016
2015-05-01,53.18000030517578
2015-05-04,53.34000015258789
2015-05-05,51.75
2015-05-06,52.150001525878906
2015-05-07,52.7599983215332
2015-05-08,52.95000076293945
2015-05-11,53.09000015258789
2015-05-12,53.29999923706055
2015-05-13,53.47999954223633
2015-05-14,54.27000045776367
2015-05-15,53.5099983215332
2015-05-18,54.349998474121094
2015-05-19,55.84000015258789
2015-05-20,55.75
2015-05-21,55.790000915527344
2015-05-22,55.060001373291016
2015-05-26,54.11000061035156
2015-05-27,55.439998626708984
2015-05-28,55.08000183105469
2015-05-29,54.849998474121094
2015-06-01,55.209999084472656
2015-06-02,54.869998931884766
2015-06-03,55.93000030517578
2015-06-04,55.08000183105469
2015-06-05,57.099998474121094
2015-06-08,56.7400016784668
2015-06-09,56.540000915527344
2015-06-10,57.5
2015-06-11,57.59000015258789
2015-06-12,57.7400016784668
2015-06-15,58.060001373291016
2015-06-16,59.34000015258789
2015-06-17,59.68000030517578
2015-06-18,61.040000915527344
2015-06-19,60.36000061035156
2015-06-22,61.22999954223633
2015-06-23,60.959999084472656
2015-06-24,60.560001373291016
2015-06-25,60.45000076293945
2015-06-26,60.349998474121094
2015-06-29,59.13999938964844
2015-06-30,59.650001525878906
2015-07-01,60.16999816894531
2015-07-02,59.84000015258789
2015-07-06,59.459999084472656
2015-07-07,59.470001220703125
2015-07-08,59.58000183105469
2015-07-09,60.25
2015-07-10,60.91999816894531
2015-07-13,61.47999954223633
2015-07-14,62.38999938964844
2015-07-15,61.560001373291016
2015-07-16,61.91999816894531
2015-07-17,61.790000915527344
2015-07-20,62.5
2015-07-21,62.33000183105469
2015-07-22,68.19000244140625
2015-07-23,66.7699966430664
2015-07-24,65.98999786376953
2015-07-27,64.94999694824219
2015-07-28,64.5199966430664
2015-07-29,64.86000061035156
2015-07-30,65.08000183105469
2015-07-31,64.81999969482422
2015-08-03,64.43000030517578
2015-08-04,65.1500015258789
2015-08-05,66.30999755859375
2015-08-06,64.20999908447266
2015-08-07,64.36000061035156
2015-08-10,64.69999694824219
2015-08-11,65.5
2015-08-12,65.06999969482422
2015-08-13,64.45999908447266
2015-08-14,65.38999938964844
2015-08-17,67.22000122070312
2015-08-18,66.69000244140625
2015-08-19,66.52999877929688
2015-08-20,64.41000366210938
2015-08-21,59.90999984741211
2015-08-24,56.959999084472656
2015-08-25,57.34000015258789
2015-08-26,58.880001068115234
2015-08-27,59.91999816894531
2015-08-28,59.5099983215332
2015-08-31,58.47999954223633
2015-09-01,56.970001220703125
2015-09-02,57.90999984741211
2015-09-03,58.56999969482422
2015-09-04,58.25
2015-09-08,60.060001373291016
2015-09-09,59.58000183105469
2015-09-10,60.459999084472656
2015-09-11,61.47999954223633
2015-09-14,61.310001373291016
2015-09-15,62.47999954223633
2015-09-16,62.220001220703125
2015-09-17,62.970001220703125
2015-09-18,62.08000183105469
2015-09-21,61.91999816894531
2015-09-22,62.29999923706055
2015-09-23,62.959999084472656
2015-09-24,63.630001068115234
2015-09-25,64.04000091552734
2015-09-28,61.630001068115234
2015-09-29,61.900001525878906
2015-09-30,62.29999923706055
2015-10-01,62.709999084472656
2015-10-02,63.0
2015-10-05,64.52999877929688
2015-10-06,62.68000030517578
2015-10-07,63.599998474121094
2015-10-08,63.86000061035156
2015-10-09,64.13999938964844
2015-10-12,65.5
2015-10-13,65.01000213623047
2015-10-14,64.2699966430664
2015-10-15,65.76000213623047
2015-10-16,67.55999755859375
2015-10-19,68.22000122070312
2015-10-20,66.19000244140625
2015-10-21,70.08000183105469
2015-10-22,71.4000015258789
2015-10-23,74.48999786376953
2015-10-26,73.29000091552734
2015-10-27,72.18000030517578
2015-10-28,74.23999786376953
2015-10-29,72.95999908447266
2015-10-30,72.8499984741211
2015-11-02,73.97000122070312
2015-11-03,74.94000244140625
2015-11-04,74.1500015258789
2015-11-05,73.48999786376953
2015-11-06,76.4000015258789
2015-11-09,74.33000183105469
2015-11-10,75.12000274658203
2015-11-11,74.87999725341797
2015-11-12,73.3499984741211
2015-11-13,71.38999938964844
2015-11-16,71.62999725341797
2015-11-17,72.0199966430664
2015-11-18,72.79000091552734
2015-11-19,72.70999908447266
2015-11-20,73.72000122070312
2015-11-23,74.48999786376953
2015-11-24,73.87999725341797
2015-11-25,74.86000061035156
2015-11-27,76.0199966430664
2015-11-30,76.5999984741211
2015-12-01,76.52999877929688
2015-12-02,76.19999694824219
2015-12-03,74.80999755859375
2015-12-04,76.95999908447266
2015-12-07,75.56999969482422
2015-12-08,76.44000244140625
2015-12-09,73.75
2015-12-10,73.04000091552734
2015-12-11,70.33999633789062
2015-12-14,70.9800033569336
2015-12-15,71.70999908447266
2015-12-16,73.05000305175781
2015-12-17,71.72000122070312
2015-12-18,70.20999908447266
2015-12-21,69.51000213623047
2015-12-22,69.11000061035156
2015-12-23,69.27999877929688
2015-12-24,69.29000091552734
2015-12-28,68.94999694824219
2015-12-29,69.43000030517578
2015-12-30,68.13999938964844
2015-12-31,66.16999816894531
2016-01-04,64.66000366210938
2016-01-05,64.68000030517578
2016-01-06,62.70000076293945
2016-01-07,59.869998931884766
2016-01-08,56.369998931884766
2016-01-11,56.790000915527344
2016-01-12,56.4900016784668
2016-01-13,54.75
2016-01-14,56.22999954223633
2016-01-15,55.04999923706055
2016-01-19,54.93000030517578
2016-01-20,55.70000076293945
2016-01-21,56.16999816894531
2016-01-22,58.06999969482422
2016-01-25,56.2400016784668
2016-01-26,56.27000045776367
2016-01-27,55.400001525878906
2016-01-28,55.560001373291016
2016-01-29,57.650001525878906
2016-02-01,56.810001373291016
2016-02-02,55.369998931884766
2016-02-03,55.689998626708984
2016-02-04,53.290000915527344
2016-02-05,48.529998779296875
2016-02-08,45.81999969482422
2016-02-09,46.22999954223633
2016-02-10,47.720001220703125
2016-02-11,48.7400016784668
2016-02-12,49.529998779296875
2016-02-16,51.27000045776367
2016-02-17,54.02000045776367
2016-02-18,53.099998474121094
2016-02-19,54.2400016784668
2016-02-22,55.619998931884766
2016-02-23,54.34000015258789
2016-02-24,54.650001525878906
2016-02-25,55.16999816894531
2016-02-26,55.70000076293945
2016-02-29,55.2599983215332
2016-03-01,58.40999984741211
2016-03-02,57.400001525878906
2016-03-03,59.22999954223633
2016-03-04,58.41999816894531
2016-03-07,57.75
2016-03-08,56.41999816894531
2016-03-09,56.130001068115234
2016-03-10,56.04999923706055
2016-03-11,57.970001220703125
2016-03-14,57.439998626708984
2016-03-15,56.54999923706055
2016-03-16,57.06999969482422
2016-03-17,57.400001525878906
2016-03-18,57.380001068115234
2016-03-21,56.15999984741211
2016-03-22,55.900001525878906
2016-03-23,54.790000915527344
2016-03-24,54.88999938964844
2016-03-28,52.779998779296875
2016-03-29,56.4900016784668
2016-03-30,57.36000061035156
2016-03-31,56.869998931884766
2016-04-01,56.95000076293945
2016-04-04,56.150001525878906
2016-04-05,55.400001525878906
2016-04-06,57.540000915527344
2016-04-07,55.79999923706055
2016-04-08,55.959999084472656
2016-04-11,55.52000045776367
2016-04-12,55.59000015258789
2016-04-13,57.25
2016-04-14,56.9900016784668
2016-04-15,57.310001373291016
2016-04-18,58.52000045776367
2016-04-19,58.81999969482422
2016-04-20,67.30000305175781
2016-04-21,67.5999984741211
2016-04-22,66.12000274658203
2016-04-25,65.9800033569336
2016-04-26,65.2300033569336
2016-04-27,65.66999816894531
2016-04-28,61.52000045776367
2016-04-29,60.540000915527344
2016-05-02,61.38999938964844
2016-05-03,59.81999969482422
2016-05-04,58.900001525878906
2016-05-05,58.849998474121094
2016-05-06,58.59000015258789
2016-05-09,58.58000183105469
2016-05-10,60.38999938964844
2016-05-11,60.290000915527344
2016-05-12,59.970001220703125
2016-05-13,60.97999954223633
2016-05-16,61.27000045776367
2016-05-17,60.900001525878906
2016-05-18,61.11000061035156
2016-05-19,61.20000076293945
2016-05-20,63.060001373291016
2016-05-23,62.959999084472656
2016-05-24,64.75
2016-05-25,65.01000213623047
2016-05-26,65.44000244140625
2016-05-27,65.76000213623047
2016-05-31,65.93000030517578
2016-06-01,66.45999908447266
2016-06-02,67.2300033569336
2016-06-03,66.87000274658203
2016-06-06,67.66000366210938
2016-06-07,68.06999969482422
2016-06-08,68.16000366210938
2016-06-09,67.22000122070312
2016-06-10,66.11000061035156
2016-06-13,65.7300033569336
2016-06-14,65.5999984741211
2016-06-15,65.62999725341797
2016-06-16,65.13999938964844
2016-06-17,64.44000244140625
2016-06-20,65.30000305175781
2016-06-21,64.75
2016-06-22,64.1500015258789
2016-06-23,66.12999725341797
2016-06-24,62.130001068115234
2016-06-27,60.689998626708984
2016-06-28,61.27000045776367
2016-06-29,62.88999938964844
2016-06-30,64.12999725341797
2016-07-01,64.33999633789062
2016-07-05,63.61000061035156
2016-07-06,66.2300033569336
2016-07-07,66.45999908447266
2016-07-08,67.29000091552734
2016-07-11,66.79000091552734
2016-07-12,63.7599983215332
2016-07-13,62.400001525878906
2016-07-14,63.38999938964844
2016-07-15,63.290000915527344
2016-07-18,63.869998931884766
2016-07-19,62.75
2016-07-20,61.310001373291016
2016-07-21,59.31999969482422
2016-07-22,59.95000076293945
2016-07-25,58.310001373291016
2016-07-26,58.880001068115234
2016-07-27,58.72999954223633
2016-07-28,58.689998626708984
2016-07-29,58.04999923706055
2016-08-01,58.959999084472656
2016-08-02,57.709999084472656
2016-08-03,58.279998779296875
2016-08-04,58.22999954223633
2016-08-05,58.9900016784668
2016-08-08,58.529998779296875
2016-08-09,58.59000015258789
2016-08-10,58.61000061035156
2016-08-11,58.95000076293945
2016-08-12,59.279998779296875
2016-08-15,60.310001373291016
2016-08-16,58.939998626708984
2016-08-17,59.52000045776367
2016-08-18,60.189998626708984
2016-08-19,60.939998626708984
2016-08-22,59.849998474121094
2016-08-23,60.36000061035156
2016-08-24,59.720001220703125
2016-08-25,59.959999084472656
2016-08-26,59.72999954223633
2016-08-29,59.97999954223633
2016-08-30,60.68000030517578
2016-08-31,60.52000045776367
2016-09-01,61.029998779296875
2016-09-02,61.72999954223633
2016-09-06,61.849998474121094
2016-09-07,61.560001373291016
2016-09-08,60.040000915527344
2016-09-09,58.790000915527344
2016-09-12,59.08000183105469
2016-09-13,58.02000045776367
2016-09-14,58.529998779296875
2016-09-15,59.31999969482422
2016-09-16,58.66999816894531
2016-09-19,58.68000030517578
2016-09-20,59.06999969482422
2016-09-21,58.130001068115234
2016-09-22,58.0
2016-09-23,57.720001220703125
2016-09-26,57.779998779296875
2016-09-27,58.209999084472656
2016-09-28,58.95000076293945
2016-09-29,58.38999938964844
2016-09-30,57.619998931884766
2016-10-03,56.75
2016-10-04,55.810001373291016
2016-10-05,56.84000015258789
2016-10-06,57.52000045776367
2016-10-07,57.369998931884766
2016-10-10,58.08000183105469
2016-10-11,55.9900016784668
2016-10-12,56.45000076293945
2016-10-13,57.310001373291016
2016-10-14,56.779998779296875
2016-10-17,57.900001525878906
2016-10-18,59.0099983215332
2016-10-19,52.849998474121094
2016-10-20,52.400001525878906
2016-10-21,52.04999923706055
2016-10-24,52.77000045776367
2016-10-25,51.81999969482422
2016-10-26,51.02000045776367
2016-10-27,50.459999084472656
2016-10-28,50.849998474121094
2016-10-31,50.63999938964844
2016-11-01,50.290000915527344
2016-11-02,49.970001220703125
2016-11-03,50.06999969482422
2016-11-04,50.220001220703125
2016-11-07,51.2599983215332
2016-11-08,51.459999084472656
2016-11-09,53.150001525878906
2016-11-10,53.2599983215332
2016-11-11,53.79999923706055
2016-11-14,51.619998931884766
2016-11-15,51.95000076293945
2016-11-16,53.41999816894531
2016-11-17,53.93000030517578
2016-11-18,53.41999816894531
2016-11-21,53.33000183105469
2016-11-22,53.52000045776367
2016-11-23,53.72999954223633
2016-11-25,53.869998931884766
2016-11-28,53.619998931884766
2016-11-29,54.099998474121094
2016-11-30,52.400001525878906
2016-12-01,51.84000015258789
2016-12-02,52.5
2016-12-05,53.27000045776367
2016-12-06,52.72999954223633
2016-12-07,52.31999969482422
2016-12-08,52.34000015258789
2016-12-09,51.91999816894531
2016-12-12,51.5099983215332
2016-12-13,51.720001220703125
2016-12-14,51.27000045776367
2016-12-15,51.52000045776367
2016-12-16,51.93000030517578
2016-12-19,53.2599983215332
2016-12-20,54.34000015258789
2016-12-21,53.560001373291016
2016-12-22,53.29999923706055
2016-12-23,53.58000183105469
2016-12-27,53.970001220703125
2016-12-28,53.439998626708984
2016-12-29,53.58000183105469
2016-12-30,53.029998779296875
2017-01-03,54.650001525878906
2017-01-04,55.22999954223633
2017-01-05,54.880001068115234
2017-01-06,53.869998931884766
2017-01-09,49.66999816894531
2017-01-10,50.0099983215332
2017-01-11,50.099998474121094
2017-01-12,50.119998931884766
2017-01-13,50.43000030517578
2017-01-17,50.41999816894531
2017-01-18,50.459999084472656
2017-01-19,49.66999816894531
2017-01-20,50.11000061035156
2017-01-23,50.959999084472656
2017-01-24,52.0
2017-01-25,52.33000183105469
2017-01-26,50.880001068115234
2017-01-27,50.709999084472656
2017-01-30,51.22999954223633
2017-01-31,51.2599983215332
2017-02-01,47.689998626708984
2017-02-02,48.209999084472656
2017-02-03,49.0
2017-02-06,48.790000915527344
2017-02-07,48.349998474121094
2017-02-08,48.2599983215332
2017-02-09,49.27000045776367
2017-02-10,49.0
2017-02-13,49.09000015258789
2017-02-14,49.439998626708984
2017-02-15,49.790000915527344
2017-02-16,49.4900016784668
2017-02-17,50.459999084472656
2017-02-21,50.97999954223633
2017-02-22,51.20000076293945
2017-02-23,50.88999938964844
2017-02-24,50.95000076293945
2017-02-27,50.900001525878906
2017-02-28,50.150001525878906
2017-03-01,50.75
2017-03-02,50.869998931884766
2017-03-03,50.70000076293945
2017-03-06,49.810001373291016
2017-03-07,48.83000183105469
2017-03-08,49.33000183105469
2017-03-09,49.41999816894531
2017-03-10,49.79999923706055
2017-03-13,50.369998931884766
2017-03-14,50.09000015258789
2017-03-15,51.279998779296875
2017-03-16,51.75
2017-03-17,51.0
2017-03-20,50.90999984741211
2017-03-21,48.95000076293945
2017-03-22,48.7599983215332
2017-03-23,49.150001525878906
2017-03-24,49.619998931884766
2017-03-27,49.540000915527344
2017-03-28,49.689998626708984
2017-03-29,50.84000015258789
2017-03-30,51.22999954223633
2017-03-31,52.04999923706055
2017-04-03,50.66999816894531
2017-04-04,49.63999938964844
2017-04-05,49.22999954223633
2017-04-06,49.20000076293945
2017-04-07,48.7400016784668
2017-04-10,49.11000061035156
2017-04-11,49.470001220703125
2017-04-12,49.34000015258789
2017-04-13,49.220001220703125
2017-04-17,49.349998474121094
2017-04-18,50.380001068115234
2017-04-19,50.560001373291016
2017-04-20,50.58000183105469
2017-04-21,45.7599983215332
2017-04-24,46.45000076293945
2017-04-25,46.5099983215332
2017-04-26,47.0
2017-04-27,46.9900016784668
2017-04-28,46.689998626708984
2017-05-01,46.54999923706055
2017-05-02,46.59000015258789
2017-05-03,45.9900016784668
2017-05-04,45.7599983215332
2017-05-05,45.2400016784668
2017-05-08,45.349998474121094
2017-05-09,45.36000061035156
2017-05-10,45.45000076293945
2017-05-11,45.31999969482422
2017-05-12,45.189998626708984
2017-05-15,46.34000015258789
2017-05-16,47.529998779296875
2017-05-17,47.220001220703125
2017-05-18,46.900001525878906
2017-05-19,47.5
2017-05-22,47.06999969482422
2017-05-23,46.560001373291016
2017-05-24,47.5099983215332
2017-05-25,47.54999923706055
2017-05-26,47.2599983215332
2017-05-30,47.0099983215332
2017-05-31,46.84000015258789
2017-06-01,47.810001373291016
2017-06-02,47.63999938964844
2017-06-05,47.040000915527344
2017-06-06,46.7599983215332
2017-06-07,45.75
2017-06-08,46.130001068115234
2017-06-09,46.189998626708984
2017-06-12,46.900001525878906
2017-06-13,46.970001220703125
2017-06-14,46.790000915527344
2017-06-15,46.869998931884766
2017-06-16,47.11000061035156
2017-06-19,47.349998474121094
2017-06-20,46.70000076293945
2017-06-21,47.599998474121094
2017-06-22,47.68000030517578
2017-06-23,48.13999938964844
2017-06-26,48.369998931884766
2017-06-27,46.93000030517578
2017-06-28,48.189998626708984
2017-06-29,47.79999923706055
2017-06-30,48.060001373291016
