Date,PTLO
2023-07-11,22.940000534057617
2023-07-12,23.770000457763672
2023-07-13,23.649999618530273
2023-07-14,23.479999542236328
2023-07-17,22.799999237060547
2023-07-18,23.59000015258789
2023-07-19,23.479999542236328
2023-07-20,23.479999542236328
2023-07-21,23.5
2023-07-24,23.15999984741211
2023-07-25,23.520000457763672
2023-07-26,23.5
2023-07-27,22.799999237060547
2023-07-28,22.829999923706055
2023-07-31,23.049999237060547
2023-08-01,22.690000534057617
2023-08-02,22.360000610351562
2023-08-03,19.510000228881836
2023-08-04,19.43000030517578
2023-08-07,19.639999389648438
2023-08-08,19.1200008392334
2023-08-09,19.200000762939453
2023-08-10,19.0
2023-08-11,19.25
2023-08-14,19.079999923706055
2023-08-15,19.0
2023-08-16,18.670000076293945
2023-08-17,18.18000030517578
2023-08-18,18.399999618530273
2023-08-21,18.420000076293945
2023-08-22,18.290000915527344
2023-08-23,18.420000076293945
2023-08-24,18.3799991607666
2023-08-25,18.639999389648438
2023-08-28,18.559999465942383
2023-08-29,18.459999084472656
2023-08-30,18.18000030517578
2023-08-31,18.34000015258789
2023-09-01,18.260000228881836
2023-09-05,17.860000610351562
2023-09-06,17.290000915527344
2023-09-07,17.040000915527344
2023-09-08,17.049999237060547
2023-09-11,16.940000534057617
2023-09-12,16.979999542236328
2023-09-13,16.799999237060547
2023-09-14,16.860000610351562
2023-09-15,16.68000030517578
2023-09-18,16.31999969482422
2023-09-19,16.280000686645508
2023-09-20,16.100000381469727
2023-09-21,15.729999542236328
2023-09-22,15.550000190734863
2023-09-25,15.619999885559082
2023-09-26,15.289999961853027
2023-09-27,15.229999542236328
2023-09-28,15.270000457763672
2023-09-29,15.390000343322754
2023-10-02,15.119999885559082
2023-10-03,15.270000457763672
2023-10-04,15.710000038146973
2023-10-05,15.800000190734863
2023-10-06,15.489999771118164
2023-10-09,15.420000076293945
2023-10-10,15.600000381469727
2023-10-11,14.630000114440918
2023-10-12,14.140000343322754
2023-10-13,14.199999809265137
2023-10-16,14.180000305175781
2023-10-17,14.850000381469727
2023-10-18,14.670000076293945
2023-10-19,14.84000015258789
2023-10-20,14.729999542236328
2023-10-23,14.739999771118164
2023-10-24,15.260000228881836
2023-10-25,15.270000457763672
2023-10-26,14.890000343322754
2023-10-27,14.899999618530273
2023-10-30,15.029999732971191
2023-10-31,14.949999809265137
2023-11-01,15.050000190734863
2023-11-02,16.200000762939453
2023-11-03,16.40999984741211
2023-11-06,15.319999694824219
2023-11-07,15.420000076293945
2023-11-08,15.319999694824219
2023-11-09,14.850000381469727
2023-11-10,14.710000038146973
2023-11-13,15.0
2023-11-14,15.680000305175781
2023-11-15,15.479999542236328
2023-11-16,15.239999771118164
2023-11-17,15.210000038146973
2023-11-20,15.149999618530273
2023-11-21,14.550000190734863
2023-11-22,14.869999885559082
2023-11-24,14.960000038146973
2023-11-27,14.859999656677246
2023-11-28,15.220000267028809
2023-11-29,15.640000343322754
2023-11-30,15.539999961853027
2023-12-01,15.84000015258789
2023-12-04,15.890000343322754
2023-12-05,15.449999809265137
2023-12-06,15.989999771118164
2023-12-07,15.8100004196167
2023-12-08,15.979999542236328
2023-12-11,15.960000038146973
2023-12-12,15.949999809265137
2023-12-13,16.440000534057617
2023-12-14,16.790000915527344
2023-12-15,16.299999237060547
2023-12-18,16.270000457763672
2023-12-19,16.399999618530273
2023-12-20,15.779999732971191
2023-12-21,16.1200008392334
2023-12-22,16.559999465942383
2023-12-26,16.75
2023-12-27,16.5
2023-12-28,16.34000015258789
2023-12-29,15.930000305175781
2024-01-02,15.619999885559082
2024-01-03,14.989999771118164
2024-01-04,14.760000228881836
2024-01-05,14.869999885559082
2024-01-08,14.9399995803833
2024-01-09,15.119999885559082
2024-01-10,14.800000190734863
2024-01-11,14.489999771118164
2024-01-12,14.319999694824219
2024-01-16,13.720000267028809
2024-01-17,13.470000267028809
2024-01-18,13.420000076293945
2024-01-19,13.4399995803833
2024-01-22,13.359999656677246
2024-01-23,13.140000343322754
2024-01-24,12.960000038146973
2024-01-25,13.479999542236328
2024-01-26,14.0
2024-01-29,14.270000457763672
2024-01-30,14.0
2024-01-31,13.739999771118164
2024-02-01,14.09000015258789
2024-02-02,13.739999771118164
2024-02-05,13.210000038146973
2024-02-06,13.529999732971191
2024-02-07,13.300000190734863
2024-02-08,14.039999961853027
2024-02-09,14.140000343322754
2024-02-12,14.029999732971191
2024-02-13,13.149999618530273
2024-02-14,13.399999618530273
2024-02-15,13.979999542236328
2024-02-16,14.180000305175781
2024-02-20,13.779999732971191
2024-02-21,13.449999809265137
2024-02-22,13.319999694824219
2024-02-23,13.449999809265137
2024-02-26,13.75
2024-02-27,15.899999618530273
2024-02-28,15.369999885559082
2024-02-29,14.529999732971191
2024-03-01,14.260000228881836
2024-03-04,13.949999809265137
2024-03-05,13.90999984741211
2024-03-06,13.949999809265137
2024-03-07,14.109999656677246
2024-03-08,13.850000381469727
2024-03-11,13.75
2024-03-12,13.5
2024-03-13,13.079999923706055
2024-03-14,12.729999542236328
2024-03-15,12.850000381469727
2024-03-18,13.069999694824219
2024-03-19,13.289999961853027
2024-03-20,13.84000015258789
2024-03-21,13.460000038146973
2024-03-22,13.34000015258789
2024-03-25,13.149999618530273
2024-03-26,13.199999809265137
2024-03-27,14.050000190734863
2024-03-28,14.180000305175781
2024-04-01,13.880000114440918
2024-04-02,13.449999809265137
2024-04-03,13.449999809265137
2024-04-04,12.979999542236328
2024-04-05,13.0600004196167
2024-04-08,13.380000114440918
2024-04-09,13.460000038146973
2024-04-10,13.15999984741211
2024-04-11,13.15999984741211
2024-04-12,12.920000076293945
2024-04-15,12.680000305175781
2024-04-16,12.930000305175781
2024-04-17,12.119999885559082
2024-04-18,11.739999771118164
2024-04-19,12.109999656677246
2024-04-22,12.170000076293945
2024-04-23,12.380000114440918
2024-04-24,12.039999961853027
2024-04-25,12.0
2024-04-26,12.029999732971191
2024-04-29,12.210000038146973
2024-04-30,12.260000228881836
2024-05-01,12.029999732971191
2024-05-02,11.9399995803833
2024-05-03,11.920000076293945
2024-05-06,12.125
2024-05-07,10.609999656677246
2024-05-08,10.350000381469727
2024-05-09,10.050000190734863
2024-05-10,10.109999656677246
2024-05-13,9.989999771118164
2024-05-14,10.369999885559082
2024-05-15,10.279999732971191
2024-05-16,10.920000076293945
2024-05-17,10.569999694824219
2024-05-20,10.65999984741211
2024-05-21,10.350000381469727
2024-05-22,10.100000381469727
2024-05-23,9.649999618530273
2024-05-24,9.979999542236328
2024-05-28,10.109999656677246
2024-05-29,9.890000343322754
2024-05-30,9.989999771118164
2024-05-31,10.020000457763672
2024-06-03,10.09000015258789
2024-06-04,10.010000228881836
2024-06-05,10.100000381469727
2024-06-06,10.069999694824219
2024-06-07,10.020000457763672
2024-06-10,9.800000190734863
2024-06-11,9.930000305175781
2024-06-12,10.229999542236328
2024-06-13,10.59000015258789
2024-06-14,10.15999984741211
2024-06-17,10.15999984741211
2024-06-18,9.960000038146973
2024-06-20,9.770000457763672
2024-06-21,9.699999809265137
2024-06-24,9.930000305175781
2024-06-25,9.800000190734863
2024-06-26,9.949999809265137
2024-06-27,9.899999618530273
2024-06-28,9.720000267028809
2024-07-01,9.4399995803833
2024-07-02,9.399999618530273
2024-07-03,9.569999694824219
2024-07-05,9.489999771118164
2024-07-08,9.5600004196167
2024-07-09,9.140000343322754
2024-07-10,8.949999809265137
2024-07-11,9.369999885559082
2024-07-12,9.489999771118164
2024-07-15,9.539999961853027
2024-07-16,9.880000114440918
2024-07-17,9.800000190734863
2024-07-18,9.579999923706055
2024-07-19,9.75
2024-07-22,9.829999923706055
2024-07-23,9.869999885559082
2024-07-24,9.1899995803833
2024-07-25,9.680000305175781
2024-07-26,9.710000038146973
2024-07-29,9.949999809265137
2024-07-30,10.3100004196167
2024-07-31,10.359999656677246
2024-08-01,9.989999771118164
2024-08-02,9.329999923706055
2024-08-05,8.880000114440918
2024-08-06,9.670000076293945
2024-08-07,9.899999618530273
2024-08-08,10.289999961853027
2024-08-09,10.710000038146973
2024-08-12,10.779999732971191
2024-08-13,11.050000190734863
2024-08-14,10.960000038146973
2024-08-15,11.859999656677246
2024-08-16,12.0600004196167
2024-08-19,12.079999923706055
2024-08-20,12.210000038146973
2024-08-21,12.130000114440918
2024-08-22,12.109999656677246
2024-08-23,12.270000457763672
2024-08-26,12.210000038146973
2024-08-27,12.65999984741211
2024-08-28,12.229999542236328
2024-08-29,12.270000457763672
2024-08-30,12.3100004196167
2024-09-03,11.979999542236328
2024-09-04,11.970000267028809
2024-09-05,11.949999809265137
2024-09-06,11.729999542236328
2024-09-09,12.109999656677246
2024-09-10,12.069999694824219
2024-09-11,12.039999961853027
2024-09-12,12.380000114440918
2024-09-13,12.829999923706055
2024-09-16,12.710000038146973
2024-09-17,13.3100004196167
2024-09-18,13.279999732971191
2024-09-19,13.539999961853027
2024-09-20,13.470000267028809
2024-09-23,13.270000457763672
2024-09-24,12.979999542236328
2024-09-25,12.960000038146973
2024-09-26,13.199999809265137
2024-09-27,13.199999809265137
2024-09-30,13.470000267028809
2024-10-01,13.119999885559082
2024-10-02,12.800000190734863
2024-10-03,12.649999618530273
2024-10-04,13.199999809265137
2024-10-07,12.350000381469727
2024-10-08,12.40999984741211
2024-10-09,12.270000457763672
2024-10-10,12.210000038146973
2024-10-11,12.520000457763672
2024-10-14,12.260000228881836
2024-10-15,12.760000228881836
2024-10-16,12.649999618530273
2024-10-17,12.449999809265137
2024-10-18,12.380000114440918
2024-10-21,12.569999694824219
2024-10-22,12.359999656677246
2024-10-23,12.470000267028809
2024-10-24,12.880000114440918
2024-10-25,12.890000343322754
2024-10-28,13.319999694824219
2024-10-29,13.0600004196167
2024-10-30,13.130000114440918
2024-10-31,12.930000305175781
2024-11-01,13.880000114440918
2024-11-04,13.649999618530273
2024-11-05,13.489999771118164
2024-11-06,13.140000343322754
2024-11-07,12.770000457763672
2024-11-08,12.520000457763672
2024-11-11,12.399999618530273
2024-11-12,12.130000114440918
2024-11-13,12.079999923706055
2024-11-14,11.430000305175781
2024-11-15,11.15999984741211
2024-11-18,10.90999984741211
2024-11-19,10.729999542236328
2024-11-20,10.630000114440918
2024-11-21,10.789999961853027
2024-11-22,10.845000267028809
2024-11-25,11.300000190734863
2024-11-26,11.239999771118164
2024-11-27,11.4350004196167
2024-11-29,11.550000190734863
2024-12-02,11.09000015258789
2024-12-03,10.949999809265137
2024-12-04,10.609999656677246
2024-12-05,10.449999809265137
2024-12-06,10.489999771118164
2024-12-09,10.229999542236328
2024-12-10,10.289999961853027
2024-12-11,10.119999885559082
2024-12-12,9.920000076293945
2024-12-13,9.5
2024-12-16,8.979999542236328
2024-12-17,8.989999771118164
2024-12-18,8.819999694824219
2024-12-19,8.979999542236328
2024-12-20,8.65999984741211
2024-12-23,8.800000190734863
2024-12-24,9.039999961853027
2024-12-26,9.010000228881836
2024-12-27,8.979999542236328
2024-12-30,9.100000381469727
2024-12-31,9.399999618530273
2025-01-02,9.270000457763672
2025-01-03,9.510000228881836
2025-01-06,10.020000457763672
2025-01-07,9.6899995803833
2025-01-08,9.199999809265137
2025-01-10,9.930000305175781
2025-01-13,10.149999618530273
2025-01-14,11.630000114440918
2025-01-15,12.020000457763672
2025-01-16,11.729999542236328
2025-01-17,11.739999771118164
2025-01-21,11.899999618530273
2025-01-22,11.789999961853027
2025-01-23,11.9399995803833
2025-01-24,12.489999771118164
2025-01-27,13.385000228881836
2025-01-28,14.479999542236328
2025-01-29,13.970000267028809
2025-01-30,13.9350004196167
2025-01-31,13.90999984741211
2025-02-03,13.729999542236328
2025-02-04,14.520000457763672
2025-02-05,15.15999984741211
2025-02-06,14.609999656677246
2025-02-07,14.5
2025-02-10,15.149999618530273
2025-02-11,14.979999542236328
2025-02-12,15.09000015258789
2025-02-13,15.390000343322754
2025-02-14,15.079999923706055
2025-02-18,15.140000343322754
2025-02-19,14.600000381469727
2025-02-20,14.329999923706055
2025-02-21,13.699999809265137
2025-02-24,13.569999694824219
2025-02-25,14.899999618530273
2025-02-26,13.949999809265137
2025-02-27,13.979999542236328
2025-02-28,13.970000267028809
2025-03-03,13.960000038146973
2025-03-04,14.029999732971191
2025-03-05,13.859999656677246
2025-03-06,13.779999732971191
2025-03-07,13.930000305175781
2025-03-10,14.029999732971191
2025-03-11,13.399999618530273
2025-03-12,13.350000381469727
2025-03-13,12.470000267028809
2025-03-14,12.319999694824219
2025-03-17,13.319999694824219
2025-03-18,12.270000457763672
2025-03-19,12.479999542236328
2025-03-20,12.359999656677246
2025-03-21,12.079999923706055
2025-03-24,12.75
2025-03-25,12.420000076293945
2025-03-26,12.279999732971191
2025-03-27,12.449999809265137
2025-03-28,11.899999618530273
2025-03-31,11.890000343322754
2025-04-01,12.149999618530273
2025-04-02,12.380000114440918
2025-04-03,11.34000015258789
2025-04-04,11.279999732971191
2025-04-07,10.859999656677246
2025-04-08,10.520000457763672
2025-04-09,11.739999771118164
2025-04-10,11.489999771118164
2025-04-11,12.0
2025-04-14,12.010000228881836
2025-04-15,12.079999923706055
2025-04-16,11.84000015258789
2025-04-17,11.529999732971191
2025-04-21,10.869999885559082
2025-04-22,10.84000015258789
2025-04-23,10.819999694824219
2025-04-24,10.619999885559082
2025-04-25,10.729999542236328
2025-04-28,10.489999771118164
2025-04-29,10.40999984741211
2025-04-30,10.34000015258789
2025-05-01,10.390000343322754
2025-05-02,10.449999809265137
2025-05-05,10.399999618530273
2025-05-06,10.470000267028809
2025-05-07,11.300000190734863
2025-05-08,11.420000076293945
2025-05-09,11.239999771118164
2025-05-12,12.15999984741211
2025-05-13,12.300000190734863
2025-05-14,12.550000190734863
2025-05-15,12.779999732971191
2025-05-16,13.350000381469727
2025-05-19,12.9399995803833
2025-05-20,12.050000190734863
2025-05-21,11.505000114440918
2025-05-22,11.720000267028809
2025-05-23,11.430000305175781
2025-05-27,11.739999771118164
2025-05-28,11.9399995803833
2025-05-29,11.90999984741211
2025-05-30,12.0
2025-06-02,12.40999984741211
2025-06-03,11.949999809265137
2025-06-04,12.0600004196167
2025-06-05,11.239999771118164
2025-06-06,11.59000015258789
2025-06-09,11.800000190734863
2025-06-10,11.579999923706055
2025-06-11,11.739999771118164
2025-06-12,11.850000381469727
2025-06-13,11.4399995803833
2025-06-16,12.020000457763672
2025-06-17,11.630000114440918
2025-06-18,11.470000267028809
2025-06-20,11.279999732971191
2025-06-23,11.300000190734863
2025-06-24,11.489999771118164
2025-06-25,11.399999618530273
2025-06-26,11.539999961853027
2025-06-27,11.529999732971191
2025-06-30,11.670000076293945
2025-07-01,12.020000457763672
2025-07-02,12.25
2025-07-03,12.319999694824219
2025-07-07,11.920000076293945
2025-07-08,11.949999809265137
2025-07-09,11.4399995803833
2025-07-10,11.569999694824219
2025-07-11,11.470000267028809
2025-07-14,11.40999984741211
2025-07-15,10.920000076293945
2025-07-16,10.970000267028809
2025-07-17,11.0600004196167
2025-07-18,11.1899995803833
2025-07-21,10.880000114440918
2025-07-22,11.460000038146973
2025-07-23,11.479999542236328
2025-07-24,10.529999732971191
2025-07-25,10.579999923706055
2025-07-28,10.220000267028809
2025-07-29,9.90999984741211
