Date,NEOG
2012-03-26,9.619905471801758
2012-03-27,9.922480583190918
2012-03-28,9.867466926574707
2012-03-29,9.972493171691895
2012-03-30,9.769942283630371
2012-04-02,9.939985275268555
2012-04-03,9.89747428894043
2012-04-04,9.699925422668457
2012-04-05,9.584896087646484
2012-04-09,9.379844665527344
2012-04-10,9.11227798461914
2012-04-11,9.424856185913086
2012-04-12,9.582395553588867
2012-04-13,9.37484359741211
2012-04-16,9.414854049682617
2012-04-17,9.689922332763672
2012-04-18,9.57989501953125
2012-04-19,9.489871978759766
2012-04-20,9.51487922668457
2012-04-23,9.324831008911133
2012-04-24,9.522380828857422
2012-04-25,9.837458610534668
2012-04-26,9.754939079284668
2012-04-27,9.892473220825195
2012-04-30,9.749937057495117
2012-05-01,9.639909744262695
2012-05-02,9.734933853149414
2012-05-03,9.599900245666504
2012-05-04,9.442360877990723
2012-05-07,9.624905586242676
2012-05-08,9.687421798706055
2012-05-09,9.637409210205078
2012-05-10,9.672417640686035
2012-05-11,9.782445907592773
2012-05-14,9.577393531799316
2012-05-15,9.64491081237793
2012-05-16,9.742436408996582
2012-05-17,9.7474365234375
2012-05-18,9.632408142089844
2012-05-21,9.752437591552734
2012-05-22,9.519880294799805
2012-05-23,9.51487922668457
2012-05-24,9.549886703491211
2012-05-25,9.567392349243164
2012-05-29,9.642411231994629
2012-05-30,9.602400779724121
2012-05-31,9.737434387207031
2012-06-01,9.62740707397461
2012-06-04,9.744935989379883
2012-06-05,9.904975891113281
2012-06-06,10.292572975158691
2012-06-07,10.460115432739258
2012-06-08,10.540135383605957
2012-06-11,10.592647552490234
2012-06-12,10.767691612243652
2012-06-13,10.592647552490234
2012-06-14,10.770193099975586
2012-06-15,10.597648620605469
2012-06-18,10.74268627166748
2012-06-19,10.912728309631348
2012-06-20,10.912728309631348
2012-06-21,10.90522575378418
2012-06-22,11.127781867980957
2012-06-25,11.285321235656738
2012-06-26,11.377843856811523
2012-06-27,11.462865829467773
2012-06-28,11.455364227294922
2012-06-29,11.552887916564941
2012-07-02,11.892972946166992
2012-07-03,11.952987670898438
2012-07-05,11.855463981628418
2012-07-06,11.667917251586914
2012-07-09,11.59289836883545
2012-07-10,11.335333824157715
2012-07-11,11.170292854309082
2012-07-12,11.167792320251465
2012-07-13,11.027756690979004
2012-07-16,11.002751350402832
2012-07-17,10.927732467651367
2012-07-18,10.970243453979492
2012-07-19,10.877718925476074
2012-07-20,10.747687339782715
2012-07-23,10.57014274597168
2012-07-24,9.93498420715332
2012-07-25,9.92998218536377
2012-07-26,9.854964256286621
2012-07-27,9.907477378845215
2012-07-30,9.797449111938477
2012-07-31,9.619905471801758
2012-08-01,9.484870910644531
2012-08-02,9.549886703491211
2012-08-03,10.01750373840332
2012-08-06,10.060014724731445
2012-08-07,10.085021018981934
2012-08-08,9.949987411499023
2012-08-09,9.712428092956543
2012-08-10,9.924981117248535
2012-08-13,9.749937057495117
2012-08-14,9.694924354553223
2012-08-15,9.877469062805176
2012-08-16,10.005001068115234
2012-08-17,10.140034675598145
2012-08-20,10.112527847290039
2012-08-21,10.245060920715332
2012-08-22,10.13503360748291
2012-08-23,10.08752155303955
2012-08-24,9.98249626159668
2012-08-27,9.957489013671875
2012-08-28,9.57989501953125
2012-08-29,9.577393531799316
2012-08-30,9.56239128112793
2012-08-31,9.76244068145752
2012-09-04,9.712428092956543
2012-09-05,9.704925537109375
2012-09-06,9.759940147399902
2012-09-07,9.892473220825195
2012-09-10,9.839960098266602
2012-09-11,9.824955940246582
2012-09-12,9.67741870880127
2012-09-13,9.917478561401367
2012-09-14,9.662416458129883
2012-09-17,9.737434387207031
2012-09-18,9.804950714111328
2012-09-19,9.777443885803223
2012-09-20,9.764941215515137
2012-09-21,9.959989547729492
2012-09-24,10.002500534057617
2012-09-25,10.71017837524414
2012-09-26,10.75268840789795
2012-09-27,10.787696838378906
2012-09-28,10.677668571472168
2012-10-01,10.79019832611084
2012-10-02,10.685171127319336
2012-10-03,10.652663230895996
2012-10-04,10.75268840789795
2012-10-05,10.682670593261719
2012-10-08,10.612652778625488
2012-10-09,10.590147972106934
2012-10-10,10.632658004760742
2012-10-11,10.662666320800781
2012-10-12,10.55513858795166
2012-10-15,10.670167922973633
2012-10-16,10.75268840789795
2012-10-17,10.780195236206055
2012-10-18,10.552638053894043
2012-10-19,10.270068168640137
2012-10-22,10.460115432739258
2012-10-23,10.49012279510498
2012-10-24,10.57014274597168
2012-10-25,10.607651710510254
2012-10-26,10.462615966796875
2012-10-31,10.700175285339355
2012-11-01,10.382596015930176
2012-11-02,10.280070304870605
2012-11-05,10.257563591003418
2012-11-06,10.422606468200684
2012-11-07,10.31757926940918
2012-11-08,10.207551956176758
2012-11-09,10.407602310180664
2012-11-12,10.445111274719238
2012-11-13,10.532632827758789
2012-11-14,10.587647438049316
2012-11-15,10.362590789794922
2012-11-16,10.472618103027344
2012-11-19,10.690173149108887
2012-11-20,10.79269790649414
2012-11-21,10.91022777557373
2012-11-23,11.240309715270996
2012-11-26,11.335333824157715
2012-11-27,11.380345344543457
2012-11-28,11.255313873291016
2012-11-29,11.490372657775879
2012-11-30,11.390348434448242
2012-12-03,11.36284065246582
2012-12-04,11.6003999710083
2012-12-05,11.690423011779785
2012-12-06,11.56039047241211
2012-12-07,11.435359001159668
2012-12-10,11.64791202545166
2012-12-11,11.78294563293457
2012-12-12,11.607901573181152
2012-12-13,11.530383110046387
2012-12-14,11.635409355163574
2012-12-17,11.877968788146973
2012-12-18,11.985495567321777
2012-12-19,11.652913093566895
2012-12-20,11.670417785644531
2012-12-21,11.567892074584961
2012-12-24,11.495373725891113
2012-12-26,11.485370635986328
2012-12-27,11.510377883911133
2012-12-28,11.145285606384277
2012-12-31,11.332833290100098
2013-01-02,11.402851104736328
2013-01-03,11.44286060333252
2013-01-04,11.480369567871094
2013-01-07,11.707926750183105
2013-01-08,11.715429306030273
2013-01-09,11.7604398727417
2013-01-10,11.757939338684082
2013-01-11,11.607901573181152
2013-01-14,11.460365295410156
2013-01-15,11.367841720581055
2013-01-16,11.372842788696289
2013-01-17,11.33033275604248
2013-01-18,11.527881622314453
2013-01-22,11.612902641296387
2013-01-23,11.520380020141602
2013-01-24,11.847962379455566
2013-01-25,11.857963562011719
2013-01-28,11.910477638244629
2013-01-29,11.847962379455566
2013-01-30,11.602901458740234
2013-01-31,11.625406265258789
2013-02-01,11.890473365783691
2013-02-04,11.645410537719727
2013-02-05,11.725431442260742
2013-02-06,11.83045768737793
2013-02-07,11.805451393127441
2013-02-08,11.855463981628418
2013-02-11,11.69542407989502
2013-02-12,11.707926750183105
2013-02-13,11.78294563293457
2013-02-14,11.710428237915039
2013-02-15,11.927982330322266
2013-02-19,12.198049545288086
2013-02-20,11.835458755493164
2013-02-21,11.74543571472168
2013-02-22,11.800450325012207
2013-02-25,11.650412559509277
2013-02-26,11.58289623260498
2013-02-27,11.635409355163574
2013-02-28,11.707926750183105
2013-03-01,11.627906799316406
2013-03-04,11.56039047241211
2013-03-05,11.540385246276855
2013-03-06,11.500374794006348
2013-03-07,11.500374794006348
2013-03-08,11.69792366027832
2013-03-11,11.792947769165039
2013-03-12,11.940485000610352
2013-03-13,12.01800537109375
2013-03-14,12.093023300170898
2013-03-15,12.088022232055664
2013-03-18,12.045511245727539
2013-03-19,12.113027572631836
2013-03-20,12.325580596923828
2013-03-21,12.210553169250488
2013-03-22,12.175543785095215
2013-03-25,12.14803695678711
2013-03-26,12.253063201904297
2013-03-27,12.210553169250488
2013-03-28,12.395599365234375
2013-04-01,12.408102035522461
2013-04-02,12.508127212524414
2013-04-03,12.280570030212402
2013-04-04,12.388096809387207
2013-04-05,12.35308837890625
2013-04-08,12.405600547790527
2013-04-09,12.328082084655762
2013-04-10,12.575643539428711
2013-04-11,12.563140869140625
2013-04-12,12.815704345703125
2013-04-15,12.363091468811035
2013-04-16,12.768192291259766
2013-04-17,12.435608863830566
2013-04-18,12.245560646057129
2013-04-19,12.465616226196289
2013-04-22,12.360589981079102
2013-04-23,12.510627746582031
2013-04-24,12.4406099319458
2013-04-25,12.498125076293945
2013-04-26,12.43310832977295
2013-04-29,12.628156661987305
2013-04-30,12.710678100585938
2013-05-01,12.608152389526367
2013-05-02,12.963240623474121
2013-05-03,13.233307838439941
2013-05-06,13.138284683227539
2013-05-07,13.088272094726562
2013-05-08,13.318329811096191
2013-05-09,13.130783081054688
2013-05-10,13.270817756652832
2013-05-13,13.403350830078125
2013-05-14,13.315829277038574
2013-05-15,13.515878677368164
2013-05-16,13.503376007080078
2013-05-17,13.840959548950195
2013-05-20,13.773443222045898
2013-05-21,13.848462104797363
2013-05-22,13.588397026062012
2013-05-23,13.66091537475586
2013-05-24,13.68342113494873
2013-05-28,14.186046600341797
2013-05-29,13.790947914123535
2013-05-30,13.888471603393555
2013-05-31,13.620904922485352
2013-06-03,13.783446311950684
2013-06-04,13.648411750793457
2013-06-05,13.51087760925293
2013-06-06,13.503376007080078
2013-06-07,13.760939598083496
2013-06-10,13.878470420837402
2013-06-11,13.81845474243164
2013-06-12,13.720930099487305
2013-06-13,13.84596061706543
2013-06-14,13.640910148620605
2013-06-17,13.758440017700195
2013-06-18,13.833457946777344
2013-06-19,13.630908012390137
2013-06-20,13.223305702209473
2013-06-21,13.520879745483398
2013-06-24,13.595898628234863
2013-06-25,13.69842529296875
2013-06-26,13.670918464660645
2013-06-27,13.873468399047852
2013-06-28,13.893472671508789
2013-07-01,14.106026649475098
2013-07-02,13.98599624633789
2013-07-03,14.0385103225708
2013-07-05,14.456113815307617
2013-07-08,14.643660545349121
2013-07-09,14.476119041442871
2013-07-10,14.688672065734863
2013-07-11,14.678669929504395
2013-07-12,14.686171531677246
2013-07-15,14.638660430908203
2013-07-16,14.446111679077148
2013-07-17,14.203551292419434
2013-07-18,14.45361328125
2013-07-19,14.663665771484375
2013-07-22,14.79369831085205
2013-07-23,14.566142082214355
2013-07-24,14.056014060974121
2013-07-25,14.411103248596191
2013-07-26,14.361089706420898
2013-07-29,14.158539772033691
2013-07-30,14.148536682128906
2013-07-31,14.123531341552734
2013-08-01,14.328581809997559
2013-08-02,14.301074981689453
2013-08-05,14.471117973327637
2013-08-06,14.456113815307617
2013-08-07,14.341085433959961
2013-08-08,14.308576583862305
2013-08-09,14.308576583862305
2013-08-12,14.36609172821045
2013-08-13,14.27106761932373
2013-08-14,14.253562927246094
2013-08-15,14.078519821166992
2013-08-16,13.663415908813477
2013-08-19,13.56589126586914
2013-08-20,13.428357124328613
2013-08-21,13.515878677368164
2013-08-22,13.640910148620605
2013-08-23,13.673418045043945
2013-08-26,13.718429565429688
2013-08-27,13.485871315002441
2013-08-28,13.500875473022461
2013-08-29,13.71592903137207
2013-08-30,13.528382301330566
2013-09-03,13.550888061523438
2013-09-04,13.885971069335938
2013-09-05,13.903475761413574
2013-09-06,13.84596061706543
2013-09-09,14.1185302734375
2013-09-10,14.546136856079102
2013-09-11,14.628657341003418
2013-09-12,14.478619575500488
2013-09-13,14.598649978637695
