Date,HELE
2011-12-29,31.440000534057617
2011-12-30,30.700000762939453
2012-01-03,31.56999969482422
2012-01-04,31.450000762939453
2012-01-05,32.72999954223633
2012-01-06,32.25
2012-01-09,32.22999954223633
2012-01-10,32.20000076293945
2012-01-11,31.979999542236328
2012-01-12,32.0
2012-01-13,31.649999618530273
2012-01-17,31.850000381469727
2012-01-18,32.04999923706055
2012-01-19,31.959999084472656
2012-01-20,32.13999938964844
2012-01-23,32.0099983215332
2012-01-24,32.5
2012-01-25,32.5099983215332
2012-01-26,32.54999923706055
2012-01-27,32.77000045776367
2012-01-30,32.290000915527344
2012-01-31,32.16999816894531
2012-02-01,33.720001220703125
2012-02-02,33.790000915527344
2012-02-03,34.099998474121094
2012-02-06,33.9900016784668
2012-02-07,33.75
2012-02-08,33.7400016784668
2012-02-09,33.540000915527344
2012-02-10,32.900001525878906
2012-02-13,33.599998474121094
2012-02-14,32.97999954223633
2012-02-15,32.439998626708984
2012-02-16,33.31999969482422
2012-02-17,33.380001068115234
2012-02-21,33.529998779296875
2012-02-22,32.93000030517578
2012-02-23,33.369998931884766
2012-02-24,33.27000045776367
2012-02-27,33.38999938964844
2012-02-28,33.13999938964844
2012-02-29,32.5
2012-03-01,32.880001068115234
2012-03-02,32.43000030517578
2012-03-05,32.630001068115234
2012-03-06,32.36000061035156
2012-03-07,33.06999969482422
2012-03-08,33.619998931884766
2012-03-09,33.88999938964844
2012-03-12,33.720001220703125
2012-03-13,33.79999923706055
2012-03-14,33.459999084472656
2012-03-15,33.880001068115234
2012-03-16,32.90999984741211
2012-03-19,33.599998474121094
2012-03-20,33.58000183105469
2012-03-21,33.689998626708984
2012-03-22,33.70000076293945
2012-03-23,33.869998931884766
2012-03-26,34.81999969482422
2012-03-27,34.7599983215332
2012-03-28,35.11000061035156
2012-03-29,34.5099983215332
2012-03-30,34.0099983215332
2012-04-02,34.220001220703125
2012-04-03,33.93000030517578
2012-04-04,33.5
2012-04-05,33.650001525878906
2012-04-09,33.15999984741211
2012-04-10,31.760000228881836
2012-04-11,32.27000045776367
2012-04-12,32.939998626708984
2012-04-13,32.380001068115234
2012-04-16,32.540000915527344
2012-04-17,32.9900016784668
2012-04-18,32.790000915527344
2012-04-19,32.5
2012-04-20,33.040000915527344
2012-04-23,32.52000045776367
2012-04-24,32.810001373291016
2012-04-25,33.290000915527344
2012-04-26,33.849998474121094
2012-04-27,35.290000915527344
2012-04-30,34.599998474121094
2012-05-01,34.720001220703125
2012-05-02,34.56999969482422
2012-05-03,34.27000045776367
2012-05-04,33.36000061035156
2012-05-07,33.65999984741211
2012-05-08,33.439998626708984
2012-05-09,33.27000045776367
2012-05-10,33.52000045776367
2012-05-11,33.45000076293945
2012-05-14,33.4900016784668
2012-05-15,33.7400016784668
2012-05-16,34.09000015258789
2012-05-17,32.70000076293945
2012-05-18,32.15999984741211
2012-05-21,32.650001525878906
2012-05-22,32.189998626708984
2012-05-23,31.639999389648438
2012-05-24,31.84000015258789
2012-05-25,31.850000381469727
2012-05-29,32.29999923706055
2012-05-30,31.530000686645508
2012-05-31,31.479999542236328
2012-06-01,30.299999237060547
2012-06-04,30.31999969482422
2012-06-05,30.850000381469727
2012-06-06,31.989999771118164
2012-06-07,31.8799991607666
2012-06-08,32.34000015258789
2012-06-11,31.6299991607666
2012-06-12,32.15999984741211
2012-06-13,31.84000015258789
2012-06-14,32.59000015258789
2012-06-15,31.600000381469727
2012-06-18,31.56999969482422
2012-06-19,32.380001068115234
2012-06-20,31.920000076293945
2012-06-21,31.309999465942383
2012-06-22,32.439998626708984
2012-06-25,32.0
2012-06-26,32.720001220703125
2012-06-27,32.970001220703125
2012-06-28,32.79999923706055
2012-06-29,33.88999938964844
2012-07-02,34.0
2012-07-03,34.45000076293945
2012-07-05,34.310001373291016
2012-07-06,33.869998931884766
2012-07-09,34.029998779296875
2012-07-10,29.440000534057617
2012-07-11,31.43000030517578
2012-07-12,31.31999969482422
2012-07-13,31.219999313354492
2012-07-16,31.15999984741211
2012-07-17,30.979999542236328
2012-07-18,30.940000534057617
2012-07-19,31.110000610351562
2012-07-20,31.040000915527344
2012-07-23,30.799999237060547
2012-07-24,30.75
2012-07-25,30.43000030517578
2012-07-26,31.06999969482422
2012-07-27,31.690000534057617
2012-07-30,30.709999084472656
2012-07-31,30.459999084472656
2012-08-01,29.799999237060547
2012-08-02,30.18000030517578
2012-08-03,30.760000228881836
2012-08-06,30.520000457763672
2012-08-07,30.8799991607666
2012-08-08,30.520000457763672
2012-08-09,30.15999984741211
2012-08-10,30.270000457763672
2012-08-13,29.850000381469727
2012-08-14,30.100000381469727
2012-08-15,30.200000762939453
2012-08-16,30.979999542236328
2012-08-17,31.399999618530273
2012-08-20,31.190000534057617
2012-08-21,31.190000534057617
2012-08-22,31.15999984741211
2012-08-23,30.729999542236328
2012-08-24,30.969999313354492
2012-08-27,30.790000915527344
2012-08-28,31.469999313354492
2012-08-29,31.68000030517578
2012-08-30,31.280000686645508
2012-08-31,31.440000534057617
2012-09-04,32.119998931884766
2012-09-05,32.310001373291016
2012-09-06,33.209999084472656
2012-09-07,33.470001220703125
2012-09-10,33.099998474121094
2012-09-11,32.689998626708984
2012-09-12,33.18000030517578
2012-09-13,33.68000030517578
2012-09-14,33.7400016784668
2012-09-17,33.939998626708984
2012-09-18,33.70000076293945
2012-09-19,33.88999938964844
2012-09-20,33.900001525878906
2012-09-21,33.83000183105469
2012-09-24,33.16999816894531
2012-09-25,32.290000915527344
2012-09-26,31.969999313354492
2012-09-27,32.08000183105469
2012-09-28,31.829999923706055
2012-10-01,32.150001525878906
2012-10-02,32.130001068115234
2012-10-03,32.04999923706055
2012-10-04,32.41999816894531
2012-10-05,32.52000045776367
2012-10-08,32.439998626708984
2012-10-09,31.950000762939453
2012-10-10,28.139999389648438
2012-10-11,28.719999313354492
2012-10-12,28.6299991607666
2012-10-15,28.700000762939453
2012-10-16,28.81999969482422
2012-10-17,29.149999618530273
2012-10-18,29.09000015258789
2012-10-19,28.739999771118164
2012-10-22,28.809999465942383
2012-10-23,28.59000015258789
2012-10-24,28.6299991607666
2012-10-25,29.100000381469727
2012-10-26,29.290000915527344
2012-10-31,30.219999313354492
2012-11-01,31.110000610351562
2012-11-02,30.860000610351562
2012-11-05,30.889999389648438
2012-11-06,30.700000762939453
2012-11-07,30.079999923706055
2012-11-08,29.399999618530273
2012-11-09,29.3700008392334
2012-11-12,29.299999237060547
2012-11-13,29.3700008392334
2012-11-14,28.729999542236328
2012-11-15,28.579999923706055
2012-11-16,28.780000686645508
2012-11-19,29.1299991607666
2012-11-20,29.020000457763672
2012-11-21,29.079999923706055
2012-11-23,29.59000015258789
2012-11-26,29.700000762939453
2012-11-27,30.030000686645508
2012-11-28,30.639999389648438
2012-11-29,30.809999465942383
2012-11-30,30.860000610351562
2012-12-03,30.8700008392334
2012-12-04,31.239999771118164
2012-12-05,31.209999084472656
2012-12-06,31.40999984741211
2012-12-07,31.790000915527344
2012-12-10,32.06999969482422
2012-12-11,32.93000030517578
2012-12-12,32.22999954223633
2012-12-13,32.54999923706055
2012-12-14,33.0
2012-12-17,33.59000015258789
2012-12-18,33.720001220703125
2012-12-19,33.220001220703125
2012-12-20,33.189998626708984
2012-12-21,33.2599983215332
2012-12-24,32.86000061035156
2012-12-26,32.66999816894531
2012-12-27,32.79999923706055
2012-12-28,32.459999084472656
2012-12-31,33.41999816894531
2013-01-02,34.02000045776367
2013-01-03,32.9900016784668
2013-01-04,32.720001220703125
2013-01-07,33.130001068115234
2013-01-08,33.529998779296875
2013-01-09,34.43000030517578
2013-01-10,36.150001525878906
2013-01-11,35.63999938964844
2013-01-14,35.81999969482422
2013-01-15,35.79999923706055
2013-01-16,35.5099983215332
2013-01-17,35.790000915527344
2013-01-18,35.900001525878906
2013-01-22,36.150001525878906
2013-01-23,36.220001220703125
2013-01-24,36.16999816894531
2013-01-25,36.41999816894531
2013-01-28,36.459999084472656
2013-01-29,36.4900016784668
2013-01-30,36.209999084472656
2013-01-31,36.20000076293945
2013-02-01,36.52000045776367
2013-02-04,36.150001525878906
2013-02-05,36.470001220703125
2013-02-06,36.34000015258789
2013-02-07,36.15999984741211
2013-02-08,36.65999984741211
2013-02-11,36.470001220703125
2013-02-12,37.060001373291016
2013-02-13,37.2400016784668
2013-02-14,36.95000076293945
2013-02-15,37.08000183105469
2013-02-19,37.29999923706055
2013-02-20,36.83000183105469
2013-02-21,36.65999984741211
2013-02-22,37.0099983215332
2013-02-25,35.790000915527344
2013-02-26,36.43000030517578
2013-02-27,36.5099983215332
2013-02-28,37.08000183105469
2013-03-01,36.560001373291016
2013-03-04,36.400001525878906
2013-03-05,35.900001525878906
2013-03-06,36.0
2013-03-07,36.66999816894531
2013-03-08,36.81999969482422
2013-03-11,36.90999984741211
2013-03-12,37.119998931884766
2013-03-13,37.36000061035156
2013-03-14,37.849998474121094
2013-03-15,37.310001373291016
2013-03-18,37.060001373291016
2013-03-19,37.029998779296875
2013-03-20,37.54999923706055
2013-03-21,37.220001220703125
2013-03-22,36.9900016784668
2013-03-25,37.27000045776367
2013-03-26,38.25
2013-03-27,38.290000915527344
2013-03-28,38.36000061035156
2013-04-01,38.13999938964844
2013-04-02,38.540000915527344
2013-04-03,37.369998931884766
2013-04-04,37.59000015258789
2013-04-05,37.33000183105469
2013-04-08,38.0
2013-04-09,37.11000061035156
2013-04-10,38.09000015258789
2013-04-11,37.83000183105469
2013-04-12,37.7400016784668
2013-04-15,36.27000045776367
2013-04-16,36.630001068115234
2013-04-17,35.70000076293945
2013-04-18,35.310001373291016
2013-04-19,35.97999954223633
2013-04-22,35.54999923706055
2013-04-23,36.529998779296875
2013-04-24,36.540000915527344
2013-04-25,36.36000061035156
2013-04-26,35.709999084472656
2013-04-29,36.209999084472656
2013-04-30,34.880001068115234
2013-05-01,34.52000045776367
2013-05-02,35.13999938964844
2013-05-03,35.779998779296875
2013-05-06,36.029998779296875
2013-05-07,36.279998779296875
2013-05-08,37.0
2013-05-09,36.709999084472656
2013-05-10,37.43000030517578
2013-05-13,37.060001373291016
2013-05-14,37.36000061035156
2013-05-15,37.36000061035156
2013-05-16,37.290000915527344
2013-05-17,37.77000045776367
2013-05-20,37.9900016784668
2013-05-21,38.290000915527344
2013-05-22,38.2599983215332
2013-05-23,38.849998474121094
2013-05-24,38.91999816894531
2013-05-28,40.130001068115234
2013-05-29,39.5
2013-05-30,39.68000030517578
2013-05-31,39.66999816894531
2013-06-03,40.09000015258789
2013-06-04,40.279998779296875
2013-06-05,40.38999938964844
2013-06-06,40.84000015258789
2013-06-07,40.63999938964844
2013-06-10,41.310001373291016
2013-06-11,40.27000045776367
2013-06-12,39.70000076293945
2013-06-13,40.38999938964844
2013-06-14,40.09000015258789
2013-06-17,40.47999954223633
2013-06-18,41.2599983215332
2013-06-19,39.650001525878906
2013-06-20,38.54999923706055
2013-06-21,38.5099983215332
2013-06-24,37.81999969482422
2013-06-25,38.47999954223633
2013-06-26,38.40999984741211
2013-06-27,38.9900016784668
2013-06-28,38.369998931884766
2013-07-01,39.529998779296875
2013-07-02,40.029998779296875
2013-07-03,40.0
2013-07-05,40.61000061035156
2013-07-08,41.119998931884766
2013-07-09,42.0
2013-07-10,43.040000915527344
2013-07-11,43.400001525878906
2013-07-12,43.59000015258789
2013-07-15,44.0
2013-07-16,43.97999954223633
2013-07-17,44.02000045776367
2013-07-18,44.040000915527344
2013-07-19,43.63999938964844
2013-07-22,43.83000183105469
2013-07-23,43.81999969482422
2013-07-24,42.959999084472656
2013-07-25,43.279998779296875
2013-07-26,42.97999954223633
2013-07-29,42.47999954223633
2013-07-30,42.41999816894531
2013-07-31,42.47999954223633
2013-08-01,42.54999923706055
2013-08-02,42.459999084472656
2013-08-05,42.25
2013-08-06,42.34000015258789
2013-08-07,42.31999969482422
2013-08-08,42.54999923706055
2013-08-09,41.72999954223633
2013-08-12,42.0099983215332
2013-08-13,41.95000076293945
2013-08-14,41.470001220703125
2013-08-15,41.279998779296875
2013-08-16,41.060001373291016
2013-08-19,40.38999938964844
2013-08-20,40.81999969482422
2013-08-21,40.16999816894531
2013-08-22,41.25
2013-08-23,40.81999969482422
2013-08-26,41.04999923706055
2013-08-27,40.27000045776367
2013-08-28,40.099998474121094
2013-08-29,40.40999984741211
2013-08-30,40.18000030517578
2013-09-03,40.22999954223633
2013-09-04,40.08000183105469
2013-09-05,40.33000183105469
2013-09-06,40.88999938964844
2013-09-09,41.150001525878906
2013-09-10,41.310001373291016
2013-09-11,41.18000030517578
2013-09-12,41.06999969482422
2013-09-13,41.65999984741211
2013-09-16,42.61000061035156
2013-09-17,42.59000015258789
2013-09-18,43.75
2013-09-19,43.04999923706055
2013-09-20,43.5
2013-09-23,43.33000183105469
2013-09-24,43.95000076293945
2013-09-25,43.65999984741211
2013-09-26,44.27000045776367
2013-09-27,43.959999084472656
2013-09-30,44.25
2013-10-01,44.72999954223633
2013-10-02,44.540000915527344
2013-10-03,44.25
2013-10-04,44.0099983215332
