Date,PLXS
2011-10-21,28.31999969482422
2011-10-24,28.6200008392334
2011-10-25,27.75
2011-10-26,27.899999618530273
2011-10-27,25.020000457763672
2011-10-28,26.06999969482422
2011-10-31,25.700000762939453
2011-11-01,24.729999542236328
2011-11-02,25.34000015258789
2011-11-03,26.260000228881836
2011-11-04,26.040000915527344
2011-11-07,26.100000381469727
2011-11-08,26.489999771118164
2011-11-09,24.700000762939453
2011-11-10,25.020000457763672
2011-11-11,25.510000228881836
2011-11-14,24.790000915527344
2011-11-15,25.030000686645508
2011-11-16,24.350000381469727
2011-11-17,23.969999313354492
2011-11-18,24.420000076293945
2011-11-21,23.59000015258789
2011-11-22,24.15999984741211
2011-11-23,23.760000228881836
2011-11-25,23.690000534057617
2011-11-28,25.010000228881836
2011-11-29,25.170000076293945
2011-11-30,27.149999618530273
2011-12-01,26.719999313354492
2011-12-02,26.639999389648438
2011-12-05,27.079999923706055
2011-12-06,26.989999771118164
2011-12-07,28.59000015258789
2011-12-08,28.040000915527344
2011-12-09,28.84000015258789
2011-12-12,28.200000762939453
2011-12-13,27.81999969482422
2011-12-14,27.049999237060547
2011-12-15,27.420000076293945
2011-12-16,27.43000030517578
2011-12-19,26.989999771118164
2011-12-20,27.969999313354492
2011-12-21,27.579999923706055
2011-12-22,27.979999542236328
2011-12-23,28.06999969482422
2011-12-27,28.18000030517578
2011-12-28,27.3700008392334
2011-12-29,27.780000686645508
2011-12-30,27.3799991607666
2012-01-03,27.959999084472656
2012-01-04,27.59000015258789
2012-01-05,30.290000915527344
2012-01-06,31.329999923706055
2012-01-09,31.790000915527344
2012-01-10,32.45000076293945
2012-01-11,33.04999923706055
2012-01-12,33.779998779296875
2012-01-13,32.349998474121094
2012-01-17,32.65999984741211
2012-01-18,33.25
2012-01-19,36.5
2012-01-20,37.119998931884766
2012-01-23,37.22999954223633
2012-01-24,37.209999084472656
2012-01-25,36.869998931884766
2012-01-26,36.720001220703125
2012-01-27,36.02000045776367
2012-01-30,36.33000183105469
2012-01-31,36.220001220703125
2012-02-01,37.529998779296875
2012-02-02,37.060001373291016
2012-02-03,38.0
2012-02-06,37.400001525878906
2012-02-07,36.54999923706055
2012-02-08,36.849998474121094
2012-02-09,36.9900016784668
2012-02-10,36.439998626708984
2012-02-13,36.900001525878906
2012-02-14,36.70000076293945
2012-02-15,36.58000183105469
2012-02-16,37.380001068115234
2012-02-17,36.9900016784668
2012-02-21,36.65999984741211
2012-02-22,36.2400016784668
2012-02-23,36.47999954223633
2012-02-24,36.689998626708984
2012-02-27,36.56999969482422
2012-02-28,36.18000030517578
2012-02-29,34.70000076293945
2012-03-01,35.290000915527344
2012-03-02,34.36000061035156
2012-03-05,34.90999984741211
2012-03-06,34.560001373291016
2012-03-07,34.400001525878906
2012-03-08,34.75
2012-03-09,35.040000915527344
2012-03-12,35.59000015258789
2012-03-13,36.5099983215332
2012-03-14,36.02000045776367
2012-03-15,36.40999984741211
2012-03-16,36.15999984741211
2012-03-19,36.369998931884766
2012-03-20,35.560001373291016
2012-03-21,35.2599983215332
2012-03-22,34.959999084472656
2012-03-23,35.560001373291016
2012-03-26,35.790000915527344
2012-03-27,35.65999984741211
2012-03-28,35.36000061035156
2012-03-29,35.13999938964844
2012-03-30,34.9900016784668
2012-04-02,35.33000183105469
2012-04-03,34.77000045776367
2012-04-04,34.25
2012-04-05,34.18000030517578
2012-04-09,32.959999084472656
2012-04-10,32.540000915527344
2012-04-11,32.93000030517578
2012-04-12,33.279998779296875
2012-04-13,32.720001220703125
2012-04-16,32.970001220703125
2012-04-17,33.4900016784668
2012-04-18,33.08000183105469
2012-04-19,32.95000076293945
2012-04-20,32.540000915527344
2012-04-23,31.209999084472656
2012-04-24,31.459999084472656
2012-04-25,32.529998779296875
2012-04-26,33.40999984741211
2012-04-27,33.290000915527344
2012-04-30,32.369998931884766
2012-05-01,32.04999923706055
2012-05-02,31.68000030517578
2012-05-03,31.5
2012-05-04,30.989999771118164
2012-05-07,31.1200008392334
2012-05-08,31.559999465942383
2012-05-09,30.989999771118164
2012-05-10,30.559999465942383
2012-05-11,30.559999465942383
2012-05-14,29.690000534057617
2012-05-15,29.270000457763672
2012-05-16,29.270000457763672
2012-05-17,28.8700008392334
2012-05-18,28.5
2012-05-21,29.280000686645508
2012-05-22,28.969999313354492
2012-05-23,28.59000015258789
2012-05-24,28.190000534057617
2012-05-25,28.530000686645508
2012-05-29,28.790000915527344
2012-05-30,28.149999618530273
2012-05-31,28.0
2012-06-01,26.729999542236328
2012-06-04,28.0
2012-06-05,28.690000534057617
2012-06-06,29.770000457763672
2012-06-07,29.68000030517578
2012-06-08,30.200000762939453
2012-06-11,29.559999465942383
2012-06-12,30.309999465942383
2012-06-13,30.290000915527344
2012-06-14,30.270000457763672
2012-06-15,30.639999389648438
2012-06-18,30.43000030517578
2012-06-19,29.25
2012-06-20,29.510000228881836
2012-06-21,27.6299991607666
2012-06-22,28.639999389648438
2012-06-25,27.860000610351562
2012-06-26,27.479999542236328
2012-06-27,27.8700008392334
2012-06-28,27.459999084472656
2012-06-29,28.200000762939453
2012-07-02,27.950000762939453
2012-07-03,28.6200008392334
2012-07-05,28.90999984741211
2012-07-06,28.3799991607666
2012-07-09,27.969999313354492
2012-07-10,27.979999542236328
2012-07-11,27.56999969482422
2012-07-12,27.149999618530273
2012-07-13,26.959999084472656
2012-07-16,26.68000030517578
2012-07-17,26.690000534057617
2012-07-18,27.450000762939453
2012-07-19,29.75
2012-07-20,28.75
2012-07-23,27.920000076293945
2012-07-24,27.309999465942383
2012-07-25,27.690000534057617
2012-07-26,28.260000228881836
2012-07-27,29.100000381469727
2012-07-30,28.809999465942383
2012-07-31,28.719999313354492
2012-08-01,27.360000610351562
2012-08-02,27.030000686645508
2012-08-03,28.709999084472656
2012-08-06,29.020000457763672
2012-08-07,29.670000076293945
2012-08-08,30.469999313354492
2012-08-09,30.059999465942383
2012-08-10,30.3799991607666
2012-08-13,29.700000762939453
2012-08-14,29.399999618530273
2012-08-15,30.170000076293945
2012-08-16,30.549999237060547
2012-08-17,31.209999084472656
2012-08-20,31.06999969482422
2012-08-21,31.030000686645508
2012-08-22,30.549999237060547
2012-08-23,30.639999389648438
2012-08-24,30.579999923706055
2012-08-27,30.780000686645508
2012-08-28,30.239999771118164
2012-08-29,30.59000015258789
2012-08-30,29.860000610351562
2012-08-31,29.889999389648438
2012-09-04,30.739999771118164
2012-09-05,30.40999984741211
2012-09-06,31.360000610351562
2012-09-07,32.060001373291016
2012-09-10,31.979999542236328
2012-09-11,32.29999923706055
2012-09-12,32.47999954223633
2012-09-13,32.470001220703125
2012-09-14,33.81999969482422
2012-09-17,32.91999816894531
2012-09-18,32.790000915527344
2012-09-19,32.689998626708984
2012-09-20,32.16999816894531
2012-09-21,32.209999084472656
2012-09-24,32.380001068115234
2012-09-25,31.559999465942383
2012-09-26,29.940000534057617
2012-09-27,30.889999389648438
2012-09-28,30.290000915527344
2012-10-01,30.56999969482422
2012-10-02,30.81999969482422
2012-10-03,29.700000762939453
2012-10-04,29.549999237060547
2012-10-05,30.219999313354492
2012-10-08,30.200000762939453
2012-10-09,29.290000915527344
2012-10-10,29.360000610351562
2012-10-11,29.459999084472656
2012-10-12,28.6200008392334
2012-10-15,28.899999618530273
2012-10-16,29.229999542236328
2012-10-17,30.100000381469727
2012-10-18,29.309999465942383
2012-10-19,28.899999618530273
2012-10-22,28.989999771118164
2012-10-23,28.989999771118164
2012-10-24,28.81999969482422
2012-10-25,26.31999969482422
2012-10-26,26.299999237060547
2012-10-31,26.90999984741211
2012-11-01,27.260000228881836
2012-11-02,26.93000030517578
2012-11-05,27.610000610351562
2012-11-06,27.959999084472656
2012-11-07,20.510000228881836
2012-11-08,21.8799991607666
2012-11-09,22.260000228881836
2012-11-12,22.260000228881836
2012-11-13,22.100000381469727
2012-11-14,21.770000457763672
2012-11-15,22.149999618530273
2012-11-16,22.290000915527344
2012-11-19,22.40999984741211
2012-11-20,22.229999542236328
2012-11-21,22.299999237060547
2012-11-23,22.3700008392334
2012-11-26,22.520000457763672
2012-11-27,22.3799991607666
2012-11-28,22.729999542236328
2012-11-29,22.809999465942383
2012-11-30,23.149999618530273
2012-12-03,22.450000762939453
2012-12-04,22.790000915527344
2012-12-05,22.56999969482422
2012-12-06,22.90999984741211
2012-12-07,22.90999984741211
2012-12-10,23.399999618530273
2012-12-11,23.610000610351562
2012-12-12,23.809999465942383
2012-12-13,23.770000457763672
2012-12-14,23.459999084472656
2012-12-17,24.139999389648438
2012-12-18,24.6200008392334
2012-12-19,24.6200008392334
2012-12-20,25.5
2012-12-21,25.229999542236328
2012-12-24,25.459999084472656
2012-12-26,25.360000610351562
2012-12-27,25.420000076293945
2012-12-28,25.290000915527344
2012-12-31,25.799999237060547
2013-01-02,26.81999969482422
2013-01-03,25.760000228881836
2013-01-04,26.25
2013-01-07,25.799999237060547
2013-01-08,24.309999465942383
2013-01-09,24.639999389648438
2013-01-10,24.09000015258789
2013-01-11,24.809999465942383
2013-01-14,24.979999542236328
2013-01-15,24.600000381469727
2013-01-16,25.079999923706055
2013-01-17,26.079999923706055
2013-01-18,25.850000381469727
2013-01-22,26.579999923706055
2013-01-23,26.510000228881836
2013-01-24,26.889999389648438
2013-01-25,26.760000228881836
2013-01-28,26.540000915527344
2013-01-29,25.84000015258789
2013-01-30,25.40999984741211
2013-01-31,25.520000457763672
2013-02-01,25.780000686645508
2013-02-04,25.270000457763672
2013-02-05,25.729999542236328
2013-02-06,26.1299991607666
2013-02-07,26.15999984741211
2013-02-08,26.31999969482422
2013-02-11,26.0
2013-02-12,26.049999237060547
2013-02-13,26.110000610351562
2013-02-14,26.200000762939453
2013-02-15,25.93000030517578
2013-02-19,26.06999969482422
2013-02-20,25.459999084472656
2013-02-21,25.1299991607666
2013-02-22,25.25
2013-02-25,24.6200008392334
2013-02-26,24.530000686645508
2013-02-27,24.459999084472656
2013-02-28,24.360000610351562
2013-03-01,24.1299991607666
2013-03-04,23.670000076293945
2013-03-05,23.979999542236328
2013-03-06,24.010000228881836
2013-03-07,24.049999237060547
2013-03-08,24.440000534057617
2013-03-11,24.540000915527344
2013-03-12,24.610000610351562
2013-03-13,24.559999465942383
2013-03-14,24.729999542236328
2013-03-15,24.270000457763672
2013-03-18,24.040000915527344
2013-03-19,24.079999923706055
2013-03-20,24.739999771118164
2013-03-21,24.549999237060547
2013-03-22,24.450000762939453
2013-03-25,24.389999389648438
2013-03-26,24.350000381469727
2013-03-27,24.329999923706055
2013-03-28,24.309999465942383
2013-04-01,23.90999984741211
2013-04-02,24.110000610351562
2013-04-03,24.389999389648438
2013-04-04,24.5
2013-04-05,24.670000076293945
2013-04-08,24.81999969482422
2013-04-09,25.6200008392334
2013-04-10,26.229999542236328
2013-04-11,25.969999313354492
2013-04-12,26.1299991607666
2013-04-15,24.739999771118164
2013-04-16,25.399999618530273
2013-04-17,25.329999923706055
2013-04-18,25.40999984741211
2013-04-19,25.639999389648438
2013-04-22,25.649999618530273
2013-04-23,26.579999923706055
2013-04-24,26.770000457763672
2013-04-25,27.020000457763672
2013-04-26,26.360000610351562
2013-04-29,26.729999542236328
2013-04-30,26.969999313354492
2013-05-01,25.68000030517578
2013-05-02,26.31999969482422
2013-05-03,27.209999084472656
2013-05-06,27.799999237060547
2013-05-07,27.889999389648438
2013-05-08,28.600000381469727
2013-05-09,28.649999618530273
2013-05-10,29.260000228881836
2013-05-13,29.110000610351562
2013-05-14,29.25
2013-05-15,29.40999984741211
2013-05-16,29.040000915527344
2013-05-17,29.350000381469727
2013-05-20,29.299999237060547
2013-05-21,29.350000381469727
2013-05-22,28.690000534057617
2013-05-23,28.75
2013-05-24,28.739999771118164
2013-05-28,29.399999618530273
2013-05-29,29.200000762939453
2013-05-30,29.510000228881836
2013-05-31,29.18000030517578
2013-06-03,29.489999771118164
2013-06-04,29.540000915527344
2013-06-05,29.280000686645508
2013-06-06,29.739999771118164
2013-06-07,29.610000610351562
2013-06-10,29.84000015258789
2013-06-11,29.290000915527344
2013-06-12,28.850000381469727
2013-06-13,29.399999618530273
2013-06-14,29.079999923706055
2013-06-17,29.100000381469727
2013-06-18,29.969999313354492
2013-06-19,29.450000762939453
2013-06-20,28.459999084472656
2013-06-21,28.68000030517578
2013-06-24,28.170000076293945
2013-06-25,28.739999771118164
2013-06-26,28.899999618530273
2013-06-27,29.700000762939453
2013-06-28,29.889999389648438
2013-07-01,30.43000030517578
2013-07-02,30.260000228881836
2013-07-03,30.56999969482422
2013-07-05,31.1299991607666
2013-07-08,29.81999969482422
2013-07-09,29.649999618530273
2013-07-10,30.110000610351562
2013-07-11,30.760000228881836
2013-07-12,30.670000076293945
2013-07-15,30.90999984741211
2013-07-16,30.5
2013-07-17,30.3799991607666
2013-07-18,32.7599983215332
2013-07-19,32.709999084472656
2013-07-22,33.2599983215332
2013-07-23,33.310001373291016
2013-07-24,33.439998626708984
2013-07-25,33.43000030517578
2013-07-26,33.279998779296875
2013-07-29,33.349998474121094
2013-07-30,34.349998474121094
2013-07-31,34.970001220703125
2013-08-01,35.40999984741211
2013-08-02,35.11000061035156
2013-08-05,35.5099983215332
2013-08-06,35.16999816894531
2013-08-07,35.29999923706055
2013-08-08,35.25
2013-08-09,34.849998474121094
2013-08-12,35.720001220703125
2013-08-13,35.959999084472656
2013-08-14,35.61000061035156
2013-08-15,34.529998779296875
2013-08-16,34.56999969482422
2013-08-19,34.2400016784668
2013-08-20,34.83000183105469
2013-08-21,34.349998474121094
2013-08-22,35.060001373291016
2013-08-23,34.7400016784668
2013-08-26,34.52000045776367
2013-08-27,33.0
2013-08-28,33.290000915527344
2013-08-29,33.86000061035156
2013-08-30,32.7400016784668
2013-09-03,33.279998779296875
2013-09-04,33.5
2013-09-05,33.7599983215332
2013-09-06,33.72999954223633
2013-09-09,34.59000015258789
2013-09-10,34.810001373291016
2013-09-11,35.38999938964844
2013-09-12,35.060001373291016
2013-09-13,35.7599983215332
2013-09-16,36.22999954223633
2013-09-17,36.27000045776367
2013-09-18,36.58000183105469
2013-09-19,36.560001373291016
2013-09-20,36.52000045776367
2013-09-23,37.15999984741211
2013-09-24,36.83000183105469
2013-09-25,36.79999923706055
2013-09-26,36.970001220703125
2013-09-27,36.900001525878906
2013-09-30,37.15999984741211
2013-10-01,37.65999984741211
2013-10-02,37.470001220703125
2013-10-03,36.869998931884766
