Date,SCL
2011-03-24,29.13378143310547
2011-03-25,29.252592086791992
2011-03-28,29.199329376220703
2011-03-29,29.387758255004883
2011-03-30,29.45330238342285
2011-03-31,29.699077606201172
2011-04-01,29.862939834594727
2011-04-04,30.121015548706055
2011-04-05,30.35861587524414
2011-04-06,30.493799209594727
2011-04-07,30.31355094909668
2011-04-08,30.31355094909668
2011-04-11,30.047286987304688
2011-04-12,29.862939834594727
2011-04-13,29.420543670654297
2011-04-14,29.35088539123535
2011-04-15,29.613065719604492
2011-04-18,29.11329460144043
2011-04-19,28.78558921813965
2011-04-20,29.60076332092285
2011-04-21,29.48198127746582
2011-04-25,29.289443969726562
2011-04-26,29.457393646240234
2011-04-27,29.45330238342285
2011-04-28,29.494264602661133
2011-04-29,29.48198127746582
2011-05-02,28.95762825012207
2011-05-03,28.588951110839844
2011-05-04,28.26534652709961
2011-05-05,27.962203979492188
2011-05-06,27.60991096496582
2011-05-09,27.51569938659668
2011-05-10,27.53618621826172
2011-05-11,27.360029220581055
2011-05-12,27.278095245361328
2011-05-13,27.065093994140625
2011-05-16,26.593994140625
2011-05-17,26.290863037109375
2011-05-18,26.213022232055664
2011-05-19,26.335933685302734
2011-05-20,26.83978843688965
2011-05-23,26.31953239440918
2011-05-24,26.262187957763672
2011-05-25,26.38969612121582
2011-05-26,26.702281951904297
2011-05-27,27.138282775878906
2011-05-31,27.61127281188965
2011-06-01,27.70177459716797
2011-06-02,27.561931610107422
2011-06-03,26.65293312072754
2011-06-06,26.35678482055664
2011-06-07,26.315658569335938
2011-06-08,26.212831497192383
2011-06-09,26.480182647705078
2011-06-10,25.95369529724121
2011-06-13,26.42671012878418
2011-06-14,27.162961959838867
2011-06-15,27.05602264404297
2011-06-16,27.5660400390625
2011-06-17,27.146507263183594
2011-06-20,27.208209991455078
2011-06-21,27.33158302307129
2011-06-22,27.249330520629883
2011-06-23,27.52079963684082
2011-06-24,27.635963439941406
2011-06-27,28.331071853637695
2011-06-28,28.425687789916992
2011-06-29,28.693029403686523
2011-06-30,29.161935806274414
2011-07-01,29.65961456298828
2011-07-05,29.602033615112305
2011-07-06,30.33416748046875
2011-07-07,31.350101470947266
2011-07-08,31.41591453552246
2011-07-11,30.864749908447266
2011-07-12,30.815385818481445
2011-07-13,30.766035079956055
2011-07-14,30.066810607910156
2011-07-15,29.902273178100586
2011-07-18,29.43750762939453
2011-07-19,30.288921356201172
2011-07-20,30.354738235473633
2011-07-21,31.04984474182129
2011-07-22,31.202022552490234
2011-07-25,31.436479568481445
2011-07-26,31.40769386291504
2011-07-27,32.69919204711914
2011-07-28,32.859615325927734
2011-07-29,32.616939544677734
2011-08-01,32.20973205566406
2011-08-02,31.337766647338867
2011-08-03,31.395343780517578
2011-08-04,30.09971809387207
2011-08-05,30.23544692993164
2011-08-08,28.442136764526367
2011-08-09,29.61436653137207
2011-08-10,28.808202743530273
2011-08-11,30.013343811035156
2011-08-12,29.865276336669922
2011-08-15,30.301252365112305
2011-08-16,30.19843292236328
2011-08-17,30.247791290283203
2011-08-18,28.931598663330078
2011-08-19,28.894573211669922
2011-08-22,28.861677169799805
2011-08-23,30.49457359313965
2011-08-24,30.73725128173828
2011-08-25,30.087383270263672
2011-08-26,30.330053329467773
2011-08-29,31.234006881713867
2011-08-30,31.580739974975586
2011-08-31,31.22574806213379
2011-09-01,30.338298797607422
2011-09-02,29.40958023071289
2011-09-06,29.306394577026367
2011-09-07,30.065881729125977
2011-09-08,29.000938415527344
2011-09-09,28.72437858581543
2011-09-12,28.85234832763672
2011-09-13,29.219701766967773
2011-09-14,29.281627655029297
2011-09-15,29.79758644104004
2011-09-16,29.801715850830078
2011-09-19,29.232086181640625
2011-09-20,28.52213478088379
2011-09-21,28.27447509765625
2011-09-22,27.923635482788086
2011-09-23,28.584041595458984
2011-09-26,28.988567352294922
2011-09-27,29.73980140686035
2011-09-28,27.95252227783203
2011-09-29,28.666601181030273
2011-09-30,27.729625701904297
2011-10-03,27.03617286682129
2011-10-04,28.806943893432617
2011-10-05,28.179534912109375
2011-10-06,28.101116180419922
2011-10-07,26.96187400817871
2011-10-10,28.736774444580078
2011-10-11,29.640737533569336
2011-10-12,30.751062393188477
2011-10-13,30.755205154418945
2011-10-14,31.882049560546875
2011-10-17,30.321813583374023
2011-10-18,31.159713745117188
2011-10-19,31.382598876953125
2011-10-20,30.218605041503906
2011-10-21,30.895532608032227
2011-10-24,31.9893741607666
2011-10-25,30.48277473449707
2011-10-26,31.101911544799805
2011-10-27,33.388641357421875
2011-10-28,32.36085891723633
2011-10-31,31.90267562866211
2011-11-01,30.371328353881836
2011-11-02,31.085424423217773
2011-11-03,32.8066520690918
2011-11-04,32.50119400024414
2011-11-07,32.600257873535156
2011-11-08,33.174015045166016
2011-11-09,32.02238464355469
2011-11-10,33.03367614746094
2011-11-11,33.8880729675293
2011-11-14,33.504215240478516
2011-11-15,34.197662353515625
2011-11-16,33.161643981933594
2011-11-17,32.67454147338867
2011-11-18,32.616790771484375
2011-11-21,31.683916091918945
2011-11-22,31.370208740234375
2011-11-23,30.42911148071289
2011-11-25,29.49213409423828
2011-11-28,31.17455291748047
2011-11-29,30.971519470214844
2011-11-30,33.6650505065918
2011-12-01,32.14423751831055
2011-12-02,32.77824020385742
2011-12-05,33.010311126708984
2011-12-06,33.47442626953125
2011-12-07,33.58216857910156
2011-12-08,31.66353416442871
2011-12-09,32.47159194946289
2011-12-12,32.40944290161133
2011-12-13,31.825151443481445
2011-12-14,31.23671531677246
2011-12-15,32.318267822265625
2011-12-16,33.35009765625
2011-12-19,32.81553649902344
2011-12-20,34.46482467651367
2011-12-21,34.158164978027344
2011-12-22,33.95096969604492
2011-12-23,34.02970504760742
2011-12-27,34.1457405090332
2011-12-28,32.89426803588867
2011-12-29,33.47029113769531
2011-12-30,33.217491149902344
2012-01-03,34.07527160644531
2012-01-04,33.61531066894531
2012-01-05,33.40398025512695
2012-01-06,32.90256881713867
2012-01-09,32.46331787109375
2012-01-10,32.98130416870117
2012-01-11,33.2796516418457
2012-01-12,34.08771514892578
2012-01-13,33.5034294128418
2012-01-17,33.23822784423828
2012-01-18,34.10429382324219
2012-01-19,34.058719635009766
2012-01-20,34.55597686767578
2012-01-23,34.36122131347656
2012-01-24,35.09468460083008
2012-01-25,35.03667068481445
2012-01-26,34.60569381713867
2012-01-27,36.46216583251953
2012-01-30,35.39305114746094
2012-01-31,35.612674713134766
2012-02-01,36.433162689208984
2012-02-02,35.79916763305664
2012-02-03,35.890316009521484
2012-02-06,35.63338851928711
2012-02-07,35.51321792602539
2012-02-08,35.67896270751953
2012-02-09,35.64168167114258
2012-02-10,34.67202377319336
2012-02-13,35.102970123291016
2012-02-14,34.3073616027832
2012-02-15,34.9827995300293
2012-02-16,35.98562240600586
2012-02-17,35.7742919921875
2012-02-21,36.0726432800293
2012-02-22,35.488365173339844
2012-02-23,35.84473419189453
2012-02-24,35.62925338745117
2012-02-27,36.04916000366211
2012-02-28,37.41693878173828
2012-02-29,36.34849166870117
2012-03-01,35.155296325683594
2012-03-02,34.73539733886719
2012-03-05,35.95352554321289
2012-03-06,34.797760009765625
2012-03-07,35.09709548950195
2012-03-08,34.97236633300781
2012-03-09,35.10956954956055
2012-03-12,35.292503356933594
2012-03-13,37.06771469116211
2012-03-14,35.7830810546875
2012-03-15,35.81633758544922
2012-03-16,35.65834045410156
2012-03-19,36.826595306396484
2012-03-20,36.10734176635742
2012-03-21,36.43162536621094
2012-03-22,35.949378967285156
2012-03-23,36.48984146118164
2012-03-26,37.24650192260742
2012-03-27,36.6561393737793
2012-03-28,36.63949966430664
2012-03-29,37.009521484375
2012-03-30,36.502315521240234
2012-04-02,37.52920150756836
2012-04-03,36.739280700683594
2012-04-04,35.90780258178711
2012-04-05,36.09072494506836
2012-04-09,35.383968353271484
2012-04-10,35.02641296386719
2012-04-11,35.79554748535156
2012-04-12,36.140621185302734
2012-04-13,35.853759765625
2012-04-16,36.02836990356445
2012-04-17,36.47737121582031
2012-04-18,36.610416412353516
2012-04-19,36.485679626464844
2012-04-20,36.68939971923828
2012-04-23,35.75813674926758
2012-04-24,36.62702178955078
2012-04-25,37.146724700927734
2012-04-26,37.36289978027344
2012-04-27,38.48957824707031
2012-04-30,37.77448272705078
2012-05-01,37.39200210571289
2012-05-02,37.80775833129883
2012-05-03,37.624813079833984
2012-05-04,36.772552490234375
2012-05-07,37.3670654296875
2012-05-08,38.09461212158203
2012-05-09,37.5998649597168
2012-05-10,37.41279220581055
2012-05-11,37.66223907470703
2012-05-14,36.801639556884766
2012-05-15,37.26312255859375
2012-05-16,37.33378982543945
2012-05-17,36.7226676940918
2012-05-18,36.16555404663086
2012-05-21,37.32548141479492
2012-05-22,37.04694747924805
2012-05-23,37.716285705566406
2012-05-24,37.81190490722656
2012-05-25,37.89921951293945
2012-05-29,38.39547348022461
2012-05-30,37.80329895019531
2012-05-31,37.69068908691406
2012-06-01,37.38210678100586
2012-06-04,37.54056930541992
2012-06-05,37.31120681762695
2012-06-06,38.52474594116211
2012-06-07,38.299556732177734
2012-06-08,38.75828170776367
2012-06-11,37.72406768798828
2012-06-12,38.462188720703125
2012-06-13,38.36211395263672
2012-06-14,38.88755798339844
2012-06-15,38.82500076293945
2012-06-18,37.83248519897461
2012-06-19,39.20032501220703
2012-06-20,38.908416748046875
2012-06-21,37.21945571899414
2012-06-22,37.53223419189453
2012-06-25,37.127716064453125
2012-06-26,37.66985321044922
2012-06-27,37.91172790527344
2012-06-28,37.95759963989258
2012-06-29,39.27539825439453
2012-07-02,39.3796501159668
2012-07-03,39.32542419433594
2012-07-05,38.97513961791992
2012-07-06,38.64986801147461
2012-07-09,39.01683807373047
2012-07-10,38.32875442504883
2012-07-11,38.57896423339844
2012-07-12,38.89173889160156
2012-07-13,39.86756134033203
2012-07-16,39.34211730957031
2012-07-17,39.154449462890625
2012-07-18,39.6090087890625
2012-07-19,40.063560485839844
2012-07-20,40.70578384399414
2012-07-23,40.067745208740234
2012-07-24,38.9376106262207
2012-07-25,37.30704116821289
2012-07-26,35.80991744995117
2012-07-27,36.9400634765625
2012-07-30,36.85248947143555
2012-07-31,36.97341537475586
2012-08-01,36.48966598510742
2012-08-02,36.2227783203125
2012-08-03,37.090187072753906
2012-08-06,37.5030517578125
2012-08-07,38.12858200073242
2012-08-08,38.49555206298828
2012-08-09,38.37461853027344
2012-08-10,38.33709716796875
2012-08-13,38.324581146240234
2012-08-14,38.4288444519043
2012-08-15,38.96262741088867
2012-08-16,39.60483169555664
2012-08-17,40.20952224731445
2012-08-20,40.33881759643555
2012-08-21,39.80919647216797
2012-08-22,40.10112380981445
2012-08-23,39.6090087890625
2012-08-24,39.85505676269531
2012-08-27,40.071903228759766
2012-08-28,39.93012619018555
2012-08-29,40.70387649536133
2012-08-30,39.53278732299805
2012-08-31,39.951045989990234
2012-09-04,40.18107223510742
2012-09-05,40.628597259521484
2012-09-06,41.398162841796875
2012-09-07,41.42325210571289
2012-09-10,41.47763442993164
2012-09-11,41.49437713623047
2012-09-12,40.913002014160156
2012-09-13,40.94228744506836
2012-09-14,40.812625885009766
2012-09-17,40.71642303466797
2012-09-18,41.47763442993164
2012-09-19,41.071937561035156
2012-09-20,41.444183349609375
2012-09-21,41.34379577636719
2012-09-24,41.45254135131836
2012-09-25,40.4445686340332
2012-09-26,40.09324645996094
2012-09-27,40.4445686340332
2012-09-28,40.20197677612305
2012-10-01,40.32327651977539
2012-10-02,40.590965270996094
2012-10-03,40.67877960205078
2012-10-04,40.23963165283203
2012-10-05,40.386016845703125
2012-10-08,40.60768508911133
2012-10-09,40.327449798583984
2012-10-10,40.557498931884766
2012-10-11,40.48640823364258
2012-10-12,40.08906173706055
2012-10-15,40.74153137207031
2012-10-16,40.921363830566406
2012-10-17,40.9882926940918
2012-10-18,40.82936096191406
2012-10-19,39.821372985839844
2012-10-22,40.54494857788086
2012-10-23,40.482215881347656
2012-10-24,38.12746810913086
2012-10-25,38.91796875
2012-10-26,39.1898307800293
2012-10-31,40.06814193725586
2012-11-01,41.021766662597656
2012-11-02,40.319095611572266
2012-11-05,40.87535095214844
2012-11-06,40.94228744506836
2012-11-07,40.10997772216797
2012-11-08,39.52860641479492
2012-11-09,40.10160827636719
2012-11-12,39.951045989990234
2012-11-13,39.95939254760742
2012-11-14,39.70426940917969
2012-11-15,39.94266891479492
2012-11-16,40.01795196533203
2012-11-19,40.302371978759766
2012-11-20,40.67460250854492
2012-11-21,41.00083541870117
2012-11-23,41.0510368347168
2012-11-26,41.39398193359375
2012-11-27,40.96738052368164
2012-11-28,41.33244705200195
2012-11-29,41.96186447143555
2012-11-30,41.940887451171875
2012-12-03,41.70171356201172
2012-12-04,41.940887451171875
2012-12-05,41.86956024169922
2012-12-06,42.23042678833008
2012-12-07,42.373104095458984
2012-12-10,42.830482482910156
2012-12-11,42.78431701660156
2012-12-12,42.209442138671875
2012-12-13,42.19266891479492
2012-12-14,42.31435775756836
2012-12-17,43.824989318847656
2012-12-18,44.79849624633789
2012-12-19,45.335609436035156
2012-12-20,45.46989440917969
2012-12-21,45.369171142578125
2012-12-24,45.49506759643555
2012-12-26,45.30203628540039
2012-12-27,45.95665740966797
2012-12-28,45.69647216796875
2012-12-31,46.611244201660156
2013-01-02,47.0644416809082
2013-01-03,47.467262268066406
2013-01-04,47.861717224121094
2013-01-07,47.68547439575195
2013-01-08,47.6351203918457
2013-01-09,47.979209899902344
2013-01-10,47.66030502319336
2013-01-11,47.44209671020508
2013-01-14,47.80296325683594
2013-01-15,47.794593811035156
2013-01-16,46.83784866333008
2013-01-17,47.55958557128906
2013-01-18,48.25616455078125
2013-01-22,48.69255447387695
2013-01-23,48.58346176147461
2013-01-24,48.1050910949707
2013-01-25,48.63382339477539
2013-01-28,48.86042022705078
2013-01-29,50.13604736328125
2013-01-30,49.39752960205078
2013-01-31,49.22965621948242
2013-02-01,49.506614685058594
2013-02-04,49.6577033996582
2013-02-05,49.875885009765625
2013-02-06,49.926231384277344
2013-02-07,50.354251861572266
2013-02-08,50.522098541259766
2013-02-11,50.69832992553711
2013-02-12,50.63121032714844
2013-02-13,51.57954025268555
2013-02-14,51.94881057739258
2013-02-15,52.32645034790039
2013-02-19,53.87065887451172
2013-02-20,52.2761116027832
2013-02-21,51.7306022644043
2013-02-22,52.452335357666016
2013-02-25,50.908145904541016
2013-02-26,51.80009460449219
2013-02-27,51.35411834716797
2013-02-28,51.530826568603516
2013-03-01,51.564483642578125
2013-03-04,52.51532745361328
2013-03-05,53.02021026611328
2013-03-06,52.95287322998047
2013-03-07,52.17033004760742
2013-03-08,52.389102935791016
2013-03-11,52.843505859375
2013-03-12,53.43251419067383
2013-03-13,53.85323715209961
2013-03-14,53.62604904174805
2013-03-15,54.12251281738281
2013-03-18,53.40728759765625
2013-03-19,53.06228256225586
2013-03-20,53.77751541137695
2013-03-21,53.23056411743164
2013-03-22,53.72702407836914
2013-03-25,53.46615982055664
2013-03-26,53.87849807739258
2013-03-27,52.66679000854492
2013-03-28,53.09593200683594
2013-04-01,51.589717864990234
2013-04-02,51.690704345703125
2013-04-03,50.73984909057617
2013-04-04,51.14374542236328
2013-04-05,51.690704345703125
2013-04-08,51.93472671508789
2013-04-09,50.99230194091797
2013-04-10,51.530826568603516
2013-04-11,51.631797790527344
2013-04-12,51.54764938354492
2013-04-15,49.637542724609375
2013-04-16,50.46218490600586
2013-04-17,49.66277313232422
2013-04-18,49.19157028198242
2013-04-19,49.88157272338867
2013-04-22,50.31071853637695
2013-04-23,50.714603424072266
2013-04-24,50.748268127441406
2013-04-25,50.916568756103516
2013-04-26,50.184486389160156
2013-04-29,50.52948760986328
2013-04-30,47.91255569458008
2013-05-01,44.7655143737793
2013-05-02,45.83414840698242
2013-05-03,46.16234588623047
2013-05-06,45.203067779541016
2013-05-07,45.808921813964844
2013-05-08,45.766845703125
2013-05-09,45.36294174194336
2013-05-10,45.682701110839844
2013-05-13,44.83284378051758
2013-05-14,45.02634811401367
2013-05-15,44.90855407714844
2013-05-16,45.27879333496094
2013-05-17,46.54939651489258
2013-05-20,46.14550018310547
2013-05-21,46.40636444091797
2013-05-22,45.876220703125
2013-05-23,45.67428207397461
2013-05-24,45.83414840698242
2013-05-28,46.566219329833984
2013-05-29,46.31306457519531
2013-05-30,46.19491958618164
2013-05-31,45.595733642578125
2013-06-03,46.30461883544922
2013-06-04,45.27507019042969
2013-06-05,44.372100830078125
2013-06-06,44.853111267089844
2013-06-07,45.55354690551758
2013-06-10,46.4734001159668
2013-06-11,46.009246826171875
2013-06-12,45.68013381958008
2013-06-13,46.4734001159668
2013-06-14,45.95018005371094
2013-06-17,46.3974494934082
2013-06-18,47.0978889465332
2013-06-19,46.57465362548828
2013-06-20,46.49872970581055
2013-06-21,47.106327056884766
2013-06-24,46.3974494934082
2013-06-25,46.929100036621094
2013-06-26,46.45652389526367
2013-06-27,46.920658111572266
2013-06-28,46.929100036621094
2013-07-01,47.55358123779297
2013-07-02,47.48609161376953
2013-07-03,47.57047653198242
2013-07-05,48.161190032958984
2013-07-08,48.29621505737305
2013-07-09,49.182308197021484
2013-07-10,49.17387008666992
2013-07-11,49.38485336303711
2013-07-12,49.41015625
2013-07-15,49.773040771484375
2013-07-16,49.23295211791992
2013-07-17,49.68865203857422
2013-07-18,49.789913177490234
2013-07-19,49.857425689697266
2013-07-22,50.068397521972656
2013-07-23,50.03465270996094
2013-07-24,49.73927307128906
2013-07-25,50.36376190185547
2013-07-26,49.46923065185547
2013-07-29,49.106353759765625
2013-07-30,49.519874572753906
2013-07-31,50.51565933227539
2013-08-01,50.465030670166016
2013-08-02,49.76457977294922
2013-08-05,50.270938873291016
2013-08-06,50.059967041015625
2013-08-07,49.65488815307617
2013-08-08,49.713958740234375
2013-08-09,49.76457977294922
2013-08-12,49.76457977294922
2013-08-13,49.713958740234375
2013-08-14,49.7308464050293
2013-08-15,48.92070007324219
2013-08-16,49.19918441772461
2013-08-19,49.00508499145508
2013-08-20,49.02197265625
2013-08-21,48.72660827636719
2013-08-22,49.47766876220703
2013-08-23,49.3426513671875
2013-08-26,49.427032470703125
2013-08-27,48.46500778198242
2013-08-28,48.202659606933594
2013-08-29,48.439605712890625
2013-08-30,47.76259231567383
2013-09-03,47.81338119506836
2013-09-04,47.77106857299805
2013-09-05,48.00802230834961
2013-09-06,47.5172004699707
2013-09-09,47.737213134765625
2013-09-10,48.13496398925781
2013-09-11,47.9403190612793
2013-09-12,47.136375427246094
2013-09-13,47.46641540527344
2013-09-16,47.8641471862793
2013-09-17,47.847225189208984
