Date,UE
2018-10-01,16.343299865722656
2018-10-02,16.110897064208984
2018-10-03,15.88598918914795
2018-10-04,15.773530960083008
2018-10-05,15.818512916564941
2018-10-08,16.14838218688965
2018-10-09,16.02843475341797
2018-10-10,15.541131973266602
2018-10-11,14.971362113952637
2018-10-12,15.046332359313965
2018-10-15,15.106306076049805
2018-10-16,15.466155052185059
2018-10-17,15.331215858459473
2018-10-18,15.308725357055664
2018-10-19,15.391188621520996
2018-10-22,15.11380672454834
2018-10-23,14.98635482788086
2018-10-24,14.843916893005371
2018-10-25,15.316217422485352
2018-10-26,15.203768730163574
2018-10-29,15.443670272827148
2018-10-30,15.773530960083008
2018-10-31,15.361200332641602
2018-11-01,15.593607902526855
2018-11-02,15.278738975524902
2018-11-05,15.413683891296387
2018-11-06,15.458664894104004
2018-11-07,15.593607902526855
2018-11-08,15.706062316894531
2018-11-09,15.653581619262695
2018-11-12,15.631092071533203
2018-11-13,15.533629417419434
2018-11-14,15.38369369506836
2018-11-15,15.241252899169922
2018-11-16,15.218762397766113
2018-11-19,15.023838996887207
2018-11-20,14.911388397216797
2018-11-21,14.79143238067627
2018-11-23,14.641495704650879
2018-11-26,14.581523895263672
2018-11-27,14.589020729064941
2018-11-28,14.866401672363281
2018-11-29,14.663989067077637
2018-11-30,14.948869705200195
2018-12-03,14.738960266113281
2018-12-04,14.386600494384766
2018-12-06,14.903890609741211
2018-12-07,14.469064712524414
2018-12-10,14.131706237792969
2018-12-11,14.221667289733887
2018-12-12,13.974271774291992
2018-12-13,14.065311431884766
2018-12-14,14.247387886047363
2018-12-17,13.405287742614746
2018-12-18,13.526670455932617
2018-12-19,13.147347450256348
2018-12-20,12.912163734436035
2018-12-21,12.7073335647583
2018-12-24,12.441804885864258
2018-12-26,12.77560806274414
2018-12-27,12.69974422454834
2018-12-28,12.616291999816895
2018-12-31,12.608709335327148
2019-01-02,12.585947036743164
2019-01-03,12.874231338500977
2019-01-04,13.29907512664795
2019-01-07,13.648053169250488
2019-01-08,14.163932800292969
2019-01-09,14.224624633789062
2019-01-10,14.338418006896973
2019-01-11,14.40670108795166
2019-01-14,14.338418006896973
2019-01-15,14.459800720214844
2019-01-16,14.566017150878906
2019-01-17,14.694987297058105
2019-01-18,14.884647369384766
2019-01-22,14.892233848571777
2019-01-23,14.930163383483887
2019-01-24,15.021203994750977
2019-01-25,15.241211891174316
2019-01-28,15.347420692443848
2019-01-29,15.453633308410645
2019-01-30,15.552260398864746
2019-01-31,15.49156665802002
2019-02-01,15.400525093078613
2019-02-04,15.4991455078125
2019-02-05,15.544669151306152
2019-02-06,15.385354995727539
2019-02-07,15.7267427444458
2019-02-08,15.658461570739746
2019-02-11,15.681228637695312
2019-02-12,15.506734848022461
2019-02-13,15.582599639892578
2019-02-14,15.226038932800293
2019-02-15,15.294318199157715
2019-02-19,15.180516242980957
2019-02-20,15.157759666442871
2019-02-21,14.945341110229492
2019-02-22,15.021203994750977
2019-02-25,14.960512161254883
2019-02-26,14.937755584716797
2019-02-27,14.816366195678711
2019-02-28,14.732919692993164
2019-03-01,14.3460111618042
2019-03-04,14.40670108795166
2019-03-05,14.520492553710938
2019-03-06,14.323247909545898
2019-03-07,14.20944881439209
2019-03-08,14.20944881439209
2019-03-11,14.3991117477417
2019-03-12,14.512907028198242
2019-03-13,14.429462432861328
2019-03-14,14.414109230041504
2019-03-15,14.298978805541992
2019-03-18,14.245254516601562
2019-03-19,14.153151512145996
2019-03-20,14.14547348022461
2019-03-21,14.414109230041504
2019-03-22,14.245254516601562
2019-03-25,14.076397895812988
2019-03-26,14.352709770202637
2019-03-27,14.237576484680176
2019-03-28,14.659714698791504
2019-03-29,14.582962036132812
2019-04-01,14.62901496887207
2019-04-02,14.851595878601074
2019-04-03,14.644363403320312
2019-04-04,14.790197372436523
2019-04-05,14.974403381347656
2019-04-08,14.843918800354004
2019-04-09,14.6520414352417
2019-04-10,14.859271049499512
2019-04-11,14.75949478149414
2019-04-12,14.705767631530762
2019-04-15,14.536914825439453
2019-04-16,14.291303634643555
2019-04-17,14.298978805541992
2019-04-18,14.368057250976562
2019-04-22,14.045696258544922
2019-04-23,14.252931594848633
2019-04-24,14.43713092803955
2019-04-25,14.32968521118164
2019-04-26,14.352709770202637
2019-04-29,14.27595329284668
2019-04-30,14.252931594848633
2019-05-01,14.291303634643555
2019-05-02,13.892191886901855
2019-05-03,14.053370475769043
2019-05-06,14.137800216674805
2019-05-07,13.830789566040039
2019-05-08,13.761713027954102
2019-05-09,13.661934852600098
2019-05-10,13.761713027954102
2019-05-13,13.807764053344727
2019-05-14,13.9766206741333
2019-05-15,14.122448921203613
2019-05-16,13.999646186828613
2019-05-17,13.869165420532227
2019-05-20,13.800090789794922
2019-05-21,13.884513854980469
2019-05-22,13.87684154510498
2019-05-23,13.884513854980469
2019-05-24,13.84614086151123
2019-05-28,13.792414665222168
2019-05-29,13.654258728027344
2019-05-30,13.439351081848145
2019-05-31,13.239794731140137
2019-06-03,13.523780822753906
2019-06-04,13.71566104888916
2019-06-05,13.64658260345459
2019-06-06,13.661934852600098
2019-06-07,13.692631721496582
2019-06-10,13.58518123626709
2019-06-11,13.562156677246094
2019-06-12,13.485403060913086
2019-06-13,13.656401634216309
2019-06-14,13.547582626342773
2019-06-17,13.819622039794922
2019-06-18,13.889575958251953
2019-06-19,13.9595308303833
2019-06-20,13.990620613098145
2019-06-21,13.936212539672852
2019-06-24,13.741894721984863
2019-06-25,13.43877124786377
2019-06-26,13.221137046813965
2019-06-27,13.462087631225586
2019-06-28,13.469857215881348
2019-07-01,13.322176933288574
2019-07-02,13.40767765045166
2019-07-03,13.52426528930664
2019-07-05,13.508719444274902
2019-07-08,13.508719444274902
2019-07-09,13.454315185546875
2019-07-10,13.547582626342773
2019-07-11,13.392130851745605
2019-07-12,13.376588821411133
2019-07-15,13.244455337524414
2019-07-16,13.236684799194336
2019-07-17,13.158955574035645
2019-07-18,13.182273864746094
2019-07-19,12.824736595153809
2019-07-22,12.84028148651123
2019-07-23,13.135637283325195
2019-07-24,13.275545120239258
2019-07-25,13.011277198791504
2019-07-26,13.011277198791504
2019-07-29,13.104546546936035
2019-07-30,13.096773147583008
2019-07-31,13.00350284576416
2019-08-01,13.057909965515137
2019-08-02,12.980188369750977
2019-08-05,12.622649192810059
2019-08-06,12.855828285217285
2019-08-07,12.871370315551758
2019-08-08,13.221137046813965
2019-08-09,13.00350284576416
2019-08-12,13.026823043823242
2019-08-13,13.081229209899902
2019-08-14,13.034594535827637
2019-08-15,13.174506187438965
2019-08-16,13.337726593017578
2019-08-19,13.49317455291748
2019-08-20,13.423223495483398
2019-08-21,13.40767765045166
2019-08-22,13.594221115112305
2019-08-23,13.399909019470215
2019-08-26,13.469857215881348
2019-08-27,13.469857215881348
2019-08-28,13.430999755859375
2019-08-29,13.539813041687012
2019-08-30,13.60976505279541
2019-09-03,13.703032493591309
2019-09-04,13.998394966125488
2019-09-05,14.379249572753906
2019-09-06,14.705698013305664
2019-09-09,15.16427993774414
2019-09-10,15.607314109802246
2019-09-11,15.716130256652832
2019-09-12,15.676837921142578
2019-09-13,15.582548141479492
2019-09-16,15.393949508666992
2019-09-17,15.236788749694824
2019-09-18,15.205354690551758
2019-09-19,15.260361671447754
2019-09-20,15.268220901489258
2019-09-23,15.268220901489258
2019-09-24,15.11106014251709
2019-09-25,15.299651145935059
2019-09-26,15.51968002319336
2019-09-27,15.535394668579102
2019-09-30,15.551111221313477
2019-10-01,15.441097259521484
2019-10-02,15.527535438537598
2019-10-03,15.370372772216797
2019-10-04,15.503961563110352
2019-10-07,15.393949508666992
2019-10-08,15.276077270507812
2019-10-09,15.260361671447754
2019-10-10,15.291794776916504
2019-10-11,15.543252944946289
2019-10-14,15.511816024780273
2019-10-15,15.676837921142578
2019-10-16,15.826142311096191
2019-10-17,15.912581443786621
2019-10-18,16.069740295410156
2019-10-21,16.344778060913086
2019-10-22,16.60409164428711
2019-10-23,16.61195182800293
2019-10-24,16.63552474975586
2019-10-25,16.619808197021484
2019-10-28,16.62766456604004
2019-10-29,16.63552474975586
2019-10-30,16.737680435180664
2019-10-31,16.5883731842041
2019-11-01,16.918413162231445
2019-11-04,17.036283493041992
2019-11-05,16.839834213256836
2019-11-06,16.729820251464844
2019-11-07,16.431215286254883
2019-11-08,16.258333206176758
2019-11-11,16.352632522583008
2019-11-12,16.171897888183594
2019-11-13,16.203330993652344
2019-11-14,16.384063720703125
2019-11-15,16.321197509765625
2019-11-18,16.3369197845459
2019-11-19,16.384063720703125
2019-11-20,16.24262046813965
2019-11-21,16.124752044677734
2019-11-22,15.951873779296875
2019-11-25,16.109033584594727
2019-11-26,16.109033584594727
2019-11-27,16.41550064086914
2019-11-29,16.28976821899414
2019-12-02,15.983305931091309
2019-12-03,15.975449562072754
2019-12-04,15.983305931091309
2019-12-05,15.920437812805176
2019-12-06,15.983305931091309
2019-12-09,16.101171493530273
2019-12-10,16.046171188354492
2019-12-11,15.543252944946289
2019-12-12,15.205354690551758
2019-12-13,15.078178405761719
2019-12-16,15.1497163772583
2019-12-17,14.831782341003418
2019-12-18,15.205354690551758
2019-12-19,15.125873565673828
2019-12-20,15.054338455200195
2019-12-23,14.927157402038574
2019-12-24,14.966903686523438
2019-12-26,15.014589309692383
2019-12-27,15.133820533752441
2019-12-30,15.165613174438477
2019-12-31,15.245094299316406
2020-01-02,14.760242462158203
2020-01-03,14.887417793273926
2020-01-06,15.229206085205078
2020-01-07,14.911264419555664
2020-01-08,14.974857330322266
2020-01-09,14.80793285369873
2020-01-10,14.982799530029297
2020-01-13,15.078178405761719
2020-01-14,15.157661437988281
2020-01-15,15.237152099609375
2020-01-16,15.372275352478027
2020-01-17,15.45175838470459
2020-01-21,15.682259559631348
2020-01-22,15.51534652709961
2020-01-23,15.75379467010498
2020-01-24,15.547142028808594
2020-01-27,15.316635131835938
2020-01-28,15.4279146194458
2020-01-29,15.32458209991455
2020-01-30,14.81588077545166
2020-01-31,14.617172241210938
2020-02-03,14.760242462158203
2020-02-04,14.974857330322266
2020-02-05,15.078178405761719
2020-02-06,15.11792278289795
2020-02-07,14.919208526611328
2020-02-10,15.078178405761719
2020-02-11,14.895365715026855
2020-02-12,14.87152099609375
2020-02-13,14.617172241210938
2020-02-14,14.744344711303711
2020-02-18,14.903314590454102
2020-02-19,14.513843536376953
2020-02-20,14.73639965057373
2020-02-21,14.7284517288208
2020-02-24,14.672809600830078
2020-02-25,14.243599891662598
2020-02-26,13.941555976867676
2020-02-27,13.440801620483398
2020-02-28,12.876462936401367
2020-03-02,13.33747386932373
2020-03-03,13.250041961669922
2020-03-04,13.711051940917969
2020-03-05,13.830276489257812
2020-03-06,13.50439167022705
2020-03-09,12.312125205993652
2020-03-10,13.00363826751709
2020-03-11,11.882909774780273
2020-03-12,10.555521965026855
2020-03-13,11.274847984313965
2020-03-16,9.318922996520996
2020-03-17,9.642217636108398
2020-03-18,6.797239303588867
2020-03-19,6.950804710388184
2020-03-20,6.579015731811523
2020-03-23,5.883936405181885
2020-03-24,6.853814125061035
2020-03-25,7.468071460723877
2020-03-26,7.880270004272461
2020-03-27,7.136695861816406
2020-03-30,7.007379055023193
2020-03-31,7.120533466339111
2020-04-01,6.73258113861084
2020-04-02,6.263804912567139
2020-04-03,6.174898624420166
2020-04-06,6.490110397338867
2020-04-07,6.999298095703125
2020-04-08,7.3225908279418945
2020-04-09,7.7751994132995605
2020-04-13,7.70245885848999
2020-04-14,7.556976795196533
2020-04-15,7.233684539794922
2020-04-16,6.748745918273926
2020-04-17,6.983132839202881
2020-04-20,6.772992134094238
2020-04-21,6.781074523925781
2020-04-22,7.177106857299805
2020-04-23,7.363000869750977
2020-04-24,7.314506530761719
2020-04-27,7.678213119506836
2020-04-28,8.874398231506348
2020-04-29,9.529067039489746
2020-04-30,9.294677734375
2020-05-01,8.510690689086914
2020-05-04,8.397540092468262
2020-05-05,8.163153648376465
2020-05-06,7.435741901397705
2020-05-07,7.670131206512451
2020-05-08,8.041916847229004
2020-05-11,7.653964996337891
2020-05-12,7.031625270843506
2020-05-13,6.490110397338867
2020-05-14,6.805320739746094
2020-05-15,6.756824970245361
2020-05-18,7.556976795196533
2020-05-19,7.645882606506348
2020-05-20,7.565061569213867
2020-05-21,7.653964996337891
2020-05-22,7.573142051696777
2020-05-26,8.179317474365234
2020-05-27,8.365211486816406
2020-05-28,8.171235084533691
2020-05-29,7.880270004272461
2020-06-01,8.284388542175293
2020-06-02,8.575350761413574
2020-06-03,9.367419242858887
2020-06-04,9.609889030456543
2020-06-05,10.45045280456543
2020-06-08,10.709087371826172
2020-06-09,10.167570114135742
2020-06-10,9.553314208984375
2020-06-11,8.559186935424805
2020-06-12,8.99563217163086
2020-06-15,9.019880294799805
2020-06-16,9.375502586364746
2020-06-17,8.801655769348145
2020-06-18,8.785490036010742
2020-06-19,8.591513633728027
2020-06-22,8.745080947875977
2020-06-23,9.076455116271973
2020-06-24,8.80974006652832
2020-06-25,9.06028938293457
2020-06-26,9.03604507446289
2020-06-29,9.51290225982666
2020-06-30,9.59372329711914
2020-07-01,9.520983695983887
2020-07-02,9.286595344543457
2020-07-06,9.432077407836914
2020-07-07,8.922891616821289
2020-07-08,8.89864444732666
2020-07-09,8.76124382019043
2020-07-10,8.939053535461426
2020-07-13,8.656173706054688
2020-07-14,8.543022155761719
2020-07-15,8.825902938842773
2020-07-16,8.704669952392578
2020-07-17,8.672340393066406
2020-07-20,8.421789169311523
2020-07-21,8.656173706054688
2020-07-22,8.76124382019043
2020-07-23,8.454115867614746
2020-07-24,8.171235084533691
2020-07-27,8.187397956848145
2020-07-28,8.53493881225586
2020-07-29,8.680420875549316
2020-07-30,8.648091316223145
2020-07-31,8.470281600952148
2020-08-03,8.300551414489746
2020-08-04,8.575350761413574
2020-08-05,8.292470932006836
2020-08-06,8.357128143310547
2020-08-07,8.672340393066406
2020-08-10,8.906725883483887
2020-08-11,9.246184349060059
2020-08-12,9.116867065429688
2020-08-13,8.728913307189941
2020-08-14,8.825902938842773
2020-08-17,8.987549781799316
2020-08-18,8.567269325256348
2020-08-19,8.22780990600586
2020-08-20,8.502610206604004
2020-08-21,8.494528770446777
2020-08-24,8.955220222473145
2020-08-25,8.99563217163086
2020-08-26,8.623845100402832
2020-08-27,8.80974006652832
2020-08-28,8.825902938842773
2020-08-31,8.53493881225586
2020-09-01,8.720831871032715
2020-09-02,8.987549781799316
2020-09-03,9.173444747924805
2020-09-04,9.359339714050293
2020-09-08,9.100702285766602
2020-09-09,8.833985328674316
2020-09-10,8.510690689086914
2020-09-11,8.130823135375977
2020-09-14,8.478364944458008
2020-09-15,8.753161430358887
2020-09-16,8.963303565979004
2020-09-17,8.720831871032715
2020-09-18,8.300551414489746
2020-09-21,7.7509541511535645
2020-09-22,7.686297416687012
2020-09-23,7.403412818908691
2020-09-24,7.516565322875977
2020-09-25,7.759035587310791
2020-09-28,8.203563690185547
2020-09-29,7.904517650604248
2020-09-30,7.856022357940674
2020-10-01,8.235892295837402
2020-10-02,8.486445426940918
2020-10-05,8.510690689086914
2020-10-06,8.446032524108887
2020-10-07,8.462197303771973
2020-10-08,8.615761756896973
2020-10-09,8.607680320739746
2020-10-12,8.656173706054688
2020-10-13,8.349044799804688
2020-10-14,8.138904571533203
2020-10-15,8.300551414489746
2020-10-16,8.02575397491455
2020-10-19,7.953013896942139
2020-10-20,7.993422508239746
2020-10-21,8.058083534240723
2020-10-22,8.268223762512207
2020-10-23,8.486445426940918
2020-10-26,8.373291969299316
2020-10-27,7.88835334777832
2020-10-28,7.5408148765563965
2020-10-29,7.70245885848999
2020-10-30,7.597390651702881
2020-11-02,7.847940921783447
2020-11-03,8.235892295837402
2020-11-04,7.880270004272461
2020-11-05,7.815611839294434
2020-11-06,7.451905727386475
2020-11-09,9.803864479064941
2020-11-10,10.498945236206055
2020-11-11,10.022087097167969
2020-11-12,9.488654136657715
2020-11-13,9.941266059875488
2020-11-16,10.644427299499512
2020-11-17,10.789910316467285
2020-11-18,10.579769134521484
2020-11-19,10.701004028320312
2020-11-20,10.709087371826172
2020-11-23,10.967720985412598
2020-11-24,11.622389793395996
2020-11-25,11.654719352722168
2020-11-27,11.0808744430542
2020-11-30,10.490860939025879
2020-12-01,10.797990798950195
2020-12-02,11.000048637390137
2020-12-03,10.797990798950195
2020-12-04,11.048542022705078
2020-12-07,10.709087371826172
2020-12-08,10.84648609161377
2020-12-09,11.315261840820312
2020-12-10,11.460742950439453
2020-12-11,11.598142623901367
2020-12-14,11.121284484863281
2020-12-15,11.533482551574707
2020-12-16,11.21827220916748
2020-12-17,11.28293228149414
2020-12-18,10.911145210266113
2020-12-21,10.911145210266113
2020-12-22,10.878813743591309
2020-12-23,10.93539047241211
2020-12-24,10.97580337524414
2020-12-28,10.90306282043457
2020-12-29,10.943473815917969
2020-12-30,10.759407997131348
2020-12-31,10.826339721679688
2021-01-04,10.550243377685547
2021-01-05,10.717575073242188
2021-01-06,11.403634071350098
2021-01-07,11.554232597351074
2021-01-08,11.570967674255371
2021-01-11,11.127537727355957
2021-01-12,11.570967674255371
2021-01-13,11.9307279586792
2021-01-14,12.382519721984863
2021-01-15,12.424355506896973
2021-01-19,12.131526947021484
2021-01-20,12.290492057800293
2021-01-21,11.738298416137695
2021-01-22,11.905630111694336
2021-01-25,12.35742473602295
2021-01-26,12.31558895111084
2021-01-27,12.131526947021484
2021-01-28,12.106427192687988
2021-01-29,11.53749942779541
2021-02-01,11.738298416137695
2021-02-02,11.796863555908203
2021-02-03,11.94746208190918
2021-02-04,12.265390396118164
2021-02-05,12.382519721984863
2021-02-08,12.574954986572266
2021-02-09,12.666988372802734
2021-02-10,12.876151084899902
2021-02-11,13.127147674560547
2021-02-12,13.445077896118164
2021-02-16,13.746274948120117
2021-02-17,13.737909317016602
2021-02-18,13.612409591674805
2021-02-19,13.679340362548828
2021-02-22,14.139503479003906
2021-02-23,14.198068618774414
2021-02-24,14.515996932983398
2021-02-25,13.930336952209473
2021-02-26,13.804841995239258
2021-03-01,13.972173690795898
2021-03-02,13.51201057434082
2021-03-03,13.972173690795898
2021-03-04,13.963805198669434
2021-03-05,14.40722942352295
2021-03-08,15.068191528320312
2021-03-09,14.532731056213379
2021-03-10,15.059825897216797
2021-03-11,14.741898536682129
2021-03-12,15.231321334838867
2021-03-15,15.130061149597168
2021-03-16,14.665949821472168
2021-03-17,14.944415092468262
2021-03-18,14.910662651062012
2021-03-19,14.45499038696289
2021-03-22,14.168083190917969
2021-03-23,13.830547332763672
2021-03-24,13.982438087463379
2021-03-25,14.142770767211914
2021-03-26,14.632196426391602
2021-03-29,14.083700180053711
2021-03-30,14.269343376159668
2021-03-31,13.940248489379883
2021-04-01,14.362165451049805
2021-04-05,14.244028091430664
2021-04-06,14.421235084533691
2021-04-07,14.480304718017578
2021-04-08,14.598442077636719
2021-04-09,14.623760223388672
2021-04-12,14.649075508117676
2021-04-13,14.817840576171875
2021-04-14,14.699703216552734
2021-04-15,15.273510932922363
2021-04-16,15.087867736816406
2021-04-19,15.14693832397461
2021-04-20,15.07099437713623
2021-04-21,15.256640434265137
2021-04-22,15.155375480651855
2021-04-23,15.442279815673828
2021-04-26,15.68700122833252
2021-04-27,15.847326278686523
2021-04-28,15.771381378173828
2021-04-29,16.032974243164062
2021-04-30,15.906396865844727
2021-05-03,15.830451965332031
2021-05-04,15.9907808303833
2021-05-05,15.653242111206055
2021-05-06,15.973898887634277
2021-05-07,16.277685165405273
2021-05-10,16.058292388916016
2021-05-11,16.032974243164062
2021-05-12,15.366337776184082
2021-05-13,15.75450325012207
2021-05-14,15.973898887634277
2021-05-17,16.041414260864258
2021-05-18,15.940149307250977
2021-05-19,15.957025527954102
2021-05-20,15.999216079711914
2021-05-21,16.007658004760742
2021-05-24,15.999216079711914
2021-05-25,15.940149307250977
2021-05-26,16.252368927001953
2021-05-27,16.319875717163086
2021-05-28,16.328317642211914
2021-06-01,16.733356475830078
2021-06-02,16.944316864013672
2021-06-03,16.699607849121094
2021-06-04,16.52239990234375
2021-06-07,16.80930519104004
2021-06-08,16.944316864013672
2021-06-09,17.045583724975586
2021-06-10,16.961191177368164
2021-06-11,17.10464859008789
2021-06-14,17.07064437866211
2021-06-15,17.04513931274414
2021-06-16,17.00263214111328
2021-06-17,16.722091674804688
2021-06-18,16.305524826049805
2021-06-21,16.747594833374023
2021-06-22,16.577564239501953
2021-06-23,16.577564239501953
2021-06-24,16.518054962158203
2021-06-25,16.58606719970703
2021-06-28,16.28002166748047
2021-06-29,16.212013244628906
2021-06-30,16.23751449584961
2021-07-01,16.458547592163086
2021-07-02,16.35653305053711
2021-07-06,16.135498046875
2021-07-07,15.956971168518066
2021-07-08,15.659424781799316
2021-07-09,16.10149383544922
2021-07-12,16.339527130126953
2021-07-13,15.965472221374512
2021-07-14,16.041982650756836
2021-07-15,15.982473373413086
2021-07-16,15.701929092407227
2021-07-19,15.225858688354492
2021-07-20,16.203508377075195
2021-07-21,16.645578384399414
2021-07-22,15.922966957092285
2021-07-23,16.007978439331055
2021-07-26,16.067487716674805
2021-07-27,15.88045883178711
2021-07-28,15.837952613830566
2021-07-29,16.203508377075195
2021-07-30,16.152502059936523
2021-08-02,15.999481201171875
2021-08-03,15.973978042602539
2021-08-04,15.837952613830566
2021-08-05,16.28002166748047
2021-08-06,16.365036010742188
2021-08-09,16.109996795654297
2021-08-10,16.05048370361328
2021-08-11,16.2545166015625
2021-08-12,15.99097728729248
2021-08-13,16.07598876953125
2021-08-16,15.829455375671387
2021-08-17,15.659424781799316
2021-08-18,15.497902870178223
2021-08-19,15.395883560180664
2021-08-20,15.684929847717285
2021-08-23,15.59141731262207
2021-08-24,15.778443336486816
2021-08-25,15.88896369934082
2021-08-26,15.718935012817383
2021-08-27,16.305524826049805
2021-08-30,15.956971168518066
2021-08-31,16.10149383544922
2021-09-01,16.11849594116211
2021-09-02,16.195003509521484
2021-09-03,16.143999099731445
2021-09-07,15.837952613830566
2021-09-08,15.837952613830566
2021-09-09,15.489398002624512
2021-09-10,15.055832862854004
2021-09-13,15.523402214050293
2021-09-14,15.557690620422363
2021-09-15,15.669124603271484
2021-09-16,15.720555305480957
2021-09-17,15.386258125305176
2021-09-20,15.274823188781738
2021-09-21,15.214818000793457
2021-09-22,15.531975746154785
2021-09-23,15.771982192993164
2021-09-24,15.566264152526855
2021-09-27,15.729124069213867
2021-09-28,15.729124069213867
2021-09-29,15.831982612609863
2021-09-30,15.694839477539062
2021-10-01,16.41486358642578
2021-10-04,16.526294708251953
2021-10-05,16.25200080871582
2021-10-06,16.14056968688965
2021-10-07,16.20056915283203
2021-10-08,15.874847412109375
2021-10-11,15.643407821655273
2021-10-12,15.729124069213867
2021-10-13,16.080564498901367
2021-10-14,15.934845924377441
2021-10-15,15.831982612609863
2021-10-18,15.960566520690918
2021-10-19,15.643407821655273
2021-10-20,16.020566940307617
2021-10-21,15.780552864074707
2021-10-22,15.583401679992676
2021-10-25,15.600549697875977
2021-10-26,15.514830589294434
2021-10-27,15.017671585083008
2021-10-28,15.094817161560059
2021-10-29,15.0262451171875
2021-11-01,15.643407821655273
2021-11-02,15.81484317779541
2021-11-03,16.243431091308594
2021-11-04,15.986279487609863
2021-11-05,16.577726364135742
2021-11-08,15.917704582214355
2021-11-09,15.82341194152832
2021-11-10,15.917704582214355
2021-11-11,16.09770965576172
2021-11-12,15.771982192993164
2021-11-15,16.037708282470703
2021-11-16,15.720555305480957
2021-11-17,15.960566520690918
2021-11-18,16.04627799987793
2021-11-19,15.771982192993164
2021-11-22,16.14056968688965
2021-11-23,15.849129676818848
2021-11-24,15.986279487609863
2021-11-26,15.043384552001953
2021-11-29,14.94052505493164
2021-11-30,14.76909065246582
2021-12-01,14.237645149230957
2021-12-02,15.051959037780762
2021-12-03,15.034815788269043
2021-12-06,15.540549278259277
2021-12-07,15.703409194946289
2021-12-08,15.969134330749512
2021-12-09,15.583401679992676
2021-12-10,15.46340274810791
2021-12-13,15.317683219909668
2021-12-14,15.196662902832031
2021-12-15,15.386835098266602
2021-12-16,15.343611717224121
2021-12-17,15.334969520568848
2021-12-20,14.989201545715332
2021-12-21,15.69803237915039
2021-12-22,15.896848678588867
2021-12-23,15.862271308898926
2021-12-27,16.138887405395508
2021-12-28,16.216686248779297
2021-12-29,16.1734676361084
2021-12-30,16.303136825561523
2021-12-31,16.424152374267578
2022-01-03,16.605680465698242
2022-01-04,16.95145606994629
2022-01-05,16.72669792175293
2022-01-06,16.787212371826172
2022-01-07,16.873655319213867
2022-01-10,16.865009307861328
2022-01-11,16.830432891845703
2022-01-12,16.787212371826172
2022-01-13,17.081117630004883
2022-01-14,16.839078903198242
2022-01-18,16.56245994567871
2022-01-19,16.15618133544922
2022-01-20,15.749896049499512
2022-01-21,15.732608795166016
2022-01-24,15.810404777526855
2022-01-25,15.819051742553711
2022-01-26,15.69803237915039
2022-01-27,15.455989837646484
2022-01-28,15.896848678588867
2022-01-31,15.76718521118164
2022-02-01,15.654808044433594
2022-02-02,15.827695846557617
2022-02-03,15.516502380371094
2022-02-04,15.248527526855469
2022-02-07,15.213950157165527
2022-02-08,15.265815734863281
2022-02-09,15.507857322692871
2022-02-10,15.291752815246582
2022-02-11,15.179373741149902
2022-02-14,14.971911430358887
2022-02-15,15.118863105773926
2022-02-16,16.138887405395508
2022-02-17,15.827695846557617
2022-02-18,15.680744171142578
2022-02-22,15.602940559387207
2022-02-23,15.248527526855469
2022-02-24,15.611590385437012
2022-02-25,16.009227752685547
2022-02-28,15.749896049499512
2022-03-01,15.542433738708496
2022-03-02,15.888205528259277
2022-03-03,16.069734573364258
2022-03-04,16.01786994934082
2022-03-07,15.602940559387207
2022-03-08,16.06109046936035
2022-03-09,16.01786994934082
2022-03-10,15.905491828918457
2022-03-11,15.870918273925781
2022-03-14,15.827316284179688
2022-03-15,16.062763214111328
2022-03-16,16.2982120513916
2022-03-17,16.254606246948242
2022-03-18,16.455177307128906
2022-03-21,16.455177307128906
2022-03-22,16.612138748168945
2022-03-23,16.341812133789062
2022-03-24,16.158687591552734
2022-03-25,16.498777389526367
2022-03-28,16.481338500976562
2022-03-29,17.056873321533203
2022-03-30,16.891189575195312
2022-03-31,16.655744552612305
2022-04-01,16.751663208007812
2022-04-04,16.620861053466797
2022-04-05,16.193567276000977
2022-04-06,16.2982120513916
2022-04-07,16.22844886779785
2022-04-08,16.28077507019043
2022-04-11,16.26333236694336
2022-04-12,16.577260971069336
2022-04-13,16.71678352355957
2022-04-14,16.734224319458008
2022-04-18,16.769105911254883
2022-04-19,16.90863037109375
2022-04-20,17.091760635375977
2022-04-21,17.065593719482422
2022-04-22,16.803991317749023
2022-04-25,16.577260971069336
2022-04-26,16.55109405517578
2022-04-27,16.49005889892578
2022-04-28,16.7778263092041
2022-04-29,16.2982120513916
2022-05-02,15.95811939239502
2022-05-03,16.324371337890625
2022-05-04,16.838871002197266
2022-05-05,16.58597755432129
2022-05-06,16.47261619567871
2022-05-09,15.68779182434082
2022-05-10,15.35641860961914
2022-05-11,15.182014465332031
2022-05-12,15.530827522277832
2022-05-13,15.966838836669922
2022-05-16,16.42901611328125
2022-05-17,17.030715942382812
2022-05-18,16.50750160217285
2022-05-19,15.844755172729492
2022-05-20,15.251777648925781
2022-05-23,15.45234203338623
2022-05-24,15.914519309997559
2022-05-25,16.088924407958984
2022-05-26,16.14996910095215
2022-05-27,16.376691818237305
2022-05-31,16.4377384185791
2022-06-01,15.93195915222168
2022-06-02,16.106361389160156
2022-06-03,15.93195915222168
2022-06-06,15.818595886230469
2022-06-07,15.86219596862793
2022-06-08,15.469782829284668
2022-06-09,14.87680435180664
2022-06-10,14.527993202209473
2022-06-13,13.420516014099121
