Date,ODFL
2011-06-24,7.734372615814209
2011-06-27,7.710826396942139
2011-06-28,7.826423645019531
2011-06-29,7.820003032684326
2011-06-30,7.984834671020508
2011-07-01,8.117559432983398
2011-07-05,8.126123428344727
2011-07-06,8.436530113220215
2011-07-07,8.509308815002441
2011-07-08,8.44936752319336
2011-07-11,8.265267372131348
2011-07-12,8.263127326965332
2011-07-13,8.310224533081055
2011-07-14,8.183920860290527
2011-07-15,8.177496910095215
2011-07-18,8.027652740478516
2011-07-19,8.064045906066895
2011-07-20,8.076886177062988
2011-07-21,8.023367881774902
2011-07-22,8.070466995239258
2011-07-25,8.006245613098145
2011-07-26,7.768624782562256
2011-07-27,7.556694030761719
2011-07-28,7.830707550048828
2011-07-29,7.931319713592529
2011-08-01,7.852110862731934
2011-08-02,7.411126136779785
2011-08-03,7.421829700469971
2011-08-04,6.931610584259033
2011-08-05,6.863105773925781
2011-08-08,6.190923690795898
2011-08-09,6.548422336578369
2011-08-10,6.325789451599121
2011-08-11,6.636192321777344
2011-08-12,6.925186634063721
2011-08-15,6.878091812133789
2011-08-16,6.704692363739014
2011-08-17,6.625487804412842
2011-08-18,6.1245622634887695
2011-08-19,6.000400543212891
2011-08-22,6.130983829498291
2011-08-23,6.419979572296143
2011-08-24,6.45637321472168
2011-08-25,6.263707637786865
2011-08-26,6.527015209197998
2011-08-29,6.843839168548584
2011-08-30,6.9423112869262695
2011-08-31,6.875950813293457
2011-09-01,6.698273181915283
2011-09-02,6.569831371307373
2011-09-06,6.494904518127441
2011-09-07,6.7774786949157715
2011-09-08,6.706833839416504
2011-09-09,6.5312981605529785
2011-09-12,6.533438205718994
2011-09-13,6.753929138183594
2011-09-14,6.99154806137085
2011-09-15,7.072895050048828
2011-09-16,7.113570213317871
2011-09-19,6.978704929351807
2011-09-20,6.766772747039795
2011-09-21,6.29367733001709
2011-09-22,6.103155136108398
2011-09-23,6.246582984924316
2011-09-26,6.304380416870117
2011-09-27,6.563406944274902
2011-09-28,6.270130157470703
2011-09-29,6.315084934234619
2011-09-30,6.2016282081604
2011-10-03,5.953305721282959
2011-10-04,6.48634147644043
2011-10-05,6.524874687194824
2011-10-06,6.747509002685547
2011-10-07,6.5312981605529785
2011-10-10,6.860964775085449
2011-10-11,6.886654853820801
2011-10-12,7.090021133422852
2011-10-13,7.0857415199279785
2011-10-14,7.29980993270874
2011-10-17,7.057910919189453
2011-10-18,7.271981239318848
2011-10-19,7.115710258483887
2011-10-20,7.325497150421143
2011-10-21,7.379017353057861
2011-10-24,7.627339839935303
2011-10-25,7.479629039764404
2011-10-26,7.580244064331055
2011-10-27,8.115418434143066
2011-10-28,7.963428020477295
2011-10-31,7.824282646179199
2011-11-01,7.586665153503418
2011-11-02,7.8328471183776855
2011-11-03,8.021227836608887
2011-11-04,7.9784159660339355
2011-11-07,7.984834671020508
2011-11-08,8.074747085571289
2011-11-09,7.937740325927734
2011-11-10,7.933457851409912
2011-11-11,8.267412185668945
2011-11-14,8.228873252868652
2011-11-15,8.363743782043457
2011-11-16,8.213889122009277
2011-11-17,8.064045906066895
2011-11-18,8.076886177062988
2011-11-21,7.939881324768066
2011-11-22,7.751500606536865
2011-11-23,7.601649761199951
2011-11-25,7.503177642822266
2011-11-28,7.901349067687988
2011-11-29,7.92489767074585
2011-11-30,8.308086395263672
2011-12-01,8.15609359741211
2011-12-02,8.258843421936035
2011-12-05,8.430107116699219
2011-12-06,8.530714988708496
2011-12-07,8.445087432861328
2011-12-08,8.196764945983887
2011-12-09,8.552123069763184
2011-12-12,8.451509475708008
2011-12-13,8.346614837646484
2011-12-14,8.126123428344727
2011-12-15,8.280254364013672
2011-12-16,8.368024826049805
2011-12-19,8.235297203063965
2011-12-20,8.65060043334961
2011-12-21,8.723380088806152
2011-12-22,8.719099044799805
2011-12-23,8.79616641998291
2011-12-27,8.853962898254395
2011-12-28,8.676284790039062
2011-12-29,8.821853637695312
2011-12-30,8.676284790039062
2012-01-03,8.73836612701416
2012-01-04,8.614206314086914
2012-01-05,8.445087432861328
2012-01-06,8.333773612976074
2012-01-09,8.297380447387695
2012-01-10,8.479336738586426
2012-01-11,8.674145698547363
2012-01-12,8.699833869934082
2012-01-13,8.60778522491455
2012-01-17,8.62276840209961
2012-01-18,8.689129829406738
2012-01-19,8.836836814880371
2012-01-20,8.768335342407227
2012-01-23,8.742647171020508
2012-01-24,8.779036521911621
2012-01-25,8.83041763305664
2012-01-26,8.993110656738281
2012-01-27,9.008094787597656
2012-01-30,8.883933067321777
2012-01-31,9.12369441986084
2012-02-01,9.162225723266602
2012-02-02,9.329200744628906
2012-02-03,9.556113243103027
2012-02-06,9.50259780883789
2012-02-07,9.440516471862793
2012-02-08,9.401986122131348
2012-02-09,9.39770221710205
2012-02-10,9.38699722290039
2012-02-13,9.547553062438965
2012-02-14,9.391280174255371
2012-02-15,9.28638744354248
2012-02-16,9.581804275512695
2012-02-17,9.519726753234863
2012-02-21,9.38699722290039
2012-02-22,9.312076568603516
2012-02-23,9.47262954711914
2012-02-24,9.479050636291504
2012-02-27,9.468348503112793
2012-02-28,9.352747917175293
2012-02-29,9.314217567443848
2012-03-01,9.684557914733887
2012-03-02,9.633182525634766
2012-03-05,9.73807430267334
2012-03-06,9.530427932739258
2012-03-07,9.633182525634766
2012-03-08,9.875079154968262
2012-03-09,10.097715377807617
2012-03-12,10.116981506347656
2012-03-13,10.279675483703613
2012-03-14,10.194045066833496
2012-03-15,10.525856018066406
2012-03-16,10.213309288024902
2012-03-19,10.36316204071045
2012-03-20,10.211173057556152
2012-03-21,10.320347785949707
2012-03-22,10.15765380859375
2012-03-23,10.239002227783203
2012-03-26,10.346035957336426
2012-03-27,10.271111488342285
2012-03-28,10.226155281066895
2012-03-29,10.224014282226562
2012-03-30,10.204751968383789
2012-04-02,10.337475776672363
2012-04-03,10.311784744262695
2012-04-04,10.185484886169434
2012-04-05,10.243280410766602
2012-04-09,10.042054176330566
2012-04-10,9.885785102844238
2012-04-11,10.037775039672852
2012-04-12,10.228300094604492
2012-04-13,10.127680778503418
2012-04-16,10.301081657409668
2012-04-17,10.39741325378418
2012-04-18,10.42524528503418
2012-04-19,10.149089813232422
2012-04-20,10.226155281066895
2012-04-23,10.221877098083496
2012-04-24,10.286093711853027
2012-04-25,10.42738151550293
2012-04-26,9.74235725402832
2012-04-27,9.650306701660156
2012-04-30,9.519726753234863
2012-05-01,9.744495391845703
2012-05-02,9.977837562561035
2012-05-03,9.761624336242676
2012-05-04,9.594647407531738
2012-05-07,9.586085319519043
2012-05-08,9.560396194458008
2012-05-09,9.378437042236328
2012-05-10,9.290666580200195
2012-05-11,9.348468780517578
2012-05-14,9.29923152923584
2012-05-15,9.549691200256348
2012-05-16,9.652446746826172
2012-05-17,9.175066947937012
2012-05-18,9.050910949707031
2012-05-21,9.344184875488281
2012-05-22,9.25213623046875
2012-05-23,9.416970252990723
2012-05-24,9.532572746276855
2012-05-25,9.429817199707031
2012-05-29,9.56253719329834
2012-05-30,9.28210735321045
2012-05-31,9.324919700622559
2012-06-01,8.946014404296875
2012-06-04,8.798306465148926
2012-06-05,8.768335342407227
2012-06-06,9.053049087524414
2012-06-07,9.001673698425293
2012-06-08,9.117268562316895
2012-06-11,8.92032527923584
2012-06-12,9.023077964782715
2012-06-13,8.967421531677246
2012-06-14,9.12797737121582
2012-06-15,9.254277229309082
2012-06-18,9.412689208984375
2012-06-19,9.536850929260254
2012-06-20,9.352747917175293
2012-06-21,9.050910949707031
2012-06-22,9.136536598205566
2012-06-25,8.99096965789795
2012-06-26,8.984545707702637
2012-06-27,8.978121757507324
2012-06-28,9.023077964782715
2012-06-29,9.267121315002441
2012-07-02,9.509020805358887
2012-07-03,9.541131019592285
2012-07-05,9.534707069396973
2012-07-06,9.410548210144043
2012-07-09,9.425530433654785
2012-07-10,9.12369441986084
2012-07-11,8.881792068481445
2012-07-12,8.851821899414062
2012-07-13,9.065895080566406
2012-07-16,8.952437400817871
2012-07-17,8.82827377319336
2012-07-18,8.924606323242188
2012-07-19,8.956717491149902
2012-07-20,8.79188346862793
2012-07-23,8.712676048278809
2012-07-24,8.558547019958496
2012-07-25,8.631330490112305
2012-07-26,8.680566787719727
2012-07-27,9.1065673828125
2012-07-30,9.089442253112793
2012-07-31,9.0765962600708
2012-08-01,8.387290954589844
2012-08-02,9.47262954711914
2012-08-03,9.476906776428223
2012-08-06,9.511157989501953
2012-08-07,9.646024703979492
2012-08-08,9.511157989501953
2012-08-09,9.509020805358887
2012-08-10,9.446941375732422
2012-08-13,9.494034767150879
2012-08-14,9.483330726623535
2012-08-15,9.592507362365723
2012-08-16,9.832266807556152
2012-08-17,9.909332275390625
2012-08-20,9.740214347839355
2012-08-21,9.857954978942871
2012-08-22,9.898629188537598
2012-08-23,9.810857772827148
2012-08-24,9.778749465942383
2012-08-27,9.716668128967285
2012-08-28,9.667433738708496
2012-08-29,9.675995826721191
2012-08-30,9.556113243103027
2012-08-31,9.586085319519043
2012-09-04,9.772332191467285
2012-09-05,9.68883991241455
2012-09-06,9.761624336242676
2012-09-07,9.802299499511719
2012-09-10,9.906124114990234
2012-09-11,10.127680778503418
2012-09-12,10.211173057556152
2012-09-13,10.172636032104492
2012-09-14,9.918964385986328
2012-09-17,9.690980911254883
2012-09-18,9.581804275512695
2012-09-19,9.774466514587402
2012-09-20,9.488682746887207
2012-09-21,9.459781646728516
2012-09-24,9.629972457885742
2012-09-25,9.440516471862793
2012-09-26,9.68777084350586
2012-09-27,9.82263469696045
2012-09-28,9.68134593963623
2012-10-01,9.674925804138184
2012-10-02,9.350605964660645
2012-10-03,9.344184875488281
2012-10-04,9.504739761352539
2012-10-05,9.517580032348633
2012-10-08,9.456573486328125
2012-10-09,9.401986122131348
2012-10-10,9.49189567565918
2012-10-11,9.466204643249512
2012-10-12,9.552905082702637
2012-10-15,9.610703468322754
2012-10-16,9.8065767288208
2012-10-17,9.909332275390625
2012-10-18,9.893277168273926
2012-10-19,9.75199031829834
2012-10-22,9.674925804138184
2012-10-23,9.938233375549316
2012-10-24,9.906124114990234
2012-10-25,10.201539039611816
2012-10-26,10.323562622070312
2012-10-31,10.782739639282227
2012-11-01,10.927239418029785
2012-11-02,10.846960067749023
2012-11-05,10.936873435974121
2012-11-06,11.190543174743652
2012-11-07,10.985036849975586
2012-11-08,10.882284164428711
2012-11-09,10.805217742919922
2012-11-12,10.972195625305176
2012-11-13,10.879072189331055
2012-11-14,10.580443382263184
2012-11-15,10.51301383972168
2012-11-16,10.667139053344727
2012-11-19,10.721734046936035
2012-11-20,10.612553596496582
2012-11-21,10.71851921081543
2012-11-23,10.753837585449219
2012-11-26,10.753837585449219
2012-11-27,10.769896507263184
2012-11-28,10.795583724975586
2012-11-29,10.76026439666748
2012-11-30,10.737786293029785
2012-12-03,10.522643089294434
2012-12-04,10.503376007080078
2012-12-05,10.570809364318848
2012-12-06,10.654298782348633
2012-12-07,10.70246410369873
2012-12-10,10.721734046936035
2012-12-11,10.699254989624023
2012-12-12,10.545121192932129
2012-12-13,10.477689743041992
2012-12-14,10.586865425109863
2012-12-17,10.657509803771973
2012-12-18,10.811639785766602
2012-12-19,10.875860214233398
2012-12-20,10.985036849975586
2012-12-21,11.007513999938965
2012-12-24,11.033201217651367
2012-12-26,10.96256160736084
2012-12-27,10.997882843017578
2012-12-28,10.9336576461792
2012-12-31,11.007513999938965
2013-01-02,11.40889835357666
2013-01-03,11.28687858581543
2013-01-04,11.412110328674316
2013-01-07,11.485962867736816
2013-01-08,11.28687858581543
2013-01-09,11.40889835357666
2013-01-10,11.460278511047363
2013-01-11,11.463483810424805
2013-01-14,11.351097106933594
2013-01-15,11.270825386047363
2013-01-16,11.383209228515625
2013-01-17,11.691468238830566
2013-01-18,11.66899299621582
2013-01-22,11.797436714172363
2013-01-23,11.791014671325684
2013-01-24,12.124964714050293
2013-01-25,12.06395435333252
2013-01-28,12.150650978088379
2013-01-29,12.067163467407227
2013-01-30,11.906611442565918
2013-01-31,11.970832824707031
2013-02-01,12.06395435333252
2013-02-04,11.913031578063965
2013-02-05,11.983678817749023
2013-02-06,11.896980285644531
2013-02-07,11.267610549926758
2013-02-08,11.383209228515625
2013-02-11,11.431374549865723
2013-02-12,11.434587478637695
2013-02-13,11.617615699768066
2013-02-14,11.656152725219727
2013-02-15,11.579081535339355
2013-02-19,11.579081535339355
2013-02-20,11.441006660461426
2013-02-21,11.158434867858887
2013-02-22,11.331832885742188
2013-02-25,11.126322746276855
2013-02-26,11.238710403442383
2013-02-27,11.441006660461426
2013-02-28,11.553394317626953
2013-03-01,11.370362281799316
2013-03-04,11.434587478637695
2013-03-05,11.694683074951172
2013-03-06,11.566238403320312
2013-03-07,11.502018928527832
2013-03-08,11.688258171081543
2013-03-11,11.588716506958008
2013-03-12,11.569451332092285
2013-03-13,11.986889839172363
2013-03-14,12.134593963623047
2013-03-15,12.051111221313477
2013-03-18,12.00615406036377
2013-03-19,11.903401374816895
2013-03-20,11.974042892456055
2013-03-21,11.659360885620117
2013-03-22,12.279094696044922
2013-03-25,12.221299171447754
2013-03-26,12.17634105682373
2013-03-27,12.253405570983887
2013-03-28,12.266249656677246
2013-04-01,12.031845092773438
2013-04-02,11.900191307067871
2013-04-03,11.723581314086914
2013-04-04,11.72679328918457
2013-04-05,11.983678817749023
2013-04-08,11.996519088745117
2013-04-09,11.932300567626953
2013-04-10,12.333683013916016
2013-04-11,12.263039588928223
2013-04-12,12.272669792175293
2013-04-15,11.59192943572998
2013-04-16,12.102485656738281
2013-04-17,11.99010181427002
2013-04-18,11.823122024536133
2013-04-19,11.909821510314941
2013-04-22,11.954776763916016
2013-04-23,11.964411735534668
2013-04-24,11.932300567626953
2013-04-25,12.234139442443848
2013-04-26,12.253405570983887
2013-04-29,12.369003295898438
2013-04-30,12.362582206726074
2013-05-01,11.896980285644531
2013-05-02,12.073585510253906
2013-05-03,12.50707721710205
2013-05-06,12.770387649536133
2013-05-07,12.892407417297363
2013-05-08,12.853874206542969
2013-05-09,12.648367881774902
2013-05-10,12.751118659973145
2013-05-13,12.712586402893066
2013-05-14,13.043326377868652
2013-05-15,13.155714988708496
2013-05-16,13.001585006713867
2013-05-17,13.239201545715332
2013-05-20,13.463976860046387
2013-05-21,13.769026756286621
2013-05-22,13.772238731384277
2013-05-23,13.765815734863281
2013-05-24,13.740126609802246
2013-05-28,13.98737907409668
2013-05-29,13.868566513061523
2013-05-30,13.907103538513184
2013-05-31,13.826824188232422
2013-06-03,13.72086238861084
2013-06-04,13.541040420532227
2013-06-05,13.338747024536133
2013-06-06,13.480030059814453
2013-06-07,13.830041885375977
2013-06-10,14.006644248962402
2013-06-11,13.813983917236328
2013-06-12,13.727283477783203
2013-06-13,13.855727195739746
2013-06-14,13.794718742370605
2013-06-17,13.66306209564209
2013-06-18,13.855727195739746
2013-06-19,13.781871795654297
2013-06-20,13.512140274047852
2013-06-21,13.557095527648926
2013-06-24,13.239201545715332
2013-06-25,13.364431381225586
2013-06-26,13.313055992126465
2013-06-27,13.566734313964844
2013-06-28,13.364431381225586
2013-07-01,13.736917495727539
2013-07-02,13.717649459838867
2013-07-03,13.765815734863281
2013-07-05,14.058024406433105
2013-07-08,14.135086059570312
2013-07-09,14.253897666931152
2013-07-10,14.083710670471191
2013-07-11,14.231419563293457
2013-07-12,14.1864652633667
2013-07-15,14.224997520446777
2013-07-16,13.942422866821289
2013-07-17,13.849302291870117
2013-07-18,14.131878852844238
2013-07-19,14.090132713317871
2013-07-22,14.077286720275879
2013-07-23,13.817193984985352
2013-07-24,13.669483184814453
2013-07-25,13.894255638122559
2013-07-26,14.253897666931152
2013-07-29,14.032334327697754
2013-07-30,13.98095417022705
2013-07-31,14.025914192199707
2013-08-01,14.517202377319336
2013-08-02,14.356650352478027
2013-08-05,14.404813766479492
2013-08-06,14.366281509399414
2013-08-07,14.228209495544434
2013-08-08,14.372703552246094
2013-08-09,14.48830509185791
2013-08-12,14.472248077392578
2013-08-13,14.658489227294922
2013-08-14,14.587846755981445
2013-08-15,14.382342338562012
2013-08-16,14.330965995788574
2013-08-19,14.266741752624512
2013-08-20,14.34701919555664
2013-08-21,14.469038963317871
2013-08-22,14.61032485961914
2013-08-23,14.513994216918945
2013-08-26,14.478672981262207
2013-08-27,14.112607955932617
2013-08-28,14.05481243133545
2013-08-29,14.090132713317871
2013-08-30,13.942422866821289
2013-09-03,14.035548210144043
2013-09-04,14.369495391845703
2013-09-05,14.337381362915039
2013-09-06,14.327750205993652
2013-09-09,14.433719635009766
2013-09-10,14.767667770385742
2013-09-11,14.908953666687012
