Date,LNN
2010-12-27,51.034584045410156
2010-12-28,50.243408203125
2010-12-29,52.02993392944336
2010-12-30,51.68961715698242
2010-12-31,50.55819320678711
2011-01-03,50.98353958129883
2011-01-04,53.24645233154297
2011-01-05,53.995086669921875
2011-01-06,53.18690872192383
2011-01-07,52.914676666259766
2011-01-10,56.36005783081055
2011-01-11,56.394107818603516
2011-01-12,57.5170783996582
2011-01-13,57.4320068359375
2011-01-14,57.806304931640625
2011-01-18,57.066192626953125
2011-01-19,56.03680419921875
2011-01-20,53.66330337524414
2011-01-21,53.43361282348633
2011-01-24,55.10103225708008
2011-01-25,54.63312530517578
2011-01-26,55.11804962158203
2011-01-27,56.18142318725586
2011-01-28,54.241798400878906
2011-01-31,55.36476135253906
2011-02-01,58.81015396118164
2011-02-02,58.06153106689453
2011-02-03,57.806304931640625
2011-02-04,59.13343048095703
2011-02-07,60.6732177734375
2011-02-08,60.73275375366211
2011-02-09,59.96712112426758
2011-02-10,60.77201843261719
2011-02-11,60.2183837890625
2011-02-14,63.31022262573242
2011-02-15,60.133209228515625
2011-02-16,60.303565979003906
2011-02-17,60.43132400512695
2011-02-18,65.39698791503906
2011-02-22,59.86066818237305
2011-02-23,58.36159133911133
2011-02-24,58.60005187988281
2011-02-25,60.644290924072266
2011-02-28,60.14171600341797
2011-03-01,58.557491302490234
2011-03-02,58.6170768737793
2011-03-03,62.17741012573242
2011-03-04,62.36477279663086
2011-03-07,61.623775482177734
2011-03-08,62.85026931762695
2011-03-09,63.463539123535156
2011-03-10,60.39725875854492
2011-03-11,59.843650817871094
2011-03-14,61.436424255371094
2011-03-15,61.180870056152344
2011-03-16,59.19628143310547
2011-03-17,61.63228225708008
2011-03-18,61.56415557861328
2011-03-21,63.19099426269531
2011-03-22,63.2079963684082
2011-03-23,63.7786979675293
2011-03-24,64.3919448852539
2011-03-25,65.85694885253906
2011-03-28,64.71561431884766
2011-03-29,64.84333801269531
2011-03-30,67.44970703125
2011-03-31,67.30493927001953
2011-04-01,65.88247680664062
2011-04-04,66.75128936767578
2011-04-05,65.64403533935547
2011-04-06,64.20455169677734
2011-04-07,62.134803771972656
2011-04-08,62.17741012573242
2011-04-11,60.74644470214844
2011-04-12,59.78399658203125
2011-04-13,60.23542022705078
2011-04-14,60.158790588378906
2011-04-15,61.044578552246094
2011-04-18,60.090633392333984
2011-04-19,60.3717041015625
2011-04-20,61.708953857421875
2011-04-21,63.156925201416016
2011-04-25,61.84523010253906
2011-04-26,62.27962112426758
2011-04-27,60.95090866088867
2011-04-28,62.007049560546875
2011-04-29,62.44994354248047
2011-05-02,61.70042037963867
2011-05-03,57.82499694824219
2011-05-04,55.159027099609375
2011-05-05,54.9971809387207
2011-05-06,55.41455078125
2011-05-09,55.448612213134766
2011-05-10,57.04138946533203
2011-05-11,54.63945388793945
2011-05-12,55.508235931396484
2011-05-13,54.31850051879883
2011-05-16,53.133033752441406
2011-05-17,53.33772277832031
2011-05-18,55.42721176147461
2011-05-19,55.290767669677734
2011-05-20,54.54025650024414
2011-05-23,53.78973388671875
2011-05-24,53.346248626708984
2011-05-25,54.84728240966797
2011-05-26,56.35684585571289
2011-05-27,56.288612365722656
2011-05-31,57.20970153808594
2011-06-01,53.96883010864258
2011-06-02,55.06049728393555
2011-06-03,54.95814895629883
2011-06-06,52.15222930908203
2011-06-07,52.47633361816406
2011-06-08,49.329288482666016
2011-06-09,52.322818756103516
2011-06-10,50.71091842651367
2011-06-13,49.52543640136719
2011-06-14,52.40810775756836
2011-06-15,50.872962951660156
2011-06-16,51.6575813293457
2011-06-17,50.8303108215332
2011-06-20,50.72798156738281
2011-06-21,52.80894470214844
2011-06-22,53.15862274169922
2011-06-23,52.95392608642578
2011-06-24,53.01362991333008
2011-06-27,54.0200080871582
2011-06-28,55.964515686035156
2011-06-29,58.83864212036133
2011-06-30,58.676605224609375
2011-07-01,60.032649993896484
2011-07-05,60.41644287109375
2011-07-06,60.55291748046875
2011-07-07,62.105106353759766
2011-07-08,61.89189147949219
2011-07-11,59.6829833984375
2011-07-12,59.34184646606445
2011-07-13,60.587013244628906
2011-07-14,58.07107925415039
2011-07-15,60.30556106567383
2011-07-18,58.51456832885742
2011-07-19,58.94952392578125
2011-07-20,58.7192497253418
2011-07-21,59.83647155761719
2011-07-22,59.70006561279297
2011-07-25,60.26291275024414
2011-07-26,58.34400939941406
2011-07-27,55.43574142456055
2011-07-28,54.57435989379883
2011-07-29,53.98590087890625
2011-08-01,53.6959228515625
2011-08-02,51.384674072265625
2011-08-03,52.331356048583984
2011-08-04,48.45085525512695
2011-08-05,46.97541046142578
2011-08-08,40.66425323486328
2011-08-09,47.00098419189453
2011-08-10,43.964813232421875
2011-08-11,47.649169921875
2011-08-12,49.24401092529297
2011-08-15,50.04694747924805
2011-08-16,47.37333679199219
2011-08-17,46.69851303100586
2011-08-18,43.98219680786133
2011-08-19,43.39278793334961
2011-08-22,43.84553146362305
2011-08-23,47.90291976928711
2011-08-24,48.765647888183594
2011-08-25,47.185401916503906
2011-08-26,49.32941818237305
2011-08-29,52.47283935546875
2011-08-30,53.44660949707031
2011-08-31,53.130558013916016
2011-09-01,51.88345718383789
2011-09-02,49.38921356201172
2011-09-06,50.6107063293457
2011-09-07,52.08845901489258
2011-09-08,50.54237747192383
2011-09-09,48.33856964111328
2011-09-12,50.03840255737305
2011-09-13,51.04634094238281
2011-09-14,51.379478454589844
2011-09-15,52.60096740722656
2011-09-16,52.36180114746094
2011-09-19,51.516151428222656
2011-09-20,48.95358657836914
2011-09-21,45.758907318115234
2011-09-22,43.23905563354492
2011-09-23,44.93888854980469
2011-09-26,48.16773223876953
2011-09-27,49.70525360107422
2011-09-28,46.54477310180664
2011-09-29,47.5185432434082
2011-09-30,45.95538330078125
2011-10-03,42.52153778076172
2011-10-04,44.930328369140625
2011-10-05,45.86996841430664
2011-10-06,46.587467193603516
2011-10-07,45.639320373535156
2011-10-10,48.36418914794922
2011-10-11,49.81631851196289
2011-10-12,51.481990814208984
2011-10-13,48.62898635864258
2011-10-14,49.99567794799805
2011-10-17,47.27082443237305
2011-10-18,47.894386291503906
2011-10-19,45.69911193847656
2011-10-20,44.36658477783203
2011-10-21,45.912662506103516
2011-10-24,49.406288146972656
2011-10-25,48.62898635864258
2011-10-26,49.56005859375
2011-10-27,52.84867858886719
2011-10-28,51.678436279296875
2011-10-31,49.628379821777344
2011-11-01,47.535621643066406
2011-11-02,49.11586380004883
2011-11-03,51.94324493408203
2011-11-04,51.9346923828125
2011-11-07,51.16593933105469
2011-11-08,52.37887191772461
2011-11-09,49.884639739990234
2011-11-10,49.97006607055664
2011-11-11,52.02010726928711
2011-11-14,50.873817443847656
2011-11-15,50.59150314331055
2011-11-16,50.21511459350586
2011-11-17,47.29801940917969
2011-11-18,47.93961715698242
2011-11-21,45.3989143371582
2011-11-22,44.97117233276367
2011-11-23,43.311607360839844
2011-11-25,42.37061309814453
2011-11-28,44.60333251953125
2011-11-29,44.59478759765625
2011-11-30,48.324554443359375
2011-12-01,47.74284744262695
2011-12-02,47.46055603027344
2011-12-05,47.580322265625
2011-12-06,47.44343185424805
2011-12-07,46.88739013671875
2011-12-08,44.457916259765625
2011-12-09,46.134613037109375
2011-12-12,45.527225494384766
2011-12-13,44.22694396972656
2011-12-14,43.089176177978516
2011-12-15,43.063541412353516
2011-12-16,43.15762710571289
2011-12-19,42.61868667602539
2011-12-20,45.85231018066406
2011-12-21,44.91130828857422
2011-12-22,46.75053024291992
2011-12-23,47.152587890625
2011-12-27,47.58887481689453
2011-12-28,46.22013854980469
2011-12-29,47.11837387084961
2011-12-30,46.955833435058594
2012-01-03,47.78564453125
2012-01-04,47.42633056640625
2012-01-05,47.90538787841797
2012-01-06,47.24668502807617
2012-01-09,47.40922164916992
2012-01-10,48.427223205566406
2012-01-11,48.564083099365234
2012-01-12,48.00804138183594
2012-01-13,48.28178787231445
2012-01-17,47.88827896118164
2012-01-18,50.899471282958984
2012-01-19,51.99445724487305
2012-01-20,51.30153274536133
2012-01-23,51.96879577636719
2012-01-24,51.54107666015625
2012-01-25,53.8764533996582
2012-01-26,52.2596435546875
2012-01-27,53.00388717651367
2012-01-30,52.88411331176758
2012-01-31,52.29386901855469
2012-02-01,54.7575798034668
2012-02-02,54.36405563354492
2012-02-03,56.18617630004883
2012-02-06,54.5265998840332
2012-02-07,54.432498931884766
2012-02-08,54.192955017089844
2012-02-09,53.15786361694336
2012-02-10,51.86613464355469
2012-02-13,54.28209686279297
2012-02-14,53.78520584106445
2012-02-15,54.0079460144043
2012-02-16,55.05316925048828
2012-02-17,55.550045013427734
2012-02-21,55.57576370239258
2012-02-22,55.070289611816406
2012-02-23,55.81563949584961
2012-02-24,55.01031494140625
2012-02-27,56.00411605834961
2012-02-28,55.284481048583984
2012-02-29,56.19258499145508
2012-03-01,55.41297912597656
2012-03-02,53.99081039428711
2012-03-05,53.03984832763672
2012-03-06,50.82093048095703
2012-03-07,51.5148811340332
2012-03-08,52.54295349121094
2012-03-09,52.928462982177734
2012-03-12,52.251670837402344
2012-03-13,53.665252685546875
2012-03-14,53.17693328857422
2012-03-15,54.590518951416016
2012-03-16,54.941776275634766
2012-03-19,55.57576370239258
2012-03-20,55.27589416503906
2012-03-21,54.78757095336914
2012-03-22,54.82182693481445
2012-03-23,56.19258499145508
2012-03-26,58.85702133178711
2012-03-27,57.17782211303711
2012-03-28,57.426292419433594
2012-03-29,56.518157958984375
2012-03-30,56.7751579284668
2012-04-02,57.511940002441406
2012-04-03,57.40058898925781
2012-04-04,56.28682327270508
2012-04-05,55.464378356933594
2012-04-09,54.316383361816406
2012-04-10,52.8770866394043
2012-04-11,53.64812469482422
2012-04-12,56.64665222167969
2012-04-13,55.592891693115234
2012-04-16,54.90750503540039
2012-04-17,55.901309967041016
2012-04-18,55.89274597167969
2012-04-19,54.78757095336914
2012-04-20,56.835147857666016
2012-04-23,56.20116424560547
2012-04-24,57.297760009765625
2012-04-25,58.52288818359375
2012-04-26,58.76277542114258
2012-04-27,58.85702133178711
2012-04-30,57.220664978027344
2012-05-01,56.715179443359375
2012-05-02,56.680931091308594
2012-05-03,55.60145568847656
2012-05-04,53.82803726196289
2012-05-07,53.4939079284668
2012-05-08,53.37398147583008
2012-05-09,53.279720306396484
2012-05-10,53.022708892822266
2012-05-11,53.21976089477539
2012-05-14,52.47441101074219
2012-05-15,51.78801727294922
2012-05-16,52.03681564331055
2012-05-17,47.09484100341797
2012-05-18,47.40372085571289
2012-05-21,49.57440948486328
2012-05-22,48.33891296386719
2012-05-23,49.30843734741211
2012-05-24,48.9566764831543
2012-05-25,48.5963249206543
2012-05-29,49.540103912353516
2012-05-30,48.08153533935547
2012-05-31,47.74692153930664
2012-06-01,46.99188232421875
2012-06-04,47.14630889892578
2012-06-05,46.89749526977539
2012-06-06,49.282711029052734
2012-06-07,49.52293395996094
2012-06-08,50.02915573120117
2012-06-11,47.67826843261719
2012-06-12,49.20547866821289
2012-06-13,47.71258544921875
2012-06-14,47.3951416015625
2012-06-15,47.77263641357422
2012-06-18,48.85371017456055
2012-06-19,50.10635757446289
2012-06-20,49.64305114746094
2012-06-21,49.394229888916016
2012-06-22,49.291282653808594
2012-06-25,48.75074768066406
2012-06-26,48.27886199951172
2012-06-27,53.100738525390625
2012-06-28,56.42971420288086
2012-06-29,55.68326950073242
2012-07-02,56.584163665771484
2012-07-03,58.343040466308594
2012-07-05,60.25634002685547
2012-07-06,59.2696647644043
2012-07-09,59.201026916503906
2012-07-10,58.89215087890625
2012-07-11,59.406917572021484
2012-07-12,59.69004821777344
2012-07-13,60.21342468261719
2012-07-16,59.85308837890625
2012-07-17,59.90456008911133
2012-07-18,61.05426788330078
2012-07-19,61.42319869995117
2012-07-20,61.75783157348633
2012-07-23,60.925575256347656
2012-07-24,60.324989318847656
2012-07-25,58.154266357421875
2012-07-26,60.8826904296875
2012-07-27,62.838890075683594
2012-07-30,60.539485931396484
2012-07-31,60.8311767578125
2012-08-01,59.93888473510742
2012-08-02,60.067562103271484
2012-08-03,61.937992095947266
2012-08-06,61.47467041015625
2012-08-07,61.47467041015625
2012-08-08,61.74064636230469
2012-08-09,63.122032165527344
2012-08-10,63.3536491394043
2012-08-13,61.76638412475586
2012-08-14,61.672019958496094
2012-08-15,61.49585723876953
2012-08-16,61.76227951049805
2012-08-17,62.11457824707031
2012-08-20,62.13178634643555
2012-08-21,61.70212173461914
2012-08-22,59.2185173034668
2012-08-23,58.152931213378906
2012-08-24,57.48263168334961
2012-08-27,56.38265609741211
2012-08-28,56.62326431274414
2012-08-29,57.86076354980469
2012-08-30,56.51156997680664
2012-08-31,56.16781234741211
2012-09-04,57.11311721801758
2012-09-05,58.161529541015625
2012-09-06,59.91463088989258
2012-09-07,60.627906799316406
2012-09-10,59.92321014404297
2012-09-11,60.11225509643555
2012-09-12,59.8974494934082
2012-09-13,59.83729934692383
2012-09-14,59.622432708740234
2012-09-17,59.71697998046875
2012-09-18,60.05211639404297
2012-09-19,58.75448989868164
2012-09-20,58.5224494934082
2012-09-21,59.24433517456055
2012-09-24,59.86306381225586
2012-09-25,59.70838928222656
2012-09-26,59.49354934692383
2012-09-27,61.014591217041016
2012-09-28,61.84819793701172
2012-10-01,62.14896774291992
2012-10-02,62.69035720825195
2012-10-03,62.2778434753418
2012-10-04,62.63021469116211
2012-10-05,63.3692741394043
2012-10-08,63.40361785888672
2012-10-09,63.16300582885742
2012-10-10,61.22946548461914
2012-10-11,62.03725814819336
2012-10-12,61.97708511352539
2012-10-15,62.55290603637695
2012-10-16,64.03099060058594
2012-10-17,61.143531799316406
2012-10-18,66.17076873779297
2012-10-19,65.93873596191406
2012-10-22,65.37158966064453
2012-10-23,64.64968872070312
2012-10-24,65.03643035888672
2012-10-25,64.05674743652344
2012-10-26,64.50363159179688
2012-10-31,65.6293716430664
2012-11-01,67.58871459960938
2012-11-02,66.1535873413086
2012-11-05,66.1879653930664
2012-11-06,66.6004409790039
2012-11-07,65.24268341064453
2012-11-08,64.88174438476562
2012-11-09,65.04500579833984
2012-11-12,64.86455535888672
2012-11-13,65.07080078125
2012-11-14,63.29349899291992
2012-11-15,63.52589797973633
2012-11-16,62.94923400878906
2012-11-19,64.24886322021484
2012-11-20,64.27465057373047
2012-11-21,64.56729888916016
2012-11-23,64.85992431640625
2012-11-26,65.90132904052734
2012-11-27,67.28699493408203
2012-11-28,67.33865356445312
2012-11-29,68.48333740234375
2012-11-30,68.0702133178711
2012-12-03,66.38334655761719
2012-12-04,67.16650390625
2012-12-05,66.2885971069336
2012-12-06,66.73619079589844
2012-12-07,65.09232330322266
2012-12-10,65.29024505615234
2012-12-11,65.87552642822266
2012-12-12,65.81525421142578
2012-12-13,64.95458221435547
2012-12-14,64.89435577392578
2012-12-17,65.55703735351562
2012-12-18,67.02021789550781
2012-12-19,66.51242065429688
2012-12-20,67.16650390625
2012-12-21,66.9083251953125
2012-12-24,66.65011596679688
2012-12-26,66.7533950805664
2012-12-27,66.29721069335938
2012-12-28,67.02021789550781
2012-12-31,68.95669555664062
2013-01-02,71.03954315185547
2013-01-03,70.52313232421875
2013-01-04,69.9378890991211
2013-01-07,68.87061309814453
2013-01-08,74.04324340820312
2013-01-09,77.8301773071289
2013-01-10,78.03671264648438
2013-01-11,77.7957763671875
2013-01-14,77.42566680908203
2013-01-15,78.47567749023438
2013-01-16,77.65805053710938
2013-01-17,79.62896728515625
2013-01-18,79.46549224853516
2013-01-22,79.68060302734375
2013-01-23,79.56873321533203
2013-01-24,80.47244262695312
2013-01-25,81.39335632324219
2013-01-28,80.773681640625
2013-01-29,80.55850982666016
2013-01-30,79.0695571899414
2013-01-31,80.07654571533203
2013-02-01,80.25727081298828
2013-02-04,78.9748764038086
2013-02-05,79.95601654052734
2013-02-06,80.39498901367188
2013-02-07,77.5289306640625
2013-02-08,78.63922119140625
2013-02-11,78.74250793457031
2013-02-12,78.1176986694336
2013-02-13,78.84159851074219
2013-02-14,78.72957611083984
2013-02-15,77.16978454589844
2013-02-19,76.17879486083984
2013-02-20,73.53321838378906
2013-02-21,72.68009185791016
2013-02-22,72.72315979003906
2013-02-25,70.12068176269531
2013-02-26,70.93932342529297
2013-02-27,73.20574951171875
2013-02-28,73.6366195678711
2013-03-01,72.76627349853516
2013-03-04,72.5163803100586
2013-03-05,74.4811019897461
2013-03-06,74.8689193725586
2013-03-07,75.85992431640625
2013-03-08,76.99744415283203
2013-03-11,76.68722534179688
2013-03-12,75.97195434570312
2013-03-13,76.5321044921875
2013-03-14,79.9101791381836
2013-03-15,80.82360076904297
2013-03-18,80.13424682617188
2013-03-19,78.67784881591797
2013-03-20,80.1428451538086
2013-03-21,79.16907501220703
2013-03-22,80.57371520996094
2013-03-25,78.49688720703125
2013-03-26,79.59992980957031
2013-03-27,77.56621551513672
2013-03-28,75.98921203613281
2013-04-01,75.12745666503906
2013-04-02,70.9652099609375
2013-04-03,71.37025451660156
2013-04-04,70.22410583496094
2013-04-05,70.00003051757812
2013-04-08,70.64637756347656
2013-04-09,70.67217254638672
2013-04-10,70.91349792480469
2013-04-11,70.85315704345703
2013-04-12,69.18136596679688
2013-04-15,66.08768463134766
2013-04-16,66.54438781738281
2013-04-17,65.15699005126953
2013-04-18,64.19183349609375
2013-04-19,64.38140106201172
2013-04-22,64.29524230957031
2013-04-23,64.78643798828125
2013-04-24,65.16561126708984
2013-04-25,65.587890625
2013-04-26,65.71712493896484
2013-04-29,66.7512435913086
2013-04-30,66.19972229003906
2013-05-01,64.04534149169922
2013-05-02,65.34654998779297
2013-05-03,66.57887268066406
2013-05-06,65.82052612304688
2013-05-07,67.17347717285156
2013-05-08,69.75873565673828
2013-05-09,69.81907653808594
2013-05-10,69.42265319824219
2013-05-13,69.12104797363281
2013-05-14,70.5601577758789
2013-05-15,71.6172866821289
2013-05-16,69.56346130371094
2013-05-17,69.85684967041016
2013-05-20,69.5461654663086
2013-05-21,70.22794342041016
2013-05-22,68.76089477539062
2013-05-23,69.09746551513672
2013-05-24,67.94107818603516
2013-05-28,70.05536651611328
2013-05-29,69.21824645996094
2013-05-30,70.0294418334961
2013-05-31,70.1157455444336
2013-06-03,70.60765075683594
2013-06-04,69.33909606933594
2013-06-05,68.0359878540039
2013-06-06,69.63249206542969
2013-06-07,69.77919006347656
2013-06-10,70.21066284179688
2013-06-11,69.1319580078125
2013-06-12,68.27762603759766
2013-06-13,68.32078552246094
2013-06-14,67.67357635498047
2013-06-17,68.26901245117188
2013-06-18,68.50199890136719
2013-06-19,67.75121307373047
2013-06-20,66.44816589355469
2013-06-21,66.12885284423828
2013-06-24,63.79021453857422
2013-06-25,64.64456939697266
2013-06-26,65.68876647949219
2013-06-27,66.02530670166016
2013-06-28,64.7049789428711
2013-07-01,65.74920654296875
2013-07-02,64.67045593261719
2013-07-03,64.6272964477539
2013-07-05,64.9293441772461
2013-07-08,66.085693359375
2013-07-09,67.26795196533203
2013-07-10,67.21617126464844
2013-07-11,68.15682220458984
2013-07-12,68.41569519042969
2013-07-15,68.43295288085938
2013-07-16,68.28624725341797
2013-07-17,68.19132232666016
2013-07-18,67.7598648071289
2013-07-19,67.75121307373047
2013-07-22,67.7598648071289
2013-07-23,66.89690399169922
2013-07-24,66.0080337524414
2013-07-25,66.02530670166016
2013-07-26,64.97247314453125
2013-07-29,64.23896789550781
2013-07-30,64.53236389160156
2013-07-31,64.80852508544922
2013-08-01,65.23137664794922
2013-08-02,66.81060028076172
2013-08-05,65.99940490722656
2013-08-06,65.12782287597656
2013-08-07,63.60901641845703
2013-08-08,64.9379653930664
2013-08-09,63.63486099243164
2013-08-12,63.85927963256836
2013-08-13,64.86030578613281
2013-08-14,64.98130798339844
2013-08-15,64.09093475341797
2013-08-16,64.98995971679688
2013-08-19,65.05048370361328
2013-08-20,66.0532455444336
2013-08-21,66.27800750732422
2013-08-22,68.0069351196289
2013-08-23,68.48240661621094
2013-08-26,69.3208999633789
2013-08-27,66.8139877319336
2013-08-28,66.71023559570312
2013-08-29,66.68429565429688
2013-08-30,65.71613311767578
2013-09-03,66.69296264648438
2013-09-04,68.2403335571289
2013-09-05,68.42185974121094
2013-09-06,68.42185974121094
2013-09-09,69.93468475341797
2013-09-10,70.06434631347656
2013-09-11,70.68675994873047
2013-09-12,69.20848846435547
2013-09-13,69.19988250732422
2013-09-16,69.33817291259766
2013-09-17,70.42738342285156
