Date,PECO
2022-10-06,25.481401443481445
2022-10-07,25.54454231262207
2022-10-10,25.878276824951172
2022-10-11,26.07671356201172
2022-10-12,25.806119918823242
2022-10-13,26.139860153198242
2022-10-14,25.572486877441406
2022-10-17,26.079227447509766
2022-10-18,26.29640769958496
2022-10-19,25.581539154052734
2022-10-20,25.337215423583984
2022-10-21,26.13352394104004
2022-10-24,26.196868896484375
2022-10-25,26.80315399169922
2022-10-26,26.558828353881836
2022-10-27,26.812192916870117
2022-10-28,27.11081886291504
2022-10-31,27.273700714111328
2022-11-01,27.418479919433594
2022-11-02,26.5678768157959
2022-11-03,26.703609466552734
2022-11-04,27.907129287719727
2022-11-07,27.61756706237793
2022-11-08,27.508974075317383
2022-11-09,27.08367347717285
2022-11-10,28.676298141479492
2022-11-11,28.513410568237305
2022-11-14,28.04419708251953
2022-11-15,28.234785079956055
2022-11-16,27.87175178527832
2022-11-17,28.20755958557129
2022-11-18,28.643198013305664
2022-11-21,28.597816467285156
2022-11-22,29.006223678588867
2022-11-23,29.133283615112305
2022-11-25,29.10605812072754
2022-11-28,28.434452056884766
2022-11-29,28.969921112060547
2022-11-30,29.251277923583984
2022-12-01,29.042530059814453
2022-12-02,29.287578582763672
2022-12-05,29.09698486328125
2022-12-06,29.242197036743164
2022-12-07,29.441862106323242
2022-12-08,29.559850692749023
2022-12-09,29.568927764892578
2022-12-12,29.859355926513672
2022-12-13,30.113473892211914
2022-12-14,30.280027389526367
2022-12-15,29.70664405822754
2022-12-16,29.15146827697754
2022-12-19,28.751007080078125
2022-12-20,28.732805252075195
2022-12-21,28.90574073791504
2022-12-22,28.769214630126953
2022-12-23,29.105958938598633
2022-12-27,29.2515811920166
2022-12-28,28.614492416381836
2022-12-29,29.15146827697754
2022-12-30,28.978546142578125
2023-01-03,28.887531280517578
2023-01-04,29.133256912231445
2023-01-05,28.259538650512695
2023-01-06,28.93303680419922
2023-01-09,29.060457229614258
2023-01-10,28.878427505493164
2023-01-11,29.934185028076172
2023-01-12,30.771495819091797
2023-01-13,30.765113830566406
2023-01-17,30.62822151184082
2023-01-18,30.108009338378906
2023-01-19,29.569555282592773
2023-01-20,29.84334945678711
2023-01-23,29.83422088623047
2023-01-24,29.825090408325195
2023-01-25,29.852474212646484
2023-01-26,29.825090408325195
2023-01-27,30.52781867980957
2023-01-30,29.961992263793945
2023-01-31,30.591703414916992
2023-02-01,30.828994750976562
2023-02-02,31.340072631835938
2023-02-03,30.792495727539062
2023-02-06,30.54607582092285
2023-02-07,30.55521011352539
2023-02-08,30.181020736694336
2023-02-09,29.669944763183594
2023-02-10,30.819856643676758
2023-02-13,31.267066955566406
2023-02-14,31.257932662963867
2023-02-15,31.422224044799805
2023-02-16,31.458717346191406
2023-02-17,31.333341598510742
2023-02-21,30.528051376342773
2023-02-22,30.701915740966797
2023-02-23,31.296737670898438
2023-02-24,31.177778244018555
2023-02-27,31.04050636291504
2023-02-28,31.196073532104492
2023-03-01,30.92154884338379
2023-03-02,30.793439865112305
2023-03-03,31.031360626220703
2023-03-06,30.56466293334961
2023-03-07,30.317583084106445
2023-03-08,30.701915740966797
2023-03-09,29.978981018066406
2023-03-10,28.780197143554688
2023-03-13,28.890005111694336
2023-03-14,29.2139949798584
2023-03-15,28.79179573059082
2023-03-16,28.167688369750977
2023-03-17,28.01166343688965
2023-03-20,28.397132873535156
2023-03-21,28.663311004638672
2023-03-22,27.571107864379883
2023-03-23,27.84644889831543
2023-03-24,28.709197998046875
2023-03-27,28.470565795898438
2023-03-28,28.277822494506836
2023-03-29,28.672487258911133
2023-03-30,29.122211456298828
2023-03-31,29.939071655273438
2023-04-03,29.838104248046875
2023-04-04,29.8013916015625
2023-04-05,29.287418365478516
2023-04-06,29.43427085876465
2023-04-10,29.259885787963867
2023-04-11,29.20482063293457
2023-04-12,28.745912551879883
2023-04-13,28.828516006469727
2023-04-14,28.582733154296875
2023-04-17,29.043004989624023
2023-04-18,28.969350814819336
2023-04-19,29.05220603942871
2023-04-20,28.978557586669922
2023-04-21,28.831279754638672
2023-04-24,28.453857421875
2023-04-25,28.60114288330078
2023-04-26,28.15928840637207
2023-04-27,28.527498245239258
2023-04-28,29.03380012512207
2023-05-01,28.88650894165039
2023-05-02,28.591936111450195
2023-05-03,28.01199722290039
2023-05-04,28.01199722290039
2023-05-05,28.35259246826172
2023-05-08,27.91994285583496
2023-05-09,27.422853469848633
2023-05-10,27.40443992614746
2023-05-11,27.128280639648438
2023-05-12,27.183509826660156
2023-05-15,27.386030197143555
2023-05-16,26.483901977539062
2023-05-17,26.916553497314453
2023-05-18,26.85468292236328
2023-05-19,26.753101348876953
2023-05-22,27.39952850341797
2023-05-23,27.196369171142578
2023-05-24,26.46681785583496
2023-05-25,25.986614227294922
2023-05-26,26.34676742553711
2023-05-30,26.54070281982422
2023-05-31,26.7900390625
2023-06-01,26.82697296142578
2023-06-02,27.870506286621094
2023-06-05,28.461528778076172
2023-06-06,29.071022033691406
2023-06-07,29.929859161376953
2023-06-08,29.837514877319336
2023-06-09,30.00373649597168
2023-06-12,30.71481704711914
2023-06-13,31.028793334960938
2023-06-14,31.133438110351562
2023-06-15,31.142698287963867
2023-06-16,31.56867218017578
2023-06-20,30.994535446166992
2023-06-21,30.438901901245117
2023-06-22,30.09627342224121
2023-06-23,29.81846046447754
2023-06-26,30.29999351501465
2023-06-27,30.883403778076172
2023-06-28,30.929712295532227
2023-06-29,31.56867218017578
2023-06-30,31.559417724609375
2023-07-03,31.67053985595703
2023-07-05,31.531631469726562
2023-07-06,30.883403778076172
2023-07-07,30.651884078979492
2023-07-10,31.059350967407227
2023-07-11,31.642757415771484
2023-07-12,31.550151824951172
2023-07-13,31.337158203125
2023-07-14,31.042797088623047
2023-07-17,31.460674285888672
2023-07-18,31.80424690246582
2023-07-19,32.36139678955078
2023-07-20,32.834983825683594
2023-07-21,32.85355758666992
2023-07-24,32.88142013549805
2023-07-25,32.58426284790039
2023-07-26,32.779273986816406
2023-07-27,32.10139846801758
2023-07-28,32.11996078491211
2023-07-31,32.78855895996094
2023-08-01,32.96497344970703
2023-08-02,33.30856704711914
2023-08-03,32.99284362792969
2023-08-04,32.99284362792969
2023-08-07,33.420005798339844
2023-08-08,33.43855667114258
2023-08-09,33.559288024902344
2023-08-10,33.57785415649414
2023-08-11,33.39213180541992
2023-08-14,33.048553466796875
2023-08-15,32.76998519897461
2023-08-16,32.20353698730469
2023-08-17,31.81527328491211
2023-08-18,31.88045883178711
2023-08-21,31.33111000061035
2023-08-22,31.26593017578125
2023-08-23,31.722164154052734
2023-08-24,31.64768409729004
2023-08-25,31.489398956298828
2023-08-28,31.703548431396484
2023-08-29,31.992185592651367
2023-08-30,32.0294303894043
2023-08-31,31.526639938354492
2023-09-01,31.74078941345215
2023-09-05,31.712858200073242
2023-09-06,32.47635269165039
2023-09-07,32.61601257324219
2023-09-08,32.727745056152344
2023-09-11,32.63462829589844
2023-09-12,32.625328063964844
2023-09-13,32.299442291259766
2023-09-14,32.80179977416992
2023-09-15,32.839141845703125
2023-09-18,32.41895294189453
2023-09-19,32.47498321533203
2023-09-20,32.04545593261719
2023-09-21,31.4852352142334
2023-09-22,31.31716537475586
2023-09-25,31.793365478515625
2023-09-26,31.34517478942871
2023-09-27,31.39186668395996
2023-09-28,31.578609466552734
2023-09-29,31.31716537475586
2023-10-02,30.766263961791992
2023-10-03,30.280723571777344
2023-10-04,30.551502227783203
2023-10-05,31.186447143554688
2023-10-06,31.09307098388672
2023-10-09,31.61595916748047
2023-10-10,31.643964767456055
2023-10-11,32.4002799987793
2023-10-12,32.01746368408203
2023-10-13,31.893848419189453
2023-10-16,32.418243408203125
2023-10-17,32.75534439086914
2023-10-18,32.418243408203125
2023-10-19,31.978130340576172
2023-10-20,31.4912052154541
2023-10-23,31.53801727294922
2023-10-24,31.856382369995117
2023-10-25,31.472469329833984
2023-10-26,32.1654052734375
2023-10-27,31.416288375854492
2023-10-30,32.02494812011719
2023-10-31,33.06435775756836
2023-11-01,32.31523132324219
2023-11-02,32.661712646484375
2023-11-03,32.85834503173828
2023-11-06,32.00623321533203
2023-11-07,31.547382354736328
2023-11-08,31.453744888305664
2023-11-09,30.863811492919922
2023-11-10,31.44438362121582
2023-11-13,31.247732162475586
2023-11-14,32.820884704589844
2023-11-15,32.671058654785156
2023-11-16,32.59407043457031
2023-11-17,33.03540802001953
2023-11-20,33.15748977661133
2023-11-21,33.07297897338867
2023-11-22,33.28895950317383
2023-11-24,33.15748977661133
2023-11-27,33.082359313964844
2023-11-28,32.93211364746094
2023-11-29,33.026023864746094
2023-11-30,33.09175491333008
2023-12-01,33.51432418823242
2023-12-04,34.2092170715332
2023-12-05,33.70212936401367
2023-12-06,33.52371597290039
2023-12-07,33.38286209106445
2023-12-08,33.44858932495117
2023-12-11,33.55188751220703
2023-12-12,33.18566131591797
2023-12-13,34.49092483520508
2023-12-14,35.07280349731445
2023-12-15,34.91274642944336
2023-12-18,34.7620964050293
2023-12-19,35.05397033691406
2023-12-20,34.46080017089844
2023-12-21,34.73383331298828
2023-12-22,34.81858444213867
2023-12-26,35.006893157958984
2023-12-27,34.884490966796875
2023-12-28,34.89390182495117
2023-12-29,34.347808837890625
2024-01-02,34.49845504760742
2024-01-03,33.669898986816406
2024-01-04,33.82053756713867
2024-01-05,33.64164733886719
2024-01-08,34.04651641845703
2024-01-09,33.6981315612793
2024-01-10,33.27444076538086
2024-01-11,33.472171783447266
2024-01-12,33.621341705322266
2024-01-16,33.15870666503906
2024-01-17,33.035972595214844
2024-01-18,33.33809280395508
2024-01-19,33.668556213378906
2024-01-22,33.7818489074707
2024-01-23,33.630775451660156
2024-01-24,33.26255798339844
2024-01-25,33.77240753173828
2024-01-26,33.47971725463867
2024-01-29,33.39474105834961
2024-01-30,33.57413864135742
2024-01-31,32.7716064453125
2024-02-01,33.41362380981445
2024-02-02,32.847129821777344
2024-02-05,32.61109924316406
2024-02-06,32.988765716552734
2024-02-07,32.7716064453125
2024-02-08,32.847129821777344
2024-02-09,33.01708221435547
2024-02-12,33.33809280395508
2024-02-13,32.54499816894531
2024-02-14,32.476829528808594
2024-02-15,33.205902099609375
2024-02-16,32.71354293823242
2024-02-20,32.75141525268555
2024-02-21,32.9407844543457
2024-02-22,32.7419548034668
2024-02-23,32.69460678100586
2024-02-26,32.60938262939453
2024-02-27,32.874515533447266
2024-02-28,33.11122131347656
2024-02-29,33.821346282958984
2024-03-01,33.62251663208008
2024-03-04,34.3989372253418
2024-03-05,33.88762664794922
2024-03-06,33.783485412597656
2024-03-07,33.47102355957031
2024-03-08,34.05807113647461
2024-03-11,34.143280029296875
2024-03-12,34.105403900146484
2024-03-13,34.02019119262695
2024-03-14,33.534080505371094
2024-03-15,33.46762466430664
2024-03-18,33.486602783203125
2024-03-19,33.27772903442383
2024-03-20,34.0562744140625
2024-03-21,34.17969512939453
2024-03-22,33.64800262451172
2024-03-25,33.296722412109375
2024-03-26,33.14480972290039
2024-03-27,33.799922943115234
2024-03-28,34.0562744140625
2024-04-01,33.296722412109375
2024-04-02,32.49919128417969
2024-04-03,32.5181884765625
2024-04-04,32.29981231689453
2024-04-05,32.4707145690918
2024-04-08,32.954925537109375
2024-04-09,33.26823806762695
2024-04-10,31.435829162597656
2024-04-11,31.521276473999023
2024-04-12,31.35749053955078
2024-04-15,31.033721923828125
2024-04-16,30.833749771118164
2024-04-17,30.490943908691406
2024-04-18,30.862319946289062
2024-04-19,31.443187713623047
2024-04-22,31.681251525878906
2024-04-23,31.890748977661133
2024-04-24,31.643157958984375
2024-04-25,31.35749053955078
2024-04-26,31.052770614624023
2024-04-29,31.119430541992188
2024-04-30,31.138469696044922
2024-05-01,31.109905242919922
2024-05-02,31.490800857543945
2024-05-03,31.500324249267578
2024-05-06,31.243221282958984
2024-05-07,31.824087142944336
2024-05-08,31.519367218017578
2024-05-09,31.624114990234375
2024-05-10,31.319393157958984
2024-05-13,31.300350189208984
2024-05-14,31.08831787109375
2024-05-15,31.336645126342773
2024-05-16,31.183837890625
2024-05-17,31.136077880859375
2024-05-20,30.42930793762207
2024-05-21,30.40065574645996
2024-05-22,30.515268325805664
2024-05-23,30.11412811279297
2024-05-24,30.01862144470215
2024-05-28,29.732088088989258
2024-05-29,29.541072845458984
2024-05-30,30.07592010498047
2024-05-31,30.50571632385254
2024-06-03,30.563020706176758
2024-06-04,30.314699172973633
2024-06-05,29.942214965820312
2024-06-06,30.26694107055664
2024-06-07,30.25739097595215
2024-06-10,30.028169631958008
2024-06-11,29.98996353149414
2024-06-12,30.467512130737305
2024-06-13,30.906856536865234
2024-06-14,30.782690048217773
2024-06-17,30.550853729248047
2024-06-18,30.694561004638672
2024-06-20,31.049013137817383
2024-06-21,31.0777587890625
2024-06-24,31.135244369506836
2024-06-25,30.886159896850586
2024-06-26,30.64665412902832
2024-06-27,31.154401779174805
2024-06-28,31.336423873901367
2024-07-01,31.231040954589844
2024-07-02,31.26936149597168
2024-07-03,31.403474807739258
2024-07-05,31.278947830200195
2024-07-08,31.163976669311523
2024-07-09,30.75203514099121
2024-07-10,31.02027702331543
2024-07-11,31.959131240844727
2024-07-12,32.44770050048828
2024-07-15,32.48422622680664
2024-07-16,33.272064208984375
2024-07-17,33.81010437011719
2024-07-18,33.85814666748047
2024-07-19,33.55069351196289
2024-07-22,33.71402359008789
2024-07-23,33.685203552246094
2024-07-24,32.705204010009766
2024-07-25,32.522647857666016
2024-07-26,32.68598175048828
2024-07-29,33.02226638793945
2024-07-30,34.40579605102539
2024-07-31,33.7236328125
2024-08-01,33.88697052001953
2024-08-02,33.675601959228516
2024-08-05,32.580299377441406
2024-08-06,33.30088424682617
2024-08-07,33.252845764160156
2024-08-08,33.37774658203125
2024-08-09,33.502647399902344
2024-08-12,33.2048225402832
2024-08-13,33.18559646606445
2024-08-14,33.214420318603516
2024-08-15,33.694252014160156
2024-08-16,33.732791900634766
2024-08-19,33.867679595947266
2024-08-20,33.8580436706543
2024-08-21,34.407249450683594
2024-08-22,34.542152404785156
2024-08-23,35.12025833129883
2024-08-26,35.45748519897461
2024-08-27,35.46712875366211
2024-08-28,35.53457260131836
2024-08-29,35.40930938720703
2024-08-30,35.61165237426758
2024-09-03,35.46712875366211
2024-09-04,35.72727584838867
2024-09-05,35.813995361328125
2024-09-06,35.72727584838867
2024-09-09,36.199405670166016
2024-09-10,36.31502151489258
2024-09-11,36.006690979003906
2024-09-12,36.95094299316406
2024-09-13,37.509788513183594
2024-09-16,37.551326751708984
2024-09-17,37.1842155456543
2024-09-18,37.15523147583008
2024-09-19,37.232521057128906
2024-09-20,37.06828689575195
2024-09-23,37.13591003417969
2024-09-24,37.15523147583008
2024-09-25,36.84608840942383
2024-09-26,36.102210998535156
2024-09-27,35.99594497680664
2024-09-30,36.43068313598633
2024-10-01,36.31475830078125
2024-10-02,35.4549446105957
2024-10-03,35.290706634521484
2024-10-04,35.27138900756836
2024-10-07,34.97190856933594
2024-10-08,34.96223831176758
2024-10-09,34.99122619628906
2024-10-10,34.73038864135742
2024-10-11,35.000885009765625
2024-10-14,35.2520637512207
2024-10-15,35.83625793457031
2024-10-16,36.097835540771484
2024-10-17,35.96220397949219
2024-10-18,36.1656608581543
2024-10-21,35.49717712402344
2024-10-22,35.739383697509766
2024-10-23,35.85563278198242
2024-10-24,35.85563278198242
2024-10-25,35.17747116088867
2024-10-28,35.53593444824219
2024-10-29,35.991275787353516
2024-10-30,36.63068389892578
2024-10-31,36.63068389892578
2024-11-01,36.62099838256836
2024-11-04,36.892269134521484
2024-11-05,37.49292755126953
2024-11-06,37.8610725402832
