Date,MLKN
2011-11-11,15.836928367614746
2011-11-14,15.659646034240723
2011-11-15,16.06591033935547
2011-11-16,15.497132301330566
2011-11-17,15.120414733886719
2011-11-18,15.149962425231934
2011-11-21,14.463008880615234
2011-11-22,14.056747436523438
2011-11-23,13.783442497253418
2011-11-25,13.502750396728516
2011-11-28,14.426074028015137
2011-11-29,14.640289306640625
2011-11-30,15.965449333190918
2011-12-01,15.462590217590332
2011-12-02,15.677044868469238
2011-12-05,15.484774589538574
2011-12-06,15.795363426208496
2011-12-07,15.521754264831543
2011-12-08,14.774868965148926
2011-12-09,15.81754207611084
2011-12-12,15.610491752624512
2011-12-13,14.974539756774902
2011-12-14,14.456894874572754
2011-12-15,15.211175918579102
2011-12-16,15.270325660705566
2011-12-19,14.915372848510742
2011-12-20,15.972833633422852
2011-12-21,16.128124237060547
2011-12-22,13.710020065307617
2011-12-23,13.63607120513916
2011-12-27,13.665645599365234
2011-12-28,13.443804740905762
2011-12-29,13.63607120513916
2011-12-30,13.643467903137207
2012-01-03,14.131525039672852
2012-01-04,14.020599365234375
2012-01-05,14.227653503417969
2012-01-06,13.554727554321289
2012-01-09,13.56951904296875
2012-01-10,13.702619552612305
2012-01-11,13.724811553955078
2012-01-12,14.1832914352417
2012-01-13,14.109338760375977
2012-01-17,14.235052108764648
2012-01-18,14.671348571777344
2012-01-19,15.011507034301758
2012-01-20,15.285122871398926
2012-01-23,15.373849868774414
2012-01-24,15.499567031860352
2012-01-25,15.75098991394043
2012-01-26,15.669649124145508
2012-01-27,15.492172241210938
2012-01-30,15.6400728225708
2012-01-31,15.603090286254883
2012-02-01,15.950654029846191
2012-02-02,15.89148998260498
2012-02-03,16.85281753540039
2012-02-06,16.542240142822266
2012-02-07,16.475683212280273
2012-02-08,16.364761352539062
2012-02-09,16.179889678955078
2012-02-10,15.913679122924805
2012-02-13,16.05417823791504
2012-02-14,16.150310516357422
2012-02-15,15.921067237854004
2012-02-16,16.49786376953125
2012-02-17,15.921067237854004
2012-02-21,15.81754207611084
2012-02-22,15.795363426208496
2012-02-23,16.239044189453125
2012-02-24,15.861913681030273
2012-02-27,15.861913681030273
2012-02-28,15.869301795959473
2012-02-29,15.54508113861084
2012-03-01,15.892989158630371
2012-03-02,15.263789176940918
2012-03-05,15.626505851745605
2012-03-06,15.137945175170898
2012-03-07,15.367424011230469
2012-03-08,15.804173469543457
2012-03-09,16.078062057495117
2012-03-12,15.87078857421875
2012-03-13,15.989226341247559
2012-03-14,15.752349853515625
2012-03-15,15.915203094482422
2012-03-16,15.915203094482422
2012-03-19,16.181692123413086
2012-03-20,16.19649314880371
2012-03-21,16.211299896240234
2012-03-22,16.94414520263672
2012-03-23,16.72947120666504
2012-03-26,16.981157302856445
2012-03-27,17.018163681030273
2012-03-28,16.966346740722656
2012-03-29,17.018163681030273
2012-03-30,16.995962142944336
2012-04-02,16.788692474365234
2012-04-03,16.72206687927246
2012-04-04,16.529605865478516
2012-04-05,16.300128936767578
2012-04-09,16.018840789794922
2012-04-10,15.263789176940918
2012-04-11,15.508066177368164
2012-04-12,15.796762466430664
2012-04-13,15.278595924377441
2012-04-16,15.485862731933594
2012-04-17,15.76716136932373
2012-04-18,15.54508113861084
2012-04-19,15.100940704345703
2012-04-20,15.219374656677246
2012-04-23,14.90847110748291
2012-04-24,15.012112617492676
2012-04-25,15.12314510345459
2012-04-26,15.026909828186035
2012-04-27,14.930678367614746
2012-04-30,14.456925392150879
2012-05-01,14.627182006835938
2012-05-02,14.693805694580078
2012-05-03,14.716014862060547
2012-05-04,14.249662399291992
2012-05-07,14.257058143615723
2012-05-08,14.323685646057129
2012-05-09,14.479135513305664
2012-05-10,14.242257118225098
2012-05-11,14.264459609985352
2012-05-14,13.613053321838379
2012-05-15,13.820322036743164
2012-05-16,13.709282875061035
2012-05-17,13.650066375732422
2012-05-18,13.620451927185059
2012-05-21,13.768499374389648
2012-05-22,13.568639755249023
2012-05-23,13.642661094665527
2012-05-24,13.590841293334961
2012-05-25,13.590841293334961
2012-05-29,14.07940673828125
2012-05-30,13.643638610839844
2012-05-31,13.695515632629395
2012-06-01,13.243443489074707
2012-06-04,12.887716293334961
2012-06-05,12.569042205810547
2012-06-06,13.17674446105957
2012-06-07,13.169330596923828
2012-06-08,13.4954195022583
2012-06-11,12.991471290588379
2012-06-12,12.643156051635742
2012-06-13,12.494933128356934
2012-06-14,12.272603988647461
2012-06-15,12.280014991760254
2012-06-18,12.29483413696289
2012-06-19,12.754317283630371
2012-06-20,12.695029258728027
2012-06-21,12.546810150146484
2012-06-22,12.376359939575195
2012-06-25,12.139204978942871
2012-06-26,12.116974830627441
2012-06-27,12.398590087890625
2012-06-28,13.221213340759277
2012-06-29,13.72515869140625
2012-07-02,13.680689811706543
2012-07-03,14.45142936706543
2012-07-05,14.1475830078125
2012-07-06,13.999361991882324
2012-07-09,13.984540939331055
2012-07-10,13.695515632629395
2012-07-11,13.72515869140625
2012-07-12,13.473182678222656
2012-07-13,13.73997974395752
2012-07-16,13.3916597366333
2012-07-17,13.465773582458496
2012-07-18,13.747395515441895
2012-07-19,13.821501731872559
2012-07-20,13.517645835876465
2012-07-23,13.206385612487793
2012-07-24,12.546810150146484
2012-07-25,12.90253734588623
2012-07-26,12.939590454101562
2012-07-27,13.465773582458496
2012-07-30,13.399072647094727
2012-07-31,13.562117576599121
2012-08-01,13.11745548248291
2012-08-02,12.984063148498535
2012-08-03,13.702919960021973
2012-08-06,13.903021812438965
2012-08-07,13.910436630249023
2012-08-08,13.932663917541504
2012-08-09,13.999361991882324
2012-08-10,13.969718933105469
2012-08-13,13.925252914428711
2012-08-14,13.962311744689941
2012-08-15,14.199463844299316
2012-08-16,14.62929916381836
2012-08-17,14.925731658935547
2012-08-20,14.733053207397461
2012-08-21,14.999850273132324
2012-08-22,14.621888160705566
2012-08-23,14.518132209777832
2012-08-24,14.718230247497559
2012-08-27,14.61447811126709
2012-08-28,14.755287170410156
2012-08-29,14.799960136413574
2012-08-30,14.584067344665527
2012-08-31,14.561717987060547
2012-09-04,14.80739688873291
2012-09-05,14.822287559509277
2012-09-06,14.896738052368164
2012-09-07,15.127518653869629
2012-09-10,15.1870756149292
2012-09-11,15.224297523498535
2012-09-12,15.365742683410645
2012-09-13,15.901759147644043
2012-09-14,16.177213668823242
2012-09-17,15.834753036499023
2012-09-18,15.120076179504395
2012-09-19,15.120076179504395
2012-09-20,13.83215045928955
2012-09-21,14.31605339050293
2012-09-24,14.39794635772705
2012-09-25,14.115042686462402
2012-09-26,14.040602684020996
2012-09-27,14.286275863647461
2012-09-28,14.472389221191406
2012-10-01,14.39794635772705
2012-10-02,14.591506958007812
2012-10-03,14.643611907958984
2012-10-04,14.777619361877441
2012-10-05,14.725504875183105
2012-10-08,14.621275901794434
2012-10-09,14.42027759552002
2012-10-10,14.539385795593262
2012-10-11,14.502171516418457
2012-10-12,14.338387489318848
2012-10-15,14.576616287231445
2012-10-16,14.76272964477539
2012-10-17,14.755287170410156
2012-10-18,14.926509857177734
2012-10-19,14.561717987060547
2012-10-22,14.405387878417969
2012-10-23,14.338387489318848
2012-10-24,14.301155090332031
2012-10-25,14.412839889526367
2012-10-26,14.42027759552002
2012-10-31,14.435165405273438
2012-11-01,15.045624732971191
2012-11-02,14.338387489318848
2012-11-05,14.450053215026855
2012-11-06,14.65106201171875
2012-11-07,14.182050704956055
2012-11-08,14.219267845153809
2012-11-09,14.457499504089355
2012-11-12,14.3756103515625
2012-11-13,14.569168090820312
2012-11-14,14.092716217041016
2012-11-15,14.018263816833496
2012-11-16,14.070383071899414
2012-11-19,14.479833602905273
2012-11-20,14.636170387268066
2012-11-21,14.837181091308594
2012-11-23,15.13496208190918
2012-11-26,15.097733497619629
2012-11-27,15.097733497619629
2012-11-28,15.57632827758789
2012-11-29,15.987597465515137
2012-11-30,15.793173789978027
2012-12-03,15.703446388244629
2012-12-04,15.785703659057617
2012-12-05,15.688485145568848
2012-12-06,15.688485145568848
2012-12-07,15.471625328063965
2012-12-10,15.411811828613281
2012-12-11,15.755788803100586
2012-12-12,15.636147499084473
2012-12-13,15.531458854675293
2012-12-14,15.606229782104492
2012-12-17,15.703446388244629
2012-12-18,15.793173789978027
2012-12-19,15.987597465515137
2012-12-20,15.65109920501709
2012-12-21,15.793173789978027
2012-12-24,15.74831771850586
2012-12-26,15.658576011657715
2012-12-27,15.785703659057617
2012-12-28,15.606229782104492
2012-12-31,16.047422409057617
2013-01-02,16.600784301757812
2013-01-03,16.683034896850586
2013-01-04,16.780250549316406
2013-01-07,16.668088912963867
2013-01-08,16.5559139251709
2013-01-09,16.63070297241211
2013-01-10,16.683034896850586
2013-01-11,16.855030059814453
2013-01-14,16.929811477661133
2013-01-15,16.952241897583008
2013-01-16,17.034503936767578
2013-01-17,17.468212127685547
2013-01-18,17.460739135742188
2013-01-22,17.602813720703125
2013-01-23,17.707500457763672
2013-01-24,17.939313888549805
2013-01-25,18.07392120361328
2013-01-28,18.51511001586914
2013-01-29,18.612319946289062
2013-01-30,18.350587844848633
2013-01-31,18.470239639282227
2013-02-01,18.552494049072266
2013-02-04,18.0888671875
2013-02-05,18.126264572143555
2013-02-06,17.99165916442871
2013-02-07,17.954269409179688
2013-02-08,18.051483154296875
2013-02-11,17.909404754638672
2013-02-12,18.178604125976562
2013-02-13,18.34311866760254
2013-02-14,18.507631301879883
2013-02-15,18.559980392456055
2013-02-19,18.664661407470703
2013-02-20,18.223472595214844
2013-02-21,18.006614685058594
2013-02-22,18.268341064453125
2013-02-25,17.75984764099121
2013-02-26,17.901933670043945
2013-02-27,18.1988468170166
2013-02-28,18.040992736816406
2013-03-01,18.191333770751953
2013-03-04,18.364227294921875
2013-03-05,18.777666091918945
2013-03-06,18.973108291625977
2013-03-07,19.0407657623291
2013-03-08,19.318899154663086
2013-03-11,19.003175735473633
2013-03-12,18.822769165039062
2013-03-13,18.995664596557617
2013-03-14,19.085865020751953
2013-03-15,18.95807456970215
2013-03-18,19.0933837890625
2013-03-19,19.070833206176758
2013-03-20,19.138490676879883
2013-03-21,20.641904830932617
2013-03-22,20.60431671142578
2013-03-25,20.5967960357666
2013-03-26,20.709558486938477
2013-03-27,20.747140884399414
2013-03-28,20.79976463317871
2013-04-01,20.153297424316406
2013-04-02,19.604549407958984
2013-04-03,19.243728637695312
2013-04-04,19.281309127807617
2013-04-05,19.078353881835938
2013-04-08,19.3790340423584
2013-04-09,19.19110870361328
2013-04-10,19.581993103027344
2013-04-11,19.642126083374023
2013-04-12,19.48427391052246
2013-04-15,18.281539916992188
2013-04-16,18.58974266052246
2013-04-17,17.94327735900879
2013-04-18,17.72527503967285
2013-04-19,18.183809280395508
2013-04-22,18.131195068359375
2013-04-23,18.476980209350586
2013-04-24,18.61980438232422
2013-04-25,18.830286026000977
2013-04-26,18.777666091918945
2013-04-29,18.807737350463867
2013-04-30,18.8603572845459
2013-05-01,17.81548500061035
2013-05-02,18.138713836669922
2013-05-03,18.401811599731445
2013-05-06,18.604778289794922
2013-05-07,18.950557708740234
2013-05-08,18.89793586730957
2013-05-09,18.770153045654297
2013-05-10,19.21365737915039
2013-05-13,19.318899154663086
2013-05-14,19.604549407958984
2013-05-15,19.612060546875
2013-05-16,19.333925247192383
2013-05-17,19.860126495361328
2013-05-20,20.07811737060547
2013-05-21,20.559219360351562
2013-05-22,20.717079162597656
2013-05-23,20.859895706176758
2013-05-24,20.852375030517578
2013-05-28,21.175615310668945
2013-05-29,20.96042251586914
2013-05-30,21.23979949951172
2013-05-31,21.224693298339844
2013-06-03,21.164289474487305
2013-06-04,21.13408660888672
2013-06-05,21.020824432373047
2013-06-06,21.111433029174805
2013-06-07,21.315298080444336
2013-06-10,21.27754783630371
2013-06-11,20.96042251586914
2013-06-12,20.89246940612793
2013-06-13,21.45120620727539
2013-06-14,21.202041625976562
2013-06-17,21.40590476989746
2013-06-18,21.556917190551758
2013-06-19,21.383258819580078
2013-06-20,20.87735939025879
2013-06-21,20.87735939025879
2013-06-24,20.635744094848633
2013-06-25,20.937768936157227
2013-06-26,20.54513931274414
2013-06-27,20.514938354492188
2013-06-28,20.439430236816406
2013-07-01,20.77165985107422
2013-07-02,20.703706741333008
2013-07-03,20.81696319580078
2013-07-05,21.23979949951172
2013-07-08,21.345504760742188
2013-07-09,21.6777286529541
2013-07-10,21.587125778198242
2013-07-11,21.63996696472168
2013-07-12,21.63996696472168
2013-07-15,21.70037841796875
2013-07-16,21.541818618774414
2013-07-17,21.579574584960938
2013-07-18,21.73058319091797
2013-07-19,21.760784149169922
2013-07-22,21.579574584960938
2013-07-23,21.813631057739258
2013-07-24,21.345504760742188
2013-07-25,21.330406188964844
2013-07-26,21.209590911865234
2013-07-29,21.051025390625
2013-07-30,21.322847366333008
2013-07-31,21.224693298339844
2013-08-01,21.99485206604004
2013-08-02,21.941999435424805
2013-08-05,21.70037841796875
2013-08-06,21.46630859375
2013-08-07,21.285093307495117
2013-08-08,21.609773635864258
2013-08-09,21.534263610839844
2013-08-12,21.617328643798828
2013-08-13,21.828737258911133
2013-08-14,21.534263610839844
2013-08-15,20.726354598999023
2013-08-16,20.718807220458984
2013-08-19,20.318622589111328
2013-08-20,20.356380462646484
2013-08-21,20.356380462646484
2013-08-22,20.967973709106445
2013-08-23,20.83960723876953
2013-08-26,20.77920913696289
2013-08-27,19.94864273071289
2013-08-28,19.975196838378906
2013-08-29,20.104171752929688
2013-08-30,19.32276153564453
2013-09-03,19.391036987304688
2013-09-04,19.413795471191406
2013-09-05,19.573104858398438
2013-09-06,19.42897605895996
2013-09-09,19.724843978881836
2013-09-10,19.747596740722656
2013-09-11,19.868993759155273
2013-09-12,19.82346534729004
2013-09-13,19.98278045654297
2013-09-16,19.91450309753418
