Date,GNE
2015-07-06,7.487003326416016
2015-07-07,7.379326343536377
2015-07-08,7.207047462463379
2015-07-09,7.16397762298584
2015-07-10,6.754813194274902
2015-07-13,6.812238693237305
2015-07-14,7.0060529708862305
2015-07-15,6.998875617980957
2015-07-16,7.573143482208252
2015-07-17,7.766960144042969
2015-07-20,7.58750057220459
2015-07-21,7.903347015380859
2015-07-22,7.65210485458374
2015-07-23,7.415218830108643
2015-07-24,7.192691326141357
2015-07-27,7.17115592956543
2015-07-28,7.723886489868164
2015-07-29,7.824384689331055
2015-07-30,7.451110363006592
2015-07-31,7.4295759201049805
2015-08-03,7.1137285232543945
2015-08-04,7.17115592956543
2015-08-05,6.9486284255981445
2015-08-06,6.05851411819458
2015-08-07,6.316932678222656
2015-08-10,6.869665145874023
2015-08-11,6.833773136138916
2015-08-12,6.912736892700195
2015-08-13,6.833773136138916
2015-08-14,7.250117301940918
2015-08-17,7.666459560394287
2015-08-18,7.350614547729492
2015-08-19,7.06348180770874
2015-08-20,6.970162868499756
2015-08-21,7.070659160614014
2015-08-24,6.891200065612793
2015-08-25,6.812238693237305
2015-08-26,7.321900367736816
2015-08-27,7.443932056427002
2015-08-28,7.501358985900879
2015-08-31,7.680819988250732
2015-09-01,7.436755180358887
2015-09-02,7.451110363006592
2015-09-03,7.099372863769531
2015-09-04,6.927092552185059
2015-09-08,7.149621486663818
2015-09-09,6.891200065612793
2015-09-10,6.783525466918945
2015-09-11,6.797883033752441
2015-09-14,6.4461445808410645
2015-09-15,6.4174323081970215
2015-09-16,6.532285690307617
2015-09-17,6.3958964347839355
2015-09-18,6.23079252243042
2015-09-21,6.388715744018555
2015-09-22,6.137475967407227
2015-09-23,6.202080726623535
2015-09-24,6.604069232940674
2015-09-25,6.115941047668457
2015-09-28,5.9939093589782715
2015-09-29,5.9651947021484375
2015-09-30,5.907769680023193
2015-10-01,5.821628093719482
2015-10-02,6.4892144203186035
2015-10-05,6.7476348876953125
2015-10-06,6.941448211669922
2015-10-07,7.666459560394287
2015-10-08,9.073415756225586
2015-10-09,8.678606033325195
2015-10-12,9.525649070739746
2015-10-13,8.68578815460205
2015-10-14,8.692965507507324
2015-10-15,9.590254783630371
2015-10-16,9.525649070739746
2015-10-19,9.697927474975586
2015-10-20,9.705106735229492
2015-10-21,9.238516807556152
2015-10-22,9.015984535217285
2015-10-23,9.037520408630371
2015-10-26,8.59246826171875
2015-10-27,7.788494110107422
2015-10-28,8.133052825927734
2015-10-29,7.867455005645752
2015-10-30,8.140231132507324
2015-11-02,8.398653030395508
2015-11-03,8.334046363830566
2015-11-04,8.836531639099121
2015-11-05,9.080594062805176
2015-11-06,8.908315658569336
2015-11-09,8.420186042785645
2015-11-10,8.542219161987305
2015-11-11,8.47043514251709
2015-11-12,8.140231132507324
2015-11-13,8.097159385681152
2015-11-16,8.420186042785645
2015-11-17,7.982309818267822
2015-11-18,7.910525798797607
2015-11-19,8.111517906188965
2015-11-20,8.212013244628906
2015-11-23,8.556571006774902
2015-11-24,8.456076622009277
2015-11-25,8.43454360961914
2015-11-27,8.247905731201172
2015-11-30,8.204834938049316
2015-12-01,8.24072551727295
2015-12-02,8.19047737121582
2015-12-03,8.161765098571777
2015-12-04,8.269442558288574
2015-12-07,7.3434367179870605
2015-12-08,7.329078674316406
2015-12-09,7.350614547729492
2015-12-10,7.1783342361450195
2015-12-11,6.683030128479004
2015-12-14,6.532285690307617
2015-12-15,6.618424415588379
2015-12-16,7.128084659576416
2015-12-17,7.336257457733154
2015-12-18,7.695173740386963
2015-12-21,7.853097438812256
2015-12-22,8.219192504882812
2015-12-23,7.975131034851074
2015-12-24,7.9894866943359375
2015-12-28,7.888987064361572
2015-12-29,7.9320573806762695
2015-12-30,7.83156156539917
2015-12-31,8.0038423538208
2016-01-04,7.408041477203369
2016-01-05,7.070659160614014
2016-01-06,6.812238693237305
2016-01-07,6.618424415588379
2016-01-08,6.661492824554443
2016-01-11,6.3958964347839355
2016-01-12,6.06569242477417
2016-01-13,5.828807830810547
2016-01-14,5.785736560821533
2016-01-15,5.563209056854248
2016-01-19,5.38375186920166
2016-01-20,5.656527996063232
2016-01-21,5.871877670288086
2016-01-22,6.259507656097412
2016-01-25,5.864698886871338
2016-01-26,5.9939093589782715
2016-01-27,5.821628093719482
2016-01-28,5.900588512420654
2016-01-29,6.036981105804443
2016-02-01,6.008265972137451
2016-02-02,6.022624492645264
2016-02-03,6.066004276275635
2016-02-04,6.102152347564697
2016-02-05,5.849102020263672
2016-02-08,6.015391826629639
2016-02-09,6.044312953948975
2016-02-10,6.152762413024902
2016-02-11,6.188912868499756
2016-02-12,6.376894474029541
2016-02-16,6.658864498138428
2016-02-17,6.998678207397461
2016-02-18,6.911918640136719
2016-02-19,6.745626449584961
2016-02-22,6.716706275939941
2016-02-23,6.535955429077148
2016-02-24,6.651638031005859
2016-02-25,6.723934173583984
2016-02-26,6.6950154304504395
2016-02-29,6.702247142791748
2016-03-01,6.702247142791748
2016-03-02,6.86853551864624
2016-03-03,7.273420810699463
2016-03-04,7.295109748840332
2016-03-07,7.461400985717773
2016-03-08,6.4202752113342285
2016-03-09,5.986473560333252
2016-03-10,5.740650653839111
2016-03-11,5.885251045227051
2016-03-14,5.682809829711914
2016-03-15,5.668349266052246
2016-03-16,5.661120891571045
2016-03-17,5.690040588378906
2016-03-18,5.805721282958984
2016-03-21,5.690040588378906
2016-03-22,5.8274102210998535
2016-03-23,5.502058982849121
2016-03-24,5.6538896560668945
2016-03-28,5.588818550109863
2016-03-29,5.747880458831787
2016-03-30,5.682809829711914
2016-03-31,5.502058982849121
2016-04-01,5.415299415588379
2016-04-04,5.270698070526123
2016-04-05,5.053796768188477
2016-04-06,5.20562744140625
2016-04-07,5.285158634185791
2016-04-08,5.314079284667969
2016-04-11,5.408069610595703
2016-04-12,5.097176551818848
2016-04-13,5.126097202301025
2016-04-14,4.945347309112549
2016-04-15,4.779054641723633
2016-04-18,6.022622585296631
2016-04-19,5.993702411651611
2016-04-20,5.820181369781494
2016-04-21,5.863560199737549
2016-04-22,5.921401500701904
2016-04-25,5.740650653839111
2016-04-26,5.8274102210998535
2016-04-27,5.7334208488464355
2016-04-28,5.581589698791504
2016-04-29,5.328536510467529
2016-05-02,5.22008752822876
2016-05-03,4.648914813995361
2016-05-04,5.227319240570068
2016-05-05,5.444219589233398
2016-05-06,5.81295108795166
2016-05-09,5.711729526519775
2016-05-10,5.67557954788208
2016-05-11,5.5960493087768555
2016-05-12,5.603336334228516
2016-05-13,5.654341697692871
2016-05-16,5.676201820373535
2016-05-17,5.290016174316406
2016-05-18,5.304590225219727
2016-05-19,5.268157482147217
2016-05-20,5.566903591156006
2016-05-23,5.479466438293457
2016-05-24,5.31187629699707
2016-05-25,5.3993144035339355
2016-05-26,5.515899181365967
2016-05-27,5.355594635009766
2016-05-31,5.508611679077148
2016-06-01,5.749067306518555
2016-06-02,5.464892387390137
2016-06-03,5.326449394226074
2016-06-06,5.421172142028809
2016-06-07,5.3993144035339355
2016-06-08,5.4430341720581055
2016-06-09,5.428459644317627
2016-06-10,5.384739398956299
2016-06-13,5.268157482147217
2016-06-14,5.158858299255371
2016-06-15,5.202578067779541
2016-06-16,5.239011287689209
2016-06-17,5.158858299255371
2016-06-20,5.122426509857178
2016-06-21,5.0641350746154785
2016-06-22,4.889257431030273
2016-06-23,4.903830051422119
2016-06-24,4.7872467041015625
2016-06-27,4.750813007354736
2016-06-28,4.852824687957764
2016-06-29,4.874682903289795
2016-06-30,4.932975769042969
2016-07-01,4.925689220428467
2016-07-05,4.736240863800049
2016-07-06,4.736240863800049
2016-07-07,4.539505958557129
2016-07-08,4.677948951721191
2016-07-11,4.699807167053223
2016-07-12,4.911118030548096
2016-07-13,5.005842208862305
2016-07-14,5.144284725189209
2016-07-15,5.188005447387695
2016-07-18,5.100567817687988
2016-07-19,5.107853889465332
2016-07-20,5.158858299255371
2016-07-21,4.925689220428467
2016-07-22,4.925689220428467
2016-07-25,5.158858299255371
2016-07-26,4.874682903289795
2016-07-27,4.954836845397949
2016-07-28,4.656088352203369
2016-07-29,4.677948951721191
2016-08-01,4.612369537353516
2016-08-02,4.524931907653809
2016-08-03,4.575937271118164
2016-08-04,4.6706624031066895
2016-08-05,4.889257431030273
2016-08-08,5.224438190460205
2016-08-09,5.129714012145996
2016-08-10,4.7872467041015625
2016-08-11,4.7289533615112305
2016-08-12,4.7581000328063965
2016-08-15,5.066973686218262
2016-08-16,4.97872257232666
2016-08-17,4.964014530181885
2016-08-18,5.000785827636719
2016-08-19,4.956661701202393
2016-08-22,4.780163288116455
2016-08-23,4.449227333068848
2016-08-24,4.47128963470459
2016-08-25,4.566893100738525
2016-08-26,4.530123710632324
2016-08-29,4.588954448699951
2016-08-30,4.655142784118652
2016-08-31,4.691913604736328
2016-09-01,4.515414714813232
2016-09-02,4.574246883392334
2016-09-06,4.596309185028076
2016-09-07,4.530123710632324
2016-09-08,4.581603050231934
2016-09-09,4.4198126792907715
2016-09-12,4.559539318084717
2016-09-13,4.3021464347839355
2016-09-14,4.485997676849365
2016-09-15,4.309500694274902
2016-09-16,4.353625297546387
2016-09-19,4.515414714813232
2016-09-20,4.3756866455078125
2016-09-21,4.485997676849365
2016-09-22,4.537477016448975
2016-09-23,4.515414714813232
2016-09-26,4.49335241317749
2016-09-27,4.449227333068848
2016-09-28,4.500706195831299
2016-09-29,4.316854953765869
2016-09-30,4.338918209075928
2016-10-03,4.280084609985352
2016-10-04,4.287437915802002
2016-10-05,4.2947916984558105
2016-10-06,4.243312835693359
2016-10-07,4.199188709259033
2016-10-10,4.221249580383301
2016-10-11,4.199188709259033
2016-10-12,4.272729396820068
2016-10-13,4.206542015075684
2016-10-14,4.133001804351807
2016-10-17,4.103584289550781
2016-10-18,4.052106857299805
2016-10-19,4.081522464752197
2016-10-20,4.081522464752197
2016-10-21,4.110939979553223
2016-10-24,4.103584289550781
2016-10-25,4.066815376281738
2016-10-26,4.022690296173096
2016-10-27,4.015336036682129
2016-10-28,3.897669792175293
2016-10-31,3.8314836025238037
2016-11-01,3.8535451889038086
2016-11-02,3.8241302967071533
2016-11-03,4.287437915802002
2016-11-04,3.8020682334899902
2016-11-07,3.8241302967071533
2016-11-08,3.7873597145080566
2016-11-09,3.8903164863586426
2016-11-10,4.2947916984558105
2016-11-11,4.758098602294922
2016-11-14,4.508061408996582
2016-11-15,4.4198126792907715
2016-11-16,4.566893100738525
2016-11-17,4.4629316329956055
2016-11-18,4.611448287963867
2016-11-21,4.574318885803223
2016-11-22,4.693133354187012
2016-11-23,4.730261325836182
2016-11-25,4.745114326477051
2016-11-28,4.574318885803223
2016-11-29,4.626299858093262
2016-11-30,4.269860744476318
2016-12-01,4.262434482574463
2016-12-02,4.203027725219727
2016-12-05,4.165897846221924
2016-12-06,4.113917350769043
2016-12-07,4.017381191253662
2016-12-08,4.069360256195068
2016-12-09,4.522339344024658
2016-12-12,4.344117641448975
2016-12-13,4.388672828674316
2016-12-14,4.388672828674316
2016-12-15,4.4406538009643555
2016-12-16,4.537189483642578
2016-12-19,4.455505847930908
2016-12-20,4.3960981369018555
2016-12-21,4.455505847930908
2016-12-22,4.470356464385986
2016-12-23,4.589171409606934
2016-12-27,4.626299858093262
2016-12-28,4.5149126052856445
2016-12-29,4.3069891929626465
2016-12-30,4.269860744476318
2017-01-03,4.358969211578369
2017-01-04,4.507486343383789
2017-01-05,4.3960981369018555
2017-01-06,4.314414978027344
2017-01-09,4.329266548156738
2017-01-10,4.2847113609313965
2017-01-11,4.3069891929626465
2017-01-12,4.255008220672607
2017-01-13,4.33669376373291
2017-01-17,4.522339344024658
2017-01-18,4.4926347732543945
2017-01-19,4.4406538009643555
2017-01-20,4.381247520446777
2017-01-23,4.358969211578369
2017-01-24,4.366395473480225
2017-01-25,4.2847113609313965
2017-01-26,4.217879295349121
2017-01-27,4.24758243560791
2017-01-30,4.217879295349121
2017-01-31,4.2847113609313965
2017-02-01,4.329266548156738
2017-02-02,4.255008220672607
2017-02-03,4.2847113609313965
2017-02-06,4.277286052703857
2017-02-07,4.2847113609313965
2017-02-08,4.232730865478516
2017-02-09,4.143619060516357
2017-02-10,4.255008220672607
2017-02-13,4.24758243560791
2017-02-14,4.165897846221924
2017-02-15,4.33669376373291
2017-02-16,4.425803184509277
2017-02-17,4.292137622833252
2017-02-21,4.240156650543213
2017-02-22,4.269860744476318
2017-02-23,4.188174247741699
2017-02-24,4.165897846221924
2017-02-27,4.188174247741699
2017-02-28,4.047082901000977
2017-03-01,4.113917350769043
2017-03-02,3.995102882385254
2017-03-03,4.017381191253662
2017-03-06,3.943122386932373
2017-03-07,4.002528190612793
2017-03-08,4.455505847930908
2017-03-09,4.455505847930908
2017-03-10,4.58174467086792
2017-03-13,4.403524875640869
2017-03-14,4.410950183868408
2017-03-15,4.448080539703369
2017-03-16,4.534560680389404
2017-03-17,4.542078971862793
2017-03-20,4.50447940826416
2017-03-21,4.421759605407715
2017-03-22,4.166078567504883
2017-03-23,4.286400318145752
2017-03-24,4.451839447021484
2017-03-27,4.647359848022461
2017-03-28,4.6999993324279785
2017-03-29,5.18127965927124
2017-03-30,5.331679821014404
2017-03-31,5.444479465484619
2017-04-03,5.5647993087768555
2017-04-04,5.587360382080078
2017-04-05,5.391839981079102
2017-04-06,5.436959743499756
2017-04-07,5.451999187469482
2017-04-10,5.436959743499756
2017-04-11,5.624959468841553
2017-04-12,5.421919822692871
2017-04-13,5.421919822692871
2017-04-17,5.843039035797119
2017-04-18,5.8054399490356445
2017-04-19,5.790399074554443
2017-04-20,5.880640983581543
2017-04-21,6.068638801574707
2017-04-24,6.113760471343994
2017-04-25,5.993439197540283
2017-04-26,6.046078681945801
2017-04-27,6.068638801574707
2017-04-28,5.978399753570557
2017-05-01,6.083679676055908
2017-05-02,5.700159549713135
2017-05-03,5.624959468841553
2017-05-04,5.451999187469482
2017-05-05,5.497119426727295
2017-05-08,5.7979207038879395
2017-05-09,5.873118877410889
2017-05-10,5.670079231262207
2017-05-11,5.666282653808594
2017-05-12,5.605517387390137
2017-05-15,5.65868616104126
2017-05-16,5.65868616104126
2017-05-17,5.643494606018066
2017-05-18,5.628305435180664
2017-05-19,5.6510910987854
2017-05-22,5.711855411529541
2017-05-23,5.848574638366699
2017-05-24,5.810597896575928
2017-05-25,5.878958225250244
2017-05-26,6.0156779289245605
2017-05-30,5.962508201599121
2017-05-31,5.8409810066223145
2017-06-01,5.99289083480835
2017-06-02,6.061251163482666
2017-06-05,5.9017438888549805
2017-06-06,5.92453145980835
2017-06-07,5.780215740203857
2017-06-08,5.9017438888549805
2017-06-09,6.023271560668945
2017-06-12,5.87136173248291
2017-06-13,5.99289083480835
2017-06-14,5.848574638366699
2017-06-15,5.87136173248291
2017-06-16,6.000486373901367
2017-06-19,5.92453145980835
2017-06-20,5.947317123413086
2017-06-21,5.491583347320557
2017-06-22,5.643494606018066
2017-06-23,5.833383560180664
2017-06-26,5.734642028808594
2017-06-27,5.803001880645752
2017-06-28,5.9017438888549805
2017-06-29,5.818192005157471
2017-06-30,5.787810802459717
2017-07-03,5.438416004180908
2017-07-05,5.210548400878906
2017-07-06,5.3624587059021
2017-07-07,5.263718128204346
2017-07-10,5.225740909576416
2017-07-11,5.096614837646484
2017-07-12,5.195356845855713
2017-07-13,5.0586371421813965
2017-07-14,5.066234111785889
2017-07-17,5.119401931762695
2017-07-18,5.0586371421813965
2017-07-19,5.202954292297363
2017-07-20,5.210548400878906
2017-07-21,5.202954292297363
2017-07-24,5.005469799041748
2017-07-25,5.202954292297363
2017-07-26,5.195356845855713
2017-07-27,5.149784564971924
2017-07-28,5.035851001739502
2017-07-31,5.035851001739502
2017-08-01,5.020659923553467
2017-08-02,4.929512977600098
2017-08-03,4.876343727111816
2017-08-04,4.686456203460693
2017-08-07,4.701646327972412
2017-08-08,4.656074047088623
2017-08-09,4.610500335693359
2017-08-10,4.587713241577148
2017-08-11,4.537722110748291
2017-08-14,4.660778522491455
2017-08-15,4.606940746307373
2017-08-16,4.568486213684082
2017-08-17,4.476191997528076
2017-08-18,4.422357082366943
2017-08-21,4.414665222167969
2017-08-22,4.614632606506348
2017-08-23,4.553103446960449
2017-08-24,4.66847038269043
2017-08-25,4.553103446960449
2017-08-28,4.568486213684082
2017-08-29,4.537722110748291
2017-08-30,4.7530717849731445
2017-08-31,4.729997158050537
2017-09-01,4.57617712020874
2017-09-05,4.6300153732299805
2017-09-06,4.6453962326049805
2017-09-07,4.7530717849731445
2017-09-08,4.7530717849731445
2017-09-11,4.760761737823486
2017-09-12,4.599249839782715
2017-09-13,4.637706756591797
2017-09-14,4.660778522491455
2017-09-15,4.653087139129639
2017-09-18,4.6453962326049805
2017-09-19,4.622323513031006
2017-09-20,4.7376885414123535
2017-09-21,4.791526794433594
2017-09-22,5.214534759521484
2017-09-25,5.260680198669434
2017-09-26,5.414501190185547
2017-09-27,5.360663890838623
2017-09-28,5.222224712371826
2017-09-29,5.037641525268555
2017-10-02,5.099168300628662
2017-10-03,5.060712814331055
2017-10-04,5.029949188232422
2017-10-05,5.076096534729004
2017-10-06,5.076096534729004
2017-10-09,5.076096534729004
2017-10-10,5.114551067352295
2017-10-11,5.091477394104004
2017-10-12,4.922274589538574
2017-10-13,4.883819103240967
2017-10-16,4.883819103240967
2017-10-17,4.914583683013916
2017-10-18,4.829982757568359
2017-10-19,4.683852195739746
2017-10-20,4.653087139129639
2017-10-23,4.514647483825684
2017-10-24,4.491575241088867
2017-10-25,4.399282455444336
2017-10-26,4.437738418579102
2017-10-27,4.330063343048096
2017-10-30,4.253152847290039
2017-10-31,4.399282455444336
2017-11-01,4.091642379760742
2017-11-02,4.114714622497559
2017-11-03,4.291607856750488
2017-11-06,4.122406482696533
2017-11-07,4.306990623474121
2017-11-08,4.476191997528076
2017-11-09,4.399282455444336
2017-11-10,4.262901306152344
2017-11-13,4.0135178565979
2017-11-14,4.231728553771973
2017-11-15,4.200554370880127
2017-11-16,4.231728553771973
2017-11-17,3.7875139713287354
2017-11-20,3.3822648525238037
2017-11-21,3.3666794300079346
2017-11-22,3.4757840633392334
2017-11-24,3.4913711547851562
2017-11-27,3.4212310314178467
2017-11-28,3.3666794300079346
2017-11-29,3.413438320159912
2017-11-30,3.3744723796844482
2017-12-01,3.3822648525238037
2017-12-04,3.405644655227661
2017-12-05,3.3744723796844482
2017-12-06,3.319920063018799
2017-12-07,3.312126398086548
2017-12-08,3.319920063018799
2017-12-11,3.499162435531616
2017-12-12,3.3666794300079346
2017-12-13,3.405644655227661
2017-12-14,3.460197687149048
2017-12-15,3.5303375720977783
2017-12-18,3.717374086380005
2017-12-19,3.7485475540161133
2017-12-20,3.7485475540161133
2017-12-21,3.693993091583252
2017-12-22,3.701786994934082
2017-12-26,3.592682361602783
2017-12-27,3.6550281047821045
2017-12-28,3.6862008571624756
2017-12-29,3.3978517055511475
2018-01-02,3.6082687377929688
2018-01-03,3.460197687149048
2018-01-04,3.5303375720977783
2018-01-05,3.5303375720977783
2018-01-08,3.452404737472534
2018-01-09,3.4368176460266113
2018-01-10,3.4212310314178467
2018-01-11,3.5615100860595703
2018-01-12,3.5848891735076904
2018-01-16,3.452404737472534
2018-01-17,3.499162435531616
2018-01-18,3.4679901599884033
2018-01-19,3.7095823287963867
2018-01-22,3.693993091583252
2018-01-23,3.5615100860595703
2018-01-24,3.405644655227661
2018-01-25,3.4368176460266113
2018-01-26,3.4446115493774414
2018-01-29,3.4446115493774414
2018-01-30,3.405644655227661
2018-01-31,3.405644655227661
2018-02-01,3.3588857650756836
2018-02-02,3.2575738430023193
2018-02-05,3.2419872283935547
2018-02-06,3.265366315841675
2018-02-07,3.351092576980591
2018-02-08,3.2419872283935547
2018-02-09,3.319920063018799
2018-02-12,3.3978517055511475
2018-02-13,3.405644655227661
2018-02-14,3.3822648525238037
2018-02-15,3.3666794300079346
2018-02-16,3.4446115493774414
2018-02-20,3.4446115493774414
2018-02-21,3.5225436687469482
2018-02-22,3.577096462249756
2018-02-23,3.5615100860595703
2018-02-26,3.5303375720977783
2018-02-27,3.5537168979644775
2018-02-28,3.4679901599884033
2018-03-01,3.460197687149048
2018-03-02,3.506957530975342
2018-03-05,3.5537168979644775
2018-03-06,3.592682361602783
2018-03-07,3.6628222465515137
2018-03-08,3.7875139713287354
2018-03-09,3.896618366241455
2018-03-12,3.9199984073638916
2018-03-13,3.896618366241455
2018-03-14,3.8498613834381104
2018-03-15,3.8498613834381104
2018-03-16,3.885469675064087
2018-03-19,3.750941514968872
2018-03-20,3.679722785949707
2018-03-21,3.7746825218200684
2018-03-22,3.7588555812835693
2018-03-23,3.750941514968872
2018-03-26,3.8775570392608643
2018-03-27,3.7984235286712646
2018-03-28,3.893383264541626
2018-03-29,3.9487764835357666
2018-04-02,3.8221628665924072
2018-04-03,3.695549249649048
2018-04-04,3.703462839126587
2018-04-05,3.1495254039764404
2018-04-06,3.1653521060943604
2018-04-09,3.1257853507995605
2018-04-10,3.1257853507995605
2018-04-11,3.1336984634399414
2018-04-12,3.1099579334259033
2018-04-13,3.0703916549682617
2018-04-16,3.1020448207855225
2018-04-17,3.22865891456604
2018-04-18,3.3869271278381348
2018-04-19,3.4185805320739746
2018-04-20,3.4027535915374756
2018-04-23,3.276139974594116
2018-04-24,3.363187313079834
2018-04-25,3.363187313079834
2018-04-26,3.3790132999420166
2018-04-27,3.307792901992798
2018-04-30,3.291965961456299
2018-05-01,3.3948400020599365
2018-05-02,3.5689351558685303
2018-05-03,3.8063368797302246
2018-05-04,4.059564590454102
2018-05-07,4.17826509475708
2018-05-08,3.885469675064087
2018-05-09,4.059564590454102
2018-05-10,4.146612644195557
2018-05-11,4.130784511566162
2018-05-14,4.062541484832764
2018-05-15,4.110711574554443
2018-05-16,4.255229949951172
2018-05-17,4.27931547164917
2018-05-18,4.255229949951172
2018-05-21,4.207057476043701
2018-05-22,4.199028015136719
2018-05-23,4.190999984741211
2018-05-24,4.14282751083374
2018-05-25,4.2472004890441895
2018-05-29,4.3515753746032715
2018-05-30,4.560322284698486
2018-05-31,4.480034828186035
2018-06-01,4.327488899230957
2018-06-04,4.223114490509033
2018-06-05,4.311431407928467
2018-06-06,4.14282751083374
2018-06-07,4.223114490509033
2018-06-08,4.14282751083374
2018-06-11,4.239173889160156
2018-06-12,4.134799003601074
2018-06-13,4.182971954345703
2018-06-14,4.054511547088623
2018-06-15,4.102684497833252
2018-06-18,4.126770496368408
2018-06-19,4.14282751083374
2018-06-20,4.054511547088623
2018-06-21,4.086627006530762
2018-06-22,4.174942493438721
2018-06-25,3.9501380920410156
2018-06-26,4.094656467437744
2018-06-27,4.070568561553955
2018-06-28,3.9581665992736816
2018-06-29,3.982253313064575
2018-07-02,4.367631435394287
2018-07-03,4.59243631362915
2018-07-05,4.616524696350098
2018-07-06,4.736953258514404
2018-07-09,4.841327667236328
2018-07-10,4.769070148468018
2018-07-11,5.017959117889404
2018-07-12,4.953729629516602
2018-07-13,4.809213161468506
2018-07-16,4.793154716491699
2018-07-17,4.897528171539307
2018-07-18,4.849356651306152
2018-07-19,4.929643630981445
2018-07-20,4.897528171539307
2018-07-23,4.913585186004639
2018-07-24,4.793154716491699
2018-07-25,4.4318623542785645
2018-07-26,4.59243631362915
2018-07-27,4.42383337020874
2018-07-30,4.231144428253174
2018-07-31,4.174942493438721
2018-08-01,4.150857448577881
2018-08-02,4.287343978881836
2018-08-03,4.295373439788818
2018-08-06,4.319461345672607
2018-08-07,4.271287441253662
2018-08-08,4.150857448577881
2018-08-09,4.367631435394287
2018-08-10,4.311431407928467
2018-08-13,4.231144428253174
2018-08-14,4.308516979217529
2018-08-15,4.316662788391113
2018-08-16,4.6505937576293945
2018-08-17,4.683172702789307
2018-08-20,4.707605838775635
2018-08-21,4.666882038116455
2018-08-22,4.666882038116455
2018-08-23,4.495843887329102
2018-08-24,4.446977615356445
2018-08-27,4.4551215171813965
2018-08-28,4.463265419006348
2018-08-29,4.406253814697266
2018-08-30,4.389966011047363
2018-08-31,4.406253814697266
2018-09-04,4.341096878051758
2018-09-05,4.389966011047363
2018-09-06,4.267794132232666
2018-09-07,4.35738468170166
2018-09-10,4.365530490875244
2018-09-11,4.422543048858643
2018-09-12,4.422543048858643
2018-09-13,4.406253814697266
2018-09-14,4.4388322830200195
2018-09-17,4.512133598327637
2018-09-18,4.446977615356445
2018-09-19,4.503989219665527
2018-09-20,4.503989219665527
2018-09-21,4.479555606842041
2018-09-24,4.430688381195068
2018-09-25,4.3736748695373535
2018-09-26,4.308516979217529
2018-09-27,4.398108005523682
2018-09-28,4.398108005523682
2018-10-01,4.463265419006348
2018-10-02,4.536568641662598
2018-10-03,4.609870433807373
2018-10-04,4.772762775421143
2018-10-05,4.634304046630859
2018-10-08,4.609870433807373
2018-10-09,4.7401838302612305
2018-10-10,4.829774856567383
2018-10-11,4.723896026611328
2018-10-12,4.837920188903809
2018-10-15,4.862353801727295
2018-10-16,4.911222457885742
2018-10-17,4.951944828033447
2018-10-18,4.886788368225098
2018-10-19,4.780906677246094
2018-10-22,4.772762775421143
2018-10-23,4.634304046630859
2018-10-24,4.618014812469482
2018-10-25,4.503989219665527
2018-10-26,4.308516979217529
2018-10-29,4.324808120727539
2018-10-30,4.316662788391113
2018-10-31,4.316662788391113
2018-11-01,4.471410751342773
2018-11-02,4.495843887329102
2018-11-05,4.4551215171813965
2018-11-06,5.082259654998779
2018-11-07,5.302164077758789
2018-11-08,5.57908296585083
2018-11-09,5.6279497146606445
2018-11-12,5.668673992156982
2018-11-13,5.546504020690918
2018-11-14,5.432478427886963
2018-11-15,5.310309410095215
2018-11-16,5.289710521697998
2018-11-19,5.355627059936523
2018-11-20,5.215555191040039
2018-11-21,5.248514175415039
2018-11-23,5.223794460296631
2018-11-26,5.1496405601501465
2018-11-27,5.133162498474121
2018-11-28,5.1496405601501465
2018-11-29,5.248514175415039
2018-11-30,5.256752967834473
2018-12-03,5.668724060058594
2018-12-04,5.907668590545654
2018-12-06,6.130131721496582
2018-12-07,6.261963367462158
2018-12-10,6.41027307510376
2018-12-11,6.097174644470215
2018-12-12,6.303160190582275
2018-12-13,6.031258583068848
2018-12-14,6.072456359863281
2018-12-17,5.668724060058594
2018-12-18,5.561611652374268
2018-12-19,5.536892890930176
2018-12-20,5.545133590698242
2018-12-21,5.553372383117676
2018-12-24,4.910697937011719
2018-12-26,5.02604866027832
2018-12-27,4.927175521850586
2018-12-28,5.0342888832092285
2018-12-31,4.9683732986450195
2019-01-02,5.281471252441406
2019-01-03,5.396823406219482
2019-01-04,5.734640121459961
2019-01-07,6.039497375488281
2019-01-08,6.072456359863281
2019-01-09,6.426750183105469
2019-01-10,6.599780082702637
2019-01-11,6.7068915367126465
2019-01-14,7.201255798339844
2019-01-15,7.514355182647705
2019-01-16,7.827453136444092
2019-01-17,8.000481605529785
2019-01-18,7.267172336578369
2019-01-22,6.731610298156738
2019-01-23,6.921115875244141
2019-01-24,7.201255798339844
2019-01-25,7.316609859466553
2019-01-28,7.291889190673828
2019-01-29,7.291889190673828
2019-01-30,7.036469459533691
2019-01-31,6.937596321105957
2019-02-01,6.715132236480713
2019-02-04,6.863441467285156
2019-02-05,6.912877559661865
2019-02-06,6.789284706115723
2019-02-07,6.748088836669922
2019-02-08,6.566822528839111
2019-02-11,6.632737159729004
2019-02-12,6.517385959625244
2019-02-13,6.484426975250244
2019-02-14,6.443229675292969
2019-02-15,6.500906467437744
2019-02-19,6.583299160003662
2019-02-20,6.8469624519348145
2019-02-21,7.118863582611084
2019-02-22,7.291889190673828
2019-02-25,7.4978766441345215
2019-02-26,7.431962013244629
2019-02-27,7.431962013244629
2019-02-28,7.48139762878418
2019-03-01,7.135342597961426
