Date,DRH
2013-09-09,6.885562419891357
2013-09-10,6.9411492347717285
2013-09-11,7.128746509552002
2013-09-12,7.114852428436279
2013-09-13,7.191279888153076
2013-09-16,7.232968330383301
2013-09-17,7.2885518074035645
2013-09-18,7.566478729248047
2013-09-19,7.538684844970703
2013-09-20,7.427514553070068
2013-09-23,7.427514553070068
2013-09-24,7.371931076049805
2013-09-25,7.420567989349365
2013-09-26,7.3750410079956055
2013-09-27,7.396056175231934
2013-09-30,7.47309684753418
2013-10-01,7.66220235824585
2013-10-02,7.627180576324463
2013-10-03,7.55714225769043
2013-10-04,7.613173961639404
2013-10-07,7.627180576324463
2013-10-08,7.452085971832275
2013-10-09,7.396056175231934
2013-10-10,7.655196666717529
2013-10-11,7.858307361602783
2013-10-14,7.83029317855835
2013-10-15,7.788267135620117
2013-10-16,7.858307361602783
2013-10-17,7.9913787841796875
2013-10-18,8.159472465515137
2013-10-21,8.131457328796387
2013-10-22,8.068421363830566
2013-10-23,7.9283447265625
2013-10-24,8.152467727661133
2013-10-25,8.25052261352539
2013-10-28,8.152467727661133
2013-10-29,8.089432716369629
2013-10-30,8.019394874572754
2013-10-31,7.977374076843262
2013-11-01,7.9983811378479
2013-11-04,8.145465850830078
2013-11-05,8.033405303955078
2013-11-06,8.040409088134766
2013-11-07,7.956358432769775
2013-11-08,7.886321544647217
2013-11-11,7.963365077972412
2013-11-12,8.054415702819824
2013-11-13,8.061417579650879
2013-11-14,8.138460159301758
2013-11-15,8.236513137817383
2013-11-18,8.124454498291016
2013-11-19,7.9283447265625
2013-11-20,7.900328159332275
2013-11-21,8.033405303955078
2013-11-22,8.019394874572754
2013-11-25,7.900328159332275
2013-11-26,7.956358432769775
2013-11-27,7.9913787841796875
2013-11-29,8.005388259887695
2013-12-02,7.858307361602783
2013-12-03,7.732236862182617
2013-12-04,7.837296009063721
2013-12-05,7.760252952575684
2013-12-06,7.872313976287842
2013-12-09,7.9283447265625
2013-12-10,7.914336681365967
2013-12-11,7.627180576324463
2013-12-12,7.725233554840088
2013-12-13,7.739242076873779
2013-12-16,7.837296009063721
2013-12-17,7.886321544647217
2013-12-18,7.9913787841796875
2013-12-19,7.984372615814209
2013-12-20,8.124454498291016
2013-12-23,8.173479080200195
2013-12-24,8.145465850830078
2013-12-26,8.187488555908203
2013-12-27,8.205127716064453
2013-12-30,8.219237327575684
2013-12-31,8.14868450164795
2014-01-02,8.120462417602539
2014-01-03,8.127519607543945
2014-01-06,8.113408088684082
2014-01-07,8.099300384521484
2014-01-08,8.106355667114258
2014-01-09,8.04991340637207
2014-01-10,8.183961868286133
2014-01-13,8.106355667114258
2014-01-14,8.219237327575684
2014-01-15,8.289786338806152
2014-01-16,8.34622859954834
2014-01-17,8.339174270629883
2014-01-21,8.374449729919434
2014-01-22,8.480278015136719
2014-01-23,8.579047203063965
2014-01-24,8.395613670349121
2014-01-27,8.212181091308594
2014-01-28,8.240402221679688
2014-01-29,8.120462417602539
2014-01-30,8.14868450164795
2014-01-31,8.169849395751953
2014-02-03,7.944085597991943
2014-02-04,7.972303867340088
2014-02-05,7.915863513946533
2014-02-06,8.092244148254395
2014-02-07,8.092244148254395
2014-02-10,8.169849395751953
2014-02-11,8.289786338806152
2014-02-12,8.268621444702148
2014-02-13,8.339174270629883
2014-02-14,8.360336303710938
2014-02-18,8.466165542602539
2014-02-19,8.522607803344727
2014-02-20,8.68487548828125
2014-02-21,8.755422592163086
2014-02-24,8.776591300964355
2014-02-25,8.875364303588867
2014-02-26,8.818923950195312
2014-02-27,8.71309757232666
2014-02-28,8.903584480285645
2014-03-03,8.769539833068848
2014-03-04,8.931805610656738
2014-03-05,8.762479782104492
2014-03-06,8.741317749023438
2014-03-07,8.71309757232666
2014-03-10,8.677821159362793
2014-03-11,8.741317749023438
2014-03-12,8.80481243133545
2014-03-13,8.663708686828613
2014-03-14,8.783644676208496
2014-03-17,8.854198455810547
2014-03-18,8.847143173217773
2014-03-19,8.480278015136719
2014-03-20,8.423833847045898
2014-03-21,8.607267379760742
2014-03-24,8.550827026367188
2014-03-25,8.600212097167969
2014-03-26,8.353283882141113
2014-03-27,8.341182708740234
2014-03-28,8.305599212646484
2014-03-31,8.36253547668457
2014-04-01,8.625865936279297
2014-04-02,8.632983207702637
2014-04-03,8.59739875793457
2014-04-04,8.476408958435059
2014-04-07,8.462175369262695
2014-04-08,8.540461540222168
2014-04-09,8.554697036743164
2014-04-10,8.334065437316895
2014-04-11,8.191723823547363
2014-04-14,8.291365623474121
2014-04-15,8.412355422973633
2014-04-16,8.58316421508789
2014-04-17,8.576047897338867
2014-04-21,8.640103340148926
2014-04-22,8.682801246643066
2014-04-23,8.625865936279297
2014-04-24,8.711268424987793
2014-04-25,8.483526229858398
2014-04-28,8.561812400817871
2014-04-29,8.490642547607422
2014-04-30,8.732622146606445
2014-05-01,8.832257270812988
2014-05-02,8.825141906738281
2014-05-05,8.782439231872559
2014-05-06,8.618748664855957
2014-05-07,8.746857643127441
2014-05-08,8.896316528320312
2014-05-09,8.775322914123535
2014-05-12,8.775322914123535
2014-05-13,8.568929672241211
2014-05-14,8.483526229858398
2014-05-15,8.412355422973633
2014-05-16,8.526227951049805
2014-05-19,8.58316421508789
2014-05-20,8.540461540222168
2014-05-21,8.447940826416016
2014-05-22,8.54758071899414
2014-05-23,8.697035789489746
2014-05-27,8.825141906738281
2014-05-28,8.697035789489746
2014-05-29,8.732622146606445
2014-05-30,8.839376449584961
2014-06-02,8.825141906738281
2014-06-03,8.882080078125
2014-06-04,8.874961853027344
2014-06-05,9.131175994873047
2014-06-06,9.102707862854004
2014-06-09,9.031538009643555
2014-06-10,8.967485427856445
2014-06-11,8.896316528320312
2014-06-12,8.839376449584961
2014-06-13,8.84649658203125
2014-06-16,8.753973007202148
2014-06-17,8.896316528320312
2014-06-18,9.003070831298828
2014-06-19,9.102707862854004
2014-06-20,9.173879623413086
2014-06-23,9.13829517364502
2014-06-24,9.024419784545898
2014-06-25,9.074238777160645
2014-06-26,9.119440078735352
2014-06-27,9.327520370483398
2014-06-30,9.19836711883545
2014-07-01,9.241416931152344
2014-07-02,9.298819541931152
2014-07-03,9.27729606628418
2014-07-07,9.162493705749512
2014-07-08,9.19836711883545
2014-07-09,9.255767822265625
2014-07-10,9.26294231414795
2014-07-11,9.184019088745117
2014-07-14,9.234243392944336
2014-07-15,9.270118713378906
2014-07-16,9.349043846130371
2014-07-17,9.248595237731934
2014-07-18,9.334691047668457
2014-07-21,9.205543518066406
2014-07-22,9.27729606628418
2014-07-23,9.284465789794922
2014-07-24,9.227069854736328
2014-07-25,9.119440078735352
2014-07-28,9.133792877197266
2014-07-29,9.062045097351074
2014-07-30,9.126618385314941
2014-07-31,8.796567916870117
2014-08-01,8.818093299865723
2014-08-04,9.062045097351074
2014-08-05,8.875494956970215
2014-08-06,8.932889938354492
2014-08-07,8.932889938354492
2014-08-08,8.918547630310059
2014-08-11,9.083568572998047
2014-08-12,9.026168823242188
2014-08-13,9.16966724395752
2014-08-14,9.19836711883545
2014-08-15,9.155320167541504
2014-08-18,9.384919166564941
2014-08-19,9.463847160339355
2014-08-20,9.557117462158203
2014-08-21,9.585819244384766
2014-08-22,9.492544174194336
2014-08-25,9.43514633178711
2014-08-26,9.506895065307617
2014-08-27,9.506895065307617
2014-08-28,9.456668853759766
2014-08-29,9.557117462158203
2014-09-02,9.607348442077637
2014-09-03,9.671920776367188
2014-09-04,9.636042594909668
2014-09-05,9.743670463562012
2014-09-08,9.736492156982422
2014-09-09,9.671920776367188
2014-09-10,9.564292907714844
2014-09-11,9.571468353271484
2014-09-12,9.298819541931152
2014-09-15,9.320342063903809
2014-09-16,9.463847160339355
2014-09-17,9.485368728637695
2014-09-18,9.592992782592773
2014-09-19,9.514071464538574
2014-09-22,9.413619041442871
2014-09-23,9.155320167541504
2014-09-24,9.255767822265625
2014-09-25,9.19836711883545
2014-09-26,9.410299301147461
2014-09-29,9.294568061828613
2014-09-30,9.17160415649414
2014-10-01,9.055874824523926
2014-10-02,9.06310749053955
2014-10-03,9.186073303222656
2014-10-06,9.186073303222656
2014-10-07,9.07757568359375
2014-10-08,9.424764633178711
2014-10-09,9.287336349487305
2014-10-10,9.272868156433105
2014-10-13,9.149907112121582
2014-10-14,9.222238540649414
2014-10-15,9.258402824401855
2014-10-16,9.439231872558594
2014-10-17,9.511563301086426
2014-10-20,9.67069149017334
2014-10-21,9.808120727539062
2014-10-22,9.793654441833496
2014-10-23,9.916617393493652
2014-10-24,9.902152061462402
2014-10-27,9.960014343261719
2014-10-28,10.10467529296875
2014-10-29,10.075749397277832
2014-10-30,10.256576538085938
2014-10-31,10.379541397094727
2014-11-03,10.408470153808594
2014-11-04,10.336138725280762
2014-11-05,10.32890510559082
2014-11-06,10.263809204101562
2014-11-07,10.198710441589355
2014-11-10,10.307206153869629
2014-11-11,10.292741775512695
2014-11-12,10.234875679016113
2014-11-13,10.343371391296387
2014-11-14,10.285506248474121
2014-11-17,10.24934196472168
2014-11-18,10.408470153808594
2014-11-19,10.292741775512695
2014-11-20,10.480802536010742
2014-11-21,10.509736061096191
2014-11-24,10.516969680786133
2014-11-25,10.509736061096191
2014-11-26,10.683327674865723
2014-11-28,10.79906177520752
2014-12-01,10.791827201843262
2014-12-02,10.827991485595703
2014-12-03,10.871390342712402
2014-12-04,10.827991485595703
2014-12-05,10.864157676696777
2014-12-08,10.914790153503418
2014-12-09,11.052217483520508
2014-12-10,11.0015869140625
2014-12-11,11.008822441101074
2014-12-12,10.878623962402344
2014-12-15,10.820759773254395
2014-12-16,10.856926918029785
2014-12-17,11.146248817443848
2014-12-18,11.175182342529297
2014-12-19,10.994353294372559
2014-12-22,11.066682815551758
2014-12-23,10.95095443725586
2014-12-24,11.059452056884766
2014-12-26,11.088385581970215
2014-12-29,11.104402542114258
2014-12-30,11.067994117736816
2014-12-31,10.827704429626465
2015-01-02,10.893238067626953
2015-01-05,10.83498764038086
2015-01-06,10.696636199951172
2015-01-07,10.703917503356934
2015-01-08,10.973335266113281
2015-01-09,10.893238067626953
2015-01-12,11.017024040222168
2015-01-13,11.111684799194336
2015-01-14,11.213627815246582
2015-01-15,11.169937133789062
2015-01-16,11.359258651733398
2015-01-20,11.213627815246582
2015-01-21,11.2354736328125
2015-01-22,11.635958671569824
2015-01-23,11.3082857131958
2015-01-26,11.257317543029785
2015-01-27,11.148093223571777
2015-01-28,10.951489448547363
2015-01-29,10.9951810836792
2015-01-30,10.580130577087402
2015-02-02,10.427214622497559
2015-02-03,10.725762367248535
2015-02-04,10.60925579071045
2015-02-05,10.827704429626465
2015-02-06,10.543724060058594
2015-02-09,10.492752075195312
2015-02-10,10.57284927368164
2015-02-11,10.601973533630371
2015-02-12,10.740325927734375
2015-02-13,10.682073593139648
2015-02-17,10.616539001464844
2015-02-18,10.57284927368164
2015-02-19,10.463623046875
2015-02-20,10.427214622497559
2015-02-23,10.514596939086914
2015-02-24,10.412652969360352
2015-02-25,10.398091316223145
2015-02-26,10.434502601623535
2015-02-27,10.543724060058594
2015-03-02,10.652946472167969
2015-03-03,10.58741283416748
2015-03-04,10.288867950439453
2015-03-05,10.0995454788208
2015-03-06,9.844695091247559
2015-03-09,10.128674507141113
2015-03-10,10.08498477935791
2015-03-11,10.30343246459961
2015-03-12,10.52187728881836
2015-03-13,10.449066162109375
2015-03-16,10.514596939086914
2015-03-17,10.601973533630371
2015-03-18,10.638384819030762
2015-03-19,10.667510032653809
2015-03-20,10.96605396270752
2015-03-23,10.885957717895508
2015-03-24,10.645665168762207
2015-03-25,10.3908109664917
2015-03-26,10.274303436279297
2015-03-27,10.277978897094727
2015-03-30,10.483682632446289
2015-03-31,10.380830764770508
2015-04-01,10.37348461151123
2015-04-02,10.520419120788574
2015-04-06,10.535112380981445
2015-04-07,10.263283729553223
2015-04-08,10.31471061706543
2015-04-09,10.14573860168457
2015-04-10,10.248590469360352
2015-04-13,10.31471061706543
2015-04-14,10.233899116516113
2015-04-15,10.138391494750977
2015-04-16,10.2118558883667
2015-04-17,10.167778015136719
2015-04-20,10.19716739654541
2015-04-21,10.189817428588867
2015-04-22,10.2118558883667
2015-04-23,10.417566299438477
2015-04-24,10.410216331481934
2015-04-27,10.432258605957031
2015-04-28,10.410216331481934
2015-04-29,10.263283729553223
2015-04-30,9.962071418762207
2015-05-01,9.99145793914795
2015-05-04,10.035539627075195
2015-05-05,9.800446510314941
2015-05-06,9.749017715454102
2015-05-07,9.984111785888672
2015-05-08,10.09431266784668
2015-05-11,9.851874351501465
2015-05-12,9.873912811279297
2015-05-13,9.741674423217773
2015-05-14,9.917989730834961
2015-05-15,10.035539627075195
2015-05-18,9.925338745117188
2015-05-19,9.925338745117188
2015-05-20,9.873912811279297
2015-05-21,9.844526290893555
2015-05-22,9.807791709899902
2015-05-26,9.675552368164062
2015-05-27,9.815135955810547
2015-05-28,9.763711929321289
2015-05-29,9.675552368164062
2015-06-01,9.800446510314941
2015-06-02,9.756364822387695
2015-06-03,9.631471633911133
2015-06-04,9.5506591796875
2015-06-05,9.447803497314453
2015-06-08,9.389032363891602
2015-06-09,9.396379470825195
2015-06-10,9.477190971374512
2015-06-11,9.484539985656738
2015-06-12,9.45515251159668
2015-06-15,9.63881778717041
2015-06-16,9.719630241394043
2015-06-17,9.726981163024902
2015-06-18,9.873912811279297
2015-06-19,9.881258964538574
2015-06-22,9.712284088134766
2015-06-23,9.704936981201172
2015-06-24,9.660857200622559
2015-06-25,9.616777420043945
2015-06-26,9.694661140441895
2015-06-29,9.494390487670898
2015-06-30,9.50180721282959
2015-07-01,9.672410011291504
2015-07-02,9.776257514953613
2015-07-06,9.843011856079102
2015-07-07,9.998777389526367
2015-07-08,9.89493465423584
2015-07-09,9.768836975097656
2015-07-10,9.917186737060547
2015-07-13,9.924605369567871
2015-07-14,10.035866737365723
2015-07-15,10.16196346282959
2015-07-16,10.236141204833984
2015-07-17,10.199052810668945
2015-07-20,10.213886260986328
2015-07-21,10.1397123336792
2015-07-22,10.110040664672852
2015-07-23,9.672410011291504
2015-07-24,9.531475067138672
2015-07-27,9.524062156677246
2015-07-28,9.494390487670898
2015-07-29,9.449885368347168
2015-07-30,9.301533699035645
2015-07-31,9.353458404541016
2015-08-03,9.42021656036377
2015-08-04,9.338622093200684
2015-08-05,9.123515129089355
2015-08-06,9.064172744750977
2015-08-07,9.234777450561523
2015-08-10,9.279281616210938
2015-08-11,9.353458404541016
2015-08-12,9.368295669555664
2015-08-13,9.338622093200684
2015-08-14,9.323787689208984
2015-08-17,9.42021656036377
2015-08-18,9.427630424499512
2015-08-19,9.308952331542969
2015-08-20,9.116097450256348
2015-08-21,8.930660247802734
2015-08-24,8.626545906066895
2015-08-25,8.411439895629883
2015-08-26,8.730386734008789
2015-08-27,8.826813697814941
2015-08-28,8.77489185333252
2015-08-31,8.722970962524414
2015-09-01,8.515278816223145
2015-09-02,8.559785842895508
2015-09-03,8.49302864074707
2015-09-04,8.35209846496582
2015-09-08,8.530115127563477
2015-09-09,8.478195190429688
2015-09-10,8.537532806396484
2015-09-11,8.70071792602539
2015-09-14,8.78231143951416
2015-09-15,8.626545906066895
2015-09-16,8.76005744934082
2015-09-17,8.86390495300293
2015-09-18,8.27791976928711
2015-09-21,8.433688163757324
2015-09-22,8.144407272338867
2015-09-23,8.329842567443848
2015-09-24,8.211163520812988
2015-09-25,8.315008163452148
2015-09-28,8.108728408813477
2015-09-29,8.176237106323242
2015-09-30,8.2887544631958
2015-10-01,8.371265411376953
2015-10-02,8.40127182006836
2015-10-05,8.648809432983398
2015-10-06,8.806334495544434
2015-10-07,9.181388854980469
2015-10-08,9.533941268920898
2015-10-09,9.593952178955078
2015-10-12,9.55644702911377
2015-10-13,9.308907508850098
2015-10-14,9.136383056640625
2015-10-15,9.436430931091309
2015-10-16,9.286405563354492
2015-10-19,9.398921966552734
2015-10-20,9.481433868408203
2015-10-21,9.1738862991333
2015-10-22,9.308907508850098
2015-10-23,8.986360549926758
2015-10-26,8.753826141357422
2015-10-27,8.65631103515625
2015-10-28,8.701316833496094
2015-10-29,8.813835144042969
2015-10-30,8.76132583618164
2015-11-02,9.008861541748047
2015-11-03,8.858840942382812
2015-11-04,8.836336135864258
2015-11-05,8.738823890686035
2015-11-06,8.708817481994629
2015-11-09,8.573800086975098
2015-11-10,8.581299781799316
2015-11-11,8.618804931640625
2015-11-12,8.55129337310791
2015-11-13,8.36376667022705
2015-11-16,8.453778266906738
2015-11-17,8.198742866516113
2015-11-18,8.146231651306152
2015-11-19,8.086223602294922
2015-11-20,8.07872200012207
2015-11-23,8.146231651306152
2015-11-24,8.161234855651855
2015-11-25,8.281253814697266
2015-11-27,8.31875991821289
2015-11-30,8.34876537322998
2015-12-01,8.438777923583984
2015-12-02,8.24374771118164
2015-12-03,8.026215553283691
2015-12-04,8.206241607666016
2015-12-07,8.018712043762207
2015-12-08,7.9437031745910645
2015-12-09,7.898693561553955
2015-12-10,7.883694648742676
2015-12-11,7.8011794090271
2015-12-14,7.718669414520264
2015-12-15,7.778677463531494
2015-12-16,7.733670711517334
2015-12-17,7.636155605316162
2015-12-18,7.373615741729736
2015-12-21,7.358613967895508
2015-12-22,7.366117000579834
2015-12-23,7.478630542755127
2015-12-24,7.576147079467773
2015-12-28,7.546143054962158
2015-12-29,7.709444522857666
2015-12-30,7.565132141113281
2015-12-31,7.3296709060668945
2016-01-04,7.253715515136719
2016-01-05,7.322074890136719
2016-01-06,7.1853556632995605
2016-01-07,7.05623197555542
2016-01-08,6.896727085113525
2016-01-11,6.896727085113525
2016-01-12,6.83596134185791
2016-01-13,6.24351167678833
2016-01-14,6.327060699462891
2016-01-15,6.0460286140441895
2016-01-19,5.901712894439697
2016-01-20,5.985263824462891
2016-01-21,6.121984958648682
2016-01-22,6.190342903137207
2016-01-25,5.977668762207031
2016-01-26,6.327060699462891
2016-01-27,6.197937965393066
2016-01-28,6.1827473640441895
2016-01-29,6.304276943206787
2016-02-01,6.1827473640441895
2016-02-02,6.038433074951172
2016-02-03,6.10679292678833
2016-02-04,6.296679496765137
2016-02-05,6.251106262207031
2016-02-08,6.190342903137207
2016-02-09,6.053622245788574
2016-02-10,6.137174606323242
2016-02-11,5.962477207183838
2016-02-12,6.213130950927734
2016-02-16,6.3574442863464355
2016-02-17,6.478971481323242
2016-02-18,6.630883693695068
2016-02-19,6.471376895904541
2016-02-22,6.562521934509277
2016-02-23,6.46378231048584
2016-02-24,6.630883693695068
2016-02-25,6.760004997253418
2016-02-26,6.767602443695068
2016-02-29,6.760004997253418
2016-03-01,7.041041374206543
2016-03-02,7.215737819671631
2016-03-03,7.291690826416016
2016-03-04,7.382839202880859
2016-03-07,7.46638822555542
2016-03-08,7.170164585113525
2016-03-09,7.094210147857666
2016-03-10,6.965085506439209
2016-03-11,7.246122360229492
2016-03-14,7.19295072555542
2016-03-15,7.101806640625
2016-03-16,7.268906116485596
2016-03-17,7.314479351043701
2016-03-18,7.382839202880859
2016-03-21,7.436007499694824
2016-03-22,7.496770858764648
2016-03-23,7.405624866485596
2016-03-24,7.405624866485596
2016-03-28,7.398029804229736
2016-03-29,7.578845024108887
2016-03-30,7.655787944793701
2016-03-31,7.786588668823242
2016-04-01,7.594233989715576
2016-04-04,7.509596347808838
2016-04-05,7.348017692565918
2016-04-06,7.317239761352539
2016-04-07,7.094106674194336
2016-04-08,7.124882698059082
2016-04-11,7.224907875061035
2016-04-12,7.3249359130859375
2016-04-13,7.486510753631592
2016-04-14,7.455738067626953
2016-04-15,7.4634318351745605
2016-04-18,7.263378143310547
2016-04-19,7.2095208168029785
2016-04-20,7.086410999298096
2016-04-21,6.924832344055176
2016-04-22,6.886360168457031
2016-04-25,6.978692054748535
2016-04-26,7.1556596755981445
2016-04-27,7.132579326629639
2016-04-28,7.024860382080078
2016-04-29,6.8555827140808105
2016-05-02,6.96330451965332
2016-05-03,7.063329219818115
2016-05-04,7.117189407348633
2016-05-05,7.032552242279053
2016-05-06,7.286462306976318
2016-05-09,7.440346717834473
2016-05-10,7.617312908172607
2016-05-11,7.3249359130859375
2016-05-12,7.186437606811523
2016-05-13,7.132579326629639
2016-05-16,7.163354873657227
2016-05-17,6.924832344055176
2016-05-18,6.755558490753174
2016-05-19,6.42470645904541
2016-05-20,6.509342193603516
2016-05-23,6.455482006072998
2016-05-24,6.6401448249816895
2016-05-25,6.924832344055176
2016-05-26,6.770948886871338
2016-05-27,6.824807167053223
2016-05-31,6.878666877746582
2016-06-01,6.9094438552856445
2016-06-02,7.101799964904785
2016-06-03,7.00177526473999
2016-06-06,7.024860382080078
2016-06-07,7.024860382080078
2016-06-08,7.078718185424805
2016-06-09,7.00177526473999
2016-06-10,6.901749134063721
2016-06-13,6.9094438552856445
2016-06-14,6.940220355987549
2016-06-15,7.1787428855896
2016-06-16,7.163354873657227
2016-06-17,7.394182205200195
2016-06-20,7.417264461517334
2016-06-21,7.494208812713623
2016-06-22,7.5403733253479
2016-06-23,7.5249834060668945
2016-06-24,6.986387252807617
2016-06-27,6.632451057434082
2016-06-28,6.761275291442871
2016-06-29,6.995497703552246
2016-06-30,7.050149917602539
2016-07-01,7.2375311851501465
2016-07-05,7.050149917602539
2016-07-06,7.12041711807251
2016-07-07,7.128227233886719
2016-07-08,7.339025497436523
2016-07-11,7.4249091148376465
2016-07-12,7.581058025360107
2016-07-13,7.253144264221191
2016-07-14,7.24533748626709
2016-07-15,7.323411464691162
2016-07-18,7.596673011779785
2016-07-19,7.721593856811523
2016-07-20,7.721593856811523
2016-07-21,7.776246070861816
2016-07-22,7.862127304077148
2016-07-25,7.838706970214844
2016-07-26,7.627904891967773
2016-07-27,7.440524578094482
2016-07-28,7.471755027770996
2016-07-29,7.666940212249756
2016-08-01,7.705979824066162
2016-08-02,7.526406288146973
2016-08-03,7.510790824890137
2016-08-04,7.354642391204834
2016-08-05,7.862127304077148
2016-08-08,8.127581596374512
2016-08-09,8.088545799255371
2016-08-10,8.041702270507812
2016-08-11,7.9870476722717285
2016-08-12,7.9870476722717285
2016-08-15,8.041702270507812
2016-08-16,7.971433639526367
2016-08-17,7.862127304077148
2016-08-18,7.994855880737305
2016-08-19,8.151006698608398
2016-08-22,8.22907829284668
2016-08-23,8.268115997314453
2016-08-24,8.283730506896973
2016-08-25,8.369613647460938
2016-08-26,8.35400104522705
2016-08-29,8.330575942993164
2016-08-30,8.30715274810791
2016-08-31,8.268115997314453
2016-09-01,7.901164531707764
2016-09-02,7.901164531707764
2016-09-06,7.713782787322998
2016-09-07,7.729400157928467
2016-09-08,7.581058025360107
2016-09-09,7.2921833992004395
2016-09-12,7.284374237060547
2016-09-13,7.12041711807251
2016-09-14,7.167263507843018
2016-09-15,7.24533748626709
2016-09-16,7.190686225891113
2016-09-19,7.167263507843018
2016-09-20,7.151649475097656
2016-09-21,7.299992084503174
2016-09-22,7.370256423950195
2016-09-23,7.331221103668213
2016-09-26,7.034536361694336
2016-09-27,6.933038711547852
2016-09-28,7.1191325187683105
2016-09-29,7.095376014709473
2016-09-30,7.206242561340332
2016-10-03,7.158729076385498
2016-10-04,7.174567222595215
2016-10-05,7.095376014709473
2016-10-06,7.134971618652344
2016-10-07,7.134971618652344
2016-10-10,7.325026035308838
2016-10-11,7.198323726654053
2016-10-12,7.293352127075195
2016-10-13,7.348783016204834
2016-10-14,7.269593715667725
2016-10-17,7.293352127075195
2016-10-18,7.372541427612305
2016-10-19,7.4913249015808105
2016-10-20,7.356701850891113
2016-10-21,7.380457401275635
2016-10-24,7.427971363067627
2016-10-25,7.372541427612305
2016-10-26,7.222079753875732
2016-10-27,7.111214637756348
2016-10-28,7.174567222595215
2016-10-31,7.24583625793457
2016-11-01,7.095376014709473
2016-11-02,7.06370210647583
2016-11-03,6.976593017578125
2016-11-04,7.039944171905518
2016-11-07,7.174567222595215
2016-11-08,7.325026035308838
2016-11-09,7.5863518714904785
2016-11-10,7.602189540863037
2016-11-11,7.871433734893799
2016-11-14,8.299057960510254
2016-11-15,8.259462356567383
2016-11-16,8.291136741638184
2016-11-17,8.09316349029541
2016-11-18,8.021895408630371
2016-11-21,7.958543300628662
2016-11-22,8.077327728271484
2016-11-23,8.116922378540039
2016-11-25,8.204029083251953
2016-11-28,8.116922378540039
2016-11-29,8.259462356567383
2016-11-30,8.386164665222168
2016-12-01,8.512870788574219
2016-12-02,8.512870788574219
2016-12-05,8.655410766601562
2016-12-06,8.877138137817383
2016-12-07,9.09095287322998
2016-12-08,9.05927562713623
2016-12-09,9.083032608032227
2016-12-12,9.043437957763672
2016-12-13,8.932571411132812
2016-12-14,8.877138137817383
2016-12-15,8.869222640991211
2016-12-16,8.948410987854004
2016-12-19,8.995923042297363
2016-12-20,9.130546569824219
2016-12-21,9.05927562713623
2016-12-22,8.980087280273438
2016-12-23,9.122628211975098
2016-12-27,9.09095287322998
2016-12-28,9.094953536987305
2016-12-29,9.183022499084473
2016-12-30,9.231059074401855
2017-01-03,9.335136413574219
2017-01-04,9.543296813964844
2017-01-05,9.239065170288086
2017-01-06,9.030905723571777
2017-01-09,8.982868194580078
2017-01-10,8.990873336791992
2017-01-11,9.030905723571777
2017-01-12,9.030905723571777
2017-01-13,9.078943252563477
2017-01-17,9.12697982788086
2017-01-18,9.223053932189941
2017-01-19,9.118975639343262
2017-01-20,9.110967636108398
2017-01-23,9.183022499084473
2017-01-24,9.215047836303711
2017-01-25,9.399188041687012
2017-01-26,9.567316055297852
2017-01-27,9.463234901428223
2017-01-30,9.086949348449707
2017-01-31,9.02290153503418
2017-02-01,8.990873336791992
2017-02-02,8.96685791015625
2017-02-03,9.070937156677246
2017-02-06,9.030905723571777
2017-02-07,8.96685791015625
2017-02-08,8.958850860595703
2017-02-09,9.046918869018555
2017-02-10,9.046918869018555
2017-02-13,9.134984016418457
2017-02-14,9.191027641296387
2017-02-15,9.175018310546875
2017-02-16,9.0629301071167
2017-02-17,9.006887435913086
2017-02-21,9.1990327835083
2017-02-22,9.110967636108398
2017-02-23,8.91081428527832
2017-02-24,8.934831619262695
2017-02-27,8.96685791015625
2017-02-28,8.702654838562012
2017-03-01,8.886795043945312
2017-03-02,8.798727989196777
2017-03-03,8.6866455078125
2017-03-06,8.814741134643555
2017-03-07,8.766702651977539
2017-03-08,8.710658073425293
2017-03-09,8.622594833374023
2017-03-10,8.654618263244629
2017-03-13,8.598575592041016
2017-03-14,8.638606071472168
2017-03-15,8.862777709960938
2017-03-16,8.918818473815918
2017-03-17,8.958850860595703
2017-03-20,8.798727989196777
2017-03-21,8.614587783813477
2017-03-22,8.710658073425293
2017-03-23,8.710658073425293
2017-03-24,8.72667121887207
2017-03-27,8.638606071472168
2017-03-28,8.694648742675781
2017-03-29,8.860684394836426
2017-03-30,8.957877159118652
2017-03-31,9.030771255493164
2017-04-03,8.779692649841309
2017-04-04,8.787792205810547
2017-04-05,8.795891761779785
2017-04-06,8.909280776977539
2017-04-07,8.698698043823242
2017-04-10,8.828289031982422
2017-04-11,8.933577537536621
2017-04-12,8.844487190246582
2017-04-13,8.941680908203125
2017-04-17,9.006474494934082
2017-04-18,9.0631685256958
2017-04-19,9.168460845947266
2017-04-20,9.103667259216309
2017-04-21,9.006474494934082
2017-04-24,9.225159645080566
2017-04-25,9.322344779968262
2017-04-26,9.403340339660645
2017-04-27,9.306148529052734
2017-04-28,8.917381286621094
2017-05-01,9.055069923400879
2017-05-02,9.055069923400879
2017-05-03,9.01457405090332
2017-05-04,8.94977855682373
2017-05-05,9.127965927124023
2017-05-08,8.836387634277344
2017-05-09,8.731095314025879
2017-05-10,8.803991317749023
2017-05-11,8.625805854797363
2017-05-12,8.561009407043457
2017-05-15,8.803991317749023
2017-05-16,8.787792205810547
2017-05-17,8.72299861907959
2017-05-18,8.893083572387695
