Date,ACA
2022-07-22,47.86753845214844
2022-07-25,48.12547302246094
2022-07-26,48.502464294433594
2022-07-27,49.30604934692383
2022-07-28,51.032257080078125
2022-07-29,51.15129852294922
2022-08-01,51.70685958862305
2022-08-02,51.36955261230469
2022-08-03,50.89336395263672
2022-08-04,58.46288299560547
2022-08-05,59.96091079711914
2022-08-08,61.37957763671875
2022-08-09,61.508544921875
2022-08-10,63.55221176147461
2022-08-11,63.214908599853516
2022-08-12,64.32601928710938
2022-08-15,64.47483825683594
2022-08-16,64.19706726074219
2022-08-17,62.95697784423828
2022-08-18,63.899452209472656
2022-08-19,63.770477294921875
2022-08-22,61.92521286010742
2022-08-23,61.94506072998047
2022-08-24,62.212921142578125
2022-08-25,63.691097259521484
2022-08-26,61.54823303222656
2022-08-29,60.44702911376953
2022-08-30,59.226776123046875
2022-08-31,57.986690521240234
2022-09-01,57.01445770263672
2022-09-02,55.9330940246582
2022-09-06,56.75651550292969
2022-09-07,58.80018997192383
2022-09-08,58.48271560668945
2022-09-09,58.56208801269531
2022-09-12,59.2366943359375
2022-09-13,56.935089111328125
2022-09-14,56.59778594970703
2022-09-15,56.52833938598633
2022-09-16,55.70491409301758
2022-09-19,57.649375915527344
2022-09-20,56.92516326904297
2022-09-21,56.835872650146484
2022-09-22,56.34975814819336
2022-09-23,54.09775924682617
2022-09-26,53.79021453857422
2022-09-27,54.415225982666016
2022-09-28,56.31008529663086
2022-09-29,56.200958251953125
2022-09-30,56.72675323486328
2022-10-03,60.07003402709961
2022-10-04,63.01649856567383
2022-10-05,62.351810455322266
2022-10-06,61.79624557495117
2022-10-07,60.764488220214844
2022-10-10,60.59584426879883
2022-10-11,62.034332275390625
2022-10-12,58.0958137512207
2022-10-13,59.04901885986328
2022-10-14,56.91423797607422
2022-10-17,58.5922737121582
2022-10-18,61.26322937011719
2022-10-19,59.63483810424805
2022-10-20,58.00645065307617
2022-10-21,59.54547882080078
2022-10-24,59.88307189941406
2022-10-25,61.46181869506836
2022-10-26,61.382381439208984
2022-10-27,62.146934509277344
2022-10-28,64.12284851074219
2022-10-31,63.74553298950195
2022-11-01,64.37107849121094
2022-11-02,62.176719665527344
2022-11-03,62.61360549926758
2022-11-04,60.24052429199219
2022-11-07,58.90007781982422
2022-11-08,56.030540466308594
2022-11-09,55.4447135925293
2022-11-10,57.20219039916992
2022-11-11,58.383766174316406
2022-11-14,58.53269577026367
2022-11-15,59.22774124145508
2022-11-16,58.790855407714844
2022-11-17,58.70149230957031
2022-11-18,58.99937438964844
2022-11-21,59.89300537109375
2022-11-22,59.22774124145508
2022-11-23,58.45326232910156
2022-11-25,58.95965576171875
2022-11-28,57.87737274169922
2022-11-29,58.60219955444336
2022-11-30,60.667484283447266
2022-12-01,62.31572723388672
2022-12-02,62.563961029052734
2022-12-05,60.776702880859375
2022-12-06,60.41923904418945
2022-12-07,57.86744689941406
2022-12-08,58.84049606323242
2022-12-09,58.53269577026367
2022-12-12,58.81071472167969
2022-12-13,57.480201721191406
2022-12-14,57.07310104370117
2022-12-15,55.1468391418457
2022-12-16,54.143985748291016
2022-12-19,55.19648361206055
2022-12-20,55.256065368652344
2022-12-21,54.84896469116211
2022-12-22,54.80924606323242
2022-12-23,55.2957763671875
2022-12-27,54.98796081542969
2022-12-28,53.67731857299805
2022-12-29,54.600730895996094
2022-12-30,53.9553337097168
2023-01-03,53.627662658691406
2023-01-04,52.76382827758789
2023-01-05,51.74111557006836
2023-01-06,53.35957717895508
2023-01-09,52.96241760253906
2023-01-10,55.09719467163086
2023-01-11,57.38090896606445
2023-01-12,58.235565185546875
2023-01-13,58.3150634765625
2023-01-17,57.31134796142578
2023-01-18,55.9697380065918
2023-01-19,54.68776321411133
2023-01-20,54.54863357543945
2023-01-23,55.47285461425781
2023-01-24,55.34366226196289
2023-01-25,55.741172790527344
2023-01-26,57.380916595458984
2023-01-27,57.97718048095703
2023-01-30,58.02687072753906
2023-01-31,58.90140151977539
2023-02-01,58.5337028503418
2023-02-02,59.7162971496582
2023-02-03,59.03058624267578
2023-02-06,58.076560974121094
2023-02-07,59.169715881347656
2023-02-08,58.65294647216797
2023-02-09,57.3709716796875
2023-02-10,57.24177551269531
2023-02-13,57.957305908203125
2023-02-14,57.957305908203125
2023-02-15,59.20947265625
2023-02-16,58.90140151977539
2023-02-17,58.116302490234375
2023-02-21,56.04924774169922
2023-02-22,56.69520568847656
2023-02-23,57.14240264892578
2023-02-24,62.51875686645508
2023-02-27,62.041748046875
2023-02-28,60.223121643066406
2023-03-01,60.630577087402344
2023-03-02,61.13740539550781
2023-03-03,61.15727233886719
2023-03-06,60.5908317565918
2023-03-07,60.650447845458984
2023-03-08,60.36225509643555
2023-03-09,59.30884552001953
2023-03-10,57.64923095703125
2023-03-13,56.67532730102539
2023-03-14,56.625640869140625
2023-03-15,59.100154876708984
2023-03-16,62.141117095947266
2023-03-17,60.650447845458984
2023-03-20,60.88895797729492
2023-03-21,62.32994079589844
2023-03-22,59.84549331665039
2023-03-23,60.72001266479492
2023-03-24,60.262874603271484
2023-03-27,60.461631774902344
2023-03-28,60.98833084106445
2023-03-29,60.86907958984375
2023-03-30,61.21690368652344
2023-03-31,62.71751403808594
2023-04-03,62.41938018798828
2023-04-04,59.875301361083984
2023-04-05,57.927494049072266
2023-04-06,58.3150634765625
2023-04-10,59.43804168701172
2023-04-11,60.243003845214844
2023-04-12,60.55107498168945
2023-04-13,59.964263916015625
2023-04-14,59.58631896972656
2023-04-17,59.80513381958008
2023-04-18,59.47690963745117
2023-04-19,59.536590576171875
2023-04-20,59.98415756225586
2023-04-21,60.05377960205078
2023-04-24,59.14869689941406
2023-04-25,58.35300827026367
2023-04-26,58.014854431152344
2023-04-27,59.6260986328125
2023-04-28,67.17508697509766
2023-05-01,69.07477569580078
2023-05-02,68.93551635742188
2023-05-03,67.22480773925781
2023-05-04,66.38935852050781
2023-05-05,66.83692169189453
2023-05-08,67.44363403320312
2023-05-09,67.86136627197266
2023-05-10,68.64707946777344
2023-05-11,68.08016204833984
2023-05-12,68.51780700683594
2023-05-15,68.25920104980469
2023-05-16,67.95086669921875
2023-05-17,69.4825668334961
2023-05-18,69.04493713378906
2023-05-19,68.50784301757812
2023-05-22,68.3785629272461
2023-05-23,68.22936248779297
2023-05-24,66.41919708251953
2023-05-25,66.76730346679688
2023-05-26,66.88665771484375
2023-05-30,66.1208267211914
2023-05-31,65.30525207519531
2023-06-01,66.23021697998047
2023-06-02,69.73119354248047
2023-06-05,68.00060272216797
2023-06-06,69.89034271240234
2023-06-07,73.18246459960938
2023-06-08,72.93382263183594
2023-06-09,72.78462219238281
2023-06-12,72.88407135009766
2023-06-13,73.52061462402344
2023-06-14,72.83433532714844
2023-06-15,71.70050048828125
2023-06-16,71.13359069824219
2023-06-20,72.84430694580078
2023-06-21,74.4953384399414
2023-06-22,73.689697265625
2023-06-23,71.20320892333984
2023-06-26,71.55131530761719
2023-06-27,73.77922058105469
2023-06-28,73.74938201904297
2023-06-29,75.01251220703125
2023-06-30,75.3606185913086
2023-07-03,75.99716186523438
2023-07-05,75.74851989746094
2023-07-06,74.336181640625
2023-07-07,75.05230712890625
2023-07-10,76.05684661865234
2023-07-11,76.67347717285156
2023-07-12,75.9573974609375
2023-07-13,75.96733093261719
2023-07-14,75.14127349853516
2023-07-17,75.52942657470703
2023-07-18,76.64411163330078
2023-07-19,75.34033203125
2023-07-20,75.7384262084961
2023-07-21,75.26070404052734
2023-07-24,75.6189956665039
2023-07-25,75.63890838623047
2023-07-26,75.96733093261719
2023-07-27,74.364990234375
2023-07-28,74.98204803466797
2023-07-31,76.81330108642578
2023-08-01,76.4052505493164
2023-08-02,75.7384262084961
2023-08-03,75.6588134765625
2023-08-04,77.61945343017578
2023-08-07,77.86824798583984
2023-08-08,75.90762329101562
2023-08-09,76.65406036376953
2023-08-10,77.0322494506836
2023-08-11,78.07725524902344
2023-08-14,76.87300872802734
2023-08-15,77.97773742675781
2023-08-16,76.4052505493164
2023-08-17,75.10147857666016
2023-08-18,74.86261749267578
2023-08-21,75.68867492675781
2023-08-22,75.40999603271484
2023-08-23,76.22610473632812
2023-08-24,74.6336898803711
2023-08-25,76.146484375
2023-08-28,76.43510437011719
2023-08-29,77.2313003540039
2023-08-30,78.23649597167969
2023-08-31,77.84835815429688
2023-09-01,78.43555450439453
2023-09-05,73.55883026123047
2023-09-06,74.96212005615234
2023-09-07,75.31046295166016
2023-09-08,74.41474151611328
2023-09-11,74.87256622314453
2023-09-12,75.44979858398438
2023-09-13,73.6384506225586
2023-09-14,74.61380004882812
2023-09-15,74.39485168457031
2023-09-18,74.45455932617188
2023-09-19,74.91236877441406
2023-09-20,73.43940734863281
2023-09-21,72.29486846923828
2023-09-22,73.22045135498047
2023-09-25,73.54888153076172
2023-09-26,72.8621597290039
2023-09-27,73.67826080322266
2023-09-28,73.79769897460938
2023-09-29,71.55838775634766
2023-10-02,70.00579071044922
2023-10-03,69.9560317993164
2023-10-04,70.54322052001953
2023-10-05,70.53327941894531
2023-10-06,71.0607681274414
2023-10-09,70.46361541748047
2023-10-10,70.79203796386719
2023-10-11,71.50862121582031
2023-10-12,68.85941314697266
2023-10-13,67.92323303222656
2023-10-16,69.28767395019531
2023-10-17,71.07041931152344
2023-10-18,68.93909454345703
2023-10-19,68.32160949707031
2023-10-20,68.33155822753906
2023-10-23,68.33155822753906
2023-10-24,67.95310974121094
2023-10-25,67.38542938232422
2023-10-26,67.5846176147461
2023-10-27,66.69822692871094
2023-10-30,68.29173278808594
2023-10-31,68.78970336914062
2023-11-01,69.2777099609375
2023-11-02,64.87564849853516
2023-11-03,67.38542938232422
2023-11-06,67.67424011230469
2023-11-07,66.8575668334961
2023-11-08,67.6842041015625
2023-11-09,67.66427612304688
2023-11-10,69.01876831054688
2023-11-13,69.99478149414062
2023-11-14,73.73953247070312
2023-11-15,72.33524322509766
2023-11-16,72.2754898071289
2023-11-17,73.8192138671875
2023-11-20,73.20172882080078
2023-11-21,73.2415542602539
2023-11-22,73.99848937988281
2023-11-24,73.79928588867188
2023-11-27,73.57022857666016
2023-11-28,72.68382263183594
2023-11-29,73.3311996459961
2023-11-30,73.89887237548828
2023-12-01,75.05416870117188
2023-12-04,76.08995819091797
2023-12-05,75.67166137695312
2023-12-06,75.92064666748047
2023-12-07,77.23529052734375
2023-12-08,77.45439147949219
2023-12-11,78.2113037109375
2023-12-12,78.05197143554688
2023-12-13,78.95825958251953
2023-12-14,79.74505615234375
2023-12-15,79.76497650146484
2023-12-18,79.83470916748047
2023-12-19,80.74099731445312
2023-12-20,80.66132354736328
2023-12-21,82.06561279296875
2023-12-22,83.08146667480469
2023-12-26,83.2806625366211
2023-12-27,83.66907501220703
2023-12-28,83.24081420898438
2023-12-29,82.30463409423828
2024-01-02,81.69710540771484
2024-01-03,78.72920227050781
2024-01-04,78.14158630371094
2024-01-05,78.05197143554688
2024-01-08,78.99810028076172
2024-01-09,77.91252899169922
2024-01-10,78.50013732910156
2024-01-11,78.530029296875
2024-01-12,78.65958404541016
2024-01-16,78.49018096923828
2024-01-17,76.97537994384766
2024-01-18,78.21112823486328
2024-01-19,79.21765899658203
2024-01-22,79.48674774169922
2024-01-23,77.44375610351562
2024-01-24,76.41728973388672
2024-01-25,78.04170227050781
2024-01-26,78.25099182128906
2024-01-29,80.06475067138672
2024-01-30,79.91527557373047
2024-01-31,78.01181030273438
2024-02-01,80.36373138427734
2024-02-02,80.46338653564453
2024-02-05,80.03485870361328
2024-02-06,80.2640609741211
2024-02-07,81.29053497314453
2024-02-08,82.28711700439453
2024-02-09,83.2338638305664
2024-02-12,84.09091186523438
2024-02-13,79.61630249023438
2024-02-14,81.06132507324219
2024-02-15,83.57268524169922
2024-02-16,82.6259536743164
2024-02-20,80.64277648925781
2024-02-21,81.04138946533203
2024-02-22,82.31700897216797
2024-02-23,81.03142547607422
2024-02-26,80.9018783569336
2024-02-27,81.79878997802734
2024-02-28,81.4599609375
2024-02-29,82.71563720703125
2024-03-01,83.16409301757812
2024-03-04,84.55931091308594
2024-03-05,82.87509155273438
2024-03-06,83.24382781982422
2024-03-07,85.4163589477539
2024-03-08,84.42974853515625
2024-03-11,83.57268524169922
2024-03-12,82.59603881835938
2024-03-13,81.94828033447266
2024-03-14,80.61287689208984
2024-03-15,81.3204345703125
2024-03-18,80.48331451416016
2024-03-19,81.8187255859375
2024-03-20,83.2238998413086
2024-03-21,84.85828399658203
2024-03-22,84.29022216796875
2024-03-25,83.81185913085938
2024-03-26,84.40982055664062
2024-03-27,85.70536804199219
2024-03-28,85.56584930419922
2024-04-01,83.90155792236328
2024-04-02,82.85516357421875
2024-04-03,83.31358337402344
2024-04-04,81.76890563964844
2024-04-05,83.33352661132812
2024-04-08,83.7221908569336
2024-04-09,83.33352661132812
2024-04-10,81.17095184326172
2024-04-11,81.85858154296875
2024-04-12,80.35284423828125
2024-04-15,80.06366729736328
2024-04-16,78.7972412109375
2024-04-17,76.65330505371094
2024-04-18,75.5663833618164
2024-04-19,75.66609954833984
2024-04-22,75.84558868408203
2024-04-23,77.40119171142578
2024-04-24,76.6433334350586
2024-04-25,76.48377990722656
2024-04-26,77.12197875976562
2024-04-29,77.99949645996094
2024-04-30,75.8056869506836
2024-05-01,76.18462371826172
2024-05-02,77.38125610351562
2024-05-03,85.0894546508789
2024-05-06,86.76472473144531
2024-05-07,87.60235595703125
2024-05-08,87.3231430053711
2024-05-09,87.90150451660156
2024-05-10,88.06105041503906
2024-05-13,87.38297271728516
2024-05-14,87.1635971069336
2024-05-15,88.98843383789062
2024-05-16,86.57526397705078
2024-05-17,86.32597351074219
2024-05-20,85.93705749511719
2024-05-21,86.03678131103516
2024-05-22,85.16923522949219
2024-05-23,85.33875274658203
2024-05-24,86.99406433105469
2024-05-28,86.93423461914062
2024-05-29,86.24617767333984
2024-05-30,88.1906967163086
2024-05-31,87.66218566894531
2024-06-03,85.95700073242188
2024-06-04,83.7632064819336
2024-06-05,85.60798645019531
2024-06-06,84.52105712890625
2024-06-07,83.39424896240234
2024-06-10,84.23188018798828
2024-06-11,83.1349868774414
2024-06-12,84.72048950195312
2024-06-13,84.4712142944336
2024-06-14,83.36433410644531
2024-06-17,84.4811782836914
2024-06-18,84.27175903320312
2024-06-20,83.1848373413086
2024-06-21,83.61363220214844
2024-06-24,83.8031005859375
2024-06-25,82.62641906738281
2024-06-26,82.44692993164062
2024-06-27,82.17769622802734
2024-06-28,83.17487335205078
2024-07-01,80.53234100341797
2024-07-02,81.41983032226562
2024-07-03,81.76884460449219
2024-07-05,81.29019165039062
2024-07-08,81.27025604248047
2024-07-09,80.81155395507812
2024-07-10,82.20760345458984
2024-07-11,85.02962493896484
2024-07-12,86.45559692382812
2024-07-15,87.72274017333984
2024-07-16,92.60176849365234
2024-07-17,89.49874877929688
2024-07-18,88.8003158569336
2024-07-19,88.23160552978516
2024-07-22,89.34909057617188
2024-07-23,91.95323181152344
2024-07-24,87.8624267578125
2024-07-25,89.52867889404297
2024-07-26,91.91332244873047
2024-07-29,91.43439483642578
2024-07-30,91.52420043945312
2024-07-31,92.70154571533203
2024-08-01,90.71600341796875
2024-08-02,78.94248962402344
2024-08-05,76.098876953125
2024-08-06,77.52567291259766
2024-08-07,78.93251037597656
2024-08-08,81.91580200195312
2024-08-09,81.14752197265625
2024-08-12,81.247314453125
2024-08-13,83.28273010253906
2024-08-14,83.24281311035156
2024-08-15,85.34808349609375
2024-08-16,83.47230529785156
2024-08-19,86.47554779052734
2024-08-20,85.8270034790039
2024-08-21,87.1739730834961
2024-08-22,87.16400146484375
2024-08-23,91.20491790771484
2024-08-26,92.44212341308594
2024-08-27,91.05525207519531
2024-08-28,90.26702117919922
2024-08-29,90.26702117919922
2024-08-30,91.28472137451172
2024-09-03,86.03654479980469
2024-09-04,83.91131591796875
2024-09-05,82.87364959716797
2024-09-06,81.59651947021484
2024-09-09,81.9557113647461
2024-09-10,82.36479949951172
2024-09-11,85.06871032714844
2024-09-12,87.57308197021484
2024-09-13,91.13506317138672
2024-09-16,90.6162338256836
2024-09-17,91.73372650146484
2024-09-18,91.0851821899414
2024-09-19,95.05624389648438
2024-09-20,92.85120391845703
2024-09-23,92.81129455566406
2024-09-24,93.78910064697266
2024-09-25,93.35009002685547
2024-09-26,93.85894012451172
2024-09-27,94.28797912597656
2024-09-30,94.54739379882812
2024-10-01,93.09068298339844
2024-10-02,91.42442321777344
2024-10-03,90.79583740234375
2024-10-04,93.09068298339844
2024-10-07,93.24034118652344
2024-10-08,92.73148345947266
2024-10-09,93.81903076171875
2024-10-10,93.05077362060547
2024-10-11,94.45760345458984
2024-10-14,95.14605712890625
2024-10-15,94.39734649658203
2024-10-16,96.35396575927734
2024-10-17,96.06446838378906
2024-10-18,94.76670837402344
2024-10-21,93.50886535644531
2024-10-22,92.11128234863281
2024-10-23,92.9897689819336
2024-10-24,93.64863586425781
2024-10-25,93.71851348876953
2024-10-28,95.255859375
2024-10-29,94.1278076171875
2024-10-30,94.9963150024414
2024-10-31,93.47891998291016
2024-11-01,93.52884674072266
2024-11-04,95.49545288085938
2024-11-05,98.48030853271484
2024-11-06,102.9825439453125
2024-11-07,103.68135070800781
2024-11-08,105.53814697265625
2024-11-11,106.05724334716797
2024-11-12,103.40182495117188
2024-11-13,103.00251770019531
2024-11-14,103.4916763305664
2024-11-15,101.21559143066406
2024-11-18,103.4717025756836
2024-11-19,104.76946258544922
2024-11-20,105.64794921875
2024-11-21,108.15363311767578
2024-11-22,110.38978576660156
2024-11-25,111.37808227539062
2024-11-26,108.64279174804688
2024-11-27,107.18531036376953
2024-11-29,108.45311737060547
2024-12-02,108.38324737548828
2024-12-03,108.61285400390625
2024-12-04,108.53298950195312
2024-12-05,106.95569610595703
2024-12-06,108.16362762451172
2024-12-09,107.01559448242188
2024-12-10,106.87583923339844
2024-12-11,107.7842788696289
2024-12-12,107.81421661376953
2024-12-13,108.95226287841797
2024-12-16,107.65448760986328
2024-12-17,106.60630798339844
2024-12-18,100.59664916992188
2024-12-19,98.9095687866211
2024-12-20,99.1791000366211
2024-12-23,98.26068878173828
2024-12-24,99.84793853759766
2024-12-26,99.97772979736328
2024-12-27,98.36051177978516
2024-12-30,97.09270477294922
2024-12-31,96.57359313964844
2025-01-02,96.49373626708984
2025-01-03,98.36051177978516
2025-01-06,97.3722152709961
2025-01-07,94.91645050048828
2025-01-08,94.82659912109375
2025-01-10,92.13124084472656
2025-01-13,92.80009460449219
2025-01-14,95.96464538574219
2025-01-15,97.97222137451172
2025-01-16,96.90351104736328
2025-01-17,97.83238983154297
2025-01-21,100.6290283203125
2025-01-22,100.01976776123047
2025-01-23,100.25947570800781
2025-01-24,100.11963653564453
2025-01-27,97.04334259033203
2025-01-28,98.01217651367188
2025-01-29,98.93107604980469
2025-01-30,101.55791473388672
2025-01-31,101.17837524414062
2025-02-03,99.87992858886719
2025-02-04,101.23829650878906
2025-02-05,102.5267562866211
2025-02-06,103.40569305419922
2025-02-07,101.57788848876953
2025-02-10,102.20713806152344
2025-02-11,101.77765655517578
2025-02-12,99.87992858886719
2025-02-13,100.40929412841797
2025-02-14,99.97981262207031
2025-02-18,100.36933898925781
2025-02-19,98.44165802001953
2025-02-20,96.58389282226562
2025-02-21,92.848388671875
2025-02-24,92.03936004638672
2025-02-25,92.80842590332031
2025-02-26,93.25788879394531
2025-02-27,91.47004699707031
2025-02-28,83.77928924560547
2025-03-03,81.3022689819336
2025-03-04,79.44449615478516
2025-03-05,82.24113464355469
2025-03-06,81.33222961425781
2025-03-07,79.4744644165039
2025-03-10,78.45569610595703
2025-03-11,81.40214538574219
2025-03-12,80.0138168334961
2025-03-13,78.66543579101562
2025-03-14,80.59312438964844
2025-03-17,81.1424560546875
2025-03-18,80.06375885009766
2025-03-19,81.72176361083984
2025-03-20,80.303466796875
2025-03-21,79.5643539428711
2025-03-24,81.75172424316406
2025-03-25,82.28108978271484
2025-03-26,81.26231384277344
2025-03-27,81.78168487548828
2025-03-28,79.87397766113281
2025-03-31,77.02741241455078
2025-04-01,78.07614135742188
2025-04-02,81.32223510742188
2025-04-03,75.34942626953125
2025-04-04,72.30308532714844
2025-04-07,71.7337646484375
2025-04-08,70.57515716552734
2025-04-09,78.1061019897461
2025-04-10,75.21957397460938
2025-04-11,77.01741790771484
2025-04-14,77.86639404296875
2025-04-15,77.45662689208984
2025-04-16,77.0168685913086
2025-04-17,77.34668731689453
2025-04-21,74.94802856445312
2025-04-22,76.68705749511719
2025-04-23,78.22618865966797
2025-04-24,80.45494842529297
2025-04-25,80.1950912475586
2025-04-28,80.12512969970703
2025-04-29,80.07515716552734
2025-04-30,80.02518463134766
2025-05-01,82.00408172607422
2025-05-02,84.04293060302734
2025-05-05,83.97296905517578
2025-05-06,85.92188262939453
2025-05-07,82.00408172607422
2025-05-08,86.76141357421875
2025-05-09,86.95130920410156
2025-05-12,90.47933197021484
2025-05-13,90.44934844970703
2025-05-14,88.51042938232422
2025-05-15,88.2305908203125
2025-05-16,88.94019317626953
2025-05-19,87.81082916259766
2025-05-20,87.30110931396484
2025-05-21,85.16230773925781
2025-05-22,84.72254943847656
2025-05-23,84.63260650634766
2025-05-27,87.63092803955078
2025-05-28,86.01183319091797
2025-05-29,86.17174530029297
2025-05-30,86.22171020507812
2025-06-02,86.28168487548828
2025-06-03,87.98072814941406
2025-06-04,87.71088409423828
2025-06-05,88.87023162841797
2025-06-06,89.48988342285156
2025-06-09,89.88966369628906
2025-06-10,89.83969116210938
2025-06-11,89.2500228881836
2025-06-12,87.6609115600586
2025-06-13,85.78196716308594
2025-06-16,85.5121078491211
2025-06-17,86.61150360107422
2025-06-18,86.95130920410156
2025-06-20,84.7525405883789
2025-06-23,86.78140258789062
2025-06-24,87.97073364257812
2025-06-25,85.60206604003906
2025-06-26,87.64092254638672
2025-06-27,87.96074676513672
2025-06-30,86.66146850585938
2025-07-01,87.80082702636719
2025-07-02,89.61981201171875
2025-07-03,89.96961212158203
2025-07-07,89.3399658203125
2025-07-08,89.96961212158203
2025-07-09,91.49876403808594
2025-07-10,91.7885971069336
2025-07-11,89.67977905273438
2025-07-14,89.28999328613281
2025-07-15,87.61000061035156
2025-07-16,87.66999816894531
2025-07-17,90.08000183105469
2025-07-18,90.0
2025-07-21,88.4800033569336
2025-07-22,88.91999816894531
2025-07-23,90.95999908447266
2025-07-24,89.87000274658203
2025-07-25,91.13999938964844
2025-07-28,88.68000030517578
2025-07-29,88.0
2025-07-30,87.30999755859375
2025-07-31,85.87999725341797
2025-08-01,83.66000366210938
2025-08-04,83.7699966430664
2025-08-05,85.13999938964844
2025-08-06,84.69999694824219
2025-08-07,85.0999984741211
2025-08-08,95.91999816894531
2025-08-11,95.52999877929688
2025-08-12,99.25
2025-08-13,100.2300033569336
2025-08-14,97.12000274658203
2025-08-15,96.62999725341797
2025-08-18,96.93000030517578
2025-08-19,97.0199966430664
2025-08-20,95.51000213623047
2025-08-21,95.13999938964844
2025-08-22,99.31999969482422
2025-08-25,98.43000030517578
2025-08-26,98.87999725341797
2025-08-27,99.13999938964844
2025-08-28,99.16000366210938
2025-08-29,98.94999694824219
2025-09-02,96.55000305175781
2025-09-03,95.69000244140625
2025-09-04,98.25
2025-09-05,97.63999938964844
2025-09-08,97.0199966430664
2025-09-09,95.56999969482422
2025-09-10,96.25
2025-09-11,98.16999816894531
2025-09-12,95.20999908447266
2025-09-15,95.0199966430664
2025-09-16,94.08999633789062
2025-09-17,93.5999984741211
2025-09-18,96.93000030517578
2025-09-19,95.7300033569336
