Date,VTRS
2011-06-06,18.539100646972656
2011-06-07,18.654869079589844
2011-06-08,18.63006019592285
2011-06-09,18.654869079589844
2011-06-10,18.224882125854492
2011-06-13,18.266223907470703
2011-06-14,18.63006019592285
2011-06-15,18.249683380126953
2011-06-16,18.315839767456055
2011-06-17,18.41506576538086
2011-06-20,18.66313934326172
2011-06-21,18.894670486450195
2011-06-22,18.894670486450195
2011-06-23,18.952550888061523
2011-06-24,19.109661102294922
2011-06-27,19.20888900756836
2011-06-28,19.638877868652344
2011-06-29,19.994441986083984
2011-06-30,20.39962387084961
2011-07-01,20.64769744873047
2011-07-05,20.490581512451172
2011-07-06,20.46578025817871
2011-07-07,20.589813232421875
2011-07-08,20.65596580505371
2011-07-11,20.118480682373047
2011-07-12,19.953102111816406
2011-07-13,19.862140655517578
2011-07-14,19.729835510253906
2011-07-15,19.49003791809082
2011-07-18,19.126201629638672
2011-07-19,19.589263916015625
2011-07-20,19.341196060180664
2011-07-21,19.605804443359375
2011-07-22,19.795991897583008
2011-07-25,19.481767654418945
2011-07-26,19.47349739074707
2011-07-27,18.936010360717773
2011-07-28,19.18408203125
2011-07-29,18.836788177490234
2011-08-01,18.315839767456055
2011-08-02,17.24086570739746
2011-08-03,16.877033233642578
2011-08-04,15.768987655639648
2011-08-05,15.92609691619873
2011-08-08,14.7849760055542
2011-08-09,15.372076034545898
2011-08-10,14.371526718139648
2011-08-11,15.537457466125488
2011-08-12,15.90955638885498
2011-08-15,16.389162063598633
2011-08-16,16.54627227783203
2011-08-17,16.413970947265625
2011-08-18,15.347267150878906
2011-08-19,14.743627548217773
2011-08-22,14.669211387634277
2011-08-23,15.190156936645508
2011-08-24,15.487841606140137
2011-08-25,15.107464790344238
2011-08-26,15.901289939880371
2011-08-29,16.57107925415039
2011-08-30,16.86049461364746
2011-08-31,17.158178329467773
2011-09-01,16.744726181030273
2011-09-02,16.041866302490234
2011-09-06,15.934364318847656
2011-09-07,16.413970947265625
2011-09-08,16.116283416748047
2011-09-09,16.008785247802734
2011-09-12,16.149362564086914
2011-09-13,16.71992301940918
2011-09-14,16.595884323120117
2011-09-15,16.65376853942871
2011-09-16,16.959718704223633
2011-09-19,16.77780532836914
2011-09-20,16.695110321044922
2011-09-21,16.05013084411621
2011-09-22,15.148809432983398
2011-09-23,15.124004364013672
2011-09-26,15.28111457824707
2011-09-27,15.30591869354248
2011-09-28,14.644400596618652
2011-09-29,14.627863883972168
2011-09-30,14.049032211303711
2011-10-03,13.387514114379883
2011-10-04,13.362707138061523
2011-10-05,13.92499828338623
2011-10-06,14.503828048706055
2011-10-07,14.321911811828613
2011-10-10,14.7849760055542
2011-10-11,14.809778213500977
2011-10-12,14.917279243469238
2011-10-13,14.776704788208008
2011-10-14,14.611323356628418
2011-10-17,14.338449478149414
2011-10-18,14.512100219726562
2011-10-19,14.330179214477539
2011-10-20,14.371526718139648
2011-10-21,14.917279243469238
2011-10-24,15.322464942932129
2011-10-25,15.057848930358887
2011-10-26,16.174169540405273
2011-10-27,16.82741928100586
2011-10-28,16.769535064697266
2011-10-31,16.182435989379883
2011-11-01,15.36380672454834
2011-11-02,15.463032722473145
2011-11-03,15.620141983032227
2011-11-04,15.30591869354248
2011-11-07,15.44649600982666
2011-11-08,15.702835083007812
2011-11-09,14.966890335083008
2011-11-10,15.173617362976074
2011-11-11,15.487841606140137
2011-11-14,15.264575004577637
2011-11-15,15.463032722473145
2011-11-16,15.02477741241455
2011-11-17,14.801512718200684
2011-11-18,14.768433570861816
2011-11-21,14.603056907653809
2011-11-22,14.793242454528809
2011-11-23,14.569978713989258
2011-11-25,14.396331787109375
2011-11-28,15.107464790344238
2011-11-29,15.289385795593262
2011-11-30,16.149362564086914
2011-12-01,16.28166389465332
2011-12-02,16.124549865722656
2011-12-05,16.52972984313965
2011-12-06,16.38089370727539
2011-12-07,16.56281280517578
2011-12-08,16.01705551147461
2011-12-09,16.53800392150879
2011-12-12,16.62069320678711
2011-12-13,16.57107925415039
2011-12-14,16.496658325195312
2011-12-15,16.73645782470703
2011-12-16,17.265676498413086
2011-12-19,17.05068588256836
2011-12-20,17.745271682739258
2011-12-21,17.571624755859375
2011-12-22,17.836238861083984
2011-12-23,18.051227569580078
2011-12-27,17.770082473754883
2011-12-28,17.770082473754883
2011-12-29,18.034690856933594
2011-12-30,17.745271682739258
2012-01-03,18.315839767456055
2012-01-04,17.976806640625
2012-01-05,17.770082473754883
2012-01-06,17.753543853759766
2012-01-09,17.952001571655273
2012-01-10,18.348915100097656
2012-01-11,18.448139190673828
2012-01-12,18.4233341217041
2012-01-13,17.952001571655273
2012-01-17,17.836238861083984
2012-01-18,18.059497833251953
2012-01-19,18.084308624267578
2012-01-20,17.827970504760742
2012-01-23,17.794897079467773
2012-01-24,17.232595443725586
2012-01-25,17.538551330566406
2012-01-26,17.53028106689453
2012-01-27,17.397977828979492
2012-01-30,17.34836769104004
2012-01-31,17.158178329467773
2012-02-01,18.1669979095459
2012-02-02,17.993345260620117
2012-02-03,18.555639266967773
2012-02-06,18.464677810668945
2012-02-07,18.63006019592285
2012-02-08,18.927745819091797
2012-02-09,18.985626220703125
2012-02-10,18.85332489013672
2012-02-13,18.985626220703125
2012-02-14,19.217161178588867
2012-02-15,19.151012420654297
2012-02-16,19.514842987060547
2012-02-17,19.36600685119629
2012-02-21,18.770633697509766
2012-02-22,19.382539749145508
2012-02-23,19.589263916015625
2012-02-24,19.415616989135742
2012-02-27,19.175817489624023
2012-02-28,19.175817489624023
2012-02-29,19.382539749145508
2012-03-01,19.54791831970215
2012-03-02,19.151012420654297
2012-03-05,18.729291915893555
2012-03-06,18.36545181274414
2012-03-07,18.497758865356445
2012-03-08,18.671405792236328
2012-03-09,18.993894577026367
2012-03-12,18.845056533813477
2012-03-13,19.126201629638672
2012-03-14,18.737558364868164
2012-03-15,18.993894577026367
2012-03-16,18.927745819091797
2012-03-19,18.911205291748047
2012-03-20,18.8037109375
2012-03-21,19.068315505981445
2012-03-22,19.076589584350586
2012-03-23,19.002166748046875
2012-03-26,19.28331184387207
2012-03-27,19.30811882019043
2012-03-28,19.142738342285156
2012-03-29,19.18408203125
2012-03-30,19.390811920166016
2012-04-02,19.440420150756836
2012-04-03,19.465229034423828
2012-04-04,19.151012420654297
2012-04-05,18.679672241210938
2012-04-09,18.175264358520508
2012-04-10,17.80316162109375
2012-04-11,18.109111785888672
2012-04-12,18.51429557800293
2012-04-13,18.249683380126953
2012-04-16,18.274494171142578
2012-04-17,18.745830535888672
2012-04-18,18.61351776123047
2012-04-19,18.266223907470703
2012-04-20,18.059497833251953
2012-04-23,17.827970504760742
2012-04-24,18.14219093322754
2012-04-25,18.3571834564209
2012-04-26,18.299301147460938
2012-04-27,18.257953643798828
2012-04-30,17.935462951660156
2012-05-01,17.952001571655273
2012-05-02,17.712200164794922
2012-05-03,17.555091857910156
2012-05-04,17.364900588989258
2012-05-07,17.40625
2012-05-08,17.364900588989258
2012-05-09,17.067216873168945
2012-05-10,17.43105697631836
2012-05-11,17.794897079467773
2012-05-14,17.712200164794922
2012-05-15,17.546823501586914
2012-05-16,17.596437454223633
2012-05-17,17.497209548950195
2012-05-18,17.207794189453125
2012-05-21,17.538551330566406
2012-05-22,17.588165283203125
2012-05-23,17.273944854736328
2012-05-24,17.596437454223633
2012-05-25,17.885852813720703
2012-05-29,18.10084342956543
2012-05-30,17.80316162109375
2012-05-31,17.918926239013672
2012-06-01,17.34836769104004
2012-06-04,17.282209396362305
2012-06-05,17.35663414001465
2012-06-06,17.67085838317871
2012-06-07,17.687393188476562
2012-06-08,17.819698333740234
2012-06-11,17.455862045288086
2012-06-12,17.373172760009766
2012-06-13,17.24913787841797
2012-06-14,17.38970947265625
2012-06-15,17.53028106689453
2012-06-18,17.422788619995117
2012-06-19,17.64604949951172
2012-06-20,17.80316162109375
2012-06-21,17.46413230895996
2012-06-22,17.555091857910156
2012-06-25,17.199522018432617
2012-06-26,17.092025756835938
2012-06-27,17.323558807373047
2012-06-28,17.216062545776367
2012-06-29,17.67085838317871
2012-07-02,17.976806640625
2012-07-03,18.249683380126953
2012-07-05,18.001617431640625
2012-07-06,17.852773666381836
2012-07-09,18.04296112060547
2012-07-10,17.852773666381836
2012-07-11,17.902385711669922
2012-07-12,17.84450912475586
2012-07-13,18.241416931152344
2012-07-16,18.266223907470703
2012-07-17,18.60525131225586
2012-07-18,18.64659881591797
2012-07-19,18.696212768554688
2012-07-20,18.43987464904785
2012-07-23,18.191804885864258
2012-07-24,17.811431884765625
2012-07-25,17.935462951660156
2012-07-26,18.811981201171875
2012-07-27,19.241968154907227
2012-07-30,19.299850463867188
2012-07-31,19.04351234436035
2012-08-01,18.97735595703125
2012-08-02,18.8037109375
2012-08-03,19.126201629638672
2012-08-06,19.225425720214844
2012-08-07,19.225425720214844
2012-08-08,19.167545318603516
2012-08-09,19.266773223876953
2012-08-10,19.39907455444336
2012-08-13,19.423879623413086
2012-08-14,19.349462509155273
2012-08-15,19.531387329101562
2012-08-16,19.63060760498047
2012-08-17,19.539649963378906
2012-08-20,19.746376037597656
2012-08-21,19.705034255981445
2012-08-22,19.647151947021484
2012-08-23,19.481767654418945
2012-08-24,19.67195701599121
2012-08-27,19.506574630737305
2012-08-28,19.374269485473633
2012-08-29,19.523113250732422
2012-08-30,19.415616989135742
2012-08-31,19.49003791809082
2012-09-04,19.54791831970215
2012-09-05,19.67195701599121
2012-09-06,19.903484344482422
2012-09-07,19.89521598815918
2012-09-10,19.804262161254883
2012-09-11,19.853872299194336
2012-09-12,19.812530517578125
2012-09-13,20.06060028076172
2012-09-14,20.093673706054688
2012-09-17,20.010986328125
2012-09-18,20.13501739501953
2012-09-19,20.18463134765625
2012-09-20,20.25078773498535
2012-09-21,20.300397872924805
2012-09-24,20.010986328125
2012-09-25,20.027523040771484
2012-09-26,19.886947631835938
2012-09-27,20.259056091308594
2012-09-28,20.15155601501465
2012-10-01,20.118480682373047
2012-10-02,20.13501739501953
2012-10-03,20.28386116027832
2012-10-04,20.39962387084961
2012-10-05,20.366546630859375
2012-10-08,20.300397872924805
2012-10-09,19.903484344482422
2012-10-10,19.795991897583008
2012-10-11,19.812530517578125
2012-10-12,19.663686752319336
2012-10-15,19.812530517578125
2012-10-16,19.878679275512695
2012-10-17,20.07713508605957
2012-10-18,19.953102111816406
2012-10-19,19.55618667602539
2012-10-22,19.580997467041016
2012-10-23,19.382539749145508
2012-10-24,19.795991897583008
2012-10-25,20.67250633239746
2012-10-26,20.854419708251953
2012-10-31,20.953651428222656
2012-11-01,21.4084415435791
2012-11-02,21.23479652404785
2012-11-05,21.367097854614258
2012-11-06,21.515939712524414
2012-11-07,21.350557327270508
2012-11-08,21.20998764038086
2012-11-09,21.391908645629883
2012-11-12,21.532480239868164
2012-11-13,21.62343978881836
2012-11-14,21.16864776611328
2012-11-15,21.085952758789062
2012-11-16,21.119033813476562
2012-11-19,21.44978904724121
2012-11-20,21.524213790893555
2012-11-21,21.904586791992188
2012-11-23,22.417264938354492
2012-11-26,22.318035125732422
2012-11-27,22.49168586730957
2012-11-28,22.483417510986328
2012-11-29,22.566104888916016
2012-11-30,22.475149154663086
2012-12-03,22.623991012573242
2012-12-04,22.648794174194336
2012-12-05,22.5495662689209
2012-12-06,22.5826416015625
2012-12-07,22.54129981994629
2012-12-10,23.169740676879883
2012-12-11,23.029170989990234
2012-12-12,23.020902633666992
2012-12-13,23.128398895263672
2012-12-14,23.128398895263672
2012-12-17,23.310317993164062
2012-12-18,23.401269912719727
2012-12-19,22.938209533691406
2012-12-20,22.96302032470703
2012-12-21,22.996089935302734
2012-12-24,23.111862182617188
2012-12-26,22.69841194152832
2012-12-27,22.615720748901367
2012-12-28,22.260149002075195
2012-12-31,22.69841194152832
2013-01-02,22.905136108398438
2013-01-03,22.83898162841797
2013-01-04,23.318584442138672
2013-01-07,23.07878303527832
2013-01-08,22.971284866333008
2013-01-09,23.178010940551758
2013-01-10,23.359928131103516
2013-01-11,23.020902633666992
2013-01-14,22.772836685180664
2013-01-15,23.13666534423828
2013-01-16,23.21108627319336
2013-01-17,23.186275482177734
2013-01-18,23.153207778930664
2013-01-22,23.06224822998047
2013-01-23,23.277240753173828
2013-01-24,23.426082611083984
2013-01-25,23.53357696533203
2013-01-28,23.359928131103516
2013-01-29,23.393003463745117
2013-01-30,23.318584442138672
2013-01-31,23.376466751098633
2013-02-01,23.88914680480957
2013-02-04,23.68242073059082
2013-02-05,23.947031021118164
2013-02-06,23.822994232177734
2013-02-07,23.814722061157227
2013-02-08,23.864336013793945
2013-02-11,23.85606575012207
2013-02-12,23.814722061157227
2013-02-13,23.864336013793945
2013-02-14,24.112409591674805
2013-02-15,24.162019729614258
2013-02-19,24.071063995361328
2013-02-20,23.74030113220215
2013-02-21,23.822994232177734
2013-02-22,23.963563919067383
2013-02-25,23.583194732666016
2013-02-26,23.426082611083984
2013-02-27,23.624540328979492
2013-02-28,24.484514236450195
2013-03-01,24.889692306518555
2013-03-04,25.41064453125
2013-03-05,25.377565383911133
2013-03-06,25.551210403442383
2013-03-07,25.46025848388672
2013-03-08,25.41064453125
2013-03-11,25.4437198638916
2013-03-12,25.592559814453125
2013-03-13,25.617366790771484
2013-03-14,25.642173767089844
2013-03-15,25.19564437866211
2013-03-18,25.369298934936523
2013-03-19,25.4437198638916
2013-03-20,25.4437198638916
2013-03-21,24.964120864868164
2013-03-22,24.65816307067871
2013-03-25,24.2033634185791
2013-03-26,23.996646881103516
2013-03-27,23.76511001586914
2013-03-28,23.947031021118164
2013-04-01,23.732036590576172
2013-04-02,23.64934539794922
2013-04-03,23.574922561645508
2013-04-04,23.68242073059082
2013-04-05,23.674150466918945
2013-04-08,23.459157943725586
2013-04-09,23.65761375427246
2013-04-10,23.607999801635742
2013-04-11,23.938764572143555
2013-04-12,23.71549415588379
2013-04-15,23.23589324951172
2013-04-16,23.401269912719727
2013-04-17,23.169740676879883
2013-04-18,23.120132446289062
2013-04-19,23.434349060058594
2013-04-22,23.426082611083984
2013-04-23,23.665882110595703
2013-04-24,23.723766326904297
2013-04-25,24.211637496948242
2013-04-26,24.23644256591797
2013-04-29,23.98837661743164
2013-04-30,24.071063995361328
2013-05-01,23.732036590576172
2013-05-02,23.83953094482422
2013-05-03,23.897415161132812
2013-05-06,24.352210998535156
2013-05-07,24.55066680908203
2013-05-08,24.252979278564453
2013-05-09,24.2033634185791
2013-05-10,24.517589569091797
2013-05-13,24.145483016967773
2013-05-14,24.889692306518555
2013-05-15,25.220455169677734
2013-05-16,25.385833740234375
2013-05-17,25.964664459228516
2013-05-20,25.86543846130371
2013-05-21,25.824094772338867
2013-05-22,26.08869743347168
2013-05-23,26.254079818725586
2013-05-24,25.78274917602539
2013-05-28,26.154850006103516
2013-05-29,25.724864959716797
2013-05-30,25.609098434448242
2013-05-31,25.20391845703125
2013-06-03,25.137765884399414
2013-06-04,24.69951057434082
2013-06-05,24.71604347229004
2013-06-06,25.14603614807129
2013-06-07,25.286603927612305
2013-06-10,25.394102096557617
2013-06-11,25.4437198638916
2013-06-12,25.485063552856445
2013-06-13,25.915048599243164
2013-06-14,26.196197509765625
2013-06-17,26.08043098449707
2013-06-18,26.353309631347656
2013-06-19,25.857168197631836
2013-06-20,25.096418380737305
2013-06-21,25.32794952392578
2013-06-24,25.013729095458984
2013-06-25,25.137765884399414
2013-06-26,25.20391845703125
2013-06-27,25.551210403442383
2013-06-28,25.65871238708496
2013-07-01,25.518142700195312
2013-07-02,25.112957000732422
2013-07-03,25.19564437866211
2013-07-05,25.501598358154297
2013-07-08,25.551210403442383
2013-07-09,25.791015625
2013-07-10,25.86543846130371
2013-07-11,25.997739791870117
2013-07-12,26.535226821899414
2013-07-15,26.568302154541016
2013-07-16,26.5517635345459
2013-07-17,26.44426727294922
2013-07-18,26.70887565612793
2013-07-19,27.014820098876953
2013-07-22,26.998292922973633
2013-07-23,26.725414276123047
2013-07-24,26.775028228759766
2013-07-25,26.948678970336914
2013-07-26,27.64327049255371
2013-07-29,27.370389938354492
2013-07-30,27.62673568725586
2013-07-31,27.75076675415039
2013-08-01,28.098064422607422
2013-08-02,30.099163055419922
2013-08-05,30.496078491210938
2013-08-06,30.446460723876953
2013-08-07,30.661466598510742
2013-08-08,30.636642456054688
2013-08-09,30.75242042541504
2013-08-12,30.75242042541504
2013-08-13,30.719343185424805
2013-08-14,30.446460723876953
2013-08-15,29.933780670166016
2013-08-16,29.925512313842773
2013-08-19,29.760133743286133
2013-08-20,29.545143127441406
2013-08-21,29.30534553527832
2013-08-22,29.421106338500977
2013-08-23,29.59475326538086
2013-08-26,29.37149429321289
2013-08-27,28.743053436279297
2013-08-28,28.991121292114258
2013-08-29,29.222646713256836
2013-08-30,29.222646713256836
2013-09-03,29.52860450744629
2013-09-04,29.710527420043945
2013-09-05,29.669187545776367
2013-09-06,29.181303024291992
2013-09-09,30.17359161376953
2013-09-10,31.620662689208984
2013-09-11,31.46354866027832
2013-09-12,32.01757049560547
2013-09-13,32.18294906616211
2013-09-16,32.207763671875
2013-09-17,31.835651397705078
