Date,EVC
2013-07-10,3.8636293411254883
2013-07-11,3.9637551307678223
2013-07-12,3.910745620727539
2013-07-15,3.9755337238311768
2013-07-16,3.904857873916626
2013-07-17,3.8400719165802
2013-07-18,3.910745620727539
2013-07-19,3.8341827392578125
2013-07-22,3.5573673248291016
2013-07-23,3.4749109745025635
2013-07-24,3.0685219764709473
2013-07-25,3.339449167251587
2013-07-26,3.0979726314544678
2013-07-29,3.109750747680664
2013-07-30,3.1745376586914062
2013-07-31,3.3512284755706787
2013-08-01,3.2628817558288574
2013-08-02,3.8400719165802
2013-08-05,3.804734230041504
2013-08-06,3.6044843196868896
2013-08-07,3.5279178619384766
2013-08-08,3.404235363006592
2013-08-09,3.4513537883758545
2013-08-12,3.4866905212402344
2013-08-13,3.3217787742614746
2013-08-14,3.0979726314544678
2013-08-15,3.2393240928649902
2013-08-16,3.227544069290161
2013-08-19,3.1215298175811768
2013-08-20,3.256993532180786
2013-08-21,3.3158888816833496
2013-08-22,3.1804280281066895
2013-08-23,3.2687721252441406
2013-08-26,3.363006830215454
2013-08-27,3.168647527694702
2013-08-28,3.2098751068115234
2013-08-29,3.203986167907715
2013-08-30,3.0803024768829346
2013-09-03,3.156869888305664
2013-09-04,3.1804280281066895
2013-09-05,3.1450886726379395
2013-09-06,3.103861093521118
2013-09-09,3.1509792804718018
2013-09-10,3.2157652378082275
2013-09-11,3.0567452907562256
2013-09-12,3.03318452835083
2013-09-13,3.133310317993164
2013-09-16,3.1509792804718018
2013-09-17,3.13919997215271
2013-09-18,3.109750747680664
2013-09-19,3.109750747680664
2013-09-20,3.0920815467834473
2013-09-23,3.3217787742614746
2013-09-24,3.3924567699432373
2013-09-25,3.3453383445739746
2013-09-26,3.363006830215454
2013-09-27,3.445462465286255
2013-09-30,3.4749109745025635
2013-10-01,3.5279178619384766
2013-10-02,3.4984705448150635
2013-10-03,3.533808946609497
2013-10-04,3.4866905212402344
2013-10-07,3.404235363006592
2013-10-08,3.2098751068115234
2013-10-09,3.251103162765503
2013-10-10,3.3924567699432373
2013-10-11,3.533808946609497
2013-10-14,3.4866905212402344
2013-10-15,3.639821767807007
2013-10-16,3.675159454345703
2013-10-17,3.5985941886901855
2013-10-18,3.533808946609497
2013-10-21,3.6162638664245605
2013-10-22,3.575035333633423
2013-10-23,3.728166341781616
2013-10-24,3.9814252853393555
2013-10-25,3.9755337238311768
2013-10-28,3.9696438312530518
2013-10-29,3.904857873916626
2013-10-30,3.851850748062134
2013-10-31,3.9696438312530518
2013-11-01,3.8282907009124756
2013-11-04,3.8871898651123047
2013-11-05,3.8812992572784424
2013-11-06,3.7163877487182617
2013-11-07,3.6633810997009277
2013-11-08,3.763505697250366
2013-11-11,3.8871898651123047
2013-11-12,3.8754100799560547
2013-11-13,3.8282907009124756
2013-11-14,3.775285243988037
2013-11-15,3.7988438606262207
2013-11-18,3.575035333633423
2013-11-19,3.5455875396728516
2013-11-20,3.5279178619384766
2013-11-21,3.728166341781616
2013-11-22,3.869518995285034
2013-11-25,3.7222771644592285
2013-11-26,3.9401967525482178
2013-11-27,3.851850748062134
2013-11-29,3.893078088760376
2013-12-02,3.8106229305267334
2013-12-03,3.710498094558716
2013-12-04,3.745837450027466
2013-12-05,3.6280431747436523
2013-12-06,3.787064790725708
2013-12-09,3.6692705154418945
2013-12-10,3.6516008377075195
2013-12-11,3.5279178619384766
2013-12-12,3.53092622756958
2013-12-13,3.5188963413238525
2013-12-16,3.5188963413238525
2013-12-17,3.4346821308135986
2013-12-18,3.4406979084014893
2013-12-19,3.3625004291534424
2013-12-20,3.5850636959075928
2013-12-23,3.6331849098205566
2013-12-24,3.6632626056671143
2013-12-26,3.7234127521514893
2013-12-27,3.657245397567749
2013-12-30,3.657245397567749
2013-12-31,3.6632626056671143
2014-01-02,3.6331849098205566
2014-01-03,3.86777663230896
2014-01-06,3.879807472229004
2014-01-07,3.994096279144287
2014-01-08,4.15049409866333
2014-01-09,4.0001115798950195
2014-01-10,3.994096279144287
2014-01-13,3.861762046813965
2014-01-14,3.86777663230896
2014-01-15,3.669276237487793
2014-01-16,3.729428291320801
2014-01-17,3.669276237487793
2014-01-21,3.6031086444854736
2014-01-22,3.6271698474884033
2014-01-23,3.67529034614563
2014-01-24,3.53092622756958
2014-01-27,3.4888198375701904
2014-01-28,3.5610015392303467
2014-01-29,3.476789712905884
2014-01-30,3.6391994953155518
2014-01-31,3.6271698474884033
2014-02-03,3.53092622756958
2014-02-04,3.5249099731445312
2014-02-05,3.5249099731445312
2014-02-06,3.5910778045654297
2014-02-07,3.609123945236206
2014-02-10,3.536940574645996
2014-02-11,3.5008506774902344
2014-02-12,3.5670177936553955
2014-02-13,3.536940574645996
2014-02-14,3.5670177936553955
2014-02-18,3.597092390060425
2014-02-19,3.5249099731445312
2014-02-20,3.7053685188293457
2014-02-21,3.7474734783172607
2014-02-24,3.729428291320801
2014-02-25,3.6813056468963623
2014-02-26,3.6632626056671143
2014-02-27,3.6271698474884033
2014-02-28,3.988081693649292
2014-03-03,3.921914577484131
2014-03-04,4.006126403808594
2014-03-05,4.126432418823242
2014-03-06,4.27079439163208
2014-03-07,4.282825946807861
2014-03-10,4.330948829650879
2014-03-11,4.282825946807861
2014-03-12,4.279808521270752
2014-03-13,4.285844802856445
2014-03-14,4.406574249267578
2014-03-17,4.255663871765137
2014-03-18,4.128898620605469
2014-03-19,4.038351535797119
2014-03-20,3.905550718307495
2014-03-21,4.002133846282959
2014-03-24,3.8391525745391846
2014-03-25,3.7908596992492676
2014-03-26,3.6580588817596436
2014-03-27,3.712385892868042
2014-03-28,3.8632962703704834
2014-03-31,4.044388771057129
2014-04-01,4.014206886291504
2014-04-02,3.9779884815216064
2014-04-03,3.79689621925354
2014-04-04,3.748605251312256
2014-04-07,3.5976953506469727
2014-04-08,3.633913278579712
2014-04-09,3.69427752494812
2014-04-10,3.609767436981201
2014-04-11,3.5795857906341553
2014-04-14,3.5494043827056885
2014-04-15,3.4166030883789062
2014-04-16,3.440747022628784
2014-04-17,3.4166030883789062
2014-04-21,3.4166030883789062
2014-04-22,3.380385160446167
2014-04-23,3.332092523574829
2014-04-24,3.3079473972320557
2014-04-25,3.2174017429351807
2014-04-28,3.1811845302581787
2014-04-29,3.163074254989624
2014-04-30,3.2053287029266357
2014-05-01,3.2656936645507812
2014-05-02,3.271730422973633
2014-05-05,3.283801555633545
2014-05-06,3.1872191429138184
2014-05-07,3.1992928981781006
2014-05-08,3.05441951751709
2014-05-09,3.1691102981567383
2014-05-12,3.483004093170166
2014-05-13,3.211366891860962
2014-05-14,3.1147828102111816
2014-05-15,3.1328930854797363
2014-05-16,3.1992928981781006
2014-05-19,3.1992928981781006
2014-05-20,3.120819091796875
2014-05-21,3.1449646949768066
2014-05-22,3.1449646949768066
2014-05-23,3.163074254989624
2014-05-27,3.151000738143921
2014-05-28,3.1691102981567383
2014-05-29,3.1147828102111816
2014-05-30,3.235511302947998
2014-06-02,3.193256378173828
2014-06-03,3.1691102981567383
2014-06-04,3.1872191429138184
2014-06-05,3.2415482997894287
2014-06-06,3.3079473972320557
2014-06-09,3.4166030883789062
2014-06-10,3.4166030883789062
2014-06-11,3.3711302280426025
2014-06-12,3.298370122909546
2014-06-13,3.249866247177124
2014-06-16,3.292309522628784
2014-06-17,3.280181646347046
2014-06-18,3.3408143520355225
2014-06-19,3.3408143520355225
2014-06-20,3.274118423461914
2014-06-23,3.249866247177124
2014-06-24,3.4196338653564453
2014-06-25,3.6257822513580322
2014-06-26,3.686414957046509
2014-06-27,3.795552968978882
2014-06-30,3.77129864692688
2014-07-01,3.8925626277923584
2014-07-02,3.8137402534484863
2014-07-03,3.8925626277923584
2014-07-07,3.7652359008789062
2014-07-08,3.619719982147217
2014-07-09,3.692478656768799
2014-07-10,3.674288511276245
2014-07-11,3.5954670906066895
2014-07-14,3.6439719200134277
2014-07-15,3.589404821395874
2014-07-16,3.6379103660583496
2014-07-17,3.571214199066162
2014-07-18,3.619719982147217
2014-07-21,3.534834861755371
2014-07-22,3.6379103660583496
2014-07-23,3.6318466663360596
2014-07-24,3.6015303134918213
2014-07-25,3.577277660369873
2014-07-28,3.522707939147949
2014-07-29,3.4923930168151855
2014-07-30,3.4923930168151855
2014-07-31,3.389319658279419
2014-08-01,3.3165600299835205
2014-08-04,3.383256196975708
2014-08-05,3.346876382827759
2014-08-06,3.4560139179229736
2014-08-07,2.8921375274658203
2014-08-08,2.849695920944214
2014-08-11,2.704179525375366
2014-08-12,2.613231897354126
2014-08-13,2.5647263526916504
2014-08-14,2.582915782928467
2014-08-15,2.5647263526916504
2014-08-18,2.7587480545043945
2014-08-19,2.898200273513794
2014-08-20,2.8618216514587402
2014-08-21,2.837569236755371
2014-08-22,2.813316822052002
2014-08-25,2.795126438140869
2014-08-26,2.7587480545043945
2014-08-27,2.843632221221924
2014-08-28,2.849695920944214
2014-08-29,2.776937246322632
2014-09-02,2.7587480545043945
2014-09-03,2.789062976837158
2014-09-04,2.71024227142334
2014-09-05,2.7284317016601562
2014-09-08,2.7829999923706055
2014-09-09,2.673863172531128
2014-09-10,2.83150577545166
2014-09-11,2.7918834686279297
2014-09-12,2.7553086280822754
2014-09-15,2.651679277420044
2014-09-16,2.6821587085723877
2014-09-17,2.6638712882995605
2014-09-18,2.6821587085723877
2014-09-19,2.615105390548706
2014-09-22,2.5724337100982666
2014-09-23,2.5114755630493164
2014-09-24,2.438326358795166
2014-09-25,2.4261341094970703
2014-09-26,2.4078471660614014
2014-09-29,2.41394305229187
2014-09-30,2.41394305229187
2014-10-01,2.3956551551818848
2014-10-02,2.4261341094970703
2014-10-03,2.56024169921875
2014-10-06,2.6821587085723877
2014-10-07,2.6638712882995605
2014-10-08,2.761404275894165
2014-10-09,2.65777587890625
2014-10-10,2.548050880432129
2014-10-13,2.4931883811950684
2014-10-14,2.6394875049591064
2014-10-15,2.7309255599975586
2014-10-16,2.7674999237060547
2014-10-17,2.797978401184082
2014-10-20,2.8772242069244385
2014-10-21,2.9137985706329346
2014-10-22,2.8772242069244385
2014-10-23,2.956470251083374
2014-10-24,2.925992250442505
2014-10-27,2.938182830810547
2014-10-28,3.121056079864502
2014-10-29,3.1149613857269287
2014-10-30,3.127152919769287
2014-10-31,3.1454405784606934
2014-11-03,3.133249521255493
2014-11-04,2.993044376373291
2014-11-05,3.096673011779785
2014-11-06,3.133249521255493
2014-11-07,3.163728952407837
2014-11-10,3.133249521255493
2014-11-11,3.163728952407837
2014-11-12,3.194206476211548
2014-11-13,3.194206476211548
2014-11-14,3.3283159732818604
2014-11-17,3.3526973724365234
2014-11-18,3.383176565170288
2014-11-19,3.3344101905822754
2014-11-20,3.3892745971679688
2014-11-21,3.4868056774139404
2014-11-24,3.694064140319824
2014-11-25,3.8891289234161377
2014-11-26,3.8525547981262207
2014-11-28,3.9378957748413086
2014-12-01,3.9257049560546875
2014-12-02,4.084195613861084
2014-12-03,4.16953706741333
2014-12-04,4.16953706741333
2014-12-05,4.193921089172363
2014-12-08,4.145155429840088
2014-12-09,4.315836429595947
2014-12-10,4.315836429595947
2014-12-11,4.471829891204834
2014-12-12,4.367834091186523
2014-12-15,4.361719131469727
2014-12-16,4.355599880218506
2014-12-17,4.355599880218506
2014-12-18,4.361719131469727
2014-12-19,3.945733070373535
2014-12-22,3.9824378490448
2014-12-23,3.976320505142212
2014-12-24,4.031376838684082
2014-12-26,4.141490936279297
2014-12-29,4.068081378936768
2014-12-30,3.994673013687134
2014-12-31,3.9640865325927734
2015-01-02,3.945733070373535
2015-01-05,3.768329620361328
2015-01-06,3.6582143306732178
2015-01-07,3.6153926849365234
2015-01-08,3.6826844215393066
2015-01-09,3.823385238647461
2015-01-12,3.835620641708374
2015-01-13,3.841736316680908
2015-01-14,3.841736316680908
2015-01-15,3.798914670944214
2015-01-16,3.9090285301208496
2015-01-20,3.8784427642822266
2015-01-21,3.9396166801452637
2015-01-22,4.1292548179626465
2015-01-23,4.214899063110352
2015-01-26,4.098669528961182
2015-01-27,4.049729347229004
2015-01-28,3.8600897789001465
2015-01-29,3.884559392929077
2015-01-30,3.7744457721710205
2015-02-02,3.8784427642822266
2015-02-03,4.000790596008301
2015-02-04,3.994673013687134
2015-02-05,3.988555669784546
2015-02-06,4.086433410644531
2015-02-09,4.165961742401123
2015-02-10,4.147608280181885
2015-02-11,4.2760725021362305
2015-02-12,4.380069732666016
2015-02-13,4.3372483253479
2015-02-17,4.288309574127197
2015-02-18,4.288309574127197
2015-02-19,4.257720947265625
2015-02-20,4.208783149719238
2015-02-23,4.202663898468018
2015-02-24,4.202663898468018
2015-02-25,4.196547508239746
2015-02-26,4.263838291168213
2015-02-27,4.196547508239746
2015-03-02,4.23325252532959
2015-03-03,4.135375022888184
2015-03-04,4.025259971618652
2015-03-05,4.06196403503418
2015-03-06,4.159844875335693
2015-03-09,4.165961742401123
2015-03-10,3.947991371154785
2015-03-11,3.9725515842437744
2015-03-12,4.083070755004883
2015-03-13,4.132190704345703
2015-03-16,4.144469738006592
2015-03-17,4.119910717010498
2015-03-18,4.138330459594727
2015-03-19,4.107630252838135
2015-03-20,4.212010383605957
2015-03-23,4.212010383605957
2015-03-24,4.19359016418457
2015-03-25,4.058511257171631
2015-03-26,3.9602718353271484
2015-03-27,3.947991371154785
2015-03-30,3.9602718353271484
2015-03-31,3.886592388153076
2015-04-01,3.9234323501586914
2015-04-02,3.9295711517333984
2015-04-06,3.9602718353271484
2015-04-07,3.954132318496704
2015-04-08,3.8620316982269287
2015-04-09,3.886592388153076
2015-04-10,3.9111523628234863
2015-04-13,3.886592388153076
2015-04-14,3.978691577911377
2015-04-15,4.089211940765381
2015-04-16,4.064650535583496
2015-04-17,4.040091514587402
2015-04-20,4.107630252838135
2015-04-21,4.126049518585205
2015-04-22,4.132190704345703
2015-04-23,4.16903018951416
2015-04-24,4.1751708984375
2015-04-27,4.144469738006592
2015-04-28,4.19359016418457
2015-04-29,4.1567511558532715
2015-04-30,4.015531539916992
2015-05-01,4.0032525062561035
2015-05-04,4.040091514587402
2015-05-05,3.947991371154785
2015-05-06,3.935713052749634
2015-05-07,3.9295711517333984
2015-05-08,3.984832286834717
2015-05-11,3.8988726139068604
2015-05-12,3.9234323501586914
2015-05-13,3.9602718353271484
2015-05-14,4.021671295166016
2015-05-15,4.052371501922607
2015-05-18,4.076930999755859
2015-05-19,4.132190704345703
2015-05-20,4.107630252838135
2015-05-21,4.09535026550293
2015-05-22,4.162890911102295
2015-05-26,4.1506123542785645
2015-05-27,4.1751708984375
2015-05-28,4.1506123542785645
2015-05-29,4.144469738006592
2015-06-01,4.212010383605957
2015-06-02,4.205870628356934
2015-06-03,4.316390037536621
2015-06-04,4.334807872772217
2015-06-05,4.334807872772217
2015-06-08,4.3409504890441895
2015-06-09,4.414628028869629
2015-06-10,4.561986446380615
2015-06-11,4.5958709716796875
2015-06-12,4.620514869689941
2015-06-15,4.589710235595703
2015-06-16,4.694441795349121
2015-06-17,4.682121276855469
2015-06-18,4.799174785614014
2015-06-19,5.08256721496582
2015-06-22,5.168814659118652
2015-06-23,5.162653923034668
2015-06-24,5.107207298278809
2015-06-25,5.076403617858887
2015-06-26,5.19345760345459
2015-06-29,4.990156173706055
2015-06-30,5.070244312286377
2015-07-01,5.076403617858887
2015-07-02,5.008636951446533
2015-07-06,4.965514183044434
2015-07-07,4.9347100257873535
2015-07-08,4.971673011779785
2015-07-09,4.95319128036499
2015-07-10,5.076403617858887
2015-07-13,5.039440631866455
2015-07-14,5.020959377288818
2015-07-15,4.891584873199463
2015-07-16,4.965514183044434
2015-07-17,4.9347100257873535
2015-07-20,4.879262924194336
2015-07-21,4.9100661277771
2015-07-22,4.866941928863525
2015-07-23,4.675959587097168
2015-07-24,4.583549976348877
2015-07-27,4.558907508850098
2015-07-28,4.540424823760986
2015-07-29,4.540424823760986
2015-07-30,4.5527472496032715
2015-07-31,4.725245475769043
2015-08-03,4.706765174865723
2015-08-04,4.626674652099609
2015-08-05,4.5527472496032715
2015-08-06,4.287837028503418
2015-08-07,4.916226863861084
2015-08-10,5.107207298278809
2015-08-11,4.768370628356934
2015-08-12,4.774530410766602
2015-08-13,4.84229850769043
2015-08-14,5.273547649383545
2015-08-17,5.267386436462402
2015-08-18,5.138011932373047
2015-08-19,5.19345760345459
2015-08-20,4.860780715942383
2015-08-21,4.669800281524658
2015-08-24,4.528102874755859
2015-08-25,4.540424823760986
2015-08-26,4.583549976348877
2015-08-27,4.614352703094482
2015-08-28,4.663639068603516
2015-08-31,4.959351539611816
2015-09-01,4.651318073272705
2015-09-02,4.675959587097168
2015-09-03,4.626674652099609
2015-09-04,4.571229457855225
2015-09-08,4.63899564743042
2015-09-09,4.5527472496032715
2015-09-10,4.484979152679443
2015-09-11,4.4509782791137695
2015-09-14,4.438614845275879
2015-09-15,4.580798625946045
2015-09-16,4.661163330078125
2015-09-17,4.704437732696533
2015-09-18,4.531342029571533
2015-09-21,4.413886070251465
2015-09-22,4.327340126037598
2015-09-23,4.345887184143066
2015-09-24,4.290247917175293
2015-09-25,4.110972881317139
2015-09-28,4.049154281616211
2015-09-29,3.9749701023101807
2015-09-30,4.104791164398193
2015-10-01,4.135700702667236
2015-10-02,4.178975582122803
2015-10-05,4.358251094818115
2015-10-06,4.216065406799316
2015-10-07,4.296429634094238
2015-10-08,4.234611988067627
2015-10-09,4.148064613342285
2015-10-12,4.821893215179443
2015-10-13,4.9949870109558105
2015-10-14,4.815711975097656
2015-10-15,4.982624530792236
2015-10-16,5.174263000488281
2015-10-19,5.180443286895752
2015-10-20,5.155716896057129
2015-10-21,5.155716896057129
2015-10-22,5.242262363433838
2015-10-23,5.316446781158447
2015-10-26,5.396811485290527
2015-10-27,5.211353302001953
2015-10-28,5.409175395965576
2015-10-29,5.334993362426758
2015-10-30,5.415358066558838
2015-11-02,5.458628177642822
2015-11-03,5.489541530609131
2015-11-04,5.57608699798584
2015-11-05,5.470993995666504
2015-11-06,5.724453926086426
2015-11-09,5.266991138458252
2015-11-10,5.3102641105651855
2015-11-11,5.316446781158447
2015-11-12,5.149535179138184
2015-11-13,5.180443286895752
2015-11-16,5.22371768951416
2015-11-17,5.174263000488281
2015-11-18,5.273173809051514
2015-11-19,5.21753454208374
2015-11-20,5.186626434326172
2015-11-23,5.174263000488281
2015-11-24,5.112442970275879
2015-11-25,5.254626750946045
2015-11-27,5.168081283569336
2015-11-30,5.186626434326172
2015-12-01,5.211353302001953
2015-12-02,5.1989898681640625
2015-12-03,5.168081283569336
2015-12-04,5.334993362426758
2015-12-07,5.359720706939697
2015-12-08,5.279355525970459
2015-12-09,5.266991138458252
2015-12-10,5.174263000488281
2015-12-11,4.883253574371338
2015-12-14,4.684696674346924
2015-12-15,4.827408790588379
2015-12-16,4.839818954467773
2015-12-17,4.827408790588379
2015-12-18,4.721926212310791
2015-12-21,4.715721607208252
2015-12-22,4.697107315063477
2015-12-23,4.7467451095581055
2015-12-24,4.7839741706848145
2015-12-28,4.666080951690674
2015-12-29,4.684696674346924
2015-12-30,4.759154796600342
2015-12-31,4.7839741706848145
2016-01-04,4.486139297485352
2016-01-05,4.442705154418945
2016-01-06,4.399270534515381
2016-01-07,4.293787956237793
2016-01-08,4.324811935424805
2016-01-11,4.54818868637085
2016-01-12,4.498549461364746
2016-01-13,4.399270534515381
2016-01-14,4.554393768310547
2016-01-15,4.442705154418945
2016-01-19,4.374452114105225
2016-01-20,4.529573917388916
2016-01-21,4.641261577606201
2016-01-22,4.765359878540039
2016-01-25,4.659875392913818
2016-01-26,4.703312397003174
2016-01-27,4.54818868637085
2016-01-28,4.45511531829834
2016-01-29,4.628851890563965
2016-02-01,4.566802978515625
2016-02-02,4.430295467376709
2016-02-03,4.45511531829834
2016-02-04,4.3868608474731445
2016-02-05,4.138665676116943
2016-02-08,4.051797389984131
2016-02-09,4.157280445098877
2016-02-10,4.182098865509033
2016-02-11,4.182098865509033
2016-02-12,4.374452114105225
2016-02-16,4.461319446563721
2016-02-17,4.541983604431152
2016-02-18,4.591623306274414
2016-02-19,4.740540504455566
2016-02-22,4.759154796600342
2016-02-23,4.690899848937988
2016-02-24,4.790178298950195
2016-02-25,4.814999580383301
2016-02-26,4.734335899353027
2016-02-29,4.790178298950195
2016-03-01,4.802589416503906
2016-03-02,4.7467451095581055
2016-03-03,4.808794021606445
2016-03-04,4.91427755355835
2016-03-07,4.833614349365234
2016-03-08,4.796384334564209
2016-03-09,4.80946683883667
2016-03-10,4.797006607055664
2016-03-11,4.871765613555908
2016-03-14,4.821927070617676
2016-03-15,4.734708309173584
2016-03-16,4.753397464752197
2016-03-17,4.778318405151367
2016-03-18,4.784547328948975
2016-03-21,4.716019630432129
2016-03-22,4.560271263122559
2016-03-23,4.4419050216674805
2016-03-24,4.45436429977417
2016-03-28,4.516663074493408
2016-03-29,4.684868812561035
2016-03-30,4.691099643707275
2016-03-31,4.635030269622803
2016-04-01,4.703558921813965
2016-04-04,4.51043176651001
2016-04-05,4.416985034942627
2016-04-06,4.51043176651001
2016-04-07,4.423215389251709
2016-04-08,4.4419050216674805
2016-04-11,4.429444789886475
2016-04-12,4.416985034942627
2016-04-13,4.547812461853027
2016-04-14,4.516663074493408
2016-04-15,4.479283332824707
2016-04-18,4.435673713684082
2016-04-19,4.491742134094238
2016-04-20,4.435673713684082
2016-04-21,4.460592269897461
2016-04-22,4.647490501403809
2016-04-25,4.554042816162109
2016-04-26,4.684868812561035
2016-04-27,4.653720855712891
2016-04-28,4.547812461853027
2016-04-29,4.952754497528076
2016-05-02,5.152112007141113
2016-05-03,5.002593517303467
2016-05-04,4.9839043617248535
2016-05-05,4.965214252471924
2016-05-06,4.890456676483154
2016-05-09,4.946523666381836
2016-05-10,4.803236961364746
2016-05-11,4.59765100479126
2016-05-12,4.529121398925781
2016-05-13,4.448134899139404
2016-05-16,4.45436429977417
2016-05-17,4.367146015167236
2016-05-18,4.317306041717529
2016-05-19,4.279927730560303
2016-05-20,4.323536396026611
2016-05-23,4.267467498779297
2016-05-24,4.410755157470703
2016-05-25,4.4045257568359375
2016-05-26,4.4419050216674805
2016-05-27,4.516663074493408
2016-05-31,4.49797248840332
2016-06-01,4.479283332824707
2016-06-02,4.5042033195495605
2016-06-03,4.435673713684082
2016-06-06,4.466824054718018
2016-06-07,4.460592269897461
2016-06-08,4.491742134094238
2016-06-09,4.51043176651001
2016-06-10,4.379605770111084
2016-06-13,4.32391357421875
2016-06-14,4.367715358734131
2016-06-15,4.32391357421875
2016-06-16,4.2801127433776855
2016-06-17,4.167477130889893
2016-06-20,4.223794460296631
2016-06-21,4.079873085021973
2016-06-22,4.067358016967773
2016-06-23,4.173733711242676
2016-06-24,4.061100959777832
2016-06-27,3.8358311653137207
2016-06-28,3.9109203815460205
2016-06-29,4.173733711242676
2016-06-30,4.20502233505249
2016-07-01,4.32391357421875
2016-07-05,4.230052471160889
2016-07-06,4.273853778839111
2016-07-07,4.330171585083008
2016-07-08,4.386488437652588
2016-07-11,4.424034595489502
2016-07-12,4.480350971221924
2016-07-13,4.580470561981201
2016-07-14,4.555441379547119
2016-07-15,4.555441379547119
2016-07-18,4.580470561981201
2016-07-19,4.54292631149292
2016-07-20,4.5616984367370605
2016-07-21,4.574211120605469
2016-07-22,4.686846733093262
2016-07-25,4.6055006980896
2016-07-26,4.630530834197998
2016-07-27,4.5992431640625
2016-07-28,4.56795597076416
2016-07-29,4.54292631149292
2016-08-01,4.5992431640625
2016-08-02,4.56795597076416
2016-08-03,4.611757278442383
2016-08-04,4.818253993988037
2016-08-05,4.962176322937012
2016-08-08,4.93088960647583
2016-08-09,4.786965847015381
2016-08-10,4.830769062042236
2016-08-11,4.874571323394775
2016-08-12,4.830769062042236
2016-08-15,4.862057685852051
2016-08-16,4.768195152282715
2016-08-17,4.793223857879639
2016-08-18,4.855799198150635
2016-08-19,4.887086868286133
2016-08-22,4.8495402336120605
2016-08-23,4.8495402336120605
2016-08-24,4.699362277984619
2016-08-25,4.730648517608643
2016-08-26,4.718135356903076
2016-08-29,4.686846733093262
2016-08-30,4.655559062957764
2016-08-31,4.7056193351745605
2016-09-01,4.761937141418457
2016-09-02,4.899601459503174
2016-09-06,4.830769062042236
2016-09-07,4.855799198150635
2016-09-08,4.811996936798096
2016-09-09,4.618015766143799
2016-09-12,4.71187686920166
2016-09-13,4.555421352386475
2016-09-14,4.649672031402588
2016-09-15,4.624538898468018
2016-09-16,4.63082218170166
2016-09-19,4.643389701843262
2016-09-20,4.574272632598877
2016-09-21,4.618255615234375
2016-09-22,4.681088447570801
2016-09-23,4.637105941772461
2016-09-26,4.561705112457275
2016-09-27,4.567989826202393
2016-09-28,4.655955791473389
2016-09-29,4.649672031402588
2016-09-30,4.794188976287842
2016-10-03,4.756488800048828
2016-10-04,4.775339126586914
2016-10-05,4.8318891525268555
2016-10-06,4.8318891525268555
2016-10-07,4.725072860717773
2016-10-10,4.750205039978027
2016-10-11,4.586838722229004
2016-10-12,4.586838722229004
2016-10-13,4.498871803283691
2016-10-14,4.448605060577393
2016-10-17,4.429756164550781
2016-10-18,4.436038494110107
2016-10-19,4.46745491027832
2016-10-20,4.322937488555908
2016-10-21,4.329221725463867
2016-10-24,4.322937488555908
2016-10-25,4.316654682159424
2016-10-26,4.278954982757568
2016-10-27,4.241254806518555
2016-10-28,4.2286882400512695
2016-10-31,4.209837913513184
2016-11-01,4.1470046043396
2016-11-02,4.021337509155273
2016-11-03,3.9899210929870605
2016-11-04,3.7700047492980957
2016-11-07,3.738586664199829
2016-11-08,3.707171678543091
2016-11-09,3.8014206886291504
2016-11-10,3.9899210929870605
2016-11-11,4.084172248840332
2016-11-14,4.1470046043396
2016-11-15,4.335505962371826
2016-11-16,4.304088592529297
2016-11-17,4.1470046043396
2016-11-18,4.1470046043396
2016-11-21,4.178420066833496
2016-11-22,4.304088592529297
2016-11-23,4.241254806518555
2016-11-25,4.335505962371826
2016-11-28,4.178420066833496
2016-11-29,4.209837913513184
2016-11-30,4.1470046043396
2016-12-01,4.178420066833496
2016-12-02,4.178420066833496
2016-12-05,4.272672653198242
2016-12-06,4.209837913513184
2016-12-07,4.241254806518555
2016-12-08,4.398337364196777
2016-12-09,4.272672653198242
2016-12-12,4.134435653686523
2016-12-13,4.1659979820251465
2016-12-14,4.1659979820251465
2016-12-15,4.134435653686523
2016-12-16,4.2291178703308105
2016-12-19,4.1659979820251465
2016-12-20,4.2291178703308105
2016-12-21,4.19755744934082
2016-12-22,4.1659979820251465
2016-12-23,4.260677337646484
2016-12-27,4.292238712310791
2016-12-28,4.2291178703308105
2016-12-29,4.260677337646484
2016-12-30,4.418480396270752
2017-01-03,4.2291178703308105
2017-01-04,4.260677337646484
2017-01-05,4.134435653686523
2017-01-06,4.134435653686523
2017-01-09,4.071316242218018
2017-01-10,4.102875232696533
2017-01-11,4.134435653686523
2017-01-12,4.008194923400879
2017-01-13,4.071316242218018
2017-01-17,3.5347847938537598
2017-01-18,3.376983165740967
2017-01-19,3.2507400512695312
2017-01-20,3.219180107116699
2017-01-23,3.219180107116699
2017-01-24,3.2507400512695312
2017-01-25,3.3454222679138184
2017-01-26,3.3454222679138184
2017-01-27,3.3454222679138184
2017-01-30,3.3454222679138184
2017-01-31,3.408543586730957
2017-02-01,3.31386137008667
2017-02-02,3.31386137008667
2017-02-03,3.376983165740967
2017-02-06,3.31386137008667
2017-02-07,3.408543586730957
2017-02-08,3.408543586730957
2017-02-09,3.31386137008667
2017-02-10,3.3454222679138184
2017-02-13,3.376983165740967
2017-02-14,3.376983165740967
2017-02-15,3.376983165740967
2017-02-16,3.408543586730957
2017-02-17,3.408543586730957
2017-02-21,3.5032248497009277
2017-02-22,3.4716646671295166
2017-02-23,3.5032248497009277
