Date,CIVB
2011-11-18,2.935561180114746
2011-11-21,2.935561180114746
2011-11-22,2.935561180114746
2011-11-23,2.935561180114746
2011-11-25,2.935561180114746
2011-11-28,2.935561180114746
2011-11-29,2.935561180114746
2011-11-30,2.9065680503845215
2011-12-01,2.9065680503845215
2011-12-02,3.0225412845611572
2011-12-05,2.921064615249634
2011-12-06,2.7978434562683105
2011-12-07,2.8630778789520264
2011-12-08,2.6963672637939453
2011-12-09,2.6963672637939453
2011-12-12,2.855830430984497
2011-12-13,2.855830430984497
2011-12-14,2.7833476066589355
2011-12-15,2.7543540000915527
2011-12-16,2.8195884227752686
2011-12-19,2.7326087951660156
2011-12-20,2.6456289291381836
2011-12-21,2.6238839626312256
2011-12-22,2.7833476066589355
2011-12-23,2.8340859413146973
2011-12-27,2.8268370628356934
2011-12-28,2.848580837249756
2011-12-29,2.790595531463623
2011-12-30,2.921064615249634
2012-01-03,2.9283130168914795
2012-01-04,2.8268370628356934
2012-01-05,2.812340259552002
2012-01-06,2.8848233222961426
2012-01-09,3.008043050765991
2012-01-10,3.080526351928711
2012-01-11,3.066030740737915
2012-01-12,3.139031410217285
2012-01-13,3.139031410217285
2012-01-17,3.095231771469116
2012-01-18,2.9273290634155273
2012-01-19,3.0806307792663574
2012-01-20,3.0806307792663574
2012-01-23,3.0660295486450195
2012-01-24,3.0660295486450195
2012-01-25,3.0660295486450195
2012-01-26,3.0660295486450195
2012-01-27,3.1755318641662598
2012-01-30,3.1828315258026123
2012-01-31,3.2996327877044678
2012-02-01,3.139031410217285
2012-02-02,3.3215341567993164
2012-02-03,3.5405361652374268
2012-02-06,3.5405361652374268
2012-02-07,3.569734811782837
2012-02-08,3.9347379207611084
2012-02-09,3.90553879737854
2012-02-10,3.650036096572876
2012-02-13,3.723036766052246
2012-02-14,3.883638381958008
2012-02-15,3.7084362506866455
2012-02-16,3.701137065887451
2012-02-17,3.7376365661621094
2012-02-21,3.796038866043091
2012-02-22,3.854438304901123
2012-02-23,3.7741377353668213
2012-02-24,3.8252387046813965
2012-02-27,3.8252387046813965
2012-02-28,3.8252387046813965
2012-02-29,3.8106367588043213
2012-03-01,3.8252387046813965
2012-03-02,3.839839458465576
2012-03-05,3.766836643218994
2012-03-06,3.8690378665924072
2012-03-07,3.978539228439331
2012-03-08,3.90553879737854
2012-03-09,3.90553879737854
2012-03-12,3.90553879737854
2012-03-13,3.9566404819488525
2012-03-14,3.9493401050567627
2012-03-15,3.978539228439331
2012-03-16,3.978539228439331
2012-03-19,3.9420406818389893
2012-03-20,3.9420406818389893
2012-03-21,3.9274392127990723
2012-03-22,3.90553879737854
2012-03-23,3.912839889526367
2012-03-26,3.920137882232666
2012-03-27,3.90553879737854
2012-03-28,3.920137882232666
2012-03-29,4.14644193649292
2012-03-30,4.080740928649902
2012-04-02,4.080740928649902
2012-04-03,4.073440074920654
2012-04-04,4.073440074920654
2012-04-05,4.073440074920654
2012-04-09,4.088040351867676
2012-04-10,4.088040351867676
2012-04-11,4.066140174865723
2012-04-12,4.336244106292725
2012-04-13,4.321568012237549
2012-04-16,4.365592956542969
2012-04-17,4.5710320472717285
2012-04-18,4.622389793395996
2012-04-19,4.63706636428833
2012-04-20,4.842503547668457
2012-04-23,4.879190444946289
2012-04-24,4.989247798919678
2012-04-25,5.135990142822266
2012-04-26,5.062620162963867
2012-04-27,5.062620162963867
2012-04-30,5.062620162963867
2012-05-01,5.091968536376953
2012-05-02,5.099305629730225
2012-05-03,5.091968536376953
2012-05-04,4.886527061462402
2012-05-07,4.754458427429199
2012-05-08,4.732448577880859
2012-05-09,4.95256233215332
2012-05-10,4.95256233215332
2012-05-11,4.86451530456543
2012-05-14,4.761796951293945
2012-05-15,4.974573135375977
2012-05-16,4.754458427429199
2012-05-17,4.732448577880859
2012-05-18,4.732448577880859
2012-05-21,4.769134044647217
2012-05-22,4.732448577880859
2012-05-23,4.732448577880859
2012-05-24,4.622389793395996
2012-05-25,4.761796951293945
2012-05-29,4.629726886749268
2012-05-30,4.438962936401367
2012-05-31,4.585705280303955
2012-06-01,4.3435797691345215
2012-06-04,4.2188496589660645
2012-06-05,4.380266189575195
2012-06-06,4.4316253662109375
2012-06-07,4.306894302368164
2012-06-08,4.306894302368164
2012-06-11,4.196836948394775
2012-06-12,4.1748270988464355
2012-06-13,4.1748270988464355
2012-06-14,4.255535125732422
2012-06-15,4.328906059265137
2012-06-18,4.086781024932861
2012-06-19,4.1748270988464355
2012-06-20,4.1748270988464355
2012-06-21,4.160152435302734
2012-06-22,4.358253479003906
2012-06-25,4.299559116363525
2012-06-26,4.475647926330566
2012-06-27,4.365592956542969
2012-06-28,4.233522891998291
2012-06-29,4.336243629455566
2012-07-02,4.615053653717041
2012-07-03,4.996585369110107
2012-07-05,4.563694477081299
2012-07-06,4.475647926330566
2012-07-09,4.394940376281738
2012-07-10,4.336243629455566
2012-07-11,4.336243629455566
2012-07-12,4.196836948394775
2012-07-13,4.263218879699707
2012-07-16,4.403361797332764
2012-07-17,4.550877571105957
2012-07-18,4.447614669799805
2012-07-19,4.447614669799805
2012-07-20,4.336977481842041
2012-07-23,4.2042131423950195
2012-07-24,4.167334079742432
2012-07-25,4.167334079742432
2012-07-26,4.056696891784668
2012-07-27,4.159956932067871
2012-07-30,4.277972221374512
2012-07-31,3.887052059173584
2012-08-01,4.100951671600342
2012-08-02,4.071448802947998
2012-08-03,4.130456447601318
2012-08-06,4.248468399047852
2012-08-07,4.071448802947998
2012-08-08,4.270595550537109
2012-08-09,4.211589813232422
2012-08-10,4.329601764678955
2012-08-13,4.174710273742676
2012-08-14,4.130456447601318
2012-08-15,4.123079776763916
2012-08-16,4.056696891784668
2012-08-17,3.960813045501709
2012-08-20,4.174710273742676
2012-08-21,3.997690439224243
2012-08-22,4.056696891784668
2012-08-23,4.167334079742432
2012-08-24,4.167334079742432
2012-08-27,3.9903154373168945
2012-08-28,3.997690439224243
2012-08-29,4.01981782913208
2012-08-30,4.130456447601318
2012-08-31,4.130456447601318
2012-09-04,4.159956932067871
2012-09-05,3.776416063308716
2012-09-06,3.9386844635009766
2012-09-07,4.01981782913208
2012-09-10,3.8944294452667236
2012-09-11,3.909181594848633
2012-09-12,3.8723020553588867
2012-09-13,3.909181594848633
2012-09-14,3.909181594848633
2012-09-17,3.8723020553588867
2012-09-18,3.8501739501953125
2012-09-19,3.8501739501953125
2012-09-20,3.8723020553588867
2012-09-21,3.982940196990967
2012-09-24,3.9903154373168945
2012-09-25,3.9460597038269043
2012-09-26,3.9386844635009766
2012-09-27,3.9460597038269043
2012-09-28,3.9460597038269043
2012-10-01,3.931307792663574
2012-10-02,3.931307792663574
2012-10-03,3.9460597038269043
2012-10-04,3.9534380435943604
2012-10-05,4.012442588806152
2012-10-08,4.086200714111328
2012-10-09,4.056696891784668
2012-10-10,4.056696891784668
2012-10-11,4.3517303466796875
2012-10-12,4.299836158752441
2012-10-15,4.299836158752441
2012-10-16,4.307248115539551
2012-10-17,4.3443169593811035
2012-10-18,4.3443169593811035
2012-10-19,4.299836158752441
2012-10-22,4.262768745422363
2012-10-23,4.4481048583984375
2012-10-24,4.4481048583984375
2012-10-25,4.4481048583984375
2012-10-26,4.4481048583984375
2012-10-31,4.485173225402832
2012-11-01,4.499999523162842
2012-11-02,4.225699424743652
2012-11-05,4.359141826629639
2012-11-06,4.4481048583984375
2012-11-07,4.4481048583984375
2012-11-08,4.225699424743652
2012-11-09,4.24052619934082
2012-11-12,4.218286514282227
2012-11-13,4.218286514282227
2012-11-14,4.151564121246338
2012-11-15,4.151564121246338
2012-11-16,4.173807144165039
2012-11-19,4.114498615264893
2012-11-20,4.114498615264893
2012-11-21,4.114498615264893
2012-11-23,4.151564121246338
2012-11-26,4.233114719390869
2012-11-27,4.13673734664917
2012-11-28,4.210874557495117
2012-11-29,3.9662270545959473
2012-11-30,3.9514002799987793
2012-12-03,3.9662270545959473
2012-12-04,3.9217448234558105
2012-12-05,4.0329484939575195
2012-12-06,4.025534629821777
2012-12-07,3.9662270545959473
2012-12-10,4.018121719360352
2012-12-11,4.055189609527588
2012-12-12,3.669687271118164
2012-12-13,3.832784652709961
2012-12-14,4.025534629821777
2012-12-17,4.010708332061768
2012-12-18,3.929159641265869
2012-12-19,3.9662270545959473
2012-12-20,4.003296375274658
2012-12-21,3.8995063304901123
2012-12-24,4.0329484939575195
2012-12-26,4.0329484939575195
2012-12-27,4.099669456481934
2012-12-28,4.003296375274658
2012-12-31,3.8920934200286865
2013-01-02,3.9884681701660156
2013-01-03,3.8179569244384766
2013-01-04,3.9662270545959473
2013-01-07,4.055189609527588
2013-01-08,4.092257976531982
2013-01-09,4.129324436187744
2013-01-10,4.129324436187744
2013-01-11,4.2113142013549805
2013-01-14,4.203860282897949
2013-01-15,4.2113142013549805
2013-01-16,4.248582363128662
2013-01-17,4.077149391174316
2013-01-18,4.248582363128662
2013-01-22,4.352932929992676
2013-01-23,4.315666198730469
2013-01-24,4.360386371612549
2013-01-25,4.390202045440674
2013-01-28,4.33802604675293
2013-01-29,4.352932929992676
2013-01-30,4.397655010223389
2013-01-31,4.472192287445068
2013-02-01,4.4796462059021
2013-02-04,4.8001532554626465
2013-02-05,4.844876289367676
2013-02-06,4.785245895385742
2013-02-07,4.762884616851807
2013-02-08,4.844876289367676
2013-02-11,5.031216621398926
2013-02-12,4.889597415924072
2013-02-13,4.993947505950928
2013-02-14,4.97158670425415
2013-02-15,5.04612398147583
2013-02-19,4.97904109954834
2013-02-20,4.97904109954834
2013-02-21,4.919411659240723
2013-02-22,4.919411659240723
2013-02-25,4.844876289367676
2013-02-26,4.897050857543945
2013-02-27,4.882143020629883
2013-02-28,4.874690055847168
2013-03-01,4.852328777313232
2013-03-04,4.919411659240723
2013-03-05,4.97904109954834
2013-03-06,4.934319019317627
2013-03-07,5.061030864715576
2013-03-08,4.9417724609375
2013-03-11,4.9417724609375
2013-03-12,4.897050857543945
2013-03-13,4.859783172607422
2013-03-14,4.859783172607422
2013-03-15,4.852328777313232
2013-03-18,5.143021583557129
2013-03-19,5.031216621398926
2013-03-20,5.031216621398926
2013-03-21,4.986495018005371
2013-03-22,5.068487167358398
2013-03-25,5.068487167358398
2013-03-26,5.098300457000732
2013-03-27,5.21755838394165
2013-03-28,5.1653828620910645
2013-04-01,5.649868488311768
2013-04-02,5.687138080596924
2013-04-03,5.694591045379639
2013-04-04,5.590240478515625
2013-04-05,5.403898239135742
2013-04-08,5.441168308258057
2013-04-09,5.351724624633789
2013-04-10,5.4188079833984375
2013-04-11,5.702045917510986
2013-04-12,5.52971076965332
2013-04-15,5.469766616821289
2013-04-16,5.394839286804199
2013-04-17,5.469766616821289
2013-04-18,5.469766616821289
2013-04-19,5.492246150970459
2013-04-22,5.409824848175049
2013-04-23,5.364867210388184
2013-04-24,5.357375144958496
2013-04-25,5.372359752655029
2013-04-26,5.462274551391602
2013-04-29,5.447289943695068
2013-04-30,5.402332305908203
2013-05-01,5.469766616821289
2013-05-02,5.469766616821289
2013-05-03,5.469766616821289
2013-05-06,5.544694900512695
2013-05-07,5.319911003112793
2013-05-08,5.439795970916748
2013-05-09,5.469766616821289
2013-05-10,5.394839286804199
2013-05-13,5.394839286804199
2013-05-14,5.439795970916748
2013-05-15,5.5971455574035645
2013-05-16,5.582160949707031
2013-05-17,5.582160949707031
2013-05-20,5.507232189178467
2013-05-21,5.409824848175049
2013-05-22,5.477262020111084
2013-05-23,5.432301998138428
2013-05-24,5.432301998138428
2013-05-28,5.672074794769287
2013-05-29,5.619624614715576
2013-05-30,5.559682369232178
2013-05-31,5.537202835083008
2013-06-03,5.462274551391602
2013-06-04,5.462274551391602
2013-06-05,5.469766616821289
2013-06-06,5.469766616821289
2013-06-07,5.402332305908203
2013-06-10,5.462274551391602
2013-06-11,5.4547834396362305
2013-06-12,5.469766616821289
2013-06-13,5.394839286804199
2013-06-14,5.357375144958496
2013-06-17,5.125099182128906
2013-06-18,5.259969711303711
2013-06-19,5.417317867279053
2013-06-20,5.379852771759033
2013-06-21,5.432301998138428
2013-06-24,5.207519054412842
2013-06-25,5.334896087646484
2013-06-26,5.334896087646484
2013-06-27,5.424811363220215
2013-06-28,5.402332305908203
2013-07-01,5.439795970916748
2013-07-02,5.409824848175049
2013-07-03,5.462274551391602
2013-07-05,5.507232189178467
2013-07-08,5.469766616821289
2013-07-09,5.492246150970459
2013-07-10,5.282446384429932
2013-07-11,5.28994083404541
2013-07-12,5.350224494934082
2013-07-15,5.312546730041504
2013-07-16,5.568753719329834
2013-07-17,5.3276166915893555
2013-07-18,5.4029717445373535
2013-07-19,5.418044567108154
2013-07-22,5.365294456481934
2013-07-23,5.297474384307861
2013-07-24,5.297474384307861
2013-07-25,5.184443473815918
2013-07-26,5.222119331359863
2013-07-29,5.086481094360352
2013-07-30,5.229654788970947
2013-07-31,5.101551532745361
2013-08-01,5.229654788970947
2013-08-02,5.214583873748779
2013-08-05,5.2070488929748535
2013-08-06,5.2070488929748535
2013-08-07,5.1241583824157715
2013-08-08,5.161836624145508
2013-08-09,5.161836624145508
2013-08-12,5.222119331359863
