Date,BC
2013-09-18,33.769779205322266
2013-09-19,32.957862854003906
2013-09-20,32.311614990234375
2013-09-23,32.212196350097656
2013-09-24,32.311614990234375
2013-09-25,32.634735107421875
2013-09-26,32.91643142700195
2013-09-27,33.073829650878906
2013-09-30,33.06554412841797
2013-10-01,33.73665237426758
2013-10-02,34.018341064453125
2013-10-03,33.985191345214844
2013-10-04,34.283447265625
2013-10-07,33.5212287902832
2013-10-08,32.725868225097656
2013-10-09,32.38618087768555
2013-10-10,33.61237335205078
2013-10-11,34.55686950683594
2013-10-14,35.343929290771484
2013-10-15,34.88825988769531
2013-10-16,35.42677688598633
2013-10-17,35.95703887939453
2013-10-18,37.02580642700195
2013-10-21,36.90151596069336
2013-10-22,36.7855339050293
2013-10-23,36.77724838256836
2013-10-24,37.21635437011719
2013-10-25,37.75487518310547
2013-10-28,37.448341369628906
2013-10-29,37.66374206542969
2013-10-30,37.52290344238281
2013-10-31,37.39034652709961
2013-11-01,37.41520690917969
2013-11-04,38.185707092285156
2013-11-05,38.26854705810547
2013-11-06,37.945430755615234
2013-11-07,36.95951843261719
2013-11-08,37.31577682495117
2013-11-11,37.64717102050781
2013-11-12,36.51213073730469
2013-11-13,36.91810989379883
2013-11-14,37.31577682495117
2013-11-15,37.62232971191406
2013-11-18,36.75047302246094
2013-11-19,36.71725845336914
2013-11-20,36.69236373901367
2013-11-21,37.19054412841797
2013-11-22,37.18224334716797
2013-11-25,37.481178283691406
2013-11-26,37.77177429199219
2013-11-27,37.94615936279297
2013-11-29,37.94615936279297
2013-12-02,37.389835357666016
2013-12-03,36.99125289916992
2013-12-04,36.584407806396484
2013-12-05,36.94144821166992
2013-12-06,37.921241760253906
2013-12-09,38.59381103515625
2013-12-10,38.427734375
2013-12-11,37.24037170410156
2013-12-12,38.494163513183594
2013-12-13,38.23676681518555
2013-12-16,37.962764739990234
2013-12-17,38.08729553222656
2013-12-18,38.294891357421875
2013-12-19,37.68043518066406
2013-12-20,37.67213439941406
2013-12-23,38.05408477783203
2013-12-24,38.08729553222656
2013-12-26,37.94615936279297
2013-12-27,37.95445251464844
2013-12-30,37.62232971191406
2013-12-31,38.24508285522461
2014-01-02,37.62232971191406
2014-01-03,37.597415924072266
2014-01-06,37.81330490112305
2014-01-07,37.987667083740234
2014-01-08,38.05408477783203
2014-01-09,38.079017639160156
2014-01-10,37.94615936279297
2014-01-13,36.592708587646484
2014-01-14,37.5641975402832
2014-01-15,37.39813995361328
2014-01-16,36.650840759277344
2014-01-17,35.71255111694336
2014-01-21,35.297393798828125
2014-01-22,35.77067947387695
2014-01-23,35.471771240234375
2014-01-24,34.38402557373047
2014-01-27,33.76127243041992
2014-01-28,34.16812515258789
2014-01-29,33.562015533447266
2014-01-30,35.297393798828125
2014-01-31,34.42554473876953
2014-02-03,33.57860565185547
2014-02-04,33.71976089477539
2014-02-05,33.321205139160156
2014-02-06,34.16812515258789
2014-02-07,34.71616744995117
2014-02-10,34.948673248291016
2014-02-11,35.03169250488281
2014-02-12,35.230960845947266
2014-02-13,35.737464904785156
2014-02-14,35.961647033691406
2014-02-18,35.878623962402344
2014-02-19,35.92014694213867
2014-02-20,35.82880401611328
2014-02-21,35.978607177734375
2014-02-24,36.29487228393555
2014-02-25,36.36976623535156
2014-02-26,37.17704772949219
2014-02-27,37.23532485961914
2014-02-28,37.27692794799805
2014-03-03,37.22699737548828
2014-03-04,37.99269104003906
2014-03-05,38.01764678955078
2014-03-06,38.10920333862305
2014-03-07,38.06759262084961
2014-03-10,38.234039306640625
2014-03-11,37.817909240722656
2014-03-12,37.76797866821289
2014-03-13,37.14377212524414
2014-03-14,37.23532485961914
2014-03-17,37.76797866821289
2014-03-18,38.27565383911133
2014-03-19,38.35055923461914
2014-03-20,38.899845123291016
2014-03-21,38.84158706665039
2014-03-24,38.28397750854492
2014-03-25,38.325584411621094
2014-03-26,37.80125427246094
2014-03-27,37.11048126220703
2014-03-28,37.1604118347168
2014-03-31,37.69305419921875
2014-04-01,38.47539520263672
2014-04-02,38.72508239746094
2014-04-03,38.33391189575195
2014-04-04,37.14377212524414
2014-04-07,35.803855895996094
2014-04-08,36.13674545288086
2014-04-09,36.56119918823242
2014-04-10,35.64570617675781
2014-04-11,34.671958923339844
2014-04-14,34.813453674316406
2014-04-15,35.34609603881836
2014-04-16,35.812156677246094
2014-04-17,35.92035675048828
2014-04-21,35.812156677246094
2014-04-22,36.08681869506836
2014-04-23,35.6623420715332
2014-04-24,34.771827697753906
2014-04-25,34.164283752441406
2014-04-28,33.681575775146484
2014-04-29,33.565067291259766
2014-04-30,33.44853591918945
2014-05-01,33.814727783203125
2014-05-02,34.38066864013672
2014-05-05,33.63164138793945
2014-05-06,32.89091873168945
2014-05-07,32.699493408203125
2014-05-08,32.41653823852539
2014-05-09,32.699493408203125
2014-05-12,34.62202453613281
2014-05-13,34.505516052246094
2014-05-14,33.73983383178711
2014-05-15,33.66493225097656
2014-05-16,34.33905792236328
2014-05-19,35.013187408447266
2014-05-20,34.34737777709961
2014-05-21,34.79679489135742
2014-05-22,35.30569839477539
2014-05-23,36.07320785522461
2014-05-27,36.540374755859375
2014-05-28,36.34017562866211
2014-05-29,36.53206253051758
2014-05-30,35.956417083740234
2014-06-02,35.689453125
2014-06-03,35.364097595214844
2014-06-04,35.11381530761719
2014-06-05,35.280677795410156
2014-06-06,35.83127212524414
2014-06-09,36.348514556884766
2014-06-10,35.964759826660156
2014-06-11,35.82291793823242
2014-06-12,35.67276382446289
2014-06-13,35.364097595214844
2014-06-16,35.29735565185547
2014-06-17,35.772884368896484
2014-06-18,35.364097595214844
2014-06-19,34.78010559082031
2014-06-20,34.8385124206543
2014-06-23,34.72172164916992
2014-06-24,34.06265640258789
2014-06-25,34.72172164916992
2014-06-26,34.94696044921875
2014-06-27,35.19725036621094
2014-06-30,35.14719009399414
2014-07-01,35.44751739501953
2014-07-02,34.98868942260742
2014-07-03,35.60602951049805
2014-07-07,35.24729919433594
2014-07-08,35.02204132080078
2014-07-09,34.78010559082031
2014-07-10,34.30458450317383
2014-07-11,34.880226135253906
2014-07-14,35.0804557800293
2014-07-15,34.421390533447266
2014-07-16,34.396358489990234
2014-07-17,33.62049102783203
2014-07-18,34.20448684692383
2014-07-21,34.33795928955078
2014-07-22,34.91358947753906
2014-07-23,34.86354446411133
2014-07-24,35.872982025146484
2014-07-25,35.238948822021484
2014-07-28,34.80514144897461
2014-07-29,34.2962532043457
2014-07-30,34.2962532043457
2014-07-31,33.645538330078125
2014-08-01,33.13664627075195
2014-08-04,33.62886047363281
2014-08-05,33.703941345214844
2014-08-06,33.89579391479492
2014-08-07,32.994808197021484
2014-08-08,33.37023162841797
2014-08-11,33.73729705810547
2014-08-12,34.379669189453125
2014-08-13,34.354644775390625
2014-08-14,34.65498352050781
2014-08-15,34.771766662597656
2014-08-18,35.99814224243164
2014-08-19,35.9063606262207
2014-08-20,35.9063606262207
2014-08-21,35.433631896972656
2014-08-22,35.41691207885742
2014-08-25,35.70137023925781
2014-08-26,35.341590881347656
2014-08-27,35.1993522644043
2014-08-28,35.24119567871094
2014-08-29,35.97747039794922
2014-09-02,36.65520095825195
2014-09-03,36.20338439941406
2014-09-04,36.328887939453125
2014-09-05,37.04844284057617
2014-09-08,37.16557693481445
2014-09-09,36.881103515625
2014-09-10,37.408203125
2014-09-11,37.56718444824219
2014-09-12,37.190670013427734
2014-09-15,37.0819091796875
2014-09-16,37.12374496459961
2014-09-17,37.22414016723633
2014-09-18,37.53371810913086
2014-09-19,37.39985275268555
2014-09-22,36.57990264892578
2014-09-23,35.94401168823242
2014-09-24,35.94401168823242
2014-09-25,35.35833740234375
2014-09-26,36.11971664428711
2014-09-29,35.785037994384766
2014-09-30,35.2579231262207
2014-10-01,34.32083511352539
2014-10-02,35.467105865478516
2014-10-03,35.65116500854492
2014-10-06,35.08222198486328
2014-10-07,34.57185745239258
2014-10-08,34.9818229675293
2014-10-09,33.927589416503906
2014-10-10,33.35029602050781
2014-10-13,32.87336349487305
2014-10-14,32.88174057006836
2014-10-15,33.32520294189453
2014-10-16,34.203712463378906
2014-10-17,34.52165222167969
2014-10-20,35.0738525390625
2014-10-21,36.178279876708984
2014-10-22,36.29541778564453
2014-10-23,37.55881118774414
2014-10-24,37.650856018066406
2014-10-27,37.834922790527344
2014-10-28,38.57958221435547
2014-10-29,38.38713455200195
2014-10-30,38.42897415161133
2014-10-31,39.156883239746094
2014-11-03,39.38279724121094
2014-11-04,39.366050720214844
2014-11-05,39.985198974609375
2014-11-06,40.22783279418945
2014-11-07,39.75931167602539
2014-11-10,40.8051643371582
2014-11-11,40.696372985839844
2014-11-12,41.25697708129883
2014-11-13,40.38681411743164
2014-11-14,40.08559036254883
2014-11-17,40.01030731201172
2014-11-18,39.82624053955078
2014-11-19,40.0354118347168
2014-11-20,40.119075775146484
2014-11-21,40.03099060058594
2014-11-24,40.95375061035156
2014-11-25,41.28089904785156
2014-11-26,41.14668655395508
2014-11-28,41.67518615722656
2014-12-01,41.05440902709961
2014-12-02,41.47386169433594
2014-12-03,41.93524169921875
2014-12-04,42.2456169128418
2014-12-05,42.631492614746094
2014-12-08,41.62484359741211
2014-12-09,42.2456169128418
2014-12-10,41.44029998779297
2014-12-11,41.079586029052734
2014-12-12,40.97892379760742
2014-12-15,40.73564147949219
2014-12-16,40.13166046142578
2014-12-17,40.878257751464844
2014-12-18,41.8848991394043
2014-12-19,42.53083801269531
2014-12-22,41.81778335571289
2014-12-23,42.220455169677734
2014-12-24,42.79087448120117
2014-12-26,42.74054718017578
2014-12-29,43.57103729248047
2014-12-30,43.2942008972168
2014-12-31,43.00059127807617
2015-01-02,42.816043853759766
2015-01-05,42.49728775024414
2015-01-06,42.119781494140625
2015-01-07,43.210323333740234
2015-01-08,45.475284576416016
2015-01-09,45.02227020263672
2015-01-12,44.42668914794922
2015-01-13,44.5609016418457
2015-01-14,44.26729965209961
2015-01-15,43.02576446533203
2015-01-16,43.74720764160156
2015-01-20,43.6884880065918
2015-01-21,43.60457992553711
2015-01-22,43.763973236083984
2015-01-23,43.38648223876953
2015-01-26,43.99885940551758
2015-01-27,43.6884880065918
2015-01-28,43.269039154052734
2015-01-29,46.7503662109375
2015-01-30,45.53398895263672
2015-02-02,45.28232955932617
2015-02-03,46.08766555786133
2015-02-04,45.53398895263672
2015-02-05,45.718536376953125
2015-02-06,45.80241775512695
2015-02-09,45.55076217651367
2015-02-10,45.36621856689453
2015-02-11,45.1900634765625
2015-02-12,45.87794494628906
2015-02-13,46.389644622802734
2015-02-17,47.304012298583984
2015-02-18,46.57419967651367
2015-02-19,46.003761291503906
2015-02-20,46.20975112915039
2015-02-23,46.24338912963867
2015-02-24,46.19293975830078
2015-02-25,45.991153717041016
2015-02-26,46.06681442260742
2015-02-27,45.60438919067383
2015-03-02,47.05895233154297
2015-03-03,46.06681442260742
2015-03-04,45.183998107910156
2015-03-05,44.570220947265625
2015-03-06,43.384700775146484
2015-03-09,44.28434753417969
2015-03-10,43.47719192504883
2015-03-11,43.367881774902344
2015-03-12,44.006893157958984
2015-03-13,43.85554885864258
2015-03-16,44.2423095703125
2015-03-17,43.897586822509766
2015-03-18,43.9648551940918
2015-03-19,42.96430206298828
2015-03-20,43.09042739868164
2015-03-23,43.73784255981445
2015-03-24,43.73784255981445
2015-03-25,43.367881774902344
2015-03-26,42.79615783691406
2015-03-27,43.04838943481445
2015-03-30,43.653751373291016
2015-03-31,43.258583068847656
2015-04-01,42.97272491455078
2015-04-02,43.166099548339844
2015-04-06,43.46037673950195
2015-04-07,43.468780517578125
2015-04-08,43.90599822998047
2015-04-09,43.880775451660156
2015-04-10,43.93962860107422
2015-04-13,43.889190673828125
2015-04-14,43.544437408447266
2015-04-15,44.28434753417969
2015-04-16,45.75572967529297
2015-04-17,45.696876525878906
2015-04-20,45.96592712402344
2015-04-21,45.30170440673828
2015-04-22,45.41100311279297
2015-04-23,45.81459045410156
2015-04-24,46.47041320800781
2015-04-27,46.49562072753906
2015-04-28,46.32746124267578
2015-04-29,43.031578063964844
2015-04-30,42.07310104370117
2015-05-01,42.64481735229492
2015-05-04,43.166099548339844
2015-05-05,42.35053634643555
2015-05-06,42.602779388427734
2015-05-07,42.88863754272461
2015-05-08,43.645355224609375
2015-05-11,44.07415008544922
2015-05-12,43.712615966796875
2015-05-13,43.662174224853516
2015-05-14,44.67111587524414
2015-05-15,44.418880462646484
2015-05-18,44.89813232421875
2015-05-19,44.5366096496582
2015-05-20,44.59543991088867
2015-05-21,44.71763229370117
2015-05-22,44.582801818847656
2015-05-26,43.74002456665039
2015-05-27,43.5040397644043
2015-05-28,43.32706832885742
2015-05-29,43.01523208618164
2015-06-01,43.057376861572266
2015-06-02,42.770835876464844
2015-06-03,43.377628326416016
2015-06-04,42.68655014038086
2015-06-05,43.251216888427734
2015-06-08,42.96466827392578
2015-06-09,43.2427864074707
2015-06-10,44.152992248535156
2015-06-11,44.55752182006836
2015-06-12,44.23727035522461
2015-06-15,44.026573181152344
2015-06-16,43.84959030151367
2015-06-17,44.675498962402344
2015-06-18,45.29073715209961
2015-06-19,44.296260833740234
2015-06-22,44.36368179321289
2015-06-23,44.43110656738281
2015-06-24,44.01813507080078
2015-06-25,43.97598648071289
2015-06-26,43.79902648925781
2015-06-29,42.44215393066406
2015-06-30,42.863529205322266
2015-07-01,42.787681579589844
2015-07-02,42.79611587524414
2015-07-06,42.69498825073242
2015-07-07,43.09950637817383
2015-07-08,43.04894256591797
2015-07-09,44.24569320678711
2015-07-10,44.65021896362305
2015-07-13,45.113746643066406
2015-07-14,45.695255279541016
2015-07-15,44.734493255615234
2015-07-16,45.09688949584961
2015-07-17,44.473236083984375
2015-07-20,44.20354461669922
2015-07-21,44.7092170715332
2015-07-22,44.76820755004883
2015-07-23,44.270973205566406
2015-07-24,43.80744171142578
2015-07-27,43.107948303222656
2015-07-28,43.51247787475586
2015-07-29,44.734493255615234
2015-07-30,43.75687789916992
2015-07-31,44.74293899536133
2015-08-03,44.136138916015625
2015-08-04,44.110843658447266
2015-08-05,44.76820755004883
2015-08-06,44.06028747558594
2015-08-07,44.06871032714844
2015-08-10,45.189605712890625
2015-08-11,45.080039978027344
2015-08-12,44.57438659667969
2015-08-13,44.85249328613281
2015-08-14,45.60256576538086
2015-08-17,46.58018493652344
2015-08-18,45.61941909790039
2015-08-19,44.81035232543945
2015-08-20,43.6557502746582
2015-08-21,42.39275360107422
2015-08-24,40.204681396484375
2015-08-25,39.28384017944336
2015-08-26,40.382102966308594
2015-08-27,41.6831169128418
2015-08-28,42.07172775268555
2015-08-31,41.99568557739258
2015-09-01,40.28071594238281
2015-09-02,40.804508209228516
2015-09-03,41.14242172241211
2015-09-04,40.196250915527344
2015-09-08,41.58172607421875
2015-09-09,40.829837799072266
2015-09-10,40.81293869018555
2015-09-11,40.71159362792969
2015-09-14,40.17089080810547
2015-09-15,41.488800048828125
2015-09-16,42.43498611450195
2015-09-17,42.30826950073242
2015-09-18,41.041053771972656
2015-09-21,41.928104400634766
2015-09-22,41.547935485839844
2015-09-23,41.51416015625
2015-09-24,41.2353515625
2015-09-25,40.669334411621094
2015-09-28,39.39365005493164
2015-09-29,39.66400146484375
2015-09-30,40.458133697509766
2015-10-01,39.93435287475586
2015-10-02,40.46659469604492
2015-10-05,41.53105545043945
2015-10-06,41.45500183105469
2015-10-07,42.266029357910156
2015-10-08,42.69689178466797
2015-10-09,42.79826736450195
2015-10-12,42.620853424072266
2015-10-13,42.29137420654297
2015-10-14,42.35049819946289
2015-10-15,42.74756622314453
2015-10-16,43.338932037353516
2015-10-19,43.347389221191406
2015-10-20,42.84049987792969
2015-10-21,41.12553024291992
2015-10-22,40.84673309326172
2015-10-23,41.66621017456055
2015-10-26,42.02947998046875
2015-10-27,41.378971099853516
2015-10-28,42.04637145996094
2015-10-29,45.3158073425293
2015-10-30,45.45942306518555
2015-11-02,46.55768966674805
2015-11-03,45.76356506347656
2015-11-04,45.425636291503906
2015-11-05,46.354923248291016
2015-11-06,46.43095779418945
2015-11-09,45.670623779296875
2015-11-10,46.878719329833984
2015-11-11,46.0845832824707
2015-11-12,45.0708122253418
2015-11-13,44.26824188232422
2015-11-16,45.12149429321289
2015-11-17,44.47100067138672
2015-11-18,45.83958435058594
2015-11-19,46.1268196105957
2015-11-20,46.30473709106445
2015-11-23,46.49110794067383
2015-11-24,46.558868408203125
2015-11-25,46.872314453125
2015-11-27,46.931610107421875
2015-11-30,44.58503723144531
2015-12-01,45.07637405395508
2015-12-02,44.43254470825195
2015-12-03,43.534568786621094
2015-12-04,43.91579818725586
2015-12-07,44.03437805175781
2015-12-08,44.0852165222168
2015-12-09,43.35668182373047
2015-12-10,43.17878341674805
2015-12-11,42.31468963623047
2015-12-14,42.13679885864258
2015-12-15,42.56883239746094
2015-12-16,43.54304504394531
2015-12-17,41.47601318359375
2015-12-18,40.34932327270508
2015-12-21,41.20494842529297
2015-12-22,41.653934478759766
2015-12-23,42.119850158691406
2015-12-24,42.19609451293945
2015-12-28,42.246917724609375
2015-12-29,43.46681213378906
2015-12-30,43.3820915222168
2015-12-31,42.78909683227539
2016-01-04,42.28928756713867
2016-01-05,41.772525787353516
2016-01-06,40.77289581298828
2016-01-07,39.35818099975586
2016-01-08,38.5449104309082
2016-01-11,37.7147216796875
2016-01-12,38.51103591918945
2016-01-13,36.36775588989258
2016-01-14,34.72431182861328
2016-01-15,32.174415588378906
2016-01-19,32.242183685302734
2016-01-20,32.606449127197266
2016-01-21,35.12248229980469
2016-01-22,35.77476501464844
2016-01-25,35.74088668823242
2016-01-26,35.80018615722656
2016-01-27,35.71546173095703
2016-01-28,33.84328842163086
2016-01-29,33.75857162475586
2016-02-01,33.292640686035156
2016-02-02,32.47938919067383
2016-02-03,32.58952331542969
2016-02-04,34.232967376708984
2016-02-05,33.81786346435547
2016-02-08,32.801300048828125
2016-02-09,32.750465393066406
2016-02-10,33.49596405029297
2016-02-11,32.614933013916016
2016-02-12,33.52985382080078
2016-02-16,33.851749420166016
2016-02-17,36.24068832397461
2016-02-18,35.82559585571289
2016-02-19,35.89360427856445
2016-02-22,37.44089126586914
2016-02-23,36.43770980834961
2016-02-24,35.477046966552734
2016-02-25,36.11463928222656
2016-02-26,36.1656494140625
2016-02-29,36.1656494140625
2016-03-01,37.5599250793457
2016-03-02,37.82345199584961
2016-03-03,37.865970611572266
2016-03-04,38.18052673339844
2016-03-07,38.265541076660156
2016-03-08,36.31868362426758
2016-03-09,36.947792053222656
2016-03-10,37.08381652832031
2016-03-11,38.291053771972656
2016-03-14,38.206024169921875
2016-03-15,37.43238830566406
2016-03-16,38.49509811401367
2016-03-17,39.60028839111328
2016-03-18,40.08488464355469
2016-03-21,40.14439010620117
2016-03-22,40.577964782714844
2016-03-23,39.217716217041016
2016-03-24,39.770328521728516
2016-03-28,40.050865173339844
2016-03-29,40.807498931884766
2016-03-30,40.94353485107422
2016-03-31,40.7905158996582
2016-04-01,41.03704833984375
2016-04-04,40.254913330078125
2016-04-05,39.83831787109375
2016-04-06,40.16990280151367
2016-04-07,39.166709899902344
2016-04-08,39.421749114990234
2016-04-11,39.38774490356445
2016-04-12,39.58328628540039
2016-04-13,40.73100280761719
2016-04-14,40.99455261230469
2016-04-15,41.326107025146484
2016-04-18,42.09974670410156
2016-04-19,41.164581298828125
2016-04-20,42.813880920410156
2016-04-21,42.45682144165039
2016-04-22,42.66085433959961
2016-04-25,42.64385986328125
2016-04-26,43.64702606201172
2016-04-27,43.638526916503906
2016-04-28,41.21559524536133
2016-04-29,40.8330192565918
2016-05-02,41.95521926879883
2016-05-03,41.37712097167969
2016-05-04,40.799007415771484
2016-05-05,40.29741668701172
2016-05-06,40.07636260986328
2016-05-09,40.12737274169922
2016-05-10,41.19858932495117
2016-05-11,40.82451629638672
2016-05-12,40.6204719543457
2016-05-13,40.11037826538086
2016-05-16,40.82451629638672
2016-05-17,40.11037826538086
2016-05-18,39.209224700927734
2016-05-19,38.50358200073242
2016-05-20,38.89595413208008
2016-05-23,38.73389434814453
2016-05-24,39.39921951293945
2016-05-25,39.672183990478516
2016-05-26,39.47598648071289
2016-05-27,40.36308670043945
2016-05-31,40.83222579956055
2016-06-01,40.76399612426758
2016-06-02,40.755455017089844
2016-06-03,39.88542175292969
2016-06-06,40.03042984008789
2016-06-07,40.7298698425293
2016-06-08,41.12224578857422
2016-06-09,40.64456558227539
2016-06-10,39.501564025878906
2016-06-13,39.43333435058594
2016-06-14,39.612464904785156
2016-06-15,39.83424377441406
2016-06-16,39.356571197509766
2016-06-17,39.79159164428711
2016-06-20,41.045467376708984
2016-06-21,41.03694534301758
2016-06-22,41.30989456176758
2016-06-23,41.642555236816406
2016-06-24,37.25823211669922
2016-06-27,35.67168045043945
2016-06-28,36.95115661621094
2016-06-29,37.991798400878906
2016-06-30,38.65711975097656
2016-07-01,39.697757720947266
2016-07-05,38.34153366088867
2016-07-06,38.58888626098633
2016-07-07,39.53569030761719
2016-07-08,40.746925354003906
2016-07-11,41.105186462402344
2016-07-12,41.80461120605469
2016-07-13,41.480499267578125
2016-07-14,41.29283905029297
2016-07-15,41.99228286743164
2016-07-18,40.8748779296875
2016-07-19,41.02840805053711
2016-07-20,41.87285614013672
2016-07-21,41.84726333618164
2016-07-22,41.924041748046875
2016-07-25,41.79608917236328
2016-07-26,43.16938781738281
2016-07-27,42.90496826171875
2016-07-28,42.05198669433594
2016-07-29,42.32493591308594
2016-08-01,42.2567024230957
2016-08-02,41.27577590942383
2016-08-03,41.42930603027344
2016-08-04,41.65108108520508
2016-08-05,42.17994689941406
2016-08-08,42.03493118286133
2016-08-09,41.924041748046875
2016-08-10,41.84726333618164
2016-08-11,42.512603759765625
2016-08-12,41.761966705322266
2016-08-15,42.30787658691406
2016-08-16,39.859825134277344
2016-08-17,39.945125579833984
2016-08-18,39.9110107421875
2016-08-19,39.94524002075195
2016-08-22,39.9110107421875
2016-08-23,40.43299865722656
2016-08-24,39.791221618652344
2016-08-25,39.81686782836914
2016-08-26,39.286338806152344
2016-08-29,39.30344009399414
2016-08-30,39.4061279296875
2016-08-31,39.35479736328125
2016-09-01,39.697078704833984
2016-09-02,39.9110107421875
2016-09-06,38.69587326049805
2016-09-07,39.81686782836914
2016-09-08,39.96235656738281
2016-09-09,38.76433563232422
2016-09-12,39.0552864074707
2016-09-13,38.51616668701172
2016-09-14,38.336483001708984
2016-09-15,39.063838958740234
2016-09-16,39.18364715576172
2016-09-19,39.73986053466797
2016-09-20,40.90364456176758
2016-09-21,42.118770599365234
2016-09-22,42.72635269165039
2016-09-23,42.15300369262695
2016-09-26,41.89628982543945
2016-09-27,42.24712371826172
2016-09-28,41.913414001464844
2016-09-29,41.288719177246094
2016-09-30,41.742252349853516
2016-10-03,41.84494400024414
2016-10-04,41.742252349853516
2016-10-05,42.21290969848633
2016-10-06,42.24712371826172
2016-10-07,41.408531188964844
2016-10-10,42.649322509765625
2016-10-11,41.42564392089844
2016-10-12,41.46843338012695
2016-10-13,41.22883224487305
2016-10-14,41.11757278442383
2016-10-17,41.16892623901367
2016-10-18,41.365745544433594
2016-10-19,41.64813232421875
2016-10-20,41.759368896484375
2016-10-21,41.12613296508789
2016-10-24,41.759368896484375
2016-10-25,40.70682907104492
2016-10-26,39.808319091796875
2016-10-27,36.924530029296875
2016-10-28,36.967323303222656
2016-10-31,37.22403335571289
2016-11-01,36.633583068847656
2016-11-02,36.590789794921875
2016-11-03,36.1030387878418
2016-11-04,36.50521469116211
2016-11-07,37.0357780456543
2016-11-08,36.77906799316406
2016-11-09,37.68612289428711
2016-11-10,40.47578430175781
2016-11-11,40.510013580322266
2016-11-14,41.39996337890625
2016-11-15,41.245941162109375
2016-11-16,40.95499038696289
2016-11-17,41.03200149536133
2016-11-18,40.27207565307617
2016-11-21,40.718589782714844
2016-11-22,40.96760177612305
2016-11-23,42.28998565673828
2016-11-25,42.3500862121582
2016-11-28,41.97225570678711
2016-11-29,42.34149169921875
2016-11-30,43.037017822265625
2016-12-01,44.26493453979492
2016-12-02,43.69820022583008
2016-12-05,45.01198196411133
2016-12-06,45.415557861328125
2016-12-07,46.866729736328125
2016-12-08,47.897151947021484
2016-12-09,48.111820220947266
2016-12-12,47.41628646850586
2016-12-13,46.62630081176758
2016-12-14,45.759037017822266
2016-12-15,46.41163635253906
2016-12-16,46.815208435058594
2016-12-19,47.22738265991211
2016-12-20,47.40769958496094
2016-12-21,47.364768981933594
2016-12-22,46.85814666748047
2016-12-23,47.502159118652344
2016-12-27,47.553688049316406
2016-12-28,46.995540618896484
2016-12-29,46.995540618896484
2016-12-30,46.83238220214844
2017-01-03,47.553688049316406
2017-01-04,48.45529556274414
2017-01-05,48.39519119262695
2017-01-06,47.48499298095703
2017-01-09,47.05564498901367
2017-01-10,47.278907775878906
2017-01-11,47.716835021972656
2017-01-12,47.54508590698242
2017-01-13,48.043128967285156
2017-01-17,47.85422134399414
2017-01-18,47.93149948120117
2017-01-19,47.141517639160156
2017-01-20,46.9869384765625
2017-01-23,47.20161819458008
2017-01-24,47.78553009033203
2017-01-25,48.7901725769043
2017-01-26,49.434181213378906
2017-01-27,50.524715423583984
2017-01-30,50.79948425292969
2017-01-31,51.40055847167969
2017-02-01,52.199134826660156
2017-02-02,51.41773986816406
2017-02-03,52.276424407958984
2017-02-06,51.486427307128906
2017-02-07,51.38339614868164
2017-02-08,51.40055847167969
2017-02-09,51.42633056640625
2017-02-10,51.67534255981445
2017-02-13,51.7182731628418
2017-02-14,51.297523498535156
2017-02-15,52.121856689453125
2017-02-16,51.434913635253906
2017-02-17,51.520774841308594
2017-02-21,51.87283706665039
2017-02-22,52.293609619140625
2017-02-23,51.778377532958984
2017-02-24,52.368194580078125
2017-02-27,52.316524505615234
2017-02-28,51.56743621826172
2017-03-01,52.488746643066406
2017-03-02,52.07543182373047
2017-03-03,52.23044204711914
2017-03-06,51.9807243347168
2017-03-07,51.7224235534668
2017-03-08,52.29931640625
2017-03-09,51.86017990112305
2017-03-10,52.144325256347656
2017-03-13,51.53298568725586
2017-03-14,51.19717788696289
2017-03-15,52.35097885131836
2017-03-16,52.47152328491211
2017-03-17,52.49734878540039
2017-03-20,52.29069900512695
2017-03-21,51.86017990112305
2017-03-22,52.41986083984375
2017-03-23,52.505958557128906
2017-03-24,52.919246673583984
2017-03-27,52.118492126464844
2017-03-28,52.368194580078125
2017-03-29,52.747047424316406
2017-03-30,52.67816162109375
2017-03-31,52.69537353515625
2017-04-03,51.46409606933594
2017-04-04,50.163936614990234
2017-04-05,50.13811111450195
2017-04-06,50.23283004760742
2017-04-07,49.76786422729492
2017-04-10,49.621490478515625
2017-04-11,49.98312759399414
2017-04-12,48.54520034790039
2017-04-13,48.192176818847656
2017-04-17,49.165138244628906
2017-04-18,49.182369232177734
2017-04-19,49.79369354248047
2017-04-20,50.3705940246582
2017-04-21,50.72361755371094
2017-04-24,51.4468879699707
2017-04-25,51.33495330810547
2017-04-26,52.10987854003906
2017-04-27,49.41484451293945
2017-04-28,48.86376953125
2017-05-01,48.93265151977539
2017-05-02,48.312721252441406
2017-05-03,48.304100036621094
2017-05-04,48.76906204223633
2017-05-05,49.80229949951172
2017-05-08,49.48373031616211
2017-05-09,50.25004959106445
2017-05-10,50.87860107421875
2017-05-11,50.336151123046875
2017-05-12,49.48373031616211
2017-05-15,49.45790100097656
2017-05-16,49.096256256103516
2017-05-17,47.210594177246094
2017-05-18,47.14170837402344
2017-05-19,47.68147277832031
2017-05-22,47.31011199951172
2017-05-23,46.904212951660156
2017-05-24,47.232398986816406
2017-05-25,47.241031646728516
2017-05-26,47.27556610107422
2017-05-30,47.51738739013672
2017-05-31,47.72465896606445
2017-06-01,48.54510498046875
