Date,CRVL
2013-09-18,11.823332786560059
2013-09-19,11.883333206176758
2013-09-20,11.9399995803833
2013-09-23,12.0
2013-09-24,11.993332862854004
2013-09-25,11.94333267211914
2013-09-26,12.346667289733887
2013-09-27,12.216667175292969
2013-09-30,12.323332786560059
2013-10-01,12.706666946411133
2013-10-02,12.463333129882812
2013-10-03,12.289999961853027
2013-10-04,12.449999809265137
2013-10-07,12.363332748413086
2013-10-08,12.399999618530273
2013-10-09,12.326666831970215
2013-10-10,12.666666984558105
2013-10-11,12.65999984741211
2013-10-14,12.666666984558105
2013-10-15,12.979999542236328
2013-10-16,12.936667442321777
2013-10-17,13.256667137145996
2013-10-18,13.333333015441895
2013-10-21,13.636667251586914
2013-10-22,13.930000305175781
2013-10-23,13.696666717529297
2013-10-24,13.923333168029785
2013-10-25,14.020000457763672
2013-10-28,14.489999771118164
2013-10-29,14.33666706085205
2013-10-30,14.24666690826416
2013-10-31,13.866666793823242
2013-11-01,13.390000343322754
2013-11-04,13.41333293914795
2013-11-05,13.460000038146973
2013-11-06,13.41333293914795
2013-11-07,13.066666603088379
2013-11-08,13.466667175292969
2013-11-11,13.369999885559082
2013-11-12,13.703332901000977
2013-11-13,13.55666732788086
2013-11-14,13.686667442321777
2013-11-15,13.866666793823242
2013-11-18,13.796667098999023
2013-11-19,13.683333396911621
2013-11-20,13.896666526794434
2013-11-21,14.416666984558105
2013-11-22,14.543333053588867
2013-11-25,14.566666603088379
2013-11-26,14.90666675567627
2013-11-27,15.176667213439941
2013-11-29,15.430000305175781
2013-12-02,15.09000015258789
2013-12-03,15.220000267028809
2013-12-04,15.266667366027832
2013-12-05,15.420000076293945
2013-12-06,15.386667251586914
2013-12-09,15.263333320617676
2013-12-10,15.303333282470703
2013-12-11,15.136667251586914
2013-12-12,15.243332862854004
2013-12-13,15.266667366027832
2013-12-16,15.460000038146973
2013-12-17,15.293333053588867
2013-12-18,15.363332748413086
2013-12-19,15.3100004196167
2013-12-20,15.636667251586914
2013-12-23,15.74666690826416
2013-12-24,16.020000457763672
2013-12-26,15.796667098999023
2013-12-27,15.720000267028809
2013-12-30,15.633333206176758
2013-12-31,15.566666603088379
2014-01-02,15.786666870117188
2014-01-03,16.05666732788086
2014-01-06,15.376667022705078
2014-01-07,15.566666603088379
2014-01-08,15.533332824707031
2014-01-09,15.893333435058594
2014-01-10,16.0
2014-01-13,15.90999984741211
2014-01-14,16.02666664123535
2014-01-15,16.22333335876465
2014-01-16,16.123332977294922
2014-01-17,16.043333053588867
2014-01-21,16.573333740234375
2014-01-22,16.266666412353516
2014-01-23,16.07666778564453
2014-01-24,15.69333267211914
2014-01-27,15.49666690826416
2014-01-28,16.246667861938477
2014-01-29,15.873332977294922
2014-01-30,16.19333267211914
2014-01-31,15.786666870117188
2014-02-03,15.16333293914795
2014-02-04,15.376667022705078
2014-02-05,15.0600004196167
2014-02-06,15.183333396911621
2014-02-07,15.036666870117188
2014-02-10,14.966667175292969
2014-02-11,15.44333267211914
2014-02-12,15.363332748413086
2014-02-13,15.539999961853027
2014-02-14,15.483332633972168
2014-02-18,15.543333053588867
2014-02-19,15.313332557678223
2014-02-20,15.553333282470703
2014-02-21,15.34333324432373
2014-02-24,15.476667404174805
2014-02-25,15.19333267211914
2014-02-26,15.286666870117188
2014-02-27,15.083333015441895
2014-02-28,15.33666706085205
2014-03-03,15.539999961853027
2014-03-04,15.633333206176758
2014-03-05,15.916666984558105
2014-03-06,16.133333206176758
2014-03-07,16.496667861938477
2014-03-10,16.366666793823242
2014-03-11,16.463333129882812
2014-03-12,16.700000762939453
2014-03-13,16.799999237060547
2014-03-14,17.209999084472656
2014-03-17,17.22333335876465
2014-03-18,17.583332061767578
2014-03-19,17.479999542236328
2014-03-20,17.383333206176758
2014-03-21,17.360000610351562
2014-03-24,17.010000228881836
2014-03-25,17.030000686645508
2014-03-26,16.690000534057617
2014-03-27,16.663333892822266
2014-03-28,16.49333381652832
2014-03-31,16.586666107177734
2014-04-01,17.03333282470703
2014-04-02,17.233333587646484
2014-04-03,17.253332138061523
2014-04-04,16.72333335876465
2014-04-07,16.78333282470703
2014-04-08,17.110000610351562
2014-04-09,17.376667022705078
2014-04-10,16.633333206176758
2014-04-11,16.209999084472656
2014-04-14,16.299999237060547
2014-04-15,16.293333053588867
2014-04-16,16.47333335876465
2014-04-17,16.329999923706055
2014-04-21,16.516666412353516
2014-04-22,16.456666946411133
2014-04-23,16.266666412353516
2014-04-24,16.086666107177734
2014-04-25,15.516667366027832
2014-04-28,15.283332824707031
2014-04-29,15.153332710266113
2014-04-30,15.180000305175781
2014-05-01,15.236666679382324
2014-05-02,15.116666793823242
2014-05-05,15.470000267028809
2014-05-06,15.043333053588867
2014-05-07,15.15666675567627
2014-05-08,14.953332901000977
2014-05-09,15.316666603088379
2014-05-12,15.883333206176758
2014-05-13,15.3100004196167
2014-05-14,14.9399995803833
2014-05-15,15.19333267211914
2014-05-16,15.233332633972168
2014-05-19,15.5600004196167
2014-05-20,15.223333358764648
2014-05-21,15.369999885559082
2014-05-22,15.270000457763672
2014-05-23,15.613332748413086
2014-05-27,15.91333293914795
2014-05-28,15.739999771118164
2014-05-29,15.670000076293945
2014-05-30,15.739999771118164
2014-06-02,15.323332786560059
2014-06-03,15.09000015258789
2014-06-04,14.973333358764648
2014-06-05,15.423333168029785
2014-06-06,15.703332901000977
2014-06-09,15.733332633972168
2014-06-10,15.726667404174805
2014-06-11,15.41333293914795
2014-06-12,15.15999984741211
2014-06-13,14.896666526794434
2014-06-16,14.630000114440918
2014-06-17,14.533332824707031
2014-06-18,14.323332786560059
2014-06-19,14.396666526794434
2014-06-20,14.616666793823242
2014-06-23,14.456666946411133
2014-06-24,14.426667213439941
2014-06-25,14.770000457763672
2014-06-26,14.903332710266113
2014-06-27,15.079999923706055
2014-06-30,15.0600004196167
2014-07-01,15.34000015258789
2014-07-02,15.463333129882812
2014-07-03,15.420000076293945
2014-07-07,15.15999984741211
2014-07-08,15.186667442321777
2014-07-09,15.233332633972168
2014-07-10,15.116666793823242
2014-07-11,15.039999961853027
2014-07-14,15.153332710266113
2014-07-15,14.720000267028809
2014-07-16,14.569999694824219
2014-07-17,14.25333309173584
2014-07-18,14.600000381469727
2014-07-21,14.373332977294922
2014-07-22,14.510000228881836
2014-07-23,14.536666870117188
2014-07-24,14.44333267211914
2014-07-25,14.183333396911621
2014-07-28,14.15999984741211
2014-07-29,14.033332824707031
2014-07-30,13.989999771118164
2014-07-31,13.426667213439941
2014-08-01,13.34000015258789
2014-08-04,13.523332595825195
2014-08-05,13.376667022705078
2014-08-06,13.546667098999023
2014-08-07,13.426667213439941
2014-08-08,13.58666706085205
2014-08-11,13.766667366027832
2014-08-12,13.453332901000977
2014-08-13,13.323332786560059
2014-08-14,13.266667366027832
2014-08-15,13.239999771118164
2014-08-18,13.363332748413086
2014-08-19,13.553333282470703
2014-08-20,13.30666732788086
2014-08-21,13.483332633972168
2014-08-22,13.376667022705078
2014-08-25,13.239999771118164
2014-08-26,13.5
2014-08-27,13.49666690826416
2014-08-28,13.596667289733887
2014-08-29,13.633333206176758
2014-09-02,13.653332710266113
2014-09-03,13.479999542236328
2014-09-04,13.213333129882812
2014-09-05,13.173333168029785
2014-09-08,12.923333168029785
2014-09-09,12.539999961853027
2014-09-10,12.520000457763672
2014-09-11,12.393333435058594
2014-09-12,12.036666870117188
2014-09-15,11.920000076293945
2014-09-16,11.859999656677246
2014-09-17,11.680000305175781
2014-09-18,11.966667175292969
2014-09-19,11.916666984558105
2014-09-22,11.916666984558105
2014-09-23,11.846667289733887
2014-09-24,11.816666603088379
2014-09-25,11.680000305175781
2014-09-26,11.743332862854004
2014-09-29,11.613332748413086
2014-09-30,11.350000381469727
2014-10-01,11.34333324432373
2014-10-02,11.333333015441895
2014-10-03,11.376667022705078
2014-10-06,11.283332824707031
2014-10-07,10.926667213439941
2014-10-08,10.933333396911621
2014-10-09,10.686667442321777
2014-10-10,10.883333206176758
2014-10-13,10.993332862854004
2014-10-14,10.84000015258789
2014-10-15,11.113332748413086
2014-10-16,10.960000038146973
2014-10-17,10.893333435058594
2014-10-20,10.9399995803833
2014-10-21,11.006667137145996
2014-10-22,10.883333206176758
2014-10-23,10.993332862854004
2014-10-24,10.993332862854004
2014-10-27,11.016667366027832
2014-10-28,11.043333053588867
2014-10-29,11.013333320617676
2014-10-30,11.446666717529297
2014-10-31,11.473333358764648
2014-11-03,11.396666526794434
2014-11-04,11.546667098999023
2014-11-05,11.513333320617676
2014-11-06,11.803333282470703
2014-11-07,11.483332633972168
2014-11-10,11.59333324432373
2014-11-11,11.529999732971191
2014-11-12,11.619999885559082
2014-11-13,11.596667289733887
2014-11-14,11.40999984741211
2014-11-17,11.296667098999023
2014-11-18,11.493332862854004
2014-11-19,11.166666984558105
2014-11-20,11.233332633972168
2014-11-21,11.233332633972168
2014-11-24,11.539999961853027
2014-11-25,11.596667289733887
2014-11-26,11.676667213439941
2014-11-28,11.553333282470703
2014-12-01,11.489999771118164
2014-12-02,11.793333053588867
2014-12-03,12.25
2014-12-04,12.113332748413086
2014-12-05,12.073332786560059
2014-12-08,12.063332557678223
2014-12-09,12.316666603088379
2014-12-10,12.149999618530273
2014-12-11,12.119999885559082
2014-12-12,11.703332901000977
2014-12-15,11.493332862854004
2014-12-16,11.363332748413086
2014-12-17,11.863332748413086
2014-12-18,12.026666641235352
2014-12-19,11.636667251586914
2014-12-22,11.773332595825195
2014-12-23,11.966667175292969
2014-12-24,12.116666793823242
2014-12-26,12.0600004196167
2014-12-29,12.346667289733887
2014-12-30,12.523332595825195
2014-12-31,12.40666675567627
2015-01-02,12.263333320617676
2015-01-05,12.143333435058594
2015-01-06,11.603333473205566
2015-01-07,11.583333015441895
2015-01-08,11.789999961853027
2015-01-09,11.44333267211914
2015-01-12,11.226667404174805
2015-01-13,11.396666526794434
2015-01-14,11.363332748413086
2015-01-15,11.33666706085205
2015-01-16,11.476667404174805
2015-01-20,11.600000381469727
2015-01-21,11.75333309173584
2015-01-22,11.920000076293945
2015-01-23,11.696666717529297
2015-01-26,11.666666984558105
2015-01-27,11.583333015441895
2015-01-28,11.483332633972168
2015-01-29,11.686667442321777
2015-01-30,10.979999542236328
2015-02-02,11.210000038146973
2015-02-03,11.34000015258789
2015-02-04,11.680000305175781
2015-02-05,11.923333168029785
2015-02-06,11.986666679382324
2015-02-09,11.823332786560059
2015-02-10,11.986666679382324
2015-02-11,12.073332786560059
2015-02-12,11.989999771118164
2015-02-13,11.886667251586914
2015-02-17,11.803333282470703
2015-02-18,11.796667098999023
2015-02-19,11.816666603088379
2015-02-20,11.550000190734863
2015-02-23,11.600000381469727
2015-02-24,11.850000381469727
2015-02-25,11.829999923706055
2015-02-26,12.010000228881836
2015-02-27,11.8100004196167
2015-03-02,12.026666641235352
2015-03-03,11.773332595825195
2015-03-04,11.91333293914795
2015-03-05,11.9399995803833
2015-03-06,11.633333206176758
2015-03-09,11.433333396911621
2015-03-10,11.489999771118164
2015-03-11,11.506667137145996
2015-03-12,11.91333293914795
2015-03-13,11.576666831970215
2015-03-16,11.516667366027832
2015-03-17,11.41333293914795
2015-03-18,11.436667442321777
2015-03-19,11.436667442321777
2015-03-20,11.506667137145996
2015-03-23,11.853333473205566
2015-03-24,11.75
2015-03-25,11.533332824707031
2015-03-26,11.416666984558105
2015-03-27,11.403332710266113
2015-03-30,11.479999542236328
2015-03-31,11.470000267028809
2015-04-01,11.75
2015-04-02,11.863332748413086
2015-04-06,11.899999618530273
2015-04-07,12.0
2015-04-08,12.206666946411133
2015-04-09,12.08666706085205
2015-04-10,12.276666641235352
2015-04-13,12.226667404174805
2015-04-14,12.296667098999023
2015-04-15,12.399999618530273
2015-04-16,12.436667442321777
2015-04-17,12.286666870117188
2015-04-20,12.646666526794434
2015-04-21,12.600000381469727
2015-04-22,12.506667137145996
2015-04-23,12.619999885559082
2015-04-24,12.936667442321777
2015-04-27,12.683333396911621
2015-04-28,12.853333473205566
2015-04-29,12.396666526794434
2015-04-30,11.91333293914795
2015-05-01,12.00333309173584
2015-05-04,11.84000015258789
2015-05-05,11.623332977294922
2015-05-06,11.579999923706055
2015-05-07,11.55666732788086
2015-05-08,11.609999656677246
2015-05-11,11.713333129882812
2015-05-12,11.470000267028809
2015-05-13,11.643333435058594
2015-05-14,11.84000015258789
2015-05-15,11.640000343322754
2015-05-18,11.90666675567627
2015-05-19,11.90666675567627
2015-05-20,11.949999809265137
2015-05-21,11.930000305175781
2015-05-22,11.946666717529297
2015-05-26,11.90666675567627
2015-05-27,12.00333309173584
2015-05-28,12.016667366027832
2015-05-29,11.966667175292969
2015-06-01,12.096667289733887
2015-06-02,10.686667442321777
2015-06-03,10.819999694824219
2015-06-04,10.483332633972168
2015-06-05,10.673333168029785
2015-06-08,10.640000343322754
2015-06-09,10.59000015258789
2015-06-10,10.640000343322754
2015-06-11,10.779999732971191
2015-06-12,10.793333053588867
2015-06-15,10.5
2015-06-16,10.58666706085205
2015-06-17,10.630000114440918
2015-06-18,11.026666641235352
2015-06-19,10.850000381469727
2015-06-22,11.0600004196167
2015-06-23,11.130000114440918
2015-06-24,10.936667442321777
2015-06-25,11.046667098999023
2015-06-26,10.916666984558105
2015-06-29,10.716667175292969
2015-06-30,10.673333168029785
2015-07-01,10.826666831970215
2015-07-02,10.773332595825195
2015-07-06,10.873332977294922
2015-07-07,10.863332748413086
2015-07-08,10.9399995803833
2015-07-09,10.923333168029785
2015-07-10,11.046667098999023
2015-07-13,10.970000267028809
2015-07-14,10.99666690826416
2015-07-15,10.630000114440918
2015-07-16,10.856666564941406
2015-07-17,10.58666706085205
2015-07-20,10.579999923706055
2015-07-21,10.550000190734863
2015-07-22,10.520000457763672
2015-07-23,10.510000228881836
2015-07-24,10.520000457763672
2015-07-27,10.583333015441895
2015-07-28,10.653332710266113
2015-07-29,10.609999656677246
2015-07-30,10.699999809265137
2015-07-31,10.653332710266113
2015-08-03,10.583333015441895
2015-08-04,10.776666641235352
2015-08-05,10.983332633972168
2015-08-06,11.053333282470703
2015-08-07,10.916666984558105
2015-08-10,11.069999694824219
2015-08-11,11.149999618530273
2015-08-12,10.983332633972168
2015-08-13,10.770000457763672
2015-08-14,11.0
2015-08-17,11.16333293914795
2015-08-18,11.076666831970215
2015-08-19,10.920000076293945
2015-08-20,10.816666603088379
2015-08-21,10.699999809265137
2015-08-24,10.420000076293945
2015-08-25,10.153332710266113
2015-08-26,10.293333053588867
2015-08-27,10.430000305175781
2015-08-28,10.303333282470703
2015-08-31,10.010000228881836
2015-09-01,9.890000343322754
2015-09-02,10.369999885559082
2015-09-03,10.216667175292969
2015-09-04,10.16333293914795
2015-09-08,10.546667098999023
2015-09-09,10.470000267028809
2015-09-10,10.466667175292969
2015-09-11,10.579999923706055
2015-09-14,10.773332595825195
2015-09-15,10.766667366027832
2015-09-16,10.8100004196167
2015-09-17,11.026666641235352
2015-09-18,10.983332633972168
2015-09-21,11.1899995803833
2015-09-22,11.363332748413086
2015-09-23,11.313332557678223
2015-09-24,11.210000038146973
2015-09-25,11.256667137145996
2015-09-28,11.136667251586914
2015-09-29,11.023332595825195
2015-09-30,10.766667366027832
2015-10-01,10.603333473205566
2015-10-02,10.710000038146973
2015-10-05,10.779999732971191
2015-10-06,10.710000038146973
2015-10-07,10.850000381469727
2015-10-08,10.949999809265137
2015-10-09,10.946666717529297
2015-10-12,11.153332710266113
2015-10-13,11.103333473205566
2015-10-14,10.90666675567627
2015-10-15,11.113332748413086
2015-10-16,11.153332710266113
2015-10-19,11.226667404174805
2015-10-20,11.223333358764648
2015-10-21,11.133333206176758
2015-10-22,11.183333396911621
2015-10-23,11.216667175292969
2015-10-26,11.173333168029785
2015-10-27,11.0
2015-10-28,11.239999771118164
2015-10-29,11.010000228881836
2015-10-30,11.066666603088379
2015-11-02,11.276666641235352
2015-11-03,11.44333267211914
2015-11-04,11.44333267211914
2015-11-05,11.59333324432373
2015-11-06,11.736666679382324
2015-11-09,11.653332710266113
2015-11-10,11.903332710266113
2015-11-11,11.833333015441895
2015-11-12,11.670000076293945
2015-11-13,12.020000457763672
2015-11-16,12.25
2015-11-17,12.353333473205566
2015-11-18,12.640000343322754
2015-11-19,12.609999656677246
2015-11-20,13.033332824707031
2015-11-23,13.180000305175781
2015-11-24,13.053333282470703
2015-11-25,12.989999771118164
2015-11-27,13.15999984741211
2015-11-30,12.916666984558105
2015-12-01,13.006667137145996
2015-12-02,12.90999984741211
2015-12-03,12.903332710266113
2015-12-04,13.19333267211914
2015-12-07,13.153332710266113
2015-12-08,13.020000457763672
2015-12-09,12.703332901000977
2015-12-10,12.733332633972168
2015-12-11,12.623332977294922
2015-12-14,12.890000343322754
2015-12-15,13.213333129882812
2015-12-16,13.506667137145996
2015-12-17,13.550000190734863
2015-12-18,13.776666641235352
2015-12-21,14.043333053588867
2015-12-22,14.19333267211914
2015-12-23,14.05666732788086
2015-12-24,14.676667213439941
2015-12-28,14.766667366027832
2015-12-29,15.076666831970215
2015-12-30,14.993332862854004
2015-12-31,14.640000343322754
2016-01-04,14.486666679382324
2016-01-05,14.763333320617676
2016-01-06,14.523332595825195
2016-01-07,14.783332824707031
2016-01-08,14.213333129882812
2016-01-11,14.506667137145996
2016-01-12,14.460000038146973
2016-01-13,14.076666831970215
2016-01-14,14.359999656677246
2016-01-15,14.183333396911621
2016-01-19,14.19333267211914
2016-01-20,14.113332748413086
2016-01-21,14.210000038146973
2016-01-22,14.466667175292969
2016-01-25,14.243332862854004
2016-01-26,14.520000457763672
2016-01-27,14.353333473205566
2016-01-28,14.489999771118164
2016-01-29,15.206666946411133
2016-02-01,15.283332824707031
2016-02-02,15.456666946411133
2016-02-03,14.926667213439941
2016-02-04,14.380000114440918
2016-02-05,13.960000038146973
2016-02-08,14.153332710266113
2016-02-09,13.960000038146973
2016-02-10,14.366666793823242
2016-02-11,14.25333309173584
2016-02-12,14.029999732971191
2016-02-16,14.25333309173584
2016-02-17,14.59000015258789
2016-02-18,14.510000228881836
2016-02-19,14.546667098999023
2016-02-22,14.236666679382324
2016-02-23,14.300000190734863
2016-02-24,14.313332557678223
2016-02-25,14.043333053588867
2016-02-26,13.796667098999023
2016-02-29,13.829999923706055
2016-03-01,13.926667213439941
2016-03-02,13.69333267211914
2016-03-03,13.550000190734863
2016-03-04,13.323332786560059
2016-03-07,13.023332595825195
2016-03-08,13.199999809265137
2016-03-09,13.196666717529297
2016-03-10,13.403332710266113
2016-03-11,13.569999694824219
2016-03-14,13.283332824707031
2016-03-15,13.149999618530273
2016-03-16,13.326666831970215
2016-03-17,13.533332824707031
2016-03-18,13.680000305175781
2016-03-21,13.779999732971191
2016-03-22,13.513333320617676
2016-03-23,13.34333324432373
2016-03-24,13.489999771118164
2016-03-28,13.383333206176758
2016-03-29,13.953332901000977
2016-03-30,13.716667175292969
2016-03-31,13.140000343322754
2016-04-01,13.733332633972168
2016-04-04,13.613332748413086
2016-04-05,13.383333206176758
2016-04-06,13.713333129882812
2016-04-07,13.760000228881836
2016-04-08,13.609999656677246
2016-04-11,13.393333435058594
2016-04-12,13.626667022705078
2016-04-13,13.766667366027832
2016-04-14,13.743332862854004
2016-04-15,14.013333320617676
2016-04-18,14.199999809265137
2016-04-19,14.4399995803833
2016-04-20,14.726667404174805
2016-04-21,14.59333324432373
2016-04-22,14.776666641235352
2016-04-25,14.646666526794434
2016-04-26,14.8100004196167
2016-04-27,14.966667175292969
2016-04-28,14.916666984558105
2016-04-29,15.066666603088379
2016-05-02,15.09333324432373
2016-05-03,15.08666706085205
2016-05-04,15.116666793823242
2016-05-05,15.243332862854004
2016-05-06,15.356666564941406
2016-05-09,15.796667098999023
2016-05-10,15.829999923706055
2016-05-11,15.583333015441895
2016-05-12,15.220000267028809
2016-05-13,15.350000381469727
2016-05-16,15.523332595825195
2016-05-17,14.99666690826416
2016-05-18,15.363332748413086
2016-05-19,15.34000015258789
2016-05-20,15.576666831970215
2016-05-23,15.543333053588867
2016-05-24,15.766667366027832
2016-05-25,15.8100004196167
2016-05-26,15.90999984741211
2016-05-27,16.06999969482422
2016-05-31,16.046667098999023
2016-06-01,15.899999618530273
2016-06-02,17.299999237060547
2016-06-03,17.206666946411133
2016-06-06,16.53333282470703
2016-06-07,16.329999923706055
2016-06-08,16.166667938232422
2016-06-09,15.716667175292969
2016-06-10,15.539999961853027
2016-06-13,15.333333015441895
2016-06-14,14.986666679382324
2016-06-15,15.326666831970215
2016-06-16,15.576666831970215
2016-06-17,14.779999732971191
2016-06-20,15.399999618530273
2016-06-21,15.046667098999023
2016-06-22,15.010000228881836
2016-06-23,15.069999694824219
2016-06-24,14.243332862854004
2016-06-27,14.276666641235352
2016-06-28,14.433333396911621
2016-06-29,14.356666564941406
2016-06-30,14.393333435058594
2016-07-01,14.353333473205566
2016-07-05,14.633333206176758
2016-07-06,14.84333324432373
2016-07-07,14.683333396911621
2016-07-08,15.116666793823242
2016-07-11,15.329999923706055
2016-07-12,15.386667251586914
2016-07-13,15.386667251586914
2016-07-14,15.213333129882812
2016-07-15,15.426667213439941
2016-07-18,15.283332824707031
2016-07-19,15.350000381469727
2016-07-20,15.326666831970215
2016-07-21,15.40999984741211
2016-07-22,15.399999618530273
2016-07-25,15.210000038146973
2016-07-26,15.029999732971191
2016-07-27,15.3100004196167
2016-07-28,15.226667404174805
2016-07-29,15.066666603088379
2016-08-01,15.626667022705078
2016-08-02,14.34000015258789
2016-08-03,14.420000076293945
2016-08-04,14.4399995803833
2016-08-05,14.449999809265137
2016-08-08,14.143333435058594
2016-08-09,14.033332824707031
2016-08-10,13.859999656677246
2016-08-11,13.886667251586914
2016-08-12,13.853333473205566
2016-08-15,14.053333282470703
2016-08-16,13.533332824707031
2016-08-17,13.420000076293945
2016-08-18,13.476667404174805
2016-08-19,13.133333206176758
2016-08-22,13.146666526794434
2016-08-23,13.239999771118164
2016-08-24,13.053333282470703
2016-08-25,12.833333015441895
2016-08-26,12.613332748413086
2016-08-29,12.966667175292969
2016-08-30,12.973333358764648
2016-08-31,12.813332557678223
2016-09-01,12.613332748413086
2016-09-02,12.936667442321777
2016-09-06,12.876667022705078
2016-09-07,12.90999984741211
2016-09-08,12.893333435058594
2016-09-09,12.636667251586914
2016-09-12,12.876667022705078
2016-09-13,12.623332977294922
2016-09-14,12.353333473205566
2016-09-15,12.436667442321777
2016-09-16,12.686667442321777
2016-09-19,12.649999618530273
2016-09-20,12.636667251586914
2016-09-21,13.140000343322754
2016-09-22,13.24666690826416
2016-09-23,13.266667366027832
2016-09-26,12.986666679382324
2016-09-27,12.963333129882812
2016-09-28,13.036666870117188
2016-09-29,12.723333358764648
2016-09-30,12.800000190734863
2016-10-03,12.743332862854004
2016-10-04,12.649999618530273
2016-10-05,12.260000228881836
2016-10-06,12.143333435058594
2016-10-07,12.276666641235352
2016-10-10,12.506667137145996
2016-10-11,11.920000076293945
2016-10-12,11.916666984558105
2016-10-13,11.856666564941406
2016-10-14,11.890000343322754
2016-10-17,11.716667175292969
2016-10-18,11.829999923706055
2016-10-19,11.739999771118164
2016-10-20,11.720000267028809
2016-10-21,11.533332824707031
2016-10-24,11.456666946411133
2016-10-25,11.453332901000977
2016-10-26,11.319999694824219
2016-10-27,11.1899995803833
2016-10-28,11.260000228881836
2016-10-31,11.516667366027832
2016-11-01,10.699999809265137
2016-11-02,10.600000381469727
2016-11-03,10.699999809265137
2016-11-04,10.600000381469727
2016-11-07,10.666666984558105
2016-11-08,10.649999618530273
2016-11-09,10.566666603088379
2016-11-10,10.649999618530273
2016-11-11,10.666666984558105
2016-11-14,11.0
2016-11-15,10.949999809265137
2016-11-16,10.733332633972168
2016-11-17,11.050000190734863
2016-11-18,11.350000381469727
2016-11-21,11.210000038146973
2016-11-22,11.133333206176758
2016-11-23,11.0
2016-11-25,11.050000190734863
2016-11-28,11.050000190734863
2016-11-29,10.899999618530273
2016-11-30,10.733332633972168
2016-12-01,10.566666603088379
2016-12-02,10.566666603088379
2016-12-05,10.966667175292969
2016-12-06,11.233332633972168
2016-12-07,11.350000381469727
2016-12-08,11.533332824707031
2016-12-09,11.566666603088379
2016-12-12,11.483332633972168
2016-12-13,11.699999809265137
2016-12-14,11.699999809265137
2016-12-15,11.983332633972168
2016-12-16,11.866666793823242
2016-12-19,11.916666984558105
2016-12-20,11.933333396911621
2016-12-21,11.683333396911621
2016-12-22,11.833333015441895
2016-12-23,11.933333396911621
2016-12-27,11.899999618530273
2016-12-28,11.966667175292969
2016-12-29,12.183333396911621
2016-12-30,12.199999809265137
2017-01-03,12.433333396911621
2017-01-04,12.649999618530273
2017-01-05,12.516667366027832
2017-01-06,12.433333396911621
2017-01-09,12.283332824707031
2017-01-10,12.333333015441895
2017-01-11,12.483332633972168
2017-01-12,12.233332633972168
2017-01-13,12.333333015441895
2017-01-17,12.433333396911621
2017-01-18,12.333333015441895
2017-01-19,12.183333396911621
2017-01-20,12.183333396911621
2017-01-23,12.266667366027832
2017-01-24,12.550000190734863
2017-01-25,12.783332824707031
2017-01-26,12.566666603088379
2017-01-27,12.683333396911621
2017-01-30,12.533332824707031
2017-01-31,12.783332824707031
2017-02-01,12.866666793823242
2017-02-02,12.899999618530273
2017-02-03,13.050000190734863
2017-02-06,12.933333396911621
2017-02-07,12.899999618530273
2017-02-08,13.199999809265137
2017-02-09,13.399999618530273
2017-02-10,13.399999618530273
2017-02-13,13.216667175292969
2017-02-14,13.149999618530273
2017-02-15,13.466667175292969
2017-02-16,13.433333396911621
2017-02-17,13.533332824707031
2017-02-21,13.25
2017-02-22,13.350000381469727
2017-02-23,13.5
2017-02-24,13.666666984558105
2017-02-27,13.850000381469727
2017-02-28,13.466667175292969
2017-03-01,13.966667175292969
2017-03-02,13.583333015441895
2017-03-03,13.649999618530273
2017-03-06,13.649999618530273
2017-03-07,13.466667175292969
2017-03-08,13.216667175292969
2017-03-09,13.366666793823242
2017-03-10,13.683333396911621
2017-03-13,13.616666793823242
2017-03-14,13.75
2017-03-15,13.699999809265137
2017-03-16,13.516667366027832
2017-03-17,13.683333396911621
2017-03-20,13.866666793823242
2017-03-21,13.550000190734863
2017-03-22,13.366666793823242
2017-03-23,13.5
2017-03-24,13.550000190734863
2017-03-27,13.733332633972168
2017-03-28,13.983332633972168
2017-03-29,14.050000190734863
2017-03-30,14.416666984558105
2017-03-31,14.5
2017-04-03,13.783332824707031
2017-04-04,13.766667366027832
2017-04-05,13.800000190734863
2017-04-06,13.833333015441895
2017-04-07,13.966667175292969
2017-04-10,13.949999809265137
2017-04-11,14.133333206176758
2017-04-12,14.033332824707031
2017-04-13,13.766667366027832
2017-04-17,14.016667366027832
2017-04-18,14.216667175292969
2017-04-19,14.316666603088379
2017-04-20,14.466667175292969
2017-04-21,14.199999809265137
2017-04-24,14.300000190734863
2017-04-25,14.666666984558105
2017-04-26,14.5
2017-04-27,14.699999809265137
2017-04-28,14.833333015441895
2017-05-01,15.050000190734863
2017-05-02,15.066666603088379
2017-05-03,14.916666984558105
2017-05-04,15.300000190734863
2017-05-05,15.183333396911621
2017-05-08,15.366666793823242
2017-05-09,15.449999809265137
2017-05-10,15.316666603088379
2017-05-11,15.516667366027832
2017-05-12,15.466667175292969
2017-05-15,15.766667366027832
2017-05-16,15.216667175292969
2017-05-17,15.233332633972168
2017-05-18,15.149999618530273
2017-05-19,14.983332633972168
2017-05-22,15.149999618530273
2017-05-23,15.166666984558105
2017-05-24,15.550000190734863
2017-05-25,15.583333015441895
2017-05-26,15.583333015441895
2017-05-30,15.600000381469727
2017-05-31,15.533332824707031
2017-06-01,15.916666984558105
2017-06-02,16.149999618530273
2017-06-05,15.683333396911621
2017-06-06,15.649999618530273
2017-06-07,15.683333396911621
