Date,RAMP
2011-09-02,10.140000343322754
2011-09-06,9.850000381469727
2011-09-07,10.399999618530273
2011-09-08,10.229999542236328
2011-09-09,10.050000190734863
2011-09-12,10.119999885559082
2011-09-13,10.539999961853027
2011-09-14,11.0
2011-09-15,10.960000038146973
2011-09-16,10.869999885559082
2011-09-19,10.430000305175781
2011-09-20,10.5
2011-09-21,10.15999984741211
2011-09-22,9.670000076293945
2011-09-23,10.3100004196167
2011-09-26,10.529999732971191
2011-09-27,10.90999984741211
2011-09-28,10.670000076293945
2011-09-29,10.970000267028809
2011-09-30,10.640000343322754
2011-10-03,9.510000228881836
2011-10-04,10.420000076293945
2011-10-05,10.550000190734863
2011-10-06,11.010000228881836
2011-10-07,10.770000457763672
2011-10-10,11.390000343322754
2011-10-11,11.600000381469727
2011-10-12,11.720000267028809
2011-10-13,11.5
2011-10-14,11.84000015258789
2011-10-17,10.979999542236328
2011-10-18,11.640000343322754
2011-10-19,11.270000457763672
2011-10-20,11.260000228881836
2011-10-21,11.489999771118164
2011-10-24,12.039999961853027
2011-10-25,11.630000114440918
2011-10-26,12.449999809265137
2011-10-27,13.859999656677246
2011-10-28,13.899999618530273
2011-10-31,13.1899995803833
2011-11-01,12.40999984741211
2011-11-02,12.9399995803833
2011-11-03,13.289999961853027
2011-11-04,13.180000305175781
2011-11-07,13.09000015258789
2011-11-08,13.15999984741211
2011-11-09,12.4399995803833
2011-11-10,12.770000457763672
2011-11-11,13.170000076293945
2011-11-14,12.970000267028809
2011-11-15,13.260000228881836
2011-11-16,12.789999961853027
2011-11-17,12.8100004196167
2011-11-18,12.529999732971191
2011-11-21,12.15999984741211
2011-11-22,11.989999771118164
2011-11-23,11.34000015258789
2011-11-25,11.199999809265137
2011-11-28,11.899999618530273
2011-11-29,11.699999809265137
2011-11-30,12.4399995803833
2011-12-01,12.630000114440918
2011-12-02,12.65999984741211
2011-12-05,13.079999923706055
2011-12-06,12.920000076293945
2011-12-07,12.869999885559082
2011-12-08,12.119999885559082
2011-12-09,12.710000038146973
2011-12-12,12.579999923706055
2011-12-13,12.319999694824219
2011-12-14,12.010000228881836
2011-12-15,12.130000114440918
2011-12-16,12.210000038146973
2011-12-19,11.770000457763672
2011-12-20,12.359999656677246
2011-12-21,12.390000343322754
2011-12-22,12.539999961853027
2011-12-23,12.680000305175781
2011-12-27,12.489999771118164
2011-12-28,11.989999771118164
2011-12-29,12.300000190734863
2011-12-30,12.210000038146973
2012-01-03,12.460000038146973
2012-01-04,12.40999984741211
2012-01-05,12.390000343322754
2012-01-06,12.329999923706055
2012-01-09,12.180000305175781
2012-01-10,12.630000114440918
2012-01-11,12.819999694824219
2012-01-12,13.180000305175781
2012-01-13,13.399999618530273
2012-01-17,13.1899995803833
2012-01-18,13.319999694824219
2012-01-19,13.619999885559082
2012-01-20,13.829999923706055
2012-01-23,13.760000228881836
2012-01-24,13.800000190734863
2012-01-25,13.779999732971191
2012-01-26,13.770000457763672
2012-01-27,13.829999923706055
2012-01-30,13.520000457763672
2012-01-31,13.720000267028809
2012-02-01,13.75
2012-02-02,13.75
2012-02-03,13.760000228881836
2012-02-06,13.680000305175781
2012-02-07,13.5600004196167
2012-02-08,13.550000190734863
2012-02-09,13.6899995803833
2012-02-10,13.5600004196167
2012-02-13,13.710000038146973
2012-02-14,13.920000076293945
2012-02-15,13.670000076293945
2012-02-16,14.220000267028809
2012-02-17,14.0600004196167
2012-02-21,14.0
2012-02-22,13.949999809265137
2012-02-23,14.109999656677246
2012-02-24,14.079999923706055
2012-02-27,14.109999656677246
2012-02-28,14.149999618530273
2012-02-29,14.039999961853027
2012-03-01,14.050000190734863
2012-03-02,14.050000190734863
2012-03-05,13.9399995803833
2012-03-06,13.720000267028809
2012-03-07,13.84000015258789
2012-03-08,14.109999656677246
2012-03-09,14.369999885559082
2012-03-12,14.369999885559082
2012-03-13,14.850000381469727
2012-03-14,14.65999984741211
2012-03-15,14.859999656677246
2012-03-16,14.649999618530273
2012-03-19,14.729999542236328
2012-03-20,14.6899995803833
2012-03-21,14.609999656677246
2012-03-22,14.4399995803833
2012-03-23,14.449999809265137
2012-03-26,14.800000190734863
2012-03-27,14.619999885559082
2012-03-28,14.5600004196167
2012-03-29,14.59000015258789
2012-03-30,14.680000305175781
2012-04-02,14.579999923706055
2012-04-03,14.510000228881836
2012-04-04,14.199999809265137
2012-04-05,14.079999923706055
2012-04-09,13.949999809265137
2012-04-10,13.75
2012-04-11,13.930000305175781
2012-04-12,14.130000114440918
2012-04-13,13.789999961853027
2012-04-16,13.920000076293945
2012-04-17,14.199999809265137
2012-04-18,13.989999771118164
2012-04-19,13.770000457763672
2012-04-20,14.029999732971191
2012-04-23,13.699999809265137
2012-04-24,13.760000228881836
2012-04-25,14.039999961853027
2012-04-26,14.109999656677246
2012-04-27,14.1899995803833
2012-04-30,13.729999542236328
2012-05-01,13.630000114440918
2012-05-02,13.859999656677246
2012-05-03,13.59000015258789
2012-05-04,13.109999656677246
2012-05-07,12.899999618530273
2012-05-08,13.010000228881836
2012-05-09,12.930000305175781
2012-05-10,13.15999984741211
2012-05-11,13.020000457763672
2012-05-14,13.050000190734863
2012-05-15,13.460000038146973
2012-05-16,13.729999542236328
2012-05-17,13.210000038146973
2012-05-18,13.140000343322754
2012-05-21,13.279999732971191
2012-05-22,13.270000457763672
2012-05-23,13.260000228881836
2012-05-24,13.279999732971191
2012-05-25,13.970000267028809
2012-05-29,14.09000015258789
2012-05-30,13.890000343322754
2012-05-31,14.069999694824219
2012-06-01,13.699999809265137
2012-06-04,13.569999694824219
2012-06-05,13.569999694824219
2012-06-06,13.850000381469727
2012-06-07,13.699999809265137
2012-06-08,13.489999771118164
2012-06-11,13.329999923706055
2012-06-12,13.3100004196167
2012-06-13,13.100000381469727
2012-06-14,13.1899995803833
2012-06-15,13.3100004196167
2012-06-18,13.5600004196167
2012-06-19,13.989999771118164
2012-06-20,14.050000190734863
2012-06-21,13.819999694824219
2012-06-22,14.170000076293945
2012-06-25,13.819999694824219
2012-06-26,13.960000038146973
2012-06-27,14.149999618530273
2012-06-28,14.069999694824219
2012-06-29,15.109999656677246
2012-07-02,15.59000015258789
2012-07-03,15.890000343322754
2012-07-05,15.819999694824219
2012-07-06,15.680000305175781
2012-07-09,15.819999694824219
2012-07-10,15.8100004196167
2012-07-11,15.720000267028809
2012-07-12,15.5600004196167
2012-07-13,16.059999465942383
2012-07-16,16.1200008392334
2012-07-17,16.0
2012-07-18,16.020000457763672
2012-07-19,15.970000267028809
2012-07-20,15.9399995803833
2012-07-23,15.84000015258789
2012-07-24,15.640000343322754
2012-07-25,15.5
2012-07-26,15.75
2012-07-27,16.149999618530273
2012-07-30,15.920000076293945
2012-07-31,16.770000457763672
2012-08-01,15.930000305175781
2012-08-02,16.030000686645508
2012-08-03,16.43000030517578
2012-08-06,16.09000015258789
2012-08-07,16.25
2012-08-08,16.309999465942383
2012-08-09,16.329999923706055
2012-08-10,16.459999084472656
2012-08-13,16.479999542236328
2012-08-14,16.6200008392334
2012-08-15,16.739999771118164
2012-08-16,16.799999237060547
2012-08-17,16.989999771118164
2012-08-20,16.940000534057617
2012-08-21,17.020000457763672
2012-08-22,16.649999618530273
2012-08-23,16.520000457763672
2012-08-24,16.780000686645508
2012-08-27,16.889999389648438
2012-08-28,17.0
2012-08-29,17.059999465942383
2012-08-30,17.110000610351562
2012-08-31,17.059999465942383
2012-09-04,17.81999969482422
2012-09-05,17.84000015258789
2012-09-06,18.18000030517578
2012-09-07,18.239999771118164
2012-09-10,18.489999771118164
2012-09-11,18.280000686645508
2012-09-12,18.239999771118164
2012-09-13,18.510000228881836
2012-09-14,18.5
2012-09-17,18.360000610351562
2012-09-18,18.350000381469727
2012-09-19,18.3799991607666
2012-09-20,18.229999542236328
2012-09-21,18.649999618530273
2012-09-24,18.860000610351562
2012-09-25,18.649999618530273
2012-09-26,18.290000915527344
2012-09-27,18.399999618530273
2012-09-28,18.270000457763672
2012-10-01,18.15999984741211
2012-10-02,18.25
2012-10-03,18.34000015258789
2012-10-04,18.1200008392334
2012-10-05,18.049999237060547
2012-10-08,17.989999771118164
2012-10-09,17.59000015258789
2012-10-10,17.600000381469727
2012-10-11,17.670000076293945
2012-10-12,17.510000228881836
2012-10-15,17.709999084472656
2012-10-16,17.8700008392334
2012-10-17,17.84000015258789
2012-10-18,17.709999084472656
2012-10-19,17.079999923706055
2012-10-22,16.75
2012-10-23,16.739999771118164
2012-10-24,16.34000015258789
2012-10-25,16.350000381469727
2012-10-26,18.389999389648438
2012-10-31,18.25
2012-11-01,18.3799991607666
2012-11-02,17.610000610351562
2012-11-05,17.799999237060547
2012-11-06,17.989999771118164
2012-11-07,17.350000381469727
2012-11-08,17.110000610351562
2012-11-09,17.420000076293945
2012-11-12,17.329999923706055
2012-11-13,17.309999465942383
2012-11-14,17.079999923706055
2012-11-15,16.989999771118164
2012-11-16,17.3799991607666
2012-11-19,17.600000381469727
2012-11-20,17.389999389648438
2012-11-21,17.479999542236328
2012-11-23,17.59000015258789
2012-11-26,17.450000762939453
2012-11-27,17.459999084472656
2012-11-28,17.440000534057617
2012-11-29,17.770000457763672
2012-11-30,17.690000534057617
2012-12-03,17.350000381469727
2012-12-04,17.31999969482422
2012-12-05,17.3700008392334
2012-12-06,17.290000915527344
2012-12-07,17.3799991607666
2012-12-10,17.670000076293945
2012-12-11,17.989999771118164
2012-12-12,18.0
2012-12-13,17.600000381469727
2012-12-14,17.68000030517578
2012-12-17,17.889999389648438
2012-12-18,18.1200008392334
2012-12-19,17.93000030517578
2012-12-20,18.06999969482422
2012-12-21,17.799999237060547
2012-12-24,17.850000381469727
2012-12-26,17.31999969482422
2012-12-27,17.270000457763672
2012-12-28,17.1200008392334
2012-12-31,17.459999084472656
2013-01-02,18.3700008392334
2013-01-03,18.190000534057617
2013-01-04,18.190000534057617
2013-01-07,18.040000915527344
2013-01-08,18.020000457763672
2013-01-09,18.399999618530273
2013-01-10,18.479999542236328
2013-01-11,18.489999771118164
2013-01-14,18.40999984741211
2013-01-15,18.530000686645508
2013-01-16,18.350000381469727
2013-01-17,18.25
2013-01-18,18.389999389648438
2013-01-22,18.389999389648438
2013-01-23,18.43000030517578
2013-01-24,18.450000762939453
2013-01-25,18.510000228881836
2013-01-28,19.020000457763672
2013-01-29,18.969999313354492
2013-01-30,18.68000030517578
2013-01-31,17.729999542236328
2013-02-01,18.299999237060547
2013-02-04,17.93000030517578
2013-02-05,17.75
2013-02-06,17.989999771118164
2013-02-07,17.489999771118164
2013-02-08,17.75
2013-02-11,17.309999465942383
2013-02-12,17.479999542236328
2013-02-13,17.59000015258789
2013-02-14,17.65999984741211
2013-02-15,17.920000076293945
2013-02-19,18.040000915527344
2013-02-20,17.940000534057617
2013-02-21,17.950000762939453
2013-02-22,18.09000015258789
2013-02-25,17.979999542236328
2013-02-26,18.06999969482422
2013-02-27,18.290000915527344
2013-02-28,18.200000762939453
2013-03-01,18.200000762939453
2013-03-04,18.260000228881836
2013-03-05,18.399999618530273
2013-03-06,18.459999084472656
2013-03-07,18.81999969482422
2013-03-08,19.079999923706055
2013-03-11,18.93000030517578
2013-03-12,18.90999984741211
2013-03-13,19.010000228881836
2013-03-14,19.40999984741211
2013-03-15,19.479999542236328
2013-03-18,19.5
2013-03-19,19.780000686645508
2013-03-20,19.940000534057617
2013-03-21,19.899999618530273
2013-03-22,20.030000686645508
2013-03-25,20.25
2013-03-26,20.1200008392334
2013-03-27,20.15999984741211
2013-03-28,20.399999618530273
2013-04-01,20.110000610351562
2013-04-02,20.09000015258789
2013-04-03,19.700000762939453
2013-04-04,19.860000610351562
2013-04-05,19.610000610351562
2013-04-08,19.739999771118164
2013-04-09,19.799999237060547
2013-04-10,20.389999389648438
2013-04-11,20.260000228881836
2013-04-12,20.149999618530273
2013-04-15,19.299999237060547
2013-04-16,19.420000076293945
2013-04-17,19.020000457763672
2013-04-18,18.719999313354492
2013-04-19,18.809999465942383
2013-04-22,18.829999923706055
2013-04-23,19.200000762939453
2013-04-24,19.299999237060547
2013-04-25,19.540000915527344
2013-04-26,19.3700008392334
2013-04-29,19.559999465942383
2013-04-30,19.889999389648438
2013-05-01,19.270000457763672
2013-05-02,19.84000015258789
2013-05-03,20.079999923706055
2013-05-06,19.920000076293945
2013-05-07,20.34000015258789
2013-05-08,20.200000762939453
2013-05-09,20.1299991607666
2013-05-10,20.299999237060547
2013-05-13,20.809999465942383
2013-05-14,21.149999618530273
2013-05-15,21.329999923706055
2013-05-16,21.479999542236328
2013-05-17,21.639999389648438
2013-05-20,21.68000030517578
2013-05-21,21.739999771118164
2013-05-22,21.260000228881836
2013-05-23,21.459999084472656
2013-05-24,21.459999084472656
2013-05-28,21.790000915527344
2013-05-29,21.65999984741211
2013-05-30,22.540000915527344
2013-05-31,21.989999771118164
2013-06-03,22.389999389648438
2013-06-04,22.399999618530273
2013-06-05,22.149999618530273
2013-06-06,22.219999313354492
2013-06-07,22.56999969482422
2013-06-10,22.489999771118164
2013-06-11,22.420000076293945
2013-06-12,22.3700008392334
2013-06-13,22.8700008392334
2013-06-14,22.6200008392334
2013-06-17,22.739999771118164
2013-06-18,22.75
2013-06-19,22.479999542236328
2013-06-20,22.059999465942383
2013-06-21,22.020000457763672
2013-06-24,21.739999771118164
2013-06-25,22.329999923706055
2013-06-26,22.5
2013-06-27,22.90999984741211
2013-06-28,22.68000030517578
2013-07-01,23.670000076293945
2013-07-02,23.81999969482422
2013-07-03,24.299999237060547
2013-07-05,24.639999389648438
2013-07-08,24.520000457763672
2013-07-09,24.90999984741211
2013-07-10,25.420000076293945
2013-07-11,25.799999237060547
2013-07-12,25.940000534057617
2013-07-15,25.90999984741211
2013-07-16,25.549999237060547
2013-07-17,25.540000915527344
2013-07-18,25.639999389648438
2013-07-19,25.56999969482422
2013-07-22,25.389999389648438
2013-07-23,25.200000762939453
2013-07-24,25.450000762939453
2013-07-25,25.65999984741211
2013-07-26,25.459999084472656
2013-07-29,25.290000915527344
2013-07-30,25.459999084472656
2013-07-31,25.770000457763672
2013-08-01,25.75
2013-08-02,25.6200008392334
2013-08-05,25.989999771118164
2013-08-06,25.8700008392334
2013-08-07,25.90999984741211
2013-08-08,25.950000762939453
2013-08-09,25.790000915527344
2013-08-12,26.18000030517578
2013-08-13,26.18000030517578
2013-08-14,26.110000610351562
2013-08-15,25.15999984741211
2013-08-16,24.8700008392334
2013-08-19,24.829999923706055
2013-08-20,25.170000076293945
2013-08-21,24.809999465942383
2013-08-22,25.149999618530273
2013-08-23,25.34000015258789
2013-08-26,25.81999969482422
2013-08-27,24.8700008392334
2013-08-28,24.920000076293945
2013-08-29,25.3700008392334
2013-08-30,24.8799991607666
2013-09-03,24.829999923706055
2013-09-04,25.010000228881836
2013-09-05,25.100000381469727
2013-09-06,24.989999771118164
2013-09-09,25.31999969482422
2013-09-10,25.920000076293945
2013-09-11,26.1299991607666
2013-09-12,26.18000030517578
2013-09-13,26.15999984741211
2013-09-16,26.209999084472656
2013-09-17,26.610000610351562
2013-09-18,26.90999984741211
2013-09-19,26.510000228881836
2013-09-20,26.3700008392334
2013-09-23,26.280000686645508
2013-09-24,26.739999771118164
2013-09-25,27.950000762939453
2013-09-26,28.139999389648438
2013-09-27,27.860000610351562
2013-09-30,28.389999389648438
2013-10-01,28.760000228881836
2013-10-02,28.850000381469727
2013-10-03,30.18000030517578
2013-10-04,29.90999984741211
