Date,ATEN
2015-02-18,4.160576343536377
2015-02-19,4.207642555236816
2015-02-20,4.122923851013184
2015-02-23,4.113511085510254
2015-02-24,4.113511085510254
2015-02-25,4.141749858856201
2015-02-26,4.141749858856201
2015-02-27,4.075859069824219
2015-03-02,4.0476202964782715
2015-03-03,4.00996732711792
2015-03-04,4.057032108306885
2015-03-05,4.179401874542236
2015-03-06,4.075859069824219
2015-03-09,4.000553607940674
2015-03-10,4.000553607940674
2015-03-11,4.000553607940674
2015-03-12,4.226467132568359
2015-03-13,4.0664448738098145
2015-03-16,4.038205623626709
2015-03-17,4.00996732711792
2015-03-18,4.113511085510254
2015-03-19,4.028792858123779
2015-03-20,4.188815116882324
2015-03-23,4.330010890960693
2015-03-24,4.085271835327148
2015-03-25,3.9346628189086914
2015-03-26,4.000553607940674
2015-03-27,4.000553607940674
2015-03-30,4.038205623626709
2015-03-31,4.075859069824219
2015-04-01,4.075859069824219
2015-04-02,4.057032108306885
2015-04-06,4.075859069824219
2015-04-07,4.085271835327148
2015-04-08,4.113511085510254
2015-04-09,4.151162147521973
2015-04-10,4.085271835327148
2015-04-13,4.038205623626709
2015-04-14,4.104098320007324
2015-04-15,4.122923851013184
2015-04-16,4.094685077667236
2015-04-17,4.0476202964782715
2015-04-20,4.113511085510254
2015-04-21,4.452380657196045
2015-04-22,4.442968845367432
2015-04-23,4.4241414070129395
2015-04-24,4.414729118347168
2015-04-27,4.367663383483887
2015-04-28,4.348836898803711
2015-04-29,4.377076625823975
2015-04-30,4.282946586608887
2015-05-01,4.217055320739746
2015-05-04,4.39590311050415
2015-05-05,4.904209136962891
2015-05-06,4.979513645172119
2015-05-07,4.8947954177856445
2015-05-08,4.8759684562683105
2015-05-11,4.92303466796875
2015-05-12,5.177186489105225
2015-05-13,5.167774200439453
2015-05-14,5.1018829345703125
2015-05-15,5.1395344734191895
2015-05-18,5.581949710845947
2015-05-19,5.6290154457092285
2015-05-20,5.741971969604492
2015-05-21,5.836101531982422
2015-05-22,5.779623031616211
2015-05-26,5.8172760009765625
2015-05-27,6.052602767944336
2015-05-28,5.94905948638916
2015-05-29,5.694905757904053
2015-06-01,5.516058921813965
2015-06-02,5.789038181304932
2015-06-03,5.854928493499756
2015-06-04,5.770210266113281
2015-06-05,6.043189525604248
2015-06-08,6.052602767944336
2015-06-09,5.977298736572266
2015-06-10,5.977298736572266
2015-06-11,6.024364471435547
2015-06-12,6.325582504272461
2015-06-15,6.720931529998779
2015-06-16,6.636213779449463
2015-06-17,6.6832780838012695
2015-06-18,6.777409553527832
2015-06-19,6.67386531829834
2015-06-22,6.720931529998779
2015-06-23,6.617386817932129
2015-06-24,6.532669544219971
2015-06-25,6.523255825042725
2015-06-26,6.269102573394775
2015-06-29,6.014951229095459
2015-06-30,6.062016010284424
2015-07-01,6.062016010284424
2015-07-02,5.986711502075195
2015-07-06,5.610188961029053
2015-07-07,5.506645202636719
2015-07-08,5.43134069442749
2015-07-09,5.450166702270508
2015-07-10,5.52547025680542
2015-07-13,5.497231960296631
2015-07-14,5.6290154457092285
2015-07-15,5.459579944610596
2015-07-16,5.581949710845947
2015-07-17,5.4219279289245605
2015-07-20,4.800664901733398
2015-07-21,4.885382652282715
2015-07-22,4.92303466796875
2015-07-23,4.93244743347168
2015-07-24,4.913621425628662
2015-07-27,4.8100786209106445
2015-07-28,4.753599166870117
2015-07-29,4.92303466796875
2015-07-30,5.111297130584717
2015-07-31,6.127907752990723
2015-08-03,6.513844013214111
2015-08-04,6.1655592918396
2015-08-05,6.410299301147461
2015-08-06,6.259690284729004
2015-08-07,6.513844013214111
2015-08-10,6.542082786560059
2015-08-11,6.749170303344727
2015-08-12,6.777409553527832
2015-08-13,6.777409553527832
2015-08-14,6.749170303344727
2015-08-17,6.946845054626465
2015-08-18,6.67386531829834
2015-08-19,6.6550397872924805
2015-08-20,6.278515815734863
2015-08-21,6.297341823577881
2015-08-24,5.610188961029053
2015-08-25,5.704319000244141
2015-08-26,6.146734237670898
2015-08-27,6.297341823577881
2015-08-28,6.325582504272461
2015-08-31,6.250277519226074
2015-09-01,5.986711502075195
2015-09-02,6.0902557373046875
2015-09-03,6.137320518493652
2015-09-04,6.024364471435547
2015-09-08,6.353821754455566
2015-09-09,6.18438720703125
2015-09-10,6.127907752990723
2015-09-11,6.1937994956970215
2015-09-14,6.127907752990723
2015-09-15,6.203212738037109
2015-09-16,6.137320518493652
2015-09-17,6.250277519226074
2015-09-18,6.269102573394775
2015-09-21,6.334994316101074
2015-09-22,6.18438720703125
2015-09-23,6.137320518493652
2015-09-24,6.1090803146362305
2015-09-25,5.71373176574707
2015-09-28,5.760797023773193
2015-09-29,5.468993186950684
2015-09-30,5.638427257537842
2015-10-01,5.487818241119385
2015-10-02,5.6666669845581055
2015-10-05,6.1090803146362305
2015-10-06,5.8643412590026855
2015-10-07,6.005537033081055
2015-10-08,5.939645767211914
2015-10-09,6.043189525604248
2015-10-12,5.798449993133545
2015-10-13,5.751384735107422
2015-10-14,5.6666669845581055
2015-10-15,5.723145484924316
2015-10-16,5.930233955383301
2015-10-19,5.873754978179932
2015-10-20,6.033777236938477
2015-10-21,5.638427257537842
2015-10-22,5.920820713043213
2015-10-23,5.751384735107422
2015-10-26,5.9678850173950195
2015-10-27,5.5442962646484375
2015-10-28,5.610188961029053
2015-10-29,5.516058921813965
2015-10-30,6.758582592010498
2015-11-02,7.238649845123291
2015-11-03,7.1162800788879395
2015-11-04,7.153932571411133
2015-11-05,7.153932571411133
2015-11-06,7.2668890953063965
2015-11-09,7.6245856285095215
2015-11-10,7.342193603515625
2015-11-11,7.332779884338379
2015-11-12,7.426910877227783
2015-11-13,7.022148609161377
2015-11-16,7.2009968757629395
2015-11-17,7.003323078155518
2015-11-18,7.172758102416992
2015-11-19,7.153932571411133
2015-11-20,7.238649845123291
2015-11-23,7.342193603515625
2015-11-24,7.219823837280273
2015-11-25,7.2104105949401855
2015-11-27,7.238649845123291
2015-11-30,7.257475852966309
2015-12-01,7.389257907867432
2015-12-02,7.182171821594238
2015-12-03,6.965670585632324
2015-12-04,7.031561851501465
2015-12-07,6.937431335449219
2015-12-08,6.918605327606201
2015-12-09,6.617386817932129
2015-12-10,6.645626544952393
2015-12-11,6.316169261932373
2015-12-14,6.325582504272461
2015-12-15,6.410299301147461
2015-12-16,6.457365036010742
2015-12-17,6.363234996795654
2015-12-18,6.278515815734863
2015-12-21,6.250277519226074
2015-12-22,6.259690284729004
2015-12-23,6.287930488586426
2015-12-24,6.259690284729004
2015-12-28,6.240864276885986
2015-12-29,6.363234996795654
2015-12-30,6.259690284729004
2015-12-31,6.174973011016846
2016-01-04,5.986711502075195
2016-01-05,6.071428298950195
2016-01-06,5.939645767211914
2016-01-07,5.704319000244141
2016-01-08,5.619602203369141
2016-01-11,5.6666669845581055
2016-01-12,5.751384735107422
2016-01-13,5.657254219055176
2016-01-14,5.845515251159668
2016-01-15,5.553709506988525
2016-01-19,5.440752983093262
2016-01-20,5.403100967407227
2016-01-21,5.468993186950684
2016-01-22,5.647841453552246
2016-01-25,5.3089704513549805
2016-01-26,5.440752983093262
2016-01-27,5.3089704513549805
2016-01-28,5.243078708648682
2016-01-29,5.572536945343018
2016-02-01,5.43134069442749
2016-02-02,5.233665943145752
2016-02-03,5.2524919509887695
2016-02-04,5.243078708648682
2016-02-05,5.035991191864014
2016-02-08,4.6971211433410645
2016-02-09,4.631229400634766
2016-02-10,5.327796459197998
2016-02-11,5.148948669433594
2016-02-12,5.196013450622559
2016-02-16,5.327796459197998
2016-02-17,5.572536945343018
2016-02-18,5.497231960296631
2016-02-19,5.6666669845581055
2016-02-22,5.798449993133545
2016-02-23,5.6854939460754395
2016-02-24,5.789038181304932
2016-02-25,5.826689720153809
2016-02-26,5.6290154457092285
2016-02-29,5.798449993133545
2016-03-01,6.0902557373046875
2016-03-02,6.222038269042969
2016-03-03,6.137320518493652
2016-03-04,6.043189525604248
2016-03-07,6.099668025970459
2016-03-08,5.9678850173950195
2016-03-09,5.986711502075195
2016-03-10,5.694905757904053
2016-03-11,6.014951229095459
2016-03-14,5.798449993133545
2016-03-15,5.610188961029053
2016-03-16,5.6854939460754395
2016-03-17,5.770210266113281
2016-03-18,5.770210266113281
2016-03-21,5.751384735107422
2016-03-22,5.676080226898193
2016-03-23,5.553709506988525
2016-03-24,5.52547025680542
2016-03-28,5.516058921813965
2016-03-29,5.676080226898193
2016-03-30,5.704319000244141
2016-03-31,5.572536945343018
2016-04-01,5.770210266113281
2016-04-04,5.657254219055176
2016-04-05,5.56312370300293
2016-04-06,5.704319000244141
2016-04-07,5.52547025680542
2016-04-08,5.403100967407227
2016-04-11,5.450166702270508
2016-04-12,5.506645202636719
2016-04-13,5.826689720153809
2016-04-14,5.807863235473633
2016-04-15,5.798449993133545
2016-04-18,5.779623031616211
2016-04-19,5.883167266845703
2016-04-20,6.033777236938477
2016-04-21,6.052602767944336
2016-04-22,6.0902557373046875
2016-04-25,6.024364471435547
2016-04-26,6.0808424949646
2016-04-27,6.222038269042969
2016-04-28,6.278515815734863
2016-04-29,5.619602203369141
2016-05-02,5.807863235473633
2016-05-03,5.694905757904053
2016-05-04,5.657254219055176
2016-05-05,5.732558727264404
2016-05-06,5.704319000244141
2016-05-09,5.71373176574707
2016-05-10,5.826689720153809
2016-05-11,5.845515251159668
2016-05-12,5.8172760009765625
2016-05-13,5.836101531982422
2016-05-16,5.883167266845703
2016-05-17,5.760797023773193
2016-05-18,5.807863235473633
2016-05-19,5.694905757904053
2016-05-20,5.854928493499756
2016-05-23,5.770210266113281
2016-05-24,5.9678850173950195
2016-05-25,5.977298736572266
2016-05-26,5.94905948638916
2016-05-27,5.996123313903809
2016-05-31,6.0808424949646
2016-06-01,6.250277519226074
2016-06-02,6.353821754455566
2016-06-03,6.278515815734863
2016-06-06,6.363234996795654
2016-06-07,6.400886535644531
2016-06-08,6.513844013214111
2016-06-09,6.466777801513672
2016-06-10,6.410299301147461
2016-06-13,6.269102573394775
2016-06-14,6.1090803146362305
2016-06-15,6.18438720703125
2016-06-16,6.174973011016846
2016-06-17,6.127907752990723
2016-06-20,6.222038269042969
2016-06-21,6.18438720703125
2016-06-22,6.1090803146362305
2016-06-23,6.23145055770874
2016-06-24,5.9678850173950195
2016-06-27,5.71373176574707
2016-06-28,5.836101531982422
2016-06-29,5.986711502075195
2016-06-30,6.0902557373046875
2016-07-01,6.1937994956970215
2016-07-05,6.137320518493652
2016-07-06,6.1937994956970215
2016-07-07,6.344407558441162
2016-07-08,6.523255825042725
2016-07-11,6.617386817932129
2016-07-12,6.67386531829834
2016-07-13,6.607973575592041
2016-07-14,6.532669544219971
2016-07-15,6.504430294036865
2016-07-18,6.579733848571777
2016-07-19,6.457365036010742
2016-07-20,6.485604286193848
2016-07-21,6.504430294036865
2016-07-22,6.636213779449463
2016-07-25,6.730343341827393
2016-07-26,6.890366554260254
2016-07-27,7.069214344024658
2016-07-28,7.1162800788879395
2016-07-29,7.361018657684326
2016-08-01,7.530454158782959
2016-08-02,7.473975658416748
2016-08-03,7.229236125946045
2016-08-04,7.342193603515625
2016-08-05,7.445736885070801
2016-08-08,7.436324596405029
2016-08-09,7.511628150939941
2016-08-10,7.361018657684326
2016-08-11,7.521041393280029
2016-08-12,7.709301948547363
2016-08-15,8.010520935058594
2016-08-16,8.170543670654297
2016-08-17,8.518824577331543
2016-08-18,8.75415325164795
2016-08-19,9.111851692199707
2016-08-22,9.262458801269531
2016-08-23,9.196565628051758
2016-08-24,9.093025207519531
2016-08-25,9.187154769897461
2016-08-26,9.271871566772461
2016-08-29,9.507198333740234
2016-08-30,9.638981819152832
2016-08-31,9.271871566772461
2016-09-01,9.347177505493164
2016-09-02,9.478958129882812
2016-09-06,9.497786521911621
2016-09-07,9.620157241821289
2016-09-08,9.601329803466797
2016-09-09,9.318937301635742
2016-09-12,9.573091506958008
2016-09-13,9.234220504760742
2016-09-14,9.33776569366455
2016-09-15,9.620157241821289
2016-09-16,9.601329803466797
2016-09-19,9.78017807006836
2016-09-20,9.6766357421875
2016-09-21,9.874308586120605
2016-09-22,9.92137336730957
2016-09-23,9.911962509155273
2016-09-26,9.704874038696289
2016-09-27,9.968439102172852
2016-09-28,9.977852821350098
2016-09-29,9.883722305297852
2016-09-30,10.062569618225098
2016-10-03,10.137873649597168
2016-10-04,10.01550579071045
2016-10-05,9.234220504760742
2016-10-06,9.177742958068848
2016-10-07,9.33776569366455
2016-10-10,9.488371849060059
2016-10-11,9.102438926696777
2016-10-12,8.98006534576416
2016-10-13,8.89534854888916
2016-10-14,8.838873863220215
2016-10-17,8.942414283752441
2016-10-18,8.885937690734863
2016-10-19,8.914175033569336
2016-10-20,8.90476131439209
2016-10-21,8.942414283752441
2016-10-24,8.933001518249512
2016-10-25,8.518824577331543
2016-10-26,8.547067642211914
2016-10-27,8.462347984313965
2016-10-28,7.031561851501465
2016-10-31,7.2104105949401855
2016-11-01,7.2009968757629395
2016-11-02,7.182171821594238
2016-11-03,7.050389289855957
2016-11-04,7.003323078155518
2016-11-07,7.19158411026001
2016-11-08,7.19158411026001
2016-11-09,7.248062610626221
2016-11-10,7.276301860809326
2016-11-11,7.37984561920166
2016-11-14,7.530454158782959
2016-11-15,7.445736885070801
2016-11-16,7.473975658416748
2016-11-17,7.784608364105225
2016-11-18,7.746954917907715
2016-11-21,7.859911918640137
2016-11-22,8.057585716247559
2016-11-23,7.954043388366699
2016-11-25,8.095240592956543
2016-11-28,7.728127479553223
2016-11-29,7.878737926483154
2016-11-30,7.718714714050293
2016-12-01,7.46456241607666
2016-12-02,7.4551496505737305
2016-12-05,7.549282550811768
2016-12-06,7.671650409698486
2016-12-07,7.568106174468994
2016-12-08,7.662237644195557
2016-12-09,7.643410682678223
2016-12-12,7.473975658416748
2016-12-13,7.878737926483154
2016-12-14,8.057585716247559
2016-12-15,8.170543670654297
2016-12-16,8.17995834350586
2016-12-19,8.132889747619629
2016-12-20,8.302324295043945
2016-12-21,8.283499717712402
2016-12-22,8.0387601852417
2016-12-23,8.151718139648438
2016-12-27,8.132889747619629
2016-12-28,7.850498676300049
2016-12-29,7.906976222991943
2016-12-30,7.822260856628418
2017-01-03,7.925802707672119
2017-01-04,8.19878101348877
2017-01-05,8.048173904418945
2017-01-06,8.001107215881348
2017-01-09,8.0387601852417
2017-01-10,8.151718139648438
2017-01-11,8.066996574401855
2017-01-12,7.897563934326172
2017-01-13,7.954043388366699
2017-01-17,7.690476417541504
2017-01-18,7.699889659881592
2017-01-19,7.652825355529785
2017-01-20,7.530454158782959
2017-01-23,7.473975658416748
2017-01-24,7.681062698364258
2017-01-25,7.681062698364258
2017-01-26,7.426910877227783
2017-01-27,7.492802143096924
2017-01-30,7.37984561920166
2017-01-31,7.5022149085998535
2017-02-01,7.46456241607666
2017-02-02,7.2668890953063965
2017-02-03,7.4551496505737305
2017-02-06,7.483389377593994
2017-02-07,7.671650409698486
2017-02-08,7.812848091125488
2017-02-09,8.095240592956543
2017-02-10,8.961241722106934
2017-02-13,9.205979347229004
2017-02-14,9.14950180053711
2017-02-15,9.168328285217285
2017-02-16,9.187154769897461
2017-02-17,8.942414283752441
2017-02-21,8.989479064941406
2017-02-22,8.961241722106934
2017-02-23,8.90476131439209
2017-02-24,8.914175033569336
2017-02-27,9.083612442016602
2017-02-28,8.90476131439209
2017-03-01,8.998894691467285
2017-03-02,8.923587799072266
2017-03-03,8.989479064941406
2017-03-06,8.57530403137207
2017-03-07,8.650609016418457
2017-03-08,8.584716796875
2017-03-09,8.57530403137207
2017-03-10,8.612957954406738
2017-03-13,8.565893173217773
2017-03-14,8.490588188171387
2017-03-15,8.641197204589844
2017-03-16,8.707091331481934
2017-03-17,8.707091331481934
2017-03-20,8.678848266601562
2017-03-21,8.688261032104492
2017-03-22,8.678848266601562
2017-03-23,8.622369766235352
2017-03-24,8.641197204589844
2017-03-27,8.59412956237793
2017-03-28,8.481175422668457
2017-03-29,8.434110641479492
2017-03-30,8.471761703491211
2017-03-31,8.612957954406738
2017-04-03,8.63178539276123
2017-04-04,8.434110641479492
2017-04-05,8.321152687072754
2017-04-06,8.368217468261719
2017-04-07,8.387044906616211
2017-04-10,8.321152687072754
2017-04-11,8.387044906616211
2017-04-12,8.321152687072754
2017-04-13,8.208196640014648
2017-04-17,8.274086952209473
2017-04-18,8.208196640014648
2017-04-19,8.236433982849121
2017-04-20,8.264673233032227
2017-04-21,8.292913436889648
2017-04-24,8.396456718444824
2017-04-25,8.490588188171387
2017-04-26,8.63178539276123
2017-04-27,8.989479064941406
2017-04-28,7.6245856285095215
2017-05-01,7.5022149085998535
2017-05-02,7.473975658416748
2017-05-03,7.436324596405029
2017-05-04,7.558693885803223
2017-05-05,7.671650409698486
2017-05-08,7.681062698364258
2017-05-09,7.699889659881592
2017-05-10,7.662237644195557
2017-05-11,7.728127479553223
2017-05-12,7.765781402587891
2017-05-15,7.859911918640137
2017-05-16,7.812848091125488
2017-05-17,7.699889659881592
2017-05-18,7.681062698364258
2017-05-19,7.794020652770996
2017-05-22,7.859911918640137
2017-05-23,7.878737926483154
2017-05-24,7.812848091125488
2017-05-25,7.690476417541504
2017-05-26,7.916391372680664
2017-05-30,7.869325637817383
2017-05-31,7.690476417541504
2017-06-01,7.9446282386779785
2017-06-02,7.925802707672119
2017-06-05,7.869325637817383
2017-06-06,7.935216426849365
2017-06-07,7.859911918640137
2017-06-08,8.227022171020508
2017-06-09,7.9822821617126465
2017-06-12,8.001107215881348
2017-06-13,7.991694450378418
2017-06-14,7.925802707672119
2017-06-15,7.803432941436768
2017-06-16,7.812848091125488
2017-06-19,7.954043388366699
2017-06-20,7.906976222991943
2017-06-21,7.9446282386779785
2017-06-22,8.001107215881348
2017-06-23,8.02934741973877
2017-06-26,7.9822821617126465
2017-06-27,7.906976222991943
2017-06-28,8.227022171020508
2017-06-29,7.963458061218262
2017-06-30,7.9446282386779785
2017-07-03,7.765781402587891
2017-07-05,7.662237644195557
2017-07-06,7.530454158782959
2017-07-07,7.615171909332275
2017-07-10,7.58693265914917
2017-07-11,7.728127479553223
2017-07-12,7.728127479553223
2017-07-13,7.7563676834106445
2017-07-14,6.513844013214111
2017-07-17,6.5985612869262695
2017-07-18,6.5514960289001465
2017-07-19,6.617386817932129
2017-07-20,6.438539028167725
2017-07-21,6.306755065917969
2017-07-24,6.1937994956970215
2017-07-25,6.1090803146362305
2017-07-26,5.996123313903809
2017-07-27,5.939645767211914
2017-07-28,6.758582592010498
2017-07-31,6.6550397872924805
2017-08-01,6.749170303344727
2017-08-02,6.645626544952393
2017-08-03,6.316169261932373
2017-08-04,6.400886535644531
2017-08-07,6.39147424697876
2017-08-08,6.306755065917969
2017-08-09,6.269102573394775
2017-08-10,5.920820713043213
2017-08-11,5.939645767211914
2017-08-14,6.052602767944336
2017-08-15,5.911407947540283
2017-08-16,5.911407947540283
2017-08-17,5.94905948638916
2017-08-18,5.770210266113281
2017-08-21,5.779623031616211
2017-08-22,5.723145484924316
2017-08-23,5.723145484924316
2017-08-24,5.901994228363037
2017-08-25,5.9678850173950195
2017-08-28,6.052602767944336
2017-08-29,6.033777236938477
2017-08-30,6.099668025970459
2017-08-31,6.1655592918396
2017-09-01,6.212625503540039
2017-09-05,6.259690284729004
2017-09-06,6.222038269042969
2017-09-07,6.1655592918396
2017-09-08,6.1655592918396
2017-09-11,6.23145055770874
2017-09-12,6.287930488586426
2017-09-13,6.363234996795654
2017-09-14,6.504430294036865
2017-09-15,6.212625503540039
2017-09-18,6.250277519226074
2017-09-19,6.1937994956970215
2017-09-20,6.0808424949646
2017-09-21,6.1655592918396
2017-09-22,6.316169261932373
2017-09-25,6.18438720703125
2017-09-26,6.1655592918396
2017-09-27,6.316169261932373
2017-09-28,6.259690284729004
2017-09-29,7.1162800788879395
2017-10-02,7.2009968757629395
2017-10-03,7.163344860076904
2017-10-04,7.219823837280273
2017-10-05,7.276301860809326
2017-10-06,7.19158411026001
2017-10-09,7.135105609893799
2017-10-10,7.19158411026001
2017-10-11,7.182171821594238
2017-10-12,7.172758102416992
2017-10-13,7.2104105949401855
2017-10-16,7.182171821594238
2017-10-17,7.153932571411133
2017-10-18,7.050389289855957
2017-10-19,7.05980110168457
2017-10-20,7.0974531173706055
2017-10-23,7.078627109527588
2017-10-24,7.031561851501465
2017-10-25,6.946845054626465
2017-10-26,6.928017616271973
2017-10-27,7.0127363204956055
2017-10-30,7.003323078155518
2017-10-31,6.880952835083008
2017-11-01,7.0127363204956055
2017-11-02,6.928017616271973
2017-11-03,6.975083351135254
2017-11-06,6.965670585632324
2017-11-07,6.87153959274292
2017-11-08,6.946845054626465
2017-11-09,6.796233654022217
2017-11-10,6.833887100219727
2017-11-13,6.805648326873779
2017-11-14,6.843300819396973
2017-11-15,6.777409553527832
2017-11-16,6.928017616271973
