Date,AXL
2011-03-01,13.210000038146973
2011-03-02,13.180000305175781
2011-03-03,13.449999809265137
2011-03-04,13.329999923706055
2011-03-07,13.039999961853027
2011-03-08,13.40999984741211
2011-03-09,13.539999961853027
2011-03-10,13.3100004196167
2011-03-11,13.359999656677246
2011-03-14,13.300000190734863
2011-03-15,13.3100004196167
2011-03-16,12.789999961853027
2011-03-17,12.380000114440918
2011-03-18,12.739999771118164
2011-03-21,13.010000228881836
2011-03-22,12.720000267028809
2011-03-23,12.6899995803833
2011-03-24,12.779999732971191
2011-03-25,13.15999984741211
2011-03-28,12.979999542236328
2011-03-29,12.800000190734863
2011-03-30,12.819999694824219
2011-03-31,12.59000015258789
2011-04-01,12.489999771118164
2011-04-04,12.449999809265137
2011-04-05,12.350000381469727
2011-04-06,12.5600004196167
2011-04-07,12.1899995803833
2011-04-08,11.859999656677246
2011-04-11,11.630000114440918
2011-04-12,11.779999732971191
2011-04-13,11.710000038146973
2011-04-14,11.390000343322754
2011-04-15,11.350000381469727
2011-04-18,11.25
2011-04-19,11.569999694824219
2011-04-20,12.239999771118164
2011-04-21,12.229999542236328
2011-04-25,12.140000343322754
2011-04-26,12.489999771118164
2011-04-27,12.510000228881836
2011-04-28,12.600000381469727
2011-04-29,12.800000190734863
2011-05-02,12.199999809265137
2011-05-03,11.869999885559082
2011-05-04,11.75
2011-05-05,11.869999885559082
2011-05-06,11.75
2011-05-09,11.979999542236328
2011-05-10,12.220000267028809
2011-05-11,11.6899995803833
2011-05-12,11.630000114440918
2011-05-13,11.239999771118164
2011-05-16,11.119999885559082
2011-05-17,11.140000343322754
2011-05-18,11.270000457763672
2011-05-19,11.279999732971191
2011-05-20,10.779999732971191
2011-05-23,10.90999984741211
2011-05-24,10.930000305175781
2011-05-25,11.15999984741211
2011-05-26,11.140000343322754
2011-05-27,11.289999961853027
2011-05-31,11.5600004196167
2011-06-01,10.859999656677246
2011-06-02,10.479999542236328
2011-06-03,10.619999885559082
2011-06-06,10.319999694824219
2011-06-07,10.220000267028809
2011-06-08,9.899999618530273
2011-06-09,10.180000305175781
2011-06-10,9.960000038146973
2011-06-13,9.789999961853027
2011-06-14,10.329999923706055
2011-06-15,10.079999923706055
2011-06-16,10.020000457763672
2011-06-17,10.130000114440918
2011-06-20,10.25
2011-06-21,10.819999694824219
2011-06-22,10.789999961853027
2011-06-23,10.829999923706055
2011-06-24,10.930000305175781
2011-06-27,10.90999984741211
2011-06-28,11.050000190734863
2011-06-29,11.449999809265137
2011-06-30,11.380000114440918
2011-07-01,10.930000305175781
2011-07-05,10.949999809265137
2011-07-06,11.34000015258789
2011-07-07,11.960000038146973
2011-07-08,11.600000381469727
2011-07-11,11.140000343322754
2011-07-12,10.979999542236328
2011-07-13,11.34000015258789
2011-07-14,11.350000381469727
2011-07-15,11.479999542236328
2011-07-18,11.149999618530273
2011-07-19,11.260000228881836
2011-07-20,11.529999732971191
2011-07-21,11.770000457763672
2011-07-22,11.920000076293945
2011-07-25,11.579999923706055
2011-07-26,11.329999923706055
2011-07-27,10.699999809265137
2011-07-28,10.539999961853027
2011-07-29,11.470000267028809
2011-08-01,11.609999656677246
2011-08-02,10.479999542236328
2011-08-03,10.770000457763672
2011-08-04,9.739999771118164
2011-08-05,9.430000305175781
2011-08-08,8.5
2011-08-09,9.260000228881836
2011-08-10,8.930000305175781
2011-08-11,9.319999694824219
2011-08-12,9.449999809265137
2011-08-15,9.770000457763672
2011-08-16,9.520000457763672
2011-08-17,9.369999885559082
2011-08-18,8.520000457763672
2011-08-19,7.880000114440918
2011-08-22,7.730000019073486
2011-08-23,8.0600004196167
2011-08-24,8.4399995803833
2011-08-25,7.960000038146973
2011-08-26,8.1899995803833
2011-08-29,9.140000343322754
2011-08-30,9.15999984741211
2011-08-31,9.350000381469727
2011-09-01,9.010000228881836
2011-09-02,8.359999656677246
2011-09-06,8.1899995803833
2011-09-07,8.640000343322754
2011-09-08,8.199999809265137
2011-09-09,7.739999771118164
2011-09-12,7.75
2011-09-13,8.020000457763672
2011-09-14,8.369999885559082
2011-09-15,8.520000457763672
2011-09-16,8.5600004196167
2011-09-19,8.369999885559082
2011-09-20,8.0600004196167
2011-09-21,7.460000038146973
2011-09-22,6.980000019073486
2011-09-23,7.340000152587891
2011-09-26,7.739999771118164
2011-09-27,8.119999885559082
2011-09-28,7.630000114440918
2011-09-29,7.940000057220459
2011-09-30,7.630000114440918
2011-10-03,7.010000228881836
2011-10-04,7.699999809265137
2011-10-05,8.210000038146973
2011-10-06,8.600000381469727
2011-10-07,8.239999771118164
2011-10-10,8.649999618530273
2011-10-11,8.789999961853027
2011-10-12,8.850000381469727
2011-10-13,8.779999732971191
2011-10-14,9.279999732971191
2011-10-17,8.8100004196167
2011-10-18,9.279999732971191
2011-10-19,8.979999542236328
2011-10-20,8.630000114440918
2011-10-21,9.140000343322754
2011-10-24,9.5
2011-10-25,9.079999923706055
2011-10-26,9.34000015258789
2011-10-27,10.039999961853027
2011-10-28,9.65999984741211
2011-10-31,9.6899995803833
2011-11-01,9.020000457763672
2011-11-02,8.9399995803833
2011-11-03,9.359999656677246
2011-11-04,9.229999542236328
2011-11-07,9.15999984741211
2011-11-08,9.289999961853027
2011-11-09,8.470000267028809
2011-11-10,8.399999618530273
2011-11-11,8.779999732971191
2011-11-14,9.0
2011-11-15,8.989999771118164
2011-11-16,8.699999809265137
2011-11-17,8.390000343322754
2011-11-18,8.130000114440918
2011-11-21,7.769999980926514
2011-11-22,7.75
2011-11-23,7.650000095367432
2011-11-25,7.510000228881836
2011-11-28,8.199999809265137
2011-11-29,8.0
2011-11-30,8.770000457763672
2011-12-01,8.489999771118164
2011-12-02,8.640000343322754
2011-12-05,9.0600004196167
2011-12-06,8.880000114440918
2011-12-07,8.970000267028809
2011-12-08,8.880000114440918
2011-12-09,9.15999984741211
2011-12-12,9.1899995803833
2011-12-13,8.520000457763672
2011-12-14,8.220000267028809
2011-12-15,8.609999656677246
2011-12-16,9.149999618530273
2011-12-19,9.0600004196167
2011-12-20,9.350000381469727
2011-12-21,9.520000457763672
2011-12-22,9.569999694824219
2011-12-23,9.829999923706055
2011-12-27,9.949999809265137
2011-12-28,9.779999732971191
2011-12-29,9.9399995803833
2011-12-30,9.890000343322754
2012-01-03,10.489999771118164
2012-01-04,10.619999885559082
2012-01-05,11.119999885559082
2012-01-06,11.399999618530273
2012-01-09,11.34000015258789
2012-01-10,11.289999961853027
2012-01-11,11.619999885559082
2012-01-12,11.630000114440918
2012-01-13,11.270000457763672
2012-01-17,10.979999542236328
2012-01-18,11.140000343322754
2012-01-19,11.3100004196167
2012-01-20,11.3100004196167
2012-01-23,11.680000305175781
2012-01-24,12.210000038146973
2012-01-25,12.239999771118164
2012-01-26,12.380000114440918
2012-01-27,12.1899995803833
2012-01-30,12.0600004196167
2012-01-31,12.0600004196167
2012-02-01,12.15999984741211
2012-02-02,12.329999923706055
2012-02-03,12.680000305175781
2012-02-06,12.600000381469727
2012-02-07,12.489999771118164
2012-02-08,12.34000015258789
2012-02-09,12.520000457763672
2012-02-10,12.09000015258789
2012-02-13,12.34000015258789
2012-02-14,12.430000305175781
2012-02-15,12.220000267028809
2012-02-16,12.949999809265137
2012-02-17,12.850000381469727
2012-02-21,12.609999656677246
2012-02-22,12.270000457763672
2012-02-23,12.069999694824219
2012-02-24,12.170000076293945
2012-02-27,12.239999771118164
2012-02-28,12.170000076293945
2012-02-29,11.390000343322754
2012-03-01,11.850000381469727
2012-03-02,11.449999809265137
2012-03-05,11.319999694824219
2012-03-06,10.970000267028809
2012-03-07,11.140000343322754
2012-03-08,11.510000228881836
2012-03-09,11.520000457763672
2012-03-12,11.329999923706055
2012-03-13,11.59000015258789
2012-03-14,11.609999656677246
2012-03-15,11.680000305175781
2012-03-16,11.699999809265137
2012-03-19,11.649999618530273
2012-03-20,11.470000267028809
2012-03-21,11.819999694824219
2012-03-22,11.510000228881836
2012-03-23,11.65999984741211
2012-03-26,11.979999542236328
2012-03-27,11.649999618530273
2012-03-28,11.489999771118164
2012-03-29,11.390000343322754
2012-03-30,11.710000038146973
2012-04-02,12.0600004196167
2012-04-03,11.579999923706055
2012-04-04,11.149999618530273
2012-04-05,11.25
2012-04-09,11.079999923706055
2012-04-10,10.579999923706055
2012-04-11,11.029999732971191
2012-04-12,11.1899995803833
2012-04-13,10.859999656677246
2012-04-16,10.8100004196167
2012-04-17,10.890000343322754
2012-04-18,11.130000114440918
2012-04-19,10.569999694824219
2012-04-20,10.4399995803833
2012-04-23,10.25
2012-04-24,10.369999885559082
2012-04-25,10.649999618530273
2012-04-26,10.770000457763672
2012-04-27,10.180000305175781
2012-04-30,9.6899995803833
2012-05-01,9.979999542236328
2012-05-02,9.949999809265137
2012-05-03,9.569999694824219
2012-05-04,9.5
2012-05-07,9.630000114440918
2012-05-08,9.609999656677246
2012-05-09,9.5
2012-05-10,9.550000190734863
2012-05-11,9.520000457763672
2012-05-14,9.420000076293945
2012-05-15,9.15999984741211
2012-05-16,8.979999542236328
2012-05-17,8.609999656677246
2012-05-18,8.399999618530273
2012-05-21,9.020000457763672
2012-05-22,9.029999732971191
2012-05-23,9.1899995803833
2012-05-24,9.40999984741211
2012-05-25,9.319999694824219
2012-05-29,9.930000305175781
2012-05-30,9.1899995803833
2012-05-31,9.260000228881836
2012-06-01,8.600000381469727
2012-06-04,8.359999656677246
2012-06-05,8.699999809265137
2012-06-06,9.1899995803833
2012-06-07,9.199999809265137
2012-06-08,9.649999618530273
2012-06-11,9.180000305175781
2012-06-12,9.430000305175781
2012-06-13,9.170000076293945
2012-06-14,9.520000457763672
2012-06-15,9.710000038146973
2012-06-18,9.699999809265137
2012-06-19,10.109999656677246
2012-06-20,10.3100004196167
2012-06-21,9.869999885559082
2012-06-22,10.09000015258789
2012-06-25,9.75
2012-06-26,9.819999694824219
2012-06-27,9.869999885559082
2012-06-28,10.180000305175781
2012-06-29,10.489999771118164
2012-07-02,10.420000076293945
2012-07-03,10.75
2012-07-05,10.930000305175781
2012-07-06,10.649999618530273
2012-07-09,10.399999618530273
2012-07-10,10.0600004196167
2012-07-11,9.920000076293945
2012-07-12,10.100000381469727
2012-07-13,10.359999656677246
2012-07-16,10.029999732971191
2012-07-17,10.020000457763672
2012-07-18,10.109999656677246
2012-07-19,10.170000076293945
2012-07-20,9.859999656677246
2012-07-23,10.010000228881836
2012-07-24,9.550000190734863
2012-07-25,9.770000457763672
2012-07-26,10.380000114440918
2012-07-27,10.640000343322754
2012-07-30,10.850000381469727
2012-07-31,10.789999961853027
2012-08-01,10.119999885559082
2012-08-02,9.850000381469727
2012-08-03,10.260000228881836
2012-08-06,10.680000305175781
2012-08-07,10.600000381469727
2012-08-08,10.609999656677246
2012-08-09,10.859999656677246
2012-08-10,10.869999885559082
2012-08-13,11.050000190734863
2012-08-14,10.899999618530273
2012-08-15,10.979999542236328
2012-08-16,11.390000343322754
2012-08-17,11.59000015258789
2012-08-20,11.460000038146973
2012-08-21,11.25
2012-08-22,11.260000228881836
2012-08-23,10.979999542236328
2012-08-24,10.890000343322754
2012-08-27,10.970000267028809
2012-08-28,10.90999984741211
2012-08-29,11.050000190734863
2012-08-30,11.069999694824219
2012-08-31,11.170000076293945
2012-09-04,11.100000381469727
2012-09-05,11.390000343322754
2012-09-06,11.930000305175781
2012-09-07,12.149999618530273
2012-09-10,11.859999656677246
2012-09-11,11.859999656677246
2012-09-12,12.229999542236328
2012-09-13,12.539999961853027
2012-09-14,12.800000190734863
2012-09-17,12.3100004196167
2012-09-18,12.0
2012-09-19,12.140000343322754
2012-09-20,11.859999656677246
2012-09-21,11.510000228881836
2012-09-24,11.329999923706055
2012-09-25,11.010000228881836
2012-09-26,11.100000381469727
2012-09-27,11.1899995803833
2012-09-28,11.270000457763672
2012-10-01,11.630000114440918
2012-10-02,11.329999923706055
2012-10-03,11.65999984741211
2012-10-04,12.25
2012-10-05,12.479999542236328
2012-10-08,12.239999771118164
2012-10-09,11.970000267028809
2012-10-10,11.979999542236328
2012-10-11,12.069999694824219
2012-10-12,11.75
2012-10-15,11.819999694824219
2012-10-16,11.819999694824219
2012-10-17,12.220000267028809
2012-10-18,12.25
2012-10-19,12.020000457763672
2012-10-22,11.84000015258789
2012-10-23,11.75
2012-10-24,11.520000457763672
2012-10-25,11.59000015258789
2012-10-26,10.380000114440918
2012-10-31,10.869999885559082
2012-11-01,10.899999618530273
2012-11-02,10.520000457763672
2012-11-05,10.319999694824219
2012-11-06,10.539999961853027
2012-11-07,10.289999961853027
2012-11-08,10.029999732971191
2012-11-09,10.279999732971191
2012-11-12,10.029999732971191
2012-11-13,10.100000381469727
2012-11-14,9.630000114440918
2012-11-15,9.430000305175781
2012-11-16,9.550000190734863
2012-11-19,9.819999694824219
2012-11-20,10.210000038146973
2012-11-21,10.109999656677246
2012-11-23,10.460000038146973
2012-11-26,10.550000190734863
2012-11-27,10.430000305175781
2012-11-28,10.479999542236328
2012-11-29,10.529999732971191
2012-11-30,10.460000038146973
2012-12-03,10.119999885559082
2012-12-04,10.220000267028809
2012-12-05,10.039999961853027
2012-12-06,10.210000038146973
2012-12-07,10.319999694824219
2012-12-10,10.380000114440918
2012-12-11,10.539999961853027
2012-12-12,10.649999618530273
2012-12-13,10.300000190734863
2012-12-14,10.239999771118164
2012-12-17,10.1899995803833
2012-12-18,10.40999984741211
2012-12-19,10.75
2012-12-20,10.970000267028809
2012-12-21,10.789999961853027
2012-12-24,10.729999542236328
2012-12-26,10.710000038146973
2012-12-27,10.75
2012-12-28,10.880000114440918
2012-12-31,11.199999809265137
2013-01-02,11.729999542236328
2013-01-03,11.720000267028809
2013-01-04,11.779999732971191
2013-01-07,11.569999694824219
2013-01-08,11.619999885559082
2013-01-09,11.619999885559082
2013-01-10,11.649999618530273
2013-01-11,11.279999732971191
2013-01-14,11.130000114440918
2013-01-15,11.4399995803833
2013-01-16,11.130000114440918
2013-01-17,11.260000228881836
2013-01-18,11.029999732971191
2013-01-22,11.600000381469727
2013-01-23,11.489999771118164
2013-01-24,11.680000305175781
2013-01-25,12.0
2013-01-28,12.119999885559082
2013-01-29,12.0
2013-01-30,11.649999618530273
2013-01-31,11.680000305175781
2013-02-01,12.079999923706055
2013-02-04,11.8100004196167
2013-02-05,12.0
2013-02-06,11.949999809265137
2013-02-07,11.850000381469727
2013-02-08,12.239999771118164
2013-02-11,12.4399995803833
2013-02-12,12.65999984741211
2013-02-13,12.729999542236328
2013-02-14,12.760000228881836
2013-02-15,12.329999923706055
2013-02-19,12.529999732971191
2013-02-20,12.3100004196167
2013-02-21,12.170000076293945
2013-02-22,12.359999656677246
2013-02-25,12.149999618530273
2013-02-26,12.390000343322754
2013-02-27,12.760000228881836
2013-02-28,12.649999618530273
2013-03-01,12.5
2013-03-04,12.229999542236328
2013-03-05,12.5
2013-03-06,12.710000038146973
2013-03-07,12.84000015258789
2013-03-08,13.260000228881836
2013-03-11,13.1899995803833
2013-03-12,13.079999923706055
2013-03-13,13.100000381469727
2013-03-14,13.109999656677246
2013-03-15,12.989999771118164
2013-03-18,13.039999961853027
2013-03-19,13.220000267028809
2013-03-20,13.529999732971191
2013-03-21,13.270000457763672
2013-03-22,13.029999732971191
2013-03-25,12.979999542236328
2013-03-26,12.880000114440918
2013-03-27,13.720000267028809
2013-03-28,13.649999618530273
2013-04-01,13.489999771118164
2013-04-02,13.399999618530273
2013-04-03,12.9399995803833
2013-04-04,12.949999809265137
2013-04-05,12.65999984741211
2013-04-08,12.8100004196167
2013-04-09,12.84000015258789
2013-04-10,13.130000114440918
2013-04-11,13.319999694824219
2013-04-12,13.229999542236328
2013-04-15,12.630000114440918
2013-04-16,12.460000038146973
2013-04-17,12.069999694824219
2013-04-18,11.9399995803833
2013-04-19,12.40999984741211
2013-04-22,12.569999694824219
2013-04-23,12.859999656677246
2013-04-24,13.210000038146973
2013-04-25,13.300000190734863
2013-04-26,13.479999542236328
2013-04-29,13.539999961853027
2013-04-30,13.369999885559082
2013-05-01,13.350000381469727
2013-05-02,13.739999771118164
2013-05-03,14.819999694824219
2013-05-06,15.420000076293945
2013-05-07,15.9399995803833
2013-05-08,15.729999542236328
2013-05-09,15.649999618530273
2013-05-10,15.729999542236328
2013-05-13,15.640000343322754
2013-05-14,15.850000381469727
2013-05-15,16.0
2013-05-16,15.920000076293945
2013-05-17,16.81999969482422
2013-05-20,16.639999389648438
2013-05-21,16.729999542236328
2013-05-22,16.760000228881836
2013-05-23,16.790000915527344
2013-05-24,16.799999237060547
2013-05-28,17.8700008392334
2013-05-29,17.6299991607666
2013-05-30,18.200000762939453
2013-05-31,17.790000915527344
2013-06-03,18.139999389648438
2013-06-04,17.90999984741211
2013-06-05,17.420000076293945
2013-06-06,17.65999984741211
2013-06-07,18.56999969482422
2013-06-10,18.309999465942383
2013-06-11,18.0
2013-06-12,17.579999923706055
2013-06-13,18.43000030517578
2013-06-14,18.479999542236328
2013-06-17,18.299999237060547
2013-06-18,18.6299991607666
2013-06-19,18.3700008392334
2013-06-20,17.559999465942383
2013-06-21,17.299999237060547
2013-06-24,16.530000686645508
2013-06-25,17.56999969482422
2013-06-26,17.780000686645508
2013-06-27,18.40999984741211
2013-06-28,18.6299991607666
2013-07-01,19.079999923706055
2013-07-02,19.030000686645508
2013-07-03,19.079999923706055
2013-07-05,19.6200008392334
2013-07-08,19.15999984741211
2013-07-09,19.399999618530273
2013-07-10,19.040000915527344
2013-07-11,19.65999984741211
2013-07-12,19.6200008392334
2013-07-15,19.59000015258789
2013-07-16,18.649999618530273
2013-07-17,19.139999389648438
2013-07-18,19.459999084472656
2013-07-19,19.610000610351562
2013-07-22,19.520000457763672
2013-07-23,19.209999084472656
2013-07-24,19.200000762939453
2013-07-25,18.809999465942383
2013-07-26,19.350000381469727
2013-07-29,19.209999084472656
2013-07-30,19.469999313354492
2013-07-31,19.450000762939453
2013-08-01,19.790000915527344
2013-08-02,20.940000534057617
2013-08-05,20.670000076293945
2013-08-06,20.149999618530273
2013-08-07,19.899999618530273
2013-08-08,20.059999465942383
2013-08-09,20.290000915527344
2013-08-12,20.139999389648438
2013-08-13,20.5
2013-08-14,20.389999389648438
2013-08-15,19.739999771118164
2013-08-16,19.610000610351562
2013-08-19,19.329999923706055
2013-08-20,19.799999237060547
2013-08-21,19.649999618530273
2013-08-22,20.100000381469727
2013-08-23,20.219999313354492
2013-08-26,19.760000228881836
2013-08-27,19.010000228881836
2013-08-28,19.31999969482422
2013-08-29,19.719999313354492
2013-08-30,19.229999542236328
2013-09-03,19.469999313354492
2013-09-04,20.209999084472656
2013-09-05,20.059999465942383
2013-09-06,19.899999618530273
2013-09-09,20.15999984741211
2013-09-10,20.329999923706055
2013-09-11,20.270000457763672
2013-09-12,19.610000610351562
2013-09-13,19.399999618530273
2013-09-16,19.399999618530273
2013-09-17,20.209999084472656
2013-09-18,20.360000610351562
2013-09-19,20.3700008392334
2013-09-20,20.219999313354492
2013-09-23,19.729999542236328
2013-09-24,19.969999313354492
2013-09-25,20.170000076293945
2013-09-26,20.010000228881836
2013-09-27,19.780000686645508
2013-09-30,19.719999313354492
2013-10-01,19.40999984741211
2013-10-02,19.440000534057617
2013-10-03,18.920000076293945
