Date,KKR
2012-02-13,9.212623596191406
2012-02-14,8.967119216918945
2012-02-15,8.924155235290527
2012-02-16,9.34463119506836
2012-02-17,9.476424217224121
2012-02-21,9.463873863220215
2012-02-22,9.394838333129883
2012-02-23,9.34463119506836
2012-02-24,9.256771087646484
2012-02-27,9.1500825881958
2012-02-28,8.98691463470459
2012-02-29,8.98691463470459
2012-03-01,8.936705589294434
2012-03-02,8.735884666442871
2012-03-05,8.69822883605957
2012-03-06,8.541333198547363
2012-03-07,8.773538589477539
2012-03-08,8.899057388305664
2012-03-09,8.949256896972656
2012-03-12,8.949256896972656
2012-03-13,9.09360122680664
2012-03-14,8.999465942382812
2012-03-15,8.980637550354004
2012-03-16,8.99319076538086
2012-03-19,9.037117958068848
2012-03-20,8.905326843261719
2012-03-21,8.999465942382812
2012-03-22,8.899057388305664
2012-03-23,9.106148719787598
2012-03-26,9.143806457519531
2012-03-27,9.244219779968262
2012-03-28,9.306977272033691
2012-03-29,9.263047218322754
2012-03-30,9.306977272033691
2012-04-02,9.419939994812012
2012-04-03,9.432491302490234
2012-04-04,9.244219779968262
2012-04-05,9.2191162109375
2012-04-09,8.880227088928223
2012-04-10,8.572710990905762
2012-04-11,8.7233304977417
2012-04-12,9.04966926574707
2012-04-13,8.905326843261719
2012-04-16,8.83001708984375
2012-04-17,8.98691463470459
2012-04-18,8.968087196350098
2012-04-19,8.968087196350098
2012-04-20,8.842571258544922
2012-04-23,8.553884506225586
2012-04-24,8.566433906555176
2012-04-25,8.691953659057617
2012-04-26,8.817466735839844
2012-04-27,9.037117958068848
2012-04-30,8.861397743225098
2012-05-01,8.880227088928223
2012-05-02,8.516231536865234
2012-05-03,8.566996574401855
2012-05-04,8.319503784179688
2012-05-07,8.433732986450195
2012-05-08,8.268739700317383
2012-05-09,8.249700546264648
2012-05-10,8.198931694030762
2012-05-11,8.13547420501709
2012-05-14,8.072017669677734
2012-05-15,7.862600326538086
2012-05-16,7.653183460235596
2012-05-17,7.278775215148926
2012-05-18,7.043974876403809
2012-05-21,7.1962761878967285
2012-05-22,7.35492467880249
2012-05-23,7.348580360412598
2012-05-24,7.380308628082275
2012-05-25,7.42473030090332
2012-05-29,7.722987651824951
2012-05-30,7.621453762054443
2012-05-31,7.456461429595947
2012-06-01,7.4501142501831055
2012-06-04,7.494537353515625
2012-06-05,7.456461429595947
2012-06-06,7.602417469024658
2012-06-07,7.551648139953613
2012-06-08,7.602417469024658
2012-06-11,7.564342975616455
2012-06-12,7.48818826675415
2012-06-13,7.532610893249512
2012-06-14,7.42473030090332
2012-06-15,7.627800464630127
2012-06-18,7.412037372589111
2012-06-19,7.919715404510498
2012-06-20,8.084708213806152
2012-06-21,8.021247863769531
2012-06-22,7.995864391326904
2012-06-25,7.881638526916504
2012-06-26,7.875290870666504
2012-06-27,7.9577860832214355
2012-06-28,8.002208709716797
2012-06-29,8.17989730834961
2012-07-02,8.344892501831055
2012-07-03,8.433732986450195
2012-07-05,8.446423530578613
2012-07-06,8.395654678344727
2012-07-09,8.230661392211914
2012-07-10,8.268739700317383
2012-07-11,8.300466537475586
2012-07-12,8.230661392211914
2012-07-13,8.319503784179688
2012-07-16,8.376617431640625
2012-07-17,8.46546459197998
2012-07-18,8.630455017089844
2012-07-19,8.94775390625
2012-07-20,8.884292602539062
2012-07-23,8.808140754699707
2012-07-24,8.922367095947266
2012-07-25,8.871602058410645
2012-07-26,9.042940139770508
2012-07-27,9.061975479125977
2012-07-30,9.246009826660156
2012-07-31,8.877947807312012
2012-08-01,8.992173194885254
2012-08-02,8.889698028564453
2012-08-03,8.966552734375
2012-08-06,8.998579978942871
2012-08-07,8.985773086547852
2012-08-08,8.947340965270996
2012-08-09,9.101054191589355
2012-08-10,9.120268821716309
2012-08-13,9.152291297912598
2012-08-14,9.229145050048828
2012-08-15,9.299600601196289
2012-08-16,9.299600601196289
2012-08-17,9.293190002441406
2012-08-20,9.325216293334961
2012-08-21,9.273981094360352
2012-08-22,9.216339111328125
2012-08-23,9.126669883728027
2012-08-24,9.075435638427734
2012-08-27,9.094648361206055
2012-08-28,9.094648361206055
2012-08-29,9.299600601196289
2012-08-30,9.113862037658691
2012-08-31,9.126669883728027
2012-09-04,9.126669883728027
2012-09-05,8.915318489074707
2012-09-06,9.094648361206055
2012-09-07,9.19072151184082
2012-09-10,9.203526496887207
2012-09-11,9.273981094360352
2012-09-12,9.370046615600586
2012-09-13,9.48533821105957
2012-09-14,9.818381309509277
2012-09-17,9.72871208190918
2012-09-18,9.626236915588379
2012-09-19,9.60062026977539
2012-09-20,9.549382209777832
2012-09-21,9.594212532043457
2012-09-24,9.594212532043457
2012-09-25,9.42128849029541
2012-09-26,9.197124481201172
2012-09-27,9.510953903198242
2012-09-28,9.677474021911621
2012-10-01,9.574999809265137
2012-10-02,9.41488265991211
2012-10-03,9.466120719909668
2012-10-04,9.51736068725586
2012-10-05,9.504547119140625
2012-10-08,9.504547119140625
2012-10-09,9.47892951965332
2012-10-10,9.504547119140625
2012-10-11,9.53657341003418
2012-10-12,9.574999809265137
2012-10-15,9.70949935913086
2012-10-16,9.747926712036133
2012-10-17,9.671072006225586
2012-10-18,9.76714038848877
2012-10-19,9.639046669006348
2012-10-22,9.671072006225586
2012-10-23,9.312409400939941
2012-10-24,9.280383110046387
2012-10-25,9.504547119140625
2012-10-26,9.440502166748047
2012-10-31,9.639046669006348
2012-11-01,10.029552459716797
2012-11-02,9.925418853759766
2012-11-05,9.925418853759766
2012-11-06,9.866843223571777
2012-11-07,9.43728256225586
2012-11-08,9.411249160766602
2012-11-09,9.378706932067871
2012-11-12,9.43728256225586
2012-11-13,9.495861053466797
2012-11-14,9.346165657043457
2012-11-15,9.105353355407715
2012-11-16,9.079319953918457
2012-11-19,9.1248779296875
2012-11-20,9.027249336242676
2012-11-21,9.027249336242676
2012-11-23,9.183455467224121
2012-11-26,9.118369102478027
2012-11-27,9.072810173034668
2012-11-28,9.040267944335938
2012-11-29,9.066303253173828
2012-11-30,8.949149131774902
2012-12-03,9.040267944335938
2012-12-04,8.968673706054688
2012-12-05,8.838506698608398
2012-12-06,9.007723808288574
2012-12-07,9.137892723083496
2012-12-10,9.150912284851074
2012-12-11,9.215995788574219
2012-12-12,9.150912284851074
2012-12-13,9.033757209777832
2012-12-14,9.014233589172363
2012-12-17,9.09884262084961
2012-12-18,9.313624382019043
2012-12-19,9.56745433807373
2012-12-20,9.482841491699219
2012-12-21,9.482841491699219
2012-12-24,9.508877754211426
2012-12-26,9.43728256225586
2012-12-27,9.528399467468262
2012-12-28,9.56745433807373
2012-12-31,9.912403106689453
2013-01-02,10.21829891204834
2013-01-03,10.094639778137207
2013-01-04,10.081623077392578
2013-01-07,10.114165306091309
2013-01-08,10.179250717163086
2013-01-09,10.244333267211914
2013-01-10,10.361488342285156
2013-01-11,10.40053939819336
2013-01-14,10.595793724060059
2013-01-15,10.817081451416016
2013-01-16,10.673892974853516
2013-01-17,10.84961986541748
2013-01-18,11.018842697143555
2013-01-22,11.116472244262695
2013-01-23,11.240131378173828
2013-01-24,11.201078414916992
2013-01-25,10.999317169189453
2013-01-28,10.966773986816406
2013-01-29,11.018842697143555
2013-01-30,11.077420234680176
2013-01-31,10.986297607421875
2013-02-01,11.383316993713379
2013-02-04,11.357283592224121
2013-02-05,11.585079193115234
2013-02-06,11.572064399719238
2013-02-07,11.533011436462402
2013-02-08,11.617620468139648
2013-02-11,11.51999282836914
2013-02-12,11.650162696838379
2013-02-13,11.728265762329102
2013-02-14,12.073612213134766
2013-02-15,12.2090425491333
2013-02-19,12.18873119354248
2013-02-20,11.904324531555176
2013-02-21,11.748580932617188
2013-02-22,12.01944351196289
2013-02-25,11.823067665100098
2013-02-26,12.039755821228027
2013-02-27,12.202269554138184
2013-02-28,12.337698936462402
2013-03-01,12.38510513305664
2013-03-04,12.513764381408691
2013-03-05,12.730448722839355
2013-03-06,12.764307022094727
2013-03-07,12.730448722839355
2013-03-08,12.88619613647461
2013-03-11,13.014854431152344
2013-03-12,13.001311302185059
2013-03-13,13.292487144470215
2013-03-14,13.353425979614258
2013-03-15,13.211226463317871
2013-03-18,13.089339256286621
2013-03-19,12.655961990356445
2013-03-20,13.062253952026367
2013-03-21,12.825250625610352
2013-03-22,12.608562469482422
2013-03-25,12.39864444732666
2013-03-26,12.91327953338623
2013-03-27,13.096114158630371
2013-03-28,13.082568168640137
2013-04-01,13.13674259185791
2013-04-02,13.062253952026367
2013-04-03,12.601794242858887
2013-04-04,12.757535934448242
2013-04-05,12.947141647338867
2013-04-08,13.150286674499512
2013-04-09,13.272171974182129
2013-04-10,13.678458213806152
2013-04-11,13.38051700592041
2013-04-12,13.238313674926758
2013-04-15,13.10965347290039
2013-04-16,13.793577194213867
2013-04-17,13.333117485046387
2013-04-18,13.04194450378418
2013-04-19,13.03516674041748
2013-04-22,13.197686195373535
2013-04-23,13.475313186645508
2013-04-24,13.671692848205566
2013-04-25,14.260808944702148
2013-04-26,14.254044532775879
2013-04-29,14.23372745513916
2013-04-30,14.220184326171875
2013-05-01,14.0441255569458
2013-05-02,14.064706802368164
2013-05-03,14.249947547912598
2013-05-06,14.510658264160156
2013-05-07,14.133318901062012
2013-05-08,14.496936798095703
2013-05-09,14.373443603515625
2013-05-10,14.201921463012695
2013-05-13,13.98237419128418
2013-05-14,14.407747268676758
2013-05-15,14.112732887268066
2013-05-16,14.099011421203613
2013-05-17,14.345999717712402
2013-05-20,14.387162208557129
2013-05-21,14.345999717712402
2013-05-22,14.071569442749023
2013-05-23,13.769692420959473
2013-05-24,13.831439018249512
2013-05-28,14.167618751525879
2013-05-29,13.797133445739746
2013-05-30,13.80398941040039
2013-05-31,13.364897727966309
2013-06-03,13.063023567199707
2013-06-04,12.877785682678223
2013-06-05,12.55532455444336
2013-06-06,12.644515037536621
2013-06-07,13.41978645324707
2013-06-10,13.310015678405762
2013-06-11,13.213964462280273
2013-06-12,13.275710105895996
2013-06-13,13.207103729248047
2013-06-14,13.550142288208008
2013-06-17,13.426647186279297
2013-06-18,13.529557228088379
2013-06-19,13.344317436218262
2013-06-20,12.802314758300781
2013-06-21,12.82975959777832
2013-06-24,12.212284088134766
2013-06-25,13.008138656616211
2013-06-26,12.980695724487305
2013-06-27,13.371761322021484
2013-06-28,13.488395690917969
2013-07-01,13.5570068359375
2013-07-02,13.282572746276855
2013-07-03,13.056163787841797
2013-07-05,13.371761322021484
2013-07-08,13.680500030517578
2013-07-09,13.646193504333496
2013-07-10,13.52270221710205
2013-07-11,13.755969047546387
2013-07-12,14.037260055541992
2013-07-15,14.085285186767578
2013-07-16,13.769692420959473
2013-07-17,13.543277740478516
2013-07-18,14.030402183532715
2013-07-19,14.345999717712402
2013-07-22,14.695900917053223
2013-07-23,14.60671329498291
2013-07-24,14.174474716186523
2013-07-25,14.366585731506348
2013-07-26,14.181340217590332
2013-07-29,14.249947547912598
2013-07-30,14.277389526367188
2013-07-31,14.030402183532715
2013-08-01,14.576765060424805
2013-08-02,14.506725311279297
2013-08-05,14.464693069458008
2013-08-06,14.429673194885254
2013-08-07,14.149484634399414
2013-08-08,14.072432518005371
2013-08-09,14.114459991455078
2013-08-12,14.268560409545898
2013-08-13,14.310589790344238
2013-08-14,14.184508323669434
2013-08-15,13.65214729309082
2013-08-16,13.56809139251709
2013-08-19,13.680167198181152
2013-08-20,13.743210792541504
2013-08-21,13.56809139251709
2013-08-22,13.59610652923584
2013-08-23,13.617124557495117
2013-08-26,13.413987159729004
2013-08-27,13.21786117553711
2013-08-28,13.456010818481445
2013-08-29,13.645139694213867
2013-08-30,13.385974884033203
2013-09-03,13.442007064819336
2013-09-04,13.540077209472656
2013-09-05,13.603120803833008
2013-09-06,13.708183288574219
2013-09-09,13.855283737182617
2013-09-10,14.086441040039062
2013-09-11,14.00938606262207
2013-09-12,14.016397476196289
2013-09-13,14.03039836883545
2013-09-16,14.19151496887207
2013-09-17,14.184508323669434
2013-09-18,14.352619171142578
2013-09-19,14.429673194885254
2013-09-20,14.107453346252441
2013-09-23,13.743210792541504
2013-09-24,13.65915298461914
2013-09-25,14.072432518005371
2013-09-26,14.429673194885254
2013-09-27,14.632807731628418
2013-09-30,14.415658950805664
2013-10-01,14.765896797180176
2013-10-02,14.807918548583984
2013-10-03,14.709858894348145
2013-10-04,14.625802040100098
2013-10-07,14.506725311279297
2013-10-08,14.219529151916504
2013-10-09,13.96735954284668
2013-10-10,14.296578407287598
2013-10-11,14.716864585876465
2013-10-14,14.569764137268066
2013-10-15,14.55575180053711
2013-10-16,15.305254936218262
2013-10-17,15.41733169555664
2013-10-18,15.99872875213623
2013-10-21,16.075773239135742
2013-10-22,16.257898330688477
2013-10-23,16.047752380371094
2013-10-24,16.362966537475586
2013-10-25,16.566097259521484
2013-10-28,16.622140884399414
2013-10-29,16.636146545410156
2013-10-30,16.082780838012695
2013-10-31,15.5308837890625
2013-11-01,15.891732215881348
2013-11-04,16.181838989257812
2013-11-05,16.273818969726562
2013-11-06,16.44363784790039
2013-11-07,16.132307052612305
2013-11-08,16.521455764770508
2013-11-11,16.273818969726562
2013-11-12,15.891732215881348
2013-11-13,16.047399520874023
2013-11-14,16.266742706298828
2013-11-15,16.24551773071289
2013-11-18,16.1110782623291
2013-11-19,16.06862449645996
2013-11-20,16.08277702331543
2013-11-21,16.19598388671875
2013-11-22,16.486085891723633
2013-11-25,16.769107818603516
2013-11-26,16.839866638183594
2013-11-27,16.85401725769043
2013-11-29,16.790340423583984
2013-12-02,16.917692184448242
2013-12-03,16.839866638183594
2013-12-04,16.58514404296875
2013-12-05,16.33042335510254
2013-12-06,16.43655014038086
2013-12-09,16.981372833251953
2013-12-10,17.504972457885742
2013-12-11,17.12289047241211
2013-12-12,17.15826988220215
2013-12-13,17.67478370666504
2013-12-16,17.74553680419922
2013-12-17,17.54034996032715
2013-12-18,17.356386184692383
2013-12-19,16.967226028442383
2013-12-20,17.313928604125977
2013-12-23,17.229022979736328
2013-12-24,17.292707443237305
2013-12-26,17.28562355041504
2013-12-27,17.08751106262207
2013-12-30,16.981372833251953
2013-12-31,17.221942901611328
2014-01-02,17.45543098449707
2014-01-03,17.8304443359375
2014-01-06,17.96487808227539
2014-01-07,18.155920028686523
2014-01-08,18.240829467773438
2014-01-09,18.276201248168945
2014-01-10,18.361116409301758
2014-01-13,17.979034423828125
2014-01-14,18.2195987701416
2014-01-15,18.2195987701416
2014-01-16,18.276201248168945
2014-01-17,18.19837760925293
2014-01-21,18.56630516052246
2014-01-22,18.60875701904297
2014-01-23,18.233753204345703
2014-01-24,17.377607345581055
2014-01-27,16.981372833251953
2014-01-28,17.137041091918945
2014-01-29,16.945995330810547
2014-01-30,17.299776077270508
2014-01-31,17.059207916259766
2014-02-03,16.125234603881836
2014-02-04,16.578067779541016
2014-02-05,16.422405242919922
2014-02-06,16.903539657592773
2014-02-07,17.101661682128906
2014-02-10,17.32100486755371
2014-02-11,17.15826988220215
2014-02-12,17.250247955322266
2014-02-13,17.416255950927734
2014-02-14,17.423471450805664
2014-02-18,17.300769805908203
2014-02-19,17.286334991455078
2014-02-20,17.199724197387695
2014-02-21,17.3079891204834
2014-02-24,17.43069076538086
2014-02-25,17.344078063964844
2014-02-26,17.18528938293457
2014-02-27,17.18528938293457
2014-02-28,17.423471450805664
2014-03-03,17.06980323791504
2014-03-04,17.409038543701172
2014-03-05,17.495643615722656
2014-03-06,17.654438018798828
2014-03-07,17.524518966674805
2014-03-10,17.56060028076172
2014-03-11,17.481216430664062
2014-03-12,17.264684677124023
2014-03-13,17.004846572875977
2014-03-14,16.579008102416992
2014-03-17,16.773887634277344
2014-03-18,16.896583557128906
2014-03-19,16.80997085571289
2014-03-20,16.932668685913086
2014-03-21,16.59343719482422
2014-03-24,16.477954864501953
2014-03-25,16.376903533935547
2014-03-26,16.109851837158203
