Date,WVE
2016-12-19,28.600000381469727
2016-12-20,28.600000381469727
2016-12-21,28.850000381469727
2016-12-22,27.200000762939453
2016-12-23,28.75
2016-12-27,29.149999618530273
2016-12-28,27.899999618530273
2016-12-29,27.299999237060547
2016-12-30,26.149999618530273
2017-01-03,26.200000762939453
2017-01-04,27.799999237060547
2017-01-05,27.149999618530273
2017-01-06,27.25
2017-01-09,27.399999618530273
2017-01-10,27.649999618530273
2017-01-11,27.100000381469727
2017-01-12,27.350000381469727
2017-01-13,28.049999237060547
2017-01-17,27.5
2017-01-18,27.75
2017-01-19,27.299999237060547
2017-01-20,27.350000381469727
2017-01-23,27.5
2017-01-24,28.600000381469727
2017-01-25,29.049999237060547
2017-01-26,29.149999618530273
2017-01-27,30.149999618530273
2017-01-30,28.950000762939453
2017-01-31,28.75
2017-02-01,28.799999237060547
2017-02-02,27.950000762939453
2017-02-03,28.399999618530273
2017-02-06,28.850000381469727
2017-02-07,29.049999237060547
2017-02-08,28.600000381469727
2017-02-09,29.200000762939453
2017-02-10,30.049999237060547
2017-02-13,30.049999237060547
2017-02-14,29.5
2017-02-15,30.25
2017-02-16,30.0
2017-02-17,30.0
2017-02-21,29.850000381469727
2017-02-22,28.100000381469727
2017-02-23,27.950000762939453
2017-02-24,28.049999237060547
2017-02-27,30.700000762939453
2017-02-28,30.100000381469727
2017-03-01,30.600000381469727
2017-03-02,28.25
2017-03-03,27.850000381469727
2017-03-06,27.0
2017-03-07,27.0
2017-03-08,27.0
2017-03-09,27.0
2017-03-10,26.350000381469727
2017-03-13,26.399999618530273
2017-03-14,26.450000762939453
2017-03-15,27.0
2017-03-16,26.149999618530273
2017-03-17,26.450000762939453
2017-03-20,26.299999237060547
2017-03-21,25.799999237060547
2017-03-22,25.600000381469727
2017-03-23,26.0
2017-03-24,25.350000381469727
2017-03-27,26.899999618530273
2017-03-28,26.75
2017-03-29,25.649999618530273
2017-03-30,28.899999618530273
2017-03-31,27.5
2017-04-03,27.100000381469727
2017-04-04,27.049999237060547
2017-04-05,26.649999618530273
2017-04-06,26.049999237060547
2017-04-07,27.0
2017-04-10,26.75
2017-04-11,26.549999237060547
2017-04-12,23.149999618530273
2017-04-13,23.0
2017-04-17,22.950000762939453
2017-04-18,21.950000762939453
2017-04-19,21.649999618530273
2017-04-20,21.649999618530273
2017-04-21,20.75
2017-04-24,20.25
2017-04-25,21.399999618530273
2017-04-26,21.299999237060547
2017-04-27,22.149999618530273
2017-04-28,21.100000381469727
2017-05-01,21.450000762939453
2017-05-02,22.350000381469727
2017-05-03,21.5
2017-05-04,21.0
2017-05-05,21.149999618530273
2017-05-08,20.850000381469727
2017-05-09,20.850000381469727
2017-05-10,20.950000762939453
2017-05-11,21.399999618530273
2017-05-12,22.200000762939453
2017-05-15,22.5
2017-05-16,22.399999618530273
2017-05-17,21.200000762939453
2017-05-18,21.100000381469727
2017-05-19,20.850000381469727
2017-05-22,20.899999618530273
2017-05-23,21.049999237060547
2017-05-24,20.850000381469727
2017-05-25,20.049999237060547
2017-05-26,20.149999618530273
2017-05-30,19.799999237060547
2017-05-31,18.899999618530273
2017-06-01,19.5
2017-06-02,20.600000381469727
2017-06-05,20.149999618530273
2017-06-06,20.450000762939453
2017-06-07,20.399999618530273
2017-06-08,20.25
2017-06-09,20.399999618530273
2017-06-12,20.399999618530273
2017-06-13,20.5
2017-06-14,20.25
2017-06-15,19.5
2017-06-16,21.0
2017-06-19,21.100000381469727
2017-06-20,20.600000381469727
2017-06-21,21.0
2017-06-22,20.75
2017-06-23,20.5
2017-06-26,20.600000381469727
2017-06-27,20.450000762939453
2017-06-28,19.899999618530273
2017-06-29,18.899999618530273
2017-06-30,18.600000381469727
2017-07-03,18.399999618530273
2017-07-05,19.200000762939453
2017-07-06,18.200000762939453
2017-07-07,18.200000762939453
2017-07-10,17.649999618530273
2017-07-11,16.700000762939453
2017-07-12,16.700000762939453
2017-07-13,16.75
2017-07-14,16.850000381469727
2017-07-17,16.5
2017-07-18,15.25
2017-07-19,16.450000762939453
2017-07-20,18.549999237060547
2017-07-21,18.799999237060547
2017-07-24,20.0
2017-07-25,20.200000762939453
2017-07-26,21.25
2017-07-27,20.049999237060547
2017-07-28,19.549999237060547
2017-07-31,19.850000381469727
2017-08-01,19.950000762939453
2017-08-02,19.399999618530273
2017-08-03,19.0
2017-08-04,20.100000381469727
2017-08-07,20.200000762939453
2017-08-08,19.600000381469727
2017-08-09,18.100000381469727
2017-08-10,18.100000381469727
2017-08-11,17.649999618530273
2017-08-14,17.100000381469727
2017-08-15,17.350000381469727
2017-08-16,17.5
2017-08-17,16.700000762939453
2017-08-18,17.149999618530273
2017-08-21,16.649999618530273
2017-08-22,16.399999618530273
2017-08-23,17.25
2017-08-24,17.399999618530273
2017-08-25,18.75
2017-08-28,20.549999237060547
2017-08-29,22.850000381469727
2017-08-30,23.549999237060547
2017-08-31,23.5
2017-09-01,23.600000381469727
2017-09-05,24.200000762939453
2017-09-06,23.549999237060547
2017-09-07,23.399999618530273
2017-09-08,23.200000762939453
2017-09-11,22.899999618530273
2017-09-12,23.350000381469727
2017-09-13,25.049999237060547
2017-09-14,24.350000381469727
2017-09-15,24.25
2017-09-18,24.049999237060547
2017-09-19,24.149999618530273
2017-09-20,23.950000762939453
2017-09-21,22.899999618530273
2017-09-22,22.0
2017-09-25,22.149999618530273
2017-09-26,21.75
2017-09-27,23.25
2017-09-28,22.299999237060547
2017-09-29,21.75
2017-10-02,22.0
2017-10-03,22.100000381469727
2017-10-04,23.25
2017-10-05,24.950000762939453
2017-10-06,25.0
2017-10-09,23.850000381469727
2017-10-10,23.049999237060547
2017-10-11,23.25
2017-10-12,23.149999618530273
2017-10-13,23.149999618530273
2017-10-16,23.100000381469727
2017-10-17,22.700000762939453
2017-10-18,22.350000381469727
2017-10-19,22.200000762939453
2017-10-20,22.850000381469727
2017-10-23,23.049999237060547
2017-10-24,22.950000762939453
2017-10-25,22.649999618530273
2017-10-26,21.799999237060547
2017-10-27,22.450000762939453
2017-10-30,22.950000762939453
2017-10-31,23.049999237060547
2017-11-01,23.0
2017-11-02,23.100000381469727
2017-11-03,22.799999237060547
2017-11-06,22.950000762939453
2017-11-07,22.149999618530273
2017-11-08,22.100000381469727
2017-11-09,22.350000381469727
2017-11-10,22.799999237060547
2017-11-13,24.850000381469727
2017-11-14,24.75
2017-11-15,26.700000762939453
2017-11-16,29.700000762939453
2017-11-17,31.75
2017-11-20,32.900001525878906
2017-11-21,33.70000076293945
2017-11-22,35.45000076293945
2017-11-24,36.099998474121094
2017-11-27,34.0
2017-11-28,33.849998474121094
2017-11-29,34.849998474121094
2017-11-30,37.20000076293945
2017-12-01,39.349998474121094
2017-12-04,39.04999923706055
2017-12-05,38.0
2017-12-06,36.25
2017-12-07,36.54999923706055
2017-12-08,36.79999923706055
2017-12-11,38.849998474121094
2017-12-12,37.599998474121094
2017-12-13,38.0
2017-12-14,38.20000076293945
2017-12-15,38.349998474121094
2017-12-18,36.650001525878906
2017-12-19,35.95000076293945
2017-12-20,35.650001525878906
2017-12-21,34.900001525878906
2017-12-22,35.25
2017-12-26,34.650001525878906
2017-12-27,34.20000076293945
2017-12-28,34.45000076293945
2017-12-29,35.099998474121094
2018-01-02,34.79999923706055
2018-01-03,34.79999923706055
2018-01-04,34.79999923706055
2018-01-05,33.54999923706055
2018-01-08,32.54999923706055
2018-01-09,32.45000076293945
2018-01-10,33.900001525878906
2018-01-11,37.349998474121094
2018-01-12,36.54999923706055
2018-01-16,37.099998474121094
2018-01-17,37.54999923706055
2018-01-18,38.0
2018-01-19,38.0
2018-01-22,39.400001525878906
2018-01-23,40.04999923706055
2018-01-24,40.75
2018-01-25,40.25
2018-01-26,39.5
2018-01-29,38.400001525878906
2018-01-30,40.0
2018-01-31,40.0
2018-02-01,40.20000076293945
2018-02-02,39.20000076293945
2018-02-05,38.54999923706055
2018-02-06,39.5
2018-02-07,39.79999923706055
2018-02-08,39.650001525878906
2018-02-09,41.25
2018-02-12,41.20000076293945
2018-02-13,42.29999923706055
2018-02-14,48.349998474121094
2018-02-15,52.25
2018-02-16,54.70000076293945
2018-02-20,52.099998474121094
2018-02-21,51.0
2018-02-22,50.599998474121094
2018-02-23,50.75
2018-02-26,52.650001525878906
2018-02-27,53.349998474121094
2018-02-28,50.95000076293945
2018-03-01,49.79999923706055
2018-03-02,47.75
2018-03-05,49.0
2018-03-06,45.70000076293945
2018-03-07,47.5
2018-03-08,46.20000076293945
2018-03-09,47.0
2018-03-12,44.900001525878906
2018-03-13,43.29999923706055
2018-03-14,42.29999923706055
2018-03-15,40.349998474121094
2018-03-16,41.5
2018-03-19,40.20000076293945
2018-03-20,40.54999923706055
2018-03-21,41.849998474121094
2018-03-22,40.349998474121094
2018-03-23,39.70000076293945
2018-03-26,39.849998474121094
2018-03-27,39.75
2018-03-28,38.54999923706055
2018-03-29,40.099998474121094
2018-04-02,40.0
2018-04-03,41.54999923706055
2018-04-04,40.650001525878906
2018-04-05,40.79999923706055
2018-04-06,39.79999923706055
2018-04-09,43.45000076293945
2018-04-10,44.29999923706055
2018-04-11,42.04999923706055
2018-04-12,42.650001525878906
2018-04-13,40.95000076293945
2018-04-16,41.099998474121094
2018-04-17,42.04999923706055
2018-04-18,42.20000076293945
2018-04-19,42.0
2018-04-20,43.5
2018-04-23,44.599998474121094
2018-04-24,45.54999923706055
2018-04-25,45.04999923706055
2018-04-26,45.150001525878906
2018-04-27,45.099998474121094
2018-04-30,44.45000076293945
2018-05-01,44.099998474121094
2018-05-02,44.70000076293945
2018-05-03,43.70000076293945
2018-05-04,42.95000076293945
2018-05-07,42.650001525878906
2018-05-08,43.599998474121094
2018-05-09,42.650001525878906
2018-05-10,40.599998474121094
2018-05-11,39.20000076293945
2018-05-14,39.349998474121094
2018-05-15,39.599998474121094
2018-05-16,41.599998474121094
2018-05-17,43.04999923706055
2018-05-18,42.75
2018-05-21,42.900001525878906
2018-05-22,42.45000076293945
2018-05-23,42.70000076293945
2018-05-24,43.75
2018-05-25,44.900001525878906
2018-05-29,44.900001525878906
2018-05-30,46.849998474121094
2018-05-31,46.54999923706055
2018-06-01,48.45000076293945
2018-06-04,47.900001525878906
2018-06-05,48.0
2018-06-06,48.04999923706055
2018-06-07,47.25
2018-06-08,48.599998474121094
2018-06-11,48.45000076293945
2018-06-12,49.04999923706055
2018-06-13,49.150001525878906
2018-06-14,48.95000076293945
2018-06-15,50.650001525878906
2018-06-18,50.45000076293945
2018-06-19,40.47999954223633
2018-06-20,38.20000076293945
2018-06-21,35.41999816894531
2018-06-22,33.95000076293945
2018-06-25,33.849998474121094
2018-06-26,34.95000076293945
2018-06-27,35.25
2018-06-28,37.29999923706055
2018-06-29,38.25
2018-07-02,36.349998474121094
2018-07-03,37.04999923706055
2018-07-05,38.04999923706055
2018-07-06,38.25
2018-07-09,37.45000076293945
2018-07-10,38.150001525878906
2018-07-11,38.20000076293945
2018-07-12,37.70000076293945
2018-07-13,36.900001525878906
2018-07-16,37.099998474121094
2018-07-17,37.54999923706055
2018-07-18,38.150001525878906
2018-07-19,37.900001525878906
2018-07-20,39.04999923706055
2018-07-23,38.849998474121094
2018-07-24,38.599998474121094
2018-07-25,39.95000076293945
2018-07-26,39.400001525878906
2018-07-27,38.349998474121094
2018-07-30,38.54999923706055
2018-07-31,40.400001525878906
2018-08-01,40.849998474121094
2018-08-02,41.54999923706055
2018-08-03,41.45000076293945
2018-08-06,40.04999923706055
2018-08-07,40.0
2018-08-08,39.75
2018-08-09,39.0
2018-08-10,44.0
2018-08-13,46.70000076293945
2018-08-14,46.25
2018-08-15,46.099998474121094
2018-08-16,47.25
2018-08-17,46.79999923706055
2018-08-20,47.29999923706055
2018-08-21,48.599998474121094
2018-08-22,48.400001525878906
2018-08-23,48.75
2018-08-24,48.70000076293945
2018-08-27,49.0
2018-08-28,51.0
2018-08-29,51.0
2018-08-30,52.900001525878906
2018-08-31,53.29999923706055
2018-09-04,52.349998474121094
2018-09-05,51.45000076293945
2018-09-06,50.099998474121094
2018-09-07,49.95000076293945
2018-09-10,52.45000076293945
2018-09-11,51.650001525878906
2018-09-12,52.79999923706055
2018-09-13,52.849998474121094
2018-09-14,52.54999923706055
2018-09-17,48.900001525878906
2018-09-18,50.099998474121094
2018-09-19,49.150001525878906
2018-09-20,52.70000076293945
2018-09-21,52.29999923706055
2018-09-24,55.20000076293945
2018-09-25,53.900001525878906
2018-09-26,53.45000076293945
2018-09-27,50.04999923706055
2018-09-28,50.0
2018-10-01,47.220001220703125
2018-10-02,45.75
2018-10-03,44.93000030517578
2018-10-04,43.279998779296875
2018-10-05,44.0099983215332
2018-10-08,42.91999816894531
2018-10-09,43.34000015258789
2018-10-10,41.400001525878906
2018-10-11,44.36000061035156
2018-10-12,45.33000183105469
2018-10-15,46.79999923706055
2018-10-16,48.88999938964844
2018-10-17,48.689998626708984
2018-10-18,48.81999969482422
2018-10-19,47.58000183105469
2018-10-22,46.7599983215332
2018-10-23,45.97999954223633
2018-10-24,42.33000183105469
2018-10-25,44.0
2018-10-26,44.29999923706055
2018-10-29,43.40999984741211
2018-10-30,44.2599983215332
2018-10-31,46.689998626708984
2018-11-01,48.209999084472656
2018-11-02,48.4900016784668
2018-11-05,47.29999923706055
2018-11-06,46.0
2018-11-07,45.279998779296875
2018-11-08,45.22999954223633
2018-11-09,43.15999984741211
2018-11-12,39.66999816894531
2018-11-13,39.060001373291016
2018-11-14,38.310001373291016
2018-11-15,38.86000061035156
2018-11-16,40.25
2018-11-19,38.88999938964844
2018-11-20,40.7599983215332
2018-11-21,42.16999816894531
2018-11-23,42.849998474121094
2018-11-26,44.040000915527344
2018-11-27,41.72999954223633
2018-11-28,44.13999938964844
2018-11-29,46.20000076293945
2018-11-30,47.849998474121094
2018-12-03,47.91999816894531
2018-12-04,46.83000183105469
2018-12-06,47.4900016784668
2018-12-07,47.209999084472656
2018-12-10,48.36000061035156
2018-12-11,48.369998931884766
2018-12-12,50.11000061035156
2018-12-13,49.869998931884766
2018-12-14,49.43000030517578
2018-12-17,46.58000183105469
2018-12-18,46.790000915527344
2018-12-19,44.25
2018-12-20,37.709999084472656
2018-12-21,37.099998474121094
2018-12-24,37.349998474121094
2018-12-26,42.189998626708984
2018-12-27,40.290000915527344
2018-12-28,42.290000915527344
2018-12-31,42.040000915527344
2019-01-02,41.0099983215332
2019-01-03,38.93000030517578
2019-01-04,41.16999816894531
2019-01-07,43.369998931884766
2019-01-08,43.779998779296875
2019-01-09,42.0
2019-01-10,41.970001220703125
2019-01-11,41.540000915527344
2019-01-14,42.220001220703125
2019-01-15,43.2599983215332
2019-01-16,44.0
2019-01-17,43.56999969482422
2019-01-18,42.59000015258789
2019-01-22,40.79999923706055
2019-01-23,41.709999084472656
2019-01-24,35.72999954223633
2019-01-25,34.2599983215332
2019-01-28,32.689998626708984
2019-01-29,34.41999816894531
2019-01-30,36.09000015258789
2019-01-31,37.25
2019-02-01,38.029998779296875
2019-02-04,38.08000183105469
2019-02-05,36.61000061035156
2019-02-06,36.33000183105469
2019-02-07,35.790000915527344
2019-02-08,35.41999816894531
2019-02-11,35.560001373291016
2019-02-12,36.380001068115234
2019-02-13,36.72999954223633
2019-02-14,36.529998779296875
2019-02-15,37.599998474121094
2019-02-19,37.779998779296875
2019-02-20,37.08000183105469
2019-02-21,36.97999954223633
2019-02-22,37.63999938964844
2019-02-25,38.88999938964844
2019-02-26,39.650001525878906
2019-02-27,39.97999954223633
2019-02-28,41.93000030517578
2019-03-01,43.709999084472656
2019-03-04,44.5
2019-03-05,45.0099983215332
2019-03-06,45.119998931884766
2019-03-07,45.0
2019-03-08,45.90999984741211
2019-03-11,47.90999984741211
2019-03-12,47.52000045776367
2019-03-13,46.709999084472656
2019-03-14,45.88999938964844
2019-03-15,45.72999954223633
2019-03-18,46.459999084472656
2019-03-19,46.060001373291016
2019-03-20,44.130001068115234
2019-03-21,44.0
2019-03-22,41.95000076293945
2019-03-25,40.099998474121094
2019-03-26,39.630001068115234
2019-03-27,37.779998779296875
2019-03-28,37.86000061035156
2019-03-29,38.849998474121094
2019-04-01,38.11000061035156
2019-04-02,39.93000030517578
2019-04-03,40.81999969482422
2019-04-04,40.04999923706055
2019-04-05,42.380001068115234
2019-04-08,42.84000015258789
2019-04-09,41.75
2019-04-10,33.90999984741211
2019-04-11,34.06999969482422
2019-04-12,34.08000183105469
2019-04-15,34.02000045776367
2019-04-16,24.469999313354492
2019-04-17,26.010000228881836
2019-04-18,25.579999923706055
2019-04-22,25.780000686645508
2019-04-23,26.93000030517578
2019-04-24,26.700000762939453
2019-04-25,27.719999313354492
2019-04-26,27.290000915527344
2019-04-29,26.649999618530273
2019-04-30,26.530000686645508
2019-05-01,26.450000762939453
2019-05-02,27.670000076293945
2019-05-03,27.8799991607666
2019-05-06,28.309999465942383
2019-05-07,27.600000381469727
2019-05-08,27.950000762939453
2019-05-09,27.309999465942383
2019-05-10,27.700000762939453
2019-05-13,27.079999923706055
2019-05-14,27.719999313354492
2019-05-15,27.049999237060547
2019-05-16,26.079999923706055
2019-05-17,26.200000762939453
2019-05-20,24.920000076293945
2019-05-21,25.049999237060547
2019-05-22,24.93000030517578
2019-05-23,24.190000534057617
2019-05-24,25.40999984741211
2019-05-28,24.709999084472656
2019-05-29,24.139999389648438
2019-05-30,23.829999923706055
2019-05-31,22.93000030517578
2019-06-03,23.420000076293945
2019-06-04,23.899999618530273
2019-06-05,23.729999542236328
2019-06-06,24.010000228881836
2019-06-07,24.3799991607666
2019-06-10,24.43000030517578
2019-06-11,23.719999313354492
2019-06-12,23.010000228881836
2019-06-13,24.809999465942383
2019-06-14,25.670000076293945
2019-06-17,27.43000030517578
2019-06-18,27.920000076293945
2019-06-19,26.93000030517578
2019-06-20,26.860000610351562
2019-06-21,26.18000030517578
2019-06-24,25.469999313354492
2019-06-25,25.8799991607666
2019-06-26,25.860000610351562
2019-06-27,26.25
2019-06-28,26.09000015258789
2019-07-01,26.760000228881836
2019-07-02,26.350000381469727
2019-07-03,26.8799991607666
2019-07-05,26.700000762939453
2019-07-08,26.399999618530273
2019-07-09,26.989999771118164
2019-07-10,26.260000228881836
2019-07-11,26.040000915527344
2019-07-12,26.229999542236328
2019-07-15,27.0
2019-07-16,26.969999313354492
2019-07-17,26.459999084472656
2019-07-18,24.079999923706055
2019-07-19,23.15999984741211
2019-07-22,22.6299991607666
2019-07-23,21.860000610351562
2019-07-24,21.799999237060547
2019-07-25,20.299999237060547
2019-07-26,21.15999984741211
2019-07-29,19.350000381469727
2019-07-30,20.450000762939453
2019-07-31,21.40999984741211
2019-08-01,20.68000030517578
2019-08-02,19.170000076293945
2019-08-05,19.479999542236328
2019-08-06,20.049999237060547
2019-08-07,20.799999237060547
2019-08-08,21.790000915527344
2019-08-09,21.350000381469727
2019-08-12,21.0
2019-08-13,21.3700008392334
2019-08-14,21.0
2019-08-15,20.34000015258789
2019-08-16,21.350000381469727
2019-08-19,21.739999771118164
2019-08-20,21.290000915527344
2019-08-21,22.010000228881836
2019-08-22,21.770000457763672
2019-08-23,21.34000015258789
2019-08-26,21.600000381469727
2019-08-27,22.020000457763672
2019-08-28,21.81999969482422
2019-08-29,23.34000015258789
2019-08-30,23.0
2019-09-03,21.450000762939453
2019-09-04,21.030000686645508
2019-09-05,22.049999237060547
2019-09-06,20.829999923706055
2019-09-09,20.950000762939453
2019-09-10,23.709999084472656
2019-09-11,25.040000915527344
2019-09-12,24.100000381469727
2019-09-13,23.940000534057617
2019-09-16,27.399999618530273
2019-09-17,26.3799991607666
2019-09-18,25.649999618530273
2019-09-19,24.799999237060547
2019-09-20,24.84000015258789
